epoch,train_loss,val_rmse,val_mae,val_corr,val_var
1,0.2061273254655503,0.3149909966803612,0.21179111872581727,0.0007869355885827161,0.13409847496671878
2,0.12830015267874745,0.30167004656284413,0.18690819689568053,0.0029860655380848874,0.07169950753450394
3,0.11857341946782292,0.3056704855345665,0.20630528254711883,0.008470117079807406,0.04527904140822431
4,0.1167900170828845,0.291467583876975,0.17547895838605596,-0.0002696734526135186,0.04276516542155692
5,0.11343167041604584,0.2775365088848358,0.16017905892209805,0.0030158627183830486,0.04080026485818498
6,0.11137886707847183,0.279738391016392,0.15925535242608252,0.0072476128908865,0.03981551242635605
7,0.11278341766950246,0.2825889952005224,0.16560242911602588,0.0054621101416488915,0.03337103619854501
8,0.10977078992370012,0.28389263818872734,0.16508271592728635,0.010693725035030474,0.0435952290575555
9,0.10902430370852755,0.28547920128132437,0.17519498061626515,0.009726395662081368,0.03521476464068636
