seed,epoch,train_loss,val_rmse,val_mae,val_corr,val_confi_mean,val_y_hat_variance,lr
3,17,0.5962998134934384,0.7289605140686035,0.41273677349090576,0.07359414547681808,0.8200681209564209,0.01652384363114834,0.00015076659903966294
3,18,0.5893630715815917,0.7160532474517822,0.4034092128276825,0.07206635922193527,0.8061766624450684,0.019825028255581856,0.0001454490326986819
3,19,0.5848913361196932,0.7051936984062195,0.39318230748176575,0.07373341917991638,0.793688952922821,0.015269131399691105,0.0001399718325050444
3,20,0.57723018138305,0.6826731562614441,0.37164443731307983,0.07151558995246887,0.7639216780662537,0.01487867720425129,0.00013435661446561999
3,21,0.5734068077543507,0.710277795791626,0.3958576023578644,0.07048377394676208,0.7967897653579712,0.01924082078039646,0.0001286255392806612
3,22,0.5700979459544887,0.6863495707511902,0.37980157136917114,0.0678255707025528,0.7701740264892578,0.02410668134689331,0.00012280122488564387
3,23,0.5648103758044865,0.6612234115600586,0.3556678593158722,0.07495126128196716,0.7371293306350708,0.01864452473819256,0.00011690665718860895
3,24,0.5573058070048041,0.691856324672699,0.38141173124313354,0.07330141961574554,0.7776376605033875,0.01614920236170292,0.0001109650993552848
3,25,0.5518412376227586,0.6383765339851379,0.33559587597846985,0.08001311123371124,0.7111004590988159,0.01646929606795311,0.00010500000000000002
3,26,0.5456071470094763,0.6735810041427612,0.3678989112377167,0.07977113872766495,0.756540060043335,0.017102783545851707,9.903490064471525e-05
3,27,0.5393249398988226,0.6797360181808472,0.3753935396671295,0.07562988251447678,0.761635422706604,0.01839572563767433,9.309334281139112e-05
3,28,0.530842996161917,0.6736392974853516,0.37143534421920776,0.07763352245092392,0.7601448893547058,0.017226211726665497,8.719877511435618e-05
3,29,0.5245341606762098,0.688520610332489,0.38338375091552734,0.07554623484611511,0.7735798954963684,0.024167243391275406,8.13744607193388e-05
3,30,0.5179592986469683,0.6886067390441895,0.3836129605770111,0.07383988052606583,0.774966299533844,0.02094254270195961,7.564338553438004e-05
3,31,0.5109285906605099,0.6563275456428528,0.3542657494544983,0.07153423130512238,0.7331703901290894,0.023422440513968468,7.002816749495564e-05
3,32,0.5050185912329218,0.6677761673927307,0.36581000685691833,0.07035268098115921,0.7534830570220947,0.018867075443267822,6.455096730131812e-05
3,33,0.4972711354494095,0.6507593393325806,0.34994176030158997,0.07290399074554443,0.7306438088417053,0.0200683381408453,5.923340096033705e-05
3,34,0.49141375526137976,0.651801347732544,0.35246554017066956,0.07132679969072342,0.7343131899833679,0.019887108355760574,5.409645447699531e-05
3,35,0.48532171029111615,0.6618894338607788,0.3618423044681549,0.0707906186580658,0.7432765364646912,0.021683216094970703,4.916040103221507e-05
3,36,0.4777125631985457,0.6482914090156555,0.3489433825016022,0.07093720138072968,0.7262576222419739,0.021977772936224937,4.444472097387448e-05
3,37,0.4726781365664109,0.6306346654891968,0.33620426058769226,0.07253652065992355,0.7051458954811096,0.02212482877075672,3.996802493677458e-05
3,38,0.46447180665057636,0.625159740447998,0.33203867077827454,0.06996352225542068,0.7000380158424377,0.020585309714078903,3.574798039496593e-05
3,39,0.4617986568938131,0.637501060962677,0.34286755323410034,0.06932709366083145,0.7152692079544067,0.02076481655240059,3.180124193630004e-05
3,40,0.49613092645354895,0.646910548210144,0.3497818112373352,0.07665979117155075,0.7322951555252075,0.015143142081797123,2.8143385534380006e-05
3,41,0.48635240676610364,0.6483240127563477,0.3513219356536865,0.07474859058856964,0.7330880165100098,0.016908083111047745,2.4788847077308593e-05
3,42,0.4814831562664198,0.6393677592277527,0.34317752718925476,0.07524020969867706,0.7198023796081543,0.017788492143154144,2.1750865395832963e-05
3,43,0.4781917197548825,0.6355924606323242,0.33846938610076904,0.07419484108686447,0.7156673669815063,0.01830626092851162,1.9041430015728164e-05
3,44,0.4746818646140721,0.6352910399436951,0.34021463990211487,0.074286088347435,0.7159966826438904,0.019116075709462166,1.6671233840616125e-05
3,45,0.47108663165051007,0.635007917881012,0.3402094542980194,0.07469187676906586,0.715353786945343,0.01947258599102497,1.4649630951960416e-05
3,46,0.4692138433456421,0.6336182355880737,0.3382767140865326,0.07387831062078476,0.713639497756958,0.019169405102729797,1.298459969278006e-05
3,47,0.4670429696207461,0.6390202045440674,0.3440669775009155,0.07355233281850815,0.7196273803710938,0.019432252272963524,1.1682711180774572e-05
3,48,0.4659884559071582,0.6366731524467468,0.3416520059108734,0.07326572388410568,0.7159786820411682,0.020567065104842186,1.0749103375124612e-05
3,49,0.4644794366929842,0.6340106725692749,0.339457243680954,0.07282988727092743,0.7121337652206421,0.02118496410548687,1.0187460799314202e-05
3,50,0.4637528534816659,0.6384264230728149,0.34287184476852417,0.07407719641923904,0.7190881967544556,0.02016368880867958,1e-05
4,1,0.7251329441433367,0.7768272161483765,0.47019484639167786,0.04536691680550575,0.8356891870498657,0.0687931552529335,0.00019981253920068581
4,2,0.6738063427417175,0.7714154720306396,0.4521820843219757,0.052987366914749146,0.8332281708717346,0.07111328095197678,0.0001992508966248754
4,3,0.6676884850730067,0.7436728477478027,0.4296260476112366,0.05833107605576515,0.8092125654220581,0.05166558176279068,0.00019831728881922545
4,4,0.6594490201576896,0.7550483345985413,0.4402214586734772,0.06235605850815773,0.8362584710121155,0.041635144501924515,0.00019701540030721995
4,5,0.6538132079269575,0.7760292887687683,0.45033106207847595,0.06193685159087181,0.8584370017051697,0.03690063953399658,0.00019535036904803958
4,6,0.6467323899269104,0.7019557356834412,0.3901675343513489,0.06710364669561386,0.781783401966095,0.03156260773539543,0.00019332876615938386
4,7,0.6414554909519528,0.7248640060424805,0.40665072202682495,0.06623585522174835,0.7986696362495422,0.03597598895430565,0.00019095856998427185
4,8,0.6398034393787384,0.7805784940719604,0.4537031650543213,0.0602908656001091,0.8641055226325989,0.0278038140386343,0.000188249134604167
4,9,0.6345749892618345,0.7354763746261597,0.41561877727508545,0.06240028515458107,0.8130306601524353,0.024347610771656036,0.00018521115292269142
4,10,0.630245197078456,0.7224553227424622,0.40538111329078674,0.06778398901224136,0.8000178337097168,0.028419706970453262,0.00018185661446562
4,11,0.6239622598109038,0.7098653316497803,0.3997343182563782,0.06699687987565994,0.793956995010376,0.029435155913233757,0.00017819875806369996
4,12,0.6185432581797891,0.6737335324287415,0.3661043643951416,0.07226242125034332,0.7507067918777466,0.020089304074645042,0.00017425201960503408
4,13,0.6148364258849103,0.7175993919372559,0.40367281436920166,0.07161720842123032,0.8073912262916565,0.01896430179476738,0.0001700319750632254
4,14,0.6101804239594418,0.6998842358589172,0.38838493824005127,0.07202532887458801,0.784334659576416,0.031906865537166595,0.0001655552790261255
4,15,0.6064526840396549,0.7153019905090332,0.40326088666915894,0.06957682222127914,0.8000293374061584,0.03368997573852539,0.00016083959896778495
4,16,0.6018063089121943,0.7424535155296326,0.42670899629592896,0.06630069762468338,0.8326483964920044,0.025367656722664833,0.00015590354552300466
4,17,0.5944792880960132,0.6955572962760925,0.3868215084075928,0.06727756559848785,0.7821386456489563,0.020819703117012978,0.00015076659903966294
4,18,0.5921458090129106,0.7213189005851746,0.40831393003463745,0.0706007108092308,0.8113014698028564,0.02199927717447281,0.0001454490326986819
4,19,0.5863123782303022,0.6710914969444275,0.3638439476490021,0.07339493930339813,0.7506070733070374,0.0212252140045166,0.0001399718325050444
4,20,0.582342891589455,0.7095195055007935,0.39433935284614563,0.0716727077960968,0.7950349450111389,0.021181149408221245,0.00013435661446561999
4,21,0.5751432789408643,0.6982588171958923,0.38517600297927856,0.07153118401765823,0.7831205725669861,0.021852899342775345,0.0001286255392806612
4,22,0.5710817581933477,0.7040533423423767,0.394914448261261,0.06842198967933655,0.7910864353179932,0.02101069502532482,0.00012280122488564387
4,23,0.5633927305107531,0.6999449133872986,0.3887409269809723,0.06855732947587967,0.782600462436676,0.024362193420529366,0.00011690665718860895
4,24,0.558726882804995,0.6908687353134155,0.38153326511383057,0.07038646191358566,0.7778456807136536,0.020363042131066322,0.0001109650993552848
4,25,0.5518037229776382,0.7178794145584106,0.4062294363975525,0.06794387847185135,0.8070838451385498,0.025225959718227386,0.00010500000000000002
4,26,0.5478907985531766,0.6776227951049805,0.3709321916103363,0.06897737830877304,0.7624844908714294,0.020878616720438004,9.903490064471525e-05
4,27,0.5383952726488528,0.683006227016449,0.37591996788978577,0.06729163974523544,0.7665773034095764,0.020828252658247948,9.309334281139112e-05
4,28,0.5333912158789842,0.6745114326477051,0.3683878779411316,0.061088379472494125,0.7466139197349548,0.027029136195778847,8.719877511435618e-05
4,29,0.52541548985502,0.6601800918579102,0.35590651631355286,0.0674164742231369,0.738534152507782,0.02157500386238098,8.13744607193388e-05
4,30,0.520090057798054,0.6655092835426331,0.36313948035240173,0.06864646822214127,0.7469746470451355,0.02043626457452774,7.564338553438004e-05
4,31,0.5135328724332477,0.6792801022529602,0.3745783865451813,0.06162839010357857,0.7583658695220947,0.034550487995147705,7.002816749495564e-05
4,32,0.5076534748077393,0.667339563369751,0.36484435200691223,0.06369898468255997,0.7464369535446167,0.018867317587137222,6.455096730131812e-05
4,33,0.4976543440766957,0.6607951521873474,0.3589857816696167,0.06280209124088287,0.7382354736328125,0.02667166478931904,5.923340096033705e-05
4,34,0.4928944564383963,0.6718218326568604,0.36875420808792114,0.06257148832082748,0.7497560977935791,0.025757547467947006,5.409645447699531e-05
4,35,0.4860032116589339,0.6464250087738037,0.34813520312309265,0.06463956087827682,0.7210022211074829,0.024296697229146957,4.916040103221507e-05
4,36,0.47900875754978345,0.6625917553901672,0.35946524143218994,0.06419343501329422,0.7410799860954285,0.022153038531541824,4.444472097387448e-05
4,37,0.4739400660214217,0.6538127064704895,0.35523152351379395,0.06151263043284416,0.7310927510261536,0.024292178452014923,3.996802493677458e-05
4,38,0.46673442941644916,0.6337084174156189,0.3388519585132599,0.06579049676656723,0.7055742144584656,0.02570156566798687,3.574798039496593e-05
4,39,0.4649888011424438,0.6417884826660156,0.3445366621017456,0.06667418032884598,0.718006432056427,0.022794660180807114,3.180124193630004e-05
4,40,0.49774883622708527,0.642301082611084,0.3421444296836853,0.07675578445196152,0.722847044467926,0.0172413419932127,2.8143385534380006e-05
4,41,0.4906702566406001,0.642510712146759,0.3435477316379547,0.07607883214950562,0.7236652970314026,0.01982235722243786,2.4788847077308593e-05
4,42,0.4845263925583466,0.6385772228240967,0.3413477838039398,0.07561653852462769,0.7180432677268982,0.02109570801258087,2.1750865395832963e-05
4,43,0.48046656600807025,0.6396530270576477,0.34114760160446167,0.07268978655338287,0.7184703350067139,0.020820941776037216,1.9041430015728164e-05
4,44,0.47782774140005524,0.642485499382019,0.3463115096092224,0.0720067098736763,0.7204713821411133,0.02383732981979847,1.6671233840616125e-05
4,45,0.4758461661960768,0.6362926959991455,0.3387737572193146,0.0738844946026802,0.7143049836158752,0.021193545311689377,1.4649630951960416e-05
4,46,0.47298248954441235,0.6366835832595825,0.339458167552948,0.07352244108915329,0.7150483727455139,0.02269592322409153,1.298459969278006e-05
4,47,0.47198877321637195,0.6456995606422424,0.3459177017211914,0.07090442627668381,0.7241466045379639,0.02318204753100872,1.1682711180774572e-05
4,48,0.47031536827916687,0.6298478245735168,0.3337385058403015,0.07354537397623062,0.7062989473342896,0.023561593145132065,1.0749103375124612e-05
4,49,0.4684749057759409,0.6268959641456604,0.3318735659122467,0.07156004756689072,0.7009579539299011,0.02381901443004608,1.0187460799314202e-05
4,50,0.46709318264670996,0.6256687641143799,0.3311915397644043,0.07299093902111053,0.6995760202407837,0.02333151362836361,1e-05
5,1,0.713320048606914,0.7740654945373535,0.4592286944389343,0.058158401399850845,0.845385730266571,0.060361597687006,0.00019981253920068581
5,2,0.6707051519466483,0.7999518513679504,0.47740402817726135,0.053824637085199356,0.8723452091217041,0.052422717213630676,0.0001992508966248754
5,3,0.6619435665400132,0.7649355530738831,0.4459017217159271,0.05873599275946617,0.8475044965744019,0.029923006892204285,0.00019831728881922545
5,4,0.6558882574672285,0.8007267117500305,0.47477036714553833,0.06397179514169693,0.886959433555603,0.025577284395694733,0.00019701540030721995
5,5,0.6498057246208191,0.7334954142570496,0.41436898708343506,0.06360442191362381,0.8133317232131958,0.028561828657984734,0.00019535036904803958
5,6,0.6478515371032383,0.7508680820465088,0.4325598180294037,0.06235725060105324,0.8341072201728821,0.02501123957335949,0.00019332876615938386
5,7,0.6414127472950064,0.7021287083625793,0.39147794246673584,0.06607773154973984,0.7815456390380859,0.029173225164413452,0.00019095856998427185
5,8,0.6403444584297098,0.7212461233139038,0.4037390351295471,0.0692555159330368,0.806214451789856,0.019358446821570396,0.000188249134604167
5,9,0.6318816840648651,0.7341442704200745,0.41751813888549805,0.06706289201974869,0.815143346786499,0.02530476823449135,0.00018521115292269142
5,10,0.6270615847214408,0.7039804458618164,0.39462995529174805,0.06933338940143585,0.7873746752738953,0.024768467992544174,0.00018185661446562
5,11,0.6218679223371588,0.7240889668464661,0.4128805696964264,0.06474531441926956,0.8116912841796875,0.023031430318951607,0.00017819875806369996
5,12,0.618676008089729,0.7525978088378906,0.4357845187187195,0.06757856905460358,0.8432981371879578,0.015219911932945251,0.00017425201960503408
5,13,0.6128647495871005,0.7249445915222168,0.4112849831581116,0.06856697052717209,0.808938205242157,0.019893154501914978,0.0001700319750632254
5,14,0.6087936156469843,0.7484453320503235,0.4333668053150177,0.06615277379751205,0.8328535556793213,0.022086281329393387,0.0001655552790261255
5,15,0.6050826673922332,0.7160117030143738,0.4065644443035126,0.06570638716220856,0.8015090227127075,0.022586070001125336,0.00016083959896778495
5,16,0.6014437941105469,0.6923049688339233,0.3858003318309784,0.0711672455072403,0.7716304063796997,0.01773938350379467,0.00015590354552300466
5,17,0.597458985188733,0.7158083915710449,0.4084838032722473,0.06822817772626877,0.7980144619941711,0.025459079071879387,0.00015076659903966294
5,18,0.5899761260851569,0.7006900310516357,0.3960823118686676,0.06858017295598984,0.7835734486579895,0.026360081508755684,0.0001454490326986819
5,19,0.5818653715693433,0.6926665902137756,0.3895145654678345,0.07107130438089371,0.7746902108192444,0.029538515955209732,0.0001399718325050444
5,20,0.579758072676866,0.6636250019073486,0.3615598976612091,0.07526414841413498,0.7344095706939697,0.023647243157029152,0.00013435661446561999
5,21,0.5736678948868876,0.7245369553565979,0.41727501153945923,0.07106174528598785,0.8114159107208252,0.022455353289842606,0.0001286255392806612
5,22,0.5669639084650122,0.6656215190887451,0.3669591248035431,0.07839202880859375,0.7418974041938782,0.028483714908361435,0.00012280122488564387
5,23,0.5631569183391073,0.6853602528572083,0.3812720477581024,0.07225864380598068,0.7663113474845886,0.021682539954781532,0.00011690665718860895
5,24,0.5544664833856665,0.6901269555091858,0.38900843262672424,0.06997723132371902,0.7696930766105652,0.020987464115023613,0.0001109650993552848
5,25,0.5478145590294963,0.7069363594055176,0.40277495980262756,0.0647362694144249,0.7907885313034058,0.02441703900694847,0.00010500000000000002
5,26,0.541325415606084,0.6818284392356873,0.3819761872291565,0.07564853131771088,0.76286381483078,0.022913290187716484,9.903490064471525e-05
5,27,0.5373950367388518,0.6891134977340698,0.3876964747905731,0.06415806710720062,0.772638738155365,0.023343931883573532,9.309334281139112e-05
5,28,0.5270898504101712,0.657801628112793,0.3617915213108063,0.06970326602458954,0.7345923185348511,0.02093411423265934,8.719877511435618e-05
5,29,0.5211051819117173,0.6790738105773926,0.3811269700527191,0.07095018774271011,0.7601759433746338,0.02488836646080017,8.13744607193388e-05
5,30,0.5140114284080007,0.6290498971939087,0.33349111676216125,0.07291978597640991,0.698254406452179,0.018530866131186485,7.564338553438004e-05
5,31,0.5070039318955463,0.652374267578125,0.35446351766586304,0.07142076641321182,0.7280628085136414,0.02222275547683239,7.002816749495564e-05
5,32,0.5012078421271365,0.64631187915802,0.35164767503738403,0.07031602412462234,0.7224560379981995,0.020957501605153084,6.455096730131812e-05
5,33,0.49530115658822266,0.6595752239227295,0.36364611983299255,0.069054014980793,0.7376329302787781,0.023750966414809227,5.923340096033705e-05
5,34,0.4870763505282609,0.643922746181488,0.35020026564598083,0.06910572946071625,0.7188686728477478,0.02243858575820923,5.409645447699531e-05
5,35,0.48143213987350464,0.6395797729492188,0.34422674775123596,0.07104718685150146,0.7168474197387695,0.02065216936171055,4.916040103221507e-05
5,36,0.47381527009217633,0.655290424823761,0.36027437448501587,0.07004427909851074,0.736502468585968,0.021716782823204994,4.444472097387448e-05
5,37,0.46759226205556287,0.6386576890945435,0.346671462059021,0.06891108304262161,0.7126468420028687,0.02394743822515011,3.996802493677458e-05
5,38,0.4620614012946253,0.6346049308776855,0.3429778218269348,0.07194582372903824,0.7096534371376038,0.022320346906781197,3.574798039496593e-05
5,39,0.4593041662288749,0.6154516935348511,0.3253457248210907,0.07158085703849792,0.689754843711853,0.018915800377726555,3.180124193630004e-05
5,40,0.49454596573891846,0.6159050464630127,0.3254162073135376,0.07302899658679962,0.6928362846374512,0.01615133322775364,2.8143385534380006e-05
5,41,0.48469966844372125,0.6157065033912659,0.3234814405441284,0.07238852232694626,0.6921058297157288,0.014942292124032974,2.4788847077308593e-05
5,42,0.4794280256914056,0.6321517825126648,0.338654488325119,0.07128194719552994,0.7125445008277893,0.01625773124396801,2.1750865395832963e-05
5,43,0.47499168437460193,0.6201795935630798,0.32616570591926575,0.07250189036130905,0.6968458294868469,0.015741951763629913,1.9041430015728164e-05
5,44,0.471834773602693,0.6089723110198975,0.3188323676586151,0.07292047888040543,0.6825814247131348,0.015817567706108093,1.6671233840616125e-05
5,45,0.46880064321600873,0.6154044270515442,0.32303526997566223,0.07099292427301407,0.6907631754875183,0.015813877806067467,1.4649630951960416e-05
5,46,0.4671708863714467,0.6111822724342346,0.3200001120567322,0.07184834778308868,0.6847795844078064,0.016914643347263336,1.298459969278006e-05
5,47,0.4649479233700296,0.6167413592338562,0.3250376284122467,0.07135140150785446,0.6933731436729431,0.015995904803276062,1.1682711180774572e-05
5,48,0.4637992712466613,0.6142941117286682,0.32231685519218445,0.0724669098854065,0.6899493932723999,0.016590222716331482,1.0749103375124612e-05
5,49,0.4632946492537208,0.6168174147605896,0.32515549659729004,0.07223881036043167,0.6930850744247437,0.017102811485528946,1.0187460799314202e-05
5,50,0.4618195081534593,0.620903491973877,0.32876941561698914,0.0719621479511261,0.6982599496841431,0.017685871571302414,1e-05
6,1,0.7589288729688396,1.009625792503357,0.6180323362350464,0.04396789148449898,0.9949150681495667,0.05734061822295189,0.00019981253920068581
6,2,0.7025384870560273,1.0085906982421875,0.6138709783554077,0.04681626707315445,0.9974526166915894,0.04689588397741318,0.0001992508966248754
6,3,0.697261125497196,1.0061475038528442,0.6110877990722656,0.053008291870355606,0.9983722567558289,0.039366334676742554,0.00019831728881922545
6,4,0.6914526658213657,1.0042763948440552,0.6105397343635559,0.0514242984354496,0.9988929033279419,0.030496682971715927,0.00019701540030721995
6,5,0.687574425469274,1.0022504329681396,0.6016689538955688,0.06119697540998459,0.999071478843689,0.028733249753713608,0.00019535036904803958
6,6,0.6820143493621246,0.9920403361320496,0.6013914346694946,0.06275001913309097,0.9980185627937317,0.032061461359262466,0.00019332876615938386
6,7,0.6590037203353384,0.7673777341842651,0.43272268772125244,0.06562863290309906,0.8321406841278076,0.037861455231904984,0.00019095856998427185
6,8,0.6437872881474702,0.7318689227104187,0.4105622172355652,0.06377867609262466,0.8121828436851501,0.04820356145501137,0.000188249134604167
6,9,0.6406334865352382,0.6887707710266113,0.3727433979511261,0.07408808916807175,0.7673758864402771,0.022611431777477264,0.00018521115292269142
6,10,0.6331072935591573,0.6884352564811707,0.37845245003700256,0.06706816703081131,0.7661089897155762,0.02254442684352398,0.00018185661446562
6,11,0.6260123077941977,0.7738511562347412,0.43958988785743713,0.06214039772748947,0.8487219214439392,0.01684485375881195,0.00017819875806369996
6,12,0.6233305218427078,0.7508643269538879,0.4287618100643158,0.07211382687091827,0.8409265279769897,0.011999166570603848,0.00017425201960503408
6,13,0.6184604699197023,0.6884501576423645,0.37545210123062134,0.07752105593681335,0.767860472202301,0.012737935408949852,0.0001700319750632254
6,14,0.6160522291193837,0.7005441784858704,0.3837800621986389,0.07474672049283981,0.7805994749069214,0.01310951728373766,0.0001655552790261255
6,15,0.6070188322792882,0.7399194240570068,0.4193241596221924,0.07363811880350113,0.8310415744781494,0.01686408370733261,0.00016083959896778495
6,16,0.6012607482464417,0.7379717826843262,0.4152052104473114,0.07281273603439331,0.8251804709434509,0.013577720150351524,0.00015590354552300466
6,17,0.5995825982612112,0.7342503070831299,0.4165201187133789,0.06987220793962479,0.8219762444496155,0.023861996829509735,0.00015076659903966294
6,18,0.5936105089343112,0.6745744347572327,0.36714333295822144,0.07823783904314041,0.7560113668441772,0.02187114581465721,0.0001454490326986819
6,19,0.5885475699020468,0.751910388469696,0.4327622056007385,0.06758929044008255,0.8409393429756165,0.018704000860452652,0.0001399718325050444
6,20,0.5829445337471755,0.6893083453178406,0.38153156638145447,0.07733742892742157,0.7749603390693665,0.022036541253328323,0.00013435661446561999
6,21,0.580193759954494,0.7195720672607422,0.4083227515220642,0.06892665475606918,0.8065086007118225,0.01879371702671051,0.0001286255392806612
6,22,0.5740328793940337,0.6950536966323853,0.3865411579608917,0.07753976434469223,0.7776587009429932,0.02132045105099678,0.00012280122488564387
6,23,0.566399057922156,0.6737578511238098,0.3654220700263977,0.07425591349601746,0.751568078994751,0.01763979159295559,0.00011690665718860895
6,24,0.5608893827251766,0.6674044132232666,0.36269211769104004,0.075924351811409,0.747917890548706,0.021100612357258797,0.0001109650993552848
6,25,0.5541316180125527,0.6651769280433655,0.3621040880680084,0.07216908037662506,0.7422229051589966,0.02801836095750332,0.00010500000000000002
6,26,0.5498742065999819,0.6510077714920044,0.35168102383613586,0.07637196779251099,0.7285595536231995,0.01951126754283905,9.903490064471525e-05
6,27,0.5453272034292636,0.6214756965637207,0.3253515660762787,0.08156147599220276,0.6969493627548218,0.01577724702656269,9.309334281139112e-05
6,28,0.5376187653645225,0.6427717208862305,0.3415025472640991,0.08165096491575241,0.716703474521637,0.017153959721326828,8.719877511435618e-05
6,29,0.5305987486372823,0.636794924736023,0.3395278751850128,0.0750269964337349,0.7112794518470764,0.017487356439232826,8.13744607193388e-05
6,30,0.5241662497105806,0.6113342642784119,0.31905776262283325,0.07979177683591843,0.6809152364730835,0.015530894510447979,7.564338553438004e-05
6,31,0.5123451157756473,0.6155658960342407,0.318252295255661,0.08490465581417084,0.6839155554771423,0.016524706035852432,7.002816749495564e-05
6,32,0.5087072583644286,0.6063939332962036,0.31415340304374695,0.07647719979286194,0.6723188757896423,0.018853729590773582,6.455096730131812e-05
6,33,0.4974904144587724,0.5923080444335938,0.30166032910346985,0.08411724120378494,0.6553346514701843,0.017139971256256104,5.923340096033705e-05
