seed,epoch,train_loss,val_rmse,val_mae,val_corr,val_confi_mean,val_y_hat_variance,lr
6,34,0.4871048946743426,0.5222011208534241,0.24581198394298553,0.08599049597978592,0.5608659386634827,0.01687408797442913,5.409645447699531e-05
6,35,0.4769486895074015,0.4401644766330719,0.1891501247882843,0.07694444805383682,0.45947644114494324,0.013941213488578796,4.916040103221507e-05
6,36,0.468801363006882,0.30591845512390137,0.10200661420822144,0.09772471338510513,0.27468082308769226,0.013084999285638332,4.444472097387448e-05
6,37,0.4352335139461186,0.1205655187368393,0.022577578201889992,0.25702103972435,0.07671019434928894,0.010510050691664219,3.996802493677458e-05
6,38,0.3911487084368001,0.13038741052150726,0.025654923170804977,0.2763311266899109,0.08772238343954086,0.014169048517942429,3.574798039496593e-05
6,39,0.38042909943539166,0.13131046295166016,0.0256806593388319,0.2963807284832001,0.08647417277097702,0.01353389210999012,3.180124193630004e-05
6,40,0.34908020399186923,0.08459624648094177,0.01332383044064045,0.5527887940406799,0.04993715509772301,0.008412455208599567,2.8143385534380006e-05
6,41,0.24051799503681454,0.02736550197005272,0.0021371361799538136,0.7595122456550598,0.00795432273298502,0.021713795140385628,2.4788847077308593e-05
6,42,0.14402562841449096,0.025075821205973625,0.00195901351980865,0.9352747201919556,0.007687834557145834,0.013828909024596214,2.1750865395832963e-05
6,43,0.10727097369406534,0.030459212139248848,0.0025668498128652573,0.9599737524986267,0.010130263864994049,0.01396216917783022,1.9041430015728164e-05
6,44,0.09559179267481617,0.02124127373099327,0.0014207527274265885,0.9885552525520325,0.005724664311856031,0.011353492736816406,1.6671233840616125e-05
6,45,0.07501333308122728,0.015328559093177319,0.0008266492513939738,0.987953782081604,0.003274717601016164,0.012281491421163082,1.4649630951960416e-05
6,46,0.07498853252795727,0.01680143177509308,0.0009503604960627854,0.9936826825141907,0.003875985275954008,0.007656096946448088,1.298459969278006e-05
6,47,0.06442963967666678,0.01828846149146557,0.0010924441739916801,0.9936967492103577,0.004459423013031483,0.008425126783549786,1.1682711180774572e-05
6,48,0.061619693474115236,0.01717151515185833,0.0009850446367636323,0.9942320585250854,0.003964451607316732,0.011494857259094715,1.0749103375124612e-05
6,49,0.05956311297157536,0.01844879984855652,0.0011145049938932061,0.9947240352630615,0.004493029788136482,0.013685164973139763,1.0187460799314202e-05
6,50,0.05795491189169495,0.01686701737344265,0.0009498422150500119,0.9950891733169556,0.003898048307746649,0.010862890630960464,1e-05
7,1,0.7311177940472312,1.009591817855835,0.6213085055351257,0.0433284267783165,0.9952217936515808,0.05267007648944855,0.00019981253920068581
7,2,0.7030064755159876,1.015273094177246,0.6243460774421692,0.04518349468708038,0.9974414706230164,0.06047931686043739,0.0001992508966248754
7,3,0.6968375275964322,1.007000207901001,0.6154161691665649,0.05283480882644653,0.998367190361023,0.039771419018507004,0.00019831728881922545
7,4,0.6916919655126074,1.0058540105819702,0.6109042763710022,0.05510789528489113,0.999042272567749,0.035251278430223465,0.00019701540030721995
7,5,0.6869247335454692,1.0045663118362427,0.6080843210220337,0.05899997800588608,0.9991878867149353,0.03243988752365112,0.00019535036904803958
7,6,0.6834505517845568,1.0060557126998901,0.6128740906715393,0.05990813300013542,0.9993704557418823,0.03769654780626297,0.00019332876615938386
7,7,0.6783773283595624,1.0039492845535278,0.6083793044090271,0.06146382540464401,0.9994884133338928,0.034593936055898666,0.00019095856998427185
7,8,0.6739686137956121,0.9640631079673767,0.5919508337974548,0.05582861602306366,0.9885842204093933,0.05760088190436363,0.000188249134604167
7,9,0.6446209083432737,0.7915729880332947,0.45505037903785706,0.06390441209077835,0.8535529375076294,0.034046635031700134,0.00018521115292269142
7,10,0.6362929493188858,0.8099764585494995,0.47274449467658997,0.06162172555923462,0.8859173655509949,0.03748103976249695,0.00018185661446562
7,11,0.6301277791676314,0.8126139044761658,0.47455334663391113,0.06040721386671066,0.8866352438926697,0.018353451043367386,0.00017819875806369996
7,12,0.6272999274989833,0.7965888381004333,0.4627683460712433,0.06130237877368927,0.8727236986160278,0.0190518070012331,0.00017425201960503408
7,13,0.6221494059199872,0.7783520221710205,0.4484345316886902,0.06223786994814873,0.861393928527832,0.012850363738834858,0.0001700319750632254
7,14,0.6145806079325469,0.7013079524040222,0.38442784547805786,0.07089817523956299,0.7742072343826294,0.018362758681178093,0.0001655552790261255
7,15,0.6094030860973441,0.7822691798210144,0.4502779245376587,0.06618150323629379,0.8620144128799438,0.015247644856572151,0.00016083959896778495
7,16,0.606155791360399,0.7674401998519897,0.4380526840686798,0.06474880874156952,0.8486707210540771,0.015494533814489841,0.00015590354552300466
7,17,0.5994061665690463,0.7297180891036987,0.40759268403053284,0.06347329914569855,0.803736686706543,0.018978511914610863,0.00015076659903966294
7,18,0.5966489574183589,0.7638312578201294,0.4342869222164154,0.06478271633386612,0.8436866402626038,0.01681825891137123,0.0001454490326986819
7,19,0.5904712080955505,0.7476241588592529,0.4246044158935547,0.06724578142166138,0.8272229433059692,0.020736081525683403,0.0001399718325050444
7,20,0.5877928785655809,0.7547281384468079,0.42758455872535706,0.0680096223950386,0.8332704901695251,0.019141076132655144,0.00013435661446561999
7,21,0.5806210572304933,0.7708682417869568,0.44387510418891907,0.0651296079158783,0.8512423038482666,0.02584259584546089,0.0001286255392806612
7,22,0.5750807860623235,0.7408092021942139,0.41906383633613586,0.06648527830839157,0.8223119974136353,0.0239158496260643,0.00012280122488564387
7,23,0.569746261705523,0.7632802724838257,0.4389974772930145,0.06804575771093369,0.8417690992355347,0.03288468345999718,0.00011690665718860895
7,24,0.5612431971923165,0.7655242681503296,0.4398873448371887,0.06754019111394882,0.845868706703186,0.021242480725049973,0.0001109650993552848
7,25,0.5569886351409166,0.7287713885307312,0.412394255399704,0.06897924840450287,0.8071598410606384,0.02313830889761448,0.00010500000000000002
7,26,0.5530328245266624,0.7032172083854675,0.3893764913082123,0.07041284441947937,0.7760041356086731,0.022288648411631584,9.903490064471525e-05
7,27,0.5421441968368448,0.7317696213722229,0.41586777567863464,0.06914089620113373,0.8028134107589722,0.029494185000658035,9.309334281139112e-05
7,28,0.5395418826652609,0.704379141330719,0.3905683159828186,0.07165918499231339,0.7746186852455139,0.026710551232099533,8.719877511435618e-05
7,29,0.5317371047061422,0.717723548412323,0.40099629759788513,0.07060647755861282,0.7909249067306519,0.02961578592658043,8.13744607193388e-05
7,30,0.5227372056764105,0.6966558694839478,0.38640835881233215,0.07271256297826767,0.7675720453262329,0.02721596322953701,7.564338553438004e-05
7,31,0.516240925244663,0.6795189380645752,0.36909136176109314,0.07272838801145554,0.7498502135276794,0.030145563185214996,7.002816749495564e-05
7,32,0.5103923723749493,0.7018113136291504,0.3940613567829132,0.06892922520637512,0.7732569575309753,0.037258271127939224,6.455096730131812e-05
7,33,0.5054590656705524,0.6654488444328308,0.3594032824039459,0.07380613684654236,0.7324002981185913,0.033286888152360916,5.923340096033705e-05
7,34,0.4983609228030495,0.6569299101829529,0.35176360607147217,0.07271264493465424,0.7207883596420288,0.02897818200290203,5.409645447699531e-05
7,35,0.49196635769761127,0.6483322978019714,0.34591081738471985,0.07251422852277756,0.7116265296936035,0.030459994450211525,4.916040103221507e-05
7,36,0.4836422412291817,0.665713369846344,0.36032962799072266,0.06817255914211273,0.7286940813064575,0.034323472529649734,4.444472097387448e-05
7,37,0.4781621726958648,0.6609204411506653,0.3549955487251282,0.07119320333003998,0.7260614037513733,0.030255606397986412,3.996802493677458e-05
7,38,0.47334305488544964,0.6260198950767517,0.3281700909137726,0.07279685139656067,0.6814818978309631,0.032863032072782516,3.574798039496593e-05
7,39,0.47040230813233747,0.6407819986343384,0.3400617241859436,0.07124562561511993,0.7050846815109253,0.02620895579457283,3.180124193630004e-05
7,40,0.5023163058187651,0.6387778520584106,0.3352084755897522,0.07922061532735825,0.7105809450149536,0.018863454461097717,2.8143385534380006e-05
7,41,0.4922905642053355,0.6451814770698547,0.34066349267959595,0.07803301513195038,0.7171342968940735,0.023286452516913414,2.4788847077308593e-05
7,42,0.4851863714663879,0.6281710267066956,0.327328085899353,0.08199169486761093,0.6956275701522827,0.023815009742975235,2.1750865395832963e-05
7,43,0.48172990070736926,0.6285398006439209,0.32677432894706726,0.08069228380918503,0.6949747204780579,0.024059493094682693,1.9041430015728164e-05
7,44,0.47954298296700354,0.6229135990142822,0.32272690534591675,0.08136174082756042,0.6893392205238342,0.02449829690158367,1.6671233840616125e-05
7,45,0.4754240428623946,0.623760998249054,0.32527685165405273,0.07918242365121841,0.6882498860359192,0.025392180308699608,1.4649630951960416e-05
7,46,0.47292517125606537,0.6224159002304077,0.32417258620262146,0.07942591607570648,0.6861323714256287,0.027250824496150017,1.298459969278006e-05
7,47,0.47184175836003345,0.6109554171562195,0.31403252482414246,0.0807543396949768,0.6721275448799133,0.026324797421693802,1.1682711180774572e-05
7,48,0.46936909465686133,0.6178239583969116,0.3191485106945038,0.08079268783330917,0.6819846630096436,0.02629712224006653,1.0749103375124612e-05
7,49,0.4680499227150627,0.6080453395843506,0.31167131662368774,0.08080074936151505,0.6687475442886353,0.02876843698322773,1.0187460799314202e-05
7,50,0.4661982564822487,0.6074888110160828,0.3117961287498474,0.08112448453903198,0.6698936820030212,0.026217663660645485,1e-05
8,1,0.7282855808734894,1.0090030431747437,0.6186661124229431,0.0445687435567379,0.9962270259857178,0.048498135060071945,0.00019981253920068581
8,2,0.701841894051303,1.0074737071990967,0.6139857172966003,0.04784489795565605,0.9979516267776489,0.04033035412430763,0.0001992508966248754
8,3,0.6957925739495651,1.0074609518051147,0.6089645624160767,0.05316600576043129,0.9987117052078247,0.03918899968266487,0.00019831728881922545
8,4,0.6906313442665598,1.0068268775939941,0.6085783243179321,0.057196758687496185,0.9990378618240356,0.03708905726671219,0.00019701540030721995
8,5,0.6839186231727186,1.0018442869186401,0.6056153178215027,0.060751840472221375,0.9992116093635559,0.028011061251163483,0.00019535036904803958
8,6,0.6616704703673072,0.7806653380393982,0.44906681776046753,0.06303620338439941,0.8547486066818237,0.02629038318991661,0.00019332876615938386
8,7,0.6457028972065967,0.7671962976455688,0.4382548928260803,0.06519132107496262,0.8496684432029724,0.019132906571030617,0.00019095856998427185
8,8,0.6407337635755539,0.727982759475708,0.40483328700065613,0.07122644037008286,0.8064365386962891,0.016974328085780144,0.000188249134604167
8,9,0.6362174516138823,0.7984229326248169,0.463042676448822,0.06364915519952774,0.8755319714546204,0.01614398881793022,0.00018521115292269142
8,10,0.6273585020200066,0.7245372533798218,0.40220361948013306,0.07013412564992905,0.8069121241569519,0.019852561876177788,0.00018185661446562
8,11,0.6222170176713363,0.7458971738815308,0.4187822639942169,0.07183534651994705,0.8264623880386353,0.0165298692882061,0.00017819875806369996
8,12,0.6216296398121378,0.7481333017349243,0.42231062054634094,0.07129157334566116,0.8308120965957642,0.014931232668459415,0.00017425201960503408
8,13,0.617704183511112,0.8122098445892334,0.4739936888217926,0.07101131975650787,0.893598735332489,0.018813591450452805,0.0001700319750632254
8,14,0.612074520924817,0.6976496577262878,0.3812524974346161,0.07548307627439499,0.777918815612793,0.017524272203445435,0.0001655552790261255
8,15,0.6060371217520341,0.7439040541648865,0.42141351103782654,0.07278431206941605,0.8317965865135193,0.01696506142616272,0.00016083959896778495
8,16,0.5997647241405819,0.7359381318092346,0.4164254069328308,0.06480110436677933,0.820345938205719,0.016723236069083214,0.00015590354552300466
8,17,0.5964281746874684,0.7471032738685608,0.4250810444355011,0.07232766598463058,0.8346757888793945,0.023175662383437157,0.00015076659903966294
8,18,0.5877037929451984,0.6863934993743896,0.3763187825679779,0.07483701407909393,0.767271101474762,0.02445933036506176,0.0001454490326986819
8,19,0.5860133559807487,0.7419003844261169,0.41885727643966675,0.07183569669723511,0.8282737731933594,0.02275731973350048,0.0001399718325050444
8,20,0.5810906517764797,0.7257647514343262,0.40785765647888184,0.07599357515573502,0.8152973651885986,0.02144254371523857,0.00013435661446561999
8,21,0.5731484669706096,0.7023005485534668,0.38668859004974365,0.07581304013729095,0.7852298617362976,0.0154733220115304,0.0001286255392806612
8,22,0.5684439228928607,0.680967390537262,0.37180399894714355,0.07692250609397888,0.7652717232704163,0.01736336760222912,0.00012280122488564387
8,23,0.5645753248878147,0.6977670192718506,0.38274165987968445,0.0779189020395279,0.7819434404373169,0.01707262173295021,0.00011690665718860895
8,24,0.5561329793670903,0.7010879516601562,0.3898901641368866,0.07369991391897202,0.7879551649093628,0.015657413750886917,0.0001109650993552848
8,25,0.5531840622425079,0.7026917338371277,0.38844436407089233,0.07445959001779556,0.7867670059204102,0.02069741301238537,0.00010500000000000002
8,26,0.5443743162828943,0.6838638782501221,0.37506112456321716,0.07162820547819138,0.766610860824585,0.016777098178863525,9.903490064471525e-05
8,27,0.5392840193665546,0.7038640975952148,0.39231690764427185,0.07384047657251358,0.7902736663818359,0.018706446513533592,9.309334281139112e-05
8,28,0.534039190929869,0.6812605857849121,0.370331734418869,0.07617764174938202,0.7594252824783325,0.024811768904328346,8.719877511435618e-05
8,29,0.5274851639633593,0.6640096306800842,0.36026257276535034,0.06516751646995544,0.7385324835777283,0.02078273892402649,8.13744607193388e-05
8,30,0.5179726999738942,0.6958316564559937,0.3858641982078552,0.06990319490432739,0.7781496644020081,0.021358663216233253,7.564338553438004e-05
8,31,0.5117613887009413,0.6747942566871643,0.36897724866867065,0.07040151953697205,0.7520578503608704,0.022951601073145866,7.002816749495564e-05
8,32,0.5037001151105632,0.6690870523452759,0.3647479712963104,0.06956439465284348,0.7467027902603149,0.02043253742158413,6.455096730131812e-05
8,33,0.49723871117052826,0.655197024345398,0.3533582091331482,0.07293877750635147,0.7315546274185181,0.02221725508570671,5.923340096033705e-05
8,34,0.4900389903265497,0.6529902219772339,0.3514789342880249,0.0724397599697113,0.7283246517181396,0.0228761974722147,5.409645447699531e-05
8,35,0.48402840741302655,0.6534038782119751,0.3520360589027405,0.07105201482772827,0.7288944721221924,0.022691477090120316,4.916040103221507e-05
8,36,0.47749098876248236,0.6671469807624817,0.36410441994667053,0.07048135995864868,0.7436010837554932,0.02517049014568329,4.444472097387448e-05
8,37,0.4715924444405929,0.6437674760818481,0.3478472828865051,0.06490369886159897,0.7150463461875916,0.027536291629076004,3.996802493677458e-05
8,38,0.4661857945763547,0.6643292307853699,0.36319196224212646,0.06698160618543625,0.7379168272018433,0.03181345760822296,3.574798039496593e-05
8,39,0.4623320744089458,0.6386315226554871,0.34203311800956726,0.07031358033418655,0.7107658982276917,0.02651270478963852,3.180124193630004e-05
8,40,0.4908738874870798,0.644602358341217,0.346346378326416,0.07658830285072327,0.7252854704856873,0.01800117827951908,2.8143385534380006e-05
8,41,0.48350062448045483,0.622382402420044,0.3281542956829071,0.07485562562942505,0.6950280666351318,0.021266523748636246,2.4788847077308593e-05
8,42,0.4779573361510816,0.6328570246696472,0.3379213213920593,0.07327275723218918,0.706285834312439,0.025978991761803627,2.1750865395832963e-05
8,43,0.4736972315155942,0.619098961353302,0.3253284692764282,0.07846537977457047,0.6924441456794739,0.02134626917541027,1.9041430015728164e-05
8,44,0.47020697852839594,0.6139853000640869,0.3209712505340576,0.08246258646249771,0.6864305138587952,0.02088204398751259,1.6671233840616125e-05
8,45,0.46693975705167523,0.6111325621604919,0.31894367933273315,0.08066657185554504,0.6826332807540894,0.020697280764579773,1.4649630951960416e-05
8,46,0.4647892519183781,0.60261070728302,0.3118751645088196,0.08176568150520325,0.6732298731803894,0.020395075902342796,1.298459969278006e-05
8,47,0.46267188437606976,0.6080663204193115,0.31648096442222595,0.0790582075715065,0.6789478063583374,0.022011160850524902,1.1682711180774572e-05
8,48,0.46192670386770496,0.6120011806488037,0.3191845118999481,0.08079952001571655,0.6845917701721191,0.020875459536910057,1.0749103375124612e-05
8,49,0.4602698327406593,0.6007732152938843,0.3112080693244934,0.08142875880002975,0.6702767610549927,0.021629374474287033,1.0187460799314202e-05
8,50,0.45908581821814826,0.6009721755981445,0.31127259135246277,0.08192580938339233,0.6706886291503906,0.021881435066461563,1e-05
9,1,0.7141824688600458,0.7758207321166992,0.46781301498413086,0.052918773144483566,0.8465144634246826,0.053465235978364944,0.00019981253920068581
9,2,0.6731647764858992,0.8140630125999451,0.49729111790657043,0.05590423196554184,0.8880967497825623,0.04419373348355293,0.0001992508966248754
9,3,0.6633294587549956,0.7452728152275085,0.43759238719940186,0.06358333677053452,0.8226128816604614,0.0434725321829319,0.00019831728881922545
9,4,0.658107727766037,0.800404965877533,0.48078256845474243,0.05874752998352051,0.8782075047492981,0.041705548763275146,0.00019701540030721995
9,5,0.6503734510877858,0.7245242595672607,0.4164789021015167,0.06650924682617188,0.8003196120262146,0.03921288251876831,0.00019535036904803958
9,6,0.6453939650369727,0.732336163520813,0.4272553026676178,0.0672699511051178,0.8044402003288269,0.04247269779443741,0.00019332876615938386
9,7,0.6416053519300793,0.7329976558685303,0.42239174246788025,0.06951077282428741,0.8160582184791565,0.02753348834812641,0.00019095856998427185
9,8,0.6391652330108311,0.7454928159713745,0.4320259988307953,0.06848592311143875,0.8307135105133057,0.029237955808639526,0.000188249134604167
9,9,0.634429755418197,0.7861664891242981,0.463736891746521,0.06437624245882034,0.8729196786880493,0.024933282285928726,0.00018521115292269142
9,10,0.631357483241869,0.7557709813117981,0.4323471784591675,0.06601012498140335,0.8329751491546631,0.029842952266335487,0.00018185661446562
9,11,0.6234830948321716,0.7500011324882507,0.4373355209827423,0.06765331327915192,0.8349652290344238,0.026277072727680206,0.00017819875806369996
9,12,0.6205867509479108,0.7656366229057312,0.44280514121055603,0.06600186228752136,0.8502328991889954,0.020311178639531136,0.00017425201960503408
9,13,0.6170171758402949,0.7133001685142517,0.4042986333370209,0.06058243289589882,0.7864729166030884,0.03101453185081482,0.0001700319750632254
9,14,0.6134049685105033,0.7198489904403687,0.4091816246509552,0.06866883486509323,0.7996425032615662,0.030733296647667885,0.0001655552790261255
9,15,0.6087841326775758,0.7985355854034424,0.4729195535182953,0.06224382668733597,0.8803449273109436,0.02517407387495041,0.00016083959896778495
9,16,0.6004271267548852,0.7415779232978821,0.4278087019920349,0.06793785095214844,0.8236539363861084,0.03048415668308735,0.00015590354552300466
9,17,0.5940240861281104,0.7235196828842163,0.40862488746643066,0.0675964206457138,0.8038020730018616,0.02545926161110401,0.00015076659903966294
9,18,0.5910478292599969,0.6603065133094788,0.3582930564880371,0.07478193193674088,0.733027458190918,0.023794637992978096,0.0001454490326986819
9,19,0.5864238272542539,0.726765513420105,0.4162391424179077,0.07175324112176895,0.8127686977386475,0.026460040360689163,0.0001399718325050444
9,20,0.5785509911568268,0.6810455322265625,0.37559202313423157,0.07464437186717987,0.7642204761505127,0.023942654952406883,0.00013435661446561999
9,21,0.5737844886987106,0.701878547668457,0.3918095529079437,0.07329210638999939,0.7836838960647583,0.024675991386175156,0.0001286255392806612
9,22,0.5685430706843085,0.6763651371002197,0.3690524399280548,0.07825944572687149,0.7554764151573181,0.0206537414342165,0.00012280122488564387
9,23,0.5641141015550365,0.6938809752464294,0.38665974140167236,0.0752585381269455,0.7726811766624451,0.025917256250977516,0.00011690665718860895
9,24,0.5560332938380863,0.6983944773674011,0.38869306445121765,0.0766834244132042,0.7803348898887634,0.020559439435601234,0.0001109650993552848
9,25,0.5501746489949848,0.6966059803962708,0.3919270932674408,0.0775345042347908,0.7786924839019775,0.02786416932940483,0.00010500000000000002
9,26,0.543921049522317,0.6861920952796936,0.3803402781486511,0.07441061735153198,0.7646085619926453,0.029497966170310974,9.903490064471525e-05
9,27,0.5378207940122356,0.6772031188011169,0.37195417284965515,0.08217921108007431,0.7602003812789917,0.023439791053533554,9.309334281139112e-05
9,28,0.5301025684760965,0.6879579424858093,0.385871946811676,0.07046695053577423,0.7660890221595764,0.03397968038916588,8.719877511435618e-05
9,29,0.5228935253360997,0.678266167640686,0.37506696581840515,0.07563155144453049,0.7562029361724854,0.030384985730051994,8.13744607193388e-05
9,30,0.5163054394981136,0.6591979265213013,0.35809817910194397,0.07950177788734436,0.734533965587616,0.02939256653189659,7.564338553438004e-05
9,31,0.5109364351500636,0.6564010381698608,0.35671067237854004,0.07915627211332321,0.7308287620544434,0.03128913789987564,7.002816749495564e-05
9,32,0.5041206401327382,0.6653066277503967,0.3652004897594452,0.07759886234998703,0.7402088642120361,0.029360447078943253,6.455096730131812e-05
9,33,0.4967751729747523,0.6256065964698792,0.33210447430610657,0.08426857739686966,0.6979663372039795,0.024966685101389885,5.923340096033705e-05
9,34,0.48952497865842737,0.6338308453559875,0.33946993947029114,0.07821428775787354,0.7060685157775879,0.0290084108710289,5.409645447699531e-05
9,35,0.48291375714799634,0.6308186054229736,0.3369971215724945,0.08056776225566864,0.7038799524307251,0.029543142765760422,4.916040103221507e-05
9,36,0.47614286580811377,0.6120904684066772,0.3228754699230194,0.08006629347801208,0.6785706281661987,0.028327835723757744,4.444472097387448e-05
9,37,0.4679604023694992,0.5959996581077576,0.30996888875961304,0.07949450612068176,0.6614509224891663,0.027152933180332184,3.996802493677458e-05
9,38,0.4622909310071365,0.5741071701049805,0.2921569049358368,0.08561155945062637,0.6388541460037231,0.02519182860851288,3.574798039496593e-05
9,39,0.4578690826892853,0.595881462097168,0.3087671399116516,0.08446363359689713,0.662421703338623,0.02846379019320011,3.180124193630004e-05
9,40,0.4866045253432315,0.6040114760398865,0.31539440155029297,0.09039851278066635,0.6799432635307312,0.02165357768535614,2.8143385534380006e-05
9,41,0.47662200940691907,0.5952691435813904,0.3072972595691681,0.0868406891822815,0.6673833131790161,0.0184599868953228,2.4788847077308593e-05
9,42,0.4721491408088933,0.5824176073074341,0.2976666986942291,0.09006968885660172,0.6541357040405273,0.018630938604474068,2.1750865395832963e-05
9,43,0.4691885625538619,0.5934780836105347,0.3065534234046936,0.08937393128871918,0.6670752763748169,0.019047627225518227,1.9041430015728164e-05
9,44,0.46553243437538977,0.587009072303772,0.3004748821258545,0.08970549702644348,0.6590046882629395,0.019030913710594177,1.6671233840616125e-05
9,45,0.46152083122211957,0.5793152451515198,0.2946105897426605,0.08919258415699005,0.6480229496955872,0.020165162160992622,1.4649630951960416e-05
9,46,0.4596470199201418,0.5808920860290527,0.29640278220176697,0.08950051665306091,0.6500752568244934,0.020215680822730064,1.298459969278006e-05
9,47,0.4570088224566501,0.5768969655036926,0.29329195618629456,0.08757621049880981,0.6445215940475464,0.020273087546229362,1.1682711180774572e-05
9,48,0.45554735284784564,0.5706567764282227,0.2884576618671417,0.08895930647850037,0.6374735832214355,0.020986812189221382,1.0749103375124612e-05
9,49,0.4543455476346223,0.5804135203361511,0.295784056186676,0.08773211389780045,0.6495440602302551,0.02024347521364689,1.0187460799314202e-05
9,50,0.45380631737087085,0.5794529318809509,0.29460611939430237,0.08680592477321625,0.647428035736084,0.021084895357489586,1e-05
