날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2015-02-26,24350.0,24700.0,24150.0,24600.0,77333.0,0.819672131147541,932502050,0,291196350,666873850,928826200,0,619879200,341866850,1890572250
2015-02-27,24450.0,24650.0,23400.0,23700.0,160304.0,-3.6585365853658534,982812350,2380000,1967937550,887825600,2650522900,0,686526150,503906450,3840955500
2015-03-02,23850.0,23850.0,23250.0,23350.0,130177.0,-1.4767932489451476,757589450,2340000,1257337950,1037231800,1710008950,6538000,1046259500,291692750,3054499200
2015-03-03,23300.0,24150.0,23300.0,24000.0,81099.0,2.7837259100642395,901428050,0,330632950,696229150,592433550,4800000,856931000,474125600,1928290150
2015-03-04,23850.0,23900.0,23500.0,23700.0,137903.0,-1.25,1483032250,0,700528200,1089781550,2041635400,0,455654200,776052400,3273342000
2015-03-05,23550.0,24350.0,23500.0,23750.0,122250.0,0.21097046413502107,1308692700,0,757766950,855415250,1599166300,23945000,941597050,357166550,2921874900
2015-03-06,23650.0,23750.0,23050.0,23100.0,129280.0,-2.736842105263158,512418450,4680000,1714974050,788873150,2202341500,6663100,525824850,286116200,3020945650
2015-03-09,23100.0,23200.0,22450.0,22500.0,118224.0,-2.5974025974025974,339801250,4530000,1288639950,1044813400,1516701200,168357100,644800800,347925500,2677784600
2015-03-10,22400.0,22900.0,22200.0,22900.0,184678.0,1.7777777777777777,1498418850,0,981518650,1661512900,2304238250,267795900,772827350,796588900,4141450400
2015-03-11,22650.0,22750.0,21900.0,22650.0,346238.0,-1.0917030567685588,3894566050,0,2613341350,1203195950,5342714100,355000,972293250,1395741000,7711103350
2015-03-12,22650.0,22650.0,22050.0,22300.0,228547.0,-1.545253863134658,2245797050,893000,1076684600,1774824550,3395358000,780500,789880450,912180250,5098199200
2015-03-13,22250.0,22650.0,22050.0,22450.0,199058.0,0.672645739910314,2966129450,0,875335250,611455600,2595328750,10137650,1007642950,839810950,4452920300
2015-03-16,22650.0,22800.0,22150.0,22650.0,124487.0,0.8908685968819599,1532070700,0,961772650,306169900,893650300,6821000,1144045600,755496350,2800013250
2015-03-17,22800.0,23050.0,22600.0,22900.0,117288.0,1.1037527593818985,1204530750,75207600,995512450,395982100,836382450,83799450,1256979900,494071100,2671232900
2015-03-18,22800.0,22900.0,22400.0,22500.0,156691.0,-1.7467248908296942,1782564600,2287500,1083687750,674298000,1880106700,898000,990062600,671770550,3542837850
2015-03-19,22600.0,22750.0,21850.0,22150.0,197056.0,-1.5555555555555556,859633550,2220000,2408982400,1088079350,2959190250,56746100,1132342100,210636850,4358915300
2015-03-20,21950.0,22050.0,21000.0,21000.0,434199.0,-5.191873589164786,2413075100,10592500,4819846450,1995471550,5827264700,54500400,2139673450,1217547050,9238985600
2015-03-23,21050.0,22000.0,21050.0,21750.0,219563.0,3.571428571428571,2125883050,72348600,1245737100,1311105650,1328199800,11576250,3173311850,241986500,4755074400
2015-03-24,21600.0,21750.0,21100.0,21200.0,190159.0,-2.528735632183908,811145400,44710000,1724055100,1473389500,3071972700,5348450,748609900,227368950,4053300000
2015-03-25,21200.0,21250.0,20600.0,21000.0,309180.0,-0.9433962264150944,2156688400,2065000,2538683900,1738765500,4363479600,234006700,1363952200,474764300,6436202800
2015-03-26,21000.0,21800.0,20750.0,21600.0,208425.0,2.857142857142857,2952167250,43200,822158150,712142700,1440908700,5457800,2187321800,852823000,4486511300
2015-03-27,21600.0,21600.0,18400.0,21150.0,1095076.0,-2.083333333333333,6357397150,271756550,12531104550,2697029200,3809509950,4828174600,11595676000,1623926900,21857287450
2015-03-30,21600.0,21650.0,20800.0,20950.0,154699.0,-0.9456264775413712,881030350,2090000,1425494800,944975300,1556892450,28769100,1020365200,647563700,3253590450
2015-03-31,21100.0,21250.0,20700.0,21100.0,254729.0,0.7159904534606205,493184900,4446650,1179304650,3677678400,571377650,39542400,1491278200,3252416350,5354614600
2015-04-01,20850.0,21050.0,20200.0,20300.0,273598.0,-3.7914691943127963,1403074500,163645000,2861258100,1174077850,2619788550,18341700,1152107100,1811818100,5602055450
2015-04-02,20250.0,21300.0,20200.0,21100.0,246110.0,3.9408866995073892,3108039500,369278300,935799700,746445000,582966200,87157350,3260559650,1228879300,5159562500
2015-04-03,21100.0,21300.0,20600.0,20850.0,153873.0,-1.1848341232227488,1319775200,51695000,1450461700,375549800,1953237100,20900000,734576050,488768550,3197481700
2015-04-06,20800.0,20900.0,20200.0,20400.0,222221.0,-2.158273381294964,1205718350,2025000,2641527400,674700550,3024047000,47258400,931532000,521133900,4523971300
2015-04-07,20300.0,20700.0,20250.0,20650.0,121346.0,1.2254901960784315,1469568350,113575300,690277450,216211050,1060654950,22964000,1017495600,388517600,2489632150
2015-04-08,20550.0,20650.0,20400.0,20500.0,95148.0,-0.7263922518159807,528331600,49898000,1080898350,292931100,1108969250,0,434670200,408419600,1952059050
2015-04-09,20500.0,21000.0,20350.0,20750.0,232379.0,1.2195121951219512,2330175100,746489650,1058502250,683963600,2226216200,2090000,1546812250,1044012150,4819130600
2015-04-10,20700.0,20850.0,20450.0,20650.0,232044.0,-0.48192771084337355,1230328450,125982500,2970129250,451763050,3300800750,0,952379250,525023250,4778203250
2015-04-13,20700.0,20800.0,20350.0,20450.0,231523.0,-0.9685230024213075,1768905300,0,2673561400,301530850,3497514400,4921050,1025449350,216112750,4743997550
2015-04-14,20500.0,20750.0,20400.0,20750.0,272806.0,1.466992665036675,2029275900,562012150,2116063600,907360850,3431999900,11931000,1661187150,509594450,5614712500
2015-04-15,20750.0,20900.0,20500.0,20850.0,167669.0,0.48192771084337355,1082038550,227601900,1798546250,356079250,970702400,62874500,1629377900,801311150,3464265950
2015-04-16,20850.0,21100.0,20600.0,21000.0,198603.0,0.7194244604316548,1694464900,10481700,1592685050,841036050,1333642450,64280550,1463159550,1277585150,4138667700
2015-04-17,21100.0,21100.0,20700.0,20850.0,133802.0,-0.7142857142857143,627827150,1504500,1509518700,651162100,1075951300,66693800,693907850,953459500,2790012450
2015-04-20,20750.0,20850.0,20450.0,20750.0,166125.0,-0.4796163069544364,1142001300,82090250,1720786850,490019000,1291091800,44024950,1345961100,753819550,3434897400
2015-04-21,20750.0,20950.0,20600.0,20800.0,129285.0,0.24096385542168677,1289218950,6277950,1105056250,282616650,1238085750,3965050,1061902950,379216050,2683169800
2015-04-22,20750.0,21000.0,20350.0,20600.0,191761.0,-0.9615384615384616,1277032500,6552500,2138435200,549158450,1461386900,0,1766066600,743725150,3971178650
2015-04-23,20600.0,21400.0,20500.0,21400.0,251826.0,3.8834951456310676,1629234300,136590200,2586062850,951895400,1034219650,6380000,3829311000,433872100,5303782750
2015-04-24,21300.0,21850.0,21050.0,21450.0,303674.0,0.23364485981308408,1404427300,29085150,3599224400,1481303350,1390688300,58772550,3895149400,1169429950,6514040200
2015-04-27,21700.0,21700.0,21100.0,21400.0,193294.0,-0.2331002331002331,709025100,9066000,2817112000,602789100,1857268550,306973650,1531039350,442710650,4137992200
2015-04-28,21300.0,21350.0,20900.0,21150.0,186783.0,-1.1682242990654206,1238577600,8174200,2323331950,361988650,1355848000,1100564850,942271450,533388100,3932072400
2015-04-29,21100.0,21450.0,20800.0,21400.0,135267.0,1.1820330969267139,1520734200,4791350,935150000,409969200,230020400,85002250,1784125250,771496850,2870644750
2015-04-30,21450.0,21550.0,21100.0,21250.0,99884.0,-0.7009345794392523,382670400,40980350,806869750,902003700,785601050,11339000,768720750,566863400,2132524200
2015-05-04,21250.0,21250.0,19600.0,19800.0,621853.0,-6.8235294117647065,4625486150,79110900,6889109800,763945750,5256505300,9846800,3604650400,3486650100,12357652600
2015-05-06,19650.0,19900.0,19350.0,19750.0,242237.0,-0.25252525252525254,1965091200,11116300,1487798300,1271416250,1891761300,0,1534309450,1309351300,4735422050
2015-05-07,19650.0,19800.0,18600.0,19400.0,336414.0,-1.7721518987341773,2659155450,7173750,3015113850,750479900,2546882100,779100,2396117100,1488144650,6431922950
2015-05-08,19250.0,19550.0,19050.0,19350.0,151148.0,-0.25773195876288657,1197465500,0,1283031800,426780750,1218535950,0,649338550,1039403550,2907278050
2015-05-11,19400.0,19500.0,19000.0,19150.0,161879.0,-1.03359173126615,1477137600,12272350,1290058100,324034650,1555783750,0,968349900,579369050,3103502700
2015-05-12,19150.0,19200.0,18750.0,18850.0,217389.0,-1.5665796344647518,1185796500,78564700,2008921200,841051000,1686000500,4410900,969677350,1454244650,4114333400
2015-05-13,18800.0,19050.0,18800.0,18850.0,115187.0,0.0,832107700,6912900,959768700,379922350,889840350,0,574294900,714576400,2178711650
2015-05-14,18850.0,19550.0,18850.0,19450.0,247409.0,3.183023872679045,939304000,324813200,2966514850,552494900,2049539150,113354250,1992969550,627264000,4783126950
2015-05-15,19450.0,19600.0,19150.0,19350.0,145870.0,-0.5141388174807198,1386556700,0,1274104550,156314700,783792950,0,740794250,1292388750,2816975950
2015-05-18,19300.0,19350.0,18950.0,19100.0,134470.0,-1.2919896640826873,622465950,0,1766395300,181317200,1344665700,81847100,558692600,584973050,2570178450
2015-05-19,19000.0,19200.0,18900.0,19150.0,119961.0,0.2617801047120419,861359750,27901100,1229482100,162943250,1198444200,0,584915450,498326550,2281686200
2015-05-20,19150.0,19500.0,18900.0,19150.0,126366.0,0.0,1121409050,0,1145353550,157362450,603221650,989300,1068105850,751808250,2424125050
2015-05-21,19100.0,19150.0,18700.0,18750.0,131502.0,-2.088772845953003,189722750,131550,2054570300,229187000,631247950,2637200,1243336500,596389950,2473611600
2015-05-22,18850.0,19700.0,18750.0,19600.0,197050.0,4.533333333333333,1482514850,32985350,1619421850,692541750,565954000,139130000,2676422300,445957500,3827463800
2015-05-26,19700.0,19800.0,19400.0,19600.0,105439.0,0.0,1003947600,10698800,843681150,213568400,276872350,23870950,1097141250,674011400,2071895950
2015-05-27,19450.0,19500.0,19000.0,19150.0,112154.0,-2.295918367346939,305794050,5541200,1713962550,124357650,561662600,0,684276600,903716250,2149655450
2015-05-28,19050.0,19450.0,18750.0,19250.0,161436.0,0.5221932114882507,1192791200,2368300,1450417950,434526200,1236604300,0,1183290450,660208900,3080103650
2015-05-29,19100.0,19650.0,19050.0,19650.0,118124.0,2.0779220779220777,940798050,11220750,793565050,555961900,120802100,1945000,1180062650,998736000,2301545750
2015-06-01,19700.0,19700.0,19150.0,19400.0,133510.0,-1.2722646310432568,1358616750,33009200,1089656900,98718350,1187960250,41858500,621405750,728776700,2580001200
2015-06-02,19350.0,19400.0,18900.0,18900.0,115569.0,-2.5773195876288657,752122100,32288050,1098067800,319901050,327296750,0,830843200,1044239050,2202379000
2015-06-03,18900.0,19050.0,18350.0,18400.0,122378.0,-2.6455026455026456,404779000,51404350,1437029200,388578200,588283300,0,567805450,1125702000,2281790750
2015-06-04,18350.0,18400.0,17800.0,18050.0,184949.0,-1.9021739130434785,809163850,4565000,1422322800,1105800600,1367235350,0,1389669200,584947700,3341852250
2015-06-05,18000.0,18400.0,17750.0,17900.0,134349.0,-0.8310249307479225,709934850,46382150,1257325000,400261900,966275450,0,559968650,887659800,2413903900
2015-06-08,17900.0,17900.0,17300.0,17600.0,253079.0,-1.675977653631285,1333853350,4161750,2025444150,1062899800,2954266650,0,776852050,695240350,4426359050
2015-06-09,17500.0,17650.0,17250.0,17450.0,190067.0,-0.8522727272727272,754017350,0,2034036250,517251300,1317244250,17350,1008428800,979614500,3305304900
2015-06-10,17550.0,17800.0,17100.0,17500.0,186037.0,0.28653295128939826,810149050,196309050,1763839750,454503800,1314506800,0,1160648150,749646700,3224801650
2015-06-11,17500.0,17900.0,17400.0,17400.0,274017.0,-0.5714285714285714,1689152550,9717800,1936019850,1189462750,2489977100,17600,1530572800,803785450,4824352950
2015-06-12,17750.0,18300.0,17500.0,17800.0,285227.0,2.2988505747126435,2609873600,60893900,1556114000,893047000,2137118450,1820000,1951907750,1029082300,5119928500
2015-06-15,17850.0,17950.0,17250.0,17600.0,164027.0,-1.1235955056179776,575753350,1742350,1783864600,519524850,1799027750,0,512211100,569646300,2880885150
2015-06-16,17450.0,17550.0,16800.0,16950.0,196972.0,-3.6931818181818183,1198668100,57445000,1740621750,355858850,952885100,95366500,1463378000,840964100,3352593700
2015-06-17,16800.0,17100.0,16600.0,16850.0,277429.0,-0.5899705014749262,1141859150,36679600,1854830500,1620317000,1769818700,35134350,1807844650,1040888550,4653686250
2015-06-18,16950.0,17050.0,16450.0,16850.0,255520.0,0.0,897497350,6103550,1779387800,1594124850,1179870750,723800,2233572100,862946900,4277113550
2015-06-19,16900.0,17100.0,16400.0,16400.0,390449.0,-2.6706231454005933,1395690350,101970300,3391975350,1602731550,1162242600,354930550,3102645200,1872549200,6492367550
2015-06-22,16600.0,17200.0,16500.0,16850.0,375999.0,2.7439024390243905,766629150,49913000,2602233850,2933089100,2761579800,508402050,2276536250,805347000,6351865100
2015-06-23,16850.0,17200.0,16750.0,16950.0,138457.0,0.5934718100890208,433410800,0,947283750,975005900,599522000,0,1133870200,622308250,2355700450
2015-06-24,17000.0,17300.0,16950.0,17300.0,99308.0,2.0648967551622417,207966650,35477950,545203300,912408400,414735900,0,884311400,402009000,1701056300
2015-06-25,17300.0,17450.0,17050.0,17300.0,122987.0,0.0,371014200,2820050,716636000,1033443550,734622150,0,879283600,510008050,2123913800
2015-06-26,17300.0,17300.0,16850.0,17150.0,210336.0,-0.8670520231213872,1762989750,2247400,1446788250,366744000,1064025750,50519350,1390439500,1073784800,3578769400
2015-06-29,16750.0,16900.0,16500.0,16650.0,150496.0,-2.9154518950437316,667747800,1693050,1331595250,504303400,1121035500,22508000,915073050,446722950,2505339500
2015-06-30,16550.0,16750.0,16400.0,16750.0,282043.0,0.6006006006006006,1758648800,1650000,1199340600,1723510800,1140936000,0,596235900,2945978300,4683150200
2015-07-01,16750.0,17150.0,16650.0,16950.0,167299.0,1.1940298507462688,471579850,0,1549995100,803800100,1068880300,0,1612674750,143820000,2825375050
2015-07-02,17050.0,17100.0,16650.0,16900.0,299413.0,-0.2949852507374631,1164458450,15393500,1662576600,2191501900,1244482400,262033550,3244358150,283056350,5033930450
2015-07-03,16950.0,17250.0,16850.0,17050.0,169585.0,0.8875739644970414,893194900,5984550,1261101700,729502150,1224301050,1720000,1291619550,372142700,2889783300
2015-07-06,17000.0,17000.0,16600.0,16750.0,170242.0,-1.7595307917888565,908918000,3478600,1197517250,756585950,1391189150,0,937940900,537369750,2866499800
2015-07-07,16850.0,16950.0,16450.0,16800.0,148214.0,0.2985074626865672,872978150,9056200,904900800,683133600,1294948650,0,853598600,321521500,2470068750
2015-07-08,17000.0,17000.0,16600.0,16750.0,123877.0,-0.2976190476190476,443137700,101292200,905953300,626234850,214185000,1680000,931327400,929425650,2076618050
2015-07-09,16650.0,16650.0,15600.0,16250.0,450294.0,-2.9850746268656714,2199664050,30218450,3961514400,1044344450,2093817300,64520500,2090612950,2986790600,7235741350
2015-07-10,16100.0,16300.0,15700.0,15850.0,181139.0,-2.4615384615384617,775015850,38310650,1626250100,442233050,1231841850,37793850,786366850,825807100,2881809650
2015-07-13,15850.0,16200.0,15750.0,16150.0,102422.0,1.8927444794952681,481957300,4849050,798373000,347742900,243340350,0,756426050,633155850,1632922250
2015-07-14,16050.0,16300.0,15900.0,15950.0,148164.0,-1.238390092879257,1027700950,4434350,1025098350,325931400,235855700,32000000,969360850,1145948500,2383165050
2015-07-15,16100.0,16250.0,15950.0,16200.0,64750.0,1.5673981191222568,90257750,6575550,706187100,241229200,121043450,0,595093600,328112550,1044249600
2015-07-16,16200.0,16300.0,15850.0,16150.0,173390.0,-0.30864197530864196,736449350,2078450,1698686100,350596550,1192449950,0,975969750,619390750,2787810450
2015-07-17,16100.0,16200.0,15650.0,15900.0,163108.0,-1.5479876160990713,860290350,14127300,1456261950,247431800,54396800,15750,1912723550,610975300,2578111400
2015-07-20,15950.0,16150.0,15750.0,16150.0,102997.0,1.5723270440251573,367538300,28635500,504889000,746502850,273586500,0,1081400250,292578900,1647565650
2015-07-21,16150.0,16850.0,16050.0,16800.0,204435.0,4.024767801857585,1216678950,360236600,1643974750,184533850,406641250,1686800,2419425700,577670400,3405424150
2015-07-22,16950.0,16950.0,16400.0,16600.0,189246.0,-1.1904761904761905,1812979750,95095250,1045156250,205468400,618242050,0,1042793350,1497664250,3158699650
2015-07-23,16850.0,17150.0,16700.0,17150.0,142522.0,3.313253012048193,1050038750,20378300,1124725300,217525750,422627700,0,1353885800,636154600,2412668100
2015-07-24,17100.0,17200.0,16650.0,16750.0,120606.0,-2.3323615160349855,781840500,15662850,1092087200,142214150,567475250,0,821863000,642466450,2031804700
2015-07-27,16650.0,16800.0,16350.0,16550.0,104226.0,-1.1940298507462688,405214050,241039600,1045940650,35039900,257133550,2968000,961214750,505917900,1727234200
2015-07-28,16650.0,16850.0,16450.0,16700.0,97566.0,0.906344410876133,298523900,133600000,798681950,397615400,156874500,3785250,919490150,548271350,1628421250
2015-07-29,16800.0,17650.0,16700.0,17550.0,496766.0,5.089820359281437,958760850,458719850,6536638550,604381950,4185876350,4827000,3245420600,1122377250,8558501200
2015-07-30,17450.0,18350.0,17150.0,18050.0,432372.0,2.849002849002849,2207628750,167344650,4858345350,550713750,1476759050,0,4631337100,1675936350,7784032500
2015-07-31,18250.0,18350.0,17000.0,17500.0,340090.0,-3.0470914127423825,953934950,148983350,3907451850,963203450,677909200,0,3350054400,1945610000,5973573600
2015-08-03,17650.0,17850.0,16800.0,17750.0,270518.0,1.4285714285714286,780459100,198675050,2208185500,1523988400,823764300,194822950,2538164850,1154555950,4711308050
2015-08-04,17650.0,18400.0,17550.0,18250.0,476190.0,2.8169014084507045,5499678350,171544500,1881570100,983632500,5494160650,131412900,1852289100,1058562800,8536425450
2015-08-05,18250.0,18400.0,17700.0,18200.0,191187.0,-0.273972602739726,611458450,325391500,2163296050,372647100,434288750,53114350,1991766150,993623850,3472793100
2015-08-06,18350.0,18350.0,17750.0,17950.0,73996.0,-1.3736263736263736,132797350,0,722387450,479975750,377577450,0,614844700,342738400,1335160550
2015-08-07,17950.0,18200.0,17200.0,18050.0,162435.0,0.5571030640668524,160190700,185489200,1703770900,844002750,857562450,1810000,1414369750,619711350,2893453550
2015-08-10,18000.0,18100.0,17450.0,18000.0,90538.0,-0.2770083102493075,34388250,159039300,1240339100,182308800,396566800,1805000,598599350,619104300,1616075450
2015-08-11,18000.0,18000.0,17400.0,17500.0,104451.0,-2.7777777777777777,942111850,1755000,644607850,259032850,966210450,43502850,598500250,239294000,1847507550
2015-08-12,17500.0,17600.0,17150.0,17500.0,107677.0,0.0,1284713250,0,346702800,240298000,601258500,2326150,921197500,346931900,1871714050
2015-08-13,17300.0,17600.0,17100.0,17400.0,154094.0,-0.5714285714285714,1382198900,0,984977500,306519650,1520787950,2475150,628616850,521816100,2673696050
2015-08-17,17650.0,17650.0,17250.0,17450.0,46118.0,0.28735632183908044,342251900,0,342851100,119377800,57809650,4742350,434419050,307509750,804480800
2015-08-18,17300.0,18000.0,16950.0,17900.0,149912.0,2.5787965616045847,243900800,269605800,1761127650,350760700,432073600,3570000,1363773350,825978000,2625394950
2015-08-19,17700.0,17850.0,16800.0,17100.0,159188.0,-4.4692737430167595,757573850,4667300,1511745350,449868050,930112750,13781850,745725350,1034234600,2723854550
2015-08-20,16650.0,16900.0,15800.0,16100.0,290447.0,-5.847953216374268,1607264700,1610000,2389808350,693415500,682599200,0,3252755000,756744350,4692098550
2015-08-21,15600.0,16000.0,15450.0,15600.0,147585.0,-3.1055900621118013,715885450,2564000,845805250,741407550,269515550,0,1242827000,793319700,2305662250
2015-08-24,15500.0,15700.0,15300.0,15600.0,70291.0,0.0,720528800,311000,206673850,163759850,125564500,38024450,463558250,464126300,1091273500
2015-08-25,15500.0,15800.0,15000.0,15500.0,103547.0,-0.641025641025641,88293250,7730000,1032302050,473556950,106057450,0,413349900,1082474900,1601882250
2015-08-26,15500.0,16250.0,15250.0,16150.0,93754.0,4.193548387096775,586807750,0,542324650,354092150,238787700,13689850,814957700,415789300,1483224550
2015-08-27,16200.0,16900.0,15950.0,16450.0,166187.0,1.8575851393188854,1695937050,1239500,725121150,332546500,797376100,7127000,1249081950,701259150,2754844200
2015-08-28,16450.0,17050.0,16350.0,16900.0,111659.0,2.735562310030395,1077271200,101396500,484889100,215308150,481311900,4420750,999247050,393885250,1878864950
2015-08-31,16700.0,17500.0,16600.0,17200.0,139075.0,1.7751479289940828,1118168200,2087250,447184350,834218000,1014336100,28762650,934111650,424447400,2401657800
2015-09-01,17050.0,18100.0,17050.0,17750.0,551861.0,3.1976744186046515,1930709300,683400450,5868474000,1295865900,1688234000,471759400,6906466100,711990150,9778449650
2015-09-02,17500.0,18500.0,17500.0,18100.0,624135.0,1.971830985915493,3135263850,40855800,6242076600,1803675800,1665228550,903094550,6892038450,1761510500,11221872050
2015-09-03,18150.0,18300.0,17900.0,18050.0,330280.0,-0.2762430939226519,1474230400,109380700,3072751050,1319293350,4252433850,40199800,990301000,692720850,5975655500
2015-09-04,17900.0,18200.0,17500.0,17950.0,342244.0,-0.554016620498615,432683600,561325450,3942769850,1178037350,2000652300,45791300,3511335600,557037050,6114816250
2015-09-07,17750.0,18300.0,17400.0,17600.0,144232.0,-1.9498607242339834,1161994350,0,911721750,505421100,729180150,357631100,1032370400,459955550,2579137200
2015-09-08,17600.0,17850.0,17350.0,17550.0,119019.0,-0.2840909090909091,4855700,212547750,1308851100,571150650,402176000,21439000,1407236050,266554150,2097405200
2015-09-09,17650.0,17850.0,17400.0,17650.0,259260.0,0.5698005698005698,814859250,32259200,2291724350,1433310550,263161700,214779750,3753695650,340516250,4572153350
2015-09-10,17700.0,18200.0,17600.0,18100.0,129660.0,2.5495750708215295,491375900,175449600,1132309850,534220400,829597950,1810000,977600550,524347250,2333355750
2015-09-11,17950.0,18150.0,17750.0,17950.0,73280.0,-0.8287292817679558,224307450,26850000,730218600,334468950,290181800,3685900,896538700,125438600,1315845000
2015-09-14,18000.0,18250.0,17800.0,18050.0,88219.0,0.5571030640668524,135014850,230175700,1151107200,80826800,360288850,3576500,866193250,367065950,1597124550
2015-09-15,17850.0,18400.0,17850.0,18200.0,105069.0,0.8310249307479225,1394573600,0,429586250,90489600,216982850,0,1064004800,633661800,1914649450
2015-09-16,18350.0,18800.0,18200.0,18250.0,233231.0,0.27472527472527475,1644453250,153350350,1816989550,703399850,621624000,128167250,3156260400,412141350,4318193000
2015-09-17,18500.0,18550.0,18200.0,18300.0,102595.0,0.273972602739726,784569150,0,392374250,707312400,293873850,0,1209937750,380444200,1884255800
2015-09-18,18300.0,18500.0,18000.0,18350.0,89892.0,0.273224043715847,708196400,0,474232350,463494700,485567400,12765000,853950750,293640300,1645923450
2015-09-21,18150.0,18450.0,18100.0,18200.0,49491.0,-0.8174386920980926,147847000,100688900,589364200,66920400,122399750,0,499012750,283408000,904820500
2015-09-22,18400.0,18400.0,18150.0,18250.0,46564.0,0.27472527472527475,192271150,0,270285800,388194250,286711250,3670000,306081550,254288400,850751200
2015-09-23,18150.0,18450.0,17550.0,17550.0,82245.0,-3.8356164383561646,183626450,0,955623200,331223650,790567950,0,425759600,254145750,1470473300
2015-09-24,17850.0,17850.0,17300.0,17800.0,73098.0,1.4245014245014245,287191750,0,261108400,741981300,312985000,0,598071250,379225200,1290281450
2015-09-25,17950.0,18000.0,17300.0,17850.0,53512.0,0.2808988764044944,472179600,0,271292500,207320650,210510100,0,539477900,200804750,950792750
2015-09-30,17600.0,18250.0,17550.0,18100.0,86059.0,1.400560224089636,25783550,167171000,976521900,378423500,473649050,0,578275500,495975400,1547899950
2015-10-01,18100.0,18450.0,18050.0,18250.0,91033.0,0.8287292817679558,565118750,256900,730773350,361431650,941568300,0,448586050,267426300,1657580650
2015-10-02,18450.0,18450.0,17950.0,17950.0,39142.0,-1.643835616438356,85786450,5950800,297603800,319583750,310867550,2057800,179158350,216841100,708924800
2015-10-05,18300.0,18300.0,17450.0,17600.0,67432.0,-1.9498607242339834,161381050,3122100,688878100,340222350,338664850,0,678864800,176073950,1193603600
2015-10-06,17650.0,18000.0,17450.0,17550.0,45462.0,-0.2840909090909091,48587550,1989400,447442900,302398750,344976050,0,368647800,86794750,800418600
2015-10-07,17450.0,17750.0,17400.0,17400.0,34262.0,-0.8547008547008548,112397400,489950,328977650,157529750,225228700,0,246471850,127694200,599394750
2015-10-08,17500.0,17600.0,16950.0,17550.0,83539.0,0.8620689655172413,406963150,1710000,642747450,390982400,703265350,0,513240900,225896750,1442403000
2015-10-12,17800.0,18750.0,17650.0,18400.0,186817.0,4.843304843304843,1258353650,1288000,954484250,1211922300,758163250,3675000,2241965650,422244300,3426048200
2015-10-13,18300.0,18900.0,18300.0,18650.0,101167.0,1.358695652173913,687037200,0,637426750,565952150,525204500,43271650,1028761750,293178200,1890416100
2015-10-14,18800.0,19100.0,18650.0,19000.0,159376.0,1.876675603217158,1034456200,0,549992600,1434556300,870500750,1890000,1739843000,406771350,3019005100
2015-10-15,18950.0,19150.0,18750.0,19050.0,81460.0,0.2631578947368421,346324450,381653450,323645850,497605800,291566600,0,1197320100,60342850,1549229550
2015-10-16,18900.0,19150.0,18550.0,18950.0,101719.0,-0.5249343832020997,447995450,0,532255250,934835400,659774350,4893250,631602550,618815950,1915086100
2015-10-19,19000.0,19100.0,18650.0,18950.0,41341.0,0.0,337682750,0,169273950,276246350,365033450,0,312145950,106023650,783203050
