날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2015-10-20,18950.0,19150.0,18750.0,19150.0,65507.0,1.0554089709762533,794181900,0,160715550,286654950,219386050,0,530143850,492022500,1241552400
2015-10-21,19150.0,19150.0,18500.0,18850.0,121929.0,-1.5665796344647518,688064750,95478450,885804650,620542050,791232250,6787700,565810850,926059100,2289889900
2015-10-22,18800.0,18950.0,18450.0,18750.0,72773.0,-0.5305039787798408,308851700,137006700,314826850,596784050,788075400,1855000,319581800,247957100,1357469300
2015-10-23,18800.0,18950.0,18600.0,18650.0,34987.0,-0.5333333333333333,259165100,0,145201000,252292050,69490750,0,371962050,215205350,656658150
2015-10-26,18800.0,19050.0,18750.0,19000.0,98075.0,1.876675603217158,1039425600,0,256434300,558187550,261057550,1900000,1252502050,338587850,1854047450
2015-10-27,18800.0,19100.0,18800.0,18800.0,82512.0,-1.0526315789473684,883515050,0,392979000,287428050,27714800,0,820461500,715745800,1563922100
2015-10-28,18800.0,19050.0,18600.0,19000.0,56869.0,1.0638297872340425,543298350,37769400,209375650,284237450,130929300,0,592945050,350806500,1074680850
2015-10-29,18850.0,19000.0,18600.0,18800.0,48247.0,-1.0526315789473684,474081500,0,278643550,157486500,151628900,0,330037950,428544700,910211550
2015-10-30,18900.0,18900.0,18400.0,18450.0,62960.0,-1.8617021276595744,272541100,0,436045400,460589000,479338150,0,311805600,378031750,1169175500
2015-11-02,18500.0,19000.0,18250.0,18950.0,113333.0,2.710027100271003,312843500,121106250,1517606000,170524650,93122450,0,1548665150,480292800,2122080400
2015-11-03,19050.0,19300.0,18850.0,19250.0,128436.0,1.58311345646438,1507984150,7215250,450807250,488887400,210509050,0,1587729500,656655500,2454894050
2015-11-04,19250.0,19700.0,19200.0,19400.0,237016.0,0.7792207792207793,2404721950,56214700,1128234400,1016424050,1224650300,4071450,2398338100,978535250,4605595100
2015-11-05,19600.0,20400.0,19400.0,20300.0,327696.0,4.639175257731959,3719133700,39939900,1381761550,1439174350,1558703900,300305900,4135368800,585630900,6580009500
2015-11-06,20300.0,20500.0,20000.0,20400.0,148955.0,0.49261083743842365,2078651800,0,390827300,552833600,434308950,162100000,1756120950,669782800,3022312700
2015-11-09,20350.0,20400.0,19750.0,19900.0,61841.0,-2.450980392156863,265858450,0,402919500,570151500,147127300,0,818305400,273496750,1238929450
2015-11-10,19850.0,20000.0,19350.0,19750.0,60611.0,-0.7537688442211055,382137200,27108250,358440950,425465850,287489850,0,764779350,140883050,1193152250
2015-11-11,19550.0,19750.0,19150.0,19500.0,81780.0,-1.2658227848101267,537595000,0,428380150,616930500,350094750,0,475227000,757583900,1582905650
2015-11-12,19300.0,19400.0,18800.0,19300.0,124406.0,-1.0256410256410255,1054890350,81142650,744972850,479671950,815045700,150742350,377582900,1017306850,2360677800
2015-11-13,19350.0,19350.0,18700.0,19100.0,64726.0,-1.0362694300518136,567850300,725800,381162500,277820200,439368100,0,388381550,399809150,1227558800
2015-11-16,18950.0,19000.0,18500.0,18950.0,126667.0,-0.7853403141361256,571893500,37900400,1222411300,545975000,624715900,0,1189500100,563964200,2378180200
2015-11-17,19000.0,19200.0,18700.0,19000.0,74177.0,0.2638522427440633,600429600,0,615977750,189178600,318812900,0,660635800,426137250,1405585950
2015-11-18,19050.0,19150.0,18650.0,19050.0,89721.0,0.2631578947368421,963474550,19747750,553744550,152906000,781291500,47215900,505101250,356264200,1689872850
2015-11-19,19100.0,19350.0,18850.0,19000.0,55330.0,-0.26246719160104987,378924700,0,460935700,212443650,457323500,0,457927900,137052650,1052304050
2015-11-20,18950.0,19200.0,18750.0,19100.0,53159.0,0.5263157894736842,565377200,0,320566500,124262300,251009250,0,547572750,211624000,1010206000
2015-11-23,19100.0,19150.0,18850.0,18950.0,37542.0,-0.7853403141361256,68699900,0,487181550,156611300,360097400,0,188112150,164283200,712492750
2015-11-24,18950.0,19650.0,18650.0,19250.0,91647.0,1.58311345646438,1017957850,0,359530300,360852200,345749450,1553900,698673750,692363250,1738340350
2015-11-25,19250.0,19350.0,18850.0,18900.0,80252.0,-1.8181818181818181,785346100,0,585840450,162361950,445328900,0,420490750,667728850,1533548500
2015-11-26,18900.0,19200.0,18800.0,19050.0,70421.0,0.7936507936507936,797380050,41411100,361422400,134991050,632917600,2682800,234580250,465023950,1335204600
2015-11-27,19000.0,19150.0,18750.0,18750.0,41948.0,-1.574803149606299,157534100,0,454788500,180412700,411570250,0,196982300,184182750,792735300
2015-11-30,18750.0,18750.0,18200.0,18300.0,104425.0,-2.4,487746150,0,612282900,819493900,693504550,0,462919650,763098750,1919522950
2015-12-01,18350.0,18850.0,18250.0,18650.0,63042.0,1.912568306010929,421021500,1865000,302113950,445629200,443407750,0,527661400,199560500,1170629650
2015-12-02,18650.0,19200.0,18550.0,18950.0,98114.0,1.6085790884718498,404999300,0,603726450,850348700,271760350,0,967731800,619582300,1859074450
2015-12-03,19150.0,19150.0,18600.0,18750.0,72667.0,-1.0554089709762533,633431200,0,355205400,377022900,417545450,0,372956850,575157200,1365659500
2015-12-04,18700.0,18700.0,18200.0,18350.0,59655.0,-2.1333333333333333,270539600,0,493806900,331185100,291805200,0,205489500,598236900,1095531600
2015-12-07,18450.0,18550.0,18250.0,18300.0,43250.0,-0.2724795640326975,330835200,0,176236900,288348350,93148900,0,282426000,419845550,795420450
2015-12-08,18350.0,18500.0,18150.0,18250.0,50594.0,-0.273224043715847,293663050,164250,182668550,450410850,204784750,54431800,399452550,268237600,926906700
2015-12-09,18300.0,18450.0,17950.0,18000.0,43449.0,-1.36986301369863,85682300,0,473701200,228801250,182114000,162450,387960000,217948300,788184750
2015-12-10,18000.0,18500.0,17800.0,18300.0,82306.0,1.6666666666666667,825970950,4550500,233952300,431951200,377742650,0,565561500,553120800,1496424950
2015-12-11,18250.0,18700.0,18150.0,18400.0,65143.0,0.546448087431694,325079600,0,358824250,512044100,298750600,0,367911900,529285450,1195947950
2015-12-14,18000.0,18400.0,18000.0,18200.0,58409.0,-1.0869565217391304,508518000,0,210247300,345536000,132965700,998500,326467700,603869400,1064301300
2015-12-15,18450.0,18450.0,17750.0,17800.0,39471.0,-2.197802197802198,223340250,0,327599800,158478900,129237450,0,147551800,432629700,709418950
2015-12-16,18100.0,18150.0,17750.0,17850.0,89468.0,0.2808988764044944,733891150,5375000,485243900,375690800,596173050,0,239964450,764063350,1600200850
2015-12-17,17900.0,18050.0,17550.0,17750.0,112392.0,-0.5602240896358543,715121150,0,629848100,646882550,673658400,0,322565550,995627850,1991851800
2015-12-18,17700.0,18050.0,17650.0,17700.0,106559.0,-0.28169014084507044,555284050,0,649570750,692008450,508883400,0,777869400,610110450,1896863250
2015-12-21,17850.0,18200.0,17700.0,17900.0,59063.0,1.1299435028248588,396371850,75347200,298209350,295716850,230617550,0,593315950,241711750,1065645250
2015-12-22,18050.0,18600.0,17850.0,18450.0,73720.0,3.072625698324022,878163350,0,216344850,256120900,425615650,0,552769850,372243600,1350629100
2015-12-23,18300.0,18700.0,18050.0,18600.0,73159.0,0.8130081300813009,595447350,0,440242100,316584400,451810500,0,537991900,362471450,1352273850
2015-12-24,18650.0,18800.0,18000.0,18150.0,103000.0,-2.4193548387096775,500048800,0,822478350,566862100,479647650,0,1254266350,155475250,1889389250
2015-12-28,18200.0,18300.0,17700.0,17750.0,129922.0,-2.203856749311295,906088650,10774750,797881050,610169100,140822550,551800,1923900200,259639000,2324913550
2015-12-29,17650.0,18100.0,17300.0,17800.0,75375.0,0.28169014084507044,293156200,8803300,809424500,230300450,252694150,0,512675300,576315000,1341684450
2015-12-30,17750.0,18050.0,17500.0,17500.0,56094.0,-1.6853932584269662,192811150,0,681943000,119145100,357485200,2678700,263330800,370404550,993899250
2016-01-04,17400.0,17500.0,17150.0,17350.0,85886.0,-0.8571428571428572,840945650,5680500,447575600,193219150,482653550,87170750,384639550,532957050,1487420900
2016-01-05,17300.0,17850.0,17000.0,17700.0,165440.0,2.0172910662824206,1914610850,3460000,586528600,397100800,513393700,160632850,1089329250,1138344450,2901700250
2016-01-06,17650.0,17900.0,17200.0,17400.0,66554.0,-1.694915254237288,533147600,0,333397150,299678950,272196350,118169850,331004900,444852600,1166223700
2016-01-07,17450.0,17700.0,17100.0,17500.0,56360.0,0.5747126436781609,570843350,0,227557300,183390750,160719950,0,307922150,513149300,981791400
2016-01-08,17500.0,17600.0,17200.0,17350.0,87538.0,-0.8571428571428572,903555500,66336900,344947300,209310350,122238600,0,763467300,638444150,1524150050
2016-01-11,17100.0,17500.0,17000.0,17100.0,75319.0,-1.440922190201729,451306800,8973350,530352550,298968850,242632150,0,206512800,840456600,1289601550
2016-01-12,17150.0,17300.0,16800.0,16800.0,92277.0,-1.7543859649122806,821724700,991200,659509500,84469400,242930350,0,194960350,1128804100,1566694800
2016-01-13,16900.0,17150.0,16800.0,17000.0,99392.0,1.1904761904761905,934161000,994150,355469200,394556250,78455650,2397000,674359700,929968250,1685180600
2016-01-14,16950.0,17300.0,16850.0,17000.0,57839.0,0.0,542085350,0,316862550,128425600,68737900,0,317533000,601102600,987373500
2016-01-15,17250.0,17600.0,17150.0,17400.0,97421.0,2.3529411764705883,625813800,404687000,272327100,392976200,453539100,0,705482700,536782300,1695804100
2016-01-18,17450.0,17800.0,17300.0,17600.0,89645.0,1.1494252873563218,987007150,0,302876450,291530300,97348050,0,745146350,738919500,1581413900
2016-01-19,17750.0,17750.0,17200.0,17650.0,77660.0,0.2840909090909091,748576700,0,242738900,365525900,185554550,0,342688650,828598300,1356841500
2016-01-20,17750.0,17750.0,16700.0,17200.0,95012.0,-2.5495750708215295,523129650,1120200,605895500,498031400,292546150,1064450,541784050,792782100,1628176750
2016-01-21,17350.0,17600.0,17100.0,17350.0,66815.0,0.872093023255814,557122350,36261500,89607500,478864300,181506450,0,701814000,278535200,1161855650
2016-01-22,17550.0,17650.0,17100.0,17350.0,64672.0,0.0,363371900,0,490154200,265172600,40891550,0,228298950,849508200,1118698700
2016-01-25,17250.0,17650.0,17150.0,17250.0,88780.0,-0.5763688760806917,331460100,0,916356400,294801700,290122900,919900,971846300,279729100,1542618200
2016-01-26,17250.0,17450.0,16950.0,17350.0,53704.0,0.5797101449275363,392958350,0,290783050,244214100,283584100,0,426092700,218278700,927955500
2016-01-27,17450.0,17500.0,17050.0,17200.0,93851.0,-0.8645533141210375,750662450,0,542908550,325645300,557811050,0,648199100,413206150,1619216300
2016-01-28,17250.0,17700.0,17100.0,17550.0,147452.0,2.0348837209302326,415835050,7021550,1389706000,773370100,439225750,0,898782750,1247924200,2585932700
2016-01-29,17550.0,17800.0,17500.0,17750.0,92175.0,1.1396011396011396,446597300,0,514971500,666336950,506583150,31526700,493002100,596793800,1627905750
2016-02-01,17650.0,17850.0,17400.0,17500.0,119581.0,-1.4084507042253522,806397950,11235000,811178400,481583550,561036500,0,715797700,833560700,2110394900
2016-02-02,17400.0,17700.0,17400.0,17450.0,88129.0,-0.2857142857142857,700860450,0,179988300,663897350,812954450,5601450,285176450,441013750,1544746100
2016-02-03,17400.0,18000.0,17300.0,17800.0,223162.0,2.005730659025788,2503777800,18223200,666352000,761572400,1369783850,5713800,993041800,1581385950,3949925400
2016-02-04,18050.0,18050.0,17600.0,17800.0,99816.0,0.0,437705700,1951750,331274350,996046950,651509750,0,206521950,908947050,1766978750
2016-02-05,18000.0,18450.0,17850.0,18150.0,247451.0,1.9662921348314606,2016144500,346886600,882928200,1233140850,1447031200,3680000,1081996250,1946392700,4479100150
2016-02-11,18000.0,18250.0,17800.0,18100.0,142367.0,-0.27548209366391185,1525368100,8248850,328448150,716347050,511095150,1267000,1040825550,1025224450,2578412150
2016-02-12,17900.0,18350.0,17900.0,18100.0,168249.0,0.0,1146198500,0,567850100,1339197050,824224600,27237900,1274543000,927240150,3053245650
2016-02-15,18250.0,18850.0,18150.0,18550.0,140054.0,2.4861878453038675,1292163300,0,456140450,852509150,481637650,328650400,1415829700,374695150,2600812900
2016-02-16,18750.0,18950.0,18300.0,18800.0,147164.0,1.3477088948787064,1319392050,0,365753400,1050703400,1064232100,2079800,854306900,815230050,2735848850
2016-02-17,18750.0,19500.0,18700.0,19250.0,248286.0,2.393617021276596,2965275300,11985250,649232000,1160112450,1642103950,309850100,2064738450,769912500,4786605000
2016-02-18,19450.0,19500.0,18750.0,19350.0,138329.0,0.5194805194805194,1003154950,15175000,677686600,944709800,547202450,1909850,932338500,1159275550,2640726350
2016-02-19,19300.0,19700.0,19150.0,19450.0,175262.0,0.516795865633075,2269408000,0,459425850,684999450,820652050,0,2010389350,582791900,3413833300
2016-02-22,19350.0,19750.0,19350.0,19600.0,103082.0,0.7712082262210797,705616300,12061300,683705900,614893000,933377750,15538400,517205550,550154800,2016276500
2016-02-23,19450.0,20200.0,19350.0,19950.0,194467.0,1.7857142857142856,2717323650,0,363029250,777410150,1213704850,0,1884462600,759595600,3857763050
2016-02-24,19800.0,20100.0,19800.0,20050.0,89347.0,0.5012531328320802,1261235150,119974200,186253900,215922450,707078900,0,691644900,384661900,1783385700
2016-02-25,20200.0,20250.0,19650.0,20200.0,88932.0,0.7481296758104738,599682950,3940000,321181800,848855950,624839250,11429200,604769950,532622300,1773660700
2016-02-26,20100.0,20250.0,19850.0,19900.0,90296.0,-1.4851485148514851,837078750,0,107342150,862716600,890004000,0,418660900,498472600,1807137500
2016-02-29,19900.0,20300.0,19850.0,20100.0,157592.0,1.0050251256281406,1342204350,0,1111209550,704022850,1401254550,11635550,635142200,1109404450,3157436750
2016-03-02,20000.0,20550.0,20000.0,20250.0,128805.0,0.7462686567164178,1575337700,0,200195800,848831700,722293450,4060000,1002562900,895448850,2624365200
2016-03-03,20350.0,20450.0,19700.0,19800.0,155867.0,-2.2222222222222223,1319571600,273196300,826557100,694520650,2087262650,0,483764850,542818150,3113845650
2016-03-04,19750.0,20150.0,19500.0,20050.0,106416.0,1.2626262626262625,796311050,0,400207800,918979150,597685200,251553450,876127200,390132150,2115498000
2016-03-07,20200.0,21200.0,20050.0,20950.0,386900.0,4.488778054862843,4788668800,26250950,2138928000,1099156650,3241538650,154945100,3552716400,1103804250,8053004400
2016-03-08,21250.0,21900.0,21050.0,21600.0,412787.0,3.1026252983293556,7041148950,157509800,1150215550,533871850,3965261850,507746000,2511627650,1898110650,8882746150
2016-03-09,21600.0,21950.0,21600.0,21950.0,343631.0,1.6203703703703702,5835451900,0,788646650,838445450,3396755650,192861450,1748569950,2124356950,7462544000
2016-03-10,21950.0,22300.0,21400.0,22250.0,395964.0,1.366742596810934,6014251750,893425000,599693250,1212057850,4462567400,163559000,2429773750,1663527700,8719427850
2016-03-11,22100.0,22250.0,21700.0,22050.0,230377.0,-0.8988764044943821,3582839550,491907100,448518550,550433200,2786188800,0,1025061500,1262448100,5073698400
2016-03-14,21850.0,22250.0,21450.0,22000.0,253932.0,-0.22675736961451248,3736402250,0,775240100,1013580500,2464287350,183950300,1744961700,1132023500,5525222850
2016-03-15,22050.0,22200.0,21550.0,21800.0,233678.0,-0.9090909090909091,1347880050,768021350,1816693850,1156955950,2233591650,152906600,1325956500,1377096450,5089551200
2016-03-16,21800.0,22800.0,21400.0,22600.0,244940.0,3.669724770642202,3681141750,3203000,711468800,1015779950,1427466500,125788100,2417201200,1441137700,5411593500
2016-03-17,22900.0,22900.0,21750.0,22450.0,367406.0,-0.6637168141592921,4104791950,746006750,2308843050,1045081250,4539408200,233766700,2061417800,1370130300,8204723000
2016-03-18,22250.0,22450.0,21750.0,21800.0,203318.0,-2.89532293986637,1955331550,83755400,1139799150,1309148500,1644490450,320002650,2061130900,462410600,4488034600
2016-03-21,21950.0,22000.0,21400.0,21850.0,212087.0,0.22935779816513763,1516257200,4355950,1782993650,1324303350,1339403450,387801950,2147479250,753225500,4627910150
2016-03-22,22050.0,22050.0,21350.0,21500.0,147907.0,-1.6018306636155606,466328600,27022400,929202700,1765063200,619158700,328764650,1720440800,519252750,3187616900
2016-03-23,21600.0,22100.0,21400.0,21900.0,218697.0,1.8604651162790697,1772257200,420936700,566653900,2017048300,1209658550,345003350,2331583200,890651000,4776896100
2016-03-24,21750.0,22150.0,21300.0,21500.0,160366.0,-1.82648401826484,1455137000,40256000,916506650,1046527550,1022559600,303261500,1745438500,387167600,3458427200
2016-03-25,21500.0,22000.0,21250.0,21750.0,178243.0,1.1627906976744187,2845594400,152600,413940700,617263100,1004364950,360938150,2023992700,487655000,3876950800
2016-03-28,21750.0,22950.0,21450.0,22550.0,348591.0,3.67816091954023,5253662400,170790700,1803929100,631731850,2599420550,97678150,3581223750,1581791600,7860114050
2016-03-29,22900.0,22900.0,22150.0,22650.0,211681.0,0.4434589800443459,1849342450,243559250,2030120300,649529250,990461000,30324950,1142268050,2609497250,4772551250
2016-03-30,22800.0,23000.0,22500.0,22700.0,158316.0,0.22075055187637968,1613068850,33249950,1617771000,343576000,942960600,32275750,1469767500,1162661950,3607665800
2016-03-31,22750.0,23500.0,22700.0,22950.0,327941.0,1.1013215859030838,2850980900,299285150,1490597700,2934101300,3814539800,1598350,1873011450,1885815450,7574965050
2016-04-01,22950.0,23000.0,22000.0,22000.0,167592.0,-4.139433551198257,698025500,114730000,1819655700,1088344100,1479434350,101333000,1647917800,492070150,3720755300
2016-04-04,22000.0,22600.0,21600.0,22350.0,174993.0,1.5909090909090908,1460195250,20233500,487767600,1927877200,1076445400,79311650,1609161350,1131155150,3896073550
2016-04-05,22150.0,22650.0,21800.0,21900.0,239500.0,-2.013422818791946,1275083800,7685350,1313871550,2700841400,1343226650,698605350,2135342250,1120307850,5297482100
2016-04-06,21750.0,22800.0,21750.0,22300.0,252697.0,1.82648401826484,1937203300,6596550,898677050,2785010500,2367307950,8148050,1913507800,1338523600,5627487400
2016-04-07,22350.0,22600.0,21650.0,22300.0,255036.0,0.0,2588880500,218950,999747750,2089281800,1941737900,37666300,1300695200,2398029600,5678129000
2016-04-08,22050.0,22200.0,21800.0,22000.0,109217.0,-1.345291479820628,932282250,31483500,730098400,709101650,1340912750,21928050,360149300,679975700,2402965800
2016-04-11,22300.0,22650.0,21850.0,22250.0,185363.0,1.1363636363636365,1181893600,0,556771750,2395294450,2133630050,121964350,962667000,915698400,4133959800
2016-04-12,22300.0,22500.0,21900.0,22000.0,118945.0,-1.1235955056179776,1076831950,17644000,502913750,1039140450,1448126250,0,414535200,773868700,2636530150
2016-04-14,22050.0,23950.0,22000.0,23700.0,428138.0,7.727272727272727,2178318500,533483550,1476736050,5794057400,3210042600,38875900,4689057650,2044619350,9982595500
2016-04-15,23400.0,23800.0,23100.0,23550.0,180634.0,-0.6329113924050633,968177750,0,1303907450,1969941450,1962192200,207064000,852735450,1220035000,4242026650
2016-04-18,23350.0,23850.0,23050.0,23700.0,121615.0,0.6369426751592357,405278700,0,535628050,1931665650,775434850,8630800,974869050,1113637700,2872572400
2016-04-19,23850.0,24000.0,23350.0,23500.0,177981.0,-0.8438818565400843,635798950,1010500,763062350,2803346200,1812697700,1885250,802666400,1585968650,4203218000
2016-04-20,23750.0,23850.0,22800.0,22900.0,186690.0,-2.553191489361702,220860600,17335450,2238707700,1835835350,2443478950,23250,966848100,902388800,4312739100
2016-04-21,23050.0,23050.0,22550.0,22800.0,169599.0,-0.43668122270742354,1137307400,26220000,1072405450,1613591350,3180771550,22800,435799450,232930400,3849524200
2016-04-22,22700.0,23000.0,22600.0,22700.0,97852.0,-0.43859649122807015,119995400,0,488099700,1618510850,957137550,21020200,298465900,949982300,2226605950
2016-04-25,22500.0,22950.0,22350.0,22700.0,83550.0,0.0,234561400,0,247876300,1416076700,534829450,17365650,661712000,684607300,1898514400
2016-04-26,22750.0,23000.0,22400.0,22550.0,78535.0,-0.6607929515418502,768552750,0,322507150,696532250,153851850,29138750,603807700,1000793850,1787592150
2016-04-27,22500.0,22950.0,22200.0,22500.0,107463.0,-0.22172949002217296,902552850,0,485821350,1043074700,1177031700,33764200,562720400,657932600,2431448900
2016-04-28,22550.0,23050.0,22400.0,22450.0,99069.0,-0.2222222222222222,1264826000,0,298565000,680880050,883300000,68350,439862250,921040450,2244271050
2016-04-29,22350.0,22850.0,22000.0,22700.0,97955.0,1.1135857461024499,835276000,0,484614600,893377050,824949600,75561000,520084350,792672700,2213267650
2016-05-02,22700.0,22750.0,22050.0,22150.0,84813.0,-2.4229074889867843,668774200,112658900,408525300,707085900,594571350,1146850,424045800,877280300,1897044300
2016-05-03,22150.0,22400.0,21800.0,21950.0,76283.0,-0.9029345372460496,414836550,2099500,555367800,703159400,875267650,0,329466750,470728850,1675463250
2016-05-04,21800.0,22700.0,21800.0,22200.0,104229.0,1.1389521640091116,1320263900,0,339743700,665569650,1042237700,556200,452038700,830744650,2325577250
2016-05-09,22200.0,23050.0,22200.0,22600.0,141029.0,1.8018018018018018,833125550,9944650,302214900,2055337600,1802927000,22550,717540050,680133100,3200622700
2016-05-10,22700.0,23150.0,22700.0,23150.0,86229.0,2.433628318584071,512834250,59515050,184461650,1228695050,277253450,23000,739625950,968603600,1985506000
2016-05-11,23050.0,23350.0,22650.0,23250.0,94987.0,0.4319654427645789,398679000,2487750,327143200,1464039850,631729950,1053400,812526150,747040300,2192349800
2016-05-12,23350.0,23750.0,23050.0,23650.0,161077.0,1.7204301075268817,2438792900,71563000,276263850,1009167350,1270373450,22345900,1907881700,595186050,3795787100
2016-05-13,23600.0,23800.0,22900.0,23050.0,103697.0,-2.536997885835095,319311650,47748300,561913700,1475555900,696000100,0,774648300,933881150,2404529550
2016-05-16,22900.0,23400.0,22850.0,23400.0,54540.0,1.5184381778741864,451487250,8925000,154308750,652319600,312718950,12140600,449251100,492929950,1267040600
2016-05-17,23350.0,23650.0,22800.0,23550.0,98855.0,0.641025641025641,1424946750,9254750,298455150,582712950,326715800,4592200,585103950,1398957650,2315369600
2016-05-18,23400.0,23500.0,22900.0,23150.0,91628.0,-1.6985138004246285,1038705050,2602950,346295300,744112500,955773450,0,426230550,749711800,2131715800
2016-05-19,23150.0,23450.0,22700.0,22850.0,62546.0,-1.2958963282937366,463775250,6352300,308585100,655668350,811010650,160245150,286503000,176622200,1434381000
2016-05-20,22750.0,23300.0,22500.0,22750.0,70929.0,-0.437636761487965,188894200,9116750,279523750,1133575900,1044342350,23050,230473200,336272000,1611110600
2016-05-23,22750.0,22800.0,22250.0,22550.0,113546.0,-0.8791208791208791,296692050,0,990258750,1265214300,1673074650,6604900,379407050,493078500,2552165100
2016-05-24,22500.0,22700.0,22200.0,22450.0,68955.0,-0.4434589800443459,228569850,0,404505300,912484250,664329800,31872950,404831250,444525400,1545559400
2016-05-25,22500.0,23000.0,22350.0,22750.0,59797.0,1.3363028953229399,322680800,817200,216908750,821490900,97167150,4337550,640646450,619746500,1361897650
2016-05-26,22800.0,23400.0,22700.0,23350.0,147998.0,2.6373626373626373,1776768450,39732900,392217600,1216605700,604396400,1063414700,1124573550,632940000,3425324650
2016-05-27,23150.0,23850.0,23000.0,23700.0,101898.0,1.4989293361884368,1349961600,0,274369950,789930950,107443350,4346250,1603395700,699077200,2414262500
2016-05-30,23500.0,23800.0,23150.0,23300.0,82111.0,-1.6877637130801686,809648500,23300,494272050,610901100,1138115850,210600,254346500,522172000,1914844950
2016-05-31,23450.0,23750.0,23200.0,23350.0,75743.0,0.2145922746781116,769188550,0,320206350,686424950,593701450,0,409871650,772246750,1775819850
2016-06-01,23250.0,23700.0,23100.0,23350.0,98476.0,0.0,819781500,4200650,240161900,1240116700,1197611300,23400,751255150,355370900,2304260750
2016-06-02,23300.0,23400.0,22850.0,22850.0,71646.0,-2.141327623126338,347653500,0,560933700,741788850,561290750,3134800,411052000,674898500,1650376050
2016-06-03,22850.0,23550.0,22600.0,23300.0,68670.0,1.9693654266958425,634863750,0,281292450,674625500,415609600,10341500,357333450,807497150,1590781700
2016-06-07,23300.0,24150.0,23200.0,23750.0,166929.0,1.9313304721030045,1807797650,0,456094050,1727752350,908774800,31041800,2270803100,781024350,3991644050
2016-06-08,23800.0,24200.0,23400.0,23750.0,114617.0,0.0,1189342700,12639350,446248700,1082611750,1204951950,10919350,691956100,823015100,2730842500
2016-06-09,23650.0,23950.0,23100.0,23100.0,156057.0,-2.736842105263158,1771617600,24266400,784338900,1066364500,3111028150,4358050,316670550,214530650,3646587400
2016-06-10,23150.0,24200.0,23150.0,24150.0,126567.0,4.545454545454546,1834104850,21328300,249757050,925012700,903253700,13257750,1608146150,505545300,3030202900
2016-06-13,24150.0,24500.0,23650.0,24000.0,74941.0,-0.6211180124223602,769864700,24050,344548250,681043100,992162250,2838500,283785050,516694300,1795480100
2016-06-14,23800.0,23800.0,23200.0,23650.0,133966.0,-1.4583333333333333,1391725400,23550,770292300,983822600,2095452650,0,403995900,646415300,3145863850
2016-06-15,23350.0,24200.0,23100.0,23250.0,112630.0,-1.6913319238900635,1001444000,1023000,852981550,803077700,1104660050,3884400,952139850,597841950,2658526250
2016-06-16,23350.0,23750.0,22900.0,23050.0,63386.0,-0.8602150537634409,429739700,22973250,377058500,635639250,782395050,0,301170350,381845300,1465410700
2016-06-17,23350.0,23350.0,22000.0,23000.0,186970.0,-0.21691973969631237,1100759400,22550,1401178550,1711431550,1776245300,3410800,901759500,1531976450,4213392050
2016-06-20,23300.0,23450.0,22550.0,23000.0,76304.0,0.0,429266050,23050,391232300,920163300,739553050,0,486106950,515024700,1740684700
