날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2016-06-21,22850.0,22950.0,22250.0,22700.0,110142.0,-1.3043478260869565,641771700,4375800,901289650,928382400,1498939700,179350,523681000,453019500,2475819550
2016-06-22,22550.0,23150.0,22550.0,22850.0,87275.0,0.6607929515418502,303188750,3971550,760306650,916097250,1529717750,22600,302404850,151419000,1983564200
2016-06-23,22650.0,22950.0,22350.0,22900.0,59841.0,0.2188183807439825,531292250,0,186173650,639985700,560487850,67550,361707250,435188950,1357451600
2016-06-24,22700.0,23000.0,21550.0,21750.0,111190.0,-5.021834061135371,418386350,3975550,637042100,1403956300,1000162950,1172900,743219200,718805250,2463360300
2016-06-27,22000.0,22550.0,21350.0,21950.0,117434.0,0.9195402298850575,678480400,1861900,603530600,1267049050,983969250,3035600,605405500,958511600,2550921950
2016-06-28,21500.0,21850.0,21250.0,21450.0,141744.0,-2.277904328018223,1084764850,2745600,760259300,1207726400,1573155450,21650,448241800,1034077250,3055496150
2016-06-29,21400.0,22450.0,21400.0,22100.0,131297.0,3.0303030303030303,365695100,0,367103800,2154289700,1813815250,2926400,757784900,312562050,2887088600
2016-06-30,22200.0,22450.0,22000.0,22250.0,44289.0,0.6787330316742082,261971600,0,175124750,548272850,563779500,4437700,187255300,229896700,985369200
2016-07-01,22400.0,22500.0,22000.0,22150.0,48933.0,-0.44943820224719105,294125100,16511700,303341750,472688750,751281900,0,225363250,110022150,1086667300
2016-07-04,22150.0,22350.0,22000.0,22250.0,75876.0,0.4514672686230248,957349700,5241650,271856300,448504150,1109603350,0,380943800,192404650,1682951800
2016-07-05,22350.0,22500.0,21300.0,21400.0,157385.0,-3.8202247191011236,302992850,0,2199645300,879419500,2372339250,54930050,482801600,471986750,3382057650
2016-07-06,21550.0,21750.0,21050.0,21400.0,141343.0,0.0,989614350,63900,506612650,1515801000,1968330300,11592350,903560800,128608450,3012091900
2016-07-07,21700.0,21750.0,21100.0,21250.0,119444.0,-0.7009345794392523,212070250,0,765250900,1575976450,1867285450,0,602004900,84007250,2553297600
2016-07-08,21250.0,21450.0,20900.0,21050.0,65934.0,-0.9411764705882352,149184150,0,405248600,838160100,942203600,2176800,283065250,165147200,1392592850
2016-07-11,21350.0,21700.0,21200.0,21300.0,82231.0,1.187648456057007,850215800,17163250,231856600,662706100,1232844000,0,462241800,66855950,1761941750
2016-07-12,21350.0,21850.0,21250.0,21650.0,115174.0,1.643192488262911,724209800,0,434425850,1339277450,1547597500,0,701566550,248749050,2497913100
2016-07-13,21700.0,22050.0,21600.0,21850.0,101893.0,0.9237875288683602,641471450,0,414203650,1165649300,1493032200,0,381327300,346964900,2221324400
2016-07-14,21850.0,21850.0,21300.0,21400.0,84239.0,-2.059496567505721,694718350,1120550,847701400,267096900,920106350,0,294748750,595782100,1810637200
2016-07-15,21550.0,21700.0,21150.0,21500.0,137682.0,0.46728971962616817,725052450,0,636706200,1579457950,2135599350,8998850,316214150,480404250,2941216600
2016-07-18,21450.0,21500.0,20900.0,21000.0,124905.0,-2.3255813953488373,1022692900,0,1000068800,612927050,1388261800,0,427259000,820167950,2635688750
2016-07-19,21100.0,21200.0,20900.0,20950.0,98225.0,-0.2380952380952381,494509400,168250,242133150,1329631950,383407450,0,124664900,1558370400,2066442750
2016-07-20,20850.0,20950.0,20250.0,20650.0,202151.0,-1.431980906921241,1487463100,406000,1487854850,1172981050,2673794000,2262850,927148250,545499900,4148705000
2016-07-21,20500.0,20950.0,20350.0,20900.0,131208.0,1.2106537530266344,1969857100,0,445258700,301790050,1461076100,0,875980950,379848800,2716905850
2016-07-22,20800.0,21100.0,20600.0,20700.0,104527.0,-0.9569377990430622,1118468450,607550,415206500,646798100,1210086000,3769400,247831750,719393450,2181080600
2016-07-25,20750.0,20850.0,20050.0,20050.0,156683.0,-3.140096618357488,562724550,1778050,1559256300,1051217150,2555198000,947050,255138750,363692250,3174976050
2016-07-26,19950.0,20100.0,19700.0,20000.0,196873.0,-0.24937655860349126,1499296600,572750,1278022500,1142523250,2581729650,75594400,484747550,778343500,3920415100
2016-07-27,20000.0,20150.0,19750.0,20000.0,118093.0,0.0,1487425250,30000000,488517150,356629850,1252372150,1340600,379346450,729513050,2362572250
2016-07-28,19950.0,20600.0,19900.0,20550.0,179962.0,2.75,2522568750,0,507710300,649157500,1327483600,2272550,1123740700,1225939700,3679436550
2016-07-29,20600.0,20800.0,20150.0,20650.0,154677.0,0.48661800486618007,2552760700,0,480000300,138385500,940636000,2992650,606216050,1621301800,3171146500
2016-08-01,20800.0,21200.0,20400.0,20900.0,192197.0,1.2106537530266344,2725533150,0,791769300,492716050,1431424750,1296450,977893150,1599404150,4010018500
2016-08-02,21050.0,21200.0,20350.0,20350.0,163172.0,-2.631578947368421,1851005900,997150,1028062450,463647400,784096400,918650,301590750,2257107100,3343712900
2016-08-03,20200.0,20300.0,19750.0,19900.0,222756.0,-2.211302211302211,2144845550,21106850,1625369900,646080500,1666952900,0,636017600,2134432300,4437402800
2016-08-04,19950.0,20050.0,19650.0,19900.0,175542.0,0.0,2299114450,0,770097550,418784250,1290575150,0,300005450,1897415650,3487996250
2016-08-05,19950.0,20450.0,19950.0,20400.0,155118.0,2.512562814070352,2029571550,126543800,443815150,537298950,1784504500,0,675118000,677606950,3137229450
2016-08-08,20400.0,20800.0,20150.0,20500.0,201961.0,0.49019607843137253,2954362550,6217250,976538100,215642750,1440412000,1002050,975452100,1735894500,4152760650
2016-08-09,20450.0,20800.0,20300.0,20650.0,144250.0,0.7317073170731708,1770194250,0,590921800,620458650,1475743750,21600100,846229850,638001000,2981574700
2016-08-10,20650.0,20800.0,20000.0,20000.0,189439.0,-3.14769975786925,1123742250,1000000,1996900350,690696950,1782082950,0,511689750,1518566850,3812339550
2016-08-11,20050.0,20250.0,19950.0,20200.0,131799.0,1.0,1699214700,1933550,455150500,495242150,1617508100,3520750,457973400,572538650,2651540900
2016-08-12,20200.0,20350.0,19900.0,19950.0,107003.0,-1.2376237623762376,313353600,0,1427613900,398444600,1619379850,19297350,280687800,220047100,2139412100
2016-08-16,19900.0,20000.0,19550.0,19750.0,218737.0,-1.0025062656641603,925381100,0,2220711300,1171755450,2449424050,0,594128900,1274294900,4317847850
2016-08-17,19950.0,22600.0,19900.0,21650.0,761724.0,9.620253164556962,5678246150,114058050,5589489800,4901179450,2630311900,15583500,10632146750,3004931300,16282973450
2016-08-18,21650.0,21650.0,20800.0,21100.0,265669.0,-2.5404157043879905,1215219950,26321400,2965045550,1393055550,701766900,0,1968792000,2929083550,5599642450
2016-08-19,21000.0,21800.0,20850.0,21500.0,251645.0,1.8957345971563981,1523150900,30054500,749843800,3102966600,1984314800,0,1783166150,1638534850,5406015800
2016-08-22,21400.0,21500.0,20950.0,21350.0,118609.0,-0.6976744186046512,763739750,0,505219400,1256661100,757197950,490100,663124550,1104807650,2525620250
2016-08-23,21250.0,21300.0,20500.0,20500.0,165028.0,-3.9812646370023423,519404500,984000,1327028000,1576529950,1577949950,26697500,902118800,917180200,3423946450
2016-08-24,20600.0,21050.0,20300.0,20700.0,112019.0,0.975609756097561,338662300,18729550,665798050,1302573050,1093587100,1424600,537587400,693163850,2325762950
2016-08-25,20750.0,20950.0,20450.0,20900.0,99450.0,0.966183574879227,1069545900,0,461962250,523161050,851986500,0,356185100,846497600,2054669200
2016-08-26,20700.0,20900.0,20450.0,20800.0,70514.0,-0.4784688995215311,693632500,725100,388229850,376362500,527537350,993600,359686100,570732900,1458949950
2016-08-29,20800.0,20800.0,20350.0,20450.0,67300.0,-1.6826923076923077,459156800,5153700,535628650,381259400,511291850,0,281046750,588859950,1381198550
2016-08-30,20450.0,20700.0,20300.0,20300.0,58138.0,-0.7334963325183375,351071300,994700,509102400,325947650,501589400,0,328718250,356808400,1187116050
2016-08-31,20500.0,21450.0,20400.0,21400.0,183709.0,5.41871921182266,2142804350,0,897914200,849876350,705627550,0,2059256700,1125710650,3890594900
2016-09-01,21150.0,21500.0,21100.0,21400.0,99554.0,0.0,1343855200,212000,474171800,306013200,978944750,2194400,531619950,611493100,2124252200
2016-09-02,21400.0,21450.0,21100.0,21150.0,80979.0,-1.1682242990654206,1121088700,1086300,409217300,189357650,1120036300,0,317627350,283086300,1720749950
2016-09-05,21300.0,21850.0,21150.0,21300.0,105025.0,0.7092198581560284,930552400,15222800,468854900,846847400,1281015450,0,592033450,388428600,2261477500
2016-09-06,21300.0,21800.0,21100.0,21500.0,108727.0,0.9389671361502347,1596551300,25776300,236063450,489527550,1059481450,0,742840750,545596400,2347918600
2016-09-07,21500.0,22500.0,21500.0,22050.0,280011.0,2.558139534883721,4081553850,18486900,1206693000,898073900,1880483900,88400000,3819649350,416274400,6204807650
2016-09-08,21950.0,22950.0,21900.0,22150.0,316314.0,0.45351473922902497,3314527500,0,1358928350,2470898200,1878225450,30487300,3748975800,1486665500,7144354050
2016-09-09,22250.0,22750.0,22100.0,22300.0,156703.0,0.6772009029345373,2178528300,0,543586650,776701100,2254659850,0,662356400,581799800,3498816050
2016-09-12,22300.0,22850.0,22250.0,22750.0,154525.0,2.0179372197309418,1528586500,0,402946300,1569166050,490056650,176597400,1392562600,1441482200,3500698850
2016-09-13,22900.0,22950.0,21900.0,22350.0,230567.0,-1.7582417582417582,2419884750,0,1674742600,1028884450,2049805200,0,1120913450,1952793150,5123511800
2016-09-19,22150.0,22950.0,22150.0,22750.0,112228.0,1.7897091722595078,1319354600,226850,222795650,1008677850,574062050,0,675392300,1301600600,2551054950
2016-09-20,22700.0,22950.0,22400.0,22850.0,114283.0,0.43956043956043955,1591208950,0,240577100,767095375,1246308725,0,397632550,954940150,2598881425
2016-09-21,22700.0,23550.0,22550.0,23200.0,180671.0,1.5317286652078774,2694260600,138950,400119150,1107565650,1584912650,0,1270452000,1346719700,4202084350
2016-09-22,23300.0,23600.0,22750.0,22750.0,72236.0,-1.9396551724137931,334656600,1626550,498607000,828529150,780758350,0,465777100,416883850,1663419300
2016-09-23,23100.0,23400.0,22750.0,22850.0,181485.0,0.43956043956043955,1247039050,138200,210587400,2700832500,1969374100,0,696258650,1492964400,4158597150
2016-09-26,23250.0,23250.0,22750.0,23000.0,70446.0,0.6564551422319475,647038500,414850,112695300,859157000,936155400,0,290786900,392363350,1619305650
2016-09-27,23150.0,23650.0,22600.0,23650.0,147072.0,2.8260869565217392,1837720700,45650,239750300,1359703050,1107462550,0,1182718300,1147038850,3437219700
2016-09-28,23700.0,23800.0,23150.0,23600.0,63040.0,-0.21141649048625794,853408150,23700,327231200,296751900,426398100,1040650,245812850,804163350,1477414950
2016-09-29,23600.0,23850.0,23050.0,23450.0,121469.0,-0.6355932203389831,1676308700,23500,330682750,841632150,1902230600,0,395314500,551102000,2848647100
2016-09-30,23400.0,23400.0,22700.0,22950.0,175576.0,-2.1321961620469083,1391228150,23200,1050323750,1581105100,2792638650,82590650,779819050,367631850,4022680200
2016-10-04,23000.0,23200.0,22550.0,22800.0,81614.0,-0.6535947712418301,195390900,23050,564423400,1098034300,1047876250,0,424630950,385364450,1857871650
2016-10-05,22800.0,23450.0,22500.0,23300.0,159649.0,2.1929824561403506,1068452000,0,321829350,2290628250,2714588450,0,538540300,427780850,3680909600
2016-10-06,23000.0,23250.0,22250.0,23000.0,221480.0,-1.2875536480686696,1403739050,1913200,1461070700,2140764300,2872199550,14959600,1486609100,633719000,5007487250
2016-10-07,22900.0,22900.0,22500.0,22500.0,129823.0,-2.1739130434782608,768709100,6043500,701194650,1459706300,2123206350,0,161251650,651195550,2935653550
2016-10-10,22800.0,23300.0,22500.0,22750.0,114275.0,1.1111111111111112,818273600,0,442011950,1351056800,1289038400,69250,658214650,664020050,2611342350
2016-10-11,23100.0,23150.0,22200.0,22500.0,135270.0,-1.098901098901099,1248301950,23150,946780100,842396250,1958506750,0,355837750,723156950,3037501450
2016-10-12,22700.0,22800.0,22350.0,22500.0,95245.0,0.0,1086139500,0,296039600,764565750,1433111600,67950,403236100,310329200,2146744850
2016-10-13,22350.0,22350.0,21550.0,21650.0,99398.0,-3.7777777777777777,429055150,0,832577150,906524000,1284219700,44350,253461500,630430750,2168156300
2016-10-14,21750.0,22300.0,21700.0,22150.0,119709.0,2.3094688221709005,583737350,0,196871750,1866312800,1727808550,88450,496828750,422196150,2646921900
2016-10-17,22350.0,22400.0,21850.0,21950.0,91771.0,-0.9029345372460496,144921150,87800,198284300,1676000750,1169351000,44400,175057800,674840800,2019294000
2016-10-18,21850.0,22400.0,21600.0,21950.0,148193.0,0.0,599090050,174800,525064150,2114026200,1596908950,22250,620106500,1021317500,3238355200
2016-10-19,21850.0,22050.0,21550.0,21700.0,105877.0,-1.1389521640091116,233647850,0,697454750,1364484050,1335681650,65200,225676550,734163250,2295586650
2016-10-20,21650.0,21900.0,21300.0,21400.0,94152.0,-1.3824884792626728,251266300,984400,847115700,920038250,1242299700,17518500,398569650,361016800,2019404650
2016-10-21,21500.0,21750.0,21400.0,21600.0,118276.0,0.9345794392523363,1067035250,0,144619750,1342983300,1507834500,107850,381847400,664848550,2554638300
2016-10-24,21650.0,22250.0,21500.0,21650.0,132378.0,0.23148148148148145,839624150,0,568847550,1484396850,1841146900,87900,629959000,421674750,2892868550
2016-10-25,21750.0,21850.0,21100.0,21400.0,110747.0,-1.1547344110854503,291802500,0,804541450,1265757850,1453579650,21800,319826900,588673450,2362101800
2016-10-26,21500.0,21750.0,21350.0,21650.0,137576.0,1.1682242990654206,1549070750,0,279828600,1137017750,1445278550,21650,723408350,797208550,2965917100
2016-10-27,21800.0,21950.0,21550.0,21800.0,77038.0,0.6928406466512702,602900200,0,284679250,784172250,866190250,21700,275799600,529740150,1671751700
2016-10-28,21900.0,22250.0,21500.0,21850.0,111783.0,0.22935779816513763,1123741700,0,382718300,950816700,950921550,21700,616144600,890188850,2457276700
2016-10-31,22250.0,22250.0,21500.0,21650.0,49737.0,-0.9153318077803204,358174300,0,284459350,440156550,536860000,65150,218389900,327475150,1082790200
2016-11-01,21850.0,22100.0,21600.0,21900.0,94454.0,1.1547344110854503,763757150,0,339235450,963523334,707054200,33612600,379283450,946565684,2066515934
2016-11-02,21800.0,21800.0,20850.0,21300.0,103910.0,-2.73972602739726,887637700,0,824377900,488838250,765969200,0,554354750,880529900,2200853850
2016-11-03,21400.0,22450.0,21350.0,22100.0,183920.0,3.755868544600939,2583273650,11056200,257390900,1199078600,1917569300,6384000,1007070300,1119775750,4050799350
2016-11-04,22400.0,22600.0,22350.0,22600.0,105183.0,2.262443438914027,1771339500,0,284828850,309728750,853527500,22600,644550350,867796650,2365897100
2016-11-07,22650.0,22900.0,22000.0,22050.0,93740.0,-2.433628318584071,516528700,0,1132523150,430744950,1097243700,22772100,236838100,722942900,2079796800
2016-11-08,22250.0,22250.0,21900.0,21950.0,89636.0,-0.45351473922902497,412566350,0,1031719650,526692650,1256530350,0,259017550,455430750,1970978650
2016-11-09,22050.0,22700.0,21050.0,21300.0,226925.0,-2.9612756264236904,1946841600,22100,1414918200,1537457450,2305363750,0,1309282250,1284593350,4899239350
2016-11-10,21500.0,21600.0,20500.0,20750.0,192395.0,-2.5821596244131455,1247409350,2075000,1713971350,1029377400,2051076300,25671650,1064231800,851853350,3992833100
2016-11-11,20900.0,21150.0,20300.0,21100.0,185830.0,1.6867469879518073,1279005450,0,514460850,2052958300,2534135250,41900,815726000,496521450,3846424600
2016-11-14,20900.0,21300.0,20550.0,20750.0,115450.0,-1.6587677725118484,652099800,0,789937900,963043950,1835577800,0,406658500,162845350,2405081650
2016-11-15,20900.0,20900.0,20500.0,20650.0,139355.0,-0.48192771084337355,1259876100,1030000,923854500,693665000,2024333150,20800,423103650,430968000,2878425600
2016-11-16,20650.0,21450.0,20550.0,21250.0,193970.0,2.9055690072639226,2544819850,0,520090300,1033728750,1453151300,39738300,1365621100,1240128200,4098638900
2016-11-17,21600.0,21600.0,21050.0,21200.0,121155.0,-0.2352941176470588,2063272000,0,213972450,302868750,662598550,0,695309800,1222204850,2580113200
2016-11-18,21300.0,21350.0,20650.0,21000.0,96880.0,-0.9433962264150944,790939900,0,568080400,658156300,1117213150,21100,185422700,714519650,2017176600
2016-11-21,21100.0,21100.0,20600.0,20900.0,114104.0,-0.4761904761904762,943310350,562350,454430200,977900900,1342682050,0,392786900,640734850,2376203800
2016-11-22,20750.0,21000.0,20600.0,20750.0,121756.0,-0.7177033492822966,833216850,20833000,913057100,760989800,796717100,145200,338629650,1392604800,2528096750
2016-11-23,20650.0,20900.0,20250.0,20450.0,154674.0,-1.4457831325301205,1304230150,19605550,940300300,908252150,1547637800,0,439942300,1184808050,3172388150
2016-11-24,20450.0,20650.0,20250.0,20400.0,78162.0,-0.24449877750611246,761244650,39500550,364289650,428300700,688190750,4269250,331596300,569279250,1593335550
2016-11-25,20500.0,20750.0,20350.0,20600.0,95984.0,0.9803921568627451,1482198750,28888350,168495550,298958500,1084555600,3684350,448361850,441939350,1978541150
2016-11-28,20650.0,21000.0,20500.0,20750.0,84571.0,0.7281553398058253,875740450,28978000,354939350,492852200,836734450,9736800,416261850,489776900,1752510000
2016-11-29,20650.0,21000.0,20550.0,20850.0,87450.0,0.48192771084337355,797612200,83100,279677650,741666650,804547750,24596100,383529400,606366350,1819039600
2016-11-30,21000.0,21000.0,20600.0,20650.0,59057.0,-0.9592326139088728,333535750,61950000,236835000,592778750,438744150,61449350,149714000,575192000,1225099500
2016-12-01,20700.0,21250.0,20500.0,21250.0,105336.0,2.9055690072639226,1319200650,0,167853350,724756450,762216050,52170050,736348350,661076000,2211810450
2016-12-02,21200.0,21550.0,21050.0,21350.0,92913.0,0.4705882352941176,780012800,0,201600200,1008361000,299471050,1017600,572126600,1117358750,1989974000
2016-12-05,21550.0,21650.0,21050.0,21400.0,114431.0,0.234192037470726,389197800,1067500,199527500,1859471950,865238100,1775700,333644700,1248606250,2449264750
2016-12-06,21650.0,21650.0,21250.0,21300.0,70315.0,-0.46728971962616817,500894900,1001100,159333450,841431550,683129750,17174500,258030150,544326600,1502661000
2016-12-07,21400.0,21400.0,20650.0,21050.0,91099.0,-1.1737089201877933,677345750,1042500,358720050,865868100,759484350,0,208632600,934859450,1902976400
2016-12-08,21050.0,21700.0,20950.0,21700.0,121075.0,3.0878859857482186,1537814550,0,178245700,866269300,803455600,31096600,843660100,904117250,2582329550
2016-12-09,21350.0,21500.0,21150.0,21350.0,61489.0,-1.6129032258064515,517841100,1062500,282639000,510204700,305137750,0,144740600,861868950,1311747300
2016-12-12,21550.0,21550.0,21050.0,21100.0,73040.0,-1.1709601873536302,527520600,10003950,376651300,631783400,944120700,0,143695700,458142850,1545959250
2016-12-13,21250.0,22000.0,20900.0,21800.0,145868.0,3.3175355450236967,1493693250,0,287997500,1337146550,874859000,253929750,880668900,1109379650,3118837300
2016-12-14,21800.0,21800.0,21400.0,21550.0,87774.0,-1.146788990825688,1085070200,15104900,312674550,479322400,686317700,1037150,246554150,958263050,1892172050
2016-12-15,21350.0,21650.0,21200.0,21400.0,94494.0,-0.6960556844547563,949646050,11781700,329993350,733500250,793445850,0,200243900,1031231600,2024921350
2016-12-16,21350.0,21500.0,21050.0,21150.0,123380.0,-1.1682242990654206,1199609750,1015200,566870500,851504950,1011420300,42300,161769000,1445768800,2619000400
2016-12-19,21150.0,21450.0,21150.0,21300.0,82468.0,0.7092198581560284,1157310250,4293000,311036850,283175150,1116669400,85100,384782100,254278650,1755815250
2016-12-20,21350.0,21350.0,20950.0,21050.0,95344.0,-1.1737089201877933,1177600500,10326150,523230600,305334200,975498450,27760200,293147200,720085600,2016491450
2016-12-21,21100.0,21250.0,20700.0,20850.0,146634.0,-0.9501187648456058,1050501350,0,1252729150,751415050,2419486750,47264450,424954350,162940000,3054645550
2016-12-22,20850.0,20850.0,20500.0,20550.0,64042.0,-1.4388489208633095,275760000,2060000,815925750,225490600,893049250,40859400,259175700,126152000,1319236350
2016-12-23,20750.0,20850.0,20450.0,20650.0,55313.0,0.48661800486618007,449596950,1200600,469634350,218252300,759634900,0,209300400,169748900,1138684200
2016-12-26,20650.0,20850.0,20600.0,20650.0,44238.0,0.0,605908050,0,270835500,40624400,170188100,0,603236100,143943750,917367950
2016-12-27,20750.0,20900.0,20650.0,20750.0,52761.0,0.48426150121065376,623487400,352750,400970950,73341650,302273700,9859250,642119550,143900250,1098152750
2016-12-28,20550.0,20650.0,20400.0,20550.0,49207.0,-0.9638554216867471,371639700,0,458345150,180051900,446139100,0,170784250,393113400,1010036750
2016-12-29,20650.0,20800.0,20400.0,20750.0,73846.0,0.9732360097323601,930636000,1431750,280072650,311463300,706390950,20450,243287750,573904550,1523603700
2017-01-02,20800.0,20850.0,20500.0,20600.0,22013.0,-0.7228915662650602,229667250,0,179546200,46184550,179218400,998400,149254300,125926900,455398000
2017-01-03,20600.0,20850.0,20500.0,20700.0,83007.0,0.48543689320388345,566355500,0,785593250,363384150,1156673350,0,371403850,187255700,1715332900
2017-01-04,20800.0,21100.0,20700.0,20950.0,103788.0,1.2077294685990339,989394800,20899950,341016750,821439050,571505800,20850,783223650,818000250,2172750550
2017-01-05,21000.0,21200.0,20800.0,21150.0,64247.0,0.9546539379474941,626678700,0,322854000,405447700,389981200,0,425210550,539788650,1354980400
2017-01-06,21150.0,21200.0,20900.0,21100.0,43025.0,-0.2364066193853428,259768900,0,342147600,303475000,239549750,0,305987000,359854750,905391500
2017-01-09,21050.0,21150.0,20850.0,20850.0,70152.0,-1.1848341232227488,509063150,0,473740700,490001950,566538100,0,204563600,701704100,1472805800
2017-01-10,20850.0,21950.0,20800.0,21750.0,235745.0,4.316546762589928,2666949550,522000,639359500,1800933550,1868863900,1504200,2288563650,948832850,5107764600
2017-01-11,21750.0,22350.0,21550.0,22150.0,200078.0,1.839080459770115,3009763050,40999900,675843450,696707550,1665301550,0,1387793000,1370219400,4423313950
2017-01-12,22150.0,22350.0,21800.0,22350.0,90368.0,0.9029345372460496,1090870300,0,469108600,436612800,742734100,0,355051750,898805850,1996591700
2017-01-13,22350.0,22350.0,22000.0,22000.0,71538.0,-1.5659955257270695,681719200,0,188884900,714515150,286399100,0,242463000,1056257150,1585119250
2017-01-16,22050.0,22400.0,22000.0,22300.0,95892.0,1.3636363636363635,1116759550,0,149662450,863833200,874245600,9556600,358379050,888073950,2130255200
2017-01-17,22300.0,22650.0,22050.0,22400.0,90684.0,0.4484304932735426,997171450,0,462890750,569219950,825131200,9611450,438701300,755838200,2029282150
2017-01-18,22600.0,22600.0,21950.0,22150.0,103109.0,-1.1160714285714286,777119900,2210000,303287300,1209642800,1317012200,9574450,217746200,747927150,2292260000
2017-01-19,21950.0,22250.0,21800.0,21850.0,43228.0,-1.3544018058690745,87309700,1005100,330127950,530184550,473876100,0,292742150,182009050,948627300
2017-01-20,21900.0,21900.0,21150.0,21300.0,77912.0,-2.517162471395881,279816700,0,631938700,750530950,1028185750,0,214750900,419349700,1662286350
2017-01-23,21050.0,21400.0,20950.0,21200.0,86489.0,-0.4694835680751174,696876700,9116000,384479000,737429600,927994200,254150,260838950,638814000,1827901300
2017-01-24,21100.0,21600.0,20600.0,20700.0,85264.0,-2.358490566037736,323301600,0,1030847200,415724150,1015921800,0,145153300,608797850,1769872950
2017-01-25,20900.0,20900.0,20300.0,20350.0,100007.0,-1.6908212560386473,728903800,0,794384150,525601350,1389053350,0,199574400,460261550,2048889300
2017-01-26,20500.0,20550.0,20050.0,20100.0,99129.0,-1.2285012285012284,441820200,0,1105902100,445840600,1677760650,2507400,159896750,153398100,1993562900
2017-01-31,20150.0,20250.0,19900.0,20250.0,81723.0,0.7462686567164178,1036253400,0,363308800,246045400,726407000,20150,314015000,605165450,1645607600
2017-02-01,20400.0,20950.0,20150.0,20800.0,153997.0,2.7160493827160495,2188883550,0,696659550,301838100,727545700,931500,1018618200,1440285800,3187381200
2017-02-02,20800.0,21100.0,20600.0,20800.0,103240.0,0.0,1495145800,0,453171950,205302950,612248650,0,546983750,994388300,2153620700
2017-02-03,20800.0,20900.0,20450.0,20550.0,64629.0,-1.201923076923077,786253800,24887800,406031550,115267400,493566550,0,152206100,686667900,1332440550
2017-02-06,20800.0,20800.0,19950.0,19950.0,103791.0,-2.9197080291970803,251278850,2000000,1349464350,492495650,1146521250,0,263781000,684936600,2095238850
2017-02-07,20050.0,20050.0,19550.0,20050.0,125734.0,0.5012531328320802,636131400,0,1090719600,762045500,1319029500,0,565313150,604553850,2488896500
2017-02-08,20000.0,20050.0,19650.0,19750.0,110453.0,-1.4962593516209477,688176000,0,890256100,606167600,834957800,950950,327561150,1021129800,2184599700
2017-02-09,19800.0,19900.0,19450.0,19700.0,148294.0,-0.25316455696202533,919312950,19600,1088235050,903131750,914206800,0,563064950,1433427600,2910699350
2017-02-10,20000.0,20050.0,19550.0,19750.0,95183.0,0.25380710659898476,337871400,0,1279596900,258150800,1027265250,0,321629350,526724500,1875619100
2017-02-13,19850.0,20100.0,19750.0,20050.0,101836.0,1.5189873417721518,827085300,19800,564066450,638414100,777094950,0,646780950,605709750,2029585650
2017-02-14,20150.0,20900.0,20100.0,20650.0,325455.0,2.9925187032418954,4430353750,41200,1374239400,914751900,1965984150,20650,2185436450,2567945000,6719386250
2017-02-15,20550.0,21050.0,20550.0,20900.0,134665.0,1.2106537530266344,2149883400,0,312233150,353874250,363979150,0,1127180850,1324830800,2815990800
2017-02-16,20950.0,21300.0,20700.0,20750.0,83030.0,-0.7177033492822966,1258523250,975250,237190300,238237300,423718100,0,322935100,988272900,1734926100
