날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2017-02-17,20750.0,21000.0,20750.0,20950.0,53201.0,0.9638554216867471,707501450,0,134748800,269707800,262882200,0,416279700,432796150,1111958050
2017-02-20,21000.0,21000.0,20300.0,20300.0,83919.0,-3.1026252983293556,494375450,203000,878817250,337767650,310578600,0,188678950,1211905800,1711163350
2017-02-21,20400.0,20700.0,20350.0,20600.0,51016.0,1.477832512315271,732326350,1291800,149556050,165906150,230709950,0,496464100,321906300,1049080350
2017-02-22,20750.0,20750.0,20400.0,20400.0,57395.0,-0.9708737864077669,253683450,0,670322550,252000350,649629900,0,61251150,465125300,1176006350
2017-02-23,20650.0,20650.0,20300.0,20500.0,81544.0,0.49019607843137253,471437600,0,778830100,420272850,591588100,64377300,276703150,737872000,1670540550
2017-02-24,20550.0,20650.0,20200.0,20350.0,62107.0,-0.7317073170731708,339045850,0,625115150,304656950,418384800,22095050,417900800,410437300,1268817950
2017-02-27,20600.0,20600.0,20300.0,20450.0,102010.0,0.4914004914004914,1073278950,0,735219650,277482350,893452950,13600250,383314400,795613350,2085980950
2017-02-28,20450.0,20850.0,20150.0,20500.0,132006.0,0.24449877750611246,1507179800,0,850316950,348978000,584233500,0,692678450,1429562800,2706474750
2017-03-02,20650.0,20700.0,20100.0,20200.0,157633.0,-1.4634146341463417,1686416250,20621500,1106820100,379668750,1426381200,0,572876650,1194268750,3193526600
2017-03-03,20300.0,20500.0,19900.0,19950.0,121974.0,-1.2376237623762376,1477720350,0,628265800,350567550,1438152150,0,461090250,557311300,2456553700
2017-03-06,19850.0,20150.0,19750.0,19950.0,113828.0,0.0,1340110900,398000,451432400,479830900,1627881200,0,211891200,431999800,2271772200
2017-03-07,20150.0,20300.0,19950.0,20000.0,137821.0,0.2506265664160401,672861850,0,449612050,1646097900,707502450,0,261819500,1799249850,2768571800
2017-03-08,20000.0,20500.0,19950.0,20450.0,118334.0,2.25,1131285500,0,291121150,977836200,1065892200,0,835466950,498883700,2400242850
2017-03-09,20500.0,20800.0,20250.0,20800.0,131054.0,1.7114914425427872,1004380600,0,484947250,1208768700,1042657200,962550,1030616200,623860600,2698096550
2017-03-10,20700.0,21000.0,20550.0,20800.0,144428.0,0.0,1640585300,0,254125450,1111276400,993218450,0,915270750,1097497950,3005987150
2017-03-13,20700.0,20850.0,20150.0,20150.0,130983.0,-3.125,323198800,967200,1196383200,1150454050,947247300,0,257948600,1465807350,2671003250
2017-03-14,20300.0,20300.0,20000.0,20050.0,145573.0,-0.49627791563275436,154821500,0,1084241750,1685685150,1167916000,0,209205250,1547627150,2924748400
2017-03-15,20100.0,20200.0,19800.0,19800.0,120295.0,-1.2468827930174564,99971050,0,1203904300,1090293800,1658282700,0,251866200,484020250,2394169150
2017-03-16,20050.0,20100.0,19700.0,19800.0,109907.0,0.0,248684900,0,974832800,954033350,1350452650,0,316952800,510145600,2177551050
2017-03-17,19750.0,19900.0,19550.0,19750.0,162339.0,-0.25252525252525254,147937250,492500,1676254300,1367251800,2138554800,0,352191350,701189700,3191935850
2017-03-20,19800.0,20000.0,19700.0,19900.0,98942.0,0.7594936708860759,647386750,0,577891850,737662000,1106550300,2556600,559278500,294555200,1962940600
2017-03-21,19950.0,20000.0,19650.0,19750.0,145137.0,-0.7537688442211055,389936000,177900,1303816100,1175676250,2090067950,0,273134100,506404200,2869606250
2017-03-22,19800.0,20100.0,19550.0,19900.0,124413.0,0.7594936708860759,689621900,207720100,644577550,939887950,867600350,0,976252900,637954250,2481807500
2017-03-23,20000.0,20000.0,19650.0,19700.0,133343.0,-1.0050251256281406,988572850,0,1257449850,386885200,1091328500,0,765117300,776462100,2632907900
2017-03-24,19700.0,19900.0,19700.0,19850.0,71257.0,0.7614213197969544,700571950,0,528419100,181060750,807828550,0,491077200,111146050,1410051800
2017-03-27,19950.0,20100.0,19800.0,19900.0,128749.0,0.2518891687657431,1603506750,1108900,513148850,451968650,1048826850,0,915510250,605396050,2569733150
2017-03-28,20050.0,20050.0,19650.0,19750.0,98846.0,-0.7537688442211055,526850250,1379000,1042898200,379254350,360393750,0,371341750,1218646300,1950381800
2017-03-29,19750.0,19750.0,19350.0,19400.0,113953.0,-1.7721518987341773,114564550,4211800,1701385100,400521700,1118011600,19400,487574250,615077900,2220683150
2017-03-30,19450.0,19450.0,19100.0,19350.0,101714.0,-0.25773195876288657,79963250,1420800,1019594300,854947850,799034200,0,626942750,529949250,1955926200
2017-03-31,19400.0,19500.0,19200.0,19450.0,55032.0,0.516795865633075,409006900,0,324489100,333647750,420915350,0,386541300,259687100,1067143750
2017-04-03,19550.0,19550.0,19300.0,19350.0,52393.0,-0.5141388174807198,96251800,0,634969650,284487800,264317150,936000,210847500,539608600,1015709250
2017-04-04,19400.0,19450.0,19100.0,19300.0,126256.0,-0.2583979328165375,101689800,12832400,1028952800,1285116200,1019756750,3628800,1038097200,367108450,2428591200
2017-04-05,19350.0,19450.0,19200.0,19250.0,141871.0,-0.2590673575129534,433249150,965000,785511900,1516363750,705878700,57900000,730792750,1241518350,2736089800
2017-04-06,19250.0,19650.0,19150.0,19300.0,137121.0,0.2597402597402597,334566000,3705600,886052000,1429476450,1091051000,28950000,1234371850,299427200,2653800050
2017-04-07,19350.0,19450.0,19150.0,19300.0,117908.0,0.0,384533700,1872100,606174150,1282293600,1098775050,31527500,762946150,381624850,2274873550
2017-04-10,19250.0,19400.0,19000.0,19150.0,124056.0,-0.7772020725388601,169304900,0,752759500,1458617500,1132238000,22813700,504173300,721456900,2380681900
2017-04-11,19100.0,19300.0,19000.0,19100.0,83422.0,-0.26109660574412535,294074600,3201300,529161900,767203000,185290200,32798850,608338950,767212800,1593640800
2017-04-12,19100.0,19850.0,19100.0,19800.0,244209.0,3.664921465968586,2220315800,62636650,575774850,1940805600,467632850,32147400,2916281900,1383470750,4799532900
2017-04-13,19800.0,19900.0,19600.0,19850.0,151108.0,0.25252525252525254,1705971550,0,222917550,1054505300,710666750,32191300,496485950,1744050400,2983394400
2017-04-14,19850.0,19950.0,19600.0,19850.0,82368.0,0.0,957905150,0,131542400,546927000,204358550,8734000,1112358100,310923900,1636374550
2017-04-17,19850.0,20050.0,19700.0,19900.0,83042.0,0.2518891687657431,1006247550,0,295801600,350978700,64609100,920000,617044200,970454550,1653027850
2017-04-18,19900.0,20100.0,19800.0,19950.0,88153.0,0.25125628140703515,859297850,0,270391050,627386800,260428750,0,423433000,1073213950,1757075700
2017-04-19,19950.0,20150.0,19700.0,19800.0,99698.0,-0.7518796992481203,745022350,0,274331850,963111150,443897100,0,273149350,1265418900,1982465350
2017-04-20,19800.0,20150.0,19750.0,20000.0,131444.0,1.0101010101010102,1114991750,0,355553200,1156945800,1267680050,8600050,642081500,709129150,2627490750
2017-04-21,20050.0,20050.0,19850.0,19950.0,52883.0,-0.25,334637100,119400,206110300,512553050,220493750,0,173798900,659127200,1053419850
2017-04-24,19950.0,20150.0,19800.0,19950.0,65704.0,0.0,866359100,0,338037800,107067450,777217400,0,328588100,205658850,1311464350
2017-04-25,19900.0,20000.0,19750.0,20000.0,95263.0,0.2506265664160401,321749000,0,317401150,1254234100,1100636300,0,217775950,574972000,1893384250
2017-04-26,20000.0,20300.0,20000.0,20000.0,175863.0,0.0,871689650,980000,488416550,2175606300,2206400600,0,712622650,617669250,3536692500
2017-04-27,20000.0,20350.0,19950.0,20350.0,125832.0,1.7500000000000002,1369420650,0,214708750,963356700,999002250,0,1167824800,380659050,2547486100
2017-04-28,20050.0,20400.0,19950.0,20000.0,117433.0,-1.71990171990172,709745050,0,432676450,1228641750,1326022800,0,505391950,539648500,2371063250
2017-05-02,20000.0,20600.0,20000.0,20300.0,69865.0,1.5,435564100,0,237278700,751343650,405459650,27581800,829343900,161801100,1424186450
2017-05-04,20150.0,20450.0,20050.0,20400.0,82758.0,0.49261083743842365,525735600,0,362346350,791351700,446895900,189193350,407118500,636225900,1679433650
2017-05-08,20300.0,20800.0,20250.0,20750.0,85555.0,1.715686274509804,438853700,0,286265400,1034782200,375680200,0,1100321000,283900100,1759901300
2017-05-10,20900.0,21500.0,20650.0,20900.0,173867.0,0.7228915662650602,1796235000,7052650,641775000,1206710900,1321849850,21150,1524790400,805112150,3651773550
2017-05-11,20900.0,21200.0,20700.0,21200.0,105653.0,1.4354066985645932,1175315600,0,391607300,640931600,778507900,0,490345000,939001600,2207854500
2017-05-12,21200.0,21250.0,20750.0,20750.0,141670.0,-2.1226415094339623,487918950,2085000,782098400,1691739600,1097643000,0,814270300,1051928650,2963841950
2017-05-15,20850.0,21000.0,20450.0,20450.0,98855.0,-1.4457831325301205,292610000,0,468609200,1284856450,1250097400,0,403981550,391996700,2046075650
2017-05-16,20550.0,20750.0,20450.0,20600.0,47583.0,0.7334963325183375,407918800,0,166310950,405972000,581306550,0,255885900,143009300,980201750
2017-05-17,20450.0,20550.0,20150.0,20200.0,103869.0,-1.9417475728155338,304908050,0,545186800,1265644450,790459800,0,354834700,970444800,2115739300
2017-05-18,20250.0,20400.0,20050.0,20200.0,100334.0,0.0,777403200,4040000,610606200,631099250,1431643750,9225400,287848550,294430950,2023148650
2017-05-19,20250.0,20300.0,19850.0,19900.0,141487.0,-1.4851485148514851,880301150,1059800,1420775150,523003500,1785184650,0,248489500,791465450,2825139600
2017-05-22,20050.0,20150.0,19700.0,19950.0,136925.0,0.25125628140703515,1055478800,987500,1087597400,580377800,1539357400,0,495924900,689159200,2724441500
2017-05-23,20000.0,20350.0,19850.0,20100.0,153009.0,0.7518796992481203,812675950,324000,1053936250,1223274300,1823532100,121250,763286250,503270900,3090210500
2017-05-24,20300.0,20500.0,20050.0,20250.0,125680.0,0.7462686567164178,227628750,9644300,1073637100,1226833200,758483850,0,558663650,1220595850,2537743350
2017-05-25,20250.0,20400.0,20150.0,20200.0,125283.0,-0.24691358024691357,580926500,0,757895550,1200430150,1192424750,0,756179200,590648250,2539252200
2017-05-26,20250.0,20450.0,20200.0,20350.0,103981.0,0.7425742574257426,496980850,407000,755370600,861785750,408490500,0,531357950,1174695750,2114544200
2017-05-29,20500.0,20900.0,20350.0,20850.0,163014.0,2.457002457002457,979784100,2530700,1421882050,980758500,900249800,0,1768167200,716538350,3384955350
2017-05-30,21050.0,21350.0,21000.0,21300.0,164978.0,2.158273381294964,1891760700,0,1318998600,288465900,533436100,2041850,2059382100,904365150,3499225200
2017-05-31,21150.0,21500.0,20850.0,20850.0,158658.0,-2.112676056338028,1304163000,1443650,1036341800,998137400,819162450,0,1298495350,1222428050,3340085850
2017-06-01,21100.0,21300.0,21050.0,21200.0,158945.0,1.6786570743405276,1382332850,0,1029182050,960438200,590893550,0,1039604300,1741455250,3371953100
2017-06-02,21300.0,22050.0,21150.0,21850.0,269337.0,3.0660377358490565,2653149200,0,766795200,2441666600,1407706850,21600000,3239232650,1193071500,5861611000
2017-06-05,21950.0,22200.0,21700.0,22100.0,139154.0,1.1441647597254003,955854000,4982650,900588550,1197310900,934918150,2200000,1025439650,1096178300,3058736100
2017-06-07,21850.0,23150.0,21650.0,22900.0,378575.0,3.619909502262444,3422253400,134700,756581500,4412046250,1767269300,4705400,3759869800,3059171350,8591015850
2017-06-08,23250.0,23300.0,22350.0,23300.0,287483.0,1.7467248908296942,3137850200,248500,1018426650,2396641450,2230985400,1357200,1448826050,2871998150,6553166800
2017-06-09,22950.0,23200.0,22550.0,22700.0,177532.0,-2.575107296137339,2044828600,229000,1084728900,912661950,1500818050,250300,516660350,2024719750,4042448450
2017-06-12,22600.0,22750.0,22100.0,22300.0,191078.0,-1.762114537444934,1940505550,0,630234650,1697691950,2802570950,0,747677200,718184000,4268432150
2017-06-13,22300.0,22700.0,22250.0,22500.0,104010.0,0.8968609865470852,1468421000,0,243527950,630526650,1341620650,0,309225500,691629450,2342475600
2017-06-14,22350.0,22500.0,21800.0,21800.0,253727.0,-3.111111111111111,1604876600,3226400,1611255250,2348267050,2104142900,27790400,763981900,2671710100,5567625300
2017-06-15,22000.0,22000.0,21500.0,21700.0,171709.0,-0.45871559633027525,1084013550,0,749127300,1886694100,1572575650,0,752914350,1394344950,3719834950
2017-06-16,21800.0,22300.0,21800.0,21950.0,167914.0,1.1520737327188941,2167205800,5205750,359501850,1177696200,1019897000,219000,1109521050,1579972550,3709609600
2017-06-19,21900.0,22250.0,21750.0,21950.0,70311.0,0.0,1081546700,0,183721800,286623200,603140300,0,373635850,575115550,1551891700
2017-06-20,21800.0,22250.0,21650.0,21950.0,127142.0,0.0,1399029950,0,469388050,930644750,533809550,0,977804350,1287448850,2799062750
2017-06-21,22000.0,22050.0,21500.0,21550.0,110018.0,-1.8223234624145785,1070318300,0,584854700,725871700,1049679750,10918800,687199400,633246750,2381044700
2017-06-22,21550.0,22100.0,21400.0,21950.0,139869.0,1.8561484918793503,2065304400,0,371514650,615489450,921153050,4340000,508935250,1617880200,3052308500
2017-06-23,22100.0,22400.0,21800.0,22250.0,158527.0,1.366742596810934,2311871550,6288250,624989300,552714850,1833853900,11459550,536075900,1114474600,3495863950
2017-06-26,22300.0,22300.0,21900.0,22100.0,78540.0,-0.6741573033707865,1360240950,0,245040050,126616700,394068000,0,304724600,1033105100,1731897700
2017-06-27,22000.0,22150.0,21700.0,21900.0,133443.0,-0.904977375565611,2014908850,0,535675100,374606700,947940200,11050000,628250050,1337950400,2925190650
2017-06-28,21850.0,21900.0,21450.0,21650.0,117855.0,-1.141552511415525,1133587450,0,831155250,578578200,896839150,343200,630782900,1015355650,2543320900
2017-06-29,21700.0,22050.0,21650.0,22000.0,130885.0,1.6166281755196306,598495300,1980000,211400500,2061493400,1350008475,30835000,578674450,913851275,2873369200
2017-06-30,21800.0,22000.0,21600.0,21800.0,82476.0,-0.9090909090909091,920796300,0,249762700,623010500,1276522650,1024600,170342750,345679500,1793569500
2017-07-03,21900.0,22000.0,21650.0,21950.0,53224.0,0.6880733944954129,458044450,33781850,134016500,538566575,482738925,37250000,272239650,372180800,1164409375
2017-07-04,22100.0,22400.0,21650.0,21750.0,148023.0,-0.9111617312072893,1466928400,168817450,740070750,888439950,1333180150,89378350,996119550,845578500,3264256550
2017-07-05,21600.0,22100.0,21600.0,21700.0,82514.0,-0.22988505747126436,855699100,0,397785550,548056550,468801750,13375800,580830150,738533500,1801541200
2017-07-06,21800.0,21800.0,21300.0,21500.0,94711.0,-0.9216589861751152,692024550,0,740545700,600931500,1128501650,340800,391742700,512916600,2033501750
2017-07-07,21300.0,21800.0,21300.0,21700.0,54453.0,0.9302325581395349,467316750,0,67382100,645056100,176458000,39297400,452628100,511371450,1179754950
2017-07-10,21600.0,21700.0,21300.0,21400.0,83270.0,-1.3824884792626728,923135650,0,259799550,606455850,577551850,2557500,415716250,793565450,1789391050
2017-07-11,21400.0,22000.0,21400.0,21850.0,108565.0,2.102803738317757,1049042950,4370000,47575350,1272545300,1083883500,47816200,740594050,501239850,2373533600
2017-07-12,21750.0,21900.0,21450.0,21600.0,150334.0,-1.1441647597254003,700589550,0,377911500,2181135950,1536271650,4380000,180308000,1538677350,3259637000
2017-07-13,21850.0,21950.0,21450.0,21950.0,71721.0,1.6203703703703702,385410550,0,121473800,1054897300,659690050,93857400,227901700,580332500,1561781650
2017-07-14,21800.0,22100.0,21600.0,22100.0,82480.0,0.683371298405467,1069727200,0,138699600,605157200,567678350,41800000,436886750,767218900,1813584000
2017-07-17,22600.0,22600.0,22150.0,22450.0,85956.0,1.583710407239819,536820600,0,186977850,1201988950,762866500,56025000,624069100,482826800,1925787400
2017-07-18,22500.0,22500.0,22100.0,22250.0,60591.0,-0.8908685968819599,269244500,0,346282350,729948650,498980500,0,205302450,641192550,1345475500
2017-07-19,22350.0,22800.0,22100.0,22750.0,166439.0,2.247191011235955,1426236800,2522100,193753500,2145514950,1545664750,68100000,1171487050,982775550,3768027350
2017-07-20,22750.0,22850.0,22450.0,22600.0,141629.0,-0.6593406593406593,434260350,0,375279150,2398031600,1980367750,12073050,351982150,863148150,3207571100
2017-07-21,22600.0,22650.0,22150.0,22250.0,81138.0,-1.5486725663716814,271974050,0,404684850,1134422850,915513850,22036550,640672250,232859100,1811081750
2017-07-24,22500.0,22500.0,21900.0,22200.0,85226.0,-0.22471910112359553,603676400,0,277324650,1003824350,801695750,9744150,496975200,576410300,1884825400
2017-07-25,22050.0,22450.0,21950.0,22150.0,129520.0,-0.22522522522522523,1374404950,0,575641900,922179250,1502473500,32343850,713638350,623770400,2872226100
2017-07-26,22300.0,22350.0,21950.0,22300.0,83237.0,0.6772009029345373,854266200,0,274553550,712668150,1213084150,3237550,346591300,278574900,1841487900
2017-07-27,22450.0,22450.0,21950.0,22250.0,66908.0,-0.2242152466367713,870943450,0,286601950,322927450,816632500,6690000,335043400,322106950,1480472850
2017-07-28,22150.0,22500.0,22000.0,22250.0,143668.0,0.0,2317459750,0,234422050,646811600,2013129450,19860400,622528950,543174600,3198693400
2017-07-31,22450.0,22500.0,21000.0,21200.0,177432.0,-4.719101123595506,1460040500,5996150,1289134250,1043147800,2543701700,4490000,619224150,630902850,3798318700
2017-08-01,21100.0,21900.0,21100.0,21800.0,119694.0,2.8301886792452833,1274110850,16501050,173273300,1140067550,1726784050,43615000,595718200,237835500,2603952750
2017-08-02,21800.0,21900.0,21150.0,21200.0,111138.0,-2.7522935779816518,551085700,0,1013591150,812581250,1942767250,0,266568050,167922800,2377258100
2017-08-03,21150.0,21350.0,20800.0,21000.0,95765.0,-0.9433962264150944,611727700,0,819292600,582267350,1386196150,2130000,385568050,239393450,2013287650
2017-08-04,21050.0,21200.0,20650.0,20800.0,137853.0,-0.9523809523809524,1186567500,0,591332150,1095510550,2274926000,0,383836400,214647800,2873410200
2017-08-07,20800.0,21250.0,20650.0,21050.0,89974.0,1.201923076923077,1205794900,0,265657100,421643900,1074549300,40125000,308118650,470302950,1893095900
2017-08-08,21100.0,21100.0,20550.0,20850.0,122060.0,-0.9501187648456058,842877650,3268850,821977450,861560200,1876358600,0,270542900,382782650,2529684150
2017-08-09,20800.0,21050.0,20750.0,20850.0,171402.0,0.0,1011986650,0,713799750,1845210350,2658608050,123946950,346434750,442007000,3570996750
2017-08-10,20850.0,21050.0,20750.0,20900.0,108723.0,0.2398081534772182,756193700,0,353739750,1154397100,1330820600,42983100,346728550,543798300,2264330550
2017-08-11,20800.0,21000.0,20750.0,20950.0,72142.0,0.23923444976076555,711625350,0,230777400,562445850,613549550,8708400,381675150,500915500,1504848600
2017-08-14,20950.0,21050.0,20800.0,21000.0,53979.0,0.23866348448687352,727780650,0,230174350,170619500,375440100,0,189223100,563911300,1128574500
2017-08-16,21000.0,21000.0,20750.0,20900.0,86037.0,-0.4761904761904762,916946750,0,348043550,531969650,960933350,0,287616000,548410600,1796959950
2017-08-17,20850.0,21200.0,20800.0,21050.0,56004.0,0.7177033492822966,803893600,0,165283000,207695800,260174200,0,336880250,579817950,1176872400
2017-08-18,20900.0,21100.0,20700.0,20750.0,61628.0,-1.4251781472684086,357337400,0,270997950,652820550,627316950,16872900,71295400,565670650,1281155900
2017-08-21,20850.0,21000.0,20800.0,20850.0,82130.0,0.48192771084337355,534986950,0,112586650,1067736300,1314025500,16929000,316004850,68350550,1715309900
2017-08-22,20950.0,21200.0,20450.0,20600.0,98978.0,-1.1990407673860912,656761350,0,401605900,992782050,1505686850,0,183691150,361771300,2051149300
2017-08-23,20600.0,20750.0,20500.0,20650.0,99120.0,0.24271844660194172,819267700,0,228911150,996068400,1290309550,0,124135500,629802200,2044247250
2017-08-24,20800.0,21000.0,20700.0,20950.0,73192.0,1.4527845036319613,695306200,0,66746350,765542150,1042911100,0,286672750,198010850,1527594700
2017-08-25,20900.0,21200.0,20700.0,21050.0,32840.0,0.47732696897374705,207653150,0,158866150,320673400,99498800,1024100,247704750,338965050,687192700
2017-08-28,21300.0,21300.0,20800.0,21150.0,106867.0,0.4750593824228029,1205795950,0,215981650,839668900,1496949750,0,403824050,360672700,2261446500
2017-08-29,21300.0,21300.0,20800.0,21300.0,100856.0,0.7092198581560284,957697150,0,291358000,876853200,1028959950,0,368955850,727992550,2125908350
2017-08-30,21500.0,21500.0,20950.0,21100.0,92109.0,-0.9389671361502347,708030650,0,304589800,935787500,1342900500,0,182554800,422952650,1948407950
2017-08-31,21000.0,21450.0,20950.0,21300.0,79043.0,0.9478672985781991,529042250,1974000,365016100,778066600,923373850,0,196816450,553908650,1674098950
2017-09-01,21350.0,21350.0,20800.0,21050.0,70266.0,-1.1737089201877933,645434000,0,316523150,517501650,586463400,164176900,211509600,517308900,1479458800
2017-09-04,20900.0,21250.0,20800.0,21100.0,79453.0,0.23752969121140144,862465400,0,80197150,733318400,705932000,45585350,570450550,354013050,1675980950
2017-09-05,21300.0,21300.0,21050.0,21050.0,47950.0,-0.23696682464454977,539030850,0,66507600,407804600,394809050,8860800,211863600,397809600,1013343050
2017-09-06,21300.0,21300.0,20850.0,21050.0,54024.0,0.0,502210250,0,164564000,464543600,478882000,0,97560500,554875350,1131317850
2017-09-07,21200.0,21400.0,20900.0,21200.0,54760.0,0.7125890736342043,578078900,0,31152550,550362700,380260550,0,342685400,436648200,1159594150
2017-09-08,21050.0,21350.0,21000.0,21250.0,101704.0,0.2358490566037736,736300050,0,214140450,1206061400,333681500,0,152403650,1670416750,2156501900
2017-09-11,21350.0,21500.0,21150.0,21500.0,73568.0,1.1764705882352942,642969600,0,68213250,860781000,262378350,0,359892300,949693200,1571963850
2017-09-12,21550.0,21550.0,21150.0,21450.0,74599.0,-0.23255813953488372,425278000,0,146769750,1018975100,479242100,0,66485000,1045295750,1591022850
2017-09-13,21450.0,21500.0,21150.0,21300.0,79110.0,-0.6993006993006993,430929900,0,120814850,1136473850,707926550,0,151618950,828673100,1688218600
2017-09-14,21250.0,21750.0,21100.0,21600.0,159538.0,1.4084507042253522,1035005900,0,172991750,2210106450,1197116200,0,1099281750,1121706150,3418104100
2017-09-15,21600.0,22000.0,21450.0,22000.0,109282.0,1.8518518518518516,1385864500,30660000,109796700,851888350,471192850,0,1174423600,732593100,2378209550
2017-09-18,22050.0,22050.0,21300.0,21550.0,47991.0,-2.0454545454545454,162776600,0,356919700,517023800,524418650,0,145748600,366552850,1036720100
2017-09-19,21500.0,21700.0,21200.0,21300.0,152919.0,-1.160092807424594,387866200,0,319954050,2556378700,2614113650,0,126793850,523291450,3264198950
2017-09-20,21350.0,21650.0,21300.0,21650.0,98760.0,1.643192488262911,1048935850,0,112749050,960806550,930169850,0,845582050,346739550,2122491450
2017-09-21,21500.0,21700.0,21450.0,21600.0,97782.0,-0.23094688221709006,1149593050,0,153761150,807017750,1013006150,0,369267400,728098400,2110371950
2017-09-22,21500.0,21650.0,21350.0,21450.0,79222.0,-0.6944444444444444,853420600,1008150,76101900,778369250,562573700,8666350,346886800,790773050,1708899900
2017-09-25,21600.0,21850.0,21350.0,21550.0,85710.0,0.4662004662004662,895078050,0,368106200,590155050,321633300,0,938627950,593078050,1853339300
2017-09-26,21800.0,22000.0,21600.0,21900.0,69241.0,1.6241299303944314,779444300,0,170927250,561251500,331037350,0,637724650,542861050,1511623050
2017-09-27,21950.0,22000.0,21900.0,21900.0,48805.0,0.0,588401000,1007400,133528300,346881450,475080050,2148000,264799400,327790700,1069818150
2017-09-28,22100.0,22100.0,21300.0,21850.0,152107.0,-0.228310502283105,1370016050,0,805160700,1106980450,1899252050,312305400,622888300,447711450,3282157200
2017-09-29,21800.0,22000.0,21650.0,21850.0,71353.0,0.0,877640850,0,108032050,571297550,759624350,0,182575600,614770500,1556970450
2017-10-10,21550.0,22000.0,21500.0,21500.0,147362.0,-1.6018306636155606,845278400,0,557174500,1789325550,1941625050,0,322394400,927759000,3191778450
2017-10-11,21500.0,21850.0,21350.0,21450.0,130663.0,-0.23255813953488372,642743600,0,433318950,1736007000,1639210450,0,158195150,1014663950,2812069550
2017-10-12,21400.0,21650.0,20950.0,21150.0,155341.0,-1.3986013986013985,780085050,0,1104046750,1406916750,1513887950,0,487640800,1289519800,3291048550
2017-10-13,21100.0,21250.0,20450.0,20950.0,183988.0,-0.9456264775413712,1570804600,0,980197650,1260131850,1646889150,0,624004100,1540240850,3811134100
2017-10-16,20850.0,21000.0,20700.0,20800.0,87494.0,-0.7159904534606205,475970950,1003200,399273950,942640250,1148181000,0,317539600,353167750,1818888350
2017-10-17,20800.0,20850.0,20150.0,20350.0,128116.0,-2.1634615384615383,740343850,3033800,770134600,1100581300,1615384300,0,352065950,646643300,2614093550
2017-10-18,20400.0,20650.0,20300.0,20450.0,50209.0,0.4914004914004914,495204550,0,203841650,331045550,319646700,0,142561500,567883550,1030091750
2017-10-19,20500.0,20750.0,20350.0,20450.0,94489.0,0.0,1097281900,0,524325500,316488950,730755750,0,246946500,960394100,1938096350
2017-10-20,20450.0,20900.0,20250.0,20250.0,153354.0,-0.9779951100244498,1165835600,0,384214900,1587769400,867171900,0,275839350,1994808650,3137819900
2017-10-23,20400.0,20850.0,20350.0,20350.0,145736.0,0.49382716049382713,1087461150,12465050,306878850,1584929650,1988755100,0,516321200,486658400,2991734700
2017-10-24,20300.0,20550.0,20200.0,20450.0,65221.0,0.4914004914004914,538993850,9229900,200041450,584162500,519066150,0,244681500,568680050,1332427700
2017-10-25,20750.0,20750.0,20250.0,20300.0,64749.0,-0.7334963325183375,210827850,0,371671100,737458950,922215350,0,113223150,284519400,1319957900
2017-10-26,20500.0,20500.0,20150.0,20300.0,83243.0,0.0,304617900,506250,428413400,954472150,969438900,0,226061000,492509800,1688009700
2017-10-27,20250.0,20450.0,20000.0,20400.0,93043.0,0.49261083743842365,960377450,1005000,431398850,495017700,912585600,0,334568800,640644600,1887799000
