날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2017-10-30,20400.0,20400.0,19950.0,20000.0,84447.0,-1.9607843137254901,569994850,1984900,1029274150,98334300,774161250,1883250,526495450,397048250,1699588200
2017-10-31,20000.0,20350.0,19900.0,20100.0,118301.0,0.5,976164050,0,474493350,930034700,1567734100,0,384204050,428753950,2380692100
2017-11-01,19850.0,20650.0,19800.0,20550.0,127065.0,2.2388059701492535,1972318000,1012350,184239250,442639100,420314850,7642500,900759050,1271492300,2600208700
2017-11-02,20250.0,20650.0,20250.0,20300.0,89637.0,-1.2165450121654502,1256034450,2019150,442816450,132489500,550054000,15029400,373728500,894547650,1833359550
2017-11-03,20550.0,20650.0,20050.0,20200.0,92683.0,-0.49261083743842365,482869700,0,953726550,441694750,1472392150,0,184598900,221299950,1878291000
2017-11-06,20200.0,20250.0,19700.0,19800.0,154268.0,-1.9801980198019802,865757450,1393250,1912177300,289148800,2190357250,0,349534850,528584700,3068476800
2017-11-07,19750.0,20250.0,19700.0,20000.0,175237.0,1.0101010101010102,1734758000,0,1051494750,732452800,2121676800,0,1002721000,394307750,3518705550
2017-11-08,19950.0,20150.0,19850.0,20050.0,64033.0,0.25,527531350,0,443197800,310652450,787455300,2845700,316921650,174158950,1281381600
2017-11-09,20200.0,20200.0,19850.0,20050.0,86538.0,0.0,590918550,0,495601500,645400250,1221630650,0,235377650,274912000,1731920300
2017-11-10,19950.0,20050.0,19650.0,19700.0,78004.0,-1.7456359102244388,226604900,1420400,1092551100,221573700,869841050,0,196420500,475888550,1542150100
2017-11-13,19700.0,19850.0,19550.0,19800.0,66140.0,0.5076142131979695,687867000,99941800,356216750,159986450,736072700,0,231703600,336235700,1304012000
2017-11-14,19800.0,19800.0,19300.0,19450.0,99617.0,-1.7676767676767675,240429650,1014000,1229844150,466386950,1377808050,2033450,213620500,344212750,1937674750
2017-11-15,19350.0,19650.0,19100.0,19150.0,117360.0,-1.5424164524421593,645363350,2845850,898880000,715781250,1397896100,0,398195350,466779000,2262870450
2017-11-16,19250.0,19350.0,19000.0,19150.0,91665.0,0.0,110400750,2710050,833031050,809673350,1050615650,9460350,405493800,290245400,1755815200
2017-11-17,19050.0,19250.0,18950.0,18950.0,89541.0,-1.0443864229765014,219411950,95250,1119957300,364707050,1200128050,0,266005950,238037550,1704171550
2017-11-20,19000.0,19100.0,18750.0,18800.0,63731.0,-0.79155672823219,106857350,1001700,977664300,117590850,773271850,0,329479050,100363300,1203114200
2017-11-21,18850.0,19250.0,18800.0,19250.0,98963.0,2.393617021276596,763385050,96000,375301050,752446350,726450750,0,564641100,600136600,1891228450
2017-11-22,19100.0,19200.0,18750.0,18800.0,83843.0,-2.3376623376623376,235295300,3048100,1051823650,291599100,330945950,995800,394874700,854949700,1581766150
2017-11-23,18850.0,19100.0,18700.0,19050.0,66092.0,1.3297872340425532,517003550,112500,382305350,352806600,393760200,0,434130850,424336950,1252228000
2017-11-24,19150.0,19200.0,18800.0,18900.0,59153.0,-0.7874015748031495,212280150,0,783907950,122188000,727042500,0,152042950,239290650,1118376100
2017-11-27,18950.0,19100.0,18800.0,18850.0,63390.0,-0.26455026455026454,691635000,0,410465500,95368750,489763400,0,444682350,263023500,1197469250
2017-11-28,18850.0,19000.0,18750.0,18750.0,67894.0,-0.5305039787798408,224793250,1012500,693886850,359339650,523815600,0,531500900,223715750,1279032250
2017-11-29,18850.0,19150.0,18700.0,19100.0,130460.0,1.866666666666667,1313574200,0,749027200,405685350,956641600,0,1066142800,445502350,2468286750
2017-11-30,19150.0,19150.0,18850.0,18950.0,68894.0,-0.7853403141361256,708919450,113750,281997800,315864050,555533100,152118900,170371750,428871300,1306895050
2017-12-01,18950.0,18950.0,18500.0,18600.0,97555.0,-1.8469656992084433,486740900,2022300,1272722750,59748250,997138100,0,156512750,667583350,1821234200
2017-12-04,18650.0,18750.0,18250.0,18250.0,64083.0,-1.881720430107527,132541800,3025000,855062800,186569250,791450900,0,222018650,163729300,1177198850
2017-12-05,18150.0,18500.0,18150.0,18400.0,116850.0,0.821917808219178,584517500,0,542964200,1021387400,1644364750,5044200,305410800,194049350,2148869100
2017-12-06,18450.0,18750.0,18200.0,18650.0,95876.0,1.358695652173913,374996400,18400,435234400,959119150,749660850,0,859904200,159803300,1769368350
2017-12-07,18650.0,18750.0,18350.0,18700.0,125399.0,0.2680965147453083,2022491500,1036200,159131150,156133500,1089293600,1023000,624798100,623677650,2338792350
2017-12-08,18600.0,18650.0,18300.0,18400.0,43124.0,-1.6042780748663104,123291050,100964450,445748000,127375850,387436350,0,91338950,318604050,797379350
2017-12-11,18300.0,18550.0,18100.0,18400.0,57235.0,0.0,211766550,10076000,525027450,301299000,564473700,0,260974950,222720350,1048169000
2017-12-12,18300.0,18350.0,18100.0,18200.0,34039.0,-1.0869565217391304,143578250,9102500,241789850,225828250,273965150,0,113475150,232858550,620298850
2017-12-13,18200.0,18650.0,18200.0,18650.0,59058.0,2.4725274725274726,619001450,0,198789000,269480600,657968050,1058500,246290950,181953550,1087271050
2017-12-14,18700.0,18700.0,18000.0,18000.0,168523.0,-3.485254691689008,1269330450,21542750,1410829650,362496850,2212703000,144000,154963500,696389200,3064199700
2017-12-15,18250.0,18350.0,17950.0,18100.0,175998.0,0.5555555555555556,1038928100,1005200,920569300,1230317050,1629240950,3077000,473390950,1085110750,3190819650
2017-12-18,18200.0,18250.0,17950.0,18250.0,113934.0,0.8287292817679558,550728450,5794050,655478250,849459200,1338472850,0,230908950,492078150,2061459950
2017-12-19,18150.0,18250.0,17950.0,18150.0,86337.0,-0.547945205479452,701591300,107700,637407700,218521550,1018019600,0,342149600,197459050,1557628250
2017-12-20,18150.0,18250.0,18000.0,18150.0,40434.0,0.0,368180550,0,206183650,157399950,402851800,0,148178500,180733850,731764150
2017-12-21,18050.0,18350.0,17950.0,18300.0,98375.0,0.8264462809917356,1267583750,0,124283100,398698650,898807900,0,512356950,379400650,1790565500
2017-12-22,18450.0,18450.0,18150.0,18400.0,26205.0,0.546448087431694,327468000,0,73184100,79845450,81897850,0,129744250,268855450,480497550
2017-12-26,18400.0,18700.0,18300.0,18650.0,51208.0,1.358695652173913,624454600,298800,231617350,94327800,270062800,0,360363750,320272000,950698550
2017-12-27,18400.0,18700.0,18100.0,18550.0,74077.0,-0.5361930294906166,1005338750,2026750,317046950,44908450,229163900,0,299610250,840546750,1369320900
2017-12-28,18650.0,18950.0,18500.0,18900.0,68180.0,1.8867924528301887,983690200,53597000,175450200,65794800,172061450,0,759134400,347336350,1278532200
2018-01-02,19000.0,19150.0,18850.0,19000.0,88214.0,0.5291005291005291,572706450,0,225941850,873356400,393429850,0,645078500,633496350,1672004700
2018-01-03,18500.0,18800.0,18350.0,18350.0,148702.0,-3.421052631578948,1073203350,5386200,1379306450,286078650,853762200,332100,411571550,1478308800,2743974650
2018-01-04,18400.0,18650.0,18250.0,18550.0,181043.0,1.08991825613079,2136745900,1006500,792165750,406032750,909312250,0,753465500,1673173150,3335950900
2018-01-05,18650.0,18650.0,18400.0,18500.0,44795.0,-0.2695417789757413,387387050,0,343981950,99567300,156476250,0,405429750,269030300,830936300
2018-01-08,18450.0,18900.0,18450.0,18650.0,50364.0,0.8108108108108109,243034750,111850000,293840300,291966450,185187500,75350000,509406550,170747450,940691500
2018-01-09,18600.0,18900.0,18500.0,18800.0,75089.0,0.8042895442359249,728096350,87373450,337713000,250346000,207644250,0,274719550,921165000,1403528800
2018-01-10,18800.0,19050.0,18650.0,18850.0,132910.0,0.26595744680851063,883438950,1009800,301030450,1313700425,673759250,69654000,511555500,1244210875,2499179625
2018-01-11,19000.0,19550.0,18850.0,19400.0,219722.0,2.9177718832891246,2144961700,0,679548150,1423964250,727538450,56900000,3013037100,450998550,4248474100
2018-01-12,19550.0,19550.0,19150.0,19300.0,127952.0,-0.5154639175257731,952656250,8970000,461288450,1049520200,726668500,0,796373100,949393300,2472434900
2018-01-15,19250.0,19550.0,19050.0,19400.0,157871.0,0.5181347150259068,1416058550,0,436717100,1190660100,1878146650,9155200,467997650,688136250,3043435750
2018-01-16,19350.0,19600.0,19200.0,19500.0,99289.0,0.5154639175257731,1240965350,0,193228750,498503200,838517100,19400,611728850,482431950,1932697300
2018-01-17,19400.0,19650.0,19350.0,19350.0,88106.0,-0.7692307692307693,933962850,0,222112550,563235500,566371800,0,901125450,251813650,1719310900
2018-01-18,19500.0,19550.0,19300.0,19500.0,69710.0,0.7751937984496124,698039750,116700,149671900,509227250,622769600,54135600,459973400,220177000,1357055600
2018-01-19,19500.0,19700.0,19300.0,19450.0,78354.0,-0.2564102564102564,979646300,0,229638850,317423400,731085300,0,515928650,279694600,1526708550
2018-01-22,19600.0,19750.0,19350.0,19550.0,82831.0,0.5141388174807198,1069777100,0,204201950,345152600,830948250,0,417779600,370403800,1619131650
2018-01-23,19600.0,19750.0,19400.0,19450.0,81472.0,-0.5115089514066496,673460350,0,333052250,584973150,764163800,4384750,417080050,405857150,1591485750
2018-01-24,19500.0,19950.0,19450.0,19850.0,124679.0,2.056555269922879,1083137750,0,211388500,1161597375,722990350,0,991538750,741594525,2456123625
2018-01-25,19650.0,20050.0,19650.0,19900.0,67125.0,0.2518891687657431,1125746750,0,127362400,85518300,370540600,0,724920400,243166450,1338627450
2018-01-26,19850.0,20050.0,19700.0,19750.0,49512.0,-0.7537688442211055,611310700,0,215193550,156753600,582398300,0,171225750,229633800,983257850
2018-01-29,19700.0,20150.0,19700.0,19950.0,85493.0,1.0126582278481013,1299251950,0,176082500,237091500,341794000,1221400,937463850,431946700,1712425950
2018-01-30,19950.0,20200.0,19700.0,19750.0,74493.0,-1.0025062656641603,862202100,0,298203950,320678050,987979800,0,243491900,249612400,1481084100
2018-01-31,19700.0,19950.0,19400.0,19800.0,73781.0,0.25316455696202533,570002050,0,277988600,604070900,603109800,0,309201700,539750050,1452061550
2018-02-01,19650.0,19950.0,19600.0,19850.0,68017.0,0.25252525252525254,586937700,0,125572550,633977250,620956800,0,373955400,351575300,1346487500
2018-02-02,19700.0,19950.0,19500.0,19900.0,103140.0,0.2518891687657431,1142444650,0,318234200,575783650,1063829150,0,432156850,540476500,2036462500
2018-02-05,20000.0,20100.0,19600.0,20000.0,110408.0,0.5025125628140703,1033172050,0,366875700,789311800,890072600,17543750,734576600,547166600,2189359550
2018-02-06,19950.0,20100.0,19600.0,19950.0,102435.0,-0.25,1411239050,0,299929950,317330600,373041600,0,1092062550,563395450,2028499600
2018-02-07,19750.0,19950.0,19250.0,19300.0,72466.0,-3.258145363408521,605137200,0,541135150,278464700,536232300,197500,186174650,702132600,1424737050
2018-02-08,19100.0,19700.0,19100.0,19500.0,102755.0,1.0362694300518136,1087859200,115800,216576250,693377050,934953400,0,383440600,679534300,1997928300
2018-02-09,19150.0,20000.0,19000.0,20000.0,155122.0,2.564102564102564,2243128500,0,179541100,650388550,1182655650,99150,1466702000,423601350,3073058150
2018-02-12,19900.0,19900.0,19350.0,19500.0,104224.0,-2.5,1271732700,38800,603463300,158549150,1303370200,234150,107573350,622606250,2033783950
2018-02-13,19350.0,19900.0,19100.0,19600.0,138616.0,0.5128205128205128,1194429800,0,383398350,1116784250,1845094950,0,488637200,360880250,2694612400
2018-02-14,19650.0,19750.0,18950.0,19250.0,146473.0,-1.7857142857142856,642856350,106141500,1185403600,876640100,1653125500,0,358566300,799349750,2811041550
2018-02-19,19550.0,19700.0,19300.0,19700.0,71055.0,2.3376623376623376,399801050,0,25974150,959708150,802627000,0,300521450,282334900,1385483350
2018-02-20,19500.0,19600.0,19250.0,19500.0,45771.0,-1.015228426395939,280899450,0,97638600,511855650,543863650,0,167324350,179205700,890393700
2018-02-21,19500.0,20200.0,19350.0,20150.0,139296.0,3.3333333333333335,2158684150,0,227875100,381702800,622792000,22352800,1621599850,501517400,2768262050
2018-02-22,19850.0,19950.0,19600.0,19850.0,58446.0,-1.488833746898263,452244750,0,523047850,177138550,708149450,158300,227205750,216917650,1152431150
2018-02-23,19850.0,20100.0,19650.0,20050.0,72181.0,1.0075566750629723,735209900,117900,293976950,412537000,534890200,39900,655035600,251876050,1441841750
2018-02-26,20100.0,20100.0,19550.0,19750.0,83136.0,-1.4962593516209477,722417600,39500,430729650,490962600,1158071600,54848450,274167900,157061400,1644149350
2018-02-27,19650.0,20050.0,19500.0,19900.0,98398.0,0.7594936708860759,1001465600,117000,486342000,450404250,827703200,0,681761100,428864550,1938328850
2018-02-28,19750.0,20050.0,19600.0,19900.0,89692.0,0.0,1052166150,0,188238150,538076700,851161400,138250,420460150,506721200,1778481000
2018-03-02,19650.0,19900.0,19500.0,19600.0,122378.0,-1.507537688442211,1139959500,0,610929000,648097350,1665877700,0,118633250,614474900,2398985850
2018-03-05,19550.0,19700.0,19300.0,19500.0,62474.0,-0.5102040816326531,440159200,233100,275740900,500739350,773254750,0,219553450,224064350,1216872550
2018-03-06,19450.0,19750.0,19350.0,19450.0,36639.0,-0.2564102564102564,406132950,0,133809350,175248350,480296150,0,76427250,158467250,715190650
2018-03-07,19250.0,19300.0,19100.0,19100.0,64737.0,-1.7994858611825193,90279400,878600,337352600,811574900,960075950,0,96064450,183945100,1240085500
2018-03-08,19100.0,19300.0,19050.0,19250.0,69621.0,0.7853403141361256,604033700,0,275135500,455215000,1024078100,0,184965450,125340650,1334384200
2018-03-09,19150.0,19650.0,19150.0,19650.0,79579.0,2.0779220779220777,834764750,0,166212550,546283500,700887950,407850,337585250,508379750,1547260800
2018-03-12,19750.0,19800.0,19350.0,19750.0,75821.0,0.5089058524173028,956558400,0,284552750,243069150,735085050,899300,359064600,389131350,1484180300
2018-03-13,19450.0,19750.0,19200.0,19250.0,68580.0,-2.5316455696202533,324596500,904750,504952400,494795450,1005208600,0,247194700,72845800,1325249100
2018-03-14,19150.0,19450.0,19000.0,19300.0,74306.0,0.2597402597402597,519628450,0,458599050,445588200,926637850,0,197661400,299516450,1423815700
2018-03-15,19400.0,19400.0,18500.0,18750.0,125859.0,-2.849740932642487,628500850,3088200,1241318500,480167650,1635769700,0,251787700,465517800,2353075200
2018-03-16,18700.0,18900.0,18550.0,18750.0,96170.0,0.0,127442200,16107600,300392350,1357700550,1173507000,0,244194200,383941500,1801642700
2018-03-19,18850.0,19000.0,18650.0,18850.0,58283.0,0.5333333333333333,511787500,0,111427150,474030000,538649700,48029450,186156100,324409400,1097244650
2018-03-20,18700.0,18850.0,18700.0,18750.0,34559.0,-0.5305039787798408,153093050,0,105028150,390261300,202972400,0,39601900,405808200,648382500
2018-03-21,18650.0,18900.0,18600.0,18750.0,82188.0,0.0,409051300,0,338645200,791978150,753739600,0,84066350,701868700,1539674650
2018-03-22,18650.0,18850.0,18500.0,18650.0,77976.0,-0.5333333333333333,443740450,0,430761050,579199100,635118350,18750,305798950,512764550,1453700600
2018-03-23,18500.0,18850.0,18400.0,18500.0,75371.0,-0.8042895442359249,461361400,0,76465650,867807400,713587500,0,442988450,249058500,1405634450
2018-03-26,18500.0,18750.0,18100.0,18250.0,43631.0,-1.3513513513513513,219860750,620300,255347650,321673300,531389450,0,95863650,170248900,797502000
2018-03-27,18300.0,18550.0,18250.0,18350.0,74451.0,0.547945205479452,208891500,109800,180136900,977205900,433504950,101034700,553617700,278186750,1366344100
2018-03-28,18250.0,18750.0,18200.0,18700.0,288018.0,1.9073569482288828,596892400,219300,296480900,4091818930,913055650,0,308550000,3763805880,4985411530
2018-03-29,18600.0,18950.0,18350.0,18900.0,54877.0,1.06951871657754,595379700,18904200,112551150,296118150,322220150,874200,226126300,473732550,1022953200
2018-03-30,19000.0,19000.0,18550.0,18650.0,40108.0,-1.3227513227513228,296982100,111900,208194500,247279000,513072400,0,118074050,121421050,752567500
2018-04-02,18450.0,18900.0,18450.0,18550.0,43851.0,-0.5361930294906166,286952100,0,227518400,300580150,514860250,0,116522700,183667700,815050650
2018-04-03,18550.0,18800.0,18350.0,18650.0,55181.0,0.5390835579514826,560530550,110700,215416250,248933800,440384950,0,216824600,367781750,1024991300
2018-04-04,18550.0,18700.0,18350.0,18600.0,59823.0,-0.2680965147453083,362739900,110700,285713100,456962000,695427700,0,231710000,178388000,1105525700
2018-04-05,18500.0,18800.0,18400.0,18650.0,51985.0,0.2688172043010753,532272050,0,250578400,181839200,420250800,0,328965600,215473250,964689650
2018-04-06,18500.0,18500.0,18250.0,18450.0,74633.0,-1.0723860589812333,153174450,0,534329900,681647850,1070313900,0,98448950,200389350,1369152200
2018-04-09,18200.0,18400.0,18150.0,18350.0,30493.0,-0.5420054200542005,113015050,0,151827600,292439200,265996350,401750,139117000,151766750,557281850
2018-04-10,18200.0,18600.0,18150.0,18450.0,65954.0,0.544959128065395,546596400,0,153702300,508810800,578872250,0,341338800,288898450,1209109500
2018-04-11,18250.0,18400.0,18150.0,18350.0,69054.0,-0.5420054200542005,147335250,0,256196350,857830900,765301450,54750,109812500,386193800,1261362500
2018-04-12,18200.0,18500.0,18150.0,18200.0,67777.0,-0.8174386920980926,517667400,0,208935650,514650550,409294200,0,234283650,597675750,1241253600
2018-04-13,18150.0,18200.0,17650.0,17900.0,110358.0,-1.6483516483516485,75245900,0,841799550,1053351850,1651044950,0,120314700,199037650,1970397300
2018-04-16,18000.0,18000.0,17750.0,17950.0,40644.0,0.27932960893854747,435542550,0,175251400,118282650,354890450,0,123653500,250532650,729076600
2018-04-17,17850.0,18000.0,17700.0,17950.0,106890.0,0.0,477074200,19771800,684793600,717935550,1394313350,4746950,287548850,212966000,1899575150
2018-04-18,17850.0,18050.0,17800.0,17950.0,73105.0,0.0,389991550,107400,118255300,803115300,765502000,0,156032700,389934850,1311469550
2018-04-19,17900.0,17950.0,17700.0,17800.0,161197.0,-0.8356545961002786,578096700,0,361677400,1932318250,2092618800,18156000,246163600,515153950,2872092350
2018-04-20,17700.0,17800.0,17550.0,17750.0,55032.0,-0.2808988764044944,257626200,0,353723200,360677500,486475150,48980200,98623900,337947650,972026900
2018-04-23,17850.0,17850.0,17350.0,17650.0,107293.0,-0.5633802816901409,463762900,314400,659306400,755876200,1270923800,0,271827450,336508650,1879259900
2018-04-24,17700.0,17700.0,17450.0,17600.0,33448.0,-0.28328611898017,153043100,17650,243375400,190988200,236426350,11515000,120565100,218917900,587424350
2018-04-25,17650.0,17700.0,17350.0,17700.0,96913.0,0.5681818181818182,1023792300,0,182765450,499258850,865046300,0,248552550,592217750,1705816600
2018-04-26,17700.0,18050.0,17550.0,17800.0,85585.0,0.5649717514124294,441517400,0,205455950,878072550,558979050,0,353099350,612967500,1525045900
2018-04-27,17750.0,17900.0,17500.0,17900.0,104169.0,0.5617977528089888,769722550,211500,597729500,475233650,1015042500,0,214261700,613593000,1842897200
2018-04-30,17800.0,18300.0,17650.0,18300.0,84652.0,2.2346368715083798,564911750,0,293950550,667940200,272345150,0,875362200,379095150,1526802500
2018-05-02,18300.0,18600.0,18150.0,18500.0,81700.0,1.092896174863388,819056650,0,101934800,581693250,179121500,0,551541050,772022150,1502684700
2018-05-03,18650.0,18650.0,18250.0,18550.0,47072.0,0.2702702702702703,631663650,36700,92728800,147607400,95853600,0,241052000,535130950,872036550
2018-05-04,18300.0,18550.0,18100.0,18350.0,59934.0,-1.078167115902965,591134800,36300,151297700,359176500,178702450,0,231775750,691167100,1101645300
2018-05-08,18300.0,18500.0,18250.0,18300.0,27714.0,-0.2724795640326975,155941300,0,169553250,182546200,244102400,0,140038650,123899700,508040750
2018-05-09,18400.0,18600.0,18250.0,18250.0,42226.0,-0.273224043715847,265876250,0,119137300,388747250,184577300,0,166867600,422315900,773760800
2018-05-10,18250.0,18400.0,18200.0,18350.0,46606.0,0.547945205479452,387808100,0,78307000,385303250,586737800,54750,88484700,176141100,851418350
2018-05-11,18250.0,18550.0,18250.0,18400.0,57868.0,0.2724795640326975,428655050,0,41827700,591415400,576334750,0,241918050,243645350,1061898150
2018-05-14,18400.0,18600.0,18150.0,18350.0,37688.0,-0.2717391304347826,476599300,365900,142839450,73294300,262587300,0,185939450,244572200,693098950
2018-05-15,18250.0,18500.0,18100.0,18250.0,41524.0,-0.544959128065395,66029250,127750,81432200,610568850,429056300,0,82523250,246578500,758158050
2018-05-16,18200.0,18550.0,18050.0,18300.0,49578.0,0.273972602739726,452408550,108300,83826800,370160550,285961800,0,192670650,427871750,906504200
2018-05-17,18300.0,18450.0,18150.0,18200.0,51705.0,-0.546448087431694,516852350,54600,201406100,224640150,362379300,0,55423050,525150850,942953200
2018-05-18,18150.0,18450.0,18100.0,18450.0,23255.0,1.3736263736263736,168911750,0,80357100,175737750,174227050,18400,169505350,81255800,425006600
2018-05-21,18350.0,18650.0,18250.0,18550.0,41807.0,0.5420054200542005,437220300,146400,142631750,191402000,182339000,55650,318024200,270981600,771400450
2018-05-23,18250.0,18600.0,18200.0,18450.0,109125.0,-0.5390835579514826,1577986900,0,176322950,262423700,762075650,0,298485350,956172550,2016733550
2018-05-24,18450.0,18650.0,18200.0,18500.0,41516.0,0.27100271002710025,379287650,54900,217615400,165412850,437604350,0,108499500,216266950,762370800
2018-05-25,18550.0,18600.0,18200.0,18600.0,58828.0,0.5405405405405406,426729000,36400,149163500,508577250,593274900,0,229152200,262079050,1084506150
2018-05-28,18600.0,18700.0,18150.0,18250.0,44306.0,-1.881720430107527,341482550,73000,358868350,112900950,405058650,0,223185350,185080850,813324850
2018-05-29,18200.0,18300.0,18000.0,18150.0,36794.0,-0.547945205479452,233602050,54150,203242550,230898100,286651650,0,198642300,182502900,667796850
2018-05-30,17950.0,18500.0,17900.0,18250.0,84514.0,0.5509641873278237,478475950,0,136941100,907428050,607319350,0,315383150,600142600,1522845100
2018-05-31,18150.0,18200.0,17800.0,17950.0,60753.0,-1.643835616438356,101546500,72200,305650450,681553700,557811200,0,48391300,482620350,1088822850
2018-06-01,17900.0,18200.0,17600.0,18200.0,182180.0,1.392757660167131,476034400,53250,226673000,2542195675,500443700,0,230008100,2514504525,3244956325
2018-06-04,18200.0,18200.0,17750.0,18050.0,65887.0,-0.8241758241758242,429188900,0,459541550,293130600,778967300,35800,262748800,140109150,1181861050
2018-06-05,17900.0,18150.0,17700.0,17700.0,88611.0,-1.9390581717451523,401445700,35600,976406050,199070150,724316500,0,88698450,763942550,1576957500
2018-06-07,17600.0,17750.0,17400.0,17700.0,258920.0,0.0,479588650,69700,848225650,3190732050,1324278600,0,235394400,2958943050,4518616050
2018-06-08,17700.0,17850.0,17450.0,17750.0,105904.0,0.2824858757062147,894054150,0,359663450,613535300,216253300,70800,471356150,1179572650,1867252900
2018-06-11,17750.0,18200.0,17750.0,18150.0,57403.0,2.2535211267605635,442772850,0,169823600,422497300,62100800,0,903305350,69687600,1035093750
2018-06-12,18100.0,18350.0,18100.0,18350.0,41531.0,1.1019283746556474,512070750,0,72516150,174776800,106480050,0,546674300,106209350,759363700
2018-06-14,18200.0,18500.0,17950.0,17950.0,103027.0,-2.17983651226158,1177370450,35900,177539350,521204500,741588700,55500,437318800,697187200,1876150200
2018-06-15,17950.0,18350.0,17800.0,17950.0,52112.0,0.0,680744200,0,124890700,136837200,168733500,416800,170398200,602923600,942472100
2018-06-18,18150.0,18200.0,17900.0,18100.0,64992.0,0.8356545961002786,445618200,0,32490150,694269650,534248950,0,209782900,428346150,1172378000
2018-06-19,17850.0,18050.0,17300.0,17650.0,109295.0,-2.4861878453038675,811280050,0,462634900,650523150,906537450,36000,135064750,882799900,1924438100
2018-06-20,17700.0,17700.0,17400.0,17550.0,44169.0,-0.56657223796034,160570000,0,77863900,536772800,333633050,0,119490750,322082900,775206700
2018-06-21,17450.0,17750.0,17450.0,17500.0,55186.0,-0.2849002849002849,142047200,35150,96412750,729975000,526158800,0,91537100,350774200,968470100
2018-06-22,17400.0,17850.0,17400.0,17600.0,50455.0,0.5714285714285714,133416100,34800,82196450,668561450,326669300,0,81419600,476119900,884208800
2018-06-25,17450.0,18050.0,17400.0,18000.0,49263.0,2.272727272727273,324506900,0,23284550,525548150,337286550,0,156315200,379737850,873339600
2018-06-26,18000.0,18100.0,17650.0,17850.0,42145.0,-0.8333333333333334,262157300,0,51866350,436733350,292496500,35600,113384850,344840050,750757000
2018-06-27,17650.0,17850.0,17650.0,17750.0,31114.0,-0.5602240896358543,84427000,0,57160050,410545350,212090100,0,97638150,242404150,552132400
2018-06-28,17800.0,17900.0,17600.0,17800.0,28248.0,0.28169014084507044,228733950,159300,104685650,167940650,225816650,0,97104950,178597950,501519550
2018-06-29,17800.0,17800.0,17350.0,17500.0,52179.0,-1.6853932584269662,236011500,0,267410950,415865500,401378300,0,76248950,441660700,919287950
2018-07-02,17400.0,17650.0,17150.0,17350.0,85628.0,-0.8571428571428572,177580200,0,82934200,1223585250,1186380150,0,80420700,217298800,1484099650
2018-07-03,17350.0,17700.0,17000.0,17400.0,75723.0,0.2881844380403458,451966600,0,79158900,784841050,817505400,0,281908500,216552650,1315966550
2018-07-04,17150.0,17600.0,17150.0,17350.0,27197.0,-0.28735632183908044,99948600,0,56508300,317019250,210070900,175500,129542100,133687650,473476150
2018-07-05,17300.0,17700.0,17300.0,17500.0,24277.0,0.8645533141210375,151800850,0,27229050,246400700,117515550,0,126989150,180925900,425430600
2018-07-06,17400.0,18000.0,17400.0,18000.0,53333.0,2.857142857142857,569508100,0,109679250,267108900,260824450,124250,406062900,279284650,946296250
2018-07-09,17800.0,18150.0,17750.0,18150.0,43494.0,0.8333333333333334,402563450,0,74272900,304021800,327583150,1203250,230320250,221751500,780858150
2018-07-10,18150.0,18200.0,17750.0,17950.0,45439.0,-1.1019283746556474,313781300,0,184747100,317184700,321751600,0,215913500,278048000,815713100
