날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2018-07-11,17750.0,17950.0,17550.0,17950.0,56114.0,0.0,155890550,0,148563700,690996950,603049050,0,181101300,211300850,995451200
2018-07-12,18100.0,18150.0,17950.0,17950.0,24095.0,0.0,293565050,0,10165100,129653300,321163900,0,53245050,58974500,433383450
2018-07-13,17950.0,18100.0,17900.0,18000.0,18535.0,0.2785515320334262,83298850,0,21319700,229365150,159372200,198550,88070700,86342250,333983700
2018-07-16,17800.0,18200.0,17800.0,18200.0,42260.0,1.1111111111111112,240690550,0,120721850,399919150,166759550,0,373634100,220937900,761331550
2018-07-17,18300.0,18300.0,18000.0,18100.0,10891.0,-0.5494505494505495,88190100,0,38502250,70478900,77729800,0,71590450,47851000,197171250
2018-07-18,17950.0,18100.0,17800.0,17800.0,11726.0,-1.6574585635359116,36720450,142800,32062950,140816550,118045200,0,43520050,48177500,209742750
2018-07-19,17800.0,18000.0,17650.0,17650.0,20138.0,-0.8426966292134831,87500750,0,53694350,217187900,193438400,0,33052700,131891900,358383000
2018-07-20,17700.0,18150.0,17700.0,18000.0,31940.0,1.9830028328611897,162069700,0,12863350,400415450,256230950,430800,173083850,145602900,575348500
2018-07-23,18050.0,18300.0,17850.0,18200.0,42080.0,1.1111111111111112,358815100,71800,9922200,393620500,253732900,0,190653500,318043200,762429600
2018-07-24,18350.0,18400.0,17950.0,18400.0,34381.0,1.098901098901099,416428200,0,33482950,178481750,124658450,18400,351396800,152319250,628392900
2018-07-25,18350.0,18550.0,18100.0,18400.0,69363.0,0.0,467700600,0,117391800,681926150,771909350,166050,272878750,222064400,1267018550
2018-07-26,18600.0,18700.0,18350.0,18450.0,17041.0,0.2717391304347826,144785550,0,21195150,149666400,93364150,0,119832150,102450800,315647100
2018-07-27,18700.0,18700.0,18400.0,18600.0,23999.0,0.8130081300813009,190330100,186500,21778100,233697300,87485550,260400,257252050,100994000,445992000
2018-07-30,18450.0,18600.0,18350.0,18500.0,18532.0,-0.5376344086021506,115995400,257600,45580150,180681300,171786300,0,20159900,150568250,342514450
2018-07-31,18500.0,18600.0,18300.0,18500.0,33363.0,0.0,200341950,0,11238700,406146700,62906350,0,192784750,362036250,617727350
2018-08-01,18500.0,18800.0,18500.0,18650.0,58688.0,0.8108108108108109,653019650,0,24203100,420939800,180174500,0,339089250,578898800,1098162550
2018-08-02,18450.0,18600.0,18300.0,18300.0,16377.0,-1.876675603217158,49205700,36700,70832250,181104350,203621350,0,13351300,84206350,301179000
2018-08-03,18150.0,18800.0,18100.0,18800.0,38581.0,2.73224043715847,186279650,0,65903450,465051850,139133400,18350,423867050,154216150,717234950
2018-08-06,18650.0,18900.0,18300.0,18800.0,66373.0,0.0,489537000,5824200,231182550,506988550,741910150,18800,209507100,282096250,1233532300
2018-08-07,18500.0,18850.0,18350.0,18650.0,28622.0,-0.7978723404255319,306690950,0,158190100,67924700,141973750,18650,134045850,256767500,532805750
2018-08-08,18450.0,18650.0,18300.0,18550.0,37143.0,-0.5361930294906166,294400650,366500,181650850,209472150,429947950,0,119508500,136433700,685890150
2018-08-09,18550.0,18850.0,18450.0,18850.0,26409.0,1.6172506738544474,350308100,2070400,7292250,135337650,187973400,187700,180363000,126484300,495008400
2018-08-10,18800.0,18950.0,18550.0,18850.0,25266.0,0.0,337340700,599900,45597900,92729800,127899100,169650,181624050,166575500,476268300
2018-08-13,18700.0,18950.0,18550.0,18950.0,37375.0,0.5305039787798408,386099600,338500,44603300,273022850,83196400,0,301321100,319546750,704064250
2018-08-14,18900.0,19000.0,18550.0,18650.0,22474.0,-1.58311345646438,214669200,746200,69406300,136838900,78710050,18900,102828150,240103500,421660600
2018-08-16,18650.0,18900.0,18400.0,18550.0,23106.0,-0.5361930294906166,220762950,0,58712950,151551200,186575300,18750,76742550,167690500,431027100
2018-08-17,18500.0,18850.0,18400.0,18450.0,23384.0,-0.5390835579514826,152925950,867150,92486100,187512000,262038800,0,82862200,88890200,433791200
2018-08-20,18500.0,18850.0,18400.0,18700.0,22972.0,1.3550135501355014,294719400,18450,52135850,81955900,156457400,488800,148724950,123158450,428829600
2018-08-21,18550.0,18800.0,18500.0,18600.0,25815.0,-0.53475935828877,76859300,0,40363550,365719500,290662700,0,84890100,107389550,482942350
2018-08-22,18600.0,18950.0,18100.0,18600.0,64899.0,0.0,486506450,182000,374877250,337303550,545497300,869400,384435950,268066600,1198869250
2018-08-23,18550.0,18700.0,18250.0,18250.0,41744.0,-1.881720430107527,283323000,0,237318000,248323600,447253750,18650,105462750,216229450,768964600
2018-08-24,18150.0,18400.0,18050.0,18250.0,21908.0,0.0,149725000,0,91507100,157733350,229970400,18300,71038000,97938750,398965450
2018-08-27,18300.0,18400.0,18100.0,18150.0,23024.0,-0.547945205479452,148146150,18200,111662200,160488850,213983450,0,116503100,89828850,420315400
2018-08-28,18100.0,18500.0,18050.0,18250.0,55567.0,0.5509641873278237,347696400,0,222407400,444655750,382416150,0,224473700,407869700,1014759550
2018-08-29,18250.0,18550.0,18100.0,18200.0,41906.0,-0.273972602739726,311337950,455000,127253550,327039100,461081450,0,93172800,211831350,766085600
2018-08-30,18200.0,18250.0,17850.0,18050.0,52450.0,-0.8241758241758242,276126000,18050,307794500,360950700,563252250,0,148537300,233099700,944889250
2018-08-31,18100.0,18300.0,18000.0,18200.0,42028.0,0.8310249307479225,188507350,0,26442200,549383178,271005600,0,104264450,389062678,764332728
2018-09-03,17950.0,18300.0,17600.0,17750.0,84613.0,-2.4725274725274726,297577350,180000,757907600,449130350,1281997000,0,33829400,188968900,1504795300
2018-09-04,17650.0,17700.0,17400.0,17550.0,49652.0,-1.1267605633802817,179204100,0,475608000,214584250,688286000,0,61228800,119881550,869396350
2018-09-05,17550.0,17700.0,17450.0,17600.0,34384.0,0.2849002849002849,94948200,0,149967350,358941850,339845750,0,217436250,46575400,603857400
2018-09-06,17450.0,17700.0,17300.0,17400.0,56537.0,-1.1363636363636365,165072150,401550,407568400,413167800,891377750,0,60664150,34168000,986209900
2018-09-07,17550.0,17550.0,17350.0,17550.0,52142.0,0.8620689655172413,524099200,0,202942000,182914450,660080950,0,183615000,66259700,909955650
2018-09-10,17350.0,17550.0,17300.0,17300.0,56886.0,-1.4245014245014245,227080600,695500,422247000,338473000,837675750,0,77253100,73567250,988496100
2018-09-11,17250.0,17450.0,17250.0,17250.0,26171.0,-0.2890173410404624,138604400,0,148524650,166067150,354391900,0,69808850,28995450,453196200
2018-09-12,17150.0,17450.0,17150.0,17400.0,53605.0,0.8695652173913043,460505850,602200,215052800,249358450,621058000,0,190597600,113863700,925519300
2018-09-13,17500.0,17700.0,17400.0,17500.0,50534.0,0.5747126436781609,622962500,0,39306200,224880100,507779500,52950,194080550,185235800,887148800
2018-09-14,17500.0,17850.0,17500.0,17850.0,33492.0,2.0,280289200,0,48525200,265141400,142748850,0,327459800,123747150,593955800
2018-09-17,17650.0,17950.0,17600.0,17900.0,33954.0,0.2801120448179272,456607450,0,42811950,103978050,229958550,35700,192939350,180463850,603397450
2018-09-18,17650.0,17900.0,17650.0,17900.0,67322.0,0.0,484204750,0,161311200,549871800,753633600,0,297663700,144090450,1195387750
2018-09-19,17700.0,18200.0,17700.0,17950.0,102767.0,0.27932960893854747,1141847600,0,237271200,475782900,394111400,0,404764350,1056025950,1854901700
2018-09-20,17900.0,18100.0,17700.0,17800.0,54659.0,-0.8356545961002786,429984300,0,262258400,282856400,510413800,72400,129655600,334957300,975099100
2018-09-21,18150.0,18200.0,17900.0,18100.0,116434.0,1.6853932584269662,1176172000,0,42970050,888173700,188262000,452600,344535050,1574066100,2107315750
2018-09-27,17850.0,18250.0,17850.0,18000.0,89772.0,-0.5524861878453038,352636250,0,167362050,1108505075,234931300,145600,135756800,1257669675,1628503375
2018-09-28,18200.0,18250.0,18000.0,18000.0,74935.0,0.0,623547650,0,128643800,606401050,283587350,0,98479300,976525850,1358592500
2018-10-01,17900.0,18100.0,17650.0,17700.0,29489.0,-1.6666666666666667,55749450,0,331901050,136881100,280590950,0,47492400,196448250,524531600
2018-10-02,17650.0,18100.0,17650.0,17950.0,38572.0,1.4124293785310735,423406600,5330300,47865150,217063900,131480350,0,381912800,180272800,693665950
2018-10-04,18150.0,18200.0,17800.0,17850.0,36502.0,-0.5571030640668524,265587900,13157350,42175150,334686650,158901900,288400,190854650,305562100,655607050
2018-10-05,18000.0,18100.0,17500.0,18000.0,67114.0,0.8403361344537815,512121150,0,186935350,490898500,690056300,0,179816250,320082450,1189955000
2018-10-08,18000.0,18100.0,17950.0,18100.0,23388.0,0.5555555555555556,324757700,0,10927150,85965150,195283850,0,119144250,107221900,421650000
2018-10-10,18100.0,18300.0,17900.0,18100.0,74404.0,0.0,874885950,0,31756000,443814050,162640350,0,308603600,879212050,1350456000
2018-10-11,17700.0,18200.0,17250.0,17500.0,72214.0,-3.314917127071823,534190850,0,222739850,509883050,816180550,53700,136643950,313935550,1266813750
2018-10-12,17700.0,17700.0,17050.0,17100.0,54237.0,-2.2857142857142856,353770250,361850,504364700,73220850,276218000,0,247700700,407798950,931717650
2018-10-15,17200.0,17250.0,16750.0,17250.0,46949.0,0.8771929824561403,410234850,0,184560500,203993450,346676350,0,186782550,265329900,798788800
2018-10-16,17300.0,17400.0,17000.0,17200.0,24955.0,-0.2898550724637681,305845000,0,32807400,92138800,160123700,0,129212050,141455450,430791200
2018-10-17,17400.0,17600.0,17300.0,17450.0,18397.0,1.4534883720930232,172176850,0,35600150,112778300,146996000,139200,107496000,65924100,320555300
2018-10-18,17300.0,17450.0,17100.0,17400.0,19288.0,-0.28653295128939826,176145700,0,75362050,81968900,148023750,0,62529250,122923650,333476650
2018-10-19,17450.0,17450.0,16850.0,17100.0,85516.0,-1.7241379310344827,396146550,0,385990800,673381750,994785150,51000,102782450,357900500,1455519100
2018-10-22,17100.0,17450.0,16850.0,17350.0,28245.0,1.461988304093567,219773000,0,73802200,190483900,119813650,34000,260985000,103226450,484059100
2018-10-23,17200.0,17350.0,16800.0,16850.0,37926.0,-2.881844380403458,169487550,0,373152900,98986000,341231450,17050,81290550,219087400,641626450
2018-10-24,17100.0,17550.0,16950.0,17550.0,50803.0,4.154302670623145,466592400,0,28824700,380517800,326049950,0,361497200,188387750,875934900
2018-10-25,17600.0,18000.0,17450.0,17700.0,110822.0,0.8547008547008548,1104474450,0,71364050,787407600,311805850,35200,661400100,990004950,1963246100
2018-10-26,17400.0,18000.0,17400.0,17850.0,67032.0,0.847457627118644,887788500,0,49094350,255780750,657675300,53100,195577350,339357850,1192663600
2018-10-29,18100.0,18100.0,17400.0,17700.0,58693.0,-0.8403361344537815,683045450,0,97539900,259452050,506549500,35400,170885050,362567450,1040037400
2018-10-30,18050.0,18050.0,17000.0,17000.0,98407.0,-3.954802259887006,995922450,141600,147670250,570370050,971667000,0,261272500,481164850,1714104350
2018-10-31,16800.0,17350.0,16350.0,16900.0,114324.0,-0.5882352941176471,738612700,0,351586650,843642150,528977100,83250,213489350,1191291800,1933841500
2018-11-01,16750.0,17200.0,16550.0,16750.0,59477.0,-0.8875739644970414,367433900,135500,169714450,463039200,732868850,270800,135460000,131723400,1000323050
2018-11-02,16650.0,16950.0,16600.0,16700.0,42383.0,-0.2985074626865672,87992500,10020000,393124450,217573200,434084600,67000,117670550,156888000,708710150
2018-11-05,16650.0,16700.0,15950.0,16150.0,77531.0,-3.293413173652695,271677800,49500,678676950,304227200,667986800,0,105035800,481608850,1254631450
2018-11-06,16250.0,16450.0,16050.0,16400.0,59572.0,1.5479876160990713,337743400,0,159983850,471909800,585828000,65200,262089600,121654250,969637050
2018-11-07,16350.0,16500.0,15350.0,15400.0,148118.0,-6.097560975609756,249470800,847000,1059417550,1034663100,1865608950,0,248169350,230620150,2344398450
2018-11-08,15650.0,16200.0,15650.0,15750.0,114824.0,2.272727272727273,796414650,0,224755400,802508900,1313224500,142650,390553300,119758500,1823678950
2018-11-09,15750.0,16150.0,15750.0,15800.0,61897.0,0.31746031746031744,502358800,0,94607300,391935850,560679800,47700,178888000,249286450,988901950
2018-11-12,16000.0,16200.0,15900.0,16200.0,33970.0,2.5316455696202533,331480250,0,33267750,180205100,209687900,16050,152160950,183088200,544953100
2018-11-13,16150.0,16300.0,15800.0,16100.0,47381.0,-0.6172839506172839,437859150,0,108685000,216686200,340562250,880000,173759300,248028800,763230350
2018-11-14,15950.0,16300.0,15950.0,16300.0,28960.0,1.2422360248447204,310155350,0,14250650,145483900,300626800,0,82307850,86955250,469889900
2018-11-15,16100.0,16450.0,16000.0,16400.0,27913.0,0.6134969325153374,252273400,0,50118200,152427900,78832650,0,175636200,200350650,454819500
2018-11-16,16300.0,16750.0,16100.0,16600.0,38140.0,1.2195121951219512,340880900,0,60251200,228636500,149481850,0,281683000,198603750,629768600
2018-11-19,16400.0,16800.0,16400.0,16600.0,35674.0,0.0,314428700,0,79024600,196743550,333241650,0,104423650,152531550,590196850
2018-11-20,16750.0,16850.0,16300.0,16650.0,44544.0,0.30120481927710846,339122800,0,62772300,338163450,446584000,0,155309100,138165450,740058550
2018-11-21,16700.0,16700.0,16400.0,16550.0,34079.0,-0.6006006006006006,191737800,877150,44643950,325769750,253204850,0,49722600,260101200,563028650
2018-11-22,16550.0,16600.0,16100.0,16300.0,26585.0,-1.5105740181268883,131543000,0,79757800,221054100,92432300,0,42474600,297448000,432354900
2018-11-23,16250.0,16500.0,15800.0,16400.0,58355.0,0.6134969325153374,452387950,0,173578350,318143450,184699150,0,271513350,487897250,944109750
2018-11-26,16500.0,16750.0,16150.0,16750.0,37410.0,2.1341463414634148,214937150,0,45032100,361256350,129120250,50824500,223951650,217329200,621225600
2018-11-27,16550.0,16650.0,16350.0,16550.0,29295.0,-1.1940298507462688,202109050,0,131967950,149055900,193748400,57942000,69470000,161972500,483132900
2018-11-28,16700.0,16700.0,16300.0,16650.0,26069.0,0.6042296072507553,167793150,0,48749650,215309000,92085550,0,201597000,138169250,431851800
2018-11-29,16700.0,16850.0,16650.0,16850.0,23652.0,1.2012012012012012,187956350,0,19985700,189082550,166060900,0,158963300,72000400,397024600
2018-11-30,16850.0,16950.0,16650.0,16900.0,48432.0,0.2967359050445104,225292050,0,62546900,527439000,268855050,0,147153500,399269400,815277950
2018-12-03,17000.0,17200.0,16750.0,17050.0,36044.0,0.8875739644970414,384725200,0,20470500,209807350,269047250,0,110084250,235871550,615003050
2018-12-04,17000.0,17150.0,16650.0,16800.0,48250.0,-1.466275659824047,151755450,0,151014150,509079450,326435950,0,31559050,453854050,811849050
2018-12-05,16800.0,17050.0,16450.0,16450.0,51065.0,-2.083333333333333,275764250,0,133430250,438042600,349452950,0,80002850,417781300,847237100
2018-12-06,16600.0,16900.0,16450.0,16800.0,54167.0,2.127659574468085,302607350,0,36374000,567376550,139518850,0,161525300,605313750,906357900
2018-12-07,16850.0,17000.0,16400.0,16550.0,49489.0,-1.488095238095238,194152900,0,154363200,471146650,258230650,0,68114450,493317650,819662750
2018-12-10,16000.0,16750.0,15850.0,16150.0,93923.0,-2.416918429003021,403716000,0,285981200,825557900,1232462950,0,119217400,163574750,1515255100
2018-12-11,15900.0,16200.0,15850.0,16050.0,32370.0,-0.6191950464396285,316508700,0,127881800,74478300,270421700,0,91072550,157374550,518868800
2018-12-12,16300.0,16650.0,16000.0,16600.0,34971.0,3.4267912772585665,339484900,0,10663550,222360950,112304600,0,218951900,241252900,572509400
2018-12-13,16450.0,16850.0,16200.0,16600.0,77396.0,0.0,764758800,0,51500350,469683150,871421900,0,222730450,191789950,1285942300
2018-12-14,16550.0,17100.0,16500.0,17000.0,37896.0,2.4096385542168677,449699350,0,6373400,185508150,210470200,10110000,322068950,98931750,641580900
2018-12-17,17200.0,17500.0,16950.0,17050.0,44716.0,0.29411764705882354,473378200,0,58468900,232718950,468370400,0,105609200,190586450,764566050
2018-12-18,17350.0,17500.0,17050.0,17500.0,40035.0,2.6392961876832843,405839550,0,16610250,269843400,215027400,0,158877800,318388000,692293200
2018-12-19,17500.0,17700.0,17150.0,17550.0,54359.0,0.2857142857142857,460178900,0,27952450,465930600,455470850,244300,254470800,243876000,954061950
2018-12-20,17700.0,17700.0,17150.0,17400.0,25917.0,-0.8547008547008548,292175950,0,29751650,131431550,152888100,0,185985900,114485150,453359150
2018-12-21,17800.0,17800.0,17250.0,17300.0,31050.0,-0.5747126436781609,357025950,0,47616200,135555300,441656500,0,47174500,51366450,540197450
2018-12-24,17200.0,17650.0,17000.0,17200.0,37967.0,-0.5780346820809248,259613350,0,125925550,267237600,453291900,0,43013150,156471450,652776500
2018-12-26,17150.0,17250.0,16950.0,16950.0,27070.0,-1.4534883720930232,378296000,0,42737150,39358350,312713300,271200,66913350,80493650,460391500
2018-12-27,16600.0,17350.0,16250.0,16500.0,56052.0,-2.6548672566371683,342137350,0,264943650,327028350,579304800,0,182618400,172186150,934109350
2018-12-28,16500.0,16850.0,16450.0,16600.0,47231.0,0.6060606060606061,66342950,0,53650700,664723950,541925550,0,108001650,134790400,784717600
2019-01-02,16600.0,17100.0,16550.0,16850.0,43918.0,1.5060240963855422,246974850,0,39880050,450746900,390433150,0,73844300,273324350,737601800
2019-01-03,17050.0,17100.0,16650.0,16700.0,48811.0,-0.8902077151335311,234074300,0,43412250,545210350,285794100,0,61069050,475833750,822696900
2019-01-04,17150.0,17150.0,16500.0,16750.0,50386.0,0.29940119760479045,457324850,0,25356950,366888700,415169050,0,21217750,413183700,849570500
2019-01-07,17150.0,17150.0,16600.0,16600.0,50837.0,-0.8955223880597015,284878950,0,71727000,497766843,287995250,0,31828800,534548743,854372793
2019-01-08,16600.0,16950.0,16500.0,16700.0,45472.0,0.6024096385542169,343983900,0,32201050,387997850,269044750,0,154598750,340539300,764182800
2019-01-09,16500.0,16700.0,16300.0,16300.0,75966.0,-2.3952095808383236,226827900,0,385012750,636851950,823349600,0,33451500,391891500,1248692600
2019-01-10,16300.0,16300.0,15800.0,15900.0,95855.0,-2.4539877300613497,159221200,159000,709316450,665715800,825213400,0,119081900,590117150,1534412450
2019-01-11,15900.0,16150.0,15800.0,16000.0,101004.0,0.628930817610063,452755250,0,191467850,971701450,768563450,0,80165000,767196100,1615924550
2019-01-14,15950.0,16150.0,15600.0,15600.0,54456.0,-2.5,229715250,0,442450450,181749750,625976000,0,36114300,191825150,853915450
2019-01-15,15650.0,15800.0,15500.0,15550.0,134424.0,-0.3205128205128205,519766850,0,1043390250,533132700,1121614250,0,208002250,766673300,2096289800
2019-01-16,15600.0,15700.0,15450.0,15650.0,74199.0,0.6430868167202572,150938800,0,487993700,518258250,616803800,0,342615600,197771350,1157190750
2019-01-17,15550.0,16050.0,15550.0,16000.0,101708.0,2.2364217252396164,297745750,0,328116000,988037400,557747800,0,673777150,382374200,1613899150
2019-01-18,15850.0,16200.0,15850.0,16150.0,107916.0,0.9375,702612600,0,317690250,707361000,389669450,0,331263350,1006731050,1727663850
2019-01-21,16200.0,16200.0,15650.0,15700.0,77540.0,-2.786377708978328,203791050,0,855818150,163448400,989985700,0,91716300,141355600,1223057600
2019-01-22,15800.0,16000.0,15700.0,15850.0,46355.0,0.9554140127388535,388463800,0,164059900,184118800,247824500,0,402638650,86179350,736642500
2019-01-23,15800.0,16000.0,15750.0,16000.0,56429.0,0.9463722397476341,634271650,0,127039600,136120100,339898750,0,279018100,278514500,897431350
2019-01-24,15900.0,16050.0,15700.0,15850.0,85424.0,-0.9375,796132850,0,389473450,170721000,559113750,0,257386900,539826650,1356327300
2019-01-25,15800.0,16150.0,15750.0,15950.0,38216.0,0.6309148264984227,319604600,0,81189100,210195350,236072450,160500,212384650,162371450,610989050
2019-01-28,15950.0,16200.0,15800.0,16100.0,66644.0,0.9404388714733543,640760500,0,254150250,171115850,408108200,0,291182100,366736300,1066026600
2019-01-29,16000.0,16250.0,15800.0,16200.0,84562.0,0.6211180124223602,645296650,0,355317200,350836250,664262200,206700,329718350,357262850,1351450100
2019-01-30,16350.0,16350.0,15850.0,15950.0,107408.0,-1.5432098765432098,507528300,0,712717650,496976950,680353400,0,348771400,688098100,1717222900
2019-01-31,16000.0,16100.0,15850.0,16100.0,80435.0,0.9404388714733543,589701850,0,115330250,583381100,333165150,0,524738450,430509600,1288413200
2019-02-01,16050.0,16150.0,15900.0,16000.0,43440.0,-0.6211180124223602,374764250,0,142561500,179637850,235614950,0,194098300,267250350,696963600
2019-02-07,16000.0,16000.0,15700.0,16000.0,45607.0,0.0,219495600,0,344052550,161272500,280970650,0,100022700,343827300,724820650
2019-02-08,15900.0,16000.0,15850.0,15900.0,31710.0,-0.625,297372800,0,116063900,90414100,260007450,0,87558400,156284950,503850800
2019-02-11,16000.0,16000.0,15600.0,15650.0,77557.0,-1.5723270440251573,326629600,63200,505895300,391124425,748162350,0,59880400,415669775,1223712525
2019-02-12,15750.0,16050.0,15700.0,15900.0,85626.0,1.5974440894568689,1024839050,0,70789250,266259750,335696550,0,585064550,441126950,1361888050
2019-02-13,15900.0,16050.0,15800.0,15950.0,106458.0,0.3144654088050315,770944500,0,404491300,521002133,223048250,0,135442350,1337947333,1696437933
2019-02-14,15850.0,16150.0,15750.0,16150.0,90930.0,1.2539184952978055,479889650,0,231492400,737649675,345716800,47850,446717950,656549125,1449031725
2019-02-15,16050.0,16050.0,15850.0,16050.0,45022.0,-0.6191950464396285,187429150,0,296721300,234287700,321222350,16050,165869400,231330350,718438150
2019-02-18,16050.0,16100.0,15950.0,16050.0,41750.0,0.0,173796050,31900,245914200,248779350,237876000,0,110004300,320641200,668521500
2019-02-19,16050.0,16100.0,15900.0,16050.0,62496.0,0.0,246539450,20047850,284939450,447493300,606388400,0,162305500,230326150,999020050
2019-02-20,15950.0,16200.0,15900.0,15900.0,103709.0,-0.9345794392523363,164393050,0,427957100,1067919900,203147650,0,224630150,1232492250,1660270050
2019-02-21,15900.0,16200.0,15900.0,16100.0,80472.0,1.257861635220126,371831350,0,159929000,760836000,200426250,0,688693050,403477050,1292596350
2019-02-22,16150.0,16300.0,16050.0,16150.0,74111.0,0.3105590062111801,221228300,0,224071950,753587750,167071300,16250,594893100,436907350,1198888000
2019-02-25,16250.0,16400.0,16200.0,16200.0,39810.0,0.30959752321981426,192976800,9993750,128406500,315779450,79725100,0,301101450,266329950,647156500
2019-02-26,16100.0,16250.0,16100.0,16150.0,28644.0,-0.30864197530864196,96215750,0,123883500,243779600,125900950,0,84845650,253132250,463878850
2019-02-27,16250.0,16500.0,16000.0,16500.0,93160.0,2.1671826625387,503724300,49350,448320150,570113700,164926650,0,953640750,403640100,1522207500
2019-02-28,16550.0,16600.0,16200.0,16300.0,107317.0,-1.2121212121212122,332092700,0,126667450,1301752100,98672800,0,432661400,1229178050,1760512250
2019-03-04,16250.0,16600.0,16150.0,16200.0,68291.0,-0.6134969325153374,258853650,0,85284050,770136038,235406150,0,175530200,703337388,1114273738
2019-03-05,16200.0,16500.0,16050.0,16400.0,86807.0,1.2345679012345678,661401700,0,90709750,672013250,340615600,0,322458000,761051100,1424124700
2019-03-06,16550.0,16550.0,16300.0,16500.0,33661.0,0.6097560975609756,240963050,0,68000100,244466150,247694900,0,127074250,178660150,553429300
2019-03-07,16500.0,16500.0,16150.0,16300.0,42821.0,-1.2121212121212122,302116650,16250,166807200,226717650,352675100,0,79641600,263341050,695657750
2019-03-08,16300.0,16300.0,15950.0,16000.0,35996.0,-1.8404907975460123,262258600,32000,171256500,145149450,358511200,0,89143200,131042150,578696550
2019-03-11,15900.0,16200.0,15850.0,16200.0,46518.0,1.25,430954450,0,90286250,227637900,208212200,0,151561200,389105200,748878600
2019-03-12,16350.0,16350.0,16150.0,16350.0,26889.0,0.9259259259259258,260288200,64600,34792400,141768900,197328600,0,82095800,157489700,436914100
2019-03-13,16350.0,16400.0,16150.0,16350.0,37338.0,0.0,413525650,0,30247750,165888850,307353500,0,143153800,159154950,609662250
2019-03-14,16450.0,16550.0,16300.0,16550.0,108462.0,1.2232415902140672,1059598200,0,41199050,683749200,1060881150,0,508968600,214696700,1784546450
2019-03-15,16550.0,16800.0,16500.0,16650.0,98616.0,0.6042296072507553,701454850,0,183986200,757316850,281002600,0,423717450,938037850,1642757900
2019-03-18,16700.0,16800.0,16400.0,16800.0,65224.0,0.9009009009009009,886793850,66200,79737050,123863300,446871700,0,538672100,104916600,1090460400
2019-03-19,16700.0,16850.0,16450.0,16750.0,44305.0,-0.2976190476190476,577589050,0,52844850,111977700,208630700,0,328683750,205097150,742411600
2019-03-20,16500.0,17000.0,16450.0,17000.0,56662.0,1.4925373134328357,570372500,0,92188700,286640950,485193700,0,242229650,221778800,949202150
2019-03-21,16700.0,17000.0,16300.0,16400.0,73293.0,-3.5294117647058822,537169900,0,455427450,216640250,717781250,0,60531550,430924800,1209237600
2019-03-22,16250.0,16350.0,16050.0,16050.0,46575.0,-2.1341463414634148,232066700,32100,259262500,260271800,527589300,0,92307850,131735950,751633100
2019-03-25,15850.0,16050.0,15700.0,15800.0,70582.0,-1.557632398753894,387900450,4992600,334746100,387553700,682110450,0,66329650,366752750,1115192850
2019-03-26,15850.0,16100.0,15700.0,15950.0,67942.0,0.949367088607595,413571250,0,271529400,394805150,699246200,32000,140749100,239878500,1079905800
2019-03-27,15900.0,16000.0,15700.0,15800.0,47794.0,-0.9404388714733543,237494800,15700,255957200,261663650,468253050,0,165739250,121139050,755131350
2019-03-28,15700.0,15800.0,15500.0,15500.0,53232.0,-1.89873417721519,140005600,9999600,329017900,352487150,218793750,0,160207600,452508900,831510250
2019-03-29,15750.0,16150.0,15550.0,15550.0,58626.0,0.3225806451612903,258352400,15600,240321000,425351250,438868650,0,284772800,200398800,924040250
2019-04-01,15650.0,16000.0,15600.0,15900.0,31161.0,2.2508038585209005,193545450,1701300,60205150,238973850,147334450,0,203172350,143918950,494425750
