날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2019-04-02,15800.0,16100.0,15700.0,15950.0,48579.0,0.3144654088050315,499523200,0,96986150,179169800,327511900,0,340938800,107228450,775679150
2019-04-03,15800.0,16350.0,15800.0,16300.0,55514.0,2.19435736677116,510399550,0,94579550,291175350,400712500,0,311421650,184020300,896154450
2019-04-04,16200.0,16700.0,16150.0,16600.0,57137.0,1.8404907975460123,735159450,0,110099600,101152500,229127700,5264000,570288850,141731000,946411550
2019-04-05,16600.0,16700.0,16300.0,16300.0,34732.0,-1.8072289156626504,183344400,97800,154287050,231872650,189625000,0,80159350,299817550,569601900
2019-04-08,16300.0,16550.0,16200.0,16400.0,31686.0,0.6134969325153374,350971900,81250,57456950,111887650,336644950,0,114182250,69570550,520397750
2019-04-09,16400.0,17000.0,16300.0,16650.0,99489.0,1.524390243902439,1185253200,0,79930950,402842200,615081700,0,461719950,591224700,1668026350
2019-04-10,16650.0,16900.0,16550.0,16650.0,74516.0,0.0,585273250,16833300,176427550,466424700,532313000,0,129902750,582743050,1244958800
2019-04-11,16600.0,16950.0,16600.0,16850.0,54503.0,1.2012012012012012,587292200,33550000,69180300,226508200,647872550,0,125987250,142670900,916530700
2019-04-12,16800.0,16800.0,16450.0,16500.0,51596.0,-2.0771513353115725,459384250,66516400,129689000,202942250,218082600,0,257956250,382493050,858531900
2019-04-15,16400.0,16700.0,16400.0,16600.0,36606.0,0.6060606060606061,249541000,16849800,93171950,248719350,236028650,249750,121188850,250814850,608282100
2019-04-16,16450.0,16750.0,16450.0,16550.0,23369.0,-0.30120481927710846,97001700,32900,92840000,197803400,168733650,0,65066050,153878300,387678000
2019-04-17,16600.0,16800.0,16450.0,16650.0,26403.0,0.6042296072507553,155605500,0,87428250,197241250,188315250,0,43526050,208433700,440275000
2019-04-18,16900.0,16950.0,16450.0,16500.0,55989.0,-0.9009009009009009,228579000,0,189329550,516087100,313933600,0,264304150,355757900,933995650
2019-04-19,16500.0,17000.0,16500.0,16950.0,114344.0,2.727272727272727,1402957200,0,336601100,192233250,528216450,0,889871200,513703900,1931791550
2019-04-22,16950.0,17000.0,16600.0,16850.0,42666.0,-0.5899705014749262,360125800,167500,206415750,151442200,207769750,0,164363300,346018200,718151250
2019-04-23,16850.0,16950.0,16650.0,16850.0,21465.0,0.0,138177100,99900,56645850,165934400,116199400,0,139720500,104937350,360857250
2019-04-24,17000.0,17000.0,16500.0,16550.0,49602.0,-1.7804154302670623,145901800,0,225258400,454122450,467030650,0,195713750,162538250,825282650
2019-04-25,16600.0,17200.0,16600.0,17150.0,90149.0,3.625377643504532,788930850,0,140551300,607012800,410490950,51300,742300850,383651850,1536494950
2019-04-26,17150.0,17200.0,16650.0,16650.0,59878.0,-2.9154518950437316,463351150,34100,286641550,259243400,530679150,0,182007100,296583950,1009270200
2019-04-29,16750.0,17250.0,16700.0,17250.0,46486.0,3.6036036036036037,538943000,0,83044200,174815400,226107100,0,411546100,159149400,796802600
2019-04-30,17250.0,17300.0,16900.0,17050.0,46475.0,-1.1594202898550725,563929300,120050,178073550,53698050,415425050,0,72050050,308345850,795820950
2019-05-02,16750.0,17250.0,16550.0,17150.0,65449.0,0.5865102639296188,625971650,50100,208168450,275265050,444922350,17000,242282750,422233150,1109455250
2019-05-03,16900.0,17100.0,16700.0,17050.0,38312.0,-0.5830903790087464,235790300,0,162351650,250525800,345957400,102000,75336250,227272100,648667750
2019-05-07,16750.0,17100.0,16500.0,16950.0,62095.0,-0.5865102639296188,376731900,33200,136822950,531799800,536898450,58189250,206357250,243942900,1045387850
2019-05-08,16650.0,17300.0,16500.0,17150.0,68214.0,1.1799410029498525,641527500,0,102014750,419247050,256718850,16800,378773900,527279750,1162789300
2019-05-09,16900.0,17450.0,16650.0,16650.0,134379.0,-2.9154518950437316,984351450,0,234862250,1080529450,881242550,34400,421506100,996960100,2299743150
2019-05-10,16850.0,17200.0,16450.0,16700.0,152083.0,0.3003003003003003,520426400,0,392927100,1619014975,1624697550,16550,96796850,810857525,2532368475
2019-05-13,16400.0,16550.0,16050.0,16450.0,85356.0,-1.4970059880239521,534140550,0,379779450,481857000,930157650,0,247806400,217812950,1395777000
2019-05-14,16550.0,16700.0,16150.0,16500.0,95874.0,0.303951367781155,484993550,0,170555550,919780124,807473150,33300,234831850,532990924,1575329224
2019-05-15,16450.0,16800.0,16150.0,16800.0,51772.0,1.8181818181818181,374319500,0,86457800,397151950,176000300,32600,291925150,389971200,857929250
2019-05-16,16550.0,17000.0,16500.0,16850.0,43796.0,0.2976190476190476,335826200,0,110445350,289301900,202302300,33700,205357250,327880200,735573450
2019-05-17,16800.0,16950.0,16550.0,16700.0,37721.0,-0.8902077151335311,343545100,33100,138549300,147183500,176321650,0,83441700,369547650,629311000
2019-05-20,16550.0,16900.0,16500.0,16700.0,19233.0,0.0,206998550,20095600,24672450,69381050,117825850,0,50264200,153057600,321147650
2019-05-21,16500.0,16950.0,16500.0,16600.0,39327.0,-0.5988023952095809,550670750,0,39632250,68245950,250956050,0,65862550,341730350,658548950
2019-05-22,16500.0,16850.0,16400.0,16800.0,41278.0,1.2048192771084338,440949150,0,30632100,214762150,228361000,0,31211650,426770750,686343400
2019-05-23,16750.0,17000.0,16600.0,16850.0,96061.0,0.2976190476190476,861707050,0,19107400,735577850,179263800,33600,120509350,1316585550,1616392300
2019-05-24,16800.0,17000.0,16650.0,16900.0,48176.0,0.2967359050445104,326269050,1008000,27919950,453911050,412249050,101400,93835150,302922450,809108050
2019-05-27,16650.0,17100.0,16650.0,17000.0,34661.0,0.591715976331361,209754550,0,167432750,209248250,170031200,25417600,258933350,132053400,586435550
2019-05-28,16850.0,17350.0,16850.0,16900.0,92746.0,-0.5882352941176471,405666300,17200,154857550,1020309350,107476900,85657600,233519250,1154196650,1580850400
2019-05-29,16900.0,17150.0,16450.0,16600.0,54239.0,-1.7751479289940828,447006300,16900,166390900,289048000,454988150,25187100,66510800,355776050,902462100
2019-05-30,16450.0,16750.0,16400.0,16550.0,33526.0,-0.30120481927710846,304843750,0,106497800,143176850,349727650,0,88866700,115924050,554518400
2019-05-31,16550.0,16550.0,16100.0,16150.0,44464.0,-2.416918429003021,309822100,0,217652250,194598750,469712800,0,35630100,216730200,722073100
2019-06-03,16000.0,16700.0,16000.0,16700.0,88217.0,3.4055727554179565,880994450,0,59858750,500861550,841010100,32400,357687050,242985200,1441714750
2019-06-04,16650.0,16850.0,16550.0,16650.0,33371.0,-0.29940119760479045,453137000,0,25448450,79648950,281850500,33700,59202550,217147650,558234400
2019-06-05,16650.0,16750.0,16450.0,16600.0,42302.0,-0.3003003003003003,453649450,0,116277750,130861650,395988650,0,110938300,193861900,700788850
2019-06-07,16600.0,16700.0,16400.0,16450.0,63612.0,-0.9036144578313252,647736400,0,163054900,241707200,381001300,33300,187189250,484274650,1052498500
2019-06-10,16500.0,16900.0,16450.0,16800.0,39557.0,2.127659574468085,475505400,0,36500600,150568950,179441050,33500,334638100,148462300,662574950
2019-06-11,16700.0,17250.0,16650.0,17100.0,54270.0,1.7857142857142856,658516800,0,35693950,232568700,182832750,0,671496650,72450050,926779450
2019-06-12,17100.0,17250.0,16850.0,16850.0,40217.0,-1.461988304093567,399281050,0,66062750,218621050,359598000,34500,106177950,218154400,683964850
2019-06-13,16850.0,17450.0,16650.0,17450.0,93269.0,3.5608308605341246,1191785600,0,63007850,339444800,692865400,34900,343650400,557687550,1594238250
2019-06-14,17300.0,17300.0,16700.0,16800.0,55019.0,-3.7249283667621778,231912450,0,507550550,188509150,361584050,33800,38127800,528226500,927972150
2019-06-17,16650.0,16950.0,16650.0,16800.0,19552.0,0.0,192910500,0,34488400,101036050,109878500,16850,57617950,160921650,328434950
2019-06-18,16650.0,16850.0,16650.0,16750.0,17236.0,-0.2976190476190476,191486000,0,46679000,50609550,95499900,0,50444050,142830600,288774550
2019-06-19,16750.0,16900.0,16650.0,16800.0,20497.0,0.2985074626865672,134392400,83500,37678100,172474100,92668900,0,68481750,183477450,344628100
2019-06-20,16900.0,17150.0,16700.0,17050.0,39779.0,1.488095238095238,378083650,9889000,179891550,108830350,126726750,456300,437979250,111532250,676694550
2019-06-21,16950.0,17050.0,16700.0,16900.0,39178.0,-0.8797653958944283,241862000,0,181775050,236683650,502212900,0,26138150,131969650,660320700
2019-06-24,17000.0,17150.0,16800.0,17100.0,31220.0,1.183431952662722,336022550,119700,28007650,167627200,153370900,1136500,242980600,134289100,531777100
2019-06-25,17100.0,17200.0,17000.0,17050.0,25766.0,-0.29239766081871343,293318250,0,34486600,113270500,209380400,9947000,125019800,96728150,441075350
2019-06-26,17000.0,17300.0,16850.0,16950.0,25752.0,-0.5865102639296188,237985100,0,39546950,163098800,265925850,0,71629950,103075050,440630850
2019-06-27,16900.0,17400.0,16900.0,17350.0,42933.0,2.359882005899705,592146200,0,37468250,112688900,309179600,0,355012050,78111700,742303350
2019-06-28,17200.0,17400.0,17150.0,17150.0,20307.0,-1.1527377521613833,186894200,0,85290250,77126750,233761100,0,27074500,88475600,349311200
2019-07-01,17450.0,17450.0,17000.0,17000.0,15797.0,-0.8746355685131195,191426750,0,28164800,51060800,159621800,0,22344750,88685800,270652350
2019-07-02,16850.0,17000.0,16750.0,16750.0,18961.0,-1.4705882352941175,108969650,0,98227350,112280250,182992500,1752400,20016450,114715900,319477250
2019-07-03,16650.0,16950.0,16650.0,16700.0,22828.0,-0.2985074626865672,111742200,0,135498350,134680850,129037350,167000,101874000,150843050,381921400
2019-07-04,16850.0,16850.0,16500.0,16750.0,42864.0,0.29940119760479045,421061700,0,182747300,108832050,365158350,0,61180600,286302100,712641050
2019-07-05,16900.0,16950.0,16650.0,16900.0,21189.0,0.8955223880597015,252849150,0,11866300,93083700,51643700,0,87457750,218697700,357799150
2019-07-08,16900.0,16950.0,16300.0,16450.0,36646.0,-2.6627218934911245,163700800,0,197590100,244201550,408072300,0,25961600,171458550,605492450
2019-07-09,16350.0,16550.0,15200.0,15400.0,122410.0,-6.382978723404255,264432250,107800,680621650,974719770,1238473600,0,175340100,506067770,1919881470
2019-07-10,15400.0,15500.0,15200.0,15350.0,57878.0,-0.3246753246753247,380883150,107800,161068650,348199650,400567200,0,171213350,318478700,890259250
2019-07-11,15450.0,15950.0,15350.0,15800.0,42346.0,2.9315960912052117,303057000,0,79811450,283165500,372955350,0,135103700,157974900,666033950
2019-07-12,15600.0,15850.0,15400.0,15650.0,46274.0,-0.949367088607595,357439150,0,205180350,155653100,429806700,0,85685450,202780450,718272600
2019-07-15,15850.0,15850.0,15450.0,15600.0,23872.0,-0.3194888178913738,180124450,0,53920000,138290100,229610700,0,64785750,77938100,372334550
2019-07-16,15750.0,15750.0,15350.0,15650.0,40506.0,0.3205128205128205,215916750,0,145950950,266103450,360095050,0,81879950,185996150,627971150
2019-07-17,15650.0,15700.0,15300.0,15600.0,16882.0,-0.3194888178913738,69653950,0,60133350,132076150,142258800,0,45838400,73766250,261863450
2019-07-18,15350.0,15750.0,15300.0,15700.0,33142.0,0.641025641025641,235756700,0,119255850,158524650,187415800,0,156264100,169857300,513537200
2019-07-19,15700.0,16200.0,15500.0,16100.0,33555.0,2.547770700636943,355287150,0,2399850,178844000,125089250,0,173575650,237866100,536531000
2019-07-22,16050.0,16100.0,15750.0,15900.0,39090.0,-1.2422360248447204,278214050,0,162188700,181100950,337020250,0,89465300,195018150,621503700
2019-07-23,15850.0,16150.0,15800.0,16150.0,36528.0,1.5723270440251573,350743900,0,49968550,184282600,358591050,0,150132750,76271250,584995050
2019-07-24,16050.0,16100.0,15800.0,16050.0,52032.0,-0.6191950464396285,263352150,0,115172750,450994150,578298800,0,112438850,138781400,829519050
2019-07-25,16050.0,16050.0,15600.0,15900.0,50118.0,-0.9345794392523363,382472650,0,98181300,311036250,524544150,0,107778350,159367700,791690200
2019-07-26,15850.0,16050.0,15750.0,15850.0,38129.0,-0.3144654088050315,295500550,0,46972450,263624250,369132200,0,126171350,110793700,606097250
2019-07-29,15800.0,15950.0,15550.0,15650.0,27921.0,-1.2618296529968454,194276900,0,51857750,192870500,308135900,0,46554200,84315050,439005150
2019-07-30,15800.0,15800.0,15400.0,15650.0,23759.0,0.0,204487750,0,11522700,155441350,236871150,0,36390450,98190200,371451800
2019-07-31,15800.0,15900.0,15500.0,15500.0,24025.0,-0.9584664536741214,169854600,852500,40416650,164830600,230959950,0,55437550,89556850,375954350
2019-08-01,15450.0,15700.0,15250.0,15550.0,37232.0,0.3225806451612903,291654950,0,35223700,248140600,195365400,0,67773250,311880600,575019250
2019-08-02,15300.0,15700.0,15200.0,15250.0,37139.0,-1.929260450160772,256098150,0,82927300,230441600,209298300,0,45588650,314580100,569467050
2019-08-05,15200.0,15500.0,15050.0,15250.0,63915.0,0.0,341422000,0,53117050,577404400,381766500,0,131130700,459046250,971943450
2019-08-06,15250.0,15400.0,15000.0,15300.0,86987.0,0.32786885245901637,679904250,0,110800600,531769900,630743650,0,183698800,508032300,1322474750
2019-08-07,15000.0,15150.0,14600.0,15050.0,113698.0,-1.6339869281045754,673529800,0,238015450,778820800,831647300,0,240085150,618633600,1690366050
2019-08-08,15050.0,15350.0,14900.0,15250.0,59711.0,1.3289036544850499,648052050,0,43926450,212325050,436971050,830500,182557500,283944500,904303550
2019-08-09,15050.0,15250.0,14900.0,15150.0,33293.0,-0.6557377049180327,263738550,0,129289950,109455950,180558800,0,52198750,269726900,502484450
2019-08-12,15000.0,15050.0,14750.0,14950.0,35910.0,-1.3201320132013201,269462800,0,180493450,84523650,305193350,0,121859150,107427400,534479900
2019-08-13,14750.0,14900.0,14400.0,14400.0,80981.0,-3.678929765886288,392613000,0,334585000,451311050,757475400,0,200008950,221024700,1178509050
2019-08-14,14500.0,14550.0,14300.0,14450.0,63043.0,0.3472222222222222,179879500,0,190184200,539727450,691960200,0,133464200,84366750,909791150
2019-08-16,14450.0,14450.0,13750.0,13750.0,45906.0,-4.844290657439446,147072250,825000,273327450,220790500,348762500,0,179109850,114142850,642015200
2019-08-19,13950.0,14050.0,13750.0,14000.0,32972.0,1.8181818181818181,167144750,0,92262900,199133800,204637450,0,191577350,62326650,458541450
2019-08-20,13850.0,14050.0,13800.0,13950.0,40814.0,-0.35714285714285715,253719050,0,167155900,146999950,450605900,834000,90490750,25944250,567874900
2019-08-21,13900.0,14400.0,13850.0,14400.0,61133.0,3.225806451612903,547356350,0,114705100,206834200,390042300,0,312816700,166036650,868895650
2019-08-22,14300.0,15050.0,14100.0,14800.0,83316.0,2.7777777777777777,1021226400,0,104348850,90163950,245106550,0,362034050,608598600,1215739200
2019-08-23,14550.0,14850.0,14500.0,14650.0,24078.0,-1.0135135135135136,213139700,0,67336700,72858550,75660900,0,87917050,189757000,353334950
2019-08-26,14500.0,14750.0,14250.0,14750.0,24129.0,0.6825938566552902,262793350,0,13470450,76659400,64478200,0,105254700,183190300,352923200
2019-08-27,14600.0,14650.0,14200.0,14450.0,45674.0,-2.0338983050847457,272333650,0,172497650,211448200,295228200,0,103457000,257594300,656279500
2019-08-28,14800.0,15150.0,14250.0,15000.0,46151.0,3.8062283737024223,282834750,0,152544600,247989200,136698200,0,285658950,261011400,683368550
2019-08-29,14700.0,15050.0,14650.0,15000.0,42716.0,0.0,408957500,0,99153550,129272900,323740750,0,54676850,258966350,637383950
2019-08-30,14800.0,15050.0,14550.0,14750.0,69517.0,-1.6666666666666667,566913900,0,280359100,178283650,604526700,0,180120950,240909000,1025556650
2019-09-02,14600.0,14850.0,14550.0,14700.0,23032.0,-0.3389830508474576,262137900,3278100,42835050,31284300,132730200,0,67820150,138985000,339535350
2019-09-03,14600.0,14750.0,14450.0,14600.0,30338.0,-0.6802721088435374,229637350,846800,101934900,110263950,330932250,0,27077100,84673650,442683000
2019-09-04,14550.0,14600.0,14150.0,14300.0,77977.0,-2.054794520547945,366541050,115600,479930100,267021550,851581450,0,118083700,143943150,1113608300
2019-09-05,14150.0,14550.0,14100.0,14300.0,60176.0,0.0,412446100,0,211280800,238549350,562556850,0,203377650,96341750,862276250
2019-09-06,14250.0,14300.0,14050.0,14100.0,36565.0,-1.3986013986013985,232342400,0,186850200,98396300,400425350,0,27783200,89380350,517588900
2019-09-09,14150.0,14200.0,13900.0,13900.0,59525.0,-1.4184397163120568,265489600,0,290608500,276762300,601514750,0,47782050,183563600,832860400
2019-09-10,13850.0,14000.0,13850.0,13950.0,107318.0,0.3597122302158274,456701300,0,711074950,323990500,1247252900,0,18524700,225989150,1491766750
2019-09-11,14000.0,14450.0,13950.0,14100.0,168052.0,1.0752688172043012,1309360900,0,537603150,529686500,1309991850,0,587500750,479157950,2376650550
2019-09-16,14200.0,14400.0,14050.0,14350.0,42308.0,1.773049645390071,337308950,0,122932500,143443800,174728900,0,258523900,170432450,603685250
2019-09-17,14250.0,14450.0,14100.0,14250.0,51382.0,-0.6968641114982579,417768800,0,196110400,122226000,263186650,826500,250407750,221684300,736105200
2019-09-18,14200.0,14450.0,14200.0,14350.0,66635.0,0.7017543859649122,621090450,0,111683700,224947050,488990750,0,329151300,139579150,957721200
2019-09-19,14250.0,14500.0,14250.0,14300.0,45538.0,-0.34843205574912894,362739300,0,153007600,138473100,207014550,0,239062300,208143150,654220000
2019-09-20,14300.0,14650.0,14300.0,14600.0,54235.0,2.097902097902098,295670950,0,155375050,336309200,321610300,0,346784850,118960050,787355200
2019-09-23,14550.0,14700.0,14400.0,14450.0,32415.0,-1.0273972602739725,253571800,852550,77141900,139843950,177076100,0,52789300,241544800,471410200
2019-09-24,14450.0,14700.0,14400.0,14600.0,43792.0,1.0380622837370241,254693950,0,181314600,201065800,268367900,0,151202050,217504400,637074350
2019-09-25,14600.0,14700.0,14400.0,14400.0,35324.0,-1.36986301369863,249655800,0,53168300,211374550,115139750,0,186123650,212935250,514198650
2019-09-26,14400.0,14800.0,14200.0,14250.0,25937.0,-1.0416666666666665,103240900,0,142810000,126911350,186899300,0,67003150,119059800,372962250
2019-09-27,14450.0,14450.0,14000.0,14050.0,27157.0,-1.4035087719298245,41285750,0,237822350,104612400,202777100,0,70051650,110891750,383720500
2019-09-30,14050.0,14300.0,14050.0,14300.0,18609.0,1.7793594306049825,89002400,0,37478450,136688100,99004300,0,110628800,53535850,263168950
2019-10-01,14250.0,14500.0,14100.0,14400.0,24632.0,0.6993006993006993,223270050,0,38866950,90461900,98087950,837800,154673600,98999550,352598900
2019-10-02,14250.0,14400.0,14050.0,14050.0,22273.0,-2.430555555555556,50919950,0,110890050,153116900,206621800,0,28053350,80251750,314926900
2019-10-04,14050.0,14200.0,14000.0,14000.0,34737.0,-0.3558718861209964,76992700,0,65468500,344452250,198857700,0,77970750,210085000,486913450
2019-10-07,14000.0,14150.0,13900.0,14000.0,37850.0,0.0,104134500,0,57344900,369145900,128868950,0,49938000,351818350,530625300
2019-10-08,14100.0,14100.0,13600.0,13700.0,81619.0,-2.142857142857143,198964500,0,305256500,627566550,247201450,0,126740900,757845200,1131787550
2019-10-10,13700.0,13950.0,13400.0,13650.0,98731.0,-0.36496350364963503,508714050,0,225905250,615425650,514319900,0,240572900,595152150,1350044950
2019-10-11,13800.0,14000.0,13650.0,13850.0,27249.0,1.465201465201465,167845150,0,71795400,136567900,224625800,0,98067250,53515400,376208450
2019-10-14,13900.0,14100.0,13900.0,14000.0,19337.0,1.083032490974729,170568450,0,54772450,45885150,48223450,0,109657650,113344950,271226050
2019-10-15,14050.0,14500.0,13850.0,14050.0,62176.0,0.35714285714285715,531919400,0,155678600,197751900,299350550,0,261575700,324423650,885349900
2019-10-16,14100.0,14700.0,14050.0,14550.0,39766.0,3.558718861209965,487962900,0,11863650,75952200,52747800,717500,339211500,183101950,575778750
2019-10-17,14700.0,14700.0,14200.0,14200.0,45078.0,-2.405498281786942,227222900,0,217835700,200755000,499767100,7261500,35029150,103755850,645813600
2019-10-18,14350.0,14350.0,13750.0,13750.0,113501.0,-3.169014084507042,343367550,0,963303750,267553100,846174100,0,138714300,589336000,1574224400
2019-10-21,13800.0,13850.0,13500.0,13650.0,51624.0,-0.7272727272727273,288145800,0,257186500,159453600,308537100,165600,117545550,278537650,704785900
2019-10-22,13650.0,13950.0,13450.0,13600.0,119907.0,-0.3663003663003663,734958100,0,557093650,347026250,781744900,248850,504367350,352716900,1639078000
2019-10-23,13500.0,13700.0,13450.0,13500.0,34761.0,-0.7352941176470588,133799350,0,250985250,85397350,285838650,0,78798200,105545100,470181950
2019-10-24,13500.0,13650.0,13350.0,13500.0,46103.0,0.0,263575800,0,192881500,164858050,281216450,0,257992550,82106350,621315350
2019-10-25,13450.0,13700.0,13400.0,13650.0,29958.0,1.1111111111111112,279261350,0,89983850,37848550,72075800,0,305459550,29558400,407093750
2019-10-28,13750.0,13900.0,13600.0,13750.0,29076.0,0.7326007326007326,323027550,0,43430850,34261000,87319650,0,215132200,98267550,400719400
2019-10-29,13750.0,13800.0,13550.0,13550.0,41876.0,-1.4545454545454546,295256450,0,115555700,160319600,108769850,0,28882450,433479450,571131750
2019-10-30,13550.0,13650.0,13350.0,13400.0,28463.0,-1.107011070110701,140038000,0,159800950,83024300,218487100,0,20256850,144119300,382863250
2019-10-31,13400.0,13500.0,13300.0,13300.0,32711.0,-0.7462686567164178,94160400,0,290920100,52124350,254666050,0,59539350,122999450,437204850
2019-11-01,13250.0,13400.0,13200.0,13250.0,19891.0,-0.37593984962406013,77092950,0,126565550,60654750,158317450,0,50512850,55482950,264313250
2019-11-04,13400.0,13500.0,13250.0,13450.0,59992.0,1.509433962264151,409682300,0,58122400,337928200,205522700,107600,102010200,498092400,805732900
2019-11-05,13500.0,14000.0,13500.0,13800.0,64804.0,2.6022304832713754,450866350,0,298472700,146135500,296917700,0,481954400,116602450,895474550
2019-11-06,13750.0,14000.0,13700.0,13800.0,41896.0,0.0,372198300,0,39764650,168189450,183236500,0,175110350,221805550,580152400
2019-11-07,13700.0,13950.0,13650.0,13750.0,42200.0,-0.36231884057971014,219955350,0,134886450,226141900,354292100,0,66371900,160319700,580983700
2019-11-08,13800.0,13900.0,13700.0,13750.0,29702.0,0.0,191370300,0,59148150,159182250,204472950,0,42379500,162848250,409700700
2019-11-11,13750.0,13950.0,13550.0,13700.0,37046.0,-0.36363636363636365,213954450,0,106343550,188152050,343081600,0,74544150,90824300,508450050
2019-11-12,13650.0,13850.0,13650.0,13700.0,32775.0,0.0,261574550,0,121261600,66554950,301037200,0,73918700,74435200,449391100
2019-11-13,13700.0,14050.0,13450.0,13800.0,55917.0,0.7299270072992701,423020350,0,193674650,151534500,257204050,0,279402600,231622850,768229500
2019-11-14,13700.0,14050.0,13550.0,13950.0,53033.0,1.0869565217391304,490041550,0,152320150,88793800,429125850,0,236549100,65480550,731155500
2019-11-15,14050.0,14300.0,13900.0,14150.0,44110.0,1.4336917562724014,373382350,0,113238350,137692300,62465600,0,380425450,181421950,624313000
2019-11-18,14000.0,14250.0,13900.0,14050.0,28079.0,-0.7067137809187279,176261600,0,113695850,104553500,228399200,0,32501000,133610750,394510950
2019-11-19,13950.0,14250.0,13850.0,14100.0,35317.0,0.3558718861209964,277726500,1415000,96503250,122323650,213658100,0,211759550,72550750,497968400
2019-11-20,13950.0,14250.0,13850.0,14000.0,30345.0,-0.7092198581560284,213795350,0,141759150,69191550,147353950,27072000,126690150,123629950,424746050
2019-11-21,14000.0,14200.0,13800.0,13950.0,29721.0,-0.35714285714285715,232937200,0,65245900,115698800,227199800,0,59753550,126928550,413881900
2019-11-22,14050.0,14050.0,13750.0,13900.0,22419.0,-0.35842293906810035,181787300,0,63428600,65437250,169665300,0,86663800,54324050,310653150
2019-11-25,13950.0,14450.0,13800.0,14400.0,59082.0,3.597122302158273,333694300,1001000,123577150,380642150,266035200,0,324383750,248495650,838914600
2019-11-26,14400.0,14500.0,14250.0,14450.0,52677.0,0.3472222222222222,533523750,23300800,79891900,122184200,388491050,0,131457700,238951900,758900650
2019-11-27,14600.0,14650.0,14250.0,14600.0,58388.0,1.0380622837370241,565206900,49932650,106000650,124703650,412759750,0,219317400,213766700,845843850
2019-11-28,14500.0,14550.0,14250.0,14500.0,20775.0,-0.684931506849315,164677100,14450000,72182750,48570750,87448000,2900000,117421950,92110650,299880600
2019-11-29,14750.0,14750.0,14100.0,14350.0,51575.0,-1.0344827586206897,274077300,0,169738550,292676250,535564500,0,76478300,124449300,736492100
2019-12-02,14350.0,14450.0,14150.0,14450.0,30271.0,0.6968641114982579,227585150,0,82231200,124083900,279811950,0,48353350,105734950,433900250
2019-12-03,14400.0,14400.0,14100.0,14250.0,31434.0,-1.384083044982699,96134550,0,121970600,227606200,316074950,8573250,44396200,76666950,445711350
2019-12-04,14100.0,14350.0,14050.0,14300.0,34914.0,0.3508771929824561,207347550,0,45107400,242803150,317827050,0,63224500,114206550,495258100
2019-12-05,14100.0,14300.0,13950.0,14250.0,36914.0,-0.34965034965034963,240527250,0,44835250,237445800,247734600,183300,69812000,205078400,522808300
2019-12-06,14200.0,14350.0,14100.0,14300.0,17169.0,0.3508771929824561,160606700,0,25971250,57910900,109510000,0,73352500,61626350,244488850
2019-12-09,14150.0,14350.0,13800.0,14000.0,92341.0,-2.097902097902098,210329700,0,139951350,944544900,561451850,0,59413950,673960150,1294825950
2019-12-10,13850.0,14100.0,13800.0,14000.0,45779.0,0.0,175504200,0,148578400,312574850,524539550,0,57776650,54341250,636657450
2019-12-11,14100.0,14100.0,13900.0,14000.0,43389.0,0.0,224555000,0,110650900,270105300,458727400,0,60779250,85804550,605311200
2019-12-12,14100.0,14150.0,13800.0,14100.0,106720.0,0.7142857142857143,871121150,0,173657750,455433600,868983000,0,234111200,397118300,1500212500
2019-12-13,14100.0,14400.0,14000.0,14150.0,48449.0,0.3546099290780142,293916550,0,97036750,297046200,442744650,0,148342250,96912600,687999500
