날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2019-12-16,14050.0,14350.0,14050.0,14250.0,47104.0,0.7067137809187279,278968650,0,147441850,241793200,408439400,0,114804050,144960250,668203700
2019-12-17,14200.0,14550.0,14050.0,14500.0,41536.0,1.7543859649122806,277270100,0,63985350,255718300,277072350,0,220605800,99295600,596973750
2019-12-18,14300.0,14450.0,14050.0,14100.0,39967.0,-2.7586206896551726,95495950,860100,251384600,218419900,359090250,0,75735800,131334500,566160550
2019-12-19,14150.0,14400.0,14050.0,14300.0,38905.0,1.4184397163120568,225136600,0,116740000,209978200,297784550,0,121919600,132150650,551854800
2019-12-20,14400.0,14400.0,14150.0,14400.0,40059.0,0.6993006993006993,80416400,0,75219100,416593350,239005350,0,114888750,218334750,572228850
2019-12-23,14450.0,14500.0,14150.0,14250.0,41004.0,-1.0416666666666665,304520800,0,87443350,194854450,234731200,878400,107774950,243434050,586818600
2019-12-24,14150.0,14300.0,14100.0,14250.0,42268.0,0.0,286993600,0,153960250,159515750,274278500,0,144208050,181983050,600469600
2019-12-26,14400.0,14450.0,14200.0,14450.0,38630.0,1.4035087719298245,383360750,0,71367200,99277750,195487000,0,160123250,198395450,554005700
2019-12-27,14200.0,14500.0,14000.0,14150.0,73894.0,-2.0761245674740483,424200550,0,362473600,261817200,617785850,0,196067150,234638350,1048491350
2019-12-30,14250.0,14400.0,14150.0,14400.0,36924.0,1.76678445229682,222349800,0,54777300,251027450,97604600,0,231980250,198569700,528154550
2020-01-02,14400.0,14400.0,13950.0,14000.0,66416.0,-2.7777777777777777,389125400,4370900,407571250,133637200,356970500,0,132151300,445582950,934704750
2020-01-03,14100.0,14300.0,13800.0,13900.0,63904.0,-0.7142857142857143,267972800,0,334935750,290836600,383198550,0,190376450,320170150,893745150
2020-01-06,13800.0,14000.0,13750.0,13900.0,49173.0,0.0,131382000,0,143708300,407113250,243187350,0,165676550,273339650,682203550
2020-01-07,13950.0,14050.0,13850.0,13950.0,27695.0,0.3597122302158274,161367150,0,55458350,169982250,193729350,0,119598800,73479600,386807750
2020-01-08,13700.0,13750.0,13450.0,13700.0,55688.0,-1.7921146953405016,131390150,0,252039300,372502900,496603050,0,115798900,143530400,755932350
2020-01-09,13700.0,13750.0,13400.0,13650.0,70795.0,-0.36496350364963503,312789250,0,279821150,369542600,380290450,846300,129390150,451626100,962153000
2020-01-10,13550.0,13850.0,13350.0,13700.0,66246.0,0.3663003663003663,367250250,0,239271600,294824450,562287400,0,247853850,91205050,901346300
2020-01-13,13850.0,13950.0,13600.0,13750.0,42876.0,0.36496350364963503,152758050,0,95765600,341285100,416909000,0,100344050,72555700,589808750
2020-01-14,13700.0,13850.0,13600.0,13700.0,47632.0,-0.36363636363636365,245938750,0,149436750,258212000,410941350,0,177416850,65229300,653587500
2020-01-15,13650.0,14000.0,13650.0,14000.0,35152.0,2.18978102189781,178663150,0,90378350,217511200,213006500,0,233333550,40212650,486552700
2020-01-16,13950.0,14000.0,13750.0,13900.0,30396.0,-0.7142857142857143,103506700,0,83022100,235004600,254032450,0,87340150,80160800,421533400
2020-01-17,13900.0,14050.0,13700.0,13900.0,44834.0,0.0,108349450,276000,211301850,300246550,381406450,0,98622600,140144800,620173850
2020-01-20,13850.0,14050.0,13800.0,13850.0,46025.0,-0.3597122302158274,287387050,0,134708800,219532700,429511900,0,142227600,69889050,641628550
2020-01-21,13850.0,14000.0,13800.0,13850.0,15214.0,0.0,121565100,0,37575750,51890750,110206400,0,51522450,49302750,211031600
2020-01-22,13900.0,14000.0,13650.0,13800.0,41177.0,-0.36101083032490977,186953650,0,210091150,173038400,367825550,0,135012100,67245550,570083200
2020-01-23,13750.0,13850.0,13650.0,13750.0,32411.0,-0.36231884057971014,123541300,0,106281300,215534700,356364500,0,45899800,43093000,445357300
2020-01-28,13700.0,13900.0,13250.0,13350.0,52612.0,-2.909090909090909,220070650,3997250,288186050,194048700,410244400,0,147622450,148435800,706302650
2020-01-29,13300.0,13400.0,13100.0,13250.0,49182.0,-0.7490636704119851,108534350,0,318183100,225123200,452722400,0,114629100,84489150,651840650
2020-01-30,13250.0,13350.0,12950.0,13050.0,48042.0,-1.509433962264151,117327250,0,282521550,227181400,529023350,0,54062250,43944600,627030200
2020-01-31,13150.0,13450.0,12950.0,13250.0,41648.0,1.532567049808429,293976250,0,107668000,148560450,180775500,0,215061550,154367650,550204700
2020-02-03,13350.0,13450.0,13000.0,13150.0,48159.0,-0.7547169811320755,226622900,6824400,91611650,310303900,289023650,0,174515550,171823650,635362850
2020-02-04,13000.0,13100.0,12800.0,12950.0,63298.0,-1.520912547528517,283418550,0,290204700,247525800,610784800,0,90121550,120242700,821149050
2020-02-05,12850.0,13200.0,12750.0,13100.0,65001.0,1.1583011583011582,299067200,12900000,153342300,377236450,413109150,0,177235200,252201600,842545950
2020-02-06,13150.0,13350.0,13100.0,13250.0,118708.0,1.1450381679389312,467971300,13200000,106059100,980302525,165385750,0,134486100,1267661075,1567532925
2020-02-07,13100.0,13250.0,12900.0,13150.0,49786.0,-0.7547169811320755,306737600,0,185693750,158708500,360381850,0,117627500,173130500,651139850
2020-02-10,13000.0,13200.0,12850.0,13100.0,40720.0,-0.38022813688212925,267176000,0,157906000,106080500,216052550,0,118452200,196657750,531162500
2020-02-11,13200.0,13600.0,13150.0,13600.0,45825.0,3.816793893129771,274599350,0,55992250,283439500,205862750,0,210630550,197537800,614031100
2020-02-12,13400.0,13650.0,13150.0,13450.0,99323.0,-1.1029411764705883,520231400,0,333420400,473825850,950413700,0,195069150,181994800,1327477650
2020-02-13,13400.0,13450.0,13050.0,13200.0,127725.0,-1.858736059479554,570437800,0,463212400,658675100,1138932650,0,225578500,327814150,1692325300
2020-02-14,13100.0,13100.0,12850.0,12950.0,82295.0,-1.893939393939394,342560500,0,254646450,469975750,581727350,0,195015050,290440300,1067182700
2020-02-17,13000.0,13300.0,12900.0,13250.0,30832.0,2.3166023166023164,254625600,26087800,59726000,65041850,141017350,26300000,117075950,121087950,405481250
2020-02-18,13100.0,13300.0,12950.0,13200.0,56483.0,-0.37735849056603776,186066600,0,163684050,391500400,460235950,9953400,160538100,110523600,741251050
2020-02-19,13300.0,13300.0,12850.0,12900.0,48158.0,-2.272727272727273,151115150,0,223087300,251509800,356258350,0,55441350,214012550,625712250
2020-02-20,12800.0,13050.0,12800.0,12800.0,49279.0,-0.7751937984496124,94273400,32225000,85818800,422743500,281542900,0,58968500,294549300,635060700
2020-02-21,12750.0,12750.0,12550.0,12750.0,73994.0,-0.390625,299831950,0,111934300,524505900,377623650,0,71202050,487446450,936272150
2020-02-24,12750.0,12800.0,12350.0,12450.0,65977.0,-2.3529411764705883,345705550,0,154529600,324088650,228726300,31125000,184174050,380298450,824323800
2020-02-25,12450.0,12500.0,12150.0,12400.0,71698.0,-0.4016064257028112,416664650,0,196352050,268594150,372802200,0,168493800,340314850,881610850
2020-02-26,12400.0,12650.0,12050.0,12550.0,83621.0,1.2096774193548387,468562850,0,102388850,459679250,341921400,0,339116350,349593200,1030630950
2020-02-27,12300.0,12500.0,12200.0,12450.0,50589.0,-0.796812749003984,204117300,0,104880500,316591700,243457450,0,134688400,247443650,625589500
2020-02-28,12500.0,12600.0,12050.0,12250.0,84874.0,-1.6064257028112447,395622850,0,104418850,537444300,200751400,0,191804250,644930350,1037486000
2020-03-02,12300.0,12500.0,12050.0,12450.0,82588.0,1.6326530612244898,327682600,0,104732950,579693650,387618050,0,206189850,418301300,1012109200
2020-03-03,12500.0,12700.0,12400.0,12650.0,80004.0,1.6064257028112447,164007750,12102350,112206550,715148900,514592500,0,173851250,315021800,1003465550
2020-03-04,12700.0,12800.0,12250.0,12300.0,169328.0,-2.766798418972332,216811400,0,396936950,1486067350,380707050,0,140201550,1578907100,2099815700
2020-03-05,12300.0,12350.0,12100.0,12150.0,183037.0,-1.2195121951219512,204432500,0,338051950,1692527590,464134100,0,124756100,1646121840,2235012040
2020-03-06,12050.0,12150.0,11300.0,11500.0,175030.0,-5.349794238683128,107828050,2023000,1046082200,869823600,796293700,0,303864600,925598550,2025756850
2020-03-09,11200.0,11300.0,10550.0,10900.0,142983.0,-5.217391304347826,202219900,9507300,600772200,729487150,244551650,0,598095050,699339850,1541986550
2020-03-10,10950.0,11150.0,10550.0,10750.0,124125.0,-1.3761467889908259,599380250,2148500,261928900,470213900,592093350,0,269646300,471931900,1333671550
2020-03-11,10450.0,10800.0,10300.0,10800.0,134034.0,0.46511627906976744,393647050,2014000,382178150,637194000,680608150,0,432683650,301741400,1415033200
2020-03-12,11000.0,11000.0,9930.0,10150.0,114961.0,-6.018518518518518,458459170,2030000,408532880,307030480,644717960,0,296164050,235170520,1176052530
2020-03-13,9350.0,9990.0,9150.0,9960.0,256314.0,-1.87192118226601,724529730,2032800,179038160,1541989750,440231540,0,331989240,1675369660,2447590440
2020-03-16,9610.0,10150.0,9530.0,10150.0,95618.0,1.9076305220883536,370909890,483000,271369560,293383060,374514530,0,332788490,228842490,936145510
2020-03-17,9700.0,9970.0,9300.0,9970.0,93195.0,-1.7733990147783252,442244000,0,253320090,208907620,243933850,7903360,250632000,402002500,904471710
2020-03-18,9690.0,9830.0,9100.0,9100.0,86713.0,-8.72617853560682,168655360,0,308318180,347706300,308124910,0,170737700,345817230,824679840
2020-03-19,9100.0,9400.0,8000.0,8000.0,183967.0,-12.087912087912088,405145790,0,163224850,994182320,729373680,16860,403385130,429777290,1562552960
2020-03-20,7910.0,8660.0,7790.0,8660.0,117672.0,8.25,286742600,161000,181175330,482320570,317553130,0,280387130,352459240,950399500
2020-03-23,8300.0,8400.0,7420.0,7490.0,136101.0,-13.51039260969977,146560810,227100,376896090,512275510,437201350,0,182301290,416456870,1035959510
2020-03-24,7510.0,7990.0,7400.0,7990.0,157346.0,6.675567423230974,320024810,0,564102100,317091530,358364050,0,641953220,200901170,1201218440
2020-03-25,8220.0,8830.0,7990.0,8830.0,153595.0,10.513141426783479,226446150,0,521215370,529939790,331653760,0,586149780,359797770,1277601310
2020-03-26,8750.0,8920.0,8530.0,8580.0,192335.0,-2.8312570781426953,486294520,0,775671320,401597200,434669860,0,383833230,845059950,1663563040
2020-03-27,9000.0,9000.0,8420.0,8590.0,177575.0,0.11655011655011654,226936840,0,720795660,580664970,490873770,0,639141360,398382340,1528397470
2020-03-30,8410.0,8500.0,8200.0,8410.0,180552.0,-2.0954598370197903,300653490,0,453938180,754433450,686535800,0,242533120,579956200,1509025120
2020-03-31,8450.0,8630.0,8430.0,8550.0,176840.0,1.6646848989298455,172012340,0,830994470,505172770,604944760,0,536142640,367092180,1508179580
2020-04-01,8470.0,8850.0,8410.0,8600.0,152482.0,0.5847953216374269,264039320,0,432261480,629764210,489237900,0,569010150,267816960,1326065010
2020-04-02,8550.0,8850.0,8420.0,8750.0,110010.0,1.744186046511628,344059060,0,321152790,287038790,194854620,0,336878200,420517820,952250640
2020-04-03,8680.0,9030.0,8680.0,9030.0,115178.0,3.2,259369400,0,382671800,380836500,230473990,0,423518130,368885580,1022877700
2020-04-06,9130.0,9350.0,8830.0,9200.0,134166.0,1.8826135105204873,295275990,0,716946470,208174760,330349350,0,607762160,282285710,1220397220
2020-04-07,9250.0,9650.0,9180.0,9560.0,125942.0,3.91304347826087,479246810,0,439569970,257844750,289119790,0,572560420,314981320,1176661530
2020-04-08,9560.0,10050.0,9330.0,9560.0,161762.0,0.0,424258090,0,868603600,257475470,613230550,0,542995410,394111200,1550337160
2020-04-09,9650.0,9900.0,9650.0,9790.0,104052.0,2.405857740585774,407977980,0,319792020,290585810,256208740,0,518339720,243807350,1018355810
2020-04-10,9760.0,10700.0,9760.0,10550.0,220960.0,7.763023493360572,698906780,26135850,1279503190,255086210,467708550,13326080,1404927770,373669630,2259632030
2020-04-13,10550.0,10550.0,10050.0,10050.0,88632.0,-4.739336492890995,193358500,653250,657432950,53054750,296497250,0,407946950,200055250,904499450
2020-04-14,9990.0,10100.0,9710.0,9960.0,154845.0,-0.8955223880597015,274337540,0,992510520,273556330,547505650,54406700,612013530,326478510,1540404390
2020-04-16,9710.0,9890.0,9300.0,9580.0,140376.0,-3.815261044176707,150482160,0,989440510,199064280,159890170,0,353879260,825217520,1338986950
2020-04-17,9650.0,10050.0,9650.0,9740.0,141990.0,1.6701461377870561,201954000,61272670,779422060,349793810,365905090,0,527641680,498895770,1392442540
2020-04-20,9700.0,9950.0,9650.0,9760.0,131523.0,0.20533880903490762,532315540,10897580,400415860,347622160,302485660,0,400030610,588734870,1291251140
2020-04-21,9710.0,9750.0,9420.0,9590.0,100276.0,-1.7418032786885245,151267640,0,538967680,268013650,266575570,0,252005910,439667490,958248970
2020-04-22,9310.0,9530.0,9310.0,9520.0,84763.0,-0.7299270072992701,164387460,112045990,335561660,183331780,230600190,0,322004150,242722550,795326890
2020-04-23,9460.0,9670.0,9410.0,9650.0,55754.0,1.365546218487395,190400150,0,231091210,111964260,189150910,10264340,203685640,130354730,533455620
2020-04-24,9560.0,9570.0,9240.0,9410.0,73162.0,-2.4870466321243523,95435040,14157990,489951790,89113150,318501010,0,150701240,219455720,688657970
2020-04-27,9410.0,9590.0,9370.0,9590.0,118266.0,1.9128586609989375,438299450,12843660,216267910,452884140,339834330,28303080,610182670,141975080,1120295160
2020-04-28,9540.0,9860.0,9500.0,9860.0,89381.0,2.815432742440042,240038470,0,298782610,329871730,176754220,0,489810810,202127780,868692810
2020-04-29,9760.0,10200.0,9760.0,10100.0,91506.0,2.434077079107505,201806680,0,369285970,347510660,229527560,0,611622710,77453040,918603310
2020-05-04,9900.0,9910.0,9660.0,9730.0,131533.0,-3.663366336633663,241482120,486500,731579310,311353240,499597180,0,292117630,493186360,1284901170
2020-05-06,9880.0,9880.0,9700.0,9770.0,72820.0,0.41109969167523125,211773480,976000,345220050,152811350,281346510,0,188105120,241329250,710780880
2020-05-07,9690.0,9860.0,9620.0,9840.0,62703.0,0.7164790174002047,220331670,782400,221830900,169104740,236556650,0,250677180,124815880,612049710
2020-05-08,9840.0,10900.0,9800.0,10100.0,427814.0,2.642276422764228,322946400,1635300,3440430540,592928080,585732990,201285200,2921442210,649479920,4357940320
2020-05-11,10200.0,10450.0,10000.0,10300.0,179136.0,1.9801980198019802,947626750,0,732059900,159554850,227115850,0,1296387600,315738050,1839241500
2020-05-12,10300.0,10300.0,9760.0,9760.0,150464.0,-5.242718446601942,102445790,6674600,1284009590,94436230,284438100,158080,541185280,661784750,1487566210
2020-05-13,9650.0,9730.0,9520.0,9700.0,104086.0,-0.6147540983606558,152626340,1916000,651302150,196650780,205268100,0,579944320,217282850,1002495270
2020-05-14,9650.0,9670.0,9440.0,9440.0,80683.0,-2.6804123711340204,195441520,0,483221100,88537450,215953490,0,379051440,172195140,767200070
2020-05-15,9480.0,9570.0,9370.0,9510.0,65076.0,0.7415254237288136,168657750,0,247579380,198569230,228038970,0,218979890,167787500,614806360
2020-05-18,9580.0,9800.0,9410.0,9770.0,108479.0,2.7339642481598316,436728040,69182650,413353610,124751410,173888620,0,697006270,173120820,1044015710
2020-05-19,9910.0,10350.0,9860.0,10250.0,215074.0,4.912998976458546,694564020,0,1081294900,408186560,901542760,0,1156990550,125512170,2184045480
2020-05-20,10100.0,10350.0,10100.0,10150.0,83823.0,-0.975609756097561,230589450,0,456939750,171770250,144747600,0,574654150,139897700,859299450
2020-05-21,10200.0,10400.0,10100.0,10150.0,96838.0,0.0,153225250,0,493434400,344076050,306621850,0,434589300,249524550,990735700
2020-05-22,10250.0,10250.0,9810.0,9880.0,148071.0,-2.6600985221674875,163350070,0,637511410,671446155,201945610,0,358891930,911470095,1472307635
2020-05-25,10050.0,10150.0,9880.0,10050.0,72971.0,1.7206477732793521,332010720,1010000,160454160,238197670,110740460,299700,309285460,311346930,731672550
2020-05-26,10100.0,10400.0,10050.0,10250.0,78832.0,1.9900497512437811,193677600,114015000,356085100,145789800,82460050,1030000,419710200,306367250,809567500
2020-05-27,10300.0,10550.0,10050.0,10500.0,115079.0,2.4390243902439024,386674900,0,545280000,256990150,213017800,0,660406750,315520500,1188945050
2020-05-28,10400.0,10500.0,10200.0,10250.0,84822.0,-2.380952380952381,201853100,95232750,443168350,137268200,230324350,0,485303200,161894850,877522400
2020-05-29,10250.0,10450.0,10050.0,10100.0,93153.0,-1.4634146341463417,408738950,62581500,352175800,128087850,237007750,0,362353850,352222500,951584100
2020-06-01,10050.0,10450.0,10050.0,10400.0,48463.0,2.9702970297029703,199515150,33040400,189516250,76625450,166949550,0,266592650,65155050,498697250
2020-06-02,10400.0,10750.0,10300.0,10750.0,120636.0,3.3653846153846154,177968700,0,968758100,136702750,321689200,0,826067850,135672500,1283429550
2020-06-03,10800.0,11400.0,10800.0,11050.0,198282.0,2.7906976744186047,729639400,0,1023017750,445535300,959945900,0,886454300,351792250,2198192450
2020-06-04,11100.0,11500.0,10850.0,10900.0,96569.0,-1.3574660633484164,436667250,0,568105300,67496950,423958050,0,383773800,264537650,1072269500
2020-06-05,10850.0,11300.0,10800.0,11200.0,88721.0,2.7522935779816518,465245200,0,351343100,171120350,386241950,0,455511650,145955050,987708650
2020-06-08,11550.0,11950.0,11300.0,11400.0,175246.0,1.7857142857142856,227697600,0,1709896500,91608800,727673100,0,1036559200,264970600,2029202900
2020-06-09,11600.0,11700.0,11100.0,11300.0,81837.0,-0.8771929824561403,227171900,0,512170850,187614250,351959800,0,410624850,164372350,926957000
2020-06-10,11250.0,11400.0,11050.0,11350.0,68136.0,0.4424778761061947,197914600,0,444207600,118778350,489448500,0,224324400,47127650,760900550
2020-06-11,11150.0,11350.0,10900.0,10950.0,175416.0,-3.524229074889868,691126900,0,860779650,391065750,1348713300,0,373960500,220298500,1942972300
2020-06-12,10650.0,10700.0,10350.0,10600.0,91164.0,-3.1963470319634704,264220900,0,469911500,224625500,419353950,2007900,421324450,116071600,958757900
2020-06-15,10600.0,10700.0,10000.0,10000.0,96722.0,-5.660377358490567,150654800,0,689408850,156669750,390180050,0,343242700,263310650,996733400
2020-06-16,10100.0,11000.0,10100.0,11000.0,123670.0,10.0,742215350,0,369805600,201766750,324294050,0,819020800,170472850,1313787700
2020-06-17,11000.0,11350.0,10650.0,11100.0,128831.0,0.9090909090909091,266886550,0,563570200,591016000,519578550,0,641384700,260509500,1421472750
2020-06-18,10950.0,12000.0,10850.0,11950.0,184543.0,7.657657657657657,211178650,0,1471196650,433497100,527989650,0,1050884350,536998400,2115872400
2020-06-19,11950.0,12150.0,11250.0,11400.0,214073.0,-4.602510460251046,334846050,46500000,1119877900,990932850,801533850,17051500,1055691450,617880000,2492156800
2020-06-22,11200.0,11300.0,10950.0,11100.0,121843.0,-2.631578947368421,94080050,66150000,866269600,327767200,511081500,134400,627851000,215199950,1354266850
2020-06-23,11100.0,11700.0,11100.0,11400.0,138863.0,2.7027027027027026,216783600,73970000,943362250,350927650,707604800,0,773190000,104248700,1585043500
2020-06-24,11550.0,12150.0,11400.0,11500.0,240408.0,0.8771929824561403,264057400,166492450,1289357250,1087013250,1474649750,11500000,940719650,380050950,2806920350
2020-06-25,11450.0,11600.0,11050.0,11200.0,141813.0,-2.608695652173913,618566950,1030500,690131600,292858200,394887100,103665250,661567200,442467700,1602587250
2020-06-26,11250.0,12100.0,11100.0,11150.0,22227270.0,-0.4464285714285714,407161750,0,246839225450,714436350,1504757450,359497150,245827672500,268896450,247960823550
2020-06-29,11900.0,14450.0,11550.0,12250.0,3217689.0,9.865470852017937,1322192200,31487700,37193749150,3603860900,13622263150,338909450,24033427100,4156690250,42151289950
2020-06-30,13400.0,15900.0,12600.0,12950.0,13742119.0,5.714285714285714,4608681650,1267847300,187131476650,5515081550,22050002000,483465500,155661037750,20328581900,198523087150
2020-07-01,13900.0,15400.0,12800.0,13350.0,8108945.0,3.088803088803089,1970016800,1227851150,107883348200,4127263750,2447595400,337606700,104973426250,7449851550,115208479900
2020-07-02,13150.0,13450.0,12350.0,13000.0,1320349.0,-2.6217228464419478,652957600,586838600,14376614200,1373030350,1121025100,80256350,14632456100,1155703200,16989440750
2020-07-03,12750.0,13050.0,12650.0,12700.0,805738.0,-2.307692307692308,272163200,220837650,8441644400,1394059250,404143750,48966550,9366225300,509368900,10328704500
2020-07-06,13150.0,14350.0,12950.0,13950.0,2421577.0,9.84251968503937,2508671750,443310000,28825741150,1515121300,1085047450,96738100,29826217000,2284841650,33292844200
2020-07-07,14350.0,14750.0,13850.0,14200.0,2237637.0,1.7921146953405016,306194350,56166550,30557196800,1007132400,1448291450,557236650,20107550750,9813611250,31926690100
2020-07-08,14100.0,14150.0,13450.0,13800.0,794808.0,-2.8169014084507045,228872200,4095000,9727301900,912557800,219059600,23280000,9699576500,930910800,10872826900
2020-07-09,13700.0,13700.0,12850.0,12900.0,938084.0,-6.521739130434782,229250700,154698100,10597931400,1326528000,1809345450,0,9897193250,601869500,12308408200
2020-07-10,13000.0,13000.0,12200.0,12500.0,809420.0,-3.10077519379845,186055600,95630600,7471754250,2358733750,1203739050,215806600,7857022250,835606300,10112174200
2020-07-13,12700.0,12800.0,12350.0,12800.0,523500.0,2.4,144641700,0,5811332800,620309650,231100050,14544600,5611743000,718896500,6576284150
2020-07-14,12600.0,12750.0,12400.0,12500.0,362287.0,-2.34375,107018050,12450,3865450000,574358250,303767600,10291000,3591670900,641109250,4546838750
2020-07-15,12550.0,12650.0,12000.0,12200.0,635657.0,-2.4,224266100,0,6753635400,825635050,919118300,61000000,5514532400,1308885850,7803536550
2020-07-16,12150.0,12200.0,11850.0,11900.0,374797.0,-2.459016393442623,175785050,6116600,3398975900,914836300,350155550,0,2922252400,1223305900,4495713850
2020-07-17,11950.0,12350.0,11800.0,12100.0,328442.0,1.680672268907563,103339550,0,2658898450,1199793950,192715100,8018500,3042154700,719143650,3962031950
2020-07-20,12100.0,12150.0,11550.0,11650.0,380216.0,-3.71900826446281,83215400,5825000,3871933950,503194650,905029350,0,3085046300,474093350,4464169000
2020-07-21,11700.0,11900.0,11600.0,11700.0,327665.0,0.4291845493562232,256164300,39625000,2473885300,1067818350,489702750,0,2974848150,372942050,3837492950
2020-07-22,11750.0,12000.0,11550.0,11800.0,325600.0,0.8547008547008548,163995450,2117250,3304102050,376511600,254334000,0,2489817700,1102574650,3846726350
2020-07-23,11800.0,11800.0,11200.0,11400.0,476377.0,-3.389830508474576,78156400,8350500,4479221450,865904050,419073900,15053500,4752074700,245430300,5431632400
2020-07-24,11250.0,11450.0,11000.0,11300.0,530815.0,-0.8771929824561403,97207250,5525000,3874619050,1968527850,662717250,22400000,3312088400,1948673500,5945879150
2020-07-27,11250.0,11700.0,11200.0,11650.0,413161.0,3.0973451327433628,97323050,1043250,4263486400,407604300,438696000,0,3307428150,1023332850,4769457000
2020-07-28,11750.0,12050.0,11450.0,11600.0,485424.0,-0.4291845493562232,138043250,13082750,5171400850,378299600,726500400,592500,3377587900,1596145650,5700826450
2020-07-29,11450.0,11550.0,11250.0,11350.0,349593.0,-2.1551724137931036,125344750,57000,3305592100,553713650,777946900,0,1156935600,2049825000,3984707500
2020-07-30,11400.0,14750.0,11250.0,14750.0,8100058.0,29.955947136563875,1520123100,122968850,104454797100,3172067050,7159895850,184276150,94655839900,7269944200,109269956100
2020-07-31,15050.0,17850.0,13700.0,14300.0,23620370.0,-3.050847457627119,2991379100,812851450,362755624950,7337628050,4732224050,2249263200,355498861250,11417135050,373897483550
2020-08-03,14350.0,15000.0,14100.0,14300.0,4931658.0,0.0,1222874500,147354750,67925277550,2454072450,1311519100,164397250,67911807550,2361855350,71749579250
2020-08-04,14750.0,14950.0,14250.0,14300.0,3003399.0,0.0,178980450,87815050,41912405950,1396423400,490610800,89242000,41295213700,1700558350,43575624850
2020-08-05,14050.0,14700.0,13650.0,13950.0,2528446.0,-2.4475524475524475,131144350,131121900,33505059200,1997540600,547676550,143372550,33671212100,1402604850,35764866050
2020-08-06,13800.0,14000.0,13400.0,13650.0,1231542.0,-2.1505376344086025,284643850,149094750,14000490250,2383068800,315366050,0,15674010950,827920650,16817297650
2020-08-07,13600.0,14250.0,13500.0,13950.0,1501661.0,2.197802197802198,1156441000,0,18430046500,1243102900,278963550,10920000,18698053400,1841653450,20829590400
2020-08-10,13800.0,14200.0,13700.0,13950.0,674373.0,0.0,426577050,0,7782199100,1209759950,315627950,18190800,8468661300,616056050,9418536100
2020-08-11,14000.0,14400.0,13850.0,14200.0,772423.0,1.7921146953405016,252685300,28145000,9001656800,1590139650,556732200,82422500,9568684400,664787650,10872626750
2020-08-12,14050.0,14300.0,13600.0,13950.0,951716.0,-1.7605633802816902,869234050,20180700,9995084800,2326723950,3363277750,0,8563267100,1284678650,13211223500
2020-08-13,13950.0,14000.0,13600.0,13700.0,561229.0,-1.7921146953405016,492205900,20825000,5613897450,1616326550,579796400,238065700,6125377500,800015300,7743254900
2020-08-14,13700.0,14000.0,13350.0,13950.0,938329.0,1.824817518248175,1100621900,0,8891410250,2860571150,236787150,0,9459117550,3156698600,12852603300
2020-08-18,13650.0,14100.0,13250.0,13400.0,733544.0,-3.942652329749104,816412950,1689950,6946487250,2231796600,132689000,750750,6817312350,3045634650,9996386750
2020-08-19,13300.0,14150.0,13200.0,13900.0,689177.0,3.731343283582089,451719650,66886400,7014198800,1920586350,410231700,17715000,7479829500,1545615000,9453391200
2020-08-20,13900.0,13950.0,13150.0,13150.0,528773.0,-5.39568345323741,629473800,7347500,5621598900,844426050,664310250,64011700,4874959100,1499565200,7102846250
2020-08-21,13200.0,13400.0,13000.0,13200.0,238032.0,0.38022813688212925,238775650,567600,2123127000,789164650,203009450,0,2508815650,439809800,3151634900
