날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2020-08-24,13150.0,13850.0,12950.0,13550.0,363093.0,2.6515151515151514,421213350,0,3747465250,763319750,293633000,0,4173149900,465215450,4931998350
2020-08-25,13650.0,17600.0,13600.0,17600.0,16022141.0,29.88929889298893,1347431100,1551013100,254315021550,6926273650,3328619900,1510028850,247070572750,12230517900,264139739400
2020-08-26,18000.0,19450.0,16250.0,16350.0,12566006.0,-7.1022727272727275,376032350,668413250,218379499500,5228207100,3273821150,1050899850,202188709350,18138721850,224652152200
2020-08-27,16400.0,16750.0,15600.0,15750.0,2798369.0,-3.669724770642202,383252450,64751300,39674921600,4891731800,414940300,45956000,39827154800,4726606050,45014657150
2020-08-28,15750.0,15900.0,15100.0,15150.0,1858735.0,-3.8095238095238098,295350200,18007050,24577699300,3930608750,434459700,161750150,24218359600,4007095850,28821665300
2020-08-31,15150.0,16200.0,15100.0,15400.0,2471413.0,1.65016501650165,457353300,160695750,35417275000,2657872150,388300700,117041850,32767708750,5420144900,38693196200
2020-09-01,15200.0,15750.0,15150.0,15350.0,760607.0,-0.3246753246753247,187118900,7191750,9844898900,1653278200,315649600,6017150,10171349400,1199471600,11692487750
2020-09-02,15350.0,16400.0,15150.0,15900.0,2304471.0,3.5830618892508146,230218600,185549000,34986043050,1251290450,285881850,53755550,33232962200,3080501500,36653101100
2020-09-03,15950.0,16250.0,15700.0,15800.0,876746.0,-0.628930817610063,122185350,496000,13086414250,743075150,243300500,159027100,12272673650,1277169500,13952170750
2020-09-04,15050.0,15500.0,15050.0,15400.0,648186.0,-2.5316455696202533,132478700,46757450,8743179300,1008656000,504071750,15450,8790984350,635999900,9931071450
2020-09-07,15500.0,16100.0,15350.0,15600.0,797620.0,1.2987012987012987,265047350,66442400,11222654650,1024603650,408476500,0,10627634250,1542637300,12578748050
2020-09-08,15800.0,17900.0,15650.0,16550.0,6159246.0,6.089743589743589,870287300,153855450,100534510450,2928556500,1655913750,94705950,97241524500,5495065500,104487209700
2020-09-09,16250.0,17550.0,16200.0,16650.0,2238972.0,0.6042296072507553,290040550,168048650,35682963700,1739100050,503333400,123240200,35010143200,2243436150,37880152950
2020-09-10,16600.0,16600.0,15800.0,16150.0,1062124.0,-3.003003003003003,1493524900,16225000,14509209250,1040430800,1485480800,879250,13918556250,1654473650,17059389950
2020-09-11,15900.0,16100.0,15450.0,15450.0,791461.0,-4.3343653250774,151117600,16795600,10575097000,1641161550,1037909950,1372800,9740454500,1604434500,12384171750
2020-09-14,15450.0,16350.0,15300.0,16150.0,944907.0,4.53074433656958,365552300,160110600,13402350850,1217304850,457958400,0,12383274900,2304085300,15145318600
2020-09-15,16050.0,16400.0,15850.0,15900.0,449266.0,-1.5479876160990713,498205850,7714400,6569418650,143749950,312643200,821100,5654611500,1251013050,7219088850
2020-09-16,16050.0,16300.0,15650.0,15750.0,412357.0,-0.9433962264150944,150225950,33059250,5814532900,578772250,362672050,0,5771086650,442831650,6576590350
2020-09-17,15850.0,16450.0,15700.0,16100.0,716073.0,2.2222222222222223,249427900,0,10540504150,717022550,342853650,48300000,10159946500,955854450,11506954600
2020-09-18,16200.0,16450.0,15950.0,16000.0,578339.0,-0.6211180124223602,251014300,528000,8369717550,729670900,407688650,8157750,7372170100,1562914250,9350930750
2020-09-21,16150.0,17200.0,15850.0,16150.0,2385784.0,0.9375,200311550,26653550,37754155250,1578255150,533853050,25973150,37398552700,1600996600,39559375500
2020-09-22,16250.0,18450.0,16200.0,18400.0,4753505.0,13.93188854489164,103415200,124533600,81103817400,1579082600,1672639550,434816600,78067406650,2735986000,82910848800
2020-09-23,17700.0,18500.0,16550.0,16650.0,2505621.0,-9.510869565217392,518468300,244124100,39441260400,3282991350,908450350,112278150,39582418950,2883696700,43486844150
2020-09-24,16350.0,16450.0,15250.0,15400.0,1220233.0,-7.5075075075075075,401511150,35029350,15950716000,2954581400,685915650,159381550,17250270800,1246269900,19341837900
2020-09-25,15600.0,16250.0,15400.0,15600.0,1027684.0,1.2987012987012987,391975800,32129600,14998185250,838903300,761043000,17510000,13922516750,1560124200,16261193950
2020-09-28,15950.0,17500.0,15850.0,16550.0,2209295.0,6.089743589743589,366723650,67506050,34218829450,2364008700,786648700,160175700,33511886000,2558357450,37017067850
2020-09-29,16800.0,17200.0,16550.0,16750.0,832899.0,1.2084592145015105,341567450,83902250,11870652000,1708136600,376819050,16600000,12447318250,1163521000,14004258300
2020-10-05,16900.0,17250.0,16700.0,16900.0,932634.0,0.8955223880597015,242072950,17513350,14657415900,949471900,922214850,17513350,13328143200,1598602700,15866474100
2020-10-06,18000.0,18200.0,16900.0,17300.0,2418891.0,2.366863905325444,421024200,656860150,40024600750,1266001150,1443860650,163023900,38287799900,2473801800,42368486250
2020-10-07,17050.0,17650.0,16900.0,17450.0,1049816.0,0.8670520231213872,1150928450,3691200,16125532450,1023878950,165398200,191600,17135335200,1003106050,18304031050
2020-10-08,17550.0,17800.0,17150.0,17150.0,724334.0,-1.7191977077363898,217908650,3378950,11775983800,585354000,827090800,1770000,10225666550,1528098050,12582625400
2020-10-12,17150.0,17350.0,16750.0,16800.0,504871.0,-2.0408163265306123,251327100,1348700,7638895000,661772200,419584750,440618900,6306829900,1386309450,8553343000
2020-10-13,16900.0,17150.0,16500.0,16850.0,655956.0,0.2976190476190476,447974800,0,9182009950,1422916000,593779300,0,9117385400,1341736050,11052900750
2020-10-14,16800.0,17150.0,16250.0,16300.0,691670.0,-3.2640949554896146,131072700,9069750,10225682400,1131961250,448207650,3260000,9477792300,1568526150,11497786100
2020-10-15,16250.0,16700.0,15800.0,16450.0,571973.0,0.9202453987730062,77085700,22439950,7406697100,1765415550,377730350,0,7727593900,1166314050,9271638300
2020-10-16,16300.0,16500.0,15750.0,16350.0,567011.0,-0.60790273556231,135258650,0,8620690850,383070150,519553150,0,6898312150,1721154350,9139019650
2020-10-19,16350.0,16600.0,16100.0,16400.0,419649.0,0.3058103975535168,322224750,355850,6023156350,509501350,331966650,0,5725607300,797664350,6855238300
2020-10-20,16200.0,16450.0,16100.0,16350.0,320696.0,-0.3048780487804878,154634450,1620300,3711654900,1366649000,333048850,574000,4179620000,721315800,5234558650
2020-10-21,16350.0,17300.0,16350.0,16700.0,1514366.0,2.1406727828746175,176114750,17100000,23217588850,2307410350,255821900,22131500,24007551350,1432709200,25718213950
2020-10-22,16750.0,17200.0,16700.0,17200.0,824239.0,2.9940119760479043,121510150,0,11939632350,1952155500,142404950,142215000,12926247950,802430100,14013298000
2020-10-23,17250.0,17300.0,16750.0,16750.0,447799.0,-2.616279069767442,121920750,1902650,6887912250,559003900,192922850,810750,7076343000,300662950,7570739550
2020-10-26,16700.0,16750.0,15600.0,15750.0,634487.0,-5.970149253731343,226992350,34294000,9074685800,799656550,95008100,0,9365759800,674860800,10135628700
2020-10-27,15500.0,16050.0,15300.0,15750.0,321335.0,0.0,131041850,16108500,3846403150,1072053450,218736200,0,4350723900,496146850,5065606950
2020-10-28,15650.0,16050.0,15650.0,16000.0,215809.0,1.5873015873015872,82824650,63700000,2909771150,359955900,162141100,0,3036338200,217772400,3416251700
2020-10-29,15500.0,15750.0,15150.0,15550.0,427965.0,-2.8125,178374650,8233750,5478909200,947180750,542926350,16283200,5452820150,600668650,6612698350
2020-10-30,15450.0,15650.0,14800.0,14900.0,388101.0,-4.180064308681672,129156900,41642900,4817292850,896332400,291815200,0,4960778250,631831600,5884425050
2020-11-02,14900.0,15350.0,14850.0,15000.0,249720.0,0.6711409395973155,103159950,998300,2483627950,1165906100,104467700,0,3293247500,355977100,3753692300
2020-11-03,15250.0,15700.0,15250.0,15450.0,370073.0,3.0,229413100,9871400,4530499200,967267050,60356950,54205000,4618321700,1004167100,5737050750
2020-11-04,15600.0,15700.0,15150.0,15350.0,237104.0,-0.6472491909385114,478473200,1013100,2509047100,667173300,119577450,0,2892314000,643815250,3655706700
2020-11-05,15400.0,15750.0,15300.0,15600.0,191594.0,1.6286644951140066,486578200,7775000,2096721500,390016900,505562100,0,2244139350,231390150,2981091600
2020-11-06,15600.0,15650.0,15350.0,15500.0,193304.0,-0.641025641025641,140344900,1192950,2660869800,193985500,175704150,79038500,2370293950,371356550,2996393150
2020-11-09,15900.0,15950.0,15550.0,15750.0,302434.0,1.6129032258064515,343830000,32708800,3932821450,461297550,124447500,2282400,4361709700,282218200,4770657800
2020-11-10,15800.0,16000.0,15550.0,15950.0,288510.0,1.2698412698412698,182085500,2246400,3268729650,1100019600,232696800,2296800,3852492750,465594800,4553081150
2020-11-11,16050.0,16100.0,15600.0,15850.0,405918.0,-0.6269592476489028,488585500,17165850,4918751550,989685950,198257250,816000,5396594050,818521550,6414188850
2020-11-12,15850.0,15850.0,15500.0,15550.0,272951.0,-1.8927444794952681,230948050,16374150,3397226450,608886000,441375350,0,2979653450,832405850,4253434650
2020-11-13,15450.0,15800.0,15300.0,15550.0,249736.0,0.0,388958750,2254750,2956474800,531617600,186164400,0,3000662150,692479350,3879305900
2020-11-16,15650.0,16200.0,15600.0,15950.0,405518.0,2.572347266881029,239230550,550800,4437032100,1748232100,191769500,2320750,4922832250,1308123050,6425045550
2020-11-17,16100.0,16350.0,15800.0,16000.0,308594.0,0.3134796238244514,281673500,190800,3892547450,767610800,262725900,31834050,3701025600,946437000,4942022550
2020-11-18,15950.0,16350.0,15800.0,16300.0,305792.0,1.875,143383850,196200,4514199050,262393000,161658400,391200,4398653100,359469400,4920172100
2020-11-19,16200.0,16800.0,16050.0,16200.0,575003.0,-0.6134969325153374,243334050,573100,8573810300,595056100,294160400,50676400,7223877200,1844059550,9412773550
2020-11-20,16200.0,16650.0,15050.0,15750.0,911262.0,-2.7777777777777777,490467450,70994200,12471567900,1636210850,838979050,82845100,12558522150,1188894100,14669240400
2020-11-23,15600.0,15900.0,15500.0,15700.0,286610.0,-0.31746031746031744,242034500,83185000,3118600500,1067036700,348070750,0,3856707450,306078500,4510856700
2020-11-24,15600.0,15900.0,15350.0,15600.0,430357.0,-0.6369426751592357,445200300,5384400,4472297900,1797464200,1000326100,0,5519516100,200504600,6720346800
2020-11-25,15650.0,15900.0,15300.0,15850.0,571628.0,1.6025641025641024,280423800,346550,6868408500,1769328550,830068300,0,6731094050,1357345050,8918507400
2020-11-26,16150.0,16350.0,15800.0,15850.0,525216.0,0.0,315352700,2257800,7607958550,505669650,1185490100,77943500,5799235650,1368569450,8431238700
2020-11-27,16600.0,17350.0,16350.0,16550.0,1789306.0,4.416403785488959,2844130700,235969850,25026801950,1903558550,458695800,145613850,27896418250,1509733150,30010461050
2020-11-30,16600.0,16700.0,16000.0,16200.0,622629.0,-2.1148036253776437,412710400,52425250,7456370350,2179816700,869779900,38887150,6845445250,2347210400,10101322700
2020-12-01,16150.0,16350.0,16000.0,16100.0,272995.0,-0.6172839506172839,296807600,252940000,3284624750,578413500,192120550,178180800,3638817750,403666750,4412785850
2020-12-02,16200.0,16250.0,16000.0,16050.0,258911.0,-0.3105590062111801,201563600,24150000,3125362900,815360200,349164600,2205700,3535783000,279283400,4166436700
2020-12-03,16050.0,16100.0,15850.0,16100.0,316844.0,0.3115264797507788,142371950,208136850,3620554350,1085426500,309307500,42795000,4324039450,380347700,5056489650
2020-12-04,16050.0,16150.0,15850.0,15900.0,288794.0,-1.2422360248447204,308317900,16692700,3310293450,972644850,826310850,829400,3365375750,415432900,4607948900
2020-12-07,15800.0,16200.0,15500.0,15600.0,443585.0,-1.8867924528301887,148511100,40008450,6154785900,636955550,449118550,23520550,5997474700,510147200,6980261000
2020-12-08,15600.0,15650.0,15200.0,15300.0,338253.0,-1.9230769230769231,218357950,198250,4005097600,966818700,1272936500,0,3604095000,313441000,5190472500
2020-12-09,15300.0,15600.0,15200.0,15500.0,317209.0,1.3071895424836601,311125800,15200,3900419150,682591450,1047255600,46425000,3485817100,314653900,4894151600
2020-12-10,15400.0,15650.0,15250.0,15550.0,294295.0,0.3225806451612903,1061065850,0,2719096750,781269900,754092000,0,2717042100,1090298400,4561432500
2020-12-11,15500.0,15700.0,15400.0,15700.0,249397.0,0.964630225080386,519767650,46450000,2944318050,366860100,845828000,1092000,2427409700,603066100,3877395800
2020-12-14,15650.0,15650.0,15350.0,15500.0,309297.0,-1.2738853503184715,671998450,0,2165585700,1961423600,2001019750,824150,2002648750,794515100,4799007750
2020-12-15,15450.0,15500.0,15200.0,15200.0,243478.0,-1.935483870967742,505460650,15200,2750169050,471924200,1350268100,0,2232039250,145261750,3727569100
2020-12-16,15350.0,15400.0,15100.0,15350.0,176025.0,0.9868421052631579,251088950,30300,2074562500,357360650,317405900,15350000,1543264900,807021600,2683042400
2020-12-17,15300.0,15350.0,15150.0,15150.0,168511.0,-1.3029315960912053,224786900,15200,2263361500,71828550,955366300,30446500,1360923600,213255750,2559992150
2020-12-18,15150.0,15250.0,15000.0,15150.0,252374.0,0.0,165032700,9381800,3133914100,506377650,858688100,25720000,2337632400,592665750,3814706250
2020-12-21,15150.0,15200.0,14700.0,14850.0,296785.0,-1.9801980198019802,190499050,15000,3615442200,613973200,347653300,0,2917609050,1154667100,4419929450
2020-12-22,14850.0,14850.0,14250.0,14250.0,431559.0,-4.040404040404041,124458250,44944650,4929152350,1139261800,579930000,3398400,5272311700,382176950,6237817050
2020-12-23,14300.0,14450.0,14050.0,14250.0,319866.0,0.0,187920800,28400000,2935725300,1398391400,512666500,0,3492288350,545482650,4550437500
2020-12-24,14250.0,14400.0,13900.0,14350.0,318005.0,0.7017543859649122,592918050,184600,3041059500,881962800,583968600,8595000,3300490250,623071100,4516124950
2020-12-28,14400.0,14750.0,14150.0,14650.0,376313.0,2.0905923344947737,893682850,154685100,3597340250,791148200,180931200,47276000,4261458450,947190750,5436856400
2020-12-29,14650.0,14700.0,14250.0,14300.0,283749.0,-2.3890784982935154,95304100,252205000,3470712650,264081600,767474850,217500,2456920750,857690250,4082303350
2020-12-30,14400.0,14700.0,14200.0,14650.0,316972.0,2.4475524475524475,425421400,362521550,2824065050,961055600,391603950,28800000,3678483500,474176150,4573063600
2021-01-04,14300.0,14450.0,14150.0,14400.0,271945.0,-1.7064846416382253,452254000,165540300,2571624050,699910650,1140440500,86100,2499170750,249631650,3889329000
2021-01-05,14300.0,14400.0,14150.0,14300.0,255249.0,-0.6944444444444444,402156550,432550600,2443156550,354123250,907751750,0,1904712950,819522250,3631986950
2021-01-06,14300.0,14450.0,14200.0,14350.0,260282.0,0.34965034965034963,334431700,240995850,2567083650,588009500,1037117000,0,2111507750,581895950,3730520700
2021-01-07,14400.0,14650.0,14300.0,14500.0,218052.0,1.0452961672473868,794689500,208611900,1642904550,511714950,744774800,9648000,2126031750,277466350,3157920900
2021-01-08,14500.0,15250.0,14500.0,15000.0,679279.0,3.4482758620689653,971925000,246672300,6806944000,2130022500,1058898050,166203400,8016028650,914433700,10155563800
2021-01-11,14950.0,14950.0,14500.0,14750.0,478726.0,-1.6666666666666667,433206450,616775000,3883539550,2112308450,1500335300,0,4308490050,1237004100,7045829450
2021-01-12,14650.0,14700.0,14300.0,14500.0,375705.0,-1.694915254237288,338520700,612655400,3010794750,1479003700,1273417800,0,3542359600,625197150,5440974550
2021-01-13,14500.0,14900.0,14400.0,14650.0,248944.0,1.0344827586206897,425973900,108753950,1628986350,1469972900,876433650,0,2081252650,676000800,3633687100
2021-01-14,14700.0,14900.0,14600.0,14800.0,189562.0,1.023890784982935,339736950,145665250,1648047500,664027300,979555750,0,1417042200,400879050,2797477000
2021-01-15,14900.0,15100.0,14750.0,14800.0,312624.0,0.0,719357900,195665500,2805659900,930681800,553054400,46049900,3200255250,852005550,4651365100
2021-01-18,14950.0,15150.0,14650.0,14850.0,298591.0,0.33783783783783783,384697700,321783650,2891108100,854393050,290376150,222750,3201874200,959509400,4451982500
2021-01-19,14900.0,15600.0,14800.0,15450.0,421735.0,4.040404040404041,729931700,59646300,3355971100,2273059350,812231400,995400,5353679100,251702550,6418608450
2021-01-20,15650.0,15650.0,15200.0,15350.0,324480.0,-0.6472491909385114,655853400,88718450,3177985400,1055746950,982338350,0,2551316250,1444649600,4978304200
2021-01-21,15350.0,16750.0,15250.0,16600.0,1248618.0,8.143322475570033,2351561850,64946450,12194445500,5644554550,1097245500,118098500,17608322250,1431842100,20255508350
2021-01-22,16500.0,16700.0,16000.0,16100.0,654916.0,-3.0120481927710845,938266400,2639700,7959282250,1801271600,1827111900,32022550,7325259200,1517066300,10701459950
2021-01-25,16300.0,17150.0,16150.0,16950.0,813148.0,5.279503105590062,1527224950,423069900,10206073900,1472918950,1197874700,223225900,10794058650,1414128450,13629287700
2021-01-26,17200.0,17350.0,16150.0,16300.0,659650.0,-3.8348082595870205,479966650,66707600,8582325350,1856591150,1678433000,69605650,7274109150,1963442950,10985590750
2021-01-27,16300.0,17000.0,15900.0,17000.0,741550.0,4.294478527607362,874596900,213650,8019473100,3398603750,400075100,23155650,9748595250,2121061400,12292887400
2021-01-28,16400.0,16700.0,16150.0,16300.0,592418.0,-4.117647058823529,490071400,16621500,7622159600,1594989850,391496300,41769400,6095907800,3194668850,9723842350
2021-01-29,16400.0,16550.0,15500.0,15850.0,538632.0,-2.7607361963190185,418837950,808576250,6491555800,854136550,437857400,16060000,6532459000,1586730150,8573106550
2021-02-01,15850.0,16550.0,15550.0,16550.0,386245.0,4.416403785488959,1473589900,19153150,4008245150,722920150,198263700,4088750,5022462250,999093650,6223908350
2021-02-02,16750.0,18400.0,16600.0,18200.0,3554617.0,9.969788519637463,3464120950,663207150,51675588050,7815473800,1184260400,634175800,55073565300,6726388450,63618389950
2021-02-03,18050.0,22600.0,17850.0,20600.0,3852988.0,13.186813186813188,3091154500,468593300,61624571200,11923027450,2019388300,210703400,67381889300,7495365450,77107346450
2021-02-04,20500.0,21650.0,20400.0,21150.0,1598465.0,2.669902912621359,2016744800,239450700,23975190750,7262317950,1916795700,251145950,27051206250,4274556300,33493704200
2021-02-05,21100.0,22300.0,20600.0,21450.0,1090668.0,1.4184397163120568,1494348150,238970350,17549862350,4110959000,838924800,14161050,19194843200,3346210800,23394139850
2021-02-08,21200.0,22200.0,21100.0,21450.0,804244.0,0.0,1139568100,130195450,12576090750,3615582800,2575835250,15280000,12712069950,2158251900,17461437100
2021-02-09,21350.0,21650.0,20000.0,20250.0,902609.0,-5.594405594405594,1254698950,125300000,11142555950,6141243550,2750883350,47580850,13221772450,2643561800,18663798450
2021-02-10,20500.0,22450.0,20250.0,22200.0,1184623.0,9.62962962962963,1662216450,126300,16949753000,7062257350,836571200,395210650,20945990200,3496581050,25674353100
2021-02-15,22300.0,22400.0,20550.0,21100.0,990430.0,-4.954954954954955,823465750,125421800,16525313900,3457405700,1217746650,0,14396886200,5316974300,20931607150
2021-02-16,21450.0,21450.0,20700.0,21050.0,340163.0,-0.23696682464454977,323835050,378000,4475486000,2363810200,610251600,104900000,5675553050,772804600,7163509250
2021-02-17,21050.0,21700.0,20600.0,21500.0,500370.0,2.137767220902613,1010421400,2125000,8165229250,1475611000,690694600,127200,8378449100,1584115750,10653386650
2021-02-18,21200.0,23100.0,21150.0,22200.0,994802.0,3.255813953488372,1940149400,10886500,15960753850,4356548950,928058050,233045950,16629377450,4477857250,22268338700
2021-02-19,22200.0,22450.0,21250.0,21500.0,511712.0,-3.153153153153153,275793500,97036000,8915176300,1832516500,1744286650,23616850,6685522050,2667096750,11120522300
2021-02-22,21750.0,23000.0,21500.0,22350.0,611040.0,3.953488372093023,1903019150,147225000,9456753700,2144382250,962326150,155400,9718373000,2970525550,13651380100
2021-02-23,22500.0,23400.0,22000.0,22400.0,522452.0,0.22371364653243847,394220450,95600950,9468916250,1801684500,2700664100,0,6971480400,2088277650,11760422150
2021-02-24,22500.0,22800.0,17800.0,18100.0,2891315.0,-19.196428571428573,2606316000,496579250,43214049750,10215026050,3821193000,118081850,42593712600,9998983600,56531971050
2021-02-25,19100.0,19300.0,17450.0,18000.0,1449707.0,-0.5524861878453038,1433003100,940377500,17693437600,6164196950,2999074900,37050,12450316550,10781586650,26231015150
2021-02-26,17950.0,18700.0,17100.0,17250.0,1320514.0,-4.166666666666666,342271450,1108178700,15210040250,6712104650,1458376100,1267032300,12112666500,8534520150,23372595050
2021-03-02,17650.0,18150.0,17500.0,17650.0,792241.0,2.318840579710145,476302900,231890000,9545135850,3850073100,550784100,18854000,10430559600,3103204150,14103401850
2021-03-03,17650.0,17900.0,17500.0,17800.0,316728.0,0.84985835694051,536302250,38617200,3881282100,1144371300,194721800,10630000,4385117250,1010103800,5600572850
2021-03-04,17600.0,17600.0,16900.0,17300.0,495602.0,-2.8089887640449436,235377250,477151500,6202180050,1611846350,524038150,17271850,5485652900,2499592250,8526555150
2021-03-05,17000.0,17250.0,16550.0,17000.0,350644.0,-1.7341040462427744,197968450,382147000,3508476800,1814942550,442176150,339097450,4301038800,821222400,5903534800
2021-03-08,17200.0,17400.0,16650.0,16750.0,277305.0,-1.4705882352941175,243439550,209790000,2946887950,1315226500,288091950,5070000,3052282050,1369900000,4715344000
2021-03-09,16800.0,17150.0,16250.0,16950.0,348302.0,1.1940298507462688,387594250,552439600,3873585800,1021218900,424286050,34260450,3726181100,1650110950,5834838550
2021-03-10,17150.0,17500.0,16850.0,17000.0,261878.0,0.2949852507374631,469537100,1029000,2959068700,1056206650,367270800,0,2728539550,1390031100,4485841450
2021-03-11,17000.0,17650.0,17000.0,17300.0,298686.0,1.7647058823529411,1037475850,174000,2877185350,1272022250,477377250,139986950,3457546650,1111946600,5186857450
2021-03-12,17450.0,17850.0,17300.0,17600.0,193611.0,1.7341040462427744,453263600,875000,2373029150,560756750,301601900,350000,2267565750,818406850,3387924500
2021-03-15,17700.0,17700.0,17050.0,17100.0,205425.0,-2.840909090909091,72924450,17992500,3273539400,188609400,894830100,0,1938699550,719536100,3553065750
2021-03-16,17150.0,17350.0,16950.0,17150.0,189271.0,0.29239766081871343,106811500,136000000,2494641300,498884850,80516200,0,2878930300,276891150,3236337650
2021-03-17,17100.0,17250.0,16900.0,17000.0,215973.0,-0.8746355685131195,76066950,170125000,2817090650,608928250,142270100,0,2679005800,850934950,3672210850
2021-03-18,17100.0,17200.0,16950.0,17000.0,168668.0,0.0,174471850,50900000,1966982450,684345950,174965000,170250000,2129904150,401581100,2876700250
2021-03-19,16800.0,20500.0,16700.0,18000.0,2459874.0,5.88235294117647,438569350,298991000,43048452100,2271438650,1518711300,227724900,39250852200,5060162700,46057451100
2021-03-22,17950.0,19200.0,17800.0,18200.0,986547.0,1.1111111111111112,175623450,479104250,16119210900,1184527150,671288700,9050000,14149822750,3128304300,17958465750
2021-03-23,18200.0,18350.0,17900.0,18050.0,352341.0,-0.8241758241758242,178628400,224408000,5021129000,954159600,485435700,9075000,4549039200,1334775100,6378325000
2021-03-24,17700.0,18100.0,17650.0,17900.0,261409.0,-0.8310249307479225,197489350,1767500,3701471800,774563400,572319700,0,3040920950,1062051400,4675292050
2021-03-25,17750.0,18250.0,17650.0,17950.0,228921.0,0.27932960893854747,219409350,52283000,3245315700,577243150,278733900,0,3055557900,759959400,4094251200
2021-03-26,17950.0,18850.0,17950.0,18750.0,428553.0,4.456824512534819,498302000,89145000,5820574050,1519356050,224926400,34125350,7077209400,591115950,7927377100
2021-03-29,19200.0,19650.0,18850.0,19050.0,624448.0,1.6,200016650,103860500,9612031750,2054458800,1178795300,235115150,8421791800,2134665450,11970367700
2021-03-30,19150.0,19800.0,18600.0,19000.0,743443.0,-0.26246719160104987,721410850,9500000,11663323850,1878815300,1003384350,119730000,11467073100,1682862550,14273050000
2021-03-31,19050.0,19050.0,18350.0,18500.0,404549.0,-2.631578947368421,518161750,69141500,5353652950,1594681600,519353050,0,5459390150,1556894600,7535637800
2021-04-01,18700.0,18700.0,18050.0,18200.0,275435.0,-1.6216216216216217,357702300,20405000,3415930400,1243535900,763839000,91750,3994099000,279543850,5037573600
2021-04-02,18100.0,18500.0,17900.0,18000.0,242264.0,-1.098901098901099,205117600,108200000,3625923000,448563850,1157473950,91230600,2535505050,603594850,4387804450
2021-04-05,18100.0,18100.0,17850.0,17950.0,159870.0,-0.2777777777777778,103531100,21788000,2117837400,626749400,147719400,0,2430479400,291707100,2869905900
2021-04-06,17950.0,18100.0,17900.0,17950.0,186552.0,0.0,50145750,523728250,2535678450,241742300,165784150,0,1963091900,1222418700,3351294750
2021-04-07,18000.0,18500.0,17950.0,18400.0,240204.0,2.5069637883008355,231948000,12735000,3398056700,741376350,265094150,9050000,3617757700,492214200,4384116050
2021-04-08,18600.0,18700.0,18200.0,18500.0,198540.0,0.5434782608695652,112662650,917500,3028431350,512552800,459315550,772800,2543020200,651455750,3654564300
2021-04-09,18550.0,18700.0,18300.0,18450.0,175237.0,-0.2702702702702703,126489500,0,2700724100,404426900,455675600,498150,1986603350,788863400,3231640500
2021-04-12,18450.0,18500.0,18150.0,18450.0,167967.0,0.0,192502900,0,2471082150,408178500,110068100,104968100,2476911550,379815800,3071763550
2021-04-13,18500.0,18700.0,18350.0,18700.0,217136.0,1.3550135501355014,138533550,446400000,3094936500,345823800,233836500,92102650,3311714200,388040500,4025693850
2021-04-14,18750.0,19000.0,18600.0,19000.0,213213.0,1.6042780748663104,509934650,350833500,2714379850,435534350,153105500,0,3540658650,316918200,4010682350
