날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2021-04-15,19200.0,19250.0,18750.0,18900.0,223097.0,-0.5263157894736842,121618000,0,3284707500,811052800,233893650,0,2884506450,1098978200,4217378300
2021-04-16,18900.0,18950.0,18500.0,18600.0,247123.0,-1.5873015873015872,79557400,146812600,3827652450,559674200,1350841700,0,2230754100,1032100850,4613696650
2021-04-19,18600.0,19250.0,18450.0,18850.0,394502.0,1.3440860215053763,294271450,84563100,5888304500,1170179000,781086600,202464450,5686375850,767391150,7437318050
2021-04-20,18850.0,18900.0,18600.0,18700.0,226992.0,-0.7957559681697612,627165900,12762400,3307145100,302578200,763082000,4195500,2963449550,518924550,4249651600
2021-04-21,18700.0,18700.0,18150.0,18300.0,240881.0,-2.13903743315508,78228850,35249650,3803365200,513886200,317063000,36543500,3326074350,751049050,4430729900
2021-04-22,18400.0,18450.0,18100.0,18200.0,189635.0,-0.546448087431694,138079550,2948400,2869656800,446428800,213218400,148132800,2450126000,645636350,3457113550
2021-04-23,18150.0,18550.0,18000.0,18450.0,229479.0,1.3736263736263736,324575200,1516050,2447459000,1442078450,629395650,19002000,3248437150,318793900,4215628700
2021-04-26,18600.0,18750.0,18350.0,18500.0,195490.0,0.27100271002710025,185121400,318385000,2639347600,474757550,161547450,132878600,2899823600,423361900,3617611550
2021-04-27,18450.0,21200.0,18300.0,19600.0,3345401.0,5.9459459459459465,362860600,600345700,60238416350,5012557100,1246532350,297386000,60945282900,3724978500,66214179750
2021-04-28,19800.0,20200.0,19400.0,19550.0,877609.0,-0.25510204081632654,291995450,32600300,15675071200,1362736250,910934850,9652000,14469564600,1972251750,17362403200
2021-04-29,19450.0,19500.0,18900.0,19200.0,326219.0,-1.7902813299232736,212825150,27022800,5120917550,897923600,150862050,0,5268242800,839584250,6258689100
2021-04-30,19150.0,19250.0,18500.0,18600.0,342301.0,-3.125,258037400,6155700,5655753900,508626850,327374400,0,5088252350,1012947100,6428573850
2021-05-03,18500.0,18850.0,18150.0,18250.0,328749.0,-1.881720430107527,331900100,15811050,3713144150,2047308950,215397800,0,4391775900,1500990550,6108164250
2021-05-04,18600.0,18600.0,18000.0,18300.0,222665.0,0.273972602739726,370825550,4065250,2363950750,1316772350,243672050,44137200,2621044350,1146760300,4055613900
2021-05-06,18150.0,18550.0,18150.0,18500.0,249620.0,1.092896174863388,487384950,1692000,2926618850,1176927400,1187049850,0,2653188200,752385150,4592623200
2021-05-07,18500.0,19000.0,18450.0,18850.0,325133.0,1.891891891891892,669792800,94500,3326367550,2118487500,125332550,82449000,5396739050,510221750,6114742350
2021-05-10,18900.0,19550.0,18850.0,19300.0,452771.0,2.3872679045092835,675520150,220498000,5433745850,2414630900,137315000,21131600,7694106300,891842000,8744394900
2021-05-11,19100.0,19350.0,19000.0,19350.0,283834.0,0.2590673575129534,490154550,5110250,3905718600,1035092000,493594800,11850250,3557130650,1373499700,5436075400
2021-05-12,19400.0,19550.0,18750.0,19050.0,393114.0,-1.550387596899225,540168450,35811350,5724743600,1209283950,260570400,38851650,5538104450,1672480850,7510007350
2021-05-13,18700.0,19100.0,18500.0,18650.0,209278.0,-2.099737532808399,850934100,1867000,2521961300,562564550,429386750,57089050,1946469900,1504381250,3937326950
2021-05-14,18800.0,19000.0,18650.0,18800.0,235950.0,0.8042895442359249,1635585750,0,1874270850,932798700,590865800,19345200,2275777200,1556667100,4442655300
2021-05-17,18900.0,19050.0,18700.0,19000.0,180413.0,1.0638297872340425,610175450,0,1677321000,1118679200,237796100,0,2521205850,647173700,3406175650
2021-05-18,19100.0,19450.0,19050.0,19350.0,394669.0,1.8421052631578945,1547950000,0,3983852850,2078826200,117797600,39436200,6848174600,605220650,7610629050
2021-05-20,19250.0,20150.0,19150.0,19800.0,703180.0,2.3255813953488373,1615382950,50204000,7049993500,5193477300,1591352800,141659500,11356918800,819126650,13909057750
2021-05-21,19750.0,19950.0,19350.0,19600.0,409982.0,-1.0101010101010102,1271880300,20868500,4920932400,1831807550,310628750,21630000,4579330850,3133899150,8045488750
2021-05-24,19550.0,19950.0,19400.0,19700.0,256180.0,0.5102040816326531,660603200,0,3109760050,1276545000,119752350,36817450,4092895100,797443350,5046908250
2021-05-25,19850.0,20150.0,19600.0,20100.0,541001.0,2.030456852791878,1660814300,177625000,5544046000,3422227400,67987250,1376843000,6940448250,2419434200,10804712700
2021-05-26,20100.0,20350.0,19950.0,20050.0,312656.0,-0.24875621890547264,724794900,200500,3756275600,1807228400,425491650,124157550,4384767750,1354082450,6288499400
2021-05-27,20050.0,20450.0,19850.0,20200.0,393884.0,0.7481296758104738,990711350,639650,4603668600,2349689000,214925700,276834900,5984594350,1468353650,7944708600
2021-05-28,20400.0,20850.0,20200.0,20550.0,405468.0,1.7326732673267329,1170683700,13740200,4965884150,2202482300,85878900,83860550,6201877850,1981173050,8352790350
2021-05-31,20550.0,20750.0,19950.0,20350.0,284721.0,-0.9732360097323601,932477850,32510700,4021316800,801045800,325654950,23842750,3502640250,1935213200,5787351150
2021-06-01,20350.0,20850.0,20150.0,20500.0,260867.0,0.7371007371007371,546956450,20600000,2686692450,2104144350,152556100,54743300,3757118200,1393975650,5358393250
2021-06-02,20550.0,20700.0,20300.0,20550.0,248738.0,0.24390243902439024,305355100,9926450,3198111700,1576127550,269204300,224400,3031473550,1788618550,5089520800
2021-06-03,20550.0,20600.0,20250.0,20400.0,182389.0,-0.7299270072992701,441325250,1323500,2254502950,1021640850,276238150,0,2928758650,513795750,3718792550
2021-06-04,20400.0,20600.0,20050.0,20400.0,258927.0,0.0,296090300,604500,2430380750,2529947000,1117515000,3365050,3583925700,552216800,5257022550
2021-06-07,20450.0,21200.0,20350.0,21050.0,365095.0,3.1862745098039214,2100485600,0,3449247550,2052926400,342368700,21417400,6492857000,746016450,7602659550
2021-06-08,21050.0,21350.0,20800.0,20900.0,271546.0,-0.7125890736342043,330336900,0,4534934000,851941550,190309950,38797850,4104778100,1383326550,5717212450
2021-06-09,20700.0,20950.0,20500.0,20600.0,221575.0,-1.4354066985645932,431687550,1299900,3066012300,1089152000,266345250,0,2681618400,1640188100,4588151750
2021-06-10,20600.0,20600.0,20300.0,20400.0,218694.0,-0.9708737864077669,657292550,753800,2247193800,1563130500,611694700,12413500,2652937800,1191324650,4468370650
2021-06-11,20500.0,20700.0,20350.0,20450.0,185818.0,0.24509803921568626,571568400,53420000,1845895400,1330785700,365909200,0,2545485850,890274450,3801669500
2021-06-14,20550.0,20600.0,19550.0,19800.0,372646.0,-3.1784841075794623,431947150,18186900,6349414950,632405550,1040204350,0,4981923450,1409826750,7431954550
2021-06-15,19900.0,20550.0,19650.0,20500.0,300771.0,3.535353535353535,1926481400,20200000,1776356900,2350709000,157315600,1215000,5285677350,629539350,6073747300
2021-06-16,20450.0,21000.0,20350.0,20900.0,273687.0,1.951219512195122,1934838300,4235950,2204405050,1554119800,156619750,86951250,5071515500,382512600,5697599100
2021-06-17,20700.0,21200.0,20500.0,21050.0,284150.0,0.7177033492822966,2358219900,11166500,2719803950,861701350,264725900,5486000,4671260050,1009419750,5950891700
2021-06-18,21000.0,21250.0,20650.0,20850.0,193733.0,-0.9501187648456058,1410877250,11022500,2055864350,566020700,79890650,13977600,2300703200,1649213350,4043784800
2021-06-21,20750.0,21250.0,20250.0,20550.0,305623.0,-1.4388489208633095,1223689350,1849500,4042956750,1071218850,727940150,8774500,4367834600,1235165200,6339714450
2021-06-22,20850.0,20950.0,20500.0,20800.0,203638.0,1.2165450121654502,908882950,0,2223189000,1098095150,298024500,625500,2500606150,1430910950,4230167100
2021-06-23,20850.0,20900.0,20200.0,20350.0,331595.0,-2.1634615384615383,1641984350,10943650,4316829000,792389100,206917150,102250,4778082950,1777043750,6762146100
2021-06-24,20250.0,20250.0,19900.0,20100.0,217247.0,-1.2285012285012284,650732900,1564300,2522034200,1183014500,408788300,0,2972466950,976090650,4357345900
2021-06-25,20150.0,20500.0,19950.0,20300.0,187919.0,0.9950248756218906,622761850,38917200,1575880900,1567954450,156720950,6675600,2404214800,1237903050,3805514400
2021-06-28,20400.0,20500.0,20150.0,20450.0,125761.0,0.7389162561576355,344696150,0,926964300,1287074500,363588050,0,1839702000,355444900,2558734950
2021-06-29,20450.0,20450.0,20150.0,20400.0,164168.0,-0.24449877750611246,851681450,0,1819288100,659813100,258349250,69170000,2090610750,912652650,3330782650
2021-06-30,20250.0,20450.0,20250.0,20350.0,105207.0,-0.24509803921568626,139345750,0,1400850900,598708650,256161800,0,1630883800,251859700,2138905300
2021-07-01,20350.0,20400.0,20100.0,20150.0,129453.0,-0.9828009828009828,160330850,0,1809210350,643493850,335884850,0,1693961400,583188800,2613035050
2021-07-02,20150.0,20200.0,19850.0,20000.0,221620.0,-0.7444168734491315,152120000,208348500,3305832100,769286700,560646800,0,2913530650,961409850,4435587300
2021-07-05,20050.0,20050.0,19750.0,19800.0,171508.0,-1.0,231374200,791250,2178338950,994443150,292432400,0,2175744800,936770350,3404947550
2021-07-06,19800.0,20000.0,19550.0,19600.0,192310.0,-1.0101010101010102,184774100,201022550,3072545700,330732500,454871000,58808150,2354095050,921300650,3789074850
2021-07-07,19650.0,19650.0,19150.0,19350.0,200002.0,-1.2755102040816326,139544200,136661400,2899421900,690716450,231017850,106380400,3005578050,523367650,3866343950
2021-07-08,19300.0,19550.0,18850.0,18900.0,255828.0,-2.3255813953488373,387795450,340447350,3310826250,831611150,367521800,0,3419130900,1084027500,4870680200
2021-07-09,18800.0,18950.0,18300.0,18750.0,267757.0,-0.7936507936507936,301695350,292603000,3684642550,688464850,557665700,0,3045108600,1364631450,4967405750
2021-07-12,19000.0,19200.0,18750.0,18950.0,137177.0,1.0666666666666667,560675100,56625000,1194521250,789790450,237401500,39516000,1975085950,349608350,2601611800
2021-07-13,19000.0,19300.0,19000.0,19250.0,98741.0,1.58311345646438,427657850,172350,1077573600,385562450,42923700,18990650,1450664200,378387700,1890966250
2021-07-14,19050.0,19150.0,18850.0,19000.0,151972.0,-1.2987012987012987,200814400,372257000,1983117900,328030200,140674500,3583750,2078974100,660987150,2884219500
2021-07-15,19100.0,19150.0,18700.0,19050.0,77533.0,0.2631578947368421,204482750,96425900,838523900,334013850,83614150,10165000,1107526100,272141150,1473446400
2021-07-16,19000.0,19000.0,18650.0,18800.0,145783.0,-1.3123359580052494,210183050,481305000,1898864200,152272800,230853250,0,2103807900,407963900,2742625050
2021-07-19,18650.0,18700.0,18300.0,18400.0,194825.0,-2.127659574468085,315249300,425177100,2580786950,268145600,588481400,55050,2600865050,399957450,3589358950
2021-07-20,18250.0,18400.0,18150.0,18350.0,149083.0,-0.2717391304347826,282128500,438983600,1526438250,476708150,184023950,0,1825316250,714918300,2724258500
2021-07-21,18500.0,18550.0,18250.0,18400.0,117212.0,0.2724795640326975,280195150,514731900,1238740450,119969850,110753700,0,1402698000,640185650,2153637350
2021-07-22,18400.0,18650.0,18400.0,18450.0,142972.0,0.2717391304347826,559448750,499033000,1337947300,247633150,561767800,558000,1198786500,882949900,2644062200
2021-07-23,18400.0,18750.0,18400.0,18450.0,129531.0,0.0,223479250,372164950,1731477950,74489600,409057800,0,1198869700,793684250,2401611750
2021-07-26,18400.0,18500.0,18150.0,18150.0,150407.0,-1.6260162601626018,115569050,457596000,1842289600,332717000,98141750,0,1936026600,714003300,2748171650
2021-07-27,18350.0,18450.0,18100.0,18200.0,125545.0,0.27548209366391185,186874100,622856300,1057794900,424716000,83078400,0,1746719800,462443100,2292241300
2021-07-28,18100.0,18250.0,17950.0,18100.0,224302.0,-0.5494505494505495,225195250,452882200,2051866000,1333376350,67655650,1810000,2196638550,1797215600,4063319800
2021-07-29,18150.0,18250.0,18050.0,18150.0,165813.0,0.2762430939226519,189412000,417013000,1392801550,1008593850,350045750,0,1153757150,1504017500,3007820400
2021-07-30,18150.0,18950.0,17700.0,17950.0,768470.0,-1.1019283746556474,270468900,591339100,11469802300,1718585600,392025050,46002600,8400286650,5211881600,14050195900
2021-08-02,18050.0,18200.0,17950.0,18000.0,91415.0,0.2785515320334262,329752000,360850700,612011100,349093500,88667050,0,1268701200,294339050,1651707300
2021-08-03,17900.0,18050.0,17750.0,18000.0,123464.0,0.0,246897450,333943250,1146471750,486900350,399148500,18238000,1452594100,344232200,2214212800
2021-08-04,18000.0,18250.0,18000.0,18200.0,137803.0,1.1111111111111112,336958650,39692400,1074833600,1045564350,155428150,547500,1686158950,654914400,2497049000
2021-08-05,18200.0,18400.0,18150.0,18350.0,99183.0,0.8241758241758242,339447650,59049800,1024110300,388647050,228349900,1686600,1307255600,273962700,1811254800
2021-08-06,18350.0,18400.0,18200.0,18400.0,93383.0,0.2724795640326975,199994200,54715000,1155379100,299528500,257344950,0,1016848800,435423050,1709616800
2021-08-09,18250.0,18350.0,18050.0,18200.0,147803.0,-1.0869565217391304,93311450,133467900,1879261250,578671050,381976650,0,1699662450,603072550,2684711650
2021-08-10,18100.0,18250.0,17950.0,18200.0,117078.0,0.0,329893250,182269350,1171891050,436908450,251505400,18150000,1576947050,274359650,2120962100
2021-08-11,18300.0,18450.0,18150.0,18250.0,98480.0,0.27472527472527475,201891050,92715000,1103288300,401243800,234185350,552000,1145249050,419151750,1799138150
2021-08-12,18350.0,18400.0,18200.0,18350.0,137371.0,0.547945205479452,333139900,91150000,1140000050,947705700,354241050,40150000,1756349550,361255050,2511995650
2021-08-13,18400.0,18450.0,17900.0,18100.0,127593.0,-1.3623978201634876,280007600,109240000,1280736750,636835200,280411250,71929950,969149200,985329150,2306819550
2021-08-17,18100.0,18200.0,17550.0,17700.0,199105.0,-2.209944751381215,232822700,213302600,1561469200,1544375100,335230100,0,1497707550,1719031950,3551969600
2021-08-18,17550.0,18100.0,17550.0,18000.0,139876.0,1.694915254237288,217966700,143600,917546500,1371847900,238118850,18791150,1785898750,464695950,2507504700
2021-08-19,17800.0,17850.0,17200.0,17350.0,341174.0,-3.6111111111111107,235430900,372889650,3243663250,2083245750,1034626450,34600000,2958344500,1907658600,5935229550
2021-08-20,17350.0,17500.0,16700.0,16850.0,312019.0,-2.881844380403458,606280400,232727200,2349195900,2126547350,281362300,997100,3080531350,1951860100,5314750850
2021-08-23,16950.0,17550.0,16950.0,17400.0,110474.0,3.2640949554896146,321756700,26944600,513129650,1047862200,123645450,1558500,1141836450,642652750,1909693150
2021-08-24,17450.0,17650.0,17300.0,17500.0,134544.0,0.5747126436781609,426364450,188526500,961885550,776346450,231170800,24766700,861689950,1235495500,2353122950
2021-08-25,17550.0,17600.0,17150.0,17200.0,113464.0,-1.7142857142857144,104673950,87601950,1147907900,624787100,126807900,0,624653450,1213509550,1964970900
2021-08-26,17200.0,17350.0,16900.0,16900.0,126932.0,-1.744186046511628,258870150,120005050,1229759750,561469800,188573800,0,1020690850,960840100,2170104750
2021-08-27,17150.0,17250.0,16800.0,17000.0,109310.0,0.591715976331361,282785300,66409000,787453750,723821850,50753550,514500,1071043950,738157900,1860469900
2021-08-30,17200.0,17250.0,16950.0,17000.0,93614.0,0.0,183101550,34214050,859729200,519054400,373370200,136400,731814250,490778350,1596099200
2021-08-31,17000.0,17350.0,16950.0,17250.0,118700.0,1.4705882352941175,242134000,33925000,1082077450,671085850,527285950,519000,685397800,816019550,2029222300
2021-09-01,17150.0,17400.0,17050.0,17200.0,112368.0,-0.2898550724637681,157901250,42850000,1006398150,722446800,414099450,15253200,1007105600,493137950,1929596200
2021-09-02,17200.0,17450.0,17100.0,17150.0,137030.0,-0.29069767441860467,85872900,53165000,1037668750,1181257650,657326100,0,853262700,847375500,2357964300
2021-09-03,17200.0,17250.0,16950.0,17000.0,106055.0,-0.8746355685131195,121134850,26620000,1202316750,459835850,349811400,0,851648600,608447450,1809907450
2021-09-06,17000.0,17100.0,16850.0,17000.0,134272.0,0.0,88816000,50700000,1236872550,897729950,252905900,0,1238178000,783034600,2274118500
2021-09-07,16900.0,17000.0,16700.0,16850.0,201138.0,-0.8823529411764706,150935600,638400,1933679750,1296512050,537751950,0,1559782900,1284230950,3381765800
2021-09-08,16800.0,17050.0,16750.0,16850.0,155590.0,0.0,447230900,0,975559350,1205879500,521836550,50600000,1300114800,756118400,2628669750
2021-09-09,16800.0,16950.0,16500.0,16550.0,242522.0,-1.7804154302670623,235236650,67113800,2233590100,1497718000,954148200,0,1713137350,1366373000,4033658550
2021-09-10,16650.0,17050.0,16350.0,16850.0,193512.0,1.812688821752266,357967000,991500,1817630650,1059483100,282842700,1012500,2068519550,883697500,3236072250
2021-09-13,16750.0,17050.0,16700.0,16850.0,143084.0,0.0,637152300,2356000,879780150,890413150,100965200,508500,1132316100,1175911800,2409701600
2021-09-14,16850.0,17150.0,16800.0,17000.0,111347.0,0.8902077151335311,482502500,0,691482900,722043150,171822650,19666500,964904750,739634650,1896028550
2021-09-15,16950.0,17000.0,16700.0,16800.0,128513.0,-1.1764705882352942,84202600,504000,1530312550,546095200,156827650,0,1081735950,922550750,2161114350
2021-09-16,16850.0,16950.0,16600.0,16800.0,115850.0,0.0,126170300,498000,913899100,899145550,295854900,0,874266200,769591850,1939712950
2021-09-17,16700.0,16800.0,16450.0,16550.0,179346.0,-1.488095238095238,102309950,2148500,1870804450,995974050,440448350,198600,1173246050,1357343950,2971236950
2021-09-23,16450.0,16500.0,16000.0,16200.0,263256.0,-2.1148036253776437,146288150,1103100,2530921150,1587508900,291417800,0,2374085200,1600318300,4265821300
2021-09-24,16250.0,16550.0,16100.0,16300.0,175927.0,0.6172839506172839,643846000,484500,855422100,1366868665,299674150,495000,1278987250,1287464865,2866621265
2021-09-27,16150.0,16500.0,16150.0,16350.0,82154.0,0.3067484662576687,380369650,0,490467650,472660250,292078100,0,736358800,315060650,1343497550
2021-09-28,16500.0,16500.0,16000.0,16100.0,167939.0,-1.529051987767584,379013700,5805000,1566844250,755898900,536335200,0,894179700,1277046950,2707561850
2021-09-29,15900.0,16050.0,15550.0,15750.0,192032.0,-2.1739130434782608,166214750,17170500,1412224700,1434481600,194112450,0,1568953350,1267025750,3030091550
2021-09-30,15600.0,16050.0,15600.0,15900.0,133198.0,0.9523809523809524,224783200,6280000,710804600,1170470850,384898850,2527500,789243700,935668600,2112338650
2021-10-01,15650.0,15850.0,15450.0,15600.0,177979.0,-1.8867924528301887,124496850,1027500,1130020100,1516313900,332358550,0,1378206400,1061293400,2771858350
2021-10-05,15450.0,15900.0,15000.0,15600.0,234693.0,0.0,313604650,31405500,1422014800,1848835950,258020750,2341500,2104319650,1251179000,3615860900
2021-10-06,15850.0,16050.0,15350.0,15750.0,118322.0,0.9615384615384616,352445150,1395000,661282150,839543400,218769050,12441500,1168900450,454554700,1854665700
2021-10-07,15800.0,16150.0,15750.0,16000.0,117443.0,1.5873015873015872,403575900,635500,945227900,530273300,117194900,1744000,1137929850,622843850,1879712600
2021-10-08,16000.0,16550.0,15800.0,16500.0,176041.0,3.125,906694150,16400,812643700,1160661750,390503600,1468500,1674199100,813844800,2880016000
2021-10-12,16600.0,17350.0,16550.0,17100.0,312010.0,3.6363636363636362,670685450,1294800,3563932850,1066967350,308560800,2986200,3101462800,1889870650,5302880450
2021-10-13,17000.0,17350.0,16950.0,17200.0,110138.0,0.5847953216374269,415108200,5135000,677370050,788727700,92422600,14279000,741475250,1038164100,1886340950
2021-10-14,17250.0,17550.0,16950.0,17500.0,129707.0,1.744186046511628,493120300,1115750,921406800,834015150,139539950,66190750,1651554850,392372450,2249658000
2021-10-15,17550.0,17950.0,17500.0,17800.0,225444.0,1.7142857142857144,642576600,19600000,1721600000,1622876550,383085450,1065000,2978094600,644408100,4006653150
2021-10-18,17850.0,17850.0,17550.0,17650.0,107945.0,-0.8426966292134831,243195550,0,797071900,871388850,253100250,5340000,1145246300,507969750,1911656300
2021-10-19,17800.0,17950.0,17600.0,17750.0,109859.0,0.56657223796034,174849750,0,895322300,875564750,40027600,621250,1171654200,733433750,1945736800
2021-10-20,17600.0,17750.0,17150.0,17350.0,117273.0,-2.2535211267605635,169228600,1044000,1129352950,741883200,115558550,5297650,1346726350,573926200,2041508750
2021-10-21,17250.0,17550.0,17100.0,17500.0,96170.0,0.8645533141210375,208323000,514500,672135600,788538500,167907500,5730000,848208700,647665400,1669511600
2021-10-22,17450.0,17550.0,17200.0,17350.0,67186.0,-0.8571428571428572,422035400,0,470020850,276266800,71824800,0,724837100,371661150,1168323050
2021-10-25,17200.0,17350.0,17050.0,17250.0,57107.0,-0.5763688760806917,146987150,23914600,366301800,445818500,75397150,0,545359600,362265300,983022050
2021-10-26,17250.0,17400.0,17150.0,17350.0,46456.0,0.5797101449275363,192215100,17150000,376862900,215171800,35886700,0,593583600,171929500,801399800
2021-10-27,17350.0,17350.0,17050.0,17300.0,48393.0,-0.2881844380403458,92695750,0,704159350,34540650,164931100,0,519035150,147429500,831395750
2021-10-28,17150.0,17300.0,16650.0,16650.0,88672.0,-3.7572254335260116,99005800,1012500,1273063200,125204650,154615950,0,939247550,404422650,1498286150
2021-10-29,16700.0,16850.0,16400.0,16700.0,58492.0,0.3003003003003003,115920600,991500,691970100,162403250,218675950,3330000,428483250,320796250,971285450
2021-11-01,16600.0,16900.0,16450.0,16600.0,116537.0,-0.5988023952095809,297738700,10807150,913215850,715135600,322746150,4243600,1314150700,295756850,1936897300
2021-11-02,16650.0,17400.0,16650.0,17350.0,130055.0,4.518072289156627,687642900,0,855955650,687450600,117965300,50273400,1853955250,208855200,2231049150
2021-11-03,17250.0,17450.0,17050.0,17100.0,72590.0,-1.440922190201729,374237200,0,730563850,145751150,279760450,208800,456454150,514128800,1250552200
2021-11-04,17200.0,18000.0,17200.0,17750.0,318794.0,3.8011695906432745,758777900,409400,3873517200,1039090650,219297650,137674500,4453973200,860849800,5671795150
2021-11-05,17750.0,17800.0,17050.0,17300.0,223713.0,-2.535211267605634,616492050,1769700,2221081250,1037445300,148309100,0,3050893700,677585500,3876788300
2021-11-08,17300.0,17900.0,17050.0,17600.0,207873.0,1.7341040462427744,195146450,43194200,2857596650,556661850,125199000,63520400,2362506450,1101373300,3652599150
2021-11-09,17700.0,17800.0,17200.0,17450.0,137949.0,-0.8522727272727272,241939900,866100,1317338350,834357400,105268500,0,2096108550,193124700,2394501750
2021-11-10,17300.0,17500.0,16950.0,17050.0,78411.0,-2.292263610315186,188672950,1580000,900069350,253967600,237722650,0,886734650,219832600,1344289900
2021-11-11,16950.0,17250.0,16650.0,16850.0,107040.0,-1.1730205278592376,333026700,52012500,1071037150,358280050,183498200,0,1148722000,482136200,1814356400
2021-11-12,16800.0,17150.0,16800.0,17100.0,53068.0,1.483679525222552,231361250,1764300,396125550,271898400,104859100,650900,619071550,176567950,901149500
2021-11-15,16950.0,17400.0,16950.0,17350.0,75794.0,1.461988304093567,228630650,2225900,532655600,538806700,56553200,519000,1097401200,147845450,1302318850
2021-11-16,17250.0,17350.0,16950.0,17100.0,94762.0,-1.440922190201729,161845450,1506100,1309935600,147646450,527647050,0,476878900,616407650,1620933600
2021-11-17,17000.0,17000.0,16450.0,16500.0,140337.0,-3.508771929824561,58087800,2141000,2190125200,91004850,652643050,0,1164169700,524546100,2341358850
2021-11-18,16550.0,16550.0,16250.0,16300.0,74168.0,-1.2121212121212122,134507950,6967950,865198400,206354100,484214700,654000,573991700,154168000,1213028400
2021-11-19,16300.0,16500.0,16150.0,16200.0,68227.0,-0.6134969325153374,135974400,5359500,822190450,144025900,341523650,0,581859200,184167400,1107550250
2021-11-22,16200.0,16500.0,16100.0,16450.0,66504.0,1.5432098765432098,335507650,0,353961200,397709050,105193100,10529500,819653550,151801750,1087177900
2021-11-23,16250.0,16300.0,16000.0,16050.0,103957.0,-2.43161094224924,77605300,160984500,1294881750,139553700,349568950,0,832624750,490831550,1673025250
2021-11-24,16100.0,16450.0,15800.0,16000.0,93702.0,-0.3115264797507788,127654000,41121450,1080683450,242381700,214310350,0,665123500,612406750,1491840600
2021-11-25,16000.0,16000.0,15500.0,15700.0,121274.0,-1.875,266246950,469500,1376544300,263905050,164892900,0,1278936600,463336300,1907165800
2021-11-26,15750.0,15800.0,15500.0,15500.0,84232.0,-1.2738853503184715,67013850,465000,997394150,247462150,335907950,0,792110000,184317200,1312335150
2021-11-29,15350.0,15600.0,15050.0,15200.0,97556.0,-1.935483870967742,316267350,92465200,837636100,241117850,66911850,465000,1057633550,362476100,1487486500
2021-11-30,15500.0,16000.0,15050.0,15150.0,200566.0,-0.3289473684210526,237089550,1410800,2151303150,709395500,315534250,1411500,1902460800,879792450,3099199000
2021-12-01,15200.0,15700.0,15100.0,15500.0,147985.0,2.31023102310231,478617800,915000,1493620150,297349550,159970950,1401000,1007886350,1101244200,2270502500
2021-12-02,15450.0,16400.0,15200.0,16150.0,178282.0,4.193548387096775,924334300,0,1214633850,689151450,189829650,18650000,1983233900,636406050,2828119600
2021-12-03,16250.0,16500.0,16000.0,16400.0,115777.0,1.5479876160990713,762138250,0,783404350,341708500,210133500,495000,1069978900,606643700,1887251100
2021-12-06,16200.0,16400.0,16000.0,16100.0,74510.0,-1.8292682926829267,94284300,805650,741261100,365140900,188819100,0,535289200,477383650,1201491950
2021-12-07,16250.0,16350.0,16050.0,16200.0,66979.0,0.6211180124223602,74516500,1960200,393296600,615094500,123222850,0,552022950,409622000,1084867800
2021-12-08,16250.0,16600.0,16100.0,16200.0,101893.0,0.0,691090300,1177500,601136000,374268550,113290600,495000,1161874300,392012450,1667672350
