날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2021-12-09,16300.0,16450.0,16100.0,16450.0,113338.0,1.5432098765432098,1070386050,0,516911400,261963300,822136800,0,633647500,393476450,1849260750
2021-12-10,16250.0,16400.0,16000.0,16150.0,89880.0,-1.82370820668693,210050900,0,918490400,320974150,805571550,0,394961000,248982900,1449515450
2021-12-13,16250.0,16400.0,15950.0,16000.0,133640.0,-0.9287925696594427,168376050,9272100,1309674700,673887400,421527800,0,1352781250,386901200,2161210250
2021-12-14,15950.0,16150.0,15700.0,15900.0,81006.0,-0.625,42477500,1270500,843649800,399872400,157490350,0,815870150,313909700,1287270200
2021-12-15,15900.0,15950.0,15700.0,15700.0,59322.0,-1.257861635220126,47139300,0,718397000,170435750,166470950,0,472512300,296988800,935972050
2021-12-16,15800.0,16000.0,15450.0,15650.0,86388.0,-0.3184713375796179,113529750,934500,1028176950,207005300,113706400,0,872112100,363828000,1349646500
2021-12-17,15650.0,15800.0,15500.0,15550.0,70076.0,-0.6389776357827476,299031950,0,459029700,336858900,87463300,0,451731750,555725500,1094920550
2021-12-20,15600.0,16000.0,15500.0,15600.0,98094.0,0.3215434083601286,181946400,465000,1164340400,189904450,113917900,475500,1066686300,355576550,1536656250
2021-12-21,15550.0,15650.0,15400.0,15550.0,101186.0,-0.3205128205128205,232578750,777500,1128424150,207859600,135854350,0,584187000,849598650,1569640000
2021-12-22,15500.0,15800.0,15450.0,15750.0,107122.0,1.2861736334405145,79674400,0,971464100,618761050,214329250,0,1406470050,49100250,1669899550
2021-12-23,15700.0,15950.0,15700.0,15900.0,56385.0,0.9523809523809524,151183750,0,579008250,161349550,46291700,475500,822953550,21820800,891541550
2021-12-24,15950.0,16200.0,15950.0,16150.0,101837.0,1.5723270440251573,198066450,16100,1169642800,272602050,32294850,980550,1410494400,196557600,1640327400
2021-12-27,16250.0,16250.0,15950.0,16000.0,57328.0,-0.9287925696594427,121247600,0,715763850,85427400,32685850,0,748261900,141491100,922438850
2021-12-28,16000.0,16350.0,15950.0,16250.0,230749.0,1.5625,438743400,112000000,2133182950,1028398200,316799550,489000,2898383350,496652650,3712324550
2021-12-29,16150.0,16250.0,15900.0,15900.0,120000.0,-2.1538461538461537,255736200,1066800,1439471150,228119200,420598500,32300,1091691550,412071000,1924393350
2021-12-30,15850.0,15900.0,15550.0,15700.0,90782.0,-1.257861635220126,174021150,943500,1177091750,72642000,289777600,0,507980900,626939900,1424698400
2022-01-03,15800.0,15800.0,15500.0,15550.0,78770.0,-0.9554140127388535,48550900,1045200,1107049950,72409350,393878100,0,487426250,347751050,1229055400
2022-01-04,15550.0,15750.0,15400.0,15700.0,87125.0,0.964630225080386,74548350,4117350,806695200,476960550,478768000,0,700703400,182850050,1362321450
2022-01-05,15850.0,15850.0,15500.0,15550.0,77898.0,-0.9554140127388535,296344750,15650,636587400,285968550,358449700,1050850,499646550,359769250,1218916350
2022-01-06,15450.0,15500.0,15150.0,15200.0,114026.0,-2.2508038585209005,94186400,1378500,1564412300,83064600,654389500,0,774379300,314273000,1743041800
2022-01-07,15300.0,15450.0,15100.0,15250.0,74503.0,0.3289473684210526,81964100,0,823017950,232629050,393252400,0,518982650,225376050,1137611100
2022-01-10,15200.0,15350.0,14950.0,15050.0,64877.0,-1.3114754098360655,84164200,600500,825611300,65624850,114852450,0,675458450,185689950,976000850
2022-01-11,14950.0,15100.0,14700.0,14700.0,116065.0,-2.3255813953488373,238778750,8587000,1169645500,306058650,662676750,59500000,633009150,367884000,1723069900
2022-01-12,14750.0,15150.0,14700.0,15000.0,99063.0,2.0408163265306123,325899900,441000,686349150,461364300,548869350,904500,654090200,270190300,1474054350
2022-01-13,15000.0,15150.0,14800.0,14900.0,58713.0,-0.6666666666666667,214815650,15345500,501726950,144188600,409157700,0,331495850,135423150,876076700
2022-01-14,14800.0,14800.0,14550.0,14650.0,98298.0,-1.6778523489932886,45332950,37539050,994930900,361423800,609222300,700850,644157600,185145950,1439226700
2022-01-17,14600.0,14600.0,14300.0,14450.0,71959.0,-1.3651877133105803,262606400,6706000,545678900,221827400,297799200,0,623322600,115696900,1036818700
2022-01-18,14550.0,14650.0,14000.0,14050.0,84551.0,-2.768166089965398,74255750,6910750,1048832500,72577000,89634950,508500,735657200,376775350,1202576000
2022-01-19,13950.0,14150.0,13750.0,14100.0,106121.0,0.3558718861209964,157407500,415500,888641150,432687250,557477550,0,627329800,294344050,1479151400
2022-01-20,13900.0,14100.0,13800.0,14050.0,77912.0,-0.3546099290780142,156780650,0,801511150,129470450,499803850,0,374393800,213564600,1087762250
2022-01-21,13900.0,14150.0,13850.0,13850.0,45679.0,-1.4234875444839856,70624850,415500,470856350,95742600,230052250,424500,247597900,159564650,637639300
2022-01-24,13750.0,14000.0,13450.0,13550.0,125162.0,-2.166064981949458,354224350,819000,1045267700,308018400,568119900,0,869231000,270978550,1708329450
2022-01-25,13600.0,13650.0,12900.0,13050.0,216723.0,-3.6900369003690034,295632600,1588500,1672193050,885178100,701879500,0,1587554050,565158700,2854592250
2022-01-26,13250.0,13350.0,12750.0,13050.0,101128.0,0.0,94532000,1165500,595342250,629979150,495272600,13989100,630154550,181602650,1321018900
2022-01-27,12950.0,13050.0,12350.0,12350.0,200947.0,-5.363984674329502,97549050,1134000,1533048350,892157650,857800800,1337500,1213992350,450758400,2523889050
2022-01-28,12350.0,13100.0,12200.0,12950.0,121177.0,4.8582995951417,175373300,369000,555178050,817367250,416410650,1536000,873086350,257254600,1548287600
2022-02-03,13200.0,13800.0,13100.0,13400.0,104055.0,3.474903474903475,277054900,402000,603048950,518103850,145151550,2154500,696055500,555248150,1398609700
2022-02-04,13300.0,13600.0,13250.0,13500.0,56484.0,0.7462686567164178,312376700,838500,322725900,124071850,146950000,816000,233511200,378735750,760012950
2022-02-07,13500.0,13800.0,13200.0,13700.0,87461.0,1.4814814814814816,116415850,399000,874632500,184965200,294590400,887500,423905900,457028750,1176412550
2022-02-08,13700.0,14000.0,13400.0,13450.0,87066.0,-1.824817518248175,228172850,811500,903740100,56049400,100601600,417000,334880700,752874550,1188773850
2022-02-09,13650.0,13850.0,13450.0,13650.0,46532.0,1.486988847583643,115856200,0,362302050,157337600,70873050,412500,332063600,232146700,635495850
2022-02-10,13650.0,13850.0,13600.0,13700.0,42544.0,0.3663003663003663,93388600,1411100,287269100,200533150,205509200,0,256606250,120486500,582601950
2022-02-11,13550.0,13750.0,13450.0,13650.0,45309.0,-0.36496350364963503,27341900,0,180448000,409374350,204565350,0,230223400,182375500,617164250
2022-02-14,13600.0,13650.0,13300.0,13450.0,61880.0,-1.465201465201465,240866850,802500,301183600,291114250,65106800,408000,416575600,351876800,833967200
2022-02-15,13350.0,13650.0,13150.0,13350.0,47573.0,-0.7434944237918215,260796050,399000,282961700,93550900,105047150,0,299163600,233496900,637707650
2022-02-16,13500.0,13600.0,13350.0,13450.0,58882.0,0.7490636704119851,194937150,677500,413930550,183274750,218517750,408000,278307000,295587200,792819950
2022-02-17,13300.0,13750.0,13250.0,13400.0,89841.0,-0.37174721189591076,138136200,816150,475455700,598475400,295904100,820500,501448000,414710850,1212883450
2022-02-18,13450.0,13700.0,13300.0,13550.0,42104.0,1.1194029850746268,92012500,399000,228782850,247679450,79010550,421400,248166950,241274900,568873800
2022-02-21,13400.0,13650.0,13300.0,13500.0,58137.0,-0.36900369003690037,123983850,3069000,286495700,367950300,122443800,408000,523630250,135016800,781498850
2022-02-22,13350.0,13400.0,13100.0,13300.0,68139.0,-1.4814814814814816,76954400,3438500,508530750,312061600,361826600,0,222122750,317035900,900985250
2022-02-23,13250.0,13350.0,13200.0,13350.0,45176.0,0.37593984962406013,87658400,0,353907000,159248400,46772900,0,247611850,306429050,600813800
2022-02-24,13200.0,13250.0,12950.0,13050.0,84767.0,-2.247191011235955,70425600,391500,675921800,360146400,170942700,0,470855200,465087400,1106885300
2022-02-25,13200.0,13300.0,13000.0,13250.0,54437.0,1.532567049808429,129690050,0,283565000,304413300,74761600,0,396245750,246661000,717668350
2022-02-28,13300.0,13400.0,13100.0,13400.0,43968.0,1.1320754716981132,56355550,0,287033050,241075800,133695350,400500,304781800,145586750,584464400
2022-03-02,13350.0,13400.0,13100.0,13150.0,90018.0,-1.8656716417910446,106240550,3960000,753059450,324139950,323140350,0,378143100,486116500,1187399950
2022-03-03,13200.0,13450.0,13150.0,13350.0,60024.0,1.520912547528517,105178200,0,435932700,258159350,92769750,403500,496340350,209756650,799270250
2022-03-04,13400.0,13500.0,13200.0,13350.0,47186.0,0.0,73871750,0,350497500,204243400,84417100,0,458226750,85968800,628612650
2022-03-07,13200.0,13200.0,12950.0,13000.0,117707.0,-2.6217228464419478,57642800,154726000,741547100,578592250,244297300,0,406858850,881352000,1532508150
2022-03-08,12850.0,12950.0,12700.0,12950.0,68665.0,-0.38461538461538464,73043500,41645650,406390350,361639750,149279900,0,328812700,404626650,882719250
2022-03-10,13150.0,13350.0,13100.0,13350.0,71871.0,3.088803088803089,454009250,1320000,321965200,177009200,114563900,1191000,536419250,302129500,954303650
2022-03-11,13300.0,13350.0,13200.0,13300.0,40583.0,-0.37453183520599254,131378250,0,221620000,186708750,204764500,0,167560850,167381650,539707000
2022-03-14,13250.0,13350.0,13100.0,13150.0,47973.0,-1.1278195488721803,122916350,49246750,344931850,117109000,255525900,0,187362150,191315900,634203950
2022-03-15,13100.0,13200.0,13000.0,13200.0,39103.0,0.38022813688212925,40646750,391500,397770750,74965350,41999150,1091450,329434950,141248800,513774350
2022-03-16,13300.0,13500.0,13200.0,13500.0,55764.0,2.272727272727273,162273650,0,440272350,143528600,37165100,6184000,602843350,99882150,746074600
2022-03-17,13650.0,13900.0,13550.0,13550.0,81235.0,0.3703703703703704,263586900,408000,577884250,272570900,216676150,1239000,639913900,256621000,1114450050
2022-03-18,13550.0,13800.0,13500.0,13550.0,109903.0,0.0,190837950,2720000,561126400,742529100,469522850,13675000,496572550,517443050,1497213450
2022-03-21,13750.0,13750.0,13400.0,13600.0,72343.0,0.36900369003690037,232867250,417250,664080000,84177800,104532550,27100000,352427500,497482250,981542300
2022-03-22,13700.0,13850.0,13550.0,13850.0,137761.0,1.8382352941176472,380528850,0,526463000,988051400,671643700,412500,745094750,477892300,1895043250
2022-03-23,13900.0,14050.0,13850.0,13950.0,58107.0,0.7220216606498195,270815400,6949000,319584050,213418200,90258900,837000,555604450,164066300,810766650
2022-03-24,13800.0,13950.0,13700.0,13950.0,50468.0,0.0,80961950,493800,401276850,214299650,137279950,0,420336750,139415550,697032250
2022-03-25,14000.0,14050.0,13850.0,14000.0,47892.0,0.35842293906810035,81088950,1168800,320939100,265150900,116528050,504000,392823050,158492650,668347750
2022-03-28,13950.0,14200.0,13800.0,14150.0,56441.0,1.0714285714285714,171279050,0,337843600,282944200,97447050,873900,558052000,135693900,792066850
2022-03-29,14200.0,14400.0,14050.0,14350.0,84181.0,1.4134275618374559,281895750,5534100,647432000,265676650,116559550,429000,786946800,296603150,1200538500
2022-03-30,14400.0,14550.0,14350.0,14400.0,78589.0,0.34843205574912894,212527350,5154600,438455750,475865800,69307600,433500,690346150,371916250,1132003500
2022-03-31,14400.0,14700.0,14350.0,14650.0,84977.0,1.7361111111111112,316495350,14700,577600200,345266800,156102350,877500,954057650,128339550,1239377050
2022-04-01,14600.0,14700.0,14400.0,14500.0,61817.0,-1.023890784982935,65462050,0,659111850,175389450,277137100,0,346846350,275979900,899963350
2022-04-04,14450.0,14600.0,14350.0,14500.0,55704.0,0.0,141161300,1435000,405593100,255309700,262538450,0,403966650,136994000,803499100
2022-04-05,14400.0,14500.0,14350.0,14450.0,46450.0,-0.3448275862068966,172621850,0,325059000,171744000,161263900,7891200,389725050,110544700,669424850
2022-04-06,14400.0,14400.0,14200.0,14400.0,77998.0,-0.34602076124567477,180328950,131027800,527107850,275717950,211201300,0,485679200,417302050,1114182550
2022-04-07,14200.0,14250.0,14100.0,14150.0,78435.0,-1.7361111111111112,283446800,79390000,562595150,184729250,219005800,0,569287050,321868350,1110161200
2022-04-08,14150.0,14150.0,13900.0,14050.0,76587.0,-0.7067137809187279,77990850,42520000,657525500,294063450,207799800,13950,490684150,373601900,1072099800
2022-04-11,14000.0,14150.0,13850.0,14050.0,43087.0,0.0,178415200,1031500,239697900,184428100,58092700,424500,442255000,102800500,603572700
2022-04-12,13950.0,14050.0,13750.0,13950.0,55769.0,-0.7117437722419928,60550600,28015500,488191550,194675500,91789650,0,446633650,233009850,771433150
2022-04-13,14000.0,14050.0,13850.0,13950.0,57265.0,0.0,272675500,0,299837400,226497450,37870850,0,490839950,270299550,799010350
2022-04-14,14000.0,14150.0,13900.0,14150.0,57311.0,1.4336917562724014,270519100,0,282711450,250093800,129737300,424500,477584550,195578000,803324350
2022-04-15,14100.0,14350.0,13900.0,14200.0,65254.0,0.35335689045936397,459304300,0,291471050,174104700,290378750,429000,474012950,160059350,924880050
2022-04-18,14050.0,14300.0,14050.0,14200.0,51189.0,0.0,98124050,26336200,516531250,84942700,135526150,4970000,513384100,72053950,725934200
2022-04-19,14100.0,14250.0,14050.0,14250.0,32955.0,0.35211267605633806,131745800,2820000,239246500,92739600,66579050,42600,260937100,138993150,466551900
2022-04-20,14150.0,14150.0,13850.0,14000.0,168638.0,-1.7543859649122806,339389500,8669000,1488587700,520434450,1272243350,6064300,560027000,518746000,2357080650
2022-04-21,14000.0,14100.0,13850.0,14100.0,56283.0,0.7142857142857143,251968850,166200,365724800,172726250,34973450,282000,625273950,130056700,790586100
2022-04-22,14000.0,14300.0,13900.0,14200.0,103386.0,0.7092198581560284,37188600,14100,497036450,927198719,240556500,598800,880167650,340114919,1461437869
2022-04-25,14050.0,14200.0,13900.0,14150.0,61006.0,-0.35211267605633806,242981750,434050,288133850,326566200,142825050,0,407329350,307961450,858115850
2022-04-26,14250.0,14700.0,14150.0,14550.0,155201.0,2.8268551236749118,334814200,1022000,1300858050,618560800,61667350,1300500,1757380450,434906750,2255255050
2022-04-27,14300.0,14450.0,14200.0,14300.0,82339.0,-1.718213058419244,186535450,2437500,735324750,250309000,97184600,1430000,516314250,559677850,1174606700
2022-04-28,14250.0,14550.0,14250.0,14500.0,61774.0,1.3986013986013985,214145550,722500,502841850,174394950,97974550,0,562741150,231389150,892104850
2022-04-29,14500.0,14600.0,14350.0,14550.0,61978.0,0.3448275862068966,254346200,722500,483055400,160548100,77394750,438000,409286850,411552600,898672200
2022-05-02,14350.0,14550.0,14300.0,14500.0,32357.0,-0.3436426116838488,113950650,429000,306927900,44894000,125780700,14400,285531750,54874700,466201550
2022-05-03,14400.0,14550.0,14250.0,14400.0,42857.0,-0.6896551724137931,120481600,0,429601050,66419900,124453800,720000,392290700,99038050,616502550
2022-05-04,14300.0,14400.0,14100.0,14200.0,58811.0,-1.3888888888888888,289111350,424500,504525250,41080400,73463400,14150,598210400,163453550,835141500
2022-05-06,14000.0,14200.0,13900.0,14150.0,54975.0,-0.35211267605633806,125758300,420000,310342500,334942467,83445850,0,444017400,244000017,771463267
2022-05-09,14000.0,14000.0,13700.0,14000.0,87837.0,-1.0600706713780919,255259050,826500,801232300,158053550,216044250,420000,500422600,498484550,1215371400
2022-05-10,13900.0,13900.0,13400.0,13650.0,72067.0,-2.5,148838150,5160350,758630250,65617800,105641450,0,348381400,524223700,978246550
2022-05-11,13550.0,13600.0,13350.0,13500.0,52788.0,-1.098901098901099,103127700,2760400,504398450,101388700,156713800,0,324997450,229964000,711675250
2022-05-12,13350.0,14050.0,13350.0,13700.0,102480.0,1.4814814814814816,409937550,6873900,818959850,174046550,181840950,1249500,1067650500,159076900,1409817850
2022-05-13,13850.0,14200.0,13750.0,14050.0,85291.0,2.5547445255474455,412803350,0,254119400,526609200,90213800,42994500,956929150,103394500,1193531950
2022-05-16,13950.0,14150.0,13750.0,13900.0,69711.0,-1.0676156583629894,350059450,19806000,413410450,189268700,235073500,0,505621650,231849450,972544600
2022-05-17,14050.0,14300.0,14050.0,14150.0,53928.0,1.7985611510791366,262441250,0,318082800,183486450,35604400,424500,476634950,251346650,764010500
2022-05-18,14100.0,14250.0,13950.0,14000.0,41390.0,-1.0600706713780919,272547950,0,200761200,109165550,162308050,0,142872800,277293850,582474700
2022-05-19,13750.0,13850.0,13550.0,13650.0,47110.0,-2.5,161925800,1231500,353890350,128063150,165037750,0,324741350,155331700,645110800
2022-05-20,13850.0,14200.0,13850.0,14200.0,65252.0,4.029304029304029,568114050,1420000,100620050,248049950,43764350,87789250,748320200,38330250,918204050
2022-05-23,14200.0,14200.0,14050.0,14100.0,29827.0,-0.7042253521126761,234251300,7050000,99646500,80540800,72812150,14100,285268400,63393950,421488600
2022-05-24,14150.0,14500.0,14050.0,14400.0,96271.0,2.127659574468085,757084500,0,357092100,266609350,131766650,3472500,1050051400,195495400,1380785950
2022-05-25,14300.0,14400.0,13950.0,14000.0,109239.0,-2.7777777777777777,406078750,844500,1043662900,95988350,157386350,0,848239500,540948650,1546574500
2022-05-26,14100.0,14200.0,13950.0,14150.0,39354.0,1.0714285714285714,195017950,42450000,215931050,101563450,95599200,0,321258700,138104550,554962450
2022-05-27,14200.0,14450.0,13900.0,14300.0,69164.0,1.0600706713780919,335844850,11980000,404738000,235321150,19063450,1291500,833789050,133740000,987884000
2022-05-30,14450.0,14600.0,14400.0,14450.0,49188.0,1.048951048951049,202059300,0,310548800,200699350,39741750,88530350,541959800,43075550,713307450
2022-05-31,14550.0,14650.0,14250.0,14250.0,95477.0,-1.384083044982699,246411700,427500,463341500,664693650,241065350,136865500,335567050,661376450,1374874350
2022-06-02,14250.0,14500.0,14100.0,14350.0,69015.0,0.7017543859649122,343434150,496500,414624550,230633100,381043550,433500,255415050,352296200,989188300
2022-06-03,14450.0,14500.0,14250.0,14450.0,34862.0,0.6968641114982579,248860200,0,120655400,132261450,63991900,0,351992700,85792450,501777050
2022-06-07,14550.0,14550.0,14150.0,14250.0,58897.0,-1.384083044982699,240388000,12436500,470514050,115199450,269064250,6830200,234134400,328509150,838538000
2022-06-08,14200.0,14350.0,14150.0,14200.0,34748.0,-0.3508771929824561,152602700,14250000,264065050,63951500,64844400,0,218622150,211402700,494869250
2022-06-09,14100.0,14150.0,13800.0,13850.0,120224.0,-2.464788732394366,612799600,5015500,899767900,153389900,777815050,1592750,218484500,673080600,1670972900
2022-06-10,13750.0,14300.0,13750.0,14250.0,98979.0,2.888086642599278,817394550,174134000,298825500,101043350,204198000,853500,868848750,317497150,1391397400
2022-06-13,14000.0,14150.0,13500.0,13600.0,81211.0,-4.56140350877193,238472150,1926500,832025700,45582550,307851850,0,487277350,322877700,1118006900
2022-06-14,13500.0,13600.0,13000.0,13300.0,124276.0,-2.2058823529411766,287595600,3677100,1091067200,257144900,146323150,822050,856603150,635736450,1639484800
2022-06-15,13250.0,13450.0,12900.0,13100.0,90933.0,-1.5037593984962405,326391200,48314900,538909050,280114550,101565800,3433950,553768450,534961500,1193729700
2022-06-16,13200.0,13350.0,12950.0,12950.0,49341.0,-1.1450381679389312,210155050,1749350,346645650,89890150,91551250,928500,202814850,353145600,648440200
2022-06-17,12750.0,13250.0,12650.0,13250.0,86682.0,2.3166023166023164,383863850,3193200,216147600,515957500,69612100,3043650,461281750,585224650,1119162150
2022-06-20,13250.0,13250.0,12700.0,12800.0,86220.0,-3.3962264150943398,294300450,1453650,555481650,256391850,37231950,0,433089950,637305700,1107627600
2022-06-21,13000.0,13100.0,12750.0,12950.0,62932.0,1.171875,454263400,1178450,139060950,220589650,42853200,1064900,422376000,348798350,815092450
2022-06-22,12900.0,13000.0,12400.0,12550.0,109664.0,-3.088803088803089,266295400,174500550,768262600,169650300,83004850,0,659653750,636050250,1378708850
2022-06-23,12350.0,12750.0,12050.0,12500.0,114675.0,-0.398406374501992,553057000,126890500,497388400,248099250,43927850,1504500,747859950,632142850,1425435150
2022-06-24,12250.0,12800.0,12250.0,12600.0,121658.0,0.8,349117550,47687500,703627350,425299450,133363350,757500,873839550,517771450,1525731850
2022-06-27,12700.0,12950.0,12550.0,12850.0,71528.0,1.984126984126984,241109950,20007850,282821750,369487800,150120850,387000,479297700,283621800,913427350
2022-06-28,12800.0,13100.0,12800.0,13000.0,39111.0,1.1673151750972763,258871450,0,111992900,136469900,74449450,404500,273086200,159394100,507334250
2022-06-29,12950.0,12950.0,12750.0,12850.0,32732.0,-1.153846153846154,128475750,8102500,211706650,72153250,129272650,4480000,92993700,193691800,420438150
2022-06-30,12800.0,12850.0,12650.0,12850.0,138176.0,0.0,392900400,2593250,252937500,1113839650,166870750,0,533409200,1061990850,1762270800
2022-07-01,12950.0,13100.0,12500.0,12700.0,67093.0,-1.1673151750972763,130381850,2045500,469616800,255731050,79780250,416700,366432750,411145500,857775200
2022-07-04,12650.0,12800.0,12150.0,12350.0,123933.0,-2.7559055118110236,298451400,113693750,775512400,344584100,246765550,0,520437600,765038500,1532241650
2022-07-05,12450.0,12550.0,12200.0,12350.0,71784.0,0.0,94004700,579350,400576400,393675750,118069450,824100,675521050,94421600,888836200
2022-07-06,12300.0,12350.0,11900.0,12200.0,126228.0,-1.214574898785425,215948650,99134000,961295150,256818250,294113850,0,526258550,712823650,1533196050
2022-07-07,12200.0,12200.0,11900.0,12050.0,162736.0,-1.2295081967213115,406805200,2757000,1309837550,234124800,225055550,0,577734700,1150734300,1953524550
2022-07-08,12100.0,12150.0,11750.0,12000.0,138932.0,-0.4149377593360996,235667450,57339800,1066665500,298986150,121588850,8624500,629150100,899295450,1658658900
2022-07-11,12000.0,12000.0,11700.0,11900.0,97172.0,-0.8333333333333334,176991050,203161250,604323150,165883550,163299000,0,464895800,522164200,1150359000
2022-07-12,11950.0,12100.0,11500.0,11800.0,211392.0,-0.8403361344537815,65205800,188398500,2074713600,166329800,480772250,715500,999977100,1013182850,2494647700
2022-07-13,11700.0,12000.0,11700.0,12000.0,48247.0,1.694915254237288,115439950,0,309330650,149162850,36974350,357000,472183500,64418600,573933450
2022-07-14,12000.0,12000.0,11800.0,11850.0,44903.0,-1.25,190405050,0,255889250,88335550,196113400,0,272309600,66206850,534629850
2022-07-15,11900.0,11900.0,11400.0,11500.0,146918.0,-2.9535864978902953,324294800,6151100,1037577150,330463050,191247150,0,333325500,1173913450,1698486100
2022-07-18,11600.0,11900.0,11500.0,11750.0,74041.0,2.1739130434782608,187571900,1155000,385124100,290685400,97592300,352500,715169250,51422350,864536400
2022-07-19,11700.0,11950.0,11700.0,11850.0,66371.0,0.851063829787234,152723450,11950,234094200,401157850,77770200,357000,412351600,297508650,787987450
2022-07-20,12050.0,12100.0,11850.0,12000.0,55978.0,1.2658227848101267,120648950,12050,267818900,282161050,78576250,361500,258978200,332725000,670640950
2022-07-21,11900.0,12200.0,11850.0,12000.0,73993.0,0.0,315338050,7222750,354956650,212011000,83301350,364500,295086150,510776450,889528450
2022-07-22,11950.0,12150.0,11900.0,12050.0,54302.0,0.4166666666666667,157847750,357000,284647750,209674550,53669350,60250,278543100,320254350,652527050
2022-07-25,12050.0,12200.0,11900.0,12150.0,138863.0,0.8298755186721992,437248400,0,495022150,737001600,47162550,608500,1476503700,144997400,1669272150
2022-07-26,12150.0,12200.0,12000.0,12150.0,47129.0,0.0,97268700,602500,277199400,194506500,46781300,182250,143083150,379530400,569577100
2022-07-27,12150.0,12200.0,12050.0,12150.0,49280.0,0.0,231237850,0,199874700,165159050,47163350,486000,259259950,289362300,596271600
2022-07-28,12200.0,12300.0,12000.0,12000.0,115557.0,-1.2345679012345678,767018750,18075000,383134900,223404200,59216800,0,896673750,435742300,1391632850
2022-07-29,12100.0,12300.0,12000.0,12300.0,125494.0,2.5,402236300,6099350,381834900,734866800,57767350,369000,789089050,677811950,1525037350
2022-08-01,12200.0,12500.0,12100.0,12400.0,67790.0,0.8130081300813009,308598250,0,331701700,195785950,71318450,372000,564025250,200370200,836085900
2022-08-02,12400.0,12450.0,12250.0,12450.0,48787.0,0.4032258064516129,202053550,0,245136950,156462750,145378000,6150000,257570450,194554800,603653250
2022-08-03,12500.0,13400.0,12450.0,13200.0,260137.0,6.024096385542169,1590972950,19929350,1179443600,616966700,211026450,94059100,2815775850,286451200,3407312600
2022-08-04,13200.0,13250.0,12850.0,12900.0,99992.0,-2.272727272727273,477010350,13916900,721126800,88003900,363595100,19345050,467661550,449456250,1300057950
2022-08-05,12900.0,13150.0,12850.0,13050.0,55814.0,1.1627906976744187,314753050,0,329926950,81574550,145410450,0,286879400,293964700,726254550
2022-08-08,12950.0,13050.0,12850.0,13050.0,58569.0,0.0,261925850,22947000,349576150,122622050,337529300,12900000,240170850,166470900,757071050
2022-08-09,13050.0,13150.0,12900.0,13100.0,42406.0,0.38314176245210724,236361300,5240000,262521450,49143350,317240900,0,160722900,75302300,553266100
2022-08-10,13000.0,13150.0,12900.0,13000.0,68720.0,-0.7633587786259541,140957750,12950000,392717950,348377900,358482300,0,361929350,174591950,895003600
2022-08-11,13050.0,13300.0,13050.0,13250.0,50789.0,1.9230769230769231,320100050,79500,271838450,78920300,88693000,396000,520095250,61754050,670938300
2022-08-12,13250.0,13350.0,13150.0,13300.0,54323.0,0.37735849056603776,412031350,0,160076550,149964350,77047500,1725500,481714900,161584350,722072250
2022-08-16,13450.0,13450.0,13200.0,13250.0,37730.0,-0.37593984962406013,166885350,0,318976100,16330750,57638000,403500,227312300,216838400,502192200
