날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2022-08-17,13550.0,13800.0,13450.0,13550.0,148470.0,2.2641509433962264,872956500,27450,754836900,401474400,367622900,820500,1301081550,359770300,2029295250
2022-08-18,13450.0,13600.0,13250.0,13350.0,69660.0,-1.4760147601476015,230080150,802500,537556450,165662950,198753400,1627400,406897350,326823900,934102050
2022-08-19,13400.0,13600.0,13350.0,13400.0,51967.0,0.37453183520599254,347596650,0,280389700,72341000,149883000,0,303531550,246912800,700327350
2022-08-22,13400.0,13500.0,13200.0,13500.0,57338.0,0.7462686567164178,431656150,1891950,237948200,98458100,151980650,13400000,448926450,155647300,769954400
2022-08-23,13500.0,13500.0,13000.0,13000.0,53208.0,-3.7037037037037033,131835000,786000,534131500,34508450,140777150,0,417359450,143124350,701260950
2022-08-24,13150.0,13150.0,12800.0,12950.0,74375.0,-0.38461538461538464,301793850,387000,575324200,84974850,214411450,0,639736800,108331650,962479900
2022-08-25,13000.0,13250.0,13000.0,13100.0,37480.0,1.1583011583011582,180620500,0,256548500,56054350,123488050,1716000,300539150,67480150,493223350
2022-08-26,13100.0,13200.0,13000.0,13150.0,32490.0,0.38167938931297707,160275850,0,206679400,59464150,103922250,0,276663200,45833950,426419400
2022-08-29,12950.0,13000.0,12700.0,12800.0,49122.0,-2.6615969581749046,159931400,13569500,331647700,124934150,187183850,0,333484550,109414350,630082750
2022-08-30,12950.0,13500.0,12900.0,13350.0,92999.0,4.296875,538384250,20767200,335142050,345171850,83375050,69514000,948872050,137704250,1239465350
2022-08-31,13400.0,13400.0,13050.0,13100.0,61993.0,-1.8726591760299627,256196700,18783050,444893550,97838800,431649950,0,148215050,237847100,817712100
2022-09-01,13000.0,13050.0,12800.0,12850.0,71091.0,-1.9083969465648856,307240400,1774150,390998750,216750950,196761400,12900,457967700,262022250,916764250
2022-09-02,12900.0,13300.0,12850.0,13150.0,82913.0,2.3346303501945527,323224050,0,190701200,573645050,237224400,396000,716049500,133900400,1087570300
2022-09-05,13200.0,14100.0,13100.0,14100.0,302778.0,7.224334600760455,1381492550,30714550,1736550000,1025197500,367952050,3851500,3121135850,681015200,4173954600
2022-09-06,14300.0,14800.0,14000.0,14650.0,272284.0,3.900709219858156,876349750,14700,2669577300,391245450,570930800,30519550,2619418300,716318550,3937187200
2022-09-07,14650.0,14850.0,14300.0,14350.0,159473.0,-2.04778156996587,1086131900,433500,916824700,317024850,334062050,291000,1161711050,824350850,2320414950
2022-09-08,14350.0,14900.0,12300.0,13800.0,877243.0,-3.8327526132404177,3073037450,36625850,5901552250,2808384800,7092734800,26245100,3148324600,1552295850,11819600350
2022-09-13,13800.0,14300.0,13650.0,14250.0,204550.0,3.260869565217391,1254766850,63874750,634265350,913998050,621703850,1690500,1543553900,699956750,2866905000
2022-09-14,13850.0,14200.0,13750.0,14000.0,95349.0,-1.7543859649122806,705447200,5801000,337600350,285548700,340646900,424500,594684550,398641300,1334397250
2022-09-15,14000.0,14000.0,13800.0,13800.0,71653.0,-1.4285714285714286,307727700,415500,395793350,291290450,287381100,139000,263634150,444072750,995227000
2022-09-16,13700.0,13850.0,13600.0,13800.0,62516.0,0.0,172711450,1027500,267785500,417367600,108979900,13700000,317364650,418847500,858892050
2022-09-19,13600.0,13750.0,13500.0,13750.0,59575.0,-0.36231884057971014,254258450,9893000,273886000,275374200,27759550,0,371341050,414311050,813411650
2022-09-20,13850.0,14000.0,13600.0,13850.0,86409.0,0.7272727272727273,318046350,408000,616753550,255276400,89765400,417000,893518950,206782950,1190484300
2022-09-21,13800.0,13800.0,13500.0,13550.0,76893.0,-2.166064981949458,393429450,0,400195500,249207600,225654700,0,585331000,231846850,1042832550
2022-09-22,13450.0,13450.0,13100.0,13450.0,113997.0,-0.7380073800738007,484934450,7807000,570616350,446245800,595846150,403500,666129200,247224750,1509603600
2022-09-23,13400.0,13400.0,13000.0,13200.0,100332.0,-1.858736059479554,339472800,3396000,663204750,315905550,560174350,0,589779200,172025550,1321979100
2022-09-26,13100.0,13100.0,12550.0,12600.0,91025.0,-4.545454545454546,407118250,16256000,487683850,243860300,73294850,21590600,614088000,445944950,1154918400
2022-09-27,12500.0,12850.0,12500.0,12650.0,64309.0,0.3968253968253968,297249800,0,343747300,172188950,85767350,0,432174850,295243850,813186050
2022-09-28,12550.0,12650.0,12100.0,12400.0,91403.0,-1.9762845849802373,286484200,1107000,604156500,235163900,426904550,372000,386707050,312928000,1126911600
2022-09-29,12550.0,12600.0,12400.0,12400.0,71243.0,0.0,343391950,2490000,331358850,212518200,344470600,376500,355962050,188949850,889759000
2022-09-30,12500.0,12550.0,12100.0,12450.0,91746.0,0.4032258064516129,367688600,8482500,169012500,594543850,142265800,1125000,358959100,637377550,1139727450
2022-10-04,12450.0,12650.0,12350.0,12550.0,42895.0,0.8032128514056224,80996850,0,400310100,55272100,153913650,0,202394250,180271150,536579050
2022-10-05,12700.0,12700.0,12100.0,12100.0,89485.0,-3.5856573705179287,259348250,3577000,684661100,154718850,205106450,381000,457469300,439348450,1102305200
2022-10-06,12200.0,12600.0,12150.0,12500.0,40029.0,3.3057851239669422,46943400,0,337758750,112180050,79700650,748500,354569900,61863150,496882200
2022-10-07,12300.0,12700.0,12300.0,12550.0,53968.0,0.4,416256900,10419750,165405500,85594400,69944450,757500,203830850,403143750,677676550
2022-10-11,12350.0,12550.0,11950.0,12000.0,72996.0,-4.382470119521913,173656150,1477650,530156200,180262450,212490200,0,329069400,343992850,885552450
2022-10-12,11850.0,12200.0,11700.0,12000.0,60539.0,0.0,184103900,4540200,360306900,174351000,81379450,726000,365498450,275698100,723302000
2022-10-13,11900.0,11950.0,11600.0,11600.0,129755.0,-3.3333333333333335,426513150,6960500,681583600,407018150,148575650,0,943407800,430091950,1522075400
2022-10-14,11800.0,12150.0,11750.0,12150.0,72107.0,4.741379310344827,199411300,5900000,349203150,311114150,85226000,1083000,552661400,226658200,865628600
2022-10-17,11950.0,12100.0,11700.0,11900.0,105466.0,-2.05761316872428,183117750,4675750,444303950,625370950,98864450,1926950,930141850,226535150,1257468400
2022-10-18,12050.0,12500.0,12050.0,12450.0,99715.0,4.621848739495799,386481850,7941450,344069250,484100550,113380550,1467000,702179950,405565600,1222593100
2022-10-19,12350.0,13150.0,12250.0,12300.0,161525.0,-1.2048192771084338,146770950,51054850,1501034850,325980700,88542650,25840500,1123966900,786491300,2024841350
2022-10-20,12250.0,12300.0,12100.0,12150.0,59840.0,-1.2195121951219512,306613500,364500,214677850,207506850,108431650,0,155379600,465351450,729162700
2022-10-21,12150.0,12350.0,12050.0,12350.0,83693.0,1.646090534979424,509378500,361500,177333750,336510050,235138150,369000,621325100,166751550,1023583800
2022-10-24,12450.0,12700.0,12300.0,12450.0,61694.0,0.8097165991902834,309982300,0,370050900,90028050,111198550,750000,296827550,361285150,770061250
2022-10-25,12500.0,12500.0,12150.0,12250.0,34199.0,-1.6064257028112447,74103000,733500,327622600,17203750,58873650,0,104322950,256466250,419662850
2022-10-26,12100.0,12300.0,12000.0,12000.0,36030.0,-2.0408163265306123,41575950,21511000,302968050,69185350,169150850,0,210793900,55295600,435240350
2022-10-27,12100.0,12500.0,12000.0,12450.0,58467.0,3.75,366416100,0,167502900,186449350,91706800,741000,500295600,127624950,720368350
2022-10-28,12450.0,12650.0,12400.0,12450.0,47433.0,0.0,224938300,138650,296527500,74837300,92858000,376500,394791000,108416250,596441750
2022-10-31,12500.0,12850.0,12450.0,12850.0,66352.0,3.2128514056224895,96907550,12750,270799400,476386650,172417450,381000,494565650,176742250,844106350
2022-11-01,12850.0,12900.0,12600.0,12650.0,53533.0,-1.556420233463035,277264250,0,327621500,77817550,354288850,6812000,147538050,174064400,682703300
2022-11-02,12550.0,12800.0,12450.0,12700.0,50261.0,0.3952569169960474,120075600,762700,282020500,232856200,229312250,34155750,263190500,109056500,635715000
2022-11-03,12550.0,12550.0,11900.0,12050.0,319242.0,-5.118110236220472,407525650,36230550,2906079300,530521200,2433934150,36150,799682000,646704400,3880356700
2022-11-04,12100.0,12250.0,11950.0,12200.0,135905.0,1.2448132780082988,437482400,0,914232200,293184800,585534750,0,710451250,348913400,1644899400
2022-11-07,12300.0,12450.0,12200.0,12350.0,153263.0,1.2295081967213115,586401050,0,627317200,678879050,595857600,741000,1188800900,107197800,1892597300
2022-11-08,12400.0,12550.0,12300.0,12450.0,91249.0,0.8097165991902834,353410800,369000,576848050,198229400,500595200,376500,444139350,183746200,1128857250
2022-11-09,12450.0,12550.0,12350.0,12450.0,106748.0,0.0,565046100,0,416345500,349251450,722179350,12611200,513441350,82411150,1330643050
2022-11-10,12350.0,12700.0,12300.0,12450.0,94618.0,0.0,326534500,25269000,590233250,240386300,637870700,376500,411992900,132182950,1182423050
2022-11-11,12700.0,12850.0,12650.0,12750.0,85080.0,2.4096385542168677,443850700,19000000,389980750,230384400,43626600,381000,739896400,299311850,1083215850
2022-11-14,12650.0,12900.0,12650.0,12800.0,83892.0,0.39215686274509803,293673750,128000,397321700,383880950,399015900,399850,466220150,209368500,1075004400
2022-11-15,12750.0,12950.0,12700.0,12900.0,41961.0,0.78125,205550200,0,245399100,89506800,100501500,0,259461550,180493050,540456100
2022-11-16,12900.0,13000.0,12700.0,12900.0,52540.0,0.0,245983300,19425000,302295900,109650100,122348950,0,364230450,190774900,677354300
2022-11-17,12950.0,13000.0,12750.0,12850.0,38901.0,-0.3875968992248062,216989100,2560000,174735400,105742150,145057900,2415800,260096850,92456100,500026650
2022-11-18,12750.0,12950.0,12750.0,12800.0,38162.0,-0.38910505836575876,194300550,0,228323600,67929550,99840500,0,211644950,179068250,490553700
2022-11-21,12750.0,12850.0,12550.0,12750.0,37402.0,-0.390625,207881950,378000,170783250,96560500,51623750,21420000,243054400,159505550,475603700
2022-11-22,12750.0,13000.0,12650.0,12900.0,43132.0,1.1764705882352942,312925250,0,212202000,30611750,42780000,387000,357992550,154579450,555739000
2022-11-23,13000.0,13450.0,12900.0,13450.0,99359.0,4.263565891472868,546382900,0,520180100,248539800,137693350,41231500,978878750,157299200,1315102800
2022-11-24,13500.0,13500.0,13300.0,13350.0,49485.0,-0.7434944237918215,294646750,0,309279800,59738650,138404000,0,315389250,209871950,663665200
2022-11-25,13350.0,13600.0,13250.0,13550.0,71125.0,1.4981273408239701,481137100,7450000,359796400,112685250,200085650,408000,691977250,68597850,961068750
2022-11-28,13550.0,13650.0,13400.0,13650.0,47202.0,0.7380073800738007,322878000,20325000,149032750,147095150,118823900,0,456356400,64150600,639330900
2022-11-29,13650.0,14100.0,13600.0,14050.0,67768.0,2.93040293040293,500048700,0,316317800,125054600,146986150,26544900,639964050,127926000,941421100
2022-11-30,14000.0,14350.0,13900.0,14350.0,108815.0,2.135231316725979,405486250,362700,320416750,821534800,205843550,853500,1021443650,319659800,1547800500
2022-12-01,14400.0,14500.0,14100.0,14250.0,87404.0,-0.6968641114982579,399238250,38386500,646240250,166202800,97813100,433500,733360350,418460850,1250067800
2022-12-02,14100.0,14250.0,13950.0,14000.0,61979.0,-1.7543859649122806,271627050,420000,397526550,205412900,220203700,5377000,508957700,140448100,874986500
2022-12-05,14150.0,14200.0,13650.0,13750.0,74474.0,-1.7857142857142856,222753950,840400,592550400,211395900,224454750,13850,630579650,172492400,1027540650
2022-12-06,13700.0,13900.0,13600.0,13700.0,31297.0,-0.36363636363636365,189362600,408000,165182850,76503500,122779550,417000,207239050,101021350,431456950
2022-12-07,13700.0,14300.0,13650.0,14100.0,116500.0,2.9197080291970803,1018948700,14000,444888450,181516550,214261750,28984500,934888350,467233100,1645367700
2022-12-08,14050.0,14100.0,13650.0,13750.0,67993.0,-2.4822695035460995,245105650,826500,501649400,191511000,439760950,27775450,178452650,293103500,939092550
2022-12-09,13800.0,14050.0,13600.0,13850.0,42243.0,0.7272727272727273,320372800,272000,195987100,69552250,118082350,3488000,259213400,205400400,586184150
2022-12-12,13950.0,13950.0,13700.0,13850.0,30115.0,0.0,176368200,411000,207516900,30745950,113978600,6925000,134453200,159685250,415042050
2022-12-13,13900.0,13900.0,13300.0,13550.0,124706.0,-2.166064981949458,387075400,7556500,884075250,406909650,1025778650,0,550927150,108911000,1685616800
2022-12-14,13600.0,13700.0,13500.0,13700.0,35444.0,1.107011070110701,219925250,0,127455400,134956850,92678350,0,355301150,34358000,482337500
2022-12-15,13650.0,13800.0,13550.0,13550.0,39853.0,-1.094890510948905,161224850,13750000,301422900,67706600,151633300,14112500,285561100,92797450,544104350
2022-12-16,13450.0,13800.0,13400.0,13800.0,62356.0,1.8450184501845017,225631200,403500,177263700,447170550,161608250,412500,438094300,250353900,850468950
2022-12-19,13650.0,13850.0,13550.0,13800.0,26159.0,0.0,67564900,0,212243750,79512450,42797100,0,93304450,223219550,359321100
2022-12-20,13700.0,13800.0,13550.0,13750.0,63614.0,-0.36231884057971014,509848600,0,270213150,92128650,156086550,0,327030500,389073350,872190400
2022-12-21,13800.0,13850.0,13700.0,13700.0,92245.0,-0.36363636363636365,451496300,0,235208100,579373800,126136750,0,480712750,659228700,1266078200
2022-12-22,13700.0,14000.0,13700.0,13850.0,71954.0,1.094890510948905,322440750,0,295416800,381566900,155871150,837000,599345950,243370350,999424450
2022-12-23,13800.0,14000.0,13700.0,13750.0,101875.0,-0.7220216606498195,646249050,411000,307681850,454557400,28348950,0,1072851300,307699050,1408899300
2022-12-26,13700.0,13850.0,13550.0,13800.0,95376.0,0.36363636363636365,374753950,408000,519697900,414073150,26049500,41100000,931583550,310199950,1308933000
2022-12-27,13850.0,14000.0,13650.0,13850.0,175048.0,0.36231884057971014,917413500,83839000,893548050,533146900,392596300,417000,1377193850,657740300,2427947450
2022-12-28,13400.0,14150.0,13250.0,14100.0,300400.0,1.8050541516245486,216634650,2850968750,606371250,456977200,1392508750,75687000,2057675700,605080400,4130951850
2022-12-29,14200.0,14200.0,13900.0,13950.0,118508.0,-1.0638297872340425,176586450,903025050,482443950,97453700,404202450,0,706966900,548339800,1659509150
2023-01-02,14050.0,14350.0,13900.0,13900.0,98601.0,-0.35842293906810035,498144900,26809000,695779050,169386650,268640650,84729000,692368400,344381550,1390119600
2023-01-03,13900.0,14050.0,13400.0,13500.0,131660.0,-2.877697841726619,90936750,16264500,1571871500,116439300,243172150,0,840982950,711356950,1795512050
2023-01-04,13500.0,13500.0,13100.0,13200.0,70844.0,-2.2222222222222223,67590700,2764800,808698250,59432100,196645050,39495150,348906450,353439200,938485850
2023-01-05,13300.0,13450.0,13000.0,13350.0,111231.0,1.1363636363636365,210765650,2751000,1067862200,185141500,345455750,804000,700924350,419336250,1466520350
2023-01-06,13200.0,13350.0,13050.0,13050.0,59508.0,-2.247191011235955,253765200,391500,466468050,64495450,254392050,0,196377950,334350200,785120200
2023-01-09,13200.0,13650.0,13200.0,13550.0,63748.0,3.8314176245210727,233700700,44937900,193462250,386618250,66831700,3207000,759133600,29546800,858719100
2023-01-10,13650.0,13700.0,13400.0,13550.0,38551.0,0.0,240348500,13650,191763350,90734850,60958300,0,238047450,223854600,522860350
2023-01-11,13600.0,13650.0,13450.0,13500.0,37236.0,-0.36900369003690037,167343450,0,247188400,89366400,96181000,40500,270396100,137280650,503898250
2023-01-12,13500.0,13650.0,13450.0,13500.0,50688.0,0.0,133295250,0,292955350,260449850,144978700,0,409680500,132041250,686700450
2023-01-13,13500.0,13850.0,13500.0,13500.0,64176.0,0.0,166702850,136000,368255550,341041900,177106150,412500,599852900,98764750,876136300
2023-01-16,13500.0,13650.0,13450.0,13600.0,42411.0,0.7407407407407408,227724700,403500,204347700,143732750,97236550,6392000,422359950,50220150,576208650
2023-01-17,13600.0,13750.0,13500.0,13550.0,42835.0,-0.3676470588235294,230295400,4254750,271294600,76488250,155893900,412500,337326300,88700300,582333000
2023-01-18,13550.0,13950.0,13400.0,13650.0,57896.0,0.7380073800738007,327886550,541000,325275250,141733350,76028150,829500,602605750,115972750,795436150
2023-01-19,13600.0,13650.0,13450.0,13600.0,45276.0,-0.3663003663003663,287291150,408000,220324550,106985600,122333700,0,204996150,287679450,615009300
2023-01-20,13550.0,13700.0,13450.0,13500.0,34653.0,-0.7352941176470588,156285400,2468100,266031250,44588750,131611100,0,292074200,45688200,469373500
2023-01-25,13570.0,13700.0,13400.0,13440.0,36365.0,-0.4444444444444444,56455060,0,305635030,131278600,67495180,0,370379120,55494390,493368690
2023-01-26,13440.0,13480.0,13310.0,13450.0,68535.0,0.0744047619047619,125470640,2716990,555319820,233488200,241811790,9394000,536487510,129302350,916995650
2023-01-27,13360.0,13500.0,13350.0,13480.0,66398.0,0.22304832713754646,149138210,0,389141390,352663500,284906600,26740000,551646520,27649980,890943100
2023-01-30,13480.0,13480.0,13270.0,13410.0,51213.0,-0.5192878338278931,138453370,399000,466747700,78733400,248960290,0,236726930,198646250,684333470
2023-01-31,13510.0,13510.0,13100.0,13440.0,56552.0,0.22371364653243847,212537870,1389060,143669860,399968870,301485460,403500,299024550,156652150,757565660
2023-02-01,13400.0,13850.0,13260.0,13770.0,138358.0,2.455357142857143,459303090,13400,552614530,875580040,281370670,1844660,1422313750,181981980,1887511060
2023-02-02,13840.0,13840.0,13470.0,13500.0,87081.0,-1.9607843137254901,223302700,0,798439100,161972960,333510910,460700,516071450,333671700,1183714760
2023-02-03,13580.0,14190.0,13480.0,14000.0,263448.0,3.7037037037037033,742430250,17903140,1272504270,1655525500,187790350,32521950,3292878420,175172440,3688363160
2023-02-06,14000.0,14000.0,13680.0,13760.0,70266.0,-1.7142857142857144,164819870,826500,688012090,116487580,284615130,17668910,359754660,308107340,970146040
2023-02-07,13760.0,13820.0,13580.0,13660.0,54175.0,-0.7267441860465116,70936840,22311000,567680030,78513210,160118130,13635930,336072820,229614200,739441080
2023-02-08,13660.0,13800.0,13610.0,13800.0,64386.0,1.0248901903367496,122007980,9722230,541039930,210140240,133050000,0,619095320,130765060,882910380
2023-02-09,13680.0,13800.0,13620.0,13670.0,54670.0,-0.9420289855072465,66800790,245700,542730610,137003760,371901440,1505900,304349930,69023590,746780860
2023-02-10,13590.0,13710.0,13490.0,13700.0,44580.0,0.21945866861741037,87040010,14700110,362379000,140947610,175438830,0,272687080,156940820,605066730
2023-02-13,13610.0,13730.0,13530.0,13700.0,43830.0,0.0,115160730,0,217055340,265300680,240731310,0,281686560,75098880,597516750
2023-02-14,13740.0,13850.0,13670.0,13790.0,67926.0,0.656934306569343,130000280,0,503378860,301348720,69616810,0,722747940,142363110,934727860
2023-02-15,13700.0,13790.0,13330.0,13380.0,74698.0,-2.973168963016679,89158480,470290,735080510,184842830,256997090,0,467217010,285338010,1009552110
2023-02-16,13450.0,13680.0,13380.0,13580.0,73160.0,1.4947683109118086,582171190,0,223610010,185212970,275367970,0,438254850,277371350,990994170
2023-02-17,13560.0,13570.0,13380.0,13480.0,39152.0,-0.7363770250368188,37160650,0,335196440,154636780,160425230,0,277074780,89493860,526993870
2023-02-20,13340.0,13640.0,13320.0,13600.0,58490.0,0.8902077151335311,358674780,0,283404380,147413920,71601270,34042460,551651440,132197910,789493080
2023-02-21,13650.0,13670.0,13500.0,13580.0,51353.0,-0.14705882352941177,253104410,6790000,306195910,130799590,128557800,0,492066730,76265380,696889910
2023-02-22,13550.0,13580.0,13410.0,13430.0,47263.0,-1.1045655375552283,187127830,26900,343123410,107658800,177073930,0,326460410,134402600,637936940
2023-02-23,13420.0,13530.0,13400.0,13500.0,42058.0,0.5212211466865228,296318060,672000,156204550,114602290,132907120,0,309277510,125612270,567796900
2023-02-24,13410.0,13550.0,13380.0,13430.0,36274.0,-0.5185185185185185,131989830,0,294471290,60167860,99489430,0,287910990,99228560,486628980
2023-02-27,13350.0,13370.0,13000.0,13160.0,57144.0,-2.0104244229337302,129297140,1250550,544769750,75860930,172861850,26240,382176920,196113360,751178370
2023-02-28,13160.0,13400.0,13160.0,13360.0,48767.0,1.5197568389057752,381683560,0,122243220,145506230,38623960,400500,226344400,384064150,649433010
2023-03-02,13300.0,13470.0,13260.0,13420.0,59027.0,0.4491017964071856,352290580,0,282858780,155829060,167703700,403500,237261280,385609940,790978420
2023-03-03,13340.0,13460.0,13110.0,13300.0,39834.0,-0.8941877794336811,140476910,394500,300308730,88314830,186929250,38341490,112143320,192080910,529494970
2023-03-06,13380.0,13400.0,13210.0,13290.0,45455.0,-0.07518796992481204,201247990,26450,266456620,136754900,147003450,0,253867360,203615150,604485960
2023-03-07,13290.0,13360.0,13150.0,13280.0,76771.0,-0.07524454477050413,68448160,399600,677883740,271536580,301479500,690540,537342740,178755300,1018268080
2023-03-08,13150.0,13250.0,13060.0,13170.0,49052.0,-0.8283132530120483,278691310,171210,277313360,88995610,264797450,0,198187780,182186260,645171490
2023-03-09,13200.0,13420.0,13170.0,13380.0,94541.0,1.5945330296127564,548086290,0,269776360,441238740,218184520,0,430214850,610702020,1259101390
2023-03-10,13370.0,13370.0,13050.0,13070.0,63200.0,-2.3168908819133036,211207790,13501500,304843530,300487780,139451510,0,412188680,278400410,830040600
2023-03-13,12830.0,12880.0,12530.0,12570.0,96668.0,-3.825554705432287,82150940,22678230,655528340,462942710,176778140,0,734414170,312107910,1223300220
2023-03-14,12550.0,12550.0,11950.0,12110.0,114487.0,-3.659506762132061,85911800,1468500,909003080,391801310,106429330,0,741775160,539980200,1388184690
2023-03-15,12080.0,12360.0,12080.0,12190.0,63266.0,0.6606110652353426,208186660,0,383000830,180230570,147744200,15005000,330165400,278503460,771418060
2023-03-16,12000.0,12190.0,11850.0,11850.0,63348.0,-2.7891714520098443,83190330,717000,466300780,203648430,237513200,238200,392234610,123870530,753856540
2023-03-17,11940.0,12140.0,11710.0,11710.0,127366.0,-1.1814345991561181,282335880,351300,646453830,577367610,141170120,7155000,372491230,985692270,1506508620
2023-03-20,11770.0,12080.0,11770.0,11940.0,56024.0,1.964133219470538,132631230,5970000,326648790,204735150,99552480,361500,410531190,159540000,669985170
2023-03-21,12000.0,12050.0,11800.0,11850.0,59990.0,-0.7537688442211055,50611320,354000,481165580,180526250,110725520,0,374778320,227153310,712657150
2023-03-22,11860.0,11860.0,11670.0,11770.0,66222.0,-0.6751054852320675,169719700,10620000,442168410,155163340,179634360,5759430,395328470,196949190,777671450
2023-03-23,11880.0,11880.0,11470.0,11660.0,63777.0,-0.9345794392523363,139697580,694500,447471180,152367970,79155920,0,412188260,248887050,740231230
2023-03-24,11650.0,11910.0,11550.0,11850.0,45389.0,1.6295025728987993,56357990,2155250,269438470,204877470,133667630,709500,262779250,135672800,532829180
2023-03-27,11850.0,11880.0,11650.0,11710.0,81864.0,-1.1814345991561181,173349110,116500,499812430,285934400,614746080,0,151366960,193099400,959212440
2023-03-28,11650.0,11890.0,11650.0,11890.0,38107.0,1.5371477369769428,95982530,233000,192707290,160200940,200461840,0,189188190,59473730,449123760
2023-03-29,11890.0,11970.0,11750.0,11800.0,40379.0,-0.7569386038687973,105708130,0,303289090,68724260,242549050,357000,143340760,91474670,477721480
2023-03-30,11790.0,11910.0,11710.0,11880.0,73469.0,0.6779661016949152,188524360,0,380045420,301297890,301369440,0,309342430,259155800,869867670
2023-03-31,11950.0,12080.0,11880.0,11950.0,62702.0,0.5892255892255892,221731320,0,361908480,168617580,54491980,361500,287049730,410354170,752257380
2023-04-03,11960.0,12000.0,11870.0,11900.0,66184.0,-0.41841004184100417,96213090,0,387951900,305508370,128438850,0,437670410,223564100,789673360
2023-04-04,12000.0,12020.0,11870.0,11980.0,47086.0,0.6722689075630253,111463660,25181960,274371320,151585190,44114720,0,206468010,312019400,562602130
2023-04-05,12040.0,12130.0,11920.0,11940.0,62804.0,-0.333889816360601,121047860,8020100,427587500,197606670,304670680,0,263826000,185765450,754262130
2023-04-06,12030.0,12030.0,11680.0,11690.0,73805.0,-2.0938023450586267,59966630,2312850,704150560,102968090,300292730,0,305547680,263557720,869398130
2023-04-07,11720.0,11850.0,11610.0,11820.0,56842.0,1.1120615911035072,93895330,4464290,415838320,153781990,270468420,823900,267137110,129550500,667979930
2023-04-10,11710.0,11830.0,11700.0,11720.0,50976.0,-0.8460236886632826,92216400,0,397281570,109730020,179998210,0,238029980,181199800,599227990
2023-04-11,11730.0,12010.0,11700.0,11970.0,43026.0,2.1331058020477816,121862060,2395000,212216130,175256280,101628820,357000,304289340,105454310,511729470
2023-04-12,11960.0,12320.0,11950.0,12120.0,94952.0,1.2531328320802004,137641740,20406340,483188260,512759570,327924840,7561000,628224270,190285800,1153995910
2023-04-13,12120.0,12360.0,12060.0,12360.0,52362.0,1.9801980198019802,186033180,0,388182400,65392840,88996080,370800,389060980,161180560,639608420
2023-04-14,12440.0,12700.0,12400.0,12430.0,97706.0,0.5663430420711975,110508820,61460340,790161140,260427580,179570440,9433480,654614560,378939400,1222557880
2023-04-17,12430.0,12550.0,12290.0,12420.0,43685.0,-0.08045052292839903,231965030,10841420,207519700,92824210,95926440,7815270,200288900,239119750,543150360
2023-04-18,12350.0,12570.0,12250.0,12400.0,59284.0,-0.1610305958132045,250917800,13067800,332936910,138020950,211851370,1622500,306786500,214683090,734943460
2023-04-19,12400.0,12820.0,12390.0,12710.0,92684.0,2.5,286194530,89088280,703508870,94867490,110563970,381000,823795860,238918340,1173659170
2023-04-20,12700.0,12830.0,12550.0,12810.0,60603.0,0.7867820613690008,382649620,83408070,228176530,76727590,118438820,2400300,303735700,346386990,770961810
