날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2023-04-21,12810.0,12840.0,12410.0,12460.0,97557.0,-2.73224043715847,263933230,115954020,641618980,200479100,540973790,0,352944210,328067330,1221985330
2023-04-24,12450.0,12680.0,12370.0,12480.0,99210.0,0.16051364365971107,329675900,160914430,475653970,271119460,458202910,0,531602620,247558230,1237363760
2023-04-25,12480.0,12650.0,12140.0,12450.0,67123.0,-0.2403846153846154,232665460,102563670,278559030,223992790,373839290,1227600,387781910,74932150,837780950
2023-04-26,12440.0,12680.0,12350.0,12540.0,49911.0,0.7228915662650602,214993140,8175750,252859610,150891200,223032810,376500,329663810,73846580,626919700
2023-04-27,12430.0,12540.0,12280.0,12480.0,64988.0,-0.4784688995215311,229025020,30707310,412524060,134473730,248774400,0,257445040,300510680,806730120
2023-04-28,12460.0,12760.0,12400.0,12610.0,80291.0,1.0416666666666665,166713280,58887020,431177560,356273210,383354270,2508900,525630960,101556940,1013051070
2023-05-02,12540.0,12900.0,12540.0,12770.0,80703.0,1.26883425852498,137661570,90982540,462833310,336947800,296884640,387000,417143640,314009940,1028425220
2023-05-03,12660.0,12800.0,12600.0,12710.0,38978.0,-0.4698512137823023,41337310,19081840,264157230,170859240,185485850,0,143821070,166128700,495435620
2023-05-04,12710.0,12750.0,12560.0,12660.0,35338.0,-0.3933910306845004,72747960,390620,233254690,139985810,234698440,1096200,136219350,74365090,446379080
2023-05-08,12570.0,12970.0,12520.0,12920.0,69636.0,2.0537124802527646,250167640,0,346628820,297361220,167642060,1808200,586858470,137848950,894157680
2023-05-09,12920.0,12920.0,12750.0,12790.0,35027.0,-1.0061919504643964,74703350,0,226686510,146702050,176619610,0,131123270,140349030,448091910
2023-05-10,12790.0,12860.0,12710.0,12860.0,52175.0,0.547302580140735,66147540,0,162493610,438802410,276353230,11365300,234318880,145406150,667443560
2023-05-11,12870.0,12950.0,12790.0,12910.0,60735.0,0.38880248833592534,159093490,0,246026720,376861560,242475010,0,306825950,232680810,781981770
2023-05-12,12890.0,12900.0,12450.0,12510.0,61785.0,-3.098373353989156,74104360,1333400,605611340,100085710,265263210,3247200,271688680,240935720,781134810
2023-05-15,12520.0,12840.0,12520.0,12780.0,78918.0,2.158273381294964,531329090,0,151984010,321776170,201856850,393820,597917260,204921340,1005089270
2023-05-16,12670.0,13030.0,12640.0,12820.0,151473.0,0.3129890453834116,140180900,128800,1602553620,210311320,326343200,387000,1385491680,240952760,1953174640
2023-05-17,12700.0,12940.0,12690.0,12770.0,107983.0,-0.39001560062402496,29503830,0,1124458990,235802890,189643890,0,806471140,393650680,1389765710
2023-05-18,12710.0,13440.0,12710.0,13410.0,251809.0,5.011746280344558,643597710,13240,1305349440,1365063770,223456760,1188000,2835366720,254012680,3314024160
2023-05-19,13320.0,13720.0,13320.0,13430.0,133288.0,0.14914243102162564,282751660,8040000,995144850,515897970,227704350,14241500,1075085140,484803490,1801834480
2023-05-22,13430.0,13660.0,13270.0,13610.0,90777.0,1.340282948622487,267551500,3777000,751081700,207747060,107488700,408000,839915730,282344830,1230157260
2023-05-23,13620.0,13740.0,13530.0,13580.0,70128.0,-0.2204261572373255,188466520,1088700,546484510,217926000,240649140,42734110,307175420,363407060,953965730
2023-05-24,13560.0,13560.0,13100.0,13230.0,83963.0,-2.5773195876288657,83886620,793500,715443760,311965870,221904290,14407300,706353290,169424870,1112089750
2023-05-25,13130.0,13150.0,12580.0,12640.0,248315.0,-4.459561602418746,283171400,37832600,2065832490,771040890,447468460,6390820,2232700200,471317900,3157877380
2023-05-26,12640.0,12640.0,12090.0,12240.0,216818.0,-3.1645569620253164,209279950,1723500,2068461860,392792610,283260950,0,2091539690,297457280,2672257920
2023-05-30,12290.0,12290.0,11890.0,12120.0,135391.0,-0.9803921568627451,210362850,7608500,1158978150,253824670,342123150,364500,991105520,297181000,1630774170
2023-05-31,12120.0,12280.0,11990.0,12010.0,127364.0,-0.9075907590759077,176385730,120246400,876746310,362219320,485868680,0,195615050,854114030,1535597760
2023-06-01,12120.0,12120.0,11970.0,12020.0,138369.0,0.08326394671107411,160013820,52056890,940864670,509291930,339355400,418352930,745047880,159471100,1662227310
2023-06-02,12020.0,12180.0,11940.0,12170.0,119005.0,1.2479201331114809,699328220,0,425334300,310718930,226201020,215328670,745816180,248035580,1435381450
2023-06-05,12180.0,12270.0,12130.0,12200.0,58791.0,0.24650780608052586,245677060,44039000,364431910,62896130,196127070,0,398775660,122141370,717044100
2023-06-07,12200.0,12210.0,12060.0,12060.0,72474.0,-1.1475409836065573,170427380,4088340,596851840,108035440,293355970,0,149259240,436787790,879403000
2023-06-08,12060.0,12500.0,12010.0,12500.0,211304.0,3.6484245439469323,1878695970,609040,499253650,234407420,516654010,11885650,1347215530,737210890,2612966080
2023-06-09,12500.0,12510.0,12170.0,12260.0,153410.0,-1.92,720945480,8830700,979974360,173715700,737274490,112918400,242958780,790314570,1883466240
2023-06-12,12300.0,12300.0,12000.0,12200.0,83377.0,-0.48939641109298526,229348190,21158930,619534110,141396750,441416680,0,358852710,211168590,1011437980
2023-06-13,12200.0,12280.0,12120.0,12210.0,34799.0,0.08196721311475409,161800720,0,208224960,55050040,130595690,0,187618560,106861470,425075720
2023-06-14,12210.0,12210.0,12050.0,12160.0,50762.0,-0.4095004095004095,82488120,726000,422110450,109040790,199145290,0,274683510,140536560,614365360
2023-06-15,12170.0,12170.0,11980.0,12030.0,66242.0,-1.069078947368421,190232690,1330800,513872390,92674160,313446360,0,280108290,204555390,798110040
2023-06-16,12040.0,12150.0,12000.0,12000.0,44813.0,-0.24937655860349126,89911950,0,355347140,94125210,215778430,4812000,175730000,143063870,539384300
2023-06-19,12000.0,12080.0,11950.0,12000.0,27126.0,0.0,83675740,20373160,202012550,18892530,126080250,0,97857090,101016640,324953980
2023-06-20,11910.0,12100.0,11910.0,11970.0,64745.0,-0.25,214645790,2040900,378838020,181531380,325806900,0,294599960,156649230,777056090
2023-06-21,11920.0,11950.0,11750.0,11870.0,99407.0,-0.835421888053467,282445600,61364670,686503590,147991260,381256090,223440,462896290,333929300,1178305120
2023-06-22,11870.0,12000.0,11780.0,11970.0,57061.0,0.8424599831508003,354807910,95800,205838430,119346530,199335030,59823590,302492140,118437910,680088670
2023-06-23,11950.0,11960.0,11610.0,11770.0,141693.0,-1.670843776106934,384776050,76261670,1035101930,174398830,285480320,357000,775129240,609571920,1670538480
2023-06-26,11650.0,11980.0,11650.0,11870.0,37951.0,0.8496176720475787,215849360,349500,131428480,102754260,119411910,452120,145948970,184568600,450381600
2023-06-27,11870.0,11970.0,11780.0,11890.0,29515.0,0.16849199663016007,36363530,0,177465580,135256490,152664480,0,137508590,58912530,349085600
2023-06-28,11880.0,12070.0,11860.0,11960.0,53536.0,0.5887300252312868,350636910,0,164343100,126236230,155445660,16203870,312255150,157311560,641216240
2023-06-29,11860.0,11960.0,11760.0,11760.0,57951.0,-1.6722408026755853,290664160,17407950,271946100,105885860,238205050,0,274282780,173416240,685904070
2023-06-30,11780.0,12000.0,11760.0,11900.0,51338.0,1.1904761904761905,324190700,5925000,150578610,129541470,178261480,0,290342940,141631360,610235780
2023-07-03,11880.0,12260.0,11880.0,12180.0,101885.0,2.3529411764705883,799346800,0,160864970,278442340,201753960,726000,840275320,195898830,1238654110
2023-07-04,12060.0,12180.0,12030.0,12100.0,78152.0,-0.6568144499178982,541455660,9786100,243247860,149602990,442886210,0,269206780,231999620,944092610
2023-07-05,12040.0,12170.0,12000.0,12020.0,89328.0,-0.6611570247933884,625914960,2412000,313847890,135480360,338943920,0,532292180,206419110,1077655210
2023-07-06,12090.0,12130.0,11850.0,12030.0,119368.0,0.08319467554076539,860094510,12247000,294834110,268638940,425924510,6490950,395282000,608117100,1435814560
2023-07-07,12030.0,12030.0,11740.0,11860.0,113986.0,-1.4131338320864506,568264530,2395400,444035220,332980530,549469920,0,164776270,633429490,1347675680
2023-07-10,11760.0,12060.0,11720.0,11870.0,105174.0,0.08431703204047217,573026340,11760,208057050,472195940,290254020,361500,435306120,527369450,1253291090
2023-07-11,12000.0,12020.0,11840.0,11950.0,79874.0,0.6739679865206403,378423060,11180250,294657630,266492210,480534610,0,166831100,303387440,950753150
2023-07-12,11900.0,11950.0,11760.0,11850.0,100335.0,-0.8368200836820083,476334650,12134000,519593750,177113560,563761650,0,488608570,132805740,1185175960
2023-07-13,11850.0,11940.0,11690.0,11690.0,181179.0,-1.350210970464135,528940440,11860,1436359060,164556050,1121194630,1187000,600708250,406777530,2129867410
2023-07-14,11700.0,11870.0,11650.0,11800.0,106119.0,0.9409751924721984,444230560,186880,320507380,478920590,308334840,72630530,777036250,85843790,1243845410
2023-07-17,11740.0,11870.0,11620.0,11750.0,79182.0,-0.423728813559322,377832520,361240,391134660,157167750,266545310,0,364743060,295207800,926496170
2023-07-18,11830.0,11870.0,11660.0,11710.0,63235.0,-0.3404255319148936,168589610,0,556331960,14869420,235296410,0,255761500,248733080,739790990
2023-07-19,11670.0,11790.0,11650.0,11720.0,64278.0,0.08539709649871904,155944930,6520970,401024160,186972440,394411700,0,210829320,145221480,750462500
2023-07-20,11650.0,11830.0,11630.0,11700.0,60538.0,-0.17064846416382254,339951740,0,154598410,215830990,288498990,0,253772520,168109630,710381140
2023-07-21,11790.0,11790.0,11640.0,11720.0,56324.0,0.17094017094017094,153694550,0,376303800,128054270,310157050,10892700,218829600,118173270,658052620
2023-07-24,11660.0,11750.0,11460.0,11550.0,111655.0,-1.4505119453924915,244352770,34980460,834193650,176631030,275156020,3459000,659189000,352353890,1290157910
2023-07-25,11560.0,11590.0,11270.0,11370.0,84942.0,-1.5584415584415585,175259470,340500,703593400,89149500,250363570,11447950,453199820,253331530,968342870
2023-07-26,11280.0,11320.0,10770.0,10780.0,285656.0,-5.189094107299912,766099390,2449120,1456574710,891940570,1602193570,0,927545120,587325100,3117063790
2023-07-27,10900.0,11150.0,10810.0,11150.0,96609.0,3.4322820037105752,210048530,10991930,390514210,451402120,577832660,333000,338637720,146153410,1062956790
2023-07-28,10990.0,11190.0,10950.0,11160.0,61285.0,0.08968609865470852,93650920,0,367470350,219241660,302909690,0,243999580,133453660,680362930
2023-07-31,11110.0,11500.0,11060.0,11480.0,118986.0,2.867383512544803,748172000,0,312880110,286958730,269914550,1332240,640306910,436457140,1348010840
2023-08-01,11370.0,11860.0,11300.0,11760.0,124349.0,2.4390243902439024,583291350,14019360,530179840,321756450,249406580,1329050,876250450,322260920,1449247000
2023-08-02,11640.0,11720.0,11400.0,11400.0,83583.0,-3.061224489795918,100278030,345000,567332640,292830110,490321970,0,329239330,141224480,960785780
2023-08-03,11510.0,11510.0,11250.0,11340.0,74820.0,-0.5263157894736842,132085100,678000,378537570,336882040,518910090,0,267135840,62136780,848182710
2023-08-04,11280.0,11370.0,11230.0,11330.0,68990.0,-0.08818342151675485,49888000,0,316466380,411212500,470152810,0,157617660,149796410,777566880
2023-08-07,11260.0,11340.0,11150.0,11230.0,43838.0,-0.8826125330979699,42934530,22500000,180373010,247168090,221343350,0,128900640,142731640,492975630
2023-08-08,11340.0,11390.0,11160.0,11220.0,53126.0,-0.08904719501335707,81670560,14493880,257581880,244008990,259397880,0,209151130,129206300,597755310
2023-08-09,11150.0,11340.0,11140.0,11310.0,45800.0,0.8021390374331552,74014380,0,215660920,225340450,189219110,0,224287540,101509100,515015750
2023-08-10,11320.0,11370.0,11220.0,11360.0,50754.0,0.4420866489832007,105176660,0,227788890,240084600,324597860,2997150,137569830,107885310,573050150
2023-08-11,11300.0,11540.0,11300.0,11510.0,62674.0,1.3204225352112675,229179470,0,177966660,310543940,196771970,1490630,301192570,218234900,717690070
2023-08-14,11540.0,11540.0,11340.0,11430.0,33914.0,-0.6950477845351868,110359820,3414000,189879020,82491630,186189340,0,112427330,87527800,386144470
2023-08-16,11400.0,11420.0,11220.0,11220.0,58257.0,-1.837270341207349,86492460,337500,354542340,213757200,223297830,0,208090120,223741550,655129500
2023-08-17,11220.0,11220.0,11070.0,11220.0,54447.0,0.0,62105290,333000,254535060,289580610,271882550,8035200,130883490,195752720,606553960
2023-08-18,11060.0,14000.0,11040.0,12400.0,8645118.0,10.51693404634581,146381250,214489780,103819591500,7017504140,9437748760,309619770,90811484290,10639113850,111197966670
2023-08-21,13620.0,14460.0,12220.0,12390.0,8264084.0,-0.08064516129032258,253187680,108030340,104043734040,5515106810,6748729960,226931660,93870134200,9074263050,109920058870
2023-08-22,11780.0,11800.0,10850.0,10960.0,2288472.0,-11.541565778853915,1512202140,154453910,22306181400,1791153050,5127047410,54373540,17741879830,2840689720,25763990500
2023-08-23,11000.0,11400.0,10770.0,10810.0,1293871.0,-1.3686131386861315,911429910,54072040,10492040110,2853328450,1324107160,9892830,12333735410,643135110,14310870510
2023-08-24,10750.0,10820.0,10330.0,10480.0,1006962.0,-3.0527289546716005,744768940,144567090,8975535780,738491880,2563372050,27103100,6354728710,1658159830,10603363690
2023-08-25,10400.0,10460.0,10300.0,10410.0,334428.0,-0.6679389312977099,145176970,1047470,2506799410,821054880,987219590,0,1996081490,490777650,3474078730
2023-08-28,10500.0,10700.0,10460.0,10660.0,371955.0,2.4015369836695486,213478440,42140880,1946568450,1742002880,927803440,319500,2641415000,374652710,3944190650
2023-08-29,10590.0,10850.0,10590.0,10840.0,284602.0,1.6885553470919326,303993020,0,1578578500,1181669400,412349450,324000,2495979570,155587900,3064240920
2023-08-30,10850.0,11000.0,10790.0,10900.0,284095.0,0.5535055350553505,315950920,2180000,1404788950,1378745400,479827630,33058500,2333938630,254840510,3101665270
2023-08-31,10910.0,10990.0,10830.0,10900.0,194931.0,0.0,384066460,19851030,971325210,746087480,488265270,0,1256623920,376440990,2121330180
2023-09-01,10890.0,11070.0,10810.0,10910.0,213425.0,0.09174311926605505,412209240,3606400,1100058440,823407220,386573760,0,1701910580,250796960,2339281300
2023-09-04,10890.0,11040.0,10840.0,11030.0,177647.0,1.0999083409715857,333574370,10794650,520588250,1083608290,560374500,0,1207137290,181053770,1948565560
2023-09-05,10970.0,11050.0,10820.0,10880.0,223531.0,-1.3599274705349047,303277100,30386000,1348983960,753416860,1120621850,0,939017750,376424320,2436063920
2023-09-06,10880.0,10920.0,10770.0,10820.0,215081.0,-0.5514705882352942,398573400,14612760,900782930,1018202180,746881660,0,1306719050,278570560,2332171270
2023-09-07,10790.0,10900.0,10770.0,10880.0,171709.0,0.5545286506469501,682202740,0,452921120,727889090,502921510,0,1104867860,255223580,1863012950
2023-09-08,10860.0,11170.0,10860.0,11160.0,274294.0,2.5735294117647056,1043043810,27361930,792645670,1172727720,347230940,333000,2387865810,300349380,3035779130
2023-09-11,11100.0,11380.0,11100.0,11250.0,221734.0,0.8064516129032258,654938280,23791900,1121492430,693322290,547290930,678000,1460142460,485433510,2493544900
2023-09-12,11250.0,11330.0,11130.0,11250.0,142174.0,0.0,521672310,0,602151400,474376140,420793160,3932500,916550240,256923950,1598199850
2023-09-13,11220.0,11350.0,11200.0,11320.0,151669.0,0.6222222222222222,584607880,0,727697790,397832190,319841330,0,1115398850,274897680,1710137860
2023-09-14,11290.0,11380.0,11270.0,11350.0,151986.0,0.26501766784452296,917767180,0,462754070,340798850,406118210,0,838861620,476340270,1721320100
2023-09-15,11350.0,11430.0,11280.0,11340.0,219159.0,-0.0881057268722467,638838380,3402000,1168591780,678787300,733234600,0,1329303750,427081110,2489619460
2023-09-18,11300.0,11400.0,11170.0,11310.0,148014.0,-0.26455026455026454,366407340,17847180,642394810,640367600,467251570,0,986865920,212899440,1667016930
2023-09-19,11260.0,11350.0,11240.0,11310.0,92591.0,0.0,260041780,11531260,344320070,430321440,312710400,0,612807170,120696980,1046214550
2023-09-20,11230.0,11370.0,11230.0,11310.0,124204.0,0.0,393331100,61523190,494552310,452699310,339075200,42248930,762791200,257990580,1402105910
2023-09-21,11260.0,11330.0,11050.0,11170.0,176777.0,-1.237842617152962,628409920,23386770,788595310,539605430,687182790,62474430,886781210,343559000,1979997430
2023-09-22,11110.0,11260.0,10970.0,11220.0,198644.0,0.4476275738585497,802834990,23558800,422858750,964138060,473627580,985360,1069053080,669724580,2213390600
2023-09-25,11200.0,11250.0,11110.0,11210.0,131572.0,-0.08912655971479501,477373390,1193050,429306380,560595120,651797190,12403770,502958930,301308050,1468467940
2023-09-26,11120.0,11210.0,11010.0,11080.0,119509.0,-1.159678858162355,299004570,12229840,773673890,239371360,377034720,6744590,557003240,383497110,1324279660
2023-09-27,10960.0,11130.0,10940.0,11080.0,101513.0,0.0,329718880,10832340,460448300,317680130,468035870,1185560,492910940,156547280,1118679650
2023-10-04,11030.0,11030.0,10680.0,10790.0,197035.0,-2.6173285198555956,396761950,45385590,1075012410,606360850,1100801540,0,505923060,516796200,2123520800
2023-10-05,10800.0,10860.0,10620.0,10720.0,135365.0,-0.6487488415199258,293879110,106800,839344270,321346430,367981770,10780,684762240,401921820,1454676610
2023-10-06,10690.0,10800.0,10550.0,10790.0,94580.0,0.6529850746268656,389892310,21824290,280869400,319841320,303865250,324000,404308100,303929970,1012427320
2023-10-10,10890.0,11040.0,10690.0,10860.0,145054.0,0.6487488415199258,512583700,1080200,301498290,758642030,518557480,42984420,595348530,416913790,1573804220
2023-10-11,10800.0,10930.0,10800.0,10900.0,71324.0,0.3683241252302026,391380150,0,280560610,103049510,125804370,1228310,244389260,403568330,774990270
2023-10-12,10980.0,11030.0,10850.0,11000.0,103644.0,0.9174311926605505,436898070,0,198926270,500940220,220096170,11329400,603780720,301558270,1136764560
2023-10-13,10860.0,11160.0,10860.0,11040.0,94994.0,0.36363636363636365,410753520,0,260093030,379375750,100589110,11333000,670032310,268267880,1050222300
2023-10-16,11070.0,11430.0,11010.0,11370.0,242945.0,2.989130434782609,928370580,0,1007639230,814079400,116065200,68853040,1975808260,589362710,2750089210
2023-10-17,11390.0,11420.0,11210.0,11320.0,98545.0,-0.43975373790677225,378159400,31803900,560407820,143465460,93235980,0,328555120,692045480,1113836580
2023-10-18,11350.0,11500.0,11230.0,11360.0,257651.0,0.35335689045936397,581287430,326250,264713270,2087119860,35613520,93255870,969542950,1835034470,2933446810
2023-10-19,11340.0,11560.0,11230.0,11490.0,147565.0,1.1443661971830987,604314190,6921500,629419900,449632240,113591340,12164440,1044793950,519738100,1690287830
2023-10-20,11340.0,11430.0,11100.0,11340.0,129857.0,-1.3054830287206265,593983750,791100,622369120,253866380,58258340,294840,764928140,647529030,1471010350
2023-10-23,11340.0,11520.0,11310.0,11430.0,114041.0,0.7936507936507936,518716340,0,548067300,236645370,62707780,798600,743823490,496099140,1303429010
2023-10-24,11450.0,11490.0,11190.0,11360.0,87523.0,-0.6124234470691163,273508670,1007150,593933780,125216700,57814550,11460000,418202760,506188990,993666300
2023-10-25,11350.0,11530.0,11330.0,11500.0,114068.0,1.232394366197183,474609820,0,424824920,405530950,55938570,18180240,650793440,580053440,1304965690
2023-10-26,11490.0,11490.0,11350.0,11370.0,87603.0,-1.1304347826086958,569046110,1449800,257783880,171208610,82751940,0,491721670,425014790,999488400
2023-10-27,11480.0,12070.0,11370.0,11980.0,530021.0,5.364995602462621,1679007870,504651700,2839813400,1265243090,433348770,7578960,4278533240,1569255090,6288716060
2023-10-30,11820.0,12230.0,11820.0,12190.0,272243.0,1.7529215358931551,1278139690,41103640,1348768860,636761090,81479740,68586700,1951389380,1203317460,3304773280
2023-10-31,12260.0,12340.0,12130.0,12280.0,179634.0,0.7383100902378998,983889650,109620,891622430,322590240,249195160,369000,1244398130,704249650,2198211940
2023-11-01,12270.0,12390.0,12170.0,12260.0,102353.0,-0.16286644951140067,373062160,0,654940580,226753540,78365760,4287360,711724690,460378470,1254756280
2023-11-02,12360.0,12680.0,12340.0,12630.0,233738.0,3.0179445350734095,1271766140,1668470,932294030,733484370,135017150,17829670,2141015130,645351060,2939213010
2023-11-03,12700.0,13960.0,12620.0,13800.0,1399294.0,9.263657957244655,924595050,922767780,8895185280,8208441510,3173662380,136195070,14139425670,1501706500,18950989620
2023-11-06,13830.0,14400.0,13750.0,14250.0,640320.0,3.260869565217391,889581410,771540150,4595209670,2730862230,2041838330,287320340,5425117760,1232917030,8987193460
2023-11-07,14150.0,14310.0,13970.0,14260.0,469904.0,0.07017543859649122,171589400,531879820,2549165240,3429300210,854749240,916680410,3526027280,1384477740,6681934670
2023-11-08,14260.0,14520.0,13650.0,13770.0,490850.0,-3.4361851332398317,473466740,754432060,3362008230,2318030670,1463609470,343110090,2610673950,2490544190,6907937700
2023-11-09,13750.0,13990.0,13690.0,13840.0,188327.0,0.5083514887436456,253202530,367659200,860257700,1128872260,625328510,16843630,1238466070,729353480,2609991690
2023-11-10,13730.0,14020.0,13660.0,13980.0,147621.0,1.0115606936416186,174070020,277320910,629117420,969905380,61773700,420000,1570803950,417416080,2050413730
2023-11-13,13980.0,14100.0,13770.0,13980.0,117775.0,0.0,301282140,317444950,535668580,487358380,311483440,7069900,723807620,599393090,1641754050
2023-11-14,13980.0,14470.0,13960.0,14330.0,230767.0,2.503576537911302,1249475260,775395000,606281790,643017200,11276880,14077920,2109784740,1139029710,3274169250
2023-11-15,14490.0,14540.0,14220.0,14450.0,164667.0,0.8374040474528961,1086495720,201572050,753124130,334385860,461181800,10738570,1019852910,883804480,2375577760
2023-11-16,14430.0,14570.0,14360.0,14500.0,134098.0,0.34602076124567477,218827500,303683430,760663570,658074460,109352950,26937120,1105550280,699408610,1941248960
2023-11-17,14400.0,14400.0,13290.0,13330.0,787845.0,-8.068965517241379,799894160,1367291970,5038559350,3527431540,1798348870,723112260,6204218880,2007497010,10733177020
2023-11-20,13000.0,13000.0,12320.0,12840.0,680177.0,-3.675918979744936,1345659720,411988040,3915408830,2906782020,311138060,182643930,6679469220,1406587400,8579838610
2023-11-21,12870.0,13090.0,12820.0,13090.0,120427.0,1.9470404984423675,294889730,143211530,521206350,602083380,197560190,778500,1064886590,298165710,1561390990
2023-11-22,13020.0,13180.0,12930.0,13150.0,86797.0,0.4583651642475172,214797700,280645040,369655090,270154970,134927390,0,748319050,252006360,1135252800
2023-11-23,13080.0,13390.0,13080.0,13270.0,96445.0,0.9125475285171103,419369490,343796150,365496680,147746680,405190980,46418870,407919740,416879410,1276409000
2023-11-24,13210.0,13610.0,13200.0,13590.0,97873.0,2.4114544084400906,310336220,177967700,205964640,627556540,18718340,57695740,890602730,354808290,1321825100
2023-11-27,13590.0,14130.0,13590.0,14080.0,233064.0,3.6055923473142015,302085340,565443090,1777448150,612178210,131390300,235736920,1710842020,1179185550,3257154790
2023-11-28,14140.0,14520.0,14090.0,14220.0,219233.0,0.9943181818181818,440395580,261245700,1963071300,479336710,101161290,112994700,2147509460,782383840,3144049290
2023-11-29,14140.0,14470.0,14130.0,14180.0,196893.0,-0.2812939521800281,218629530,848700,2006204500,586123000,234761680,283221660,1955328440,338493950,2811805730
2023-11-30,14300.0,14900.0,14170.0,14610.0,453015.0,3.0324400564174896,237918900,425712790,3861061570,2094196320,1683078070,6642000,3534956560,1394212950,6618889580
2023-12-01,14760.0,15580.0,14760.0,15420.0,573595.0,5.544147843942506,1501268020,53560860,4438901960,2812296720,942334010,8897360,6802954130,1051842060,8806027560
2023-12-04,15710.0,16870.0,15710.0,16820.0,595364.0,9.07911802853437,950258700,30887200,6762095420,1948695460,1140324910,97377330,6114062130,2340172410,9691936780
2023-12-05,20200.0,21850.0,19990.0,21850.0,6012686.0,29.90487514863258,15472474900,5455897750,98347027550,7751536600,9322269600,686659200,105655573850,11362434150,127026936800
2023-12-06,21200.0,21950.0,20350.0,20750.0,5154186.0,-5.034324942791762,5371386400,1252319200,87672112800,15072810450,5711071200,310025750,83150271100,20197260800,109368628850
2023-12-07,21000.0,23750.0,20700.0,22100.0,8822945.0,6.506024096385541,2800920250,971593900,170562813300,21218544400,5616716150,1317457150,151855162800,36764535750,195553871850
2023-12-08,21650.0,22700.0,21200.0,22150.0,2428995.0,0.22624434389140274,533966950,1793373800,42274928250,9129326850,3738711750,457566450,34692159850,14843157800,53731595850
2023-12-11,21950.0,22800.0,21900.0,22550.0,758440.0,1.805869074492099,238952350,2451330900,13749323300,677131250,1679810600,645990400,14637168000,153768800,17116737800
2023-12-12,22000.0,22000.0,21000.0,21000.0,515030.0,-6.873614190687362,1078282300,2103161500,7082136950,783830450,1975264600,176545800,8706812550,188788250,11047411200
2023-12-13,21150.0,22500.0,20950.0,21600.0,831643.0,2.857142857142857,872396200,7006838150,9260267100,1057997200,3213566500,366317050,14446110100,171505000,18197498650
2023-12-14,21950.0,22200.0,20500.0,21150.0,1327827.0,-2.083333333333333,1799869650,2671120850,15105998300,8666631450,7434979200,224972600,15950058250,4633610200,28243620250
2023-12-15,17990.0,18800.0,15600.0,15850.0,4368709.0,-25.059101654846334,3523656930,2740346050,49586062920,17571468280,14235905000,1448677730,44376083340,13360868110,73421534180
2023-12-18,20600.0,20600.0,17030.0,17700.0,9654725.0,11.67192429022082,6319692640,7980336470,154743380300,17605812410,22703462140,3861004610,141948730070,18136025000,186649221820
2023-12-19,17300.0,18720.0,16400.0,17430.0,2916384.0,-1.5254237288135595,980489480,3006806860,37515030840,9758727840,2108326460,2798839420,36196526160,10157362980,51261055020
