날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2024-08-23,16700.0,17040.0,16630.0,16960.0,108085.0,1.5568862275449102,530799250,17004020,790958720,493758060,185669690,0,1241349290,405501070,1832520050
2024-08-26,17040.0,17080.0,16700.0,16950.0,61756.0,-0.0589622641509434,580414480,0,417505840,45532140,337977020,0,450281050,255194390,1043452460
2024-08-27,16940.0,17550.0,16810.0,17530.0,163958.0,3.421828908554572,698193040,272286900,612753350,1251014050,9933810,33028400,2584575130,206710000,2834247340
2024-08-28,17510.0,17540.0,17260.0,17440.0,58704.0,-0.513405590416429,573350080,0,390293490,58663980,34204420,16836820,418919890,552346420,1022307550
2024-08-29,17490.0,17500.0,17130.0,17270.0,55977.0,-0.974770642201835,463161910,0,375954090,132105270,223905600,2955810,473440360,270919500,971221270
2024-08-30,17400.0,17400.0,17050.0,17050.0,68846.0,-1.2738853503184715,341725840,7277820,553613620,279285850,12884270,0,714960100,454058760,1181903130
2024-09-02,17190.0,17190.0,16490.0,16590.0,114028.0,-2.6979472140762466,369025710,0,945933730,588961530,491354570,0,1020606380,391960020,1903920970
2024-09-03,16780.0,16780.0,16490.0,16550.0,36980.0,-0.24110910186859552,286271030,2153400,263445920,61512300,63482860,265500,193498520,356135770,613382650
2024-09-04,15850.0,16380.0,15850.0,16270.0,100881.0,-1.6918429003021147,197718200,6752400,839831700,572973100,191328950,937080,1223534020,201475350,1617275400
2024-09-05,16230.0,16470.0,16210.0,16330.0,51937.0,0.36877688998156116,294546850,2738800,336283660,214503810,166592670,65760,495450850,185963840,848073120
2024-09-06,16350.0,16650.0,16200.0,16540.0,49072.0,1.2859767299448868,259366310,363000,386223940,162037130,43984620,0,471218120,292787640,807990380
2024-09-09,16250.0,17980.0,16210.0,17930.0,437357.0,8.403869407496977,1199205310,20177610,3123041120,3363468280,355978650,711338430,5822950190,815625050,7705892320
2024-09-10,17990.0,18100.0,17580.0,17920.0,159951.0,-0.055772448410485224,431727980,477630,882128130,1545508730,55712170,193861010,1849241300,761027990,2859842470
2024-09-11,17740.0,18060.0,17680.0,17850.0,189253.0,-0.390625,250901500,36080,1302799830,1831101030,118608860,295815180,1765901360,1204513040,3384838440
2024-09-12,17960.0,18290.0,16940.0,17810.0,793141.0,-0.22408963585434172,8540969400,10153790,3211011150,2366394280,724921860,631597390,4348580720,8423428650,14128528620
2024-09-13,17820.0,18600.0,17540.0,17800.0,199995.0,-0.05614823133071309,668409360,13378760,1888404140,1022747110,88913090,37792740,1771138360,1695095180,3592939370
2024-09-19,18000.0,18160.0,17800.0,17950.0,158795.0,0.8426966292134831,321262940,0,897297230,1627707300,87071130,54000000,1603103390,1102092950,2846267470
2024-09-20,18000.0,18120.0,17260.0,17260.0,172978.0,-3.8440111420612815,347952830,18891000,2384435280,271547630,499853510,6835360,1174201020,1341936850,3022826740
2024-09-23,17400.0,17560.0,17200.0,17530.0,109632.0,1.5643105446118193,432966350,34940,839128220,641606770,102908570,7961760,1307844730,495021220,1913736280
2024-09-24,17630.0,17670.0,17230.0,17610.0,77642.0,0.4563605248146035,473871130,8324340,738591030,139674330,31879860,0,815189900,513391070,1360460830
2024-09-25,17760.0,17870.0,17050.0,17120.0,151008.0,-2.782509937535491,451942410,19971440,1901115660,244831150,670560920,173191630,970376870,803731240,2617860660
2024-09-26,17120.0,17540.0,17050.0,17350.0,99058.0,1.3434579439252337,507283880,0,454352580,758774730,64065550,46879220,1286654070,322812350,1720411190
2024-09-27,17440.0,17440.0,17000.0,17010.0,104874.0,-1.9596541786743515,363525290,20686880,1207311610,208902510,156464970,0,523613650,1120347670,1800426290
2024-09-30,17100.0,17290.0,16980.0,17090.0,80348.0,0.4703115814226925,515011020,0,485525100,376744720,276547120,0,588543610,512190110,1377280840
2024-10-02,17040.0,17280.0,16600.0,17000.0,90543.0,-0.5266237565827969,596672440,0,471335530,479953850,343898610,21187080,605718640,577157490,1547961820
2024-10-04,17150.0,17150.0,16710.0,16850.0,71288.0,-0.8823529411764706,241597010,134606880,671464700,152731180,222947290,1458990,541406160,434587330,1200399770
2024-10-07,16930.0,17440.0,16880.0,17380.0,128397.0,3.1454005934718103,400461990,105069700,331747610,1384817160,188742950,0,1411350260,622003250,2222096460
2024-10-08,17120.0,17600.0,17120.0,17430.0,99929.0,0.28768699654775604,745574370,4984650,472989960,521728880,256944810,19373580,1114078750,354880720,1745277860
2024-10-10,17600.0,17600.0,17210.0,17210.0,58281.0,-1.262191623637407,315120380,0,596136360,98351350,234125570,0,415294190,360188330,1009608090
2024-10-11,17280.0,17380.0,17060.0,17290.0,58355.0,0.4648460197559558,306035030,0,580964760,118085340,156982470,0,544920880,303181780,1005085130
2024-10-14,17290.0,17340.0,16980.0,17130.0,35918.0,-0.9253903990746095,152586790,0,385157060,78219950,38544960,0,339248680,238170160,615963800
2024-10-15,17100.0,17200.0,16760.0,16810.0,94742.0,-1.8680677174547577,85054610,36138740,1207829000,271343820,217297530,195063040,869713150,318292450,1600366170
2024-10-16,16660.0,17280.0,16640.0,17280.0,217843.0,2.795954788816181,122266520,9994000,397975250,3203584760,118620980,29375910,1706284390,1879539250,3733820530
2024-10-17,17270.0,17270.0,16790.0,16820.0,56535.0,-2.662037037037037,97036720,12079010,820067840,26122980,19216540,2700800,151720120,781669090,955306550
2024-10-18,16930.0,16930.0,16530.0,16530.0,75104.0,-1.7241379310344827,62268090,444528000,675986680,67120860,27442670,0,245795370,976665590,1249903630
2024-10-21,16530.0,16670.0,16400.0,16550.0,40197.0,0.12099213551119178,46718090,109192040,441644590,67587340,93061580,0,369760690,202319790,665142060
2024-10-22,16440.0,16590.0,16250.0,16260.0,61150.0,-1.7522658610271902,23299750,242966030,549310330,187152360,152373210,0,700724430,149630830,1002728470
2024-10-23,16260.0,16560.0,16250.0,16440.0,32345.0,1.107011070110701,38674440,40753670,330552560,121427480,25407310,0,419416520,86584320,531408150
2024-10-24,16350.0,16420.0,16110.0,16200.0,33146.0,-1.4598540145985401,28320930,144947000,331432760,34935980,50589050,0,377792380,111255240,539636670
2024-10-25,16190.0,16510.0,16170.0,16510.0,39409.0,1.9135802469135803,167899150,21852300,235355870,220140870,16062510,0,563288960,65896720,645248190
2024-10-28,16350.0,16790.0,16350.0,16790.0,31073.0,1.6959418534221684,348340910,3437000,101153900,63969550,10580260,993000,288182040,217146060,516901360
2024-10-29,16780.0,16780.0,16520.0,16530.0,25656.0,-1.5485407980941037,227440750,0,156489720,42029310,116831120,0,185505720,123622940,425959780
2024-10-30,16540.0,16650.0,16050.0,16350.0,18577.0,-1.0889292196007259,59110840,555240,198052790,46246310,69016940,3678750,139685070,91584420,303965180
2024-10-31,16420.0,16750.0,16220.0,16750.0,36387.0,2.4464831804281344,212077630,0,58931540,333075280,67172770,163300,320100960,216647420,604084450
2024-11-01,16740.0,17180.0,16460.0,17030.0,70377.0,1.671641791044776,133404270,849000,483766460,579272900,87181890,0,849424140,260686600,1197292630
2024-11-04,17040.0,17080.0,16770.0,17030.0,52749.0,0.0,237960690,1542810,559644850,93396690,181347650,0,331089490,380107900,892545040
2024-11-05,16910.0,17880.0,16910.0,17750.0,163628.0,4.227833235466823,745853400,352800,1129272210,1015992480,376718330,23087000,2254874230,236791330,2891470890
2024-11-06,17860.0,17950.0,17350.0,17400.0,55851.0,-1.971830985915493,311552530,1053000,583291850,84908150,182929020,0,520195140,277681370,980805530
2024-11-07,17340.0,17630.0,17060.0,17270.0,54966.0,-0.7471264367816092,188145700,0,565130620,198616770,146588420,0,445406710,359897960,951893090
2024-11-08,17390.0,17390.0,16760.0,16860.0,88598.0,-2.3740590619571513,124297660,0,1182743620,198885410,158695940,85050910,854573860,407605980,1505926690
2024-11-11,16760.0,17380.0,16700.0,17300.0,78496.0,2.6097271648873073,203787320,1021700,655265920,483607600,166791320,0,1089093090,87798130,1343682540
2024-11-12,17030.0,17130.0,16830.0,16920.0,45471.0,-2.1965317919075145,314256320,0,414379150,42679410,162825270,0,205434000,403055610,771314880
2024-11-13,16850.0,17160.0,16730.0,17000.0,52641.0,0.4728132387706856,160363430,0,681404890,49979270,98610630,0,350423590,442713370,891747590
2024-11-14,17160.0,17160.0,16540.0,16750.0,92898.0,-1.4705882352941175,881120590,0,455113080,220498320,1133737970,0,252130690,170863330,1556731990
2024-11-15,16800.0,16890.0,16560.0,16720.0,24516.0,-0.1791044776119403,83295270,0,296465830,30919020,82770090,0,160867990,167042040,410680120
2024-11-18,16680.0,17000.0,16560.0,16990.0,31265.0,1.6148325358851676,188503760,0,251017860,88133230,102590740,0,294890230,130173880,527654850
2024-11-19,16830.0,17160.0,16800.0,17000.0,53570.0,0.05885815185403178,238540030,16482800,569238340,87184020,167711590,0,559461310,184272290,911445190
2024-11-20,16840.0,17130.0,16840.0,17050.0,37327.0,0.29411764705882354,66701990,21124470,290328830,257686330,152852580,1394820,427515160,54079060,635841620
2024-11-21,17060.0,17320.0,16950.0,17240.0,34767.0,1.1143695014662758,103622040,33507110,328781090,131510960,105520590,10013250,432193530,49693830,597421200
2024-11-22,17240.0,17250.0,16890.0,17020.0,55738.0,-1.2761020881670533,111098250,17544480,774208640,43414270,208891140,44459240,486548940,206366320,946265640
2024-11-25,17150.0,17150.0,16880.0,17100.0,48852.0,0.4700352526439483,235571280,8485000,259644320,327531210,197644410,0,396660650,236926750,831231810
2024-11-26,16930.0,17130.0,16740.0,17040.0,61305.0,-0.3508771929824561,95011880,0,440700410,506218620,414680550,0,563881500,63368860,1041930910
2024-11-27,16950.0,17040.0,16770.0,16890.0,44797.0,-0.8802816901408451,198523290,12582480,518406990,24681690,239130240,0,193922600,321141610,754194450
2024-11-28,16810.0,17800.0,16760.0,17630.0,120551.0,4.381290704558911,747553670,2114000,507885000,848268980,381332590,77656900,1542653060,104179100,2105821650
2024-11-29,17630.0,17630.0,17040.0,17230.0,50553.0,-2.2688598979013044,231336520,0,558671110,79321760,304502200,0,220048640,344778550,869329390
2024-12-02,17430.0,17490.0,17030.0,17130.0,55072.0,-0.5803830528148578,338176060,54816000,417999760,134335640,376369350,0,444247020,124711090,945327460
2024-12-03,17280.0,17530.0,17100.0,17400.0,58675.0,1.5761821366024518,366304820,296480,385982900,264926280,302264340,5847960,549025070,160373110,1017510480
2024-12-04,17170.0,17370.0,16770.0,16950.0,76124.0,-2.586206896551724,154644490,0,885905080,251078070,394829080,286960,610084630,286426970,1291627640
2024-12-05,16880.0,17080.0,16530.0,16670.0,71478.0,-1.6519174041297935,95168790,67546670,928702880,104566130,372695270,0,558454070,264835130,1195984470
2024-12-06,16530.0,16670.0,15890.0,15980.0,178313.0,-4.139172165566887,320459750,228010000,2033090880,289701150,760628550,17436220,1650378920,442818090,2871261780
2024-12-09,15980.0,16110.0,15790.0,16050.0,114429.0,0.4380475594493116,471332840,0,633651740,720357810,509219780,0,809270130,506852480,1825342390
2024-12-10,16210.0,16240.0,16040.0,16140.0,71929.0,0.5607476635514018,146502370,0,585628090,427205090,373796500,161000,510784990,274593060,1159335550
2024-12-11,16020.0,16560.0,16020.0,16530.0,51688.0,2.41635687732342,122804160,0,349036840,374344350,213338400,0,526648120,106198830,846185350
2024-12-12,16580.0,16640.0,16440.0,16510.0,151507.0,-0.12099213551119178,1673918930,1658000,218313370,612743530,835679590,20408240,238965090,1411580910,2506633830
2024-12-13,16510.0,17780.0,16510.0,17660.0,257853.0,6.965475469412477,2590068100,325870,536314700,1375450360,879213970,50156630,3041492090,531296340,4502159030
2024-12-16,17550.0,17690.0,17100.0,17560.0,103702.0,-0.5662514156285391,1131355980,0,492573700,186176930,523278370,0,602784260,684043980,1810106610
2024-12-17,17500.0,21900.0,17280.0,19990.0,1807438.0,13.838268792710707,14134074370,37951060,17343852570,4971531100,7156976810,1566167770,22959676510,4804588010,36487409100
2024-12-18,19740.0,19980.0,18630.0,19100.0,352686.0,-4.452226113056528,1303762730,37441250,4475582730,898849010,1505568400,38824100,4110942010,1060301210,6715635720
2024-12-19,18830.0,18950.0,17960.0,18030.0,228977.0,-5.602094240837696,237509390,89538500,3228729130,627616800,1030173360,61596210,2413645860,677978390,4183393820
2024-12-20,18030.0,18190.0,17490.0,17680.0,131736.0,-1.9412090959511925,341877900,39875130,1569040960,376063910,849365210,26413230,1078458680,372620780,2326857900
2024-12-23,17710.0,18220.0,17520.0,18220.0,133804.0,3.0542986425339365,331819340,111897800,1180118660,771926920,617508640,25209770,1491686790,261357520,2395762720
2024-12-24,18260.0,18300.0,17690.0,17840.0,119257.0,-2.0856201975850714,276175010,17780000,1549022830,286814230,634330140,0,966124260,529337670,2129792070
2024-12-26,17850.0,17900.0,17490.0,17720.0,81160.0,-0.672645739910314,255497650,17680,907188090,266086480,757372190,3153600,543502540,124761570,1428789900
2024-12-27,17510.0,17830.0,17040.0,17420.0,145028.0,-1.6930022573363432,313765880,16478130,1403100050,807453430,366405500,7667910,1889495580,277228500,2540797490
2024-12-30,17400.0,17400.0,16760.0,16920.0,147331.0,-2.8702640642939152,331868250,4368280,1886849050,279849790,575389920,5017290,1353555800,568972360,2502935370
2025-01-02,16830.0,16890.0,16500.0,16840.0,93044.0,-0.4728132387706856,453324040,28430200,792222070,278257570,780230620,0,483596950,288406310,1552233880
2025-01-03,16820.0,17110.0,16820.0,16950.0,57598.0,0.6532066508313539,140240760,33940,570527930,266702840,490629060,0,339589590,147286820,977505470
2025-01-06,16970.0,17170.0,16670.0,16990.0,106470.0,0.2359882005899705,298607650,0,947972240,554465470,966022780,0,475927010,359095570,1801045360
2025-01-07,17000.0,17060.0,16790.0,16980.0,57553.0,-0.05885815185403178,212339310,168400,553840750,206407220,349230440,168270350,255764630,199490260,972755680
2025-01-08,16850.0,17150.0,16790.0,16910.0,75730.0,-0.4122497055359246,231426460,0,560812250,490283620,668430730,0,419101580,194990020,1282522330
2025-01-09,16920.0,16940.0,16700.0,16730.0,127770.0,-1.0644589000591367,408514880,0,1301713170,433338050,997310760,0,493868540,652386800,2143566100
2025-01-10,16700.0,17200.0,16700.0,17110.0,133325.0,2.2713687985654514,450781390,376200,577368210,1236265940,816771110,375320,1103434560,344210750,2264791740
2025-01-13,17110.0,17500.0,17000.0,17500.0,148059.0,2.2793687901811808,620558690,104403510,682733210,1164940050,645692260,0,1177494610,749448590,2572635460
2025-01-14,17430.0,17500.0,17050.0,17300.0,116884.0,-1.1428571428571428,115893290,0,1172680070,723713490,735963760,0,839721770,436601320,2012286850
2025-01-15,17210.0,17320.0,17120.0,17300.0,60075.0,0.0,306433440,0,409946300,318445560,364449180,0,451482660,218893460,1034825300
2025-01-16,17280.0,17300.0,16840.0,16860.0,113562.0,-2.5433526011560694,162643510,1685000,1558317950,200994270,413290340,0,723217250,787133140,1923640730
2025-01-17,16830.0,16840.0,16460.0,16610.0,118468.0,-1.482799525504152,280318460,0,1375369750,308535810,873385340,21689650,315616670,753532360,1964224020
2025-01-20,16610.0,16730.0,16490.0,16700.0,49572.0,0.5418422636965683,291886020,0,203428410,329888360,237259510,0,361060740,226882540,825202790
2025-01-21,16740.0,16830.0,16470.0,16680.0,69706.0,-0.11976047904191617,260319730,0,601568800,297397720,494004070,0,416376320,248905860,1159286250
2025-01-22,16740.0,16750.0,16510.0,16750.0,45086.0,0.4196642685851319,163048460,0,383749580,203268130,241721490,0,257939000,250405680,750066170
2025-01-23,16770.0,16800.0,16570.0,16600.0,49802.0,-0.8955223880597015,208293450,1168400,375507000,244939740,368743380,0,230639110,230526100,829908590
2025-01-24,16600.0,16710.0,16600.0,16700.0,36371.0,0.6024096385542169,202269750,1480680,198246120,204133410,274618090,648960,269873570,60989340,606129960
2025-01-31,16860.0,17150.0,16710.0,17100.0,114459.0,2.3952095808383236,651963060,20688100,509367220,760565500,542143210,0,1067265340,333175330,1942583880
2025-02-03,16920.0,17050.0,16650.0,16680.0,92244.0,-2.456140350877193,484501320,4948260,852044990,207059090,670682660,0,307027120,570843880,1548553660
2025-02-04,16740.0,17290.0,16620.0,16920.0,106681.0,1.4388489208633095,176936690,2251650,1072885000,548611830,721254020,1006800,757713630,320710720,1800685170
2025-02-05,16820.0,16830.0,16000.0,16000.0,349583.0,-5.4373522458628845,438116360,33837720,4969588080,195877330,1335732730,8570020,1458223840,2834892900,5637419490
2025-02-06,16030.0,16090.0,15800.0,16040.0,192901.0,0.25,537694250,3430560,2295970660,233377650,890477000,14762100,994667320,1170566700,3070473120
2025-02-07,15890.0,16020.0,15880.0,15900.0,57524.0,-0.8728179551122194,89488610,0,756895220,69928820,315945230,0,390894580,209472840,916312650
2025-02-10,15910.0,15940.0,15580.0,15700.0,130045.0,-1.257861635220126,394369590,2508500,1146481740,497642820,476760320,10149210,794644430,759448690,2041002650
2025-02-11,15700.0,15920.0,15500.0,15860.0,67408.0,1.019108280254777,333750420,0,447057680,281706780,361442570,0,470018830,231053480,1062514880
2025-02-12,15860.0,15940.0,15770.0,15850.0,47502.0,-0.06305170239596469,187228700,0,414078530,152322360,229981270,0,266500070,257148250,753629590
2025-02-13,15820.0,15940.0,15800.0,15870.0,71782.0,0.12618296529968456,530659180,23775000,431995810,152274490,405766410,0,298465790,434472280,1138704480
2025-02-14,15880.0,15940.0,15750.0,15820.0,43892.0,-0.315059861373661,123913270,0,432836170,138853130,299952220,0,362543610,33106740,695602570
2025-02-17,15820.0,15870.0,15710.0,15820.0,38814.0,0.0,150852560,0,382816660,80518490,173005730,0,348006530,93175450,614187710
2025-02-18,15800.0,16000.0,15640.0,16000.0,99573.0,1.1378002528445006,281340960,51436410,935495030,304274060,428932310,0,597408650,546205500,1572546460
2025-02-19,16180.0,16480.0,16050.0,16090.0,292753.0,0.5625,360601290,10558060,3373324950,1001360950,1027475930,5753780,2419749320,1292866220,4745845250
2025-02-20,16050.0,16230.0,15900.0,16190.0,81401.0,0.6215040397762586,266387700,0,686756390,353949320,494394440,0,656450130,156248840,1307093410
2025-02-21,16200.0,16210.0,16060.0,16080.0,101172.0,-0.6794317479925881,483927210,144990,903626260,242434270,745636590,145250,461170600,423180290,1630132730
2025-02-24,16050.0,16290.0,15910.0,16290.0,106340.0,1.3059701492537312,749663190,303570,479382880,488865240,434169900,239100,1007465740,276340140,1718214880
2025-02-25,16130.0,16240.0,16080.0,16170.0,127216.0,-0.7366482504604052,744233690,0,635959780,672703610,1085625020,0,607925700,359346360,2052897080
2025-02-26,16140.0,16300.0,16060.0,16300.0,95589.0,0.8039579468150896,459146200,0,612559590,474996410,475869400,0,745893310,324939490,1546702200
2025-02-27,16350.0,16360.0,16180.0,16320.0,86873.0,0.1226993865030675,298151040,0,494190580,621096900,613356130,0,599710090,200372300,1413438520
2025-02-28,16200.0,16240.0,15790.0,15860.0,215419.0,-2.8186274509803924,687799050,79300000,1495140040,1169459240,996847230,0,1165645680,1269205420,3431698330
2025-03-04,15620.0,16080.0,15620.0,15750.0,79848.0,-0.6935687263556116,148871125,0,440403365,675698530,574272460,0,283069320,407631240,1264973020
2025-03-05,15800.0,16110.0,15780.0,15960.0,92226.0,1.3333333333333335,185382540,2391000,388611700,896766660,540776190,0,501526675,430849035,1473151900
2025-03-06,15970.0,16200.0,15970.0,16200.0,65031.0,1.5037593984962405,454410290,11235000,118215610,462878400,254301260,0,502298080,290139960,1046739300
2025-03-07,16210.0,16210.0,15910.0,15970.0,73227.0,-1.4197530864197532,200848735,43273030,612605080,314822635,632541785,0,384600785,154406910,1171549480
2025-03-10,16050.0,16290.0,15950.0,16190.0,90356.0,1.3775829680651221,472389335,0,244728310,745556450,439543935,32462780,565763175,424904205,1462674095
2025-03-11,15990.0,16170.0,15960.0,15990.0,80891.0,-1.2353304508956144,98701420,32573850,718756965,443959735,433074430,594250,291391770,568931520,1293991970
2025-03-12,16000.0,16160.0,15970.0,16080.0,41339.0,0.5628517823639775,96270590,16040000,357363495,193286325,172130720,0,315055680,175774010,662960410
2025-03-13,16110.0,16350.0,16040.0,16260.0,167012.0,1.1194029850746268,884700030,0,901173650,926374930,659444550,16240000,1302463315,734100745,2712248610
2025-03-14,16190.0,16300.0,16000.0,16110.0,85744.0,-0.9225092250922509,150311645,18931300,825296220,385051470,529575230,0,266220380,583795025,1379590635
2025-03-17,16130.0,16400.0,16050.0,16330.0,110375.0,1.3656114214773432,687797625,1795030,584899630,515430395,426608550,811500,851199460,511303170,1789922680
2025-03-18,16340.0,16410.0,16130.0,16230.0,127161.0,-0.612369871402327,553255645,0,991140345,519577600,904992715,1777690,358237795,798965390,2063973590
2025-03-19,16170.0,16640.0,16170.0,16580.0,173177.0,2.1565003080714726,875069695,9768000,755972525,1212882565,615360960,11585000,1767018540,459728285,2853692785
2025-03-20,16550.0,16580.0,16230.0,16250.0,123890.0,-1.9903498190591074,234605380,0,1420387285,371845040,547280795,1000400,835587205,642969305,2026837705
2025-03-21,16200.0,16280.0,15970.0,16110.0,104485.0,-0.8615384615384615,192362440,1847180,1021015470,468871345,497944230,13032320,345756170,827363715,1684096435
2025-03-24,16110.0,16210.0,16020.0,16200.0,71070.0,0.5586592178770949,96304535,1604000,669199720,377295815,390255710,0,213855600,540292760,1144404070
2025-03-25,16180.0,16380.0,16130.0,16310.0,110898.0,0.6790123456790124,472256910,1896700,430397365,900331760,455693880,1872460,684994470,662321925,1804882735
2025-03-26,16400.0,16480.0,16280.0,16450.0,116248.0,0.8583690987124464,470237875,0,457292160,979664155,394233015,28009830,978060475,506890870,1907194190
2025-03-27,16330.0,16480.0,16200.0,16390.0,135929.0,-0.364741641337386,478049830,55368290,992524470,692984225,584776430,145940,687604800,946399645,2218926815
2025-03-28,15750.0,15750.0,15400.0,15690.0,199891.0,-4.270896888346553,993048345,4148850,1381932770,736303395,886160115,18121350,775754935,1435396960,3115433360
2025-03-31,15550.0,15710.0,15020.0,15150.0,137850.0,-3.4416826003824093,582341725,2251860,1336189410,173565020,640389975,2206370,282084035,1169667635,2094348015
2025-04-01,15020.0,15300.0,15020.0,15220.0,89557.0,0.46204620462046203,94034575,1980900,612010135,650314140,537266425,0,285891400,535181925,1358339750
2025-04-02,15170.0,15290.0,14940.0,14970.0,105506.0,-1.64257555847569,192616000,0,650992010,744166040,544929930,0,273735340,769108780,1587774050
2025-04-03,14730.0,14730.0,14400.0,14480.0,148908.0,-3.2732130928523713,299280765,26634300,1291462810,543579865,665357845,4678190,364152910,1126768795,2160957740
2025-04-04,14420.0,14750.0,14310.0,14730.0,113332.0,1.7265193370165748,585307725,131490,319704975,741613480,585533485,14440,382099155,679110590,1646757670
2025-04-07,14430.0,14430.0,13830.0,14170.0,169156.0,-3.801765105227427,754956480,922240,1332373195,281110075,560007795,0,656149770,1153204425,2369361990
2025-04-08,14230.0,14350.0,13860.0,13900.0,118495.0,-1.9054340155257588,329573250,37786130,565964515,733394030,631116450,278320,360684070,674639085,1666717925
2025-04-09,13830.0,13920.0,13360.0,13600.0,143070.0,-2.158273381294964,469259010,10095370,720423390,739454070,1123111730,3479390,258384750,554255970,1939231840
2025-04-10,14140.0,14230.0,13780.0,14070.0,197158.0,3.4558823529411766,257793220,32910000,817403390,1647204840,1905850170,0,159321980,690139300,2755311450
2025-04-11,13960.0,14040.0,13610.0,13920.0,159556.0,-1.0660980810234542,270929780,991090,678274175,1255074040,1287810035,152790,333059105,584247155,2205269085
2025-04-14,13850.0,13980.0,13820.0,13950.0,114702.0,0.21551724137931033,111125340,272189630,675961250,534976070,984491835,13900,151582010,458164545,1594252290
2025-04-15,14020.0,14260.0,14020.0,14220.0,107850.0,1.935483870967742,346963720,5707630,519984155,652753800,594551315,3522020,589595680,337740290,1525409305
2025-04-16,14220.0,14220.0,14010.0,14080.0,91691.0,-0.9845288326300985,147714870,6450180,459876655,681319925,844706220,0,192110905,258544505,1295361630
2025-04-17,14090.0,14130.0,13880.0,14090.0,94009.0,0.07102272727272728,340117280,9083585,557608775,409854400,835037155,0,117788240,363838645,1316664040
2025-04-18,14020.0,14250.0,14000.0,14240.0,87073.0,1.0645848119233499,245396730,17913670,336545900,631345550,741065300,0,403356210,86780340,1231201850
2025-04-21,14220.0,14250.0,14080.0,14250.0,101035.0,0.0702247191011236,101015940,181411370,666080655,481591110,835703310,0,261508585,332887180,1430099075
2025-04-22,14240.0,14450.0,14160.0,14450.0,97261.0,1.4035087719298245,311088015,30255400,492543185,559132880,387177845,0,379167175,626674460,1393019480
2025-04-23,14550.0,14790.0,14430.0,14770.0,114966.0,2.214532871972318,279506220,8656840,441965585,951838500,523488910,116480,598394720,559967035,1681967145
2025-04-24,14740.0,14880.0,14670.0,14700.0,64183.0,-0.47393364928909953,46180300,309330,305792335,592724795,508089800,426010,228754820,207736130,945006760
2025-04-25,14770.0,14930.0,14680.0,14830.0,107252.0,0.8843537414965987,349334065,11653900,490452520,737940010,648912320,29840,566824245,373614090,1589380495
2025-04-28,14840.0,15200.0,14780.0,15040.0,89930.0,1.416048550236008,208870830,587730,287209450,857588155,417083065,18341440,640462655,278369005,1354256165
2025-04-29,15190.0,15210.0,14960.0,15190.0,63439.0,0.9973404255319149,388209040,9390900,194363980,367995390,233965940,20911435,395126845,309955090,959959310
2025-04-30,15020.0,15220.0,14970.0,15040.0,102217.0,-0.9874917709019092,189890130,16996340,546923360,785300210,427819710,1191390,267695230,842403710,1539110040
2025-05-02,14950.0,15200.0,14910.0,15100.0,63455.0,0.39893617021276595,200057870,14970,274228180,482009920,548078530,3023010,210641140,194568260,956310940
