날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2025-05-07,15230.0,15400.0,15050.0,15320.0,93628.0,1.456953642384106,262109080,4831180,303344290,860688420,299124415,0,561874360,569974195,1430972970
2025-05-08,15280.0,15430.0,15150.0,15180.0,78542.0,-0.9138381201044387,284534750,22277220,378530325,510662580,608114635,7676480,153707500,426506260,1196004875
2025-05-09,15210.0,15310.0,14860.0,15000.0,64834.0,-1.185770750988142,154262540,903600,465357340,357371340,370620660,15160,423320430,183938570,977894820
2025-05-12,15140.0,15820.0,15100.0,15710.0,137403.0,4.733333333333333,666254895,9884600,342365415,1119240060,521328810,63396700,1145520330,407499130,2137744970
2025-05-13,15630.0,16200.0,15540.0,16150.0,158731.0,2.8007638446849143,789778025,7951140,537247665,1204221570,309530465,7053920,1699303705,523310310,2539198400
2025-05-14,16150.0,17270.0,16140.0,17100.0,397086.0,5.88235294117647,2768862515,4608300,1447455870,2483206840,1057548845,6773230,4467594740,1172216710,6704133525
2025-05-15,16950.0,17000.0,16640.0,16740.0,105206.0,-2.1052631578947367,373782170,23748210,929469535,437962955,308072495,50530,547697375,909142470,1764962870
2025-05-16,16760.0,16890.0,16400.0,16600.0,68581.0,-0.8363201911589008,324801070,150940,466577165,345366110,356048180,117600,335295710,445433795,1136895285
2025-05-19,16970.0,17000.0,16300.0,16790.0,87243.0,1.144578313253012,325997250,162834390,691026320,278920330,271734390,0,583715050,603328850,1458778290
2025-05-20,16750.0,16970.0,16600.0,16630.0,67899.0,-0.9529481834425254,383546950,90074720,389564225,272656990,198530430,0,504229360,433083095,1135842885
2025-05-21,16570.0,16860.0,16490.0,16550.0,68900.0,-0.4810583283223091,436502650,120014260,286528475,302676860,355667865,2063420,432534170,355456790,1145722245
2025-05-22,16380.0,16540.0,16370.0,16380.0,51351.0,-1.027190332326284,275705470,3165470,174638180,389881580,343720600,1871230,223481220,274317650,843390700
2025-05-23,16350.0,16500.0,16300.0,16450.0,36090.0,0.4273504273504274,217140400,54921400,66364315,254232960,192986375,0,253760850,145911850,592659075
2025-05-26,16340.0,16760.0,16340.0,16760.0,63385.0,1.884498480243161,559719630,12300000,273209310,207377510,268334620,6365280,343945300,433961250,1052606450
2025-05-27,16590.0,16760.0,16500.0,16690.0,60746.0,-0.41766109785202865,430694020,2715705,312159180,263693020,215482115,0,200428360,593351450,1009261925
2025-05-28,16650.0,17100.0,16580.0,16760.0,183566.0,0.4194128220491312,559231460,5483380,940356175,1576160895,1014851515,467281670,700652610,898446115,3081231910
2025-05-29,17030.0,19950.0,17000.0,19890.0,1703965.0,18.67541766109785,6803976340,53242170,14085448120,11110074735,5947544210,259316830,18966386275,6879494050,32052741365
2025-05-30,19800.0,20600.0,19550.0,20300.0,1302629.0,2.0613373554550023,3422481870,58198080,6545830790,16003696950,5542366510,233850170,11111982565,9142008445,26030207690
2025-06-02,19520.0,19530.0,18660.0,18740.0,455707.0,-7.684729064039408,2509049095,35754990,3641403085,2473979045,1299825170,85380500,4156288485,3118692060,8660186215
2025-06-04,18650.0,19150.0,18200.0,18950.0,326121.0,1.1205976520811098,2495010200,6393170,1897799280,1739254995,782511295,100617940,3398583430,1856744980,6138457645
2025-06-05,19020.0,19240.0,18580.0,18800.0,278510.0,-0.79155672823219,1799382000,462174530,2005250610,991074710,1053486290,6091430,1944261115,2254043015,5257881850
2025-06-09,19020.0,19500.0,18850.0,18870.0,298641.0,0.37234042553191493,1788001820,31156520,2651076930,1237067550,1317947620,1482940,1473724450,2914147810,5707302820
2025-06-10,19030.0,19230.0,18600.0,18800.0,269769.0,-0.37095919448860626,1179383650,195757250,1742167330,1989383195,1150736915,326710610,1164254930,2464988970,5106691425
2025-06-11,18740.0,18950.0,18510.0,18800.0,282213.0,0.0,811629170,299293810,1995283665,2181161470,1023366080,82279210,1874081735,2307641090,5287368115
2025-06-12,18750.0,19160.0,18600.0,19050.0,302586.0,1.3297872340425532,1815187810,158514820,907497935,2853476700,1330517620,449506355,1826676020,2127977270,5734677265
2025-06-13,19000.0,19080.0,18270.0,18380.0,195672.0,-3.5170603674540684,840386685,173301310,1543013350,1060694770,1822819685,19789240,843330740,931456450,3617396115
2025-06-16,18430.0,18820.0,18020.0,18820.0,145001.0,2.3939064200217626,712429330,32044370,765831250,1165395245,882378955,3869690,997047805,792403745,2675700195
2025-06-17,18800.0,19220.0,18360.0,18600.0,350273.0,-1.1689691817215728,1396479410,9381590,1860611200,3256585250,4424305445,73461880,790043200,1235246925,6523057450
2025-06-18,18420.0,19000.0,18330.0,18820.0,171716.0,1.1827956989247312,549631010,1241850,919422915,1759219220,806230640,67735120,958614870,1396934365,3229514995
2025-06-19,18840.0,19070.0,18500.0,18990.0,148479.0,0.9032943676939427,743824630,3736580,778502110,1271526085,610437650,38450990,752222690,1396478075,2797589405
2025-06-20,19050.0,19110.0,18780.0,18920.0,215813.0,-0.3686150605581885,543881135,2604520,1112642600,2426483420,470911560,36165950,491701295,3086832870,4085611675
2025-06-23,18660.0,19020.0,18540.0,18930.0,121885.0,0.052854122621564484,396389430,235982670,591829800,1067965870,791987130,6112940,997012305,497055395,2292167770
2025-06-24,19030.0,19370.0,19010.0,19200.0,178824.0,1.4263074484944533,944128035,55865910,932792980,1505979615,754291020,398465380,1421164530,864845610,3438766540
2025-06-25,19150.0,19400.0,19100.0,19370.0,189696.0,0.8854166666666666,811411735,12292910,1558204635,1275021885,732463385,525874985,1069914410,1328678385,3656931165
2025-06-26,19370.0,19480.0,18810.0,19150.0,135757.0,-1.1357769747031492,795554720,23590140,1270040100,497998910,886186860,2359230,777228650,921409130,2587183870
2025-06-27,19090.0,19310.0,18700.0,18780.0,127344.0,-1.9321148825065273,797498920,29627790,1087654755,484918800,600915435,13881150,1083682840,701220840,2399700265
2025-06-30,18900.0,19290.0,18690.0,19200.0,152601.0,2.2364217252396164,624522910,57470,439066175,1851550045,497144730,48590700,1228141930,1141319240,2915196600
2025-07-01,19300.0,20250.0,19260.0,19780.0,366325.0,3.0208333333333335,2089282015,53579740,1964747865,3114389145,544242130,888095540,2633623415,3156037680,7221998765
2025-07-02,19750.0,20850.0,19410.0,20700.0,303455.0,4.651162790697675,2084190245,12349570,1688339135,2384007240,767464605,618228060,3172596640,1610596885,6168886190
2025-07-03,20900.0,21200.0,20600.0,21000.0,215858.0,1.4492753623188406,2143120175,10622000,910001825,1461302750,483401575,297339100,2279097225,1465208850,4525046750
2025-07-04,20850.0,21150.0,20650.0,20750.0,119714.0,-1.1904761904761905,1171469075,30087500,727940600,573178025,446234150,258970450,1110194375,687276225,2502675200
2025-07-07,20450.0,20750.0,20100.0,20350.0,101487.0,-1.9277108433734942,426605425,23258550,492346650,1123841100,354069425,596392900,744526350,371063050,2066051725
2025-07-08,20500.0,21300.0,20100.0,20950.0,141251.0,2.9484029484029484,478505550,1946400,1303447075,1163712875,326590800,151234050,1179751650,1290035400,2947611900
2025-07-09,20950.0,22150.0,20850.0,21900.0,193505.0,4.534606205250596,1161697550,37298500,2144173025,864786275,471725700,92210900,1851639475,1792379275,4207955350
2025-07-10,22350.0,23750.0,22100.0,23650.0,294963.0,7.9908675799086755,2565782825,358782150,2808863700,1056370625,424952150,5799050,3343007050,3016041050,6789799300
2025-07-11,23450.0,24350.0,22900.0,24100.0,237090.0,1.9027484143763214,2300548400,523980625,2033089350,794943000,440429275,51221300,2672226175,2488684625,5652561375
2025-07-14,24100.0,26400.0,23900.0,25900.0,308539.0,7.468879668049793,3005263700,25262600,3197840050,1588337700,753597950,290307100,3932228525,2840570475,7816704050
2025-07-15,25650.0,26750.0,25600.0,26100.0,223651.0,0.7722007722007722,2746438575,7447150,2048175850,1042448825,881848675,108936750,2179721475,2674003500,5844510400
2025-07-16,25600.0,26300.0,25500.0,25550.0,184881.0,-2.10727969348659,2431034875,93540650,1225291950,1033796025,933291725,103683150,1467626125,2279062500,4783663500
2025-07-17,25700.0,26000.0,24900.0,25750.0,137721.0,0.7827788649706457,1451632300,14398100,904984175,1159355800,632491025,23795700,956930450,1917153200,3530370375
2025-07-18,25600.0,26100.0,24700.0,25500.0,162537.0,-0.9708737864077669,2559737650,74439275,647016925,829089600,333271275,75429550,2339482125,1362100500,4110283450
2025-07-21,24650.0,25650.0,24400.0,24850.0,92443.0,-2.549019607843137,907705625,4514350,496308575,908017300,679810450,48210900,889095600,699428900,2316545850
2025-07-22,24800.0,25100.0,24400.0,24750.0,128529.0,-0.4024144869215292,1437164450,47307575,305709700,1382093550,700872800,132577050,1355237375,983588050,3172275275
2025-07-23,25050.0,25700.0,25050.0,25550.0,118417.0,3.2323232323232323,1585094500,5416775,462415175,962994700,657044700,70445400,1557922200,730508850,3015921150
2025-07-24,25850.0,25950.0,24800.0,25300.0,101234.0,-0.9784735812133072,1170099200,452875,415800450,970662375,702854900,17888900,917336300,918934800,2557014900
2025-07-25,24650.0,25000.0,23900.0,24050.0,154241.0,-4.940711462450593,1535844325,1136100,919361650,1298741275,494646725,5215100,1545046675,1710174850,3755083350
2025-07-28,23850.0,24600.0,23350.0,23950.0,156370.0,-0.4158004158004158,862566400,129690300,625460825,2097661550,1334351875,6256850,907687250,1467083100,3715379075
2025-07-29,23650.0,23700.0,22800.0,23250.0,133941.0,-2.9227557411273484,1063005525,10563900,558568800,1478625225,886364625,7160850,838376500,1378861475,3110763450
2025-07-30,23200.0,24450.0,23200.0,24100.0,155005.0,3.655913978494624,1902867850,4318900,584025650,1243914800,1082364475,4824150,1086408825,1561529750,3735127200
2025-07-31,23900.0,24350.0,23600.0,24150.0,91155.0,0.2074688796680498,1303024650,69600000,260339075,553421875,395740525,8908300,945602275,836134500,2186385600
2025-08-01,23850.0,23950.0,22900.0,22950.0,139209.0,-4.968944099378882,1148576900,48579550,1092649650,964283250,883319400,9070900,1049457450,1312241600,3254089350
2025-08-04,23000.0,24000.0,22900.0,23500.0,85215.0,2.3965141612200433,1344695925,3537950,213478300,438193650,194650350,1269750,618446125,1185539600,1999905825
2025-08-05,23550.0,24050.0,23400.0,23900.0,75265.0,1.702127659574468,889607700,2290950,328525550,562900425,652394825,4078350,390352225,736499225,1783324625
2025-08-06,23700.0,24150.0,23500.0,23950.0,49019.0,0.20920502092050208,613883100,951100,242752825,315505150,137931225,122850500,341907200,570403250,1173092175
2025-08-07,24000.0,24050.0,23550.0,23750.0,48731.0,-0.8350730688935281,399302350,3853650,497470650,257297875,207827750,427000,342097325,607572450,1157924525
2025-08-08,23550.0,24200.0,23400.0,24150.0,75113.0,1.6842105263157894,1100620100,23578350,305870150,362803475,646258125,495600,629234875,516883475,1792872075
2025-08-11,24250.0,24300.0,23450.0,23550.0,45763.0,-2.484472049689441,395534500,3205950,480131125,202465750,407222775,1979350,348586900,323548300,1081337325
2025-08-12,23150.0,24400.0,23150.0,24000.0,56240.0,1.910828025477707,643222400,2686200,323373650,380533675,330858800,211232050,491451775,316273300,1349815925
2025-08-13,23800.0,24000.0,23400.0,23800.0,50935.0,-0.8333333333333334,612004350,0,377195000,214209400,291137225,221078100,127442400,563751025,1203408750
2025-08-14,23800.0,24350.0,21450.0,21850.0,265139.0,-8.193277310924369,1215005600,23657650,2528149250,2147850850,3051845950,58579250,1618317600,1185920550,5914663350
2025-08-18,21850.0,22400.0,21200.0,21750.0,123498.0,-0.4576659038901602,827555625,18087400,353194375,1475308050,402175800,17069000,1390929500,863971150,2674145450
2025-08-19,22100.0,22100.0,21100.0,21500.0,87541.0,-1.1494252873563218,1015581300,6247000,404511500,449528400,276238900,9624000,348966175,1241039125,1875868200
2025-08-20,21700.0,21900.0,21100.0,21850.0,84981.0,1.627906976744186,554585200,2756550,327436700,948302350,550065250,3499900,366626725,912888925,1833080800
2025-08-21,21950.0,22350.0,21650.0,21850.0,83926.0,0.0,925856775,8123050,458221900,452628950,386206900,7932700,436633475,1014057600,1844830675
2025-08-22,21700.0,22050.0,21000.0,21300.0,98077.0,-2.517162471395881,805528500,105518775,661551125,510793325,643237075,1342850,650733900,788077900,2083391725
2025-08-25,21450.0,22450.0,21250.0,22450.0,107141.0,5.39906103286385,1512468100,8691250,326876950,511585775,457769350,18877075,754666525,1128309125,2359622075
2025-08-26,22250.0,23250.0,22250.0,23000.0,85418.0,2.4498886414253898,1239746825,1608400,280659350,438870575,220914575,87380800,597178350,1055411425,1960885150
2025-08-27,22800.0,23400.0,22600.0,23000.0,91745.0,0.0,1007811400,7003200,233552675,855122250,213159600,184000,321785525,1568360400,2103489525
2025-08-28,23150.0,24200.0,23000.0,24200.0,85826.0,5.217391304347826,1151489900,5605100,360602350,527846150,177450950,10409925,925985300,931697325,2045543500
2025-08-29,24150.0,24450.0,23750.0,24400.0,100030.0,0.8264462809917356,1487964575,5970000,145184950,770371550,256248175,7335300,453153375,1692754225,2409491075
2025-09-01,24500.0,24500.0,23650.0,23900.0,52214.0,-2.0491803278688523,564268400,3143900,200785225,479067425,213982625,2881950,267665275,762735100,1247264950
2025-09-02,23700.0,24100.0,23300.0,23450.0,59498.0,-1.882845188284519,619987775,2195100,212482050,569433950,226652600,469863450,215555400,492027425,1404098875
2025-09-03,23200.0,24100.0,23200.0,23750.0,57015.0,1.279317697228145,656540250,0,157877250,533677350,206072650,494912100,175682175,471427925,1348094850
2025-09-04,23550.0,24250.0,23550.0,23950.0,24984.0,0.8421052631578947,265601125,3719800,75556750,252367475,176661725,1049400,146964225,272569800,597245150
2025-09-05,23600.0,24150.0,23600.0,24100.0,68199.0,0.6263048016701461,480101325,30171100,352911600,773220625,372347650,240000,504648950,759168050,1636404650
2025-09-08,24050.0,24250.0,23800.0,23900.0,22458.0,-0.8298755186721992,188380450,0,93196200,256203650,194469275,645300,108941350,233724375,537780300
2025-09-09,24300.0,24400.0,23800.0,24250.0,55540.0,1.4644351464435146,702385425,1544800,123083600,516443000,326881025,1038550,482441900,533095350,1343456825
2025-09-10,23900.0,24600.0,23900.0,23950.0,77584.0,-1.2371134020618557,1064977500,0,384253950,418150950,194289600,343188600,329839775,1000064425,1867382400
2025-09-11,23800.0,24250.0,23750.0,24000.0,235617.0,0.20876826722338201,2309851350,6749400,479192325,2859976350,1115437775,3232780400,354858675,952692575,5655769425
2025-09-12,24000.0,24050.0,23650.0,23650.0,83313.0,-1.4583333333333333,1079199575,0,550953225,357843900,226076075,740023000,91616675,930280950,1987996700
2025-09-15,23650.0,24350.0,23250.0,23850.0,315318.0,0.8456659619450317,1585973200,16372550,1276544525,4599057300,1678030875,4039345050,608463750,1152107900,7477947575
2025-09-16,23700.0,24300.0,23700.0,24000.0,59562.0,0.628930817610063,633029850,1220400,278721550,518941350,335816975,72508300,280778850,742809025,1431913150
2025-09-17,23750.0,24000.0,23200.0,23300.0,63489.0,-2.9166666666666665,380534800,94600,383636125,729164550,556097750,18334800,211493175,707504350,1493430075
2025-09-18,23300.0,23850.0,23200.0,23650.0,65482.0,1.502145922746781,887228775,0,214396500,441256775,220591475,350325200,197000225,774965150,1542882050
2025-09-19,23250.0,23950.0,22750.0,22950.0,70492.0,-2.9598308668076108,552257825,19287050,498111900,555927150,289566750,5341325,256081350,1074594500,1625583925
2025-09-22,23050.0,23300.0,22800.0,22950.0,48766.0,0.0,368218950,620500,268529800,481978475,310544575,4064075,134414425,670324650,1119347725
2025-09-23,22600.0,24400.0,22550.0,23250.0,106455.0,1.3071895424836601,1191999300,14246125,262248400,1038235525,913597350,9543450,746576550,837012000,2506729350
2025-09-24,23700.0,23800.0,23250.0,23300.0,56934.0,0.21505376344086022,766768900,1003000,160534150,406619450,180521275,1692300,227050000,925661925,1334925500
2025-09-25,23200.0,23350.0,22750.0,22850.0,63906.0,-1.9313304721030045,793427800,9042700,395913600,269660850,205329850,644000,61899650,1200171450,1468044950
2025-09-26,22650.0,22700.0,22250.0,22550.0,64704.0,-1.312910284463895,548422750,3152450,360028225,540619375,207058725,5466175,319544600,920153300,1452222800
2025-09-29,23000.0,23450.0,22650.0,23100.0,50148.0,2.4390243902439024,399937650,2463750,233772550,520278800,177047025,3576950,226568250,749260525,1156452750
2025-09-30,22700.0,23850.0,22700.0,23000.0,61844.0,-0.4329004329004329,491274250,3090750,194856100,752719625,168619800,2682200,493299925,777338800,1441940725
2025-10-01,23200.0,23700.0,22850.0,22900.0,39004.0,-0.43478260869565216,458416325,10970150,220614900,209576400,212860000,8852650,253389875,424475250,899577775
2025-10-02,23550.0,23550.0,22700.0,22850.0,93892.0,-0.21834061135371177,877709875,21620500,378610975,881585625,1238946175,5869000,278300350,636411450,2159526975
2025-10-10,22600.0,22850.0,22050.0,22200.0,70647.0,-2.8446389496717726,419639675,6727200,646462475,504117700,643718375,11272500,303629275,618326900,1576947050
2025-10-13,22400.0,22400.0,21650.0,22000.0,69470.0,-0.9009009009009009,338633275,13716350,396737525,769129425,475620725,2849400,221709550,818036900,1518216575
2025-10-14,21600.0,22300.0,21550.0,22300.0,61145.0,1.3636363636363635,262638925,285600,101899975,985468475,395161075,11735175,571152025,372244700,1350292975
2025-10-15,22050.0,22650.0,22000.0,22650.0,60036.0,1.5695067264573992,366707350,4749200,172294500,804203200,205240550,1468450,283979150,857266100,1347954250
2025-10-16,22450.0,23100.0,22400.0,23000.0,87594.0,1.545253863134658,823787300,3472650,412873600,760421500,1019619075,2217500,439651150,539067325,2000555050
2025-10-17,22650.0,23150.0,22450.0,22550.0,73000.0,-1.956521739130435,530328550,10088600,149481425,962656700,488257975,226000,464926500,699144800,1652555275
2025-10-20,22400.0,23100.0,22150.0,22800.0,56877.0,1.1086474501108647,449940300,113750,129325950,712252000,514252225,383300,406713750,370282725,1291632000
2025-10-21,22750.0,23250.0,22600.0,23050.0,62997.0,1.0964912280701753,751521850,1051450,204004275,484078300,799570775,23955000,299278200,317851900,1440655875
2025-10-22,22850.0,24300.0,22500.0,24150.0,76481.0,4.772234273318872,742231450,52763000,436963850,567428600,174328225,13625400,1115764200,495669075,1799386900
2025-10-23,23800.0,24300.0,23500.0,23850.0,51313.0,-1.2422360248447204,461529600,4173000,275396975,487551250,351707000,10979800,341145800,524818225,1228650825
2025-10-24,23750.0,24250.0,23200.0,23650.0,49718.0,-0.8385744234800839,613755000,1126400,238131400,324500900,313976200,3386750,165287975,694862775,1177513700
2025-10-27,23650.0,24550.0,23650.0,24400.0,63874.0,3.171247357293869,911660375,238650,238924350,385593175,475392100,3192000,452479100,605353350,1536416550
2025-10-28,24300.0,24350.0,23550.0,23850.0,58407.0,-2.2540983606557377,332915550,1180000,446727075,610708450,872753250,500050,199961650,318316125,1391531075
2025-10-29,24500.0,24500.0,23400.0,24000.0,61099.0,0.628930817610063,615978850,2268300,357447425,476606375,504078525,988100,488612575,458621750,1452300950
2025-10-30,24100.0,24500.0,23550.0,23600.0,57777.0,-1.6666666666666667,449277600,0,283937100,650854975,857108400,70800,269026650,257863825,1384069675
2025-10-31,23950.0,23950.0,23250.0,23550.0,45763.0,-0.211864406779661,494317700,2551800,340487200,239166225,259899100,3900150,130929725,681793950,1076522925
2025-11-03,23350.0,23400.0,22900.0,23350.0,53686.0,-0.8492569002123143,408669875,0,409346700,429309550,337896525,2158050,488362925,418908625,1247326125
2025-11-04,23150.0,23300.0,22000.0,23000.0,70431.0,-1.4989293361884368,510571850,3002200,343360850,762299150,751653650,1237150,548144250,318199000,1619234050
2025-11-05,23300.0,23300.0,22000.0,22800.0,74883.0,-0.8695652173913043,473030125,18561050,382300175,816513125,632270075,4604450,278193800,775336150,1690404475
2025-11-06,23250.0,24200.0,22700.0,23850.0,77722.0,4.605263157894736,736012400,4172450,260227025,828410750,628760875,22029150,566335500,611697100,1828822625
2025-11-07,24150.0,24600.0,23450.0,24600.0,77129.0,3.1446540880503147,566029000,356250,478878825,812577075,265669850,765150,818144300,773261850,1857841150
2025-11-10,24800.0,28600.0,24750.0,27700.0,508700.0,12.601626016260163,4464363050,33289100,5785098375,3762104050,1651974300,320374450,7297912325,4774593500,14044854575
2025-11-11,27200.0,27850.0,27000.0,27450.0,199448.0,-0.9025270758122743,1154791100,35982900,1998222200,2273884575,453016525,57774500,2139820175,2812269575,5462880775
2025-11-12,27250.0,28350.0,27050.0,28050.0,173353.0,2.185792349726776,1265131325,6117700,1312897900,2264912875,993905450,31220100,1922624575,1901309675,4849059800
2025-11-13,27550.0,28150.0,27350.0,27500.0,119620.0,-1.9607843137254901,853481200,1461550,771128300,1692007000,682391050,32791150,1171055500,1431840350,3318078050
2025-11-14,27050.0,28450.0,27050.0,27550.0,196418.0,0.18181818181818182,1988624350,1548600,1000702950,2456775225,2580012975,41322900,1131250425,1695064825,5447651125
2025-11-17,27350.0,27700.0,26550.0,27000.0,86232.0,-1.9963702359346642,1162109600,984200,443833125,718741700,1160416075,39527450,354700600,771024500,2325668625
2025-11-18,26800.0,26950.0,25450.0,25650.0,157217.0,-5.0,813121250,31130700,1416286250,1808225575,519661800,39183600,2028643900,1481274475,4068763775
2025-11-19,25950.0,26400.0,25500.0,26050.0,46245.0,1.5594541910331383,644823650,0,168746300,386445500,103210100,9326300,356423250,731055800,1200015450
2025-11-20,26000.0,26600.0,25850.0,26250.0,69683.0,0.7677543186180422,691549275,783450,619039675,517568200,329836650,599550,535691600,962812800,1828940600
2025-11-21,25900.0,27050.0,25650.0,26750.0,53045.0,1.9047619047619049,665438650,1929350,382034300,356771425,159903775,1390150,438204300,806675500,1406173725
2025-11-24,26750.0,26850.0,26100.0,26450.0,97885.0,-1.1214953271028036,1534949200,1680500,462185500,595818525,272615800,16096050,335759575,1970162300,2594633725
2025-11-25,26550.0,26850.0,26100.0,26500.0,59618.0,0.1890359168241966,502462600,2761550,375487675,699128000,403675975,83986050,374870250,717307550,1579839825
2025-11-26,26850.0,27550.0,26700.0,27550.0,82405.0,3.9622641509433962,654994625,164300,276403500,1318833350,307689500,4301200,513759975,1424645100,2250395775
2025-11-27,27500.0,29850.0,27300.0,29600.0,189767.0,7.441016333938294,1828990350,135109600,1577610550,1914572950,812199725,161413700,2073195375,2409474650,5456283450
2025-11-28,29750.0,30300.0,29300.0,29850.0,157836.0,0.8445945945945946,1942111325,1041450,1070475750,1700833550,869494625,3881700,1590640950,2250444800,4714462075
2025-12-01,29850.0,30300.0,28200.0,28200.0,103455.0,-5.527638190954774,749142275,7652800,1202130550,992463300,539654525,31281850,1354552025,1025900525,2951388925
2025-12-02,28200.0,29100.0,28200.0,28450.0,85533.0,0.8865248226950355,721527225,4132300,649012075,1068733875,324678700,6105700,850466975,1262154100,2443405475
2025-12-03,28550.0,28950.0,28200.0,28650.0,162016.0,0.7029876977152899,1543896400,804600,893116450,2203112950,1020097725,5071450,749437050,2866324175,4640930400
2025-12-04,28550.0,28700.0,27800.0,28150.0,101078.0,-1.7452006980802792,584564875,7580050,498508600,1757819750,1123691050,7979700,415257450,1301545075,2848473275
2025-12-05,27900.0,28450.0,27800.0,28150.0,122365.0,0.0,837312500,10564650,378736900,2223487375,1016482575,4865100,441995325,1986758425,3450101425
2025-12-08,28050.0,28250.0,26800.0,27950.0,162150.0,-0.7104795737122558,891139900,11450450,1030690825,2528193275,1488199425,130351700,1642541300,1200382025,4461474450
2025-12-09,27900.0,28300.0,27500.0,28200.0,73698.0,0.8944543828264758,658444850,3073800,113143300,1288938600,397566500,1168000,427968400,1236897650,2063600550
2025-12-10,28250.0,28300.0,27300.0,27500.0,74535.0,-2.4822695035460995,487615950,1142800,289222750,1299585400,537316750,0,260171450,1280078700,2077566900
2025-12-11,27750.0,28050.0,27400.0,27450.0,248557.0,-0.18181818181818182,4763611200,2887500,289555450,1833212700,2006169650,403897350,403052500,4076147350,6889266850
2025-12-12,27950.0,28050.0,26000.0,26300.0,311542.0,-4.189435336976321,906356350,25365400,2557327625,4761003000,4774391925,62254850,800715875,2612689725,8250052375
2025-12-15,26100.0,26700.0,25700.0,26050.0,283386.0,-0.9505703422053232,1665225225,5510650,1141389500,4583777425,4084737425,0,941686125,2369479250,7395902800
2025-12-16,26000.0,26350.0,24600.0,25500.0,611197.0,-2.111324376199616,2261889375,88723400,2057948975,11037977750,12544275675,235318700,1464573450,1202371675,15446539500
2025-12-17,25750.0,26700.0,25550.0,26150.0,124646.0,2.549019607843137,1055693425,97024900,393997700,1712500325,1321795625,11632500,595667650,1330120575,3259216350
2025-12-18,26150.0,26750.0,25700.0,26650.0,129108.0,1.9120458891013385,1409972675,130100,282529950,1713193725,644530950,319800,523773050,2237202650,3405826450
2025-12-19,26950.0,27200.0,26500.0,26850.0,116169.0,0.7504690431519699,1422322825,4363050,314310825,1383153125,441270425,231578400,302682125,2148618875,3124149825
2025-12-22,27150.0,27600.0,26750.0,27150.0,82590.0,1.1173184357541899,1066970675,2146450,294759175,882085700,452858425,57139650,563495025,1172468900,2245962000
2025-12-23,27000.0,27150.0,26050.0,26200.0,52392.0,-3.4990791896869244,561431300,61540600,487201100,273675975,359340850,235850,329576225,694696050,1383848975
2025-12-24,26300.0,26400.0,26000.0,26100.0,45832.0,-0.38167938931297707,410072675,26614950,294822425,467169850,935252125,1129700,84241975,178056100,1198679900
2025-12-26,26000.0,26150.0,25200.0,25350.0,69390.0,-2.8735632183908044,541670200,10130000,666573700,552560450,426012500,0,228175150,1116746700,1770934350
2025-12-29,25100.0,25350.0,24750.0,25350.0,91204.0,0.0,636181525,22380000,672157200,957976075,1356449800,74850,693681325,238488825,2288694800
2025-12-30,25050.0,26450.0,25000.0,26150.0,90008.0,3.155818540433925,755045325,868750,886054950,697222350,670813900,377250,589194425,1078805800,2339191375
