날짜,시가,고가,저가,종가,거래량,등락률
2023-12-22,122186,132094,115746,132094,3149783,
2023-12-26,155540,163466,105179,110628,12662484,-16.250548851575395
2023-12-27,121031,122847,89328,93125,5242443,-15.821491846548794
2023-12-28,91970,98740,86521,95437,3084084,2.482684563758389
2024-01-02,91970,97089,91804,92135,921983,-3.459874053040225
2024-01-03,90483,100061,89823,98574,1976355,6.988657947576924
2024-01-04,97253,99235,92135,92630,828371,-6.029987623511271
2024-01-05,91970,93291,85860,86356,897334,-6.773183633811939
2024-01-08,85695,85860,82558,83218,467190,-3.6337949881884297
2024-01-09,84209,89658,82889,84374,1017199,1.3891225456031147
2024-01-10,88172,91639,86190,86851,1211049,2.9357384976414536
2024-01-11,86685,87346,82889,83053,413098,-4.373006643561962
2024-01-12,83053,83053,79256,79420,400870,-4.374315196320422
2024-01-15,78760,82392,76283,76283,356423,-3.949886678418534
2024-01-16,76779,78265,74137,74798,308839,-1.9466984780357355
2024-01-17,74963,75127,69513,69844,404168,-6.623171742559962
2024-01-18,68688,70505,66707,67036,341997,-4.020388293912147
2024-01-19,71660,84044,69349,78265,2186226,16.750701115818366
2024-01-22,74137,77440,69513,69513,657572,-11.182520922506868
2024-01-23,70670,71165,66872,67862,377172,-2.3750953059140016
2024-01-24,67367,76779,66707,71329,1080064,5.108897468391736
2024-01-25,70339,73642,66872,67697,405845,-5.091898105959708
2024-01-26,67862,69018,66211,66707,284856,-1.4623986291859314
2024-01-29,67862,67862,61423,61654,558973,-7.57491717510906
2024-01-30,61555,64064,59408,60102,330324,-2.517273818405943
2024-01-31,60003,60267,57262,57427,282394,-4.450767029383382
2024-02-01,57196,58946,55016,57526,397064,0.17239277691678132
2024-02-02,57790,59904,57691,58121,252924,1.0343149184716476
2024-02-05,58153,60466,56337,59210,271893,1.8736773283322725
2024-02-06,58616,61984,57163,59078,407620,-0.22293531498057761
2024-02-07,60234,60828,58418,58946,216281,-0.2234334269948204
2024-02-08,59343,59541,58418,58484,141325,-0.7837681946188036
2024-02-13,59111,63074,58814,60763,329334,3.8967922850694205
2024-02-14,59805,60069,58946,59607,120834,-1.9024735447558547
2024-02-15,62083,71329,61093,68358,1347119,14.681161608535911
2024-02-16,69018,71000,66046,66377,442995,-2.8979782907633345
2024-02-19,67202,68358,65551,66013,196747,-0.5483827229311358
2024-02-20,66046,66046,62446,62678,283635,-5.052035205186857
2024-02-21,62678,63569,61456,61720,191608,-1.5284469829924376
2024-02-22,62116,63636,61588,61819,181936,0.16040181464679196
2024-02-23,62513,62513,59739,59805,177121,-3.2578980572315954
2024-02-26,59771,60763,59012,59343,108049,-0.7725106596438425
2024-02-27,59343,62414,58153,58648,302462,-1.1711575080464418
2024-02-28,59111,60399,58517,60399,131405,2.9856090574273635
2024-02-29,60036,60201,58450,58450,113312,-3.226874617129423
2024-03-04,58121,58946,56601,56931,161520,-2.5988023952095807
2024-03-05,56866,57196,55809,55809,130166,-1.970806766085261
2024-03-06,55974,57691,55842,55908,117275,0.17739074342847927
2024-03-07,57097,57097,55379,56106,115619,0.3541532517707663
2024-03-08,55874,56799,55050,55082,132855,-1.825116743307311
2024-03-11,55082,55082,53035,53101,156814,-3.5964561925855993
2024-03-12,53101,53728,52242,53398,139808,0.5593115007250334
2024-03-13,53299,54191,52078,52276,160494,-2.101202292220682
2024-03-14,52209,55149,51581,53398,245496,2.146300405539827
2024-03-15,53728,53795,52440,52638,80133,-1.423274279935578
2024-03-18,52704,54092,52605,53696,97139,2.009954785516167
2024-03-19,53959,57592,53728,54157,320721,0.8585369487485102
2024-03-20,54587,54884,53497,53662,69825,-0.9140092693465295
2024-03-21,53894,54620,52177,52341,145277,-2.461704744511945
2024-03-22,51648,52209,49666,49700,376031,-5.045757627863434
2024-03-25,49799,50591,49039,50426,120955,1.460764587525151
2024-03-26,50393,50393,49171,49204,128765,-2.4233530321659464
2024-03-27,48444,49700,48379,48444,131678,-1.544589870742216
2024-03-28,48444,49006,48280,48280,77823,-0.3385352159194121
2024-03-29,48609,49369,48444,48742,80009,0.9569179784589892
2024-04-01,49237,51351,49039,50459,165181,3.522629354560748
2024-04-02,51185,51813,49237,49567,106411,-1.767771854376821
2024-04-03,49039,49171,46892,46892,831623,-5.39673573143422
2024-04-04,47387,47421,45340,46232,139990,-1.4074895504563678
2024-04-05,45737,46959,45605,45836,80901,-0.85654957605122
2024-04-08,45836,46067,43690,44251,105300,-3.457980626581726
2024-04-09,43987,44911,43722,43854,72575,-0.8971548665566881
2024-04-11,43722,44185,42698,43094,86034,-1.7330232133898849
2024-04-12,43359,44052,42401,42401,114814,-1.6081124982596184
2024-04-15,41807,43029,41674,42434,108249,0.07782835310487961
2024-04-16,42137,42236,40453,40916,143417,-3.577320073525946
2024-04-17,40916,41377,40090,40122,84414,-1.9405611496724997
2024-04-18,40023,41411,39793,41146,81216,2.55221574198694
2024-04-19,40948,40948,38472,38835,152842,-5.616584844213289
2024-04-22,38835,41278,38835,41245,146106,6.205742242822197
2024-04-23,41444,41510,40320,40320,57797,-2.2426960843738635
2024-04-24,41213,41939,40618,41939,98226,4.015376984126984
2024-04-25,41906,41906,40387,40387,80853,-3.7006127947733614
2024-04-26,40420,40717,39496,40189,65413,-0.4902567657909723
2024-04-29,40189,41840,39991,41840,81592,4.108089278160691
2024-04-30,42005,43193,41642,42302,141989,1.104206500956023
2024-05-02,41873,43425,41609,42765,68323,1.0945108978298899
2024-05-03,42698,42930,41774,42005,64923,-1.7771542148953583
2024-05-07,42071,42633,41278,42302,80941,0.7070586834900607
2024-05-08,42038,42567,40684,40981,99579,-3.1227837927284763
2024-05-09,40981,41344,40320,40486,65979,-1.2078768209658135
2024-05-10,40519,41146,39892,40519,67218,0.08150965765943784
2024-05-13,40618,40717,39165,39627,91509,-2.2014363631876406
2024-05-14,39627,39825,39297,39694,45878,0.16907663966487496
2024-05-16,39694,40090,39496,39694,71560,0.0
2024-05-17,39627,41543,39297,39627,170105,-0.16879125308610873
2024-05-20,39627,39759,38340,38472,129679,-2.9146793852676205
2024-05-21,38504,38835,37514,37514,105627,-2.490122686629237
2024-05-22,37712,37778,36655,36787,113230,-1.93794316788399
2024-05-23,36754,36754,34773,36094,115304,-1.8838176529752357
2024-05-24,35995,36821,35367,35500,77305,-1.645702886906411
2024-05-27,35764,36623,35037,36623,86258,3.163380281690141
2024-05-28,36722,37150,35962,36027,63202,-1.6273926221227097
2024-05-29,32956,34674,30678,30876,1897901,-14.29761012573903
2024-05-30,31207,32429,31008,31702,467629,2.6752169970203394
2024-05-31,31635,32494,31173,31635,246499,-0.2113431329253675
2024-06-03,31635,31768,30810,31008,141855,-1.981981981981982
2024-06-04,30975,31405,30447,30546,168088,-1.4899380804953561
2024-06-05,30843,31504,30314,30611,182974,0.21279381915799123
2024-06-07,30611,32659,30611,32362,306696,5.720165953415439
2024-06-10,32362,33947,31900,33088,293238,2.2433718558803535
2024-06-11,33122,34409,33122,33848,251398,2.2969052224371374
2024-06-12,34079,34146,32857,33254,121297,-1.7549042779484756
2024-06-13,33584,33683,32890,32956,78131,-0.8961327960546099
2024-06-14,32956,33088,32296,32362,90253,-1.8024032042723632
2024-06-17,32395,32791,31702,31867,99407,-1.529571719918423
2024-06-18,31932,32031,30678,30843,127750,-3.2133555088335894
2024-06-19,30645,31570,30645,31405,96296,1.822131439872905
2024-06-20,31371,37150,31371,34344,1266340,9.358382423181022
2024-06-21,34310,36655,33914,34508,515758,0.47752154670393665
2024-06-24,34508,44415,34443,40552,3255935,17.51477918163904
2024-06-25,41476,43591,39892,42335,1451931,4.3968238311304
2024-06-26,42401,46926,41906,44878,1506844,6.006850124010866
2024-06-27,44614,45571,43260,44911,589448,0.07353268862248764
2024-06-28,44581,44680,39496,39627,830460,-11.765491750350694
2024-07-01,39098,41873,38868,40387,424983,1.9178842708254473
2024-07-02,40156,40585,37877,37877,271338,-6.21487112189566
2024-07-03,37877,39198,36490,37811,651367,-0.17424822451619718
2024-07-04,37646,41543,36523,40783,522608,7.860146518208986
2024-07-05,40783,41344,38240,38240,323695,-6.23544123777064
2024-07-08,38240,38999,37448,37811,180394,-1.1218619246861925
2024-07-09,38306,39528,36655,36920,269428,-2.356457115654175
2024-07-10,37249,37249,35037,35334,264619,-4.295774647887324
2024-07-11,35764,36523,34674,35103,196650,-0.6537612497877399
2024-07-12,34839,35500,34641,35070,90819,-0.09400905905478164
2024-07-15,35070,35466,34476,35169,104897,0.28229255774165957
2024-07-16,35302,35302,33419,33650,156872,-4.3191447012994395
2024-07-17,33188,33848,32924,32924,124940,-2.1575037147102525
2024-07-18,32362,32924,31900,32461,111829,-1.406268983112623
2024-07-19,32461,33650,32461,33055,109339,1.8298881735005084
2024-07-22,33023,33023,31371,31470,127613,-4.795038572076842
2024-07-23,31470,32263,31306,31306,85593,-0.5211312360978709
2024-07-24,30909,31536,30381,30512,140777,-2.536255030984476
2024-07-25,30017,30051,29159,29555,155864,-3.136470896696382
2024-07-26,29720,29984,28631,28762,149398,-2.6831331416004063
2024-07-29,28829,29423,28762,29192,82446,1.4950281621584036
2024-07-30,29192,30348,28894,28994,145232,-0.6782680186352424
2024-07-31,28829,29192,28532,28564,84130,-1.483065461819687
2024-08-01,28762,29885,28762,29720,113170,4.047052233580731
2024-08-02,29258,29258,27970,28334,134309,-4.663526244952894
2024-08-05,27970,28036,22092,23116,489982,-18.416037269711303
2024-08-06,23116,25560,23116,24304,325031,5.139297456307319
2024-08-07,23974,24502,23908,24271,147209,-0.1357801184990125
2024-08-08,24106,24271,23314,23445,151457,-3.403238432697458
2024-08-09,23875,25493,23875,24536,199593,4.653444231179356
2024-08-12,24469,25857,24469,25758,150810,4.980436909031627
2024-08-13,25758,25922,24667,25097,102247,-2.5661930274089606
2024-08-14,25592,26517,25163,25361,161483,1.0519185560027093
2024-08-16,25758,27475,25394,26484,306211,4.428058830487757
2024-08-19,26385,26484,24998,25064,661069,-5.36172783567437
2024-08-20,24304,24965,23578,24701,467886,-1.448292371528886
2024-08-21,24601,25394,24007,24932,261555,0.9351848103315655
2024-08-22,25031,25592,24502,25064,221256,0.5294400770094657
2024-08-23,24701,25064,24205,24766,231258,-1.1889562719438238
2024-08-26,25031,26154,24965,25427,239262,2.6689816684163774
2024-08-27,25163,25922,25031,25823,152372,1.5573996145829236
2024-08-28,26021,26088,25031,25064,163924,-2.939240212213918
2024-08-29,24965,25625,24635,25097,158362,0.13166294286626237
2024-08-30,25262,25890,24338,24800,402960,-1.1834083755030482
2024-09-02,25691,29654,25493,27508,2526634,10.919354838709678
2024-09-03,27342,28136,26946,28069,504687,2.0394067180456594
2024-09-04,26946,29192,26781,27574,713759,-1.763511347037657
2024-09-05,28036,28136,25130,25295,600667,-8.265032276782476
2024-09-06,25394,25526,23643,23643,374481,-6.530934967384859
2024-09-09,23148,23710,22752,23578,204677,-0.27492281013407777
2024-09-10,23742,23908,22984,23083,162656,-2.099414708626686
2024-09-11,23049,24041,23049,23544,162044,1.9971407529350604
2024-09-12,23742,24667,23677,24667,152042,4.769792728508325
2024-09-13,24766,25064,24140,24667,105390,0.0
2024-09-19,24766,25592,24239,24667,148705,0.0
2024-09-20,25031,25691,24833,24899,197978,0.9405278307049905
2024-09-23,25130,25560,24502,24899,109448,0.0
2024-09-24,25163,25823,25031,25625,235685,2.9157797501907705
2024-09-25,25823,25989,25262,25262,194427,-1.4165853658536585
2024-09-26,25493,26154,25361,26055,163434,3.139102208851239
2024-09-27,26748,26880,25790,25956,226625,-0.3799654576856649
2024-09-30,25956,26253,25295,25394,151751,-2.165202650639544
2024-10-02,24766,25758,24667,24932,97678,-1.8193274001732693
2024-10-04,24932,25163,24568,24601,84002,-1.3276111021979784
2024-10-07,24833,25956,24800,25724,135490,4.564855087191578
2024-10-08,25625,25724,25163,25229,66954,-1.9242730524024259
2024-10-10,25361,25493,24568,24601,124729,-2.48919893773039
2024-10-11,24536,24866,24172,24205,100385,-1.6096906629811798
2024-10-14,24140,24469,24041,24304,58860,0.40900640363561247
2024-10-15,24338,24601,23611,23742,100052,-2.3123765635286375
2024-10-16,23512,23875,23413,23445,75899,-1.250947687642153
2024-10-17,23677,23875,23247,23281,68729,-0.6995094902964385
2024-10-18,23314,23578,22851,22950,100273,-1.4217602336669388
2024-10-21,22984,23281,22918,23083,55344,0.579520697167756
2024-10-22,22950,23281,22092,22125,165648,-4.1502404366850065
2024-10-23,22323,22653,21993,22455,65876,1.4915254237288136
2024-10-24,22488,22587,21993,21993,67106,-2.0574482297929193
2024-10-25,22191,22587,21167,21795,166135,-0.9002864547810667
2024-10-28,22455,28334,21960,28334,6271094,30.002294104152327
2024-10-29,30150,30678,27376,27772,5174655,-1.983482741582551
2024-10-30,27376,27409,25790,25857,1820775,-6.895434250324067
2024-10-31,26715,29522,26352,28894,9469309,11.74536875894342
2024-11-01,28036,33254,27738,31867,12314604,10.289333425624697
2024-11-04,32627,34872,32296,33023,5734985,3.627577117394169
2024-11-05,34508,41873,34146,38702,14440271,17.19710504799685
2024-11-06,39198,39924,36490,37381,4495076,-3.4132602966254977
2024-11-07,38603,38637,35896,36523,2473992,-2.295283700275541
2024-11-08,38240,42368,37811,42368,7141381,16.003614160939684
2024-11-11,41906,55050,41476,55050,8866085,29.93296827794562
2024-11-12,55050,57790,51351,51945,4822255,-5.640326975476839
2024-11-13,50294,53134,49105,51979,2621551,0.06545384541341805
2024-11-14,51780,51813,46265,46892,2413303,-9.786644606475692
2024-11-15,45241,47884,40288,46166,4511438,-1.5482385055020045
2024-11-18,45274,47884,43557,46331,2262368,0.35740588311744576
2024-11-19,45670,46562,44217,44746,1260326,-3.4210355917204462
2024-11-20,45571,48676,44515,45274,2530550,1.1799937424574263
2024-11-21,45803,48181,43326,43458,2432755,-4.011132217166586
2024-11-22,43491,46727,41708,42534,2904049,-2.1261908049150904
2024-11-25,53477,55260,52487,55260,1313523,29.919593736775283
2024-11-26,59122,62390,48377,48426,2889712,-12.366992399565689
2024-11-27,49912,50704,46693,47238,916377,-2.4532276050055755
2024-11-28,48674,58924,46941,56448,5132049,19.49701511494983
2024-11-29,55557,63380,54467,58825,4096045,4.210955215419501
2024-12-02,58131,59716,56052,56052,753252,-4.713982150446238
2024-12-03,55557,57339,53873,54071,758625,-3.534218225933062
2024-12-04,55755,61201,54170,54566,2020751,0.9154630023487635
2024-12-05,53972,55359,50902,53279,738519,-2.358611589634571
2024-12-06,56844,56943,51892,53477,1301580,0.37162859663281966
2024-12-09,50704,52982,45604,45851,918405,-14.260336219309236
2024-12-10,45109,47585,45109,46000,884771,0.3249656496041526
2024-12-11,47832,49070,46050,46743,889103,1.615217391304348
2024-12-12,45901,46941,45010,45554,451913,-2.5436963823460195
2024-12-13,45109,50308,44019,45950,1424484,0.8692979760284497
2024-12-16,45554,46396,44861,45752,295389,-0.4309031556039173
2024-12-17,45257,45406,42781,42930,386782,-6.168036369994755
2024-12-18,42583,43722,42385,42484,247609,-1.0389005357558818
2024-12-19,40900,41643,39860,40256,326274,-5.244327276151021
2024-12-20,37731,39018,35453,35750,835954,-11.193362480127186
