날짜,시가,고가,저가,종가,거래량,predictable
2016-11-01,8070.0,8140,8050,8140,28.0,1
2016-11-02,8130.0,8130,7950,7950,4289.0,1
2016-11-03,8050.0,8050,7860,8020,1078.0,1
2016-11-04,8010.0,8010,7990,7990,768.0,1
2016-11-07,7990.0,7990,7850,7930,320.0,1
2016-11-08,7980.0,7980,7860,7950,58.0,1
2016-11-09,7960.0,7960,7850,7860,6056.0,1
2016-11-10,7710.0,8000,7710,8000,2957.0,1
2016-11-11,8090.0,8140,8090,8130,2425.0,1
2016-11-14,8130.0,8130,8030,8030,24.0,1
2016-11-15,8010.0,8090,7900,8030,691.0,1
2016-11-16,8040.0,8040,7910,8010,725.0,1
2016-11-17,8040.0,8040,7960,7990,1846.0,1
2016-11-18,8010.0,8030,7960,8000,1862.0,1
2016-11-21,8090.0,8090,8080,8080,2.0,1
2016-11-22,8000.0,8100,7980,8100,544.0,1
2016-11-23,8330.0,8330,8090,8090,119.0,1
2016-11-24,8090.0,8090,8020,8060,197.0,1
2016-11-25,7910.0,8040,7910,8040,336.0,1
2016-11-28,7930.0,8000,7930,8000,1040.0,1
2016-11-29,8000.0,8000,7970,7970,2.0,1
2016-11-30,7970.0,7970,7930,7930,1196.0,1
2016-12-01,7920.0,7920,7920,7920,348.0,1
2016-12-02,8350.0,8350,7960,7960,13.0,1
2016-12-05,7910.0,8190,7880,7880,529.0,1
2016-12-06,7990.0,7990,7880,7890,706.0,1
2016-12-07,7860.0,7900,7850,7900,985.0,1
2016-12-08,7850.0,7950,7850,7940,930.0,1
2016-12-09,7830.0,7880,7750,7880,2318.0,1
2016-12-12,7830.0,7970,7830,7940,16.0,1
2016-12-13,7800.0,8000,7800,8000,14.0,1
2016-12-14,8000.0,8000,7890,7890,61.0,1
2016-12-15,7900.0,7980,7900,7980,2083.0,1
2016-12-16,7980.0,7980,7950,7950,22.0,1
2016-12-19,7940.0,7970,7910,7970,162.0,1
2016-12-20,7970.0,7970,7970,7970,14.0,1
2016-12-21,7810.0,7970,7810,7970,25.0,1
2016-12-22,7970.0,7970,7970,7970,0.0,1
2016-12-23,7970.0,7970,7970,7970,0.0,1
2016-12-26,8010.0,8010,7990,7990,4.0,1
2016-12-27,7900.0,8140,7900,8140,102.0,1
2016-12-28,7860.0,8100,7860,8000,30.0,1
2016-12-29,8000.0,8000,8000,8000,163.0,1
2017-01-02,8000.0,8000,7880,7900,163.0,1
2017-01-03,7870.0,7990,7870,7990,266.0,1
2017-01-04,7880.0,7890,7880,7890,123.0,1
2017-01-05,8350.0,8350,7880,7970,118.0,1
2017-01-06,7960.0,7970,7860,7970,543.0,1
2017-01-09,7900.0,7900,7900,7900,103.0,1
2017-01-10,7760.0,7880,7750,7850,4048.0,1
2017-01-11,7890.0,7900,7890,7900,2143.0,1
2017-01-12,7910.0,7910,7840,7850,10.0,1
2017-01-13,7850.0,7930,7850,7900,394.0,1
2017-01-16,7990.0,7990,7990,7990,10.0,1
2017-01-17,7990.0,8000,7970,8000,3.0,1
2017-01-18,7950.0,7950,7950,7950,0.0,1
2017-01-19,7840.0,7880,7840,7870,1946.0,1
2017-01-20,7940.0,7940,7760,7790,2670.0,1
2017-01-23,7890.0,7890,7790,7790,26.0,1
2017-01-24,7850.0,7850,7770,7770,479.0,1
2017-01-25,7740.0,7740,7740,7740,23.0,1
2017-01-26,7760.0,7950,7760,7860,11.0,1
2017-01-31,7950.0,7950,7830,7830,6.0,1
2017-02-01,7840.0,7860,7770,7860,176.0,1
2017-02-02,7890.0,7900,7890,7900,31.0,1
2017-02-03,7830.0,7900,7780,7810,2739.0,1
2017-02-06,8000.0,8000,7780,7850,239.0,1
2017-02-07,7800.0,8000,7800,7970,11714.0,1
2017-02-08,7850.0,7850,7850,7850,1.0,1
2017-02-09,7760.0,7850,7750,7800,2091.0,1
2017-02-10,7800.0,7840,7780,7780,21.0,1
2017-02-13,7820.0,7840,7750,7810,1710.0,1
2017-02-14,7770.0,7840,7770,7800,15.0,1
2017-02-15,7760.0,7810,7750,7770,114.0,1
2017-02-16,7790.0,7830,7770,7770,149.0,1
2017-02-17,7770.0,7890,7760,7770,78.0,1
2017-02-20,7770.0,7820,7770,7820,1102.0,1
2017-02-21,7780.0,7860,7780,7780,40.0,1
2017-02-22,7740.0,7830,7740,7810,1552.0,1
2017-02-23,7870.0,7870,7860,7860,4.0,1
2017-02-24,7900.0,7900,7800,7820,608.0,1
2017-02-27,7800.0,7830,7800,7830,1362.0,1
2017-02-28,7930.0,7930,7930,7930,1.0,1
2017-03-02,7890.0,7960,7890,7960,3088.0,1
2017-03-03,7860.0,7860,7810,7840,110.0,1
2017-03-06,7840.0,7840,7810,7810,144.0,1
2017-03-07,7810.0,7890,7810,7860,936.0,1
2017-03-08,7860.0,7860,7820,7830,985.0,1
2017-03-09,7820.0,7820,7800,7800,3578.0,1
2017-03-10,7780.0,7840,7780,7840,2614.0,1
2017-03-13,7800.0,7830,7780,7830,2314.0,1
2017-03-14,7850.0,7850,7790,7820,79.0,1
2017-03-15,7820.0,7820,7770,7790,1490.0,1
2017-03-16,7770.0,7770,7730,7730,9602.0,1
2017-03-17,7770.0,7770,7700,7710,29986.0,1
2017-03-20,7720.0,7770,7710,7740,1793.0,1
2017-03-21,7740.0,7740,7700,7720,7044.0,1
2017-03-22,7730.0,7750,7720,7720,6164.0,1
2017-03-23,7750.0,7750,7740,7750,650.0,1
2017-03-24,7730.0,7780,7730,7780,626.0,1
2017-03-27,7790.0,7790,7750,7750,163.0,1
2017-03-28,7780.0,7780,7730,7730,269.0,1
2017-03-29,7780.0,7780,7730,7770,583.0,1
2017-03-30,7750.0,7760,7750,7760,1251.0,1
2017-03-31,7770.0,7890,7770,7770,2161.0,1
2017-04-03,7760.0,7830,7760,7790,605.0,1
2017-04-04,7640.0,7760,7640,7760,10543.0,1
2017-04-05,7750.0,7750,7730,7730,81.0,1
2017-04-06,7730.0,7830,7730,7830,15235.0,1
2017-04-07,7830.0,7830,7750,7820,21.0,1
2017-04-10,7850.0,7850,7850,7850,1.0,1
2017-04-11,7850.0,7850,7760,7810,1533.0,1
2017-04-12,7810.0,7840,7750,7840,15738.0,1
2017-04-13,7750.0,7810,7750,7770,10016.0,1
2017-04-14,7790.0,7800,7750,7750,304.0,1
2017-04-17,7750.0,7800,7750,7800,376.0,1
2017-04-18,7800.0,7830,7780,7830,7578.0,1
2017-04-19,7840.0,7870,7840,7870,2063.0,1
2017-04-20,7890.0,7890,7820,7820,4002.0,1
2017-04-21,7890.0,7890,7880,7880,2010.0,1
2017-04-24,7900.0,7900,7860,7900,2414.0,1
2017-04-25,7890.0,7890,7880,7880,264.0,1
2017-04-26,7850.0,7890,7850,7850,1356.0,1
2017-04-27,7860.0,7900,7860,7880,3244.0,1
2017-04-28,7910.0,7940,7910,7940,256.0,1
2017-05-02,7960.0,7960,7850,7930,45.0,1
2017-05-04,7850.0,7850,7850,7850,186.0,1
2017-05-08,7870.0,7900,7860,7900,2827.0,1
2017-05-10,7890.0,7900,7850,7890,2105.0,1
2017-05-11,7890.0,7890,7850,7850,1002.0,1
2017-05-12,7830.0,7830,7830,7830,50.0,1
2017-05-15,7890.0,7890,7880,7880,47.0,1
2017-05-16,7810.0,7820,7770,7780,3249.0,1
2017-05-17,7820.0,7820,7780,7820,72.0,1
2017-05-18,7780.0,7780,7780,7780,1356.0,1
2017-05-19,7790.0,7830,7750,7830,486.0,1
2017-05-22,7830.0,7830,7800,7800,16.0,1
2017-05-23,7700.0,7800,7700,7760,503.0,1
2017-05-24,7800.0,7810,7760,7770,778.0,1
2017-05-25,7770.0,7870,7770,7860,704.0,1
2017-05-26,7850.0,7990,7840,7920,112.0,1
2017-05-29,7900.0,8000,7900,7930,2549.0,1
2017-05-30,7900.0,8070,7900,8030,1672.0,1
2017-05-31,8000.0,8090,8000,8090,541.0,1
2017-06-01,8050.0,8140,8050,8100,10795.0,1
2017-06-02,8100.0,8150,8000,8150,6793.0,1
2017-06-05,8150.0,8150,8020,8020,256.0,1
2017-06-07,8150.0,8290,8150,8290,20603.0,1
2017-06-08,8300.0,8300,8200,8200,1118.0,1
2017-06-09,8300.0,8300,8240,8250,2049.0,1
2017-06-12,8220.0,8340,8220,8280,765.0,1
2017-06-13,8350.0,8380,8300,8300,1201.0,1
2017-06-14,8350.0,8350,8350,8350,29.0,1
2017-06-15,8340.0,8340,8180,8230,1036.0,1
2017-06-16,8090.0,8170,8050,8150,2133.0,1
2017-06-19,8190.0,8240,8150,8150,100.0,1
2017-06-20,8100.0,8170,8100,8120,110.0,1
2017-06-21,7910.0,8130,7910,8130,31.0,1
2017-06-22,8080.0,8120,8080,8120,8.0,1
2017-06-23,8120.0,8250,8080,8080,38.0,1
2017-06-26,8080.0,8090,8050,8070,3028.0,1
2017-06-27,8080.0,8100,8080,8090,2112.0,1
2017-06-28,8040.0,8050,8030,8050,987.0,1
2017-06-29,8050.0,8090,8000,8090,3754.0,1
2017-06-30,8150.0,8250,8070,8170,109.0,1
2017-07-03,8170.0,8170,8170,8170,27.0,1
2017-07-04,8060.0,8100,8060,8100,2305.0,1
2017-07-05,8000.0,8020,8000,8020,2876.0,1
2017-07-06,8000.0,8150,8000,8020,1346.0,1
2017-07-07,8060.0,8080,8000,8080,337.0,1
2017-07-10,8340.0,8340,8010,8010,23.0,1
2017-07-11,8030.0,8310,8030,8310,52.0,1
2017-07-12,8240.0,8240,8240,8240,5.0,1
2017-07-13,8050.0,8190,8050,8100,43.0,1
2017-07-14,8190.0,8190,8000,8180,132.0,1
2017-07-17,8010.0,8120,8010,8110,511.0,1
2017-07-18,8020.0,8080,7990,7990,1378.0,1
2017-07-19,8070.0,8070,7990,7990,140.0,1
2017-07-20,7990.0,8050,7990,8010,1603.0,1
2017-07-21,8040.0,8040,8000,8040,18.0,1
2017-07-24,8020.0,8040,8000,8040,380.0,1
2017-07-25,8050.0,8150,8050,8150,301.0,1
2017-07-26,8120.0,8150,8120,8150,9409.0,1
2017-07-27,8250.0,8250,8190,8190,11516.0,1
2017-07-28,8190.0,8190,8050,8050,61.0,1
2017-07-31,8270.0,8270,8200,8200,6.0,1
2017-08-01,8060.0,8160,8060,8130,8.0,1
2017-08-02,8120.0,8130,8100,8100,1403.0,1
2017-08-03,8060.0,8100,8050,8100,273.0,1
2017-08-04,8200.0,8200,8200,8200,2.0,1
2017-08-07,8010.0,8100,8010,8050,157.0,1
2017-08-08,8090.0,8090,8050,8050,203.0,1
2017-08-09,8060.0,8080,8060,8060,7.0,1
2017-08-10,8030.0,8170,7980,8000,269.0,1
2017-08-11,8000.0,8000,7960,7970,1544.0,1
2017-08-14,8040.0,8040,7970,7990,761.0,1
2017-08-16,8000.0,8060,7980,8060,292.0,1
2017-08-17,7910.0,8030,7910,8020,722.0,1
2017-08-18,8020.0,8020,8020,8020,12.0,1
2017-08-21,8100.0,8100,7990,7990,592.0,1
2017-08-22,7990.0,8000,7930,8000,243.0,1
2017-08-23,8000.0,8020,7950,8000,444.0,1
2017-08-24,8030.0,8030,8030,8030,8.0,1
2017-08-25,7960.0,8020,7950,7970,142.0,1
2017-08-28,7990.0,7990,7930,7950,718.0,1
2017-08-29,7950.0,7960,7950,7950,153.0,1
2017-08-30,8070.0,8070,8070,8070,80.0,1
2017-08-31,8070.0,8070,8070,8070,402.0,1
2017-09-01,8070.0,8150,8070,8140,5913.0,1
2017-09-04,8090.0,8090,8040,8040,21.0,1
2017-09-05,8340.0,8340,8020,8050,90.0,1
2017-09-06,8000.0,8000,7970,7970,11781.0,1
2017-09-07,7970.0,7970,7940,7970,492.0,1
2017-09-08,7930.0,7950,7930,7950,1506.0,1
2017-09-11,7970.0,7970,7800,7890,5028.0,1
2017-09-12,7910.0,7910,7850,7900,137.0,1
2017-09-13,7890.0,7910,7890,7910,86.0,1
2017-09-14,7900.0,7900,7890,7900,44.0,1
2017-09-15,7940.0,7940,7940,7940,1.0,1
2017-09-18,7940.0,7940,7890,7890,343.0,1
2017-09-19,7850.0,7920,7810,7810,2596.0,1
2017-09-20,7830.0,7830,7710,7720,608.0,1
2017-09-21,7720.0,7790,7720,7730,998.0,1
2017-09-22,7760.0,7760,7700,7710,1473.0,1
2017-09-25,7700.0,7730,7580,7620,3662.0,1
2017-09-26,7620.0,7630,7620,7630,1362.0,1
2017-09-27,7650.0,7710,7650,7710,1250.0,1
2017-09-28,7710.0,7820,7710,7820,1051.0,1
2017-09-29,7610.0,7780,7610,7720,311.0,1
2017-10-10,7700.0,7800,7700,7790,3607.0,1
2017-10-11,7700.0,7820,7700,7820,152.0,1
2017-10-12,7820.0,7820,7700,7820,1142.0,1
2017-10-13,7820.0,7820,7750,7750,154.0,1
2017-10-16,7760.0,7770,7700,7730,105.0,1
2017-10-17,7750.0,7750,7660,7670,69.0,1
2017-10-18,7740.0,7740,7680,7680,35.0,1
2017-10-19,7700.0,7780,7700,7720,2484.0,1
2017-10-20,7720.0,7750,7720,7750,11.0,1
2017-10-23,7670.0,7790,7600,7610,806.0,1
2017-10-24,7650.0,7650,7570,7630,35.0,1
2017-10-25,7630.0,7660,7580,7650,25.0,1
2017-10-26,7630.0,7630,7590,7610,70.0,1
2017-10-27,7630.0,7690,7630,7690,11.0,1
2017-10-30,7830.0,7830,7650,7650,354.0,1
2017-10-31,7640.0,7650,7640,7650,104.0,1
2017-11-01,7660.0,7810,7660,7670,118.0,1
2017-11-02,7800.0,7800,7680,7800,211.0,1
2017-11-03,7800.0,7800,7700,7750,329.0,1
2017-11-06,7720.0,7720,7650,7720,312.0,1
2017-11-07,7650.0,7700,7650,7700,38.0,1
2017-11-08,7710.0,7720,7660,7720,14.0,1
2017-11-09,7700.0,7710,7610,7700,159.0,1
2017-11-10,7690.0,7710,7690,7710,44.0,1
2017-11-13,7720.0,7730,7720,7730,222.0,1
2017-11-14,7700.0,7770,7640,7770,20.0,1
2017-11-15,7830.0,7830,7830,7830,1.0,1
2017-11-16,7650.0,7660,7600,7600,24652.0,1
2017-11-17,7600.0,7700,7590,7700,25137.0,1
2017-11-20,7620.0,7650,7620,7640,354.0,1
2017-11-21,7690.0,7690,7630,7640,127.0,1
2017-11-22,7670.0,7670,7600,7600,89.0,1
2017-11-23,7610.0,7620,7580,7620,729.0,1
2017-11-24,7620.0,7620,7620,7620,186.0,1
2017-11-27,7620.0,7620,7570,7570,355.0,1
2017-11-28,7590.0,7590,7520,7570,105.0,1
2017-11-29,7590.0,7590,7530,7550,3113.0,1
2017-11-30,7580.0,7580,7560,7580,1576.0,1
2017-12-01,7580.0,7590,7540,7590,15.0,1
2017-12-04,7590.0,7610,7560,7610,74.0,1
2017-12-05,7610.0,7670,7600,7670,170.0,1
2017-12-06,7730.0,8000,7670,7900,81.0,1
2017-12-07,7600.0,7910,7600,7900,78.0,1
2017-12-08,7640.0,8090,7630,8090,1073.0,1
2017-12-11,7660.0,8070,7660,8070,40.0,1
2017-12-12,8100.0,8100,7780,8000,130.0,1
2017-12-13,7990.0,8000,7910,7940,1163.0,1
2017-12-14,7900.0,7980,7800,7930,1871.0,1
2017-12-15,8000.0,8000,7820,7860,19434.0,1
2017-12-18,7950.0,7950,7750,7790,11961.0,1
2017-12-19,7850.0,7850,7650,7770,70.0,1
2017-12-20,7810.0,7810,7810,7810,8.0,1
2017-12-21,7820.0,7820,7720,7810,3.0,1
2017-12-22,7750.0,7820,7700,7820,10084.0,1
2017-12-26,7880.0,7880,7620,7770,1003.0,1
2017-12-27,7800.0,7800,7780,7780,10107.0,1
2017-12-28,7700.0,7760,7700,7720,11587.0,1
2018-01-02,7700.0,7710,7700,7710,7669.0,1
2018-01-03,7710.0,7710,7640,7640,1091.0,1
2018-01-04,7480.0,7570,7460,7490,6945.0,1
2018-01-05,7500.0,7500,7440,7460,442.0,1
2018-01-08,7490.0,7790,7410,7420,329.0,1
2018-01-09,7490.0,7490,7420,7440,63.0,1
2018-01-10,7460.0,7460,7380,7390,748.0,1
2018-01-11,7450.0,7450,7390,7390,4572.0,1
2018-01-12,7400.0,7430,7390,7410,1614.0,1
2018-01-15,7400.0,7490,7390,7460,1161.0,1
2018-01-16,7430.0,7430,7420,7420,1055.0,1
2018-01-17,7420.0,7450,7420,7450,56.0,1
2018-01-18,7900.0,7900,7440,7550,194.0,1
2018-01-19,7550.0,7600,7550,7600,3.0,1
2018-01-22,7600.0,7800,7400,7450,554.0,1
2018-01-23,7460.0,7580,7450,7580,1059.0,1
2018-01-24,7520.0,7600,7520,7600,26.0,1
2018-01-25,7540.0,7570,7520,7560,4039.0,1
2018-01-26,7560.0,7560,7470,7490,1416.0,1
2018-01-29,7470.0,7600,7470,7500,3313.0,1
2018-01-30,7500.0,7600,7500,7600,3188.0,1
2018-01-31,7800.0,7800,7650,7700,87.0,1
2018-02-01,7790.0,7790,7560,7690,5796.0,1
2018-02-02,7690.0,7690,7520,7560,689.0,1
2018-02-05,7560.0,7630,7500,7570,238.0,1
2018-02-06,7410.0,7500,7300,7500,5841.0,1
2018-02-07,7670.0,7670,7460,7570,75.0,1
2018-02-08,7540.0,7540,7440,7440,1047.0,1
2018-02-09,7460.0,7460,7320,7440,269.0,1
2018-02-12,7420.0,7600,7420,7550,173.0,1
2018-02-13,7500.0,7530,7440,7530,166.0,1
2018-02-14,7520.0,7520,7360,7390,1091.0,1
2018-02-19,7470.0,7480,7470,7470,81.0,1
2018-02-20,7450.0,7460,7380,7390,1327.0,1
2018-02-21,7390.0,7600,7390,7420,456.0,1
2018-02-22,7800.0,7800,7350,7370,1275.0,1
2018-02-23,7360.0,7480,7350,7480,4521.0,1
2018-02-26,7400.0,7590,7400,7480,10.0,1
2018-02-27,7470.0,7600,7400,7600,1129.0,1
2018-02-28,7600.0,7600,7320,7320,3350.0,1
2018-03-02,7390.0,7400,7210,7320,384.0,1
2018-03-05,7320.0,7320,7100,7170,5293.0,1
2018-03-06,7110.0,7280,7100,7240,262.0,1
2018-03-07,7270.0,7290,7110,7290,271.0,1
2018-03-08,7260.0,7330,7200,7300,915.0,1
2018-03-09,7280.0,7300,7170,7200,1976.0,1
2018-03-12,7290.0,7310,7160,7180,192.0,1
2018-03-13,7230.0,7230,7170,7190,924.0,1
2018-03-14,7180.0,7230,7180,7230,111.0,1
2018-03-15,7230.0,7300,7150,7210,749.0,1
2018-03-16,7200.0,7370,7100,7220,1540.0,1
2018-03-19,7210.0,7320,7100,7220,1964.0,1
2018-03-20,7220.0,7290,7100,7270,64.0,1
2018-03-21,7270.0,7360,7200,7340,95.0,1
2018-03-22,7330.0,7330,7250,7250,44.0,1
2018-03-23,7700.0,7700,7000,7200,650.0,1
2018-03-26,6940.0,7070,6940,7000,471.0,1
2018-03-27,7000.0,7490,7000,7070,3517.0,1
2018-03-28,7060.0,7060,6930,6930,447.0,1
2018-03-29,6960.0,7410,6920,7200,239.0,1
2018-03-30,7050.0,7190,7050,7190,21.0,1
2018-04-02,7170.0,7270,7170,7210,2602.0,1
2018-04-03,7220.0,7220,7200,7200,56.0,1
2018-04-04,7050.0,7210,7050,7200,53.0,1
2018-04-05,7260.0,7260,7200,7230,47.0,1
2018-04-06,7300.0,7300,7280,7280,3.0,1
2018-04-09,7270.0,7270,7250,7270,23.0,1
2018-04-10,7300.0,7300,7080,7230,1375.0,1
2018-04-11,7230.0,7230,7150,7230,23.0,1
2018-04-12,7190.0,7190,7170,7180,85.0,1
2018-04-13,7200.0,7200,7110,7200,89.0,1
2018-04-16,7200.0,7200,7200,7200,0.0,1
2018-04-17,7270.0,7270,7270,7270,1.0,1
2018-04-18,7240.0,7300,7140,7160,252.0,1
2018-04-19,7160.0,7160,7130,7130,61.0,1
2018-04-20,7150.0,7340,7140,7340,96.0,1
2018-04-23,7250.0,7450,7160,7250,227.0,1
2018-04-24,7370.0,7370,7250,7330,148.0,1
2018-04-25,7300.0,7330,7220,7330,54.0,1
2018-04-26,7350.0,7350,7120,7300,404.0,1
2018-04-27,7250.0,7250,7170,7170,216.0,1
2018-04-30,7250.0,7250,7170,7210,394.0,1
2018-05-02,7050.0,7210,7050,7190,596.0,1
2018-05-03,7160.0,7190,7120,7190,694.0,1
2018-05-04,7190.0,7190,7030,7160,5434.0,1
2018-05-08,7160.0,7160,6960,6990,2306.0,1
2018-05-09,7040.0,7050,6990,7050,1728.0,1
2018-05-10,7050.0,7180,7050,7180,475.0,1
2018-05-11,7180.0,7400,7110,7400,5957.0,1
2018-05-14,7440.0,7440,7350,7390,9549.0,1
2018-05-15,7700.0,7700,7360,7360,3596.0,1
2018-05-16,7300.0,7360,7160,7360,7280.0,1
2018-05-17,7400.0,7400,7320,7360,28477.0,1
2018-05-18,7500.0,7500,7330,7360,11060.0,1
2018-05-21,7380.0,7510,7380,7510,41819.0,1
2018-05-23,7730.0,7940,7500,7520,52623.0,1
2018-05-24,7540.0,7600,7350,7370,14992.0,1
2018-05-25,7360.0,7570,7250,7570,3212.0,1
2018-05-28,7570.0,7570,7360,7550,6984.0,1
2018-05-29,7530.0,7530,7400,7400,4237.0,1
2018-05-30,7330.0,7370,7260,7300,6185.0,1
2018-05-31,7270.0,7350,7270,7270,3506.0,1
2018-06-01,7270.0,7390,7270,7340,3131.0,1
2018-06-04,7390.0,7390,7280,7290,3468.0,1
2018-06-05,7300.0,7430,7200,7390,5820.0,1
2018-06-07,7370.0,7370,7150,7260,3218.0,1
2018-06-08,7240.0,7290,7200,7250,1119.0,1
2018-06-11,7250.0,7250,7160,7200,257.0,1
2018-06-12,7200.0,7200,7120,7190,1444.0,1
2018-06-14,7190.0,7190,7010,7090,1561.0,1
2018-06-15,7180.0,7180,7070,7070,1166.0,1
2018-06-18,7080.0,7080,6940,7020,8218.0,1
2018-06-19,7010.0,7020,6910,7020,1759.0,1
2018-06-20,7000.0,7020,6950,7020,2648.0,1
2018-06-21,6970.0,7010,6910,7000,891.0,1
2018-06-22,7050.0,7120,6900,6900,776.0,1
2018-06-25,6900.0,7120,6860,6980,532.0,1
2018-06-26,6860.0,6990,6710,6990,3877.0,1
2018-06-27,6900.0,6900,6800,6800,181.0,1
2018-06-28,6850.0,6870,6660,6660,2005.0,1
2018-06-29,6730.0,6730,6650,6650,1079.0,1
2018-07-02,6570.0,6570,6360,6410,8365.0,1
2018-07-03,6450.0,6490,6450,6490,804.0,1
2018-07-04,6450.0,6490,6450,6470,699.0,1
2018-07-05,6460.0,6920,6450,6600,1005.0,1
2018-07-06,6470.0,6600,6470,6490,5643.0,1
2018-07-09,6500.0,6600,6500,6530,8976.0,1
2018-07-10,6530.0,6530,6360,6490,545.0,1
2018-07-11,6450.0,6570,6450,6490,259.0,1
2018-07-12,6490.0,6600,6370,6500,157.0,1
2018-07-13,6430.0,6520,6420,6520,126.0,1
2018-07-16,6500.0,6520,6500,6520,155.0,1
2018-07-17,6430.0,6430,6430,6430,20.0,1
2018-07-18,6510.0,6510,6430,6510,134.0,1
2018-07-19,6500.0,7190,6500,6840,529.0,1
2018-07-20,6600.0,6840,6430,6430,578.0,1
2018-07-23,6640.0,6640,6380,6380,350.0,1
2018-07-24,6380.0,6410,6330,6340,385.0,1
2018-07-25,6390.0,6390,6340,6340,3.0,1
2018-07-26,6350.0,6370,6350,6370,2.0,1
2018-07-27,6900.0,6900,6620,6620,146.0,1
2018-07-30,6720.0,6720,6520,6670,36.0,1
2018-07-31,6450.0,6820,6420,6820,72.0,1
2018-08-01,6700.0,6700,6540,6650,359.0,1
2018-08-02,6710.0,6710,6500,6570,360.0,1
2018-08-03,6450.0,6630,6450,6570,204.0,1
2018-08-06,6550.0,6550,6520,6520,203.0,1
2018-08-07,6470.0,6670,6470,6540,1095.0,1
2018-08-08,6600.0,6700,6600,6700,29.0,1
2018-08-09,6700.0,6750,6700,6710,2404.0,1
2018-08-10,6700.0,6780,6700,6770,22.0,1
2018-08-13,6710.0,6760,6710,6710,10001.0,1
2018-08-14,6710.0,6710,6610,6630,158.0,1
2018-08-16,6510.0,6640,6510,6640,722.0,1
2018-08-17,6550.0,6850,6550,6560,127.0,1
2018-08-20,6560.0,6780,6560,6580,225.0,1
2018-08-21,6850.0,6870,6540,6870,640.0,1
2018-08-22,6870.0,6870,6710,6840,174.0,1
2018-08-23,6900.0,6900,6700,6890,76.0,1
2018-08-24,6890.0,6890,6730,6830,216.0,1
2018-08-27,6840.0,6840,6840,6840,97.0,1
2018-08-28,6950.0,6950,6880,6880,61.0,1
2018-08-29,6870.0,6880,6870,6880,97.0,1
2018-08-30,6680.0,6880,6680,6870,4334.0,1
2018-08-31,6780.0,6800,6780,6780,6.0,1
2018-09-03,6800.0,6840,6800,6840,18.0,1
2018-09-04,6840.0,6840,6840,6840,18.0,1
2018-09-05,6810.0,6810,6710,6770,990.0,1
2018-09-06,6790.0,6800,6700,6710,336.0,1
2018-09-07,6870.0,6870,6710,6720,48.0,1
