날짜,시가,고가,저가,종가,거래량,predictable
2018-09-10,6950.0,6950,6700,6750,262.0,1
2018-09-11,6770.0,6770,6710,6710,3233.0,1
2018-09-12,6750.0,6750,6710,6710,8301.0,1
2018-09-13,6750.0,6890,6670,6890,9657.0,1
2018-09-14,6980.0,6980,6970,6970,162.0,1
2018-09-17,6990.0,6990,6990,6990,4.0,1
2018-09-18,6770.0,7050,6770,6950,136.0,1
2018-09-19,7050.0,7050,6810,7040,37.0,1
2018-09-20,6860.0,7080,6860,6900,18.0,1
2018-09-21,6910.0,7070,6910,7070,14.0,1
2018-09-27,7070.0,7130,7020,7070,98.0,1
2018-09-28,7170.0,7170,7120,7120,60.0,1
2018-10-01,7180.0,7180,6900,6900,265.0,1
2018-10-02,7030.0,7030,6990,6990,36.0,1
2018-10-04,6980.0,7140,6980,7140,6.0,1
2018-10-05,6750.0,6990,6750,6990,5025.0,1
2018-10-08,7150.0,7150,7150,7150,2.0,1
2018-10-10,6730.0,7100,6730,6800,99.0,1
2018-10-11,6770.0,6770,6500,6510,1571.0,1
2018-10-12,6510.0,6570,6510,6570,75.0,1
2018-10-15,6410.0,6700,6410,6700,1910.0,1
2018-10-16,6660.0,6690,6660,6660,18.0,1
2018-10-17,6620.0,6620,6550,6570,50.0,1
2018-10-18,6540.0,6650,6540,6650,18.0,1
2018-10-19,6610.0,6610,6460,6600,721.0,1
2018-10-22,6600.0,6600,6570,6600,30.0,1
2018-10-23,6600.0,6600,6360,6480,345.0,1
2018-10-24,6450.0,6450,6260,6270,243.0,1
2018-10-25,6330.0,6380,6060,6380,35.0,1
2018-10-26,6380.0,6380,6100,6360,210.0,1
2018-10-29,6150.0,6290,6150,6290,214.0,1
2018-10-30,6060.0,6280,6060,6190,690.0,1
2018-10-31,6190.0,6190,6180,6190,239.0,1
2018-11-01,6190.0,6220,6190,6210,4410.0,1
2018-11-02,6250.0,6290,6250,6290,178.0,1
2018-11-05,6330.0,6330,6330,6330,103.0,1
2018-11-06,6300.0,6300,6290,6300,136.0,1
2018-11-07,6270.0,6350,6220,6350,130851.0,1
2018-11-08,6370.0,6370,6340,6340,279.0,1
2018-11-09,6330.0,6330,6330,6330,0.0,1
2018-11-12,6330.0,6330,6150,6260,1025.0,1
2018-11-13,6270.0,6290,6240,6270,208.0,1
2018-11-14,6270.0,6270,6240,6240,3002.0,1
2018-11-15,6240.0,6350,6240,6340,83.0,1
2018-11-16,6380.0,6440,6350,6440,145.0,1
2018-11-19,6440.0,6540,6370,6530,384.0,1
2018-11-20,6560.0,6560,6510,6510,46.0,1
2018-11-21,6510.0,6510,6450,6460,82.0,1
2018-11-22,6460.0,6460,6300,6390,800.0,1
2018-11-23,6390.0,6390,6290,6370,913.0,1
2018-11-26,6370.0,6380,6360,6370,4540.0,1
2018-11-27,6360.0,6380,6350,6380,394.0,1
2018-11-28,6360.0,6390,6330,6390,9.0,1
2018-11-29,6390.0,6420,6390,6400,376.0,1
2018-11-30,6420.0,6430,6370,6430,22.0,1
2018-12-03,6390.0,6450,6380,6450,2137.0,1
2018-12-04,6410.0,6450,6340,6450,2311.0,1
2018-12-05,6410.0,6450,6380,6440,30036.0,1
2018-12-06,6400.0,6440,6400,6440,74.0,1
2018-12-07,6430.0,6440,6380,6440,275.0,1
2018-12-10,6400.0,6440,6330,6440,278.0,1
2018-12-11,6290.0,6390,6290,6380,683.0,1
2018-12-12,6380.0,6500,6370,6500,35027.0,1
2018-12-13,6460.0,6460,6450,6450,91.0,1
2018-12-14,6410.0,6430,6360,6430,322.0,1
2018-12-17,6300.0,6430,6280,6420,907.0,1
2018-12-18,6380.0,6420,6380,6420,72.0,1
2018-12-19,6420.0,6540,6400,6490,135.0,1
2018-12-20,6450.0,6450,6440,6450,8149.0,1
2018-12-21,6320.0,6440,6320,6440,20020.0,1
2018-12-24,6520.0,6520,6360,6380,8774.0,1
2018-12-26,6360.0,6360,6300,6300,82558.0,1
2018-12-27,6360.0,6360,6360,6360,0.0,1
2018-12-28,6300.0,6300,6110,6280,2777.0,1
2019-01-02,6280.0,6280,6280,6280,4.0,1
2019-01-03,6280.0,6280,6190,6190,31.0,1
2019-01-04,6100.0,6270,6100,6270,83.0,1
2019-01-07,6280.0,6280,6150,6170,8998.0,1
2019-01-08,6170.0,6180,6140,6180,8896.0,1
2019-01-09,6170.0,6170,6120,6170,3133.0,1
2019-01-10,6170.0,6170,6110,6120,2013.0,1
2019-01-11,6150.0,6240,6140,6240,2259.0,1
2019-01-14,6270.0,6270,6260,6270,95.0,1
2019-01-15,6280.0,6280,6230,6280,193.0,1
2019-01-16,6280.0,6280,6240,6240,193.0,1
2019-01-17,6250.0,6250,6170,6210,405.0,1
2019-01-18,6240.0,6270,6210,6270,1174.0,1
2019-01-21,6270.0,6270,6270,6270,539.0,1
2019-01-22,6280.0,6300,6280,6300,22.0,1
2019-01-23,6300.0,6300,6300,6300,61.0,1
2019-01-24,6300.0,6300,6300,6300,50.0,1
2019-01-25,6300.0,6310,6280,6310,14655.0,1
2019-01-28,6350.0,6380,6350,6380,12.0,1
2019-01-29,6380.0,6380,6380,6380,38.0,1
2019-01-30,6390.0,6400,6360,6400,9.0,1
2019-01-31,6300.0,6390,6300,6390,16.0,1
2019-02-01,6390.0,6470,6390,6470,1356.0,1
2019-02-07,6500.0,6500,6400,6500,1281.0,1
2019-02-08,6530.0,6530,6460,6480,128.0,1
2019-02-11,6500.0,6500,6450,6500,214.0,1
2019-02-12,6530.0,6530,6460,6500,1839.0,1
2019-02-13,6530.0,6530,6530,6530,731.0,1
2019-02-14,6500.0,6510,6500,6510,6.0,1
2019-02-15,6850.0,6850,6600,6600,150.0,1
2019-02-18,6610.0,6610,6530,6530,124.0,1
2019-02-19,6540.0,6540,6540,6540,2.0,1
2019-02-20,6540.0,6540,6540,6540,38.0,1
2019-02-21,6550.0,6600,6540,6540,1861.0,1
2019-02-22,6530.0,6530,6470,6510,270.0,1
2019-02-25,6500.0,6500,6450,6450,5568.0,1
2019-02-26,6490.0,6490,6460,6460,3509.0,1
2019-02-27,6490.0,6490,6470,6470,506.0,1
2019-02-28,6490.0,6490,6450,6450,1519.0,1
2019-03-04,6390.0,6490,6390,6430,384.0,1
2019-03-05,6430.0,6430,6410,6410,1196.0,1
2019-03-06,6460.0,6460,6420,6420,211.0,1
2019-03-07,6450.0,6490,6430,6450,2094.0,1
2019-03-08,6450.0,6450,6440,6440,745.0,1
2019-03-11,6440.0,6450,6430,6450,176.0,1
2019-03-12,6470.0,6470,6450,6460,124.0,1
2019-03-13,6460.0,6460,6430,6430,10246.0,1
2019-03-14,6460.0,6470,6440,6450,5545.0,1
2019-03-15,6470.0,6470,6430,6450,1240.0,1
2019-03-18,6450.0,6450,6410,6420,21966.0,1
2019-03-19,6480.0,6480,6430,6440,354.0,1
2019-03-20,6460.0,6460,6440,6440,39.0,1
2019-03-21,6460.0,6480,6420,6420,2417.0,1
2019-03-22,6460.0,6460,6420,6450,669.0,1
2019-03-25,6430.0,6430,6300,6420,7349.0,1
2019-03-26,6420.0,6430,6350,6350,1291.0,1
2019-03-27,6350.0,6380,6340,6340,133.0,1
2019-03-28,6340.0,6370,6320,6360,296.0,1
2019-03-29,6360.0,6360,6300,6350,548.0,1
2019-04-01,6400.0,6500,6400,6480,6277.0,1
2019-04-02,6520.0,6520,6400,6420,4015.0,1
2019-04-03,6400.0,6460,6350,6380,3708.0,1
2019-04-04,6390.0,6440,6390,6440,33.0,1
2019-04-05,6370.0,6490,6370,6470,191.0,1
2019-04-08,6490.0,6490,6430,6440,521.0,1
2019-04-09,6420.0,6500,6420,6430,81.0,1
2019-04-10,6480.0,6600,6480,6600,3423.0,1
2019-04-11,6640.0,6670,6620,6670,3345.0,1
2019-04-12,6710.0,6890,6700,6870,5399.0,1
2019-04-15,6870.0,6950,6840,6940,2185.0,1
2019-04-16,6970.0,7030,6910,7030,7473.0,1
2019-04-17,7040.0,7180,7040,7170,16719.0,1
2019-04-18,7320.0,7320,7060,7190,6282.0,1
2019-04-19,7250.0,7350,7190,7350,41254.0,1
2019-04-22,7350.0,7380,7310,7350,3904.0,1
2019-04-23,7360.0,7360,7240,7240,1607.0,1
2019-04-24,7240.0,7300,7230,7290,6878.0,1
2019-04-25,7290.0,7300,7290,7290,5181.0,1
2019-04-26,7290.0,7290,7210,7270,2631.0,1
2019-04-29,7250.0,7290,7250,7290,1272.0,1
2019-04-30,7280.0,7290,7280,7280,2871.0,1
2019-05-02,7280.0,7300,7280,7280,439.0,1
2019-05-03,7210.0,7300,7210,7230,1171.0,1
2019-05-07,7230.0,7260,7210,7250,226.0,1
2019-05-08,7210.0,7240,7210,7210,55.0,1
2019-05-09,7250.0,7250,7160,7160,93.0,1
2019-05-10,7190.0,7220,7120,7220,41.0,1
2019-05-13,7190.0,7210,7100,7150,207.0,1
2019-05-14,7170.0,7200,6980,7200,291.0,1
2019-05-15,7170.0,7170,7110,7160,864.0,1
2019-05-16,7160.0,7180,7150,7180,2477.0,1
2019-05-17,7140.0,7140,7120,7140,230.0,1
2019-05-20,7110.0,7110,6810,7080,169.0,1
2019-05-21,7090.0,7090,7000,7000,462.0,1
2019-05-22,7050.0,7050,7040,7040,16.0,1
2019-05-23,7040.0,7040,7040,7040,210.0,1
2019-05-24,7000.0,7040,7000,7000,262.0,1
2019-05-27,6620.0,6760,6620,6760,1040.0,1
2019-05-28,6860.0,6860,6770,6850,347.0,1
2019-05-29,6880.0,6880,6810,6860,425.0,1
2019-05-30,6890.0,6890,6880,6880,40.0,1
2019-05-31,6890.0,6890,6860,6870,162.0,1
2019-06-03,6870.0,6880,6870,6880,111.0,1
2019-06-04,6880.0,6900,6630,6900,1721.0,1
2019-06-05,6900.0,6980,6830,6980,2416.0,1
2019-06-07,6970.0,6970,6970,6970,0.0,1
2019-06-10,6970.0,7020,6970,6990,1541.0,1
2019-06-11,6950.0,7210,6950,7200,1830.0,1
2019-06-12,7190.0,7190,7100,7100,49.0,1
2019-06-13,7190.0,7190,7020,7160,615.0,1
2019-06-14,7160.0,7160,7160,7160,1.0,1
2019-06-17,7160.0,7180,7160,7180,1522.0,1
2019-06-18,7180.0,7180,7170,7170,16.0,1
2019-06-19,7170.0,7190,7110,7190,1279.0,1
2019-06-20,7190.0,7190,6950,7020,951.0,1
2019-06-21,7040.0,7040,7030,7040,5614.0,1
2019-06-24,7040.0,7040,7040,7040,1010.0,1
2019-06-25,7040.0,7040,6960,6960,6715.0,1
2019-06-26,7000.0,7000,6960,7000,71.0,1
2019-06-27,7000.0,7000,7000,7000,320.0,1
2019-06-28,7000.0,7110,7000,7110,3063.0,1
2019-07-01,7300.0,7300,7200,7200,801.0,1
2019-07-02,7180.0,7180,7020,7120,127.0,1
2019-07-03,7150.0,7150,7070,7070,237.0,1
2019-07-04,7070.0,7070,6700,6960,1778.0,1
2019-07-05,7000.0,7000,6990,6990,306.0,1
2019-07-08,6990.0,6990,6760,6960,64.0,1
2019-07-09,6920.0,6940,6750,6810,67.0,1
2019-07-10,6800.0,7400,6710,6950,6464.0,1
2019-07-11,6820.0,6850,6800,6830,1007.0,1
2019-07-12,6840.0,6840,6810,6820,511.0,1
2019-07-15,6850.0,6850,6820,6820,46.0,1
2019-07-16,6790.0,6810,6790,6790,10674.0,1
2019-07-17,6830.0,6830,6760,6790,230.0,1
2019-07-18,6790.0,6790,6760,6790,86.0,1
2019-07-19,6810.0,6810,6760,6760,6535.0,1
2019-07-22,6800.0,6800,6750,6750,30174.0,1
2019-07-23,6790.0,6790,6560,6650,8190.0,1
2019-07-24,6700.0,6700,6500,6590,1092.0,1
2019-07-25,6590.0,6590,6400,6550,997.0,1
2019-07-26,6400.0,6510,6400,6510,8.0,1
2019-07-29,6300.0,6340,6300,6300,6646.0,1
2019-07-30,6310.0,6380,6310,6380,244.0,1
2019-07-31,6380.0,6420,6380,6420,5.0,1
2019-08-01,6420.0,6460,6390,6400,1026.0,1
2019-08-02,6450.0,6480,6400,6470,308.0,1
2019-08-05,6510.0,6510,6300,6300,7564.0,1
2019-08-06,6250.0,6320,6220,6220,6231.0,1
2019-08-07,6260.0,6300,6230,6290,2073.0,1
2019-08-08,6330.0,6390,6330,6390,359.0,1
2019-08-09,6400.0,6430,6370,6430,1495.0,1
2019-08-12,6470.0,6470,6400,6430,377.0,1
2019-08-13,6470.0,6470,6430,6470,1064.0,1
2019-08-14,6470.0,6510,6470,6510,393.0,1
2019-08-16,6280.0,6500,6280,6490,217.0,1
2019-08-19,6540.0,6600,6490,6600,2281.0,1
2019-08-20,6600.0,6700,6600,6700,78.0,1
2019-08-21,6700.0,6740,6700,6730,1103.0,1
2019-08-22,6750.0,6760,6730,6760,419.0,1
2019-08-23,6760.0,6790,6750,6790,73.0,1
2019-08-26,6790.0,6800,6770,6800,626.0,1
2019-08-27,6810.0,6810,6790,6810,1280.0,1
2019-08-28,6850.0,6850,6770,6770,896.0,1
2019-08-29,6800.0,6800,6800,6800,8002.0,1
2019-08-30,6810.0,6810,6800,6810,909.0,1
2019-09-02,6850.0,6850,6780,6850,704.0,1
2019-09-03,6870.0,6870,6850,6850,3.0,1
2019-09-04,6870.0,6870,6750,6850,323.0,1
2019-09-05,6850.0,6860,6850,6860,119.0,1
2019-09-06,6870.0,6870,6780,6870,47.0,1
2019-09-09,6870.0,6870,6630,6770,125.0,1
2019-09-10,6770.0,6810,6750,6750,62.0,1
2019-09-11,6780.0,6780,6780,6780,26.0,1
2019-09-16,6780.0,6790,6740,6790,1566.0,1
2019-09-17,6790.0,6790,6760,6770,2357.0,1
2019-09-18,6780.0,6780,6780,6780,1186.0,1
2019-09-19,6790.0,6790,6790,6790,933.0,1
2019-09-20,6760.0,6800,6760,6800,89.0,1
2019-09-23,6760.0,6760,6760,6760,29.0,1
2019-09-24,6660.0,6810,6660,6810,253.0,1
2019-09-25,6650.0,6790,6610,6610,1636.0,1
2019-09-26,6610.0,6610,6610,6610,1.0,1
2019-09-27,6640.0,6650,6590,6640,122.0,1
2019-09-30,6660.0,6710,6660,6710,86.0,1
2019-10-01,6700.0,6740,6700,6740,2.0,1
2019-10-02,6740.0,6740,6650,6740,16.0,1
2019-10-04,6820.0,6820,6820,6820,15.0,1
2019-10-07,6860.0,6860,6780,6780,37.0,1
2019-10-08,6780.0,6780,6500,6720,74.0,1
2019-10-10,6720.0,6720,6720,6720,0.0,1
2019-10-11,6720.0,6720,6720,6720,5.0,1
2019-10-14,6720.0,6720,6700,6710,87.0,1
2019-10-15,6680.0,6690,6600,6690,49.0,1
2019-10-16,6690.0,6690,6610,6690,44.0,1
2019-10-17,6690.0,6690,6690,6690,0.0,1
2019-10-18,6690.0,6690,6690,6690,148.0,1
2019-10-21,6690.0,6690,6640,6690,4.0,1
2019-10-22,6690.0,6690,6690,6690,3.0,1
2019-10-23,6600.0,6670,6590,6670,117.0,1
2019-10-24,6660.0,6660,6600,6600,15.0,1
2019-10-25,6650.0,6650,6610,6650,11.0,1
2019-10-28,6650.0,6690,6550,6580,140.0,1
2019-10-29,6580.0,6600,6580,6600,31.0,1
2019-10-30,6630.0,6630,6630,6630,2.0,1
2019-10-31,6630.0,6630,6630,6630,92.0,1
2019-11-01,6560.0,6670,6560,6670,26.0,1
2019-11-04,6780.0,6780,6770,6770,628.0,1
2019-11-05,6770.0,6770,6760,6760,777.0,1
2019-11-06,6770.0,6780,6650,6780,46.0,1
2019-11-07,6610.0,6680,6560,6560,545.0,1
2019-11-08,6640.0,6640,6550,6640,1196.0,1
2019-11-11,6680.0,6680,6670,6670,9186.0,1
2019-11-12,6710.0,6750,6700,6750,8227.0,1
2019-11-13,6760.0,6760,6760,6760,461.0,1
2019-11-14,6790.0,6790,6770,6770,830.0,1
2019-11-15,6810.0,6810,6760,6760,268.0,1
2019-11-18,6760.0,6760,6750,6750,22.0,1
2019-11-19,6750.0,6750,6750,6750,11.0,1
2019-11-20,6700.0,6700,6550,6680,2220.0,1
2019-11-21,6680.0,6680,6680,6680,3.0,1
2019-11-22,6560.0,6610,6500,6510,5633.0,1
2019-11-25,6590.0,6590,6550,6590,1106.0,1
2019-11-26,6560.0,6590,6550,6570,4636.0,1
2019-11-27,6560.0,6560,6550,6550,300.0,1
2019-11-28,6550.0,6560,6530,6550,6713.0,1
2019-11-29,6540.0,6540,6520,6520,557.0,1
2019-12-02,6520.0,6520,6490,6490,1035.0,1
2019-12-03,6480.0,6490,6470,6490,1068.0,1
2019-12-04,6490.0,6490,6470,6490,1927.0,1
2019-12-05,6480.0,6500,6450,6490,1127.0,1
2019-12-06,6490.0,6490,6490,6490,531.0,1
2019-12-09,6480.0,6480,6450,6450,93.0,1
2019-12-10,6470.0,6490,6430,6430,42.0,1
2019-12-11,6450.0,6470,6430,6430,31896.0,1
2019-12-12,6460.0,6470,6430,6460,352.0,1
2019-12-13,6490.0,6500,6480,6500,2129.0,1
2019-12-16,6450.0,6520,6430,6440,257.0,1
2019-12-17,6500.0,6500,6450,6480,751.0,1
2019-12-18,6480.0,6490,6460,6490,189.0,1
2019-12-19,6490.0,6510,6490,6500,462.0,1
2019-12-20,6490.0,6490,6490,6490,30582.0,1
2019-12-23,6470.0,6490,6470,6470,13457.0,1
2019-12-24,6480.0,6480,6450,6480,57051.0,1
2019-12-26,6470.0,6620,6470,6610,194.0,1
2019-12-27,6610.0,6610,6610,6610,10.0,1
2019-12-30,6610.0,6610,6610,6610,1.0,1
2020-01-02,6610.0,6610,6500,6580,13.0,1
2020-01-03,6580.0,6580,6410,6460,599.0,1
2020-01-06,6420.0,6500,6420,6500,23.0,1
2020-01-07,6410.0,6500,6410,6500,41.0,1
2020-01-08,6410.0,6500,6410,6410,127.0,1
2020-01-09,6400.0,6490,6380,6450,142.0,1
2020-01-10,6460.0,6460,6270,6380,1377.0,1
2020-01-13,6430.0,6430,6330,6400,80.0,1
2020-01-14,6300.0,6400,6300,6400,174.0,1
2020-01-15,6350.0,6350,6280,6310,1429.0,1
2020-01-16,6380.0,6380,6280,6300,2883.0,1
2020-01-17,6330.0,6330,6300,6300,133.0,1
2020-01-20,6320.0,6320,6270,6310,49.0,1
2020-01-21,6250.0,6310,6220,6310,6374.0,1
2020-01-22,6310.0,6310,6260,6310,74.0,1
2020-01-23,6310.0,6310,6310,6310,4.0,1
2020-01-28,6200.0,6300,6170,6290,772.0,1
2020-01-29,6290.0,6290,6280,6280,14.0,1
2020-01-30,6290.0,6290,6180,6270,48.0,1
2020-01-31,6270.0,6280,6150,6170,305.0,1
2020-02-03,6250.0,6250,6090,6100,713.0,1
2020-02-04,6020.0,6110,6020,6100,308.0,1
2020-02-05,6050.0,6070,5980,6060,813.0,1
2020-02-06,6060.0,6080,6040,6080,201.0,1
2020-02-07,6090.0,6090,6060,6090,35.0,1
2020-02-10,6090.0,6130,6020,6090,264.0,1
2020-02-11,6120.0,6130,6100,6100,437.0,1
2020-02-12,6100.0,6100,6040,6040,71.0,1
2020-02-13,6090.0,6100,6020,6030,1315.0,1
2020-02-14,6030.0,6030,5960,5960,1723.0,1
2020-02-17,5970.0,5980,5950,5960,657.0,1
2020-02-18,5960.0,5990,5960,5990,916.0,1
2020-02-19,6000.0,6000,5950,6000,917.0,1
2020-02-20,6000.0,6000,5930,5930,851.0,1
2020-02-21,5910.0,5990,5880,5940,440.0,1
2020-02-24,5960.0,5980,5890,5930,706.0,1
2020-02-25,5860.0,5930,5850,5930,25326.0,1
2020-02-26,5930.0,5930,5890,5920,131.0,1
2020-02-27,5850.0,6260,5850,5980,4005.0,1
2020-02-28,5860.0,5880,5850,5850,1953.0,1
2020-03-02,5810.0,5810,5770,5770,396.0,1
2020-03-03,5840.0,5840,5820,5820,54.0,1
2020-03-04,5610.0,5790,5610,5690,377.0,1
2020-03-05,5720.0,5720,5690,5720,490.0,1
2020-03-06,5720.0,5720,5670,5670,182.0,1
2020-03-09,5660.0,5670,5640,5650,128.0,1
2020-03-10,5590.0,5680,5520,5670,310.0,1
2020-03-11,5680.0,5680,5490,5490,220.0,1
2020-03-12,5520.0,5520,5010,5400,1259.0,1
2020-03-13,5190.0,5190,4800,4895,1202.0,1
2020-03-16,4850.0,5120,4835,5000,403.0,1
2020-03-17,5000.0,5000,4925,4930,1638.0,1
2020-03-18,4980.0,4980,4895,4895,68.0,1
2020-03-19,4970.0,4970,4500,4505,723.0,1
2020-03-20,4500.0,4750,4400,4590,7802.0,1
2020-03-23,4250.0,4260,4160,4215,738.0,1
2020-03-24,4070.0,4300,4070,4240,703.0,1
2020-03-25,4125.0,4395,4125,4395,3282.0,1
2020-03-26,4350.0,4450,4200,4450,1526.0,1
2020-03-27,4480.0,4500,4410,4410,2474.0,1
2020-03-30,4410.0,4485,4290,4485,11077.0,1
2020-03-31,4420.0,4620,4420,4620,3949.0,1
2020-04-01,4640.0,4720,4620,4720,348.0,1
2020-04-02,4690.0,4910,4690,4910,760.0,1
2020-04-03,4935.0,4935,4930,4935,403.0,1
2020-04-06,4960.0,4990,4960,4990,712.0,1
2020-04-07,5090.0,5190,5090,5190,1182.0,1
2020-04-08,5050.0,5160,5050,5150,59.0,1
2020-04-09,5550.0,5550,5020,5180,2248.0,1
2020-04-10,5170.0,5170,5020,5130,4278.0,1
2020-04-13,5010.0,5120,5000,5120,9708.0,1
2020-04-14,5050.0,5160,5050,5150,1187.0,1
2020-04-16,5130.0,5140,4900,5140,501.0,1
2020-04-17,5430.0,5430,5180,5220,251.0,1
2020-04-20,5200.0,5220,5200,5220,135.0,1
2020-04-21,5200.0,5240,5120,5220,64058.0,1
2020-04-22,5200.0,5230,5100,5220,55.0,1
2020-04-23,5200.0,5250,5200,5250,5230.0,1
2020-04-24,5280.0,5290,5200,5290,1772.0,1
2020-04-27,5300.0,5500,5300,5400,276.0,1
2020-04-28,5700.0,5700,5400,5600,685.0,1
2020-04-29,5540.0,5620,5540,5610,1035.0,1
2020-05-04,5310.0,5540,5310,5540,5117.0,1
2020-05-06,5250.0,5520,5250,5520,549.0,1
2020-05-07,5520.0,5560,5430,5530,10.0,1
2020-05-08,5600.0,5600,5590,5590,12.0,1
2020-05-11,5750.0,5750,5690,5690,67.0,1
2020-05-12,5600.0,5600,5500,5500,60.0,1
2020-05-13,5470.0,5470,5220,5230,364.0,1
2020-05-14,5200.0,5230,5200,5220,354.0,1
2020-05-15,5230.0,5250,5130,5250,1340.0,1
2020-05-18,5270.0,5270,5230,5230,110.0,1
2020-05-19,5270.0,5350,5270,5350,362.0,1
2020-05-20,5380.0,5400,5300,5400,27.0,1
2020-05-21,5400.0,5400,5370,5400,139.0,1
2020-05-22,5400.0,5400,5370,5370,12.0,1
2020-05-25,5300.0,5380,5300,5380,1203.0,1
2020-05-26,5460.0,5500,5460,5500,802.0,1
2020-05-27,5410.0,5470,5400,5410,4130.0,1
2020-05-28,5420.0,5420,5380,5380,4531.0,1
2020-05-29,5300.0,5370,5300,5370,2610.0,1
2020-06-01,5310.0,5360,5280,5310,2806.0,1
2020-06-02,5310.0,5360,5310,5350,201.0,1
2020-06-03,5310.0,5360,5310,5360,284.0,1
2020-06-04,5390.0,5450,5390,5450,820.0,1
2020-06-05,5400.0,5450,5400,5440,763.0,1
2020-06-08,5480.0,5520,5470,5520,620.0,1
2020-06-09,5550.0,5690,5510,5600,1624.0,1
2020-06-10,5680.0,5690,5600,5650,7414.0,1
2020-06-11,6170.0,6170,5650,5800,1153.0,1
2020-06-12,5500.0,5790,5500,5730,10007.0,1
2020-06-15,5800.0,5920,5600,5650,5076.0,1
2020-06-16,5670.0,5840,5670,5750,411.0,1
2020-06-17,5630.0,6010,5630,6010,15923.0,1
2020-06-18,6080.0,6290,6080,6260,13507.0,1
2020-06-19,6350.0,6400,6010,6050,10581.0,1
2020-06-22,6000.0,6010,5870,5930,878.0,1
2020-06-23,6100.0,6100,5760,5800,2893.0,1
2020-06-24,5800.0,5800,5700,5710,5831.0,1
2020-06-25,5680.0,5680,5510,5600,7304.0,1
2020-06-26,5800.0,5800,5600,5610,5971.0,1
2020-06-29,5550.0,5700,5520,5700,5528.0,1
2020-06-30,6000.0,6000,5590,5670,6169.0,1
2020-07-01,5700.0,5810,5670,5810,3812.0,1
2020-07-02,6000.0,6000,5820,5980,11035.0,1
2020-07-03,6030.0,6030,5910,5990,14161.0,1
2020-07-06,5990.0,6190,5990,6160,17070.0,1
2020-07-07,6170.0,6200,6130,6130,2123.0,1
2020-07-08,6130.0,6220,6010,6020,4412.0,1
2020-07-09,6030.0,6090,5980,6090,12591.0,1
2020-07-10,6090.0,6090,5970,6090,481.0,1
2020-07-13,6010.0,6090,6000,6090,8982.0,1
2020-07-14,6090.0,6190,6050,6190,4398.0,1
2020-07-15,6190.0,6190,6070,6130,453.0,1
2020-07-16,6320.0,6320,6010,6200,1871.0,1
2020-07-17,6200.0,6200,6120,6120,23.0,1
