날짜,시가,고가,저가,종가,거래량,predictable
2020-07-20,6200.0,6200,6030,6100,2029.0,1
2020-07-21,6130.0,6150,6060,6060,335.0,1
2020-07-22,6170.0,6180,6060,6070,1198.0,1
2020-07-23,6070.0,6070,6000,6010,422.0,1
2020-07-24,5970.0,6070,5970,6020,4033.0,1
2020-07-27,6000.0,6160,6000,6160,1112.0,1
2020-07-28,6220.0,6220,6040,6190,373.0,1
2020-07-29,6190.0,6190,6110,6180,1072.0,1
2020-07-30,6180.0,6180,6110,6160,427.0,1
2020-07-31,6190.0,6190,6060,6160,1347.0,1
2020-08-03,6150.0,6150,6050,6100,8539.0,1
2020-08-04,6150.0,6150,6060,6150,1800.0,1
2020-08-05,6350.0,6370,6100,6160,5657.0,1
2020-08-06,6120.0,6140,6050,6050,5112.0,1
2020-08-07,6080.0,6080,6040,6080,6656.0,1
2020-08-10,6040.0,6080,6030,6080,16201.0,1
2020-08-11,6100.0,6140,6050,6100,4899.0,1
2020-08-12,6070.0,6200,6050,6200,530.0,1
2020-08-13,6690.0,6690,6100,6120,2902.0,1
2020-08-14,6120.0,6190,6120,6150,6037.0,1
2020-08-18,6190.0,6190,5900,6020,15513.0,1
2020-08-19,6000.0,6020,5950,6020,3794.0,1
2020-08-20,6050.0,6050,5900,5950,1095.0,1
2020-08-21,5970.0,5970,5900,5970,187.0,1
2020-08-24,5940.0,5970,5920,5970,489.0,1
2020-08-25,5970.0,6070,5970,6070,403.0,1
2020-08-26,6020.0,6020,5990,6000,1640.0,1
2020-08-27,6010.0,6040,5990,6040,45.0,1
2020-08-28,6030.0,6030,6030,6030,7.0,1
2020-08-31,5880.0,6010,5880,6010,220.0,1
2020-09-01,6010.0,6070,5910,6070,217.0,1
2020-09-02,6070.0,6100,5900,6080,792.0,1
2020-09-03,6060.0,6060,5950,5970,1087.0,1
2020-09-04,5990.0,6010,5940,5970,939.0,1
2020-09-07,6000.0,6020,5980,6020,1386.0,1
2020-09-08,6190.0,6190,5900,5980,970.0,1
2020-09-09,5980.0,6010,5940,5950,651.0,1
2020-09-10,5930.0,6020,5930,6010,690.0,1
2020-09-11,6150.0,6150,5970,6000,1039.0,1
2020-09-14,6000.0,6000,5990,6000,260.0,1
2020-09-15,6000.0,6010,5970,6000,1538.0,1
2020-09-16,6000.0,6000,5970,5970,1718.0,1
2020-09-17,5930.0,6000,5930,5980,32.0,1
2020-09-18,5980.0,6000,5930,5980,216.0,1
2020-09-21,5980.0,6050,5970,6050,1243.0,1
2020-09-22,6060.0,6060,5740,5860,1570.0,1
2020-09-23,5860.0,6020,5810,6000,310.0,1
2020-09-24,6100.0,6140,5820,5940,715.0,1
2020-09-25,5980.0,5980,5950,5950,182.0,1
2020-09-28,5910.0,6100,5910,6000,51.0,1
2020-09-29,6190.0,6190,6000,6000,861.0,1
2020-10-05,6000.0,6100,5940,6040,645.0,1
2020-10-06,6040.0,6040,5980,6010,1257.0,1
2020-10-07,6020.0,6020,6000,6000,238.0,1
2020-10-08,6040.0,6190,6000,6080,430.0,1
2020-10-12,6060.0,6120,6050,6100,846.0,1
2020-10-13,6060.0,6060,6010,6030,443.0,1
2020-10-14,6030.0,6040,5960,6000,396.0,1
2020-10-15,5960.0,6010,5960,5990,460.0,1
2020-10-16,6000.0,6010,5930,5930,444.0,1
2020-10-19,5990.0,5990,5940,5980,220.0,1
2020-10-20,5980.0,6000,5930,5980,713.0,1
2020-10-21,5980.0,5990,5940,5990,1237.0,1
2020-10-22,6000.0,6000,5990,5990,512.0,1
2020-10-23,5990.0,6000,5990,6000,1380.0,1
2020-10-26,6020.0,6020,5990,6000,65.0,1
2020-10-27,6000.0,6000,5970,5970,552.0,1
2020-10-28,5970.0,5970,5920,5930,865.0,1
2020-10-29,5970.0,5970,5900,5960,138.0,1
2020-10-30,5920.0,5940,5920,5940,203.0,1
2020-11-02,5920.0,5980,5910,5980,411.0,1
2020-11-03,5990.0,6000,5990,5990,256.0,1
2020-11-04,5990.0,6000,5990,6000,44.0,1
2020-11-05,6120.0,6120,6000,6010,757.0,1
2020-11-06,5940.0,6010,5940,5980,426.0,1
2020-11-09,5880.0,6030,5880,6010,1499.0,1
2020-11-10,6040.0,6040,6000,6020,2555.0,1
2020-11-11,6090.0,6200,5990,6160,11832.0,1
2020-11-12,6150.0,6230,6150,6190,8721.0,1
2020-11-13,6230.0,6270,6190,6230,5062.0,1
2020-11-16,6300.0,6310,6240,6290,7597.0,1
2020-11-17,6330.0,6330,6190,6220,2675.0,1
2020-11-18,6220.0,6270,6200,6230,1014.0,1
2020-11-19,6170.0,6230,6140,6160,4075.0,1
2020-11-20,6190.0,6210,6180,6200,261.0,1
2020-11-23,6480.0,6480,6320,6360,1877.0,1
2020-11-24,6360.0,6420,6350,6390,851.0,1
2020-11-25,6390.0,6400,6350,6390,932.0,1
2020-11-26,6350.0,6390,6320,6330,782.0,1
2020-11-27,6320.0,6350,6270,6290,2903.0,1
2020-11-30,6430.0,6430,6320,6390,5360.0,1
2020-12-01,6360.0,6400,6330,6390,3196.0,1
2020-12-02,6360.0,6400,6360,6390,626.0,1
2020-12-03,6360.0,6360,6270,6330,1093.0,1
2020-12-04,6320.0,6330,6050,6300,3148.0,1
2020-12-07,6270.0,6280,6270,6280,414.0,1
2020-12-08,6250.0,6280,6230,6230,5549.0,1
2020-12-09,6260.0,6510,6260,6400,7421.0,1
2020-12-10,6390.0,6390,6300,6300,11222.0,1
2020-12-11,6300.0,6450,6300,6440,9533.0,1
2020-12-14,6320.0,6440,6320,6440,1925.0,1
2020-12-15,6400.0,6400,6350,6380,374.0,1
2020-12-16,6380.0,6380,6350,6360,11627.0,1
2020-12-17,6360.0,6380,6360,6370,11579.0,1
2020-12-18,6420.0,6450,6380,6450,7716.0,1
2020-12-21,6390.0,6510,6390,6470,6007.0,1
2020-12-22,6700.0,6700,6580,6580,49054.0,1
2020-12-23,6600.0,7300,6580,7100,39345.0,1
2020-12-24,7150.0,7200,6900,7200,14910.0,1
2020-12-28,7290.0,7290,6920,7090,2445.0,1
2020-12-29,7270.0,7270,7090,7090,3361.0,1
2020-12-30,7100.0,7100,7000,7030,6143.0,1
2021-01-04,7030.0,7240,7030,7190,8481.0,1
2021-01-05,7290.0,7290,7150,7190,2997.0,1
2021-01-06,7100.0,7100,7000,7000,11881.0,1
2021-01-07,7070.0,7380,7070,7330,10592.0,1
2021-01-08,7330.0,7870,7120,7870,20475.0,1
2021-01-11,7980.0,7980,7500,7760,17439.0,1
2021-01-12,7250.0,7770,7250,7770,16057.0,1
2021-01-13,7680.0,7680,7510,7510,724.0,1
2021-01-14,7510.0,7510,7380,7380,2684.0,1
2021-01-15,7300.0,7400,7300,7390,3957.0,1
2021-01-18,7440.0,7440,7160,7160,1676.0,1
2021-01-19,7100.0,7500,7100,7340,5782.0,1
2021-01-20,7400.0,7600,7400,7510,4291.0,1
2021-01-21,7510.0,7510,7390,7410,6593.0,1
2021-01-22,7410.0,7650,7410,7650,10978.0,1
2021-01-25,7730.0,8160,7700,7740,10785.0,1
2021-01-26,7880.0,7980,7560,7730,4361.0,1
2021-01-27,7680.0,8250,7680,8220,16517.0,1
2021-01-28,8220.0,8220,7730,7730,12345.0,1
2021-01-29,7650.0,7650,7440,7440,8092.0,1
2021-02-01,7440.0,7700,7440,7700,12084.0,1
2021-02-02,9500.0,10000,9500,9870,583246.0,1
2021-02-03,8600.0,8640,8390,8500,193284.0,1
2021-02-04,8360.0,8360,7900,7900,68194.0,1
2021-02-05,7950.0,8000,7870,7980,28347.0,1
2021-02-08,7980.0,7980,7700,7700,56445.0,1
2021-02-09,7650.0,7830,7650,7780,20337.0,1
2021-02-10,7700.0,7880,7700,7780,16983.0,1
2021-02-15,7910.0,8600,7910,8180,51735.0,1
2021-02-16,8180.0,8180,7750,7790,27962.0,1
2021-02-17,7940.0,7970,7740,7970,15371.0,1
2021-02-18,7940.0,7940,7610,7610,10704.0,1
2021-02-19,7600.0,7600,7540,7540,5955.0,1
2021-02-22,7550.0,7550,7400,7410,10444.0,1
2021-02-23,9080.0,9100,7530,7590,237668.0,1
2021-02-24,7560.0,7560,7230,7230,40563.0,1
2021-02-25,7240.0,7310,7240,7270,12256.0,1
2021-02-26,7140.0,7260,7130,7260,6537.0,1
2021-03-02,7270.0,7270,7210,7240,6714.0,1
2021-03-03,7110.0,7230,7110,7150,2618.0,1
2021-03-04,7120.0,7250,7120,7250,4312.0,1
2021-03-05,7250.0,7280,7240,7280,3922.0,1
2021-03-08,7380.0,7380,7200,7220,10570.0,1
2021-03-09,7270.0,7270,7070,7080,3724.0,1
2021-03-10,7170.0,7200,7020,7060,1825.0,1
2021-03-11,7050.0,7080,7040,7080,2465.0,1
2021-03-12,7100.0,7120,7070,7120,3043.0,1
2021-03-15,7100.0,7190,7100,7100,3919.0,1
2021-03-16,7100.0,7110,7080,7080,1704.0,1
2021-03-17,7100.0,7110,7070,7100,1597.0,1
2021-03-18,7100.0,7100,7050,7080,5977.0,1
2021-03-19,7070.0,7080,7050,7060,4386.0,1
2021-03-22,7050.0,7200,7040,7120,1452.0,1
2021-03-23,7120.0,7120,7040,7040,4037.0,1
2021-03-24,7010.0,7040,7010,7040,2533.0,1
2021-03-25,7040.0,7040,6980,6980,3610.0,1
2021-03-26,6980.0,7050,6950,6970,1536.0,1
2021-03-29,6970.0,7030,6950,7020,1263.0,1
2021-03-30,6980.0,7030,6980,7020,1195.0,1
2021-03-31,7040.0,7130,7030,7110,1487.0,1
2021-04-01,7100.0,7120,7100,7100,3296.0,1
2021-04-02,7100.0,7120,7060,7060,4868.0,1
2021-04-05,7040.0,7090,7040,7080,1967.0,1
2021-04-06,7080.0,7110,7030,7100,15762.0,1
2021-04-07,7240.0,7240,7150,7150,5816.0,1
2021-04-08,7160.0,7170,7130,7170,14245.0,1
2021-04-09,7200.0,7300,7200,7300,12774.0,1
2021-04-12,7260.0,7320,7240,7290,7819.0,1
2021-04-13,7270.0,7610,7270,7600,24016.0,1
2021-04-14,7600.0,7600,7480,7520,6610.0,1
2021-04-15,7500.0,7550,7500,7520,2631.0,1
2021-04-16,7590.0,7590,7520,7590,4627.0,1
2021-04-19,7610.0,7680,7610,7660,10699.0,1
2021-04-20,7700.0,8080,7700,8080,19771.0,1
2021-04-21,8210.0,8500,8080,8410,44155.0,1
2021-04-22,8500.0,8500,8390,8390,29212.0,1
2021-04-23,8380.0,8500,8320,8440,13621.0,1
2021-04-26,8500.0,8550,8500,8540,14998.0,1
2021-04-27,8560.0,8560,8450,8500,15478.0,1
2021-04-28,8510.0,8590,8440,8450,6531.0,1
2021-04-29,8400.0,8700,8360,8700,17820.0,1
2021-04-30,8720.0,8970,8720,8940,23783.0,1
2021-05-03,9000.0,9200,8890,8890,23814.0,1
2021-05-04,8770.0,8770,8520,8640,14195.0,1
2021-05-06,8560.0,9120,8560,9020,18736.0,1
2021-05-07,9110.0,9160,9110,9120,14079.0,1
2021-05-10,9430.0,9430,9120,9130,14836.0,1
2021-05-11,9160.0,9160,8900,9000,8128.0,1
2021-05-12,9000.0,9000,8800,8870,4281.0,1
2021-05-13,8870.0,8890,8780,8780,18406.0,1
2021-05-14,8780.0,8830,8770,8770,7112.0,1
2021-05-17,8770.0,8770,8110,8720,18088.0,1
2021-05-18,8370.0,8530,8370,8510,8813.0,1
2021-05-20,8590.0,8590,8390,8510,4131.0,1
2021-05-21,8600.0,8600,8430,8500,6103.0,1
2021-05-24,8700.0,8700,8510,8510,3684.0,1
2021-05-25,8600.0,8600,8520,8550,3027.0,1
2021-05-26,8540.0,8540,8390,8390,5099.0,1
2021-05-27,8400.0,8400,8290,8300,3813.0,1
2021-05-28,8300.0,8390,8210,8390,6098.0,1
2021-05-31,8480.0,8480,8390,8400,3734.0,1
2021-06-01,8400.0,8460,8400,8420,6384.0,1
2021-06-02,8420.0,8790,8420,8610,7943.0,1
2021-06-03,8640.0,8650,8510,8630,3636.0,1
2021-06-04,8750.0,8750,8450,8630,8440.0,1
2021-06-07,8630.0,8750,8210,8750,10762.0,1
2021-06-08,8970.0,8970,8700,8940,5088.0,1
2021-06-09,8950.0,8950,8750,8780,2607.0,1
2021-06-10,8790.0,8990,8790,8890,7567.0,1
2021-06-11,8890.0,8890,8730,8870,3286.0,1
2021-06-14,9040.0,9040,8910,8910,2759.0,1
2021-06-15,8970.0,8970,8850,8850,1971.0,1
2021-06-16,8890.0,8890,8830,8830,6046.0,1
2021-06-17,9000.0,9000,8840,8840,1534.0,1
2021-06-18,8730.0,8760,8600,8760,5348.0,1
2021-06-21,8870.0,8870,8800,8800,1466.0,1
2021-06-22,8800.0,8800,8620,8630,1626.0,1
2021-06-23,8700.0,8700,8600,8630,6147.0,1
2021-06-24,8640.0,8670,8630,8630,3109.0,1
2021-06-25,8630.0,8670,8630,8660,177.0,1
2021-06-28,8530.0,8650,8530,8640,369.0,1
2021-06-29,8670.0,8670,8510,8580,873.0,1
2021-06-30,8580.0,8670,8580,8590,2349.0,1
2021-07-01,8590.0,8690,8590,8680,4571.0,1
2021-07-02,8580.0,8640,8580,8580,123.0,1
2021-07-05,8700.0,8700,8530,8540,2381.0,1
2021-07-06,8650.0,8650,8540,8610,1046.0,1
2021-07-07,8610.0,8610,8490,8490,1263.0,1
2021-07-08,8440.0,8440,8380,8390,4434.0,1
2021-07-09,8390.0,8390,8240,8240,5349.0,1
2021-07-12,8360.0,8360,8170,8280,4953.0,1
2021-07-13,8350.0,8360,8350,8350,409.0,1
2021-07-14,8210.0,8350,8210,8340,3200.0,1
2021-07-15,8360.0,8360,8340,8360,1738.0,1
2021-07-16,8360.0,8360,8350,8360,1033.0,1
2021-07-19,8270.0,8270,8220,8260,1335.0,1
2021-07-20,8290.0,8290,8180,8280,13367.0,1
2021-07-21,8490.0,8490,8140,8150,17727.0,1
2021-07-22,8300.0,8300,8270,8290,19500.0,1
2021-07-23,8310.0,8310,8260,8300,9183.0,1
2021-07-26,8280.0,8280,8190,8210,3244.0,1
2021-07-27,8210.0,8340,8210,8300,2217.0,1
2021-07-28,8300.0,8340,8300,8330,20557.0,1
2021-07-29,8400.0,8460,8310,8460,14315.0,1
2021-07-30,8350.0,8360,8220,8260,4878.0,1
2021-08-02,8260.0,8300,8210,8280,2382.0,1
2021-08-03,8210.0,8260,8200,8210,2622.0,1
2021-08-04,8290.0,8290,8210,8210,3673.0,1
2021-08-05,8210.0,8230,8190,8230,1940.0,1
2021-08-06,8280.0,8280,8270,8270,2854.0,1
2021-08-09,8290.0,8300,8190,8250,904.0,1
2021-08-10,8150.0,8190,8150,8150,1860.0,1
2021-08-11,8150.0,8180,8140,8180,1202.0,1
2021-08-12,8190.0,8190,8180,8190,2568.0,1
2021-08-13,8120.0,8120,8080,8080,2103.0,1
2021-08-17,8150.0,8150,8040,8040,2701.0,1
2021-08-18,8060.0,8060,8000,8040,1427.0,1
2021-08-19,7990.0,8080,7980,7990,2286.0,1
2021-08-20,7930.0,8000,7930,8000,2125.0,1
2021-08-23,8000.0,8040,7920,8040,586.0,1
2021-08-24,8000.0,8020,7970,8010,2175.0,1
2021-08-25,8010.0,8020,7940,7970,930.0,1
2021-08-26,7990.0,7990,7930,7970,3021.0,1
2021-08-27,7990.0,7990,7930,7980,5208.0,1
2021-08-30,7990.0,7990,7930,7950,6728.0,1
2021-08-31,7920.0,7920,7870,7870,5174.0,1
2021-09-01,8160.0,8160,7770,7820,12042.0,1
2021-09-02,7800.0,7820,7800,7810,2680.0,1
2021-09-03,7810.0,7900,7810,7900,8349.0,1
2021-09-06,7900.0,7940,7860,7860,3988.0,1
2021-09-07,7930.0,7930,7820,7820,5036.0,1
2021-09-08,7790.0,7880,7780,7880,10323.0,1
2021-09-09,7860.0,7860,7790,7790,4382.0,1
2021-09-10,7790.0,7830,7770,7800,2334.0,1
2021-09-13,7800.0,7830,7760,7760,1894.0,1
2021-09-14,7800.0,7800,7730,7730,4367.0,1
2021-09-15,7730.0,7730,7710,7720,3030.0,1
2021-09-16,7670.0,7720,7670,7720,3609.0,1
2021-09-17,7750.0,7760,7740,7760,1745.0,1
2021-09-23,7740.0,7740,7680,7700,2158.0,1
2021-09-24,7750.0,7750,7700,7720,3390.0,1
2021-09-27,7720.0,7720,7600,7630,7291.0,1
2021-09-28,7680.0,7680,7480,7580,6393.0,1
2021-09-29,7470.0,7470,7350,7360,9430.0,1
2021-09-30,7430.0,7430,7350,7430,16729.0,1
2021-10-01,7410.0,7410,7250,7250,8849.0,1
2021-10-05,7250.0,7280,6990,6990,14984.0,1
2021-10-06,7010.0,7010,6850,6880,25754.0,1
2021-10-07,6920.0,7000,6920,7000,1277.0,1
2021-10-08,7030.0,7080,7010,7030,7143.0,1
2021-10-12,7030.0,7040,7000,7040,195.0,1
2021-10-13,7040.0,7080,7030,7070,3466.0,1
2021-10-14,7160.0,7180,7100,7180,574.0,1
2021-10-15,7140.0,7270,7140,7200,3198.0,1
2021-10-18,7200.0,7240,7160,7230,192.0,1
2021-10-19,7290.0,7300,7240,7280,1470.0,1
2021-10-20,7310.0,7340,7240,7240,7763.0,1
2021-10-21,7240.0,7270,7210,7270,914.0,1
2021-10-22,7240.0,7270,7240,7260,254.0,1
2021-10-25,7260.0,7290,7260,7260,4807.0,1
2021-10-26,7280.0,7280,7240,7260,10692.0,1
2021-10-27,7270.0,7270,7160,7190,11244.0,1
2021-10-28,7200.0,7210,7160,7200,16043.0,1
2021-10-29,7200.0,7260,7160,7160,489.0,1
2021-11-01,7160.0,7200,7070,7130,9895.0,1
2021-11-02,7140.0,7180,7140,7140,9264.0,1
2021-11-03,7170.0,7170,7090,7100,7438.0,1
2021-11-04,7150.0,7150,7040,7040,9383.0,1
2021-11-05,7040.0,7070,7040,7040,7043.0,1
2021-11-08,7040.0,7040,7040,7040,2421.0,1
2021-11-09,7130.0,7130,7010,7020,7694.0,1
2021-11-10,7080.0,7080,6970,6970,94.0,1
2021-11-11,6970.0,6970,6930,6970,307.0,1
2021-11-12,6970.0,7100,6920,7100,270.0,1
2021-11-15,7100.0,7200,7100,7200,379.0,1
2021-11-16,7200.0,7220,7200,7220,1000.0,1
2021-11-17,7220.0,7220,7170,7220,67.0,1
2021-11-18,7210.0,7210,7210,7210,426.0,1
2021-11-19,7210.0,7210,7120,7210,1687.0,1
2021-11-22,7210.0,7210,7180,7210,928.0,1
2021-11-23,7350.0,7350,7220,7280,579.0,1
2021-11-24,7280.0,7390,7180,7180,2322.0,1
2021-11-25,7250.0,7250,7200,7220,45.0,1
2021-11-26,7220.0,7220,7160,7200,226.0,1
2021-11-29,7000.0,7190,7000,7190,632.0,1
2021-11-30,7150.0,7150,7010,7040,2334.0,1
2021-12-01,7120.0,7120,7030,7120,154.0,1
2021-12-02,7170.0,7170,7120,7170,30.0,1
2021-12-03,7170.0,7200,7170,7200,60.0,1
2021-12-06,7200.0,7200,7180,7190,214.0,1
2021-12-07,7170.0,7170,7160,7160,4368.0,1
2021-12-08,7170.0,7190,7120,7160,4051.0,1
2021-12-09,7170.0,7170,7160,7170,1325.0,1
2021-12-10,7180.0,7320,7170,7320,1239.0,1
2021-12-13,7240.0,7300,7240,7280,1838.0,1
2021-12-14,7330.0,7330,7240,7250,2427.0,1
2021-12-15,7260.0,7350,7260,7290,2881.0,1
2021-12-16,7400.0,7400,7240,7280,3484.0,1
2021-12-17,7290.0,7490,7290,7490,2774.0,1
2021-12-20,7490.0,7490,7190,7390,1482.0,1
2021-12-21,7380.0,7380,7190,7190,2700.0,1
2021-12-22,7200.0,7270,7200,7260,10562.0,1
2021-12-23,7330.0,7330,7200,7200,2336.0,1
2021-12-24,7210.0,7250,7210,7240,1491.0,1
2021-12-27,7240.0,7350,7240,7350,3305.0,1
2021-12-28,7330.0,7390,7320,7380,4878.0,1
2021-12-29,7480.0,7480,7290,7290,194.0,1
2021-12-30,7290.0,7290,7190,7200,2383.0,1
2022-01-03,7170.0,7200,7120,7200,1341.0,1
2022-01-04,7130.0,7220,7130,7220,2136.0,1
2022-01-05,7380.0,7380,7180,7190,68.0,1
2022-01-06,7330.0,7330,7290,7290,11.0,1
2022-01-07,7370.0,7370,7210,7340,689.0,1
2022-01-10,7340.0,7340,7200,7200,3094.0,1
2022-01-11,7210.0,7270,7200,7210,148.0,1
2022-01-12,7210.0,7260,7160,7160,2146.0,1
2022-01-13,7170.0,7310,7160,7300,1284.0,1
2022-01-14,7200.0,7280,7200,7280,378.0,1
2022-01-17,7250.0,7250,7230,7230,173.0,1
2022-01-18,7170.0,7290,7170,7180,881.0,1
2022-01-19,7150.0,7190,7150,7190,1366.0,1
2022-01-20,7230.0,7300,7230,7300,554.0,1
2022-01-21,7300.0,7300,7250,7250,219.0,1
2022-01-24,7250.0,7250,7170,7220,3566.0,1
2022-01-25,7180.0,7180,7010,7020,2487.0,1
2022-01-26,7020.0,7020,6970,7000,1217.0,1
2022-01-27,6960.0,6960,6880,6890,1228.0,1
2022-01-28,6830.0,6930,6830,6930,6111.0,1
2022-02-03,7030.0,7030,6970,7030,2710.0,1
2022-02-04,7030.0,7110,7030,7090,56.0,1
2022-02-07,7090.0,7100,7090,7090,247.0,1
2022-02-08,7050.0,7090,7050,7090,1112.0,1
2022-02-09,7100.0,7100,7010,7080,1182.0,1
2022-02-10,7060.0,7110,7040,7090,2713.0,1
2022-02-11,7100.0,7100,7010,7080,677.0,1
2022-02-14,7000.0,7070,7000,7070,41.0,1
2022-02-15,7000.0,7090,6990,6990,2168.0,1
2022-02-16,7060.0,7100,7020,7090,4442.0,1
2022-02-17,7100.0,7100,7060,7060,475.0,1
2022-02-18,7000.0,7090,7000,7060,1234.0,1
2022-02-21,7070.0,7070,7050,7070,93.0,1
2022-02-22,6990.0,7070,6990,7020,1107.0,1
2022-02-23,7040.0,7040,6980,7040,1101.0,1
2022-02-24,7040.0,7090,6970,7060,1422.0,1
2022-02-25,7060.0,7060,6970,6970,1569.0,1
2022-02-28,6970.0,6970,6900,6960,2594.0,1
2022-03-02,6970.0,7120,6970,7100,5761.0,1
2022-03-03,7100.0,7100,7070,7100,1651.0,1
2022-03-04,7100.0,7100,6980,6980,8352.0,1
2022-03-07,7090.0,7090,7000,7000,1629.0,1
2022-03-08,7030.0,7090,7010,7010,620.0,1
2022-03-10,7100.0,7100,7030,7030,608.0,1
2022-03-11,7030.0,7090,7030,7080,437.0,1
2022-03-14,7080.0,7090,7050,7070,1013.0,1
2022-03-15,7070.0,7070,7050,7050,1048.0,1
2022-03-16,7090.0,7090,7050,7060,267.0,1
2022-03-17,7100.0,7100,7060,7060,2946.0,1
2022-03-18,7100.0,7100,7040,7070,1376.0,1
2022-03-21,7100.0,7100,7070,7070,260.0,1
2022-03-22,7070.0,7110,7030,7070,830.0,1
2022-03-23,7100.0,7190,7070,7130,210.0,1
2022-03-24,7280.0,7280,7090,7180,686.0,1
2022-03-25,7250.0,7250,7100,7140,5773.0,1
2022-03-28,7140.0,7140,7050,7100,4048.0,1
2022-03-29,7100.0,7100,7050,7090,858.0,1
2022-03-30,7110.0,7130,7110,7120,157.0,1
2022-03-31,7070.0,7150,7070,7150,2880.0,1
2022-04-01,7150.0,7200,7130,7130,1118.0,1
2022-04-04,7280.0,7280,7150,7150,3433.0,1
2022-04-05,7230.0,7230,7130,7160,1441.0,1
2022-04-06,7160.0,7170,7150,7150,149.0,1
2022-04-07,7160.0,7180,7130,7160,2875.0,1
2022-04-08,7160.0,7280,7160,7170,2466.0,1
2022-04-11,7190.0,7190,7150,7190,5971.0,1
2022-04-12,7180.0,7230,7180,7220,2906.0,1
2022-04-13,7300.0,7300,7210,7250,1393.0,1
2022-04-14,7300.0,7300,7220,7270,4258.0,1
2022-04-15,7320.0,7320,7210,7250,3345.0,1
2022-04-18,7250.0,7290,7210,7250,465.0,1
2022-04-19,7250.0,7260,7250,7260,2379.0,1
2022-04-20,7290.0,7300,7260,7300,6712.0,1
2022-04-21,7300.0,7300,7260,7300,13842.0,1
2022-04-22,7310.0,7310,7250,7310,3995.0,1
2022-04-25,7300.0,7300,7240,7270,5223.0,1
2022-04-26,7270.0,7410,7270,7350,7140.0,1
2022-04-27,7370.0,7370,7240,7250,2871.0,1
2022-04-28,7260.0,7260,7230,7260,11526.0,1
2022-04-29,7270.0,7300,7250,7280,5744.0,1
2022-05-02,7250.0,7420,7250,7420,1982.0,1
2022-05-03,7420.0,7420,7260,7330,2291.0,1
2022-05-04,7330.0,7350,7290,7290,889.0,1
2022-05-06,7250.0,7270,7250,7250,1670.0,1
2022-05-09,7250.0,7290,7110,7110,4802.0,1
2022-05-10,7150.0,7150,7020,7080,2889.0,1
2022-05-11,7200.0,7200,7110,7110,2476.0,1
2022-05-12,7110.0,7110,6970,6970,3102.0,1
