날짜,시가,고가,저가,종가,거래량,predictable
2022-05-13,6990.0,7050,6970,7050,677.0,1
2022-05-16,7500.0,7500,7260,7260,3345.0,1
2022-05-17,7300.0,7410,7300,7400,5845.0,1
2022-05-18,7340.0,7400,7340,7360,369.0,1
2022-05-19,7360.0,7360,7180,7190,2471.0,1
2022-05-20,7200.0,7400,7200,7360,3306.0,1
2022-05-23,7370.0,7370,7290,7360,847.0,1
2022-05-24,7370.0,7370,7210,7230,446.0,1
2022-05-25,7240.0,7240,7190,7200,1234.0,1
2022-05-26,7200.0,7270,7170,7270,245.0,1
2022-05-27,7310.0,7410,7310,7310,247.0,1
2022-05-30,7390.0,7390,7300,7300,67.0,1
2022-05-31,7300.0,7300,7280,7300,1745.0,1
2022-06-02,7220.0,7310,7220,7290,289.0,1
2022-06-03,7440.0,7440,7240,7300,563.0,1
2022-06-07,7330.0,7330,7300,7300,2130.0,1
2022-06-08,7300.0,7300,7250,7250,1194.0,1
2022-06-09,7380.0,7380,7300,7300,861.0,1
2022-06-10,7300.0,7300,7290,7290,32.0,1
2022-06-13,7250.0,7250,7050,7060,1869.0,1
2022-06-14,7010.0,7090,6920,6940,1916.0,1
2022-06-15,6780.0,6930,6780,6860,524.0,1
2022-06-16,6870.0,6950,6820,6820,438.0,1
2022-06-17,6830.0,6830,6750,6810,867.0,1
2022-06-20,6820.0,6820,6670,6670,696.0,1
2022-06-21,6670.0,6790,6650,6790,1085.0,1
2022-06-22,6720.0,6760,6720,6730,1769.0,1
2022-06-23,6580.0,6590,6520,6590,2144.0,1
2022-06-24,6700.0,6820,6620,6820,1519.0,1
2022-06-27,6820.0,6890,6820,6890,549.0,1
2022-06-28,6890.0,6890,6790,6790,321.0,1
2022-06-29,6790.0,6850,6790,6850,212.0,1
2022-06-30,6900.0,6900,6710,6710,122.0,1
2022-07-01,6850.0,6850,6680,6850,19.0,1
2022-07-04,6920.0,6920,6610,6740,193.0,1
2022-07-05,6690.0,6780,6690,6770,100.0,1
2022-07-06,6810.0,6810,6540,6540,202.0,1
2022-07-07,6580.0,6890,6580,6790,576.0,1
2022-07-08,6790.0,6830,6680,6830,88.0,1
2022-07-11,6880.0,6880,6830,6870,3.0,1
2022-07-12,6830.0,6890,6650,6650,373.0,1
2022-07-13,6650.0,6720,6650,6720,251.0,1
2022-07-14,6720.0,7330,6720,7330,1374.0,1
2022-07-15,7150.0,7150,6870,7010,731.0,1
2022-07-18,7010.0,7010,6800,6890,574.0,1
2022-07-19,6780.0,6880,6730,6850,1208.0,1
2022-07-20,6850.0,6880,6820,6850,1256.0,1
2022-07-21,6800.0,6910,6800,6910,288.0,1
2022-07-22,6910.0,6910,6860,6910,254.0,1
2022-07-25,6890.0,6910,6890,6910,409.0,1
2022-07-26,6910.0,6930,6880,6930,232.0,1
2022-07-27,6900.0,6930,6850,6930,231.0,1
2022-07-28,6930.0,6940,6850,6880,420.0,1
2022-07-29,6880.0,6920,6850,6920,1338.0,1
2022-08-01,6900.0,6940,6900,6940,242.0,1
2022-08-02,6950.0,6950,6860,6950,291.0,1
2022-08-03,6850.0,6950,6790,6950,2440.0,1
2022-08-04,6970.0,7030,6970,7010,1729.0,1
2022-08-05,7000.0,7010,7000,7000,3077.0,1
2022-08-08,7000.0,7050,7000,7050,390.0,1
2022-08-09,7090.0,7090,7010,7030,318.0,1
2022-08-10,7000.0,7070,7000,7070,3798.0,1
2022-08-11,7110.0,7110,7030,7060,1705.0,1
2022-08-12,7110.0,7180,7090,7160,574.0,1
2022-08-16,7190.0,7300,7190,7200,1508.0,1
2022-08-17,7190.0,7190,7180,7190,787.0,1
2022-08-18,7150.0,7150,7070,7110,647.0,1
2022-08-19,7180.0,7250,7170,7250,2653.0,1
2022-08-22,7300.0,7300,7180,7180,1945.0,1
2022-08-23,7150.0,7310,7150,7280,1967.0,1
2022-08-24,7300.0,7300,7200,7240,318.0,1
2022-08-25,7280.0,7340,7240,7240,1649.0,1
2022-08-26,7290.0,7310,7190,7190,980.0,1
2022-08-29,7150.0,7190,7100,7190,636.0,1
2022-08-30,7190.0,7250,7150,7250,290.0,1
2022-08-31,7210.0,7450,7210,7410,4552.0,1
2022-09-01,7450.0,7450,7370,7380,604.0,1
2022-09-02,7380.0,7420,7310,7410,883.0,1
2022-09-05,7420.0,7450,7420,7420,2723.0,1
2022-09-06,7500.0,7600,7500,7560,14424.0,1
2022-09-07,7600.0,7730,7600,7650,17469.0,1
2022-09-08,7660.0,7660,7360,7640,8336.0,1
2022-09-13,7660.0,7660,7600,7610,2484.0,1
2022-09-14,7650.0,7650,7560,7560,160.0,1
2022-09-15,7560.0,7560,7460,7520,829.0,1
2022-09-16,7560.0,7560,7500,7500,945.0,1
2022-09-19,7500.0,7540,7420,7420,3494.0,1
2022-09-20,7400.0,7500,7400,7460,227.0,1
2022-09-21,7540.0,7540,7450,7450,61.0,1
2022-09-22,7450.0,7540,7440,7540,145.0,1
2022-09-23,7560.0,7610,7560,7560,1832.0,1
2022-09-26,7520.0,7520,7170,7200,1866.0,1
2022-09-27,7110.0,7230,7060,7230,805.0,1
2022-09-28,7190.0,7270,7180,7180,262.0,1
2022-09-29,7180.0,7320,7160,7320,1852.0,1
2022-09-30,7290.0,7370,7250,7250,517.0,1
2022-10-04,7310.0,7310,7260,7290,55.0,1
2022-10-05,7340.0,7340,7320,7320,626.0,1
2022-10-06,7310.0,7380,7310,7380,51.0,1
2022-10-07,7430.0,7510,7430,7500,9209.0,1
2022-10-11,7590.0,7590,7360,7360,1591.0,1
2022-10-12,7370.0,7370,7220,7220,75.0,1
2022-10-13,7220.0,7220,7190,7190,2062.0,1
2022-10-14,7180.0,7300,7160,7300,1027.0,1
2022-10-17,7310.0,7350,7310,7320,116.0,1
2022-10-18,7370.0,7370,7320,7350,62.0,1
2022-10-19,7390.0,7390,7350,7350,44.0,1
2022-10-20,7360.0,7370,7360,7370,35.0,1
2022-10-21,7200.0,7240,7190,7210,3942.0,1
2022-10-24,7330.0,7370,7220,7370,1951.0,1
2022-10-25,7450.0,7550,7450,7530,2962.0,1
2022-10-26,7580.0,7580,7470,7510,1023.0,1
2022-10-27,7460.0,7570,7450,7570,2119.0,1
2022-10-28,7570.0,7600,7570,7600,3484.0,1
2022-10-31,7670.0,7670,7580,7580,1413.0,1
2022-11-01,7580.0,7700,7580,7690,2162.0,1
2022-11-02,7710.0,8000,7710,8000,10043.0,1
2022-11-03,8010.0,8010,7840,7850,11381.0,1
2022-11-04,8000.0,8000,7880,7880,1081.0,1
2022-11-07,7900.0,8000,7900,8000,7968.0,1
2022-11-08,8010.0,8030,8010,8020,9208.0,1
2022-11-09,8080.0,8080,8060,8080,3729.0,1
2022-11-10,8200.0,8300,8170,8300,14209.0,1
2022-11-11,8300.0,8320,8210,8320,6850.0,1
2022-11-14,8370.0,8680,8370,8670,21020.0,1
2022-11-15,8670.0,9000,8670,9000,22942.0,1
2022-11-16,9190.0,9190,9000,9140,24937.0,1
2022-11-17,9240.0,9400,9240,9400,29522.0,1
2022-11-18,9490.0,9490,8850,8850,26926.0,1
2022-11-21,8850.0,8950,8820,8950,14330.0,1
2022-11-22,8720.0,9080,8720,9080,10818.0,1
2022-11-23,9110.0,9110,8900,8910,13843.0,1
2022-11-24,8820.0,8850,8770,8850,4109.0,1
2022-11-25,8900.0,9180,8900,9180,10193.0,1
2022-11-28,9200.0,9200,8990,8990,12724.0,1
2022-11-29,9000.0,9040,8900,8900,11825.0,1
2022-11-30,8900.0,9010,8900,9010,9584.0,1
2022-12-01,9020.0,9350,9020,9310,26606.0,1
2022-12-02,9350.0,9360,9120,9240,7143.0,1
2022-12-05,9500.0,9630,9500,9630,23966.0,1
2022-12-06,9650.0,9650,8800,8810,26619.0,1
2022-12-07,8820.0,9050,8700,9000,10349.0,1
2022-12-08,9010.0,9010,8700,8790,11073.0,1
2022-12-09,8750.0,8770,8660,8760,10829.0,1
2022-12-12,8700.0,8750,8300,8390,5819.0,1
2022-12-13,8390.0,8390,8300,8340,21524.0,1
2022-12-14,8370.0,8380,8300,8300,49629.0,1
2022-12-15,8470.0,8470,8310,8310,8418.0,1
2022-12-16,8310.0,8340,8310,8320,2773.0,1
2022-12-19,8290.0,8290,8150,8150,15102.0,1
2022-12-20,8180.0,8180,8020,8020,17804.0,1
2022-12-21,8190.0,8190,8010,8040,8157.0,1
2022-12-22,8070.0,8070,8010,8010,17666.0,1
2022-12-23,8010.0,8010,7850,7930,5605.0,1
2022-12-26,7950.0,7980,7910,7980,12615.0,1
2022-12-27,7980.0,8150,7980,8100,14050.0,1
2022-12-28,8100.0,8250,8100,8200,27927.0,1
2022-12-29,8200.0,8290,8090,8120,13941.0,1
2023-01-02,8200.0,8200,8120,8140,22316.0,1
2023-01-03,8210.0,8300,8160,8300,13759.0,1
2023-01-04,8320.0,8600,8320,8600,8857.0,1
2023-01-05,8600.0,8820,8600,8700,12541.0,1
2023-01-06,8690.0,8730,8400,8720,10269.0,1
2023-01-09,8730.0,8780,8720,8720,10685.0,1
2023-01-10,8720.0,8830,8720,8720,23466.0,1
2023-01-11,8730.0,8730,8600,8600,20791.0,1
2023-01-12,8530.0,8530,8460,8460,7588.0,1
2023-01-13,8430.0,8650,8390,8600,43966.0,1
2023-01-16,8800.0,8800,8570,8570,23094.0,1
2023-01-17,8550.0,8670,8500,8540,21223.0,1
2023-01-18,8500.0,8560,8400,8400,13791.0,1
2023-01-19,8350.0,8360,8300,8300,19989.0,1
2023-01-20,8250.0,8400,8250,8360,16165.0,1
2023-01-25,8370.0,8370,8260,8290,10709.0,1
2023-01-26,8300.0,8380,8250,8380,3914.0,1
2023-01-27,8360.0,8450,8310,8370,24407.0,1
2023-01-30,8350.0,8390,8300,8370,9977.0,1
2023-01-31,8340.0,8550,8340,8510,37976.0,1
2023-02-01,8520.0,9340,8520,8990,94329.0,1
2023-02-02,9200.0,9300,8940,8940,60301.0,1
2023-02-03,8850.0,8850,8700,8700,25064.0,1
2023-02-06,8630.0,8700,8530,8700,13269.0,1
2023-02-07,8650.0,9010,8650,9010,13979.0,1
2023-02-08,9040.0,9050,8780,8790,11459.0,1
2023-02-09,8810.0,8880,8800,8800,6341.0,1
2023-02-10,8740.0,8750,8620,8670,12889.0,1
2023-02-13,8670.0,8680,8600,8660,9079.0,1
2023-02-14,8660.0,8720,8660,8660,21172.0,1
2023-02-15,8690.0,8700,8500,8520,9064.0,1
2023-02-16,8600.0,8600,8520,8550,20812.0,1
2023-02-17,8540.0,8660,8540,8650,45115.0,1
2023-02-20,8700.0,8800,8700,8730,37730.0,1
2023-02-21,8790.0,8790,8660,8660,25800.0,1
2023-02-22,8700.0,9000,8700,9000,28438.0,1
2023-02-23,9110.0,9250,9040,9250,13701.0,1
2023-02-24,9260.0,9380,9230,9300,18169.0,1
2023-02-27,9340.0,9350,9300,9300,15934.0,1
2023-02-28,9360.0,9370,9320,9360,6694.0,1
2023-03-02,9500.0,9500,9440,9470,13713.0,1
2023-03-03,9500.0,11450,9500,10500,78355.0,1
2023-03-06,10500.0,12300,10500,12300,117588.0,1
2023-03-07,12380.0,12980,11720,12150,50724.0,1
2023-03-08,11700.0,11700,11280,11380,32327.0,1
2023-03-09,11450.0,12000,11450,11740,26435.0,1
2023-03-10,11730.0,11730,10900,11250,26766.0,1
2023-03-13,10950.0,11100,10700,11010,15818.0,1
2023-03-14,11010.0,11010,10630,10670,23246.0,1
2023-03-15,10900.0,10940,10850,10940,9999.0,1
2023-03-16,10940.0,11020,10940,11020,5660.0,1
2023-03-17,11000.0,11190,10900,10940,10437.0,1
2023-03-20,10940.0,10940,10690,10690,5418.0,1
2023-03-21,10750.0,10750,10510,10660,5464.0,1
2023-03-22,10700.0,10700,10290,10290,8953.0,1
2023-03-23,10260.0,10260,9960,10030,6799.0,1
2023-03-24,10000.0,10000,9730,9850,9846.0,1
2023-03-27,10010.0,10030,9910,9950,8601.0,1
2023-03-28,9950.0,9950,9810,9930,9212.0,1
2023-03-29,9890.0,10100,9890,10100,4464.0,1
2023-03-30,10100.0,10100,9870,10030,4768.0,1
2023-03-31,9920.0,10020,9880,10020,3582.0,1
2023-04-03,10020.0,10200,10020,10020,2354.0,1
2023-04-04,10020.0,10180,10020,10030,3836.0,1
2023-04-05,9990.0,10020,9940,9990,1759.0,1
2023-04-06,9980.0,9980,9850,9930,2758.0,1
2023-04-07,9880.0,10220,9880,10180,3948.0,1
2023-04-10,10100.0,10100,9830,10000,3941.0,1
2023-04-11,10000.0,10000,9830,9900,3976.0,1
2023-04-12,9860.0,10000,9860,9950,5548.0,1
2023-04-13,9850.0,9960,9850,9940,6035.0,1
2023-04-14,9980.0,9980,9850,9940,7262.0,1
2023-04-17,9980.0,10050,9900,10050,6126.0,1
2023-04-18,10100.0,10100,9900,9950,16578.0,1
2023-04-19,9950.0,9960,9930,9950,3912.0,1
2023-04-20,9970.0,10010,9970,9970,5040.0,1
2023-04-21,9980.0,9980,9860,9900,7351.0,1
2023-04-24,9900.0,9900,8500,8540,31668.0,1
2023-04-25,8210.0,8210,7900,8080,18403.0,1
2023-04-26,8050.0,8160,8050,8100,10871.0,1
2023-04-27,8070.0,8120,8000,8010,7954.0,1
2023-04-28,8100.0,8400,8100,8350,8458.0,1
2023-05-02,8350.0,8350,8300,8330,5546.0,1
2023-05-03,8220.0,8250,8220,8230,2607.0,1
2023-05-04,8230.0,8230,8060,8110,3581.0,1
2023-05-08,8100.0,8200,8100,8170,4427.0,1
2023-05-09,8100.0,8100,8040,8040,5587.0,1
2023-05-10,8040.0,8150,8040,8040,4181.0,1
2023-05-11,8050.0,8070,8050,8050,3863.0,1
2023-05-12,8050.0,8100,8040,8060,1666.0,1
2023-05-15,8050.0,8050,7970,8000,3026.0,1
2023-05-16,7920.0,7920,7890,7890,7073.0,1
2023-05-17,7870.0,7930,7850,7850,3087.0,1
2023-05-18,7860.0,7950,7860,7880,2535.0,1
2023-05-19,7880.0,7950,7850,7920,1987.0,1
2023-05-22,7950.0,7980,7900,7900,2623.0,1
2023-05-23,7910.0,7950,7910,7940,2481.0,1
2023-05-24,7900.0,7940,7900,7920,3170.0,1
2023-05-25,7870.0,7920,7860,7870,3027.0,1
2023-05-26,7860.0,7860,7780,7790,2245.0,1
2023-05-30,7760.0,7800,7690,7800,7332.0,1
2023-05-31,7800.0,7810,7800,7800,1854.0,1
2023-06-01,7850.0,7890,7710,7770,2472.0,1
2023-06-02,7820.0,7860,7820,7850,1395.0,1
2023-06-05,7900.0,7990,7900,7980,1125.0,1
2023-06-07,7980.0,7980,7880,7900,2879.0,1
2023-06-08,7800.0,7800,7790,7790,2259.0,1
2023-06-09,7810.0,7900,7810,7840,15080.0,1
2023-06-12,7900.0,7900,7820,7830,3403.0,1
2023-06-13,7830.0,7850,7820,7820,2322.0,1
2023-06-14,7800.0,7990,7800,7850,2958.0,1
2023-06-15,7850.0,7850,7790,7790,1844.0,1
2023-06-16,7800.0,7800,7740,7740,6356.0,1
2023-06-19,7680.0,7680,7590,7610,6064.0,1
2023-06-20,7720.0,7720,7560,7580,2741.0,1
2023-06-21,7540.0,7540,7500,7500,2465.0,1
2023-06-22,7500.0,7530,7500,7520,887.0,1
2023-06-23,7520.0,7520,7390,7400,12787.0,1
2023-06-26,7400.0,7410,7360,7410,3769.0,1
2023-06-27,7370.0,7390,7330,7360,5755.0,1
2023-06-28,7350.0,7350,7310,7320,1476.0,1
2023-06-29,7320.0,7380,7310,7320,191.0,1
2023-06-30,7320.0,7530,7310,7530,3123.0,1
2023-07-03,7540.0,7720,7500,7500,4333.0,1
2023-07-04,7450.0,7870,7450,7480,1114.0,1
2023-07-05,7430.0,7430,7410,7410,791.0,1
2023-07-06,7410.0,7440,7350,7350,654.0,1
2023-07-07,7350.0,7350,7270,7270,365.0,1
2023-07-10,7290.0,7290,7270,7270,2948.0,1
2023-07-11,7270.0,7280,7270,7270,259.0,1
2023-07-12,7270.0,7290,7240,7260,631.0,1
2023-07-13,7250.0,7300,7230,7290,2617.0,1
2023-07-14,7290.0,7290,7210,7250,13755.0,1
2023-07-17,7250.0,7290,7250,7280,5211.0,1
2023-07-18,7250.0,7250,7220,7250,2399.0,1
2023-07-19,7220.0,7250,7210,7220,1218.0,1
2023-07-20,7220.0,7220,7200,7200,872.0,1
2023-07-21,7110.0,7120,7090,7100,2627.0,1
2023-07-24,7080.0,7080,6860,6880,2486.0,1
2023-07-25,6880.0,6880,6770,6870,1737.0,1
2023-07-26,6790.0,6790,6640,6640,4802.0,1
2023-07-27,6630.0,6810,6630,6810,565.0,1
2023-07-28,6800.0,6900,6750,6900,7708.0,1
2023-07-31,6730.0,6860,6730,6800,1866.0,1
2023-08-01,6800.0,6900,6800,6880,1863.0,1
2023-08-02,6830.0,6830,6820,6820,693.0,1
2023-08-03,6890.0,6890,6770,6780,550.0,1
2023-08-04,6780.0,6820,6780,6790,354.0,1
2023-08-07,6780.0,6820,6760,6760,211.0,1
2023-08-08,6770.0,6770,6740,6750,518.0,1
2023-08-09,6740.0,6820,6680,6720,1146.0,1
2023-08-10,6720.0,6780,6690,6740,215.0,1
2023-08-11,6780.0,6840,6720,6740,4861.0,1
2023-08-14,6860.0,6860,6700,6700,704.0,1
2023-08-16,6700.0,6700,6630,6630,2052.0,1
2023-08-17,6630.0,6630,6590,6630,1328.0,1
2023-08-18,6630.0,6700,6610,6700,1854.0,1
2023-08-21,6630.0,6690,6630,6650,862.0,1
2023-08-22,6650.0,6650,6560,6610,1503.0,1
2023-08-23,6620.0,6620,6560,6570,1108.0,1
2023-08-24,6540.0,6580,6540,6570,630.0,1
2023-08-25,6570.0,6620,6540,6570,373.0,1
2023-08-28,6600.0,6650,6550,6650,575.0,1
2023-08-29,6750.0,6750,6600,6710,496.0,1
2023-08-30,6710.0,6890,6710,6870,7553.0,1
2023-08-31,6900.0,6900,6780,6890,261.0,1
2023-09-01,6890.0,6900,6790,6890,566.0,1
2023-09-04,6890.0,6890,6750,6860,331.0,1
2023-09-05,6860.0,6860,6730,6830,432.0,1
2023-09-06,6810.0,6960,6780,6820,666.0,1
2023-09-07,6720.0,6830,6720,6770,106.0,1
2023-09-08,6760.0,6770,6760,6770,270.0,1
2023-09-11,6770.0,6770,6710,6730,324.0,1
2023-09-12,6730.0,6750,6710,6710,655.0,1
2023-09-13,6710.0,6760,6710,6750,1160.0,1
2023-09-14,6850.0,6850,6750,6830,634.0,1
2023-09-15,6830.0,6960,6830,6940,2342.0,1
2023-09-18,6950.0,6970,6780,6960,297.0,1
2023-09-19,6960.0,6960,6760,6930,607.0,1
2023-09-20,6930.0,6940,6840,6880,361.0,1
2023-09-21,6840.0,6880,6740,6740,894.0,1
2023-09-22,6720.0,6720,6710,6710,233.0,1
2023-09-25,6700.0,6710,6700,6710,37.0,1
2023-09-26,6680.0,6800,6680,6700,110.0,1
2023-09-27,6680.0,6730,6680,6730,193.0,1
2023-10-04,6730.0,6730,6600,6650,1256.0,1
2023-10-05,6660.0,6660,6600,6600,96.0,1
2023-10-06,6600.0,6620,6510,6520,245.0,1
2023-10-10,6640.0,6640,6450,6460,923.0,1
2023-10-11,6490.0,6520,6470,6520,913.0,1
2023-10-12,6470.0,6550,6470,6540,681.0,1
2023-10-13,6540.0,6560,6490,6560,169.0,1
2023-10-16,6630.0,6630,6500,6500,406.0,1
2023-10-17,6500.0,6530,6500,6500,2085.0,1
2023-10-18,6500.0,6510,6480,6480,341.0,1
2023-10-19,6490.0,6490,6440,6450,1133.0,1
2023-10-20,6440.0,6440,6380,6400,5385.0,1
2023-10-23,6400.0,6420,6200,6310,906.0,1
2023-10-24,6400.0,6440,6250,6420,940.0,1
2023-10-25,6360.0,6460,6340,6340,890.0,1
2023-10-26,6280.0,6410,6280,6350,1282.0,1
2023-10-27,6350.0,6400,6320,6390,758.0,1
2023-10-30,6270.0,6390,6270,6390,77.0,1
2023-10-31,6320.0,6400,6310,6310,562.0,1
2023-11-01,6290.0,6580,6290,6580,89.0,1
2023-11-02,6520.0,6580,6520,6580,1286.0,1
2023-11-03,6580.0,6610,6570,6580,63.0,1
2023-11-06,7000.0,7000,6600,6740,1652.0,1
2023-11-07,6740.0,6740,6440,6670,738.0,1
2023-11-08,6690.0,6750,6690,6750,281.0,1
2023-11-09,6790.0,6790,6770,6780,142.0,1
2023-11-10,6840.0,6840,6710,6830,354.0,1
2023-11-13,6550.0,6750,6550,6750,529.0,1
2023-11-14,6750.0,6830,6750,6810,75.0,1
2023-11-15,6860.0,6860,6800,6820,365.0,1
2023-11-16,6720.0,7050,6720,7050,751.0,1
2023-11-17,6990.0,7070,6980,6980,1191.0,1
2023-11-20,7050.0,7050,6970,6970,1162.0,1
2023-11-21,7080.0,7080,7030,7030,166.0,1
2023-11-22,7030.0,7030,7000,7020,6288.0,1
2023-11-23,7090.0,7090,7000,7050,364.0,1
2023-11-24,7050.0,7090,6980,7060,545.0,1
2023-11-27,7070.0,7080,7050,7050,394.0,1
2023-11-28,7030.0,7030,6920,6930,1413.0,1
2023-11-29,6920.0,7100,6760,6760,2668.0,1
2023-11-30,6890.0,7030,6890,7010,3553.0,1
2023-12-01,7010.0,7050,7000,7040,4135.0,1
2023-12-04,7050.0,7260,7050,7220,5270.0,1
2023-12-05,7220.0,7220,7120,7160,3244.0,1
2023-12-06,7190.0,7190,7090,7190,2375.0,1
2023-12-07,7260.0,7260,7090,7170,1317.0,1
2023-12-08,7140.0,7170,7130,7130,803.0,1
2023-12-11,7150.0,7230,7110,7140,3195.0,1
2023-12-12,7200.0,7330,7090,7330,6538.0,1
2023-12-13,7350.0,7350,7170,7300,963.0,1
2023-12-14,7280.0,7380,7220,7340,2140.0,1
2023-12-15,7450.0,7450,7270,7350,109.0,1
2023-12-18,7350.0,7350,7300,7320,1117.0,1
2023-12-19,7210.0,7360,7210,7320,21.0,1
2023-12-20,7460.0,7470,7400,7440,5001.0,1
2023-12-21,7480.0,7480,7210,7460,1439.0,1
2023-12-22,7440.0,7480,7330,7350,2570.0,1
2023-12-26,7360.0,7420,7260,7260,7534.0,1
2023-12-27,7040.0,7050,6930,6970,2810.0,1
2023-12-28,6980.0,7030,6910,7030,7249.0,1
2024-01-02,6910.0,7020,6910,6980,985.0,1
2024-01-03,6950.0,7000,6910,6990,1167.0,1
2024-01-04,6910.0,6980,6870,6940,2413.0,1
2024-01-05,6900.0,7000,6900,6930,1441.0,1
2024-01-08,6940.0,7000,6940,7000,996.0,1
2024-01-09,6990.0,7000,6950,7000,785.0,1
2024-01-10,7030.0,7030,6950,6950,1118.0,1
2024-01-11,7000.0,7000,6950,7000,1752.0,1
2024-01-12,6980.0,7000,6890,7000,1478.0,1
2024-01-15,6980.0,7100,6800,7010,2861.0,1
2024-01-16,6990.0,7010,6830,6970,1106.0,1
2024-01-17,6970.0,6970,6780,6860,3153.0,1
2024-01-18,6860.0,6950,6720,6950,4249.0,1
2024-01-19,6840.0,7030,6840,6950,1202.0,1
2024-01-22,6950.0,6950,6850,6950,355.0,1
2024-01-23,6870.0,7000,6790,6980,3384.0,1
2024-01-24,6960.0,7150,6870,6880,6770.0,1
2024-01-25,6880.0,6900,6790,6840,2362.0,1
2024-01-26,6850.0,6960,6850,6960,3189.0,1
2024-01-29,7090.0,7090,6900,6950,4152.0,1
2024-01-30,7000.0,7200,6910,7070,13245.0,1
2024-01-31,7050.0,7150,6990,7040,6221.0,1
2024-02-01,7040.0,7270,6970,7150,38965.0,1
2024-02-02,7240.0,7240,7100,7150,10473.0,1
2024-02-05,7320.0,7320,7100,7150,21081.0,1
2024-02-06,7140.0,7290,7110,7110,48978.0,1
2024-02-07,7150.0,7550,7120,7340,72659.0,1
2024-02-08,7400.0,7530,7360,7470,33899.0,1
2024-02-13,7560.0,7560,7300,7430,24488.0,1
2024-02-14,7360.0,7420,7300,7390,11827.0,1
2024-02-15,7390.0,7390,7220,7370,4477.0,1
2024-02-16,7370.0,7370,7290,7330,9702.0,1
2024-02-19,7350.0,7530,7350,7510,14488.0,1
2024-02-20,7560.0,7650,7450,7630,1850.0,1
2024-02-21,7680.0,7690,7320,7600,12529.0,1
2024-02-22,7600.0,7680,7450,7640,1741.0,1
2024-02-23,7720.0,7720,7540,7600,9956.0,1
2024-02-26,7600.0,7700,7470,7520,4421.0,1
2024-02-27,7520.0,7670,7500,7500,26310.0,1
2024-02-28,7510.0,7580,7360,7360,8935.0,1
2024-02-29,7350.0,7600,7350,7600,12372.0,1
2024-03-04,7570.0,7780,7340,7770,4647.0,1
2024-03-05,7780.0,7800,7520,7670,1443.0,1
