날짜,시가,고가,저가,종가,거래량,predictable
2024-03-06,7670.0,7700,7540,7690,590.0,1
2024-03-07,7690.0,7690,7650,7660,118.0,1
2024-03-08,7640.0,7750,7500,7510,2454.0,1
2024-03-11,7510.0,7650,7490,7490,19008.0,1
2024-03-12,7490.0,7550,7450,7460,395.0,1
2024-03-13,7430.0,7600,7430,7500,176.0,1
2024-03-14,7660.0,7670,7440,7500,29666.0,1
2024-03-15,7550.0,7560,7500,7550,8485.0,1
2024-03-18,7570.0,7690,7330,7450,911.0,1
2024-03-19,7450.0,7490,7420,7490,287.0,1
2024-03-20,7490.0,7600,7420,7450,3414.0,1
2024-03-21,7530.0,7540,7270,7480,1894.0,1
2024-03-22,7470.0,7520,7450,7520,1480.0,1
2024-03-25,7540.0,7560,7520,7520,859.0,1
2024-03-26,7630.0,7630,7500,7500,616.0,1
2024-03-27,7490.0,7500,7430,7500,1349.0,1
2024-03-28,7510.0,7580,7450,7560,1025.0,1
2024-03-29,7580.0,7600,7480,7510,791.0,1
2024-04-01,7470.0,7510,7380,7400,18809.0,1
2024-04-02,7420.0,7540,7320,7540,26072.0,1
2024-04-03,7460.0,7520,7380,7480,460.0,1
2024-04-04,7320.0,7520,7110,7450,24687.0,1
2024-04-05,7450.0,7540,7350,7470,1161.0,1
2024-04-08,7460.0,7470,7320,7380,1042.0,1
2024-04-09,7450.0,7600,7400,7470,6344.0,1
2024-04-11,7480.0,7500,7200,7430,9661.0,1
2024-04-12,7300.0,7360,7230,7300,2157.0,1
2024-04-15,7300.0,7370,7140,7360,1527.0,1
2024-04-16,7320.0,7350,7170,7320,923.0,1
2024-04-17,7320.0,7350,7260,7320,3998.0,1
2024-04-18,7320.0,7390,7240,7370,533.0,1
2024-04-19,7370.0,7370,7210,7310,919.0,1
2024-04-22,7310.0,7380,7300,7340,365.0,1
2024-04-23,7350.0,7470,7350,7470,1083.0,1
2024-04-24,7470.0,7600,7410,7540,5105.0,1
2024-04-25,7460.0,7580,7420,7550,1700.0,1
2024-04-26,7560.0,7600,7510,7550,2134.0,1
2024-04-29,7400.0,7570,7400,7570,3159.0,1
2024-04-30,7600.0,7690,7550,7680,7778.0,1
2024-05-02,7680.0,7700,7520,7630,523.0,1
2024-05-03,7610.0,7620,7450,7480,434.0,1
2024-05-07,7670.0,7670,7460,7560,5055.0,1
2024-05-08,7500.0,7650,7430,7580,11767.0,1
2024-05-09,7650.0,7680,7550,7630,50999.0,1
2024-05-10,7570.0,7690,7560,7650,31971.0,1
2024-05-13,7650.0,7680,7560,7630,4938.0,1
2024-05-14,7680.0,7680,7580,7640,845.0,1
2024-05-16,7680.0,7680,7600,7600,10214.0,1
2024-05-17,7680.0,7710,7530,7660,10796.0,1
2024-05-20,7690.0,7700,7560,7700,19834.0,1
2024-05-21,7740.0,7740,7620,7670,785.0,1
2024-05-22,7580.0,7670,7580,7660,197.0,1
2024-05-23,7660.0,7700,7580,7630,10792.0,1
2024-05-24,7600.0,7680,7500,7660,14134.0,1
2024-05-27,7700.0,7700,7540,7550,2629.0,1
2024-05-28,7560.0,7660,7550,7630,6982.0,1
2024-05-29,7600.0,7670,7600,7670,6678.0,1
2024-05-30,7600.0,7660,7570,7630,13348.0,1
2024-05-31,7630.0,7650,7600,7650,933.0,1
2024-06-03,7650.0,7730,7600,7700,57774.0,1
2024-06-04,7690.0,7700,7650,7650,406.0,1
2024-06-05,7620.0,7690,7620,7680,2711.0,1
2024-06-07,7690.0,7720,7680,7720,943.0,1
2024-06-10,7720.0,7720,7570,7650,7004.0,1
2024-06-11,7660.0,7750,7620,7740,5345.0,1
2024-06-12,7740.0,7740,7640,7690,437.0,1
2024-06-13,7740.0,7740,7650,7690,937.0,1
2024-06-14,7690.0,7750,7600,7650,17883.0,1
2024-06-17,7660.0,7760,7610,7750,5908.0,1
2024-06-18,7750.0,7980,7750,7950,25292.0,1
2024-06-19,7970.0,7980,7720,7790,7267.0,1
2024-06-20,7740.0,7850,7740,7820,557.0,1
2024-06-21,7820.0,7830,7740,7750,2186.0,1
2024-06-24,7900.0,7970,7770,7810,5845.0,1
2024-06-25,7850.0,7860,7760,7810,2154.0,1
2024-06-26,7770.0,7930,7750,7790,4566.0,1
2024-06-27,7800.0,7800,7500,7690,1923.0,1
2024-06-28,7690.0,7820,7690,7750,1503.0,1
2024-07-01,7750.0,7780,7700,7750,2517.0,1
2024-07-02,7700.0,7730,7640,7710,391.0,1
2024-07-03,7750.0,7750,7650,7740,803.0,1
2024-07-04,7740.0,7740,7630,7660,20653.0,1
2024-07-05,7760.0,7760,7610,7680,38150.0,1
2024-07-08,7730.0,7730,7700,7720,54.0,1
2024-07-09,7770.0,7770,7650,7740,98.0,1
2024-07-10,7660.0,7800,7660,7700,377.0,1
2024-07-11,7870.0,7870,7650,7670,10699.0,1
2024-07-12,7680.0,7690,7640,7690,282.0,1
2024-07-15,7690.0,7720,7670,7700,2612.0,1
2024-07-16,7700.0,7700,7650,7690,7433.0,1
2024-07-17,7690.0,7700,7660,7700,4439.0,1
2024-07-18,7740.0,7740,7600,7670,4489.0,1
2024-07-19,7670.0,7690,7620,7660,725.0,1
2024-07-22,7790.0,7790,7550,7630,10174.0,1
2024-07-23,7800.0,7810,7600,7650,760.0,1
2024-07-24,7620.0,7880,7510,7630,12831.0,1
2024-07-25,7680.0,7680,7510,7530,1681.0,1
2024-07-26,7550.0,7670,7530,7650,1514.0,1
2024-07-29,8210.0,9300,7840,7960,217448.0,1
2024-07-30,7920.0,8080,7770,7780,17549.0,1
2024-07-31,7700.0,7950,7700,7930,12205.0,1
2024-08-01,7940.0,8000,7820,7860,8011.0,1
2024-08-02,7840.0,7840,7600,7600,25601.0,1
2024-08-05,7600.0,7600,7170,7190,57567.0,1
2024-08-06,7370.0,7390,7130,7300,13526.0,1
2024-08-07,7200.0,7400,7200,7330,5980.0,1
2024-08-08,7240.0,7370,7240,7350,1282.0,1
2024-08-09,7550.0,7640,7300,7380,3693.0,1
2024-08-12,7440.0,8050,7350,7510,27547.0,1
2024-08-13,7520.0,7630,7520,7580,2262.0,1
2024-08-14,7740.0,7740,7540,7720,1650.0,1
2024-08-16,7800.0,7860,7690,7710,11998.0,1
2024-08-19,7720.0,7760,7640,7760,11858.0,1
2024-08-20,7740.0,7950,7740,7840,3499.0,1
2024-08-21,7800.0,7890,7800,7820,12826.0,1
2024-08-22,7800.0,7840,7780,7800,6271.0,1
2024-08-23,7750.0,7930,7750,7890,10790.0,1
2024-08-26,7880.0,7990,7850,7930,4921.0,1
2024-08-27,7940.0,8000,7870,7980,5776.0,1
2024-08-28,7820.0,8040,7820,7990,2956.0,1
2024-08-29,7830.0,8060,7830,8050,1459.0,1
2024-08-30,7870.0,7980,7860,7920,509.0,1
2024-09-02,7930.0,8030,7790,7880,1407.0,1
2024-09-03,7760.0,7960,7760,7920,1303.0,1
2024-09-04,7920.0,7930,7500,7700,8910.0,1
2024-09-05,7880.0,7880,7700,7720,10545.0,1
2024-09-06,7850.0,7870,7620,7800,8382.0,1
2024-09-09,7800.0,7860,7600,7780,10958.0,1
2024-09-10,7880.0,7880,7650,7700,340.0,1
2024-09-11,7640.0,7760,7640,7700,6455.0,1
2024-09-12,7780.0,7820,7710,7800,13852.0,1
2024-09-13,7880.0,7880,7730,7770,599.0,1
2024-09-19,7700.0,7880,7700,7860,7304.0,1
2024-09-20,7800.0,7880,7800,7870,620.0,1
2024-09-23,7870.0,7870,7700,7830,232.0,1
2024-09-24,7970.0,7970,7710,7760,944.0,1
2024-09-25,7870.0,7880,7720,7790,4513.0,1
2024-09-26,7720.0,7950,7720,7930,2248.0,1
2024-09-27,7990.0,7990,7760,7870,2518.0,1
2024-09-30,7860.0,7860,7790,7860,4570.0,1
2024-10-02,7800.0,7850,7680,7810,3610.0,1
2024-10-04,7810.0,7810,7660,7730,1856.0,1
2024-10-07,7870.0,7870,7730,7810,570.0,1
2024-10-08,7840.0,7880,7800,7820,661.0,1
2024-10-10,7730.0,7970,7730,7860,2681.0,1
2024-10-11,7860.0,7970,7810,7880,597.0,1
2024-10-14,7880.0,7930,7800,7930,2597.0,1
2024-10-15,7880.0,7970,7880,7950,2480.0,1
2024-10-16,7850.0,7970,7610,7860,552.0,1
2024-10-17,7860.0,7910,7690,7730,6708.0,1
2024-10-18,7900.0,7900,7700,7700,741.0,1
2024-10-21,7710.0,7740,7690,7710,1399.0,1
2024-10-22,7760.0,7760,7610,7720,1132.0,1
2024-10-23,7800.0,7800,7680,7740,183.0,1
2024-10-24,7740.0,7920,7720,7720,489.0,1
2024-10-25,7750.0,7750,7590,7600,3393.0,1
2024-10-28,7700.0,7700,7600,7650,1416.0,1
2024-10-29,7700.0,7900,7600,7730,6420.0,1
2024-10-30,7900.0,7900,7700,7730,3899.0,1
2024-10-31,7800.0,7800,7620,7740,854.0,1
2024-11-01,7700.0,7940,7700,7830,357.0,1
2024-11-04,7890.0,8000,7760,7830,6711.0,1
2024-11-05,7980.0,7980,7870,7910,1872.0,1
2024-11-06,7840.0,7950,7830,7850,873.0,1
2024-11-07,7960.0,7960,7820,7860,187.0,1
2024-11-08,7860.0,7900,7770,7820,414.0,1
2024-11-11,7770.0,7960,7770,7770,362.0,1
2024-11-12,7950.0,7950,7480,7550,721.0,1
2024-11-13,7870.0,7870,7340,7360,3027.0,1
2024-11-14,7500.0,7500,7360,7440,4750.0,1
2024-11-15,7490.0,7490,7310,7380,6519.0,1
2024-11-18,7500.0,7750,7430,7530,12780.0,1
2024-11-19,7690.0,7850,7690,7750,4618.0,1
2024-11-20,7870.0,7900,7780,7800,6089.0,1
2024-11-21,7950.0,7950,7670,7700,2017.0,1
2024-11-22,7800.0,7800,7600,7770,556.0,1
2024-11-25,7770.0,7770,7710,7770,2991.0,1
2024-11-26,7800.0,7940,7750,7870,3805.0,1
2024-11-27,7820.0,7940,7820,7900,1335.0,1
2024-11-28,7940.0,7940,7730,7820,938.0,1
2024-11-29,7950.0,7950,7690,7830,5017.0,1
2024-12-02,7920.0,7930,7630,7690,3193.0,1
2024-12-03,7620.0,7800,7620,7710,3955.0,1
2024-12-04,7510.0,7880,7510,7700,2139.0,1
2024-12-05,7830.0,7830,7660,7760,6543.0,1
2024-12-06,7670.0,7820,7670,7810,4899.0,1
2024-12-09,7530.0,7850,7530,7690,9307.0,1
2024-12-10,7850.0,7850,7700,7720,5024.0,1
2024-12-11,7720.0,7940,7710,7830,3966.0,1
2024-12-12,7840.0,7900,7790,7870,5200.0,1
2024-12-13,7870.0,7940,7860,7920,4960.0,1
2024-12-16,7970.0,7970,7900,7950,1561.0,1
2024-12-17,7970.0,7970,7860,7900,2613.0,1
2024-12-18,7960.0,8060,7900,8010,11236.0,1
2024-12-19,8070.0,8070,7960,7980,2808.0,1
2024-12-20,8080.0,8080,7850,7860,2793.0,1
2024-12-23,7860.0,7960,7830,7960,2730.0,1
2024-12-24,7990.0,7990,7850,7960,1950.0,1
2024-12-26,7950.0,7950,7850,7880,2300.0,1
2024-12-27,7810.0,7850,7520,7520,712.0,1
2024-12-30,7520.0,7700,7520,7620,206.0,1
2025-01-02,7370.0,7840,7370,7630,962.0,1
2025-01-03,7800.0,7800,7430,7630,1159.0,1
2025-01-06,7680.0,7680,7600,7610,1460.0,1
2025-01-07,7540.0,7750,7540,7640,355.0,1
2025-01-08,7640.0,7750,7580,7690,705.0,1
2025-01-09,7630.0,7630,7550,7580,3228.0,1
2025-01-10,7580.0,7590,7460,7540,2910.0,1
2025-01-13,7400.0,7500,7350,7370,1035.0,1
2025-01-14,7450.0,7530,7350,7530,2962.0,1
2025-01-15,7610.0,7680,7530,7530,561.0,1
2025-01-16,7580.0,7620,7560,7560,295.0,1
2025-01-17,7680.0,7680,7510,7510,1435.0,1
2025-01-20,7690.0,7710,7500,7500,4526.0,1
2025-01-21,7720.0,7720,7520,7570,412.0,1
2025-01-22,7770.0,7770,7520,7560,1325.0,1
2025-01-23,7520.0,7540,7480,7540,373.0,1
2025-01-24,7600.0,7600,7530,7560,652.0,1
2025-01-31,7560.0,7890,7500,7550,33465.0,1
2025-02-03,7530.0,7880,7510,7570,25543.0,1
2025-02-04,7610.0,7780,7410,7470,17830.0,1
2025-02-05,7470.0,7860,7440,7530,9883.0,1
2025-02-06,7590.0,7810,7530,7610,10288.0,1
2025-02-07,7550.0,7880,7550,7660,22436.0,1
2025-02-10,7670.0,7720,7670,7690,4440.0,1
2025-02-11,7850.0,8070,7690,7840,20437.0,1
2025-02-12,7880.0,8000,7850,7900,3978.0,1
2025-02-13,7900.0,7960,7790,7940,1693.0,1
2025-02-14,7990.0,7990,7870,7940,360.0,1
2025-02-17,7870.0,8160,7870,7890,31306.0,1
2025-02-18,7890.0,8110,7870,8030,16725.0,1
2025-02-19,8030.0,8170,7950,8000,19518.0,1
2025-02-20,8060.0,8160,7960,8000,3398.0,1
2025-02-21,8040.0,8040,7940,7950,633.0,1
2025-02-24,7950.0,8000,7870,7920,943.0,1
2025-02-25,7920.0,7920,7830,7830,793.0,1
2025-02-26,7830.0,8150,7830,7930,9044.0,1
2025-02-27,8040.0,8040,7830,7920,10753.0,1
2025-02-28,8050.0,8050,7710,7770,6770.0,1
2025-03-04,7800.0,7950,7610,7610,2671.0,1
2025-03-05,7790.0,7990,7610,7670,14952.0,1
2025-03-06,7900.0,7900,7620,7760,2156.0,1
2025-03-07,7590.0,7800,7580,7650,5597.0,1
2025-03-10,7650.0,7930,7650,7680,21325.0,1
2025-03-11,7610.0,7920,7520,7740,35315.0,1
2025-03-12,7770.0,7840,7680,7750,8449.0,1
2025-03-13,7780.0,7780,7700,7750,11435.0,1
2025-03-14,7720.0,7750,7690,7700,398.0,1
2025-03-17,7700.0,7700,7680,7680,604.0,1
2025-03-18,7660.0,7790,7660,7720,2174.0,1
2025-03-19,7720.0,7720,7670,7700,224.0,1
2025-03-20,7670.0,7830,7650,7650,1430.0,1
2025-03-21,7700.0,7700,7570,7650,1562.0,1
2025-03-24,7630.0,7770,7540,7670,16632.0,1
2025-03-25,7700.0,7940,7590,7610,8780.0,1
2025-03-26,7610.0,7680,7480,7630,7239.0,1
2025-03-27,7650.0,7850,7550,7630,27837.0,1
2025-03-28,7680.0,7680,7560,7630,3265.0,1
2025-03-31,7690.0,7690,7500,7570,11212.0,1
2025-04-01,7840.0,7870,7540,7600,3244.0,1
2025-04-02,7610.0,7640,7550,7610,4187.0,1
2025-04-03,7730.0,7730,7520,7570,3024.0,1
2025-04-04,7590.0,7610,7490,7510,1410.0,1
2025-04-07,7470.0,7510,7020,7200,41136.0,1
2025-04-08,7200.0,7400,7130,7170,6152.0,1
2025-04-09,7470.0,7470,7100,7200,10982.0,1
2025-04-10,7200.0,7440,7200,7410,4378.0,1
2025-04-11,7350.0,7580,7240,7370,13156.0,1
2025-04-14,7520.0,7520,7240,7260,19246.0,1
2025-04-15,7330.0,7610,7270,7490,42808.0,1
2025-04-16,7480.0,7630,7370,7390,10619.0,1
2025-04-17,7390.0,7570,7310,7450,37076.0,1
2025-04-18,7460.0,7540,7360,7480,23244.0,1
2025-04-21,7480.0,7600,7410,7410,12793.0,1
2025-04-22,7470.0,7470,7390,7450,1374.0,1
2025-04-23,7500.0,7620,7450,7510,19758.0,1
2025-04-24,7420.0,7620,7420,7530,10089.0,1
2025-04-25,7530.0,7800,7450,7660,35636.0,1
2025-04-28,7800.0,7800,7430,7640,25058.0,1
2025-04-29,7630.0,7710,7580,7630,4829.0,1
2025-04-30,7690.0,7690,7550,7640,456.0,1
2025-05-02,7710.0,7840,7570,7750,13482.0,1
2025-05-07,7650.0,7870,7650,7850,4671.0,1
2025-05-08,7860.0,8100,7710,7900,19564.0,1
2025-05-09,7900.0,8130,7790,7940,62440.0,1
2025-05-12,7720.0,8060,7720,8000,23536.0,1
2025-05-13,8050.0,8080,7970,8010,1602.0,1
2025-05-14,8020.0,8140,7970,8100,16725.0,1
2025-05-15,7980.0,8100,7980,8030,676.0,1
2025-05-16,8020.0,8130,8020,8100,6521.0,1
2025-05-19,8100.0,8190,8060,8090,4554.0,1
2025-05-20,8130.0,8280,8080,8200,10329.0,1
2025-05-21,8230.0,8440,8070,8280,43228.0,1
2025-05-22,8020.0,8440,8020,8200,11435.0,1
2025-05-23,8240.0,8750,8160,8690,48687.0,1
2025-05-26,8780.0,9190,8640,9020,112221.0,1
2025-05-27,9020.0,9090,8830,8950,27630.0,1
2025-05-28,8950.0,9180,8920,9030,20574.0,1
2025-05-29,9040.0,9430,8960,9250,37538.0,1
2025-05-30,9260.0,9300,9010,9130,9728.0,1
2025-06-02,9130.0,9220,8960,9040,7059.0,1
2025-06-04,9170.0,9740,9170,9490,142743.0,1
2025-06-05,9490.0,9700,9320,9480,48793.0,1
2025-06-09,9750.0,9840,9750,9810,27711.0,1
2025-06-10,9610.0,9870,9540,9590,11281.0,1
2025-06-11,9590.0,9670,9410,9640,17919.0,1
2025-06-12,9600.0,9740,9470,9570,10709.0,1
2025-06-13,9500.0,9710,9170,9170,19063.0,1
2025-06-16,9190.0,9770,8940,9740,37152.0,1
2025-06-17,9740.0,10150,9510,9630,50168.0,1
2025-06-18,9690.0,9730,9510,9590,12171.0,1
2025-06-19,9580.0,9750,9520,9740,14622.0,1
2025-06-20,9870.0,9870,9580,9770,21595.0,1
2025-06-23,9770.0,9920,9630,9810,23761.0,1
2025-06-24,9850.0,10080,9850,9940,9956.0,1
2025-06-25,9910.0,10370,9760,10200,65856.0,1
2025-06-26,10200.0,10360,9860,10170,54063.0,1
2025-06-27,10170.0,10260,9970,9980,29232.0,1
2025-06-30,10170.0,10230,9930,10080,14745.0,1
2025-07-01,10030.0,11030,10030,10740,80678.0,1
2025-07-02,10810.0,11050,10680,10890,26599.0,1
2025-07-03,11100.0,11100,10440,10910,44204.0,1
2025-07-04,10910.0,10980,10700,10840,39088.0,1
2025-07-07,10840.0,11040,10510,10770,37237.0,1
2025-07-08,10570.0,10830,10570,10770,12657.0,1
2025-07-09,10800.0,10900,10650,10770,21358.0,1
2025-07-10,10770.0,10950,10710,10890,13234.0,1
2025-07-11,11000.0,11060,10780,10880,10012.0,1
2025-07-14,10990.0,11500,10780,11200,23329.0,1
2025-07-15,11300.0,11390,11030,11150,26241.0,1
2025-07-16,11160.0,11230,10830,11080,24099.0,1
2025-07-17,11120.0,11160,10740,10880,18383.0,1
2025-07-18,11000.0,11000,10590,10790,20641.0,1
2025-07-21,10790.0,10880,10400,10590,44552.0,1
2025-07-22,10710.0,10710,10280,10290,24092.0,1
2025-07-23,10380.0,10380,10100,10100,3989.0,1
2025-07-24,10100.0,10320,9910,9910,10547.0,1
2025-07-25,10100.0,10250,9850,10140,30246.0,1
2025-07-28,10150.0,10180,9840,9970,21478.0,1
2025-07-29,10110.0,10110,9860,10000,10086.0,1
2025-07-30,10160.0,10160,9910,9970,4033.0,1
2025-07-31,9970.0,10110,9810,9830,4408.0,1
2025-08-01,9940.0,9940,9310,9360,12992.0,1
2025-08-04,9350.0,9580,9190,9480,12469.0,1
2025-08-05,9500.0,9620,9300,9480,5602.0,1
2025-08-06,9500.0,9610,9340,9520,10746.0,1
2025-08-07,9520.0,9550,9390,9430,10599.0,1
2025-08-08,9490.0,9560,9340,9370,8859.0,1
2025-08-11,9420.0,9420,9250,9250,2450.0,1
2025-08-12,9240.0,9450,9140,9250,17847.0,1
2025-08-13,9250.0,9300,9060,9070,11112.0,1
2025-08-14,9130.0,9130,9000,9050,3817.0,1
2025-08-18,9010.0,9010,8880,8900,2643.0,1
2025-08-19,8900.0,8900,8750,8780,4732.0,1
2025-08-20,8740.0,8830,8470,8720,18608.0,1
2025-08-21,8900.0,8900,8630,8740,34060.0,1
2025-08-22,8750.0,8750,8220,8580,30872.0,1
2025-08-25,8610.0,8780,8560,8770,11905.0,1
2025-08-26,8770.0,8920,8730,8810,926.0,1
2025-08-27,8770.0,8960,8750,8750,6066.0,1
2025-08-28,8760.0,8920,8710,8890,2652.0,1
2025-08-29,8930.0,9160,8890,8900,14103.0,1
2025-09-01,9090.0,9090,8860,8860,13203.0,1
2025-09-02,8860.0,9000,8780,8820,14967.0,1
2025-09-03,8820.0,8840,8800,8830,981.0,1
2025-09-04,8850.0,9030,8830,8830,6105.0,1
2025-09-05,8920.0,8920,8800,8870,900.0,1
2025-09-08,8870.0,8870,8690,8860,2522.0,1
2025-09-09,8860.0,9050,8840,8900,14386.0,1
2025-09-10,8950.0,9000,8870,8990,4333.0,1
2025-09-11,9030.0,9060,8910,9000,2271.0,1
2025-09-12,9010.0,9040,8990,9040,1555.0,1
2025-09-15,9040.0,9430,8960,9240,31565.0,1
2025-09-16,9270.0,9270,9150,9220,2840.0,1
2025-09-17,9190.0,9310,9170,9230,6609.0,1
2025-09-18,9230.0,9250,9180,9230,3179.0,1
2025-09-19,9300.0,9300,9140,9180,2148.0,1
2025-09-22,9230.0,9300,9120,9180,5482.0,1
2025-09-23,9340.0,9340,9080,9120,5781.0,1
2025-09-24,9130.0,9220,9030,9040,1370.0,1
2025-09-25,9040.0,9270,8980,9090,5652.0,1
2025-09-26,8980.0,9150,8920,8920,12533.0,1
2025-09-29,9130.0,9160,8930,9050,18654.0,1
2025-09-30,9050.0,9130,8990,8990,3019.0,1
2025-10-01,9000.0,9050,8840,8870,10169.0,1
2025-10-02,8880.0,8950,8810,8880,12786.0,1
2025-10-10,8890.0,8890,8770,8830,6539.0,1
2025-10-13,8830.0,8830,8700,8800,3558.0,1
2025-10-14,8800.0,8800,8600,8640,11622.0,1
2025-10-15,8580.0,8690,8550,8600,46252.0,1
2025-10-16,8610.0,8640,8540,8630,4319.0,1
2025-10-17,8640.0,8650,8540,8570,2660.0,1
2025-10-20,8580.0,8640,8520,8620,2917.0,1
2025-10-21,8580.0,8670,8540,8640,4993.0,1
2025-10-22,8610.0,8700,8590,8690,1607.0,1
2025-10-23,8690.0,8740,8630,8670,1152.0,1
2025-10-24,8630.0,8650,8550,8650,19183.0,1
2025-10-27,8660.0,8780,8630,8780,4941.0,1
2025-10-28,8780.0,8930,8670,8710,5701.0,1
2025-10-29,8710.0,8710,8610,8650,2619.0,1
2025-10-30,8570.0,8630,8560,8590,5704.0,1
2025-10-31,8560.0,8600,8510,8600,1820.0,1
2025-11-03,8600.0,8600,8520,8550,6568.0,1
2025-11-04,8540.0,8570,8400,8570,5125.0,1
2025-11-05,8550.0,8700,8330,8530,6067.0,1
2025-11-06,8550.0,8670,8510,8670,1512.0,1
2025-11-07,8690.0,8690,8480,8570,6603.0,1
2025-11-10,8790.0,8970,8590,8960,11232.0,1
2025-11-11,8960.0,9040,8840,8920,10406.0,1
2025-11-12,8930.0,8990,8870,8990,2100.0,1
2025-11-13,9000.0,9010,8700,8820,3749.0,1
2025-11-14,8780.0,8860,8780,8800,2417.0,1
2025-11-17,8900.0,8900,8700,8800,4674.0,1
2025-11-18,8890.0,8890,8770,8800,2466.0,1
2025-11-19,8870.0,8870,8750,8850,2018.0,1
2025-11-20,8850.0,8910,8770,8910,1666.0,1
2025-11-21,9010.0,9010,8650,8900,786.0,1
2025-11-24,8990.0,9070,8720,8840,3579.0,1
2025-11-25,8970.0,8970,8780,8910,1753.0,1
2025-11-26,8970.0,8970,8790,8870,9321.0,1
2025-11-27,8920.0,9030,8850,9030,8403.0,1
2025-11-28,9140.0,9150,8970,8970,4673.0,1
2025-12-01,9050.0,9110,8930,8980,8594.0,1
2025-12-02,9070.0,9080,8960,9080,1677.0,1
2025-12-03,9120.0,9240,9100,9240,9715.0,1
2025-12-04,9270.0,9270,9120,9240,14230.0,1
2025-12-05,9310.0,9310,9210,9250,11022.0,1
2025-12-08,9320.0,9320,9200,9200,2230.0,1
2025-12-09,9270.0,9270,9160,9160,2741.0,1
2025-12-10,9240.0,9240,9150,9210,1002.0,1
2025-12-11,9280.0,9330,9200,9330,2185.0,1
2025-12-12,9330.0,9480,9260,9440,17819.0,1
2025-12-15,9450.0,9640,9440,9550,38464.0,1
2025-12-16,9610.0,9660,9500,9600,12622.0,1
2025-12-17,9660.0,9680,9600,9650,4782.0,1
2025-12-18,9690.0,9690,9460,9680,5973.0,1
2025-12-19,9690.0,9730,9620,9730,3389.0,1
2025-12-22,9760.0,9910,9750,9910,3653.0,1
2025-12-23,9850.0,9940,9780,9780,3449.0,1
2025-12-24,9800.0,10020,9580,9660,6201.0,1
2025-12-26,9680.0,9680,9490,9570,9533.0,1
2025-12-29,9560.0,9560,9220,9280,3428.0,1
2025-12-30,9350.0,9350,9150,9270,3343.0,1
