날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2019-08-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-08-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-08-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-08-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-08-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-09-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-10-31,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-11-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2019-12-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-01-31,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-02-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-03-31,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-04-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-05-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-05-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-05-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-05-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2020-05-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
