날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2021-10-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-10-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-11-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2021-12-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-01-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-02-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-03-31,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-01,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-05,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-21,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-22,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-28,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-04-29,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-04,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-06,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-11,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-12,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-16,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-17,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-18,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-19,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-20,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-23,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-24,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-25,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-26,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-27,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-30,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-05-31,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-02,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-03,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-07,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-08,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-09,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-10,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-13,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-14,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
2022-06-15,1620.0,1620.0,1620.0,1620.0,1677.0,0.0,0.0,2787860.0,0.0,0.0,0.0,2787860.0,0.0,2787860.0,0
