날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-02,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-03,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-04,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-07,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-08,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-09,196360.0,196360.0,196360.0,196360.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,0
2016-11-10,196360.0,215267.0,182541.0,209449.0,4820808.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,1
2016-11-11,217450.0,271267.0,206541.0,234903.0,5466482.0,115242680000.0,11809235000.0,597099000000.0,279191260000.0,209045180000.0,21093720000.0,594836600000.0,178366710000.0,1003342200000.0,1
2016-11-14,239994.0,258176.0,239994.0,255268.0,1999214.0,54678413000.0,10041203000.0,1085938000000.0,186054950000.0,86631910000.0,14033011000.0,1059517240000.0,176530420000.0,1336712600000.0,1
2016-11-15,260358.0,263994.0,236359.0,241449.0,1741200.0,10921950000.0,1277943600.0,437675100000.0,64446153000.0,23569318000.0,2672529400.0,436522100000.0,51557212000.0,514321150000.0,1
2016-11-16,245085.0,251631.0,237813.0,247267.0,1115367.0,6982025000.0,807732500.0,368074100000.0,70937880000.0,25457430000.0,4634293000.0,349243340000.0,67466666000.0,446801740000.0,1
2016-11-17,256722.0,258176.0,243631.0,243631.0,612594.0,2493628000.0,298738500.0,177855700000.0,99935720000.0,23284376000.0,5008127000.0,192264270000.0,60027010000.0,280583800000.0,1
2016-11-18,242904.0,244358.0,229085.0,244358.0,881327.0,6683773000.0,168151500.0,129560680000.0,21201043000.0,12961272000.0,1334665000.0,131729540000.0,11588176000.0,157613650000.0,1
2016-11-21,243631.0,250175.0,238540.0,245813.0,431194.0,10110197000.0,176315000.0,163524360000.0,39598625000.0,26714952000.0,1396638500.0,166724830000.0,18573080000.0,213409500000.0,1
2016-11-22,247267.0,253085.0,245813.0,248721.0,381581.0,1102717400.0,297836000.0,76690180000.0,30243215000.0,4991724000.0,267546000.0,88820040000.0,14254637000.0,108333950000.0,1
2016-11-23,250904.0,250904.0,239994.0,241449.0,308281.0,3022795500.0,36561000.0,68231090000.0,26101699000.0,2734791400.0,393351000.0,76225090000.0,18038907000.0,97392140000.0,1
2016-11-24,239994.0,240722.0,226177.0,226177.0,562656.0,640195500.0,219049000.0,64339497000.0,11540805000.0,8618203000.0,65264000.0,62449816000.0,5606264000.0,76739540000.0,1
2016-11-25,223995.0,237813.0,222541.0,235632.0,471650.0,3023877400.0,1340820000.0,111466700000.0,18000020000.0,16376730000.0,740545500.0,98620470000.0,18093668000.0,133831420000.0,1
2016-11-28,234176.0,240722.0,231268.0,234903.0,276213.0,12575793000.0,3255074000.0,70684205000.0,25332760000.0,13696553000.0,133415000.0,90364580000.0,7653279000.0,111847830000.0,1
2016-11-29,229085.0,231268.0,219631.0,228358.0,600278.0,4381227500.0,132103000.0,43120160000.0,19125578000.0,7654442500.0,16384500.0,46267073000.0,12821172000.0,66759070000.0,1
2016-11-30,226904.0,230539.0,218904.0,223995.0,1641798.0,7020174300.0,1339521000.0,99359970000.0,30967900000.0,19114537000.0,2053911000.0,93099130000.0,24419987000.0,138687560000.0,1
2016-12-01,223268.0,223995.0,209449.0,210176.0,572320.0,3460510000.0,480978000.0,115227090000.0,257953890000.0,51957230000.0,3402506000.0,131572000000.0,190190750000.0,377122500000.0,1
2016-12-02,210176.0,212359.0,202177.0,206541.0,471770.0,1493772000.0,428602500.0,100077890000.0,23615640000.0,14003242000.0,1743625500.0,64158368000.0,45710668000.0,125615900000.0,1
2016-12-05,208722.0,213086.0,206541.0,206541.0,273278.0,2407576600.0,521022000.0,64393335000.0,32335264000.0,3911610000.0,88981500.0,65353425000.0,30303180000.0,99657196000.0,1
2016-12-06,207268.0,215267.0,207268.0,212359.0,275087.0,2856247000.0,144500.0,34601560000.0,21242714000.0,3424184000.0,23685500.0,45398760000.0,9854030000.0,58700660000.0,1
2016-12-07,213086.0,221086.0,213086.0,218904.0,232123.0,3665776400.0,444348000.0,35382020000.0,20341932000.0,2903926500.0,82140000.0,43875020000.0,12972986000.0,59834073000.0,1
2016-12-08,221813.0,224722.0,213813.0,218904.0,241586.0,4413293600.0,114304500.0,26875610000.0,20489294000.0,3853851000.0,471180500.0,43788812000.0,3778659600.0,51892503000.0,1
2016-12-09,218904.0,218904.0,210176.0,210903.0,193560.0,13466724000.0,619156000.0,33772347000.0,6161494000.0,7642013000.0,382860500.0,33365983000.0,12628864000.0,54019720000.0,1
2016-12-12,210903.0,215267.0,207268.0,207995.0,211386.0,1821798500.0,146646500.0,29104419000.0,11202759000.0,11120489000.0,149190000.0,17540362000.0,13465581000.0,42275623000.0,1
2016-12-13,208722.0,211632.0,205086.0,211632.0,161625.0,8768385000.0,17805000.0,31874860000.0,4715787000.0,19580320000.0,49560000.0,20789600000.0,4957356500.0,45376836000.0,1
2016-12-14,213813.0,213813.0,207268.0,208722.0,124858.0,6173705000.0,91654500.0,20956203000.0,7351973400.0,3714917000.0,57550000.0,27050770000.0,3750297900.0,34573533000.0,1
2016-12-15,207268.0,209449.0,205086.0,207268.0,135886.0,2123989000.0,141924000.0,20601170000.0,3907594500.0,4405664000.0,0.0,15407052000.0,6961962000.0,26774678000.0,1
2016-12-16,207995.0,210176.0,205813.0,210176.0,156133.0,3761869600.0,180508000.0,22099470000.0,2822101500.0,1172202500.0,17905500.0,15766066000.0,11907774000.0,28863949000.0,1
2016-12-19,209449.0,219631.0,207995.0,218177.0,237865.0,2910389500.0,259542500.0,16745934000.0,13358851000.0,2896386000.0,142000000.0,16340825000.0,13895506000.0,33274716000.0,1
2016-12-20,220358.0,223268.0,218177.0,220358.0,178768.0,14222780000.0,89130500.0,26776388000.0,11339483000.0,2491564000.0,26925000.0,45494470000.0,4414824400.0,52427780000.0,1
2016-12-21,221813.0,222541.0,215267.0,215267.0,98807.0,11816096000.0,288165000.0,20753885000.0,7686505000.0,2621915400.0,154225000.0,32062351000.0,5706159000.0,40544650000.0,1
2016-12-22,215267.0,216723.0,209449.0,209449.0,104245.0,743491500.0,28628500.0,19884280000.0,1357690500.0,3222249000.0,133717500.0,15704350000.0,2953773600.0,22014090000.0,1
2016-12-23,209449.0,213086.0,209449.0,209449.0,58094.0,2202771500.0,1160500.0,19483886000.0,895252500.0,5093034500.0,330726000.0,13616956000.0,3542354000.0,22583070000.0,1
2016-12-26,210903.0,211632.0,209449.0,209449.0,42297.0,1103116500.0,576000.0,10088421000.0,1318805000.0,2311774500.0,438000.0,7790210600.0,2408496000.0,12510919000.0,1
2016-12-27,209449.0,213813.0,209449.0,211632.0,72375.0,407443000.0,5760000.0,7884534300.0,801250000.0,652861000.0,14741000.0,7912943600.0,518442000.0,9098988000.0,1
2016-12-28,214540.0,225449.0,213813.0,221086.0,212720.0,4268109000.0,295701000.0,8404178400.0,2759461000.0,874464500.0,17580000.0,13761918000.0,1073487500.0,15727449000.0,1
2016-12-29,219631.0,221813.0,217450.0,219631.0,84528.0,12159809000.0,9040000.0,31930458000.0,3947105500.0,2356837000.0,46838000.0,41516757000.0,4125978600.0,48046410000.0,1
2017-01-02,220358.0,229812.0,219631.0,227631.0,162670.0,4629967400.0,159261500.0,12868947000.0,1411773400.0,1738563500.0,307000000.0,13323102000.0,3701283600.0,19069950000.0,1
2017-01-03,227631.0,229812.0,224722.0,229812.0,109896.0,5078109000.0,1918381400.0,27276823000.0,3452890600.0,807051000.0,210177500.0,34875134000.0,1833844000.0,37726204000.0,1
2017-01-04,231995.0,234176.0,224722.0,224722.0,120968.0,7579271000.0,1003886500.0,14505714000.0,2581878000.0,597413000.0,1500657000.0,20399225000.0,3173454000.0,25670748000.0,1
2017-01-05,226904.0,229812.0,226904.0,229085.0,64470.0,1328996500.0,70785500.0,24785179000.0,2210501000.0,4156048400.0,393650000.0,20841302000.0,3004461600.0,28395463000.0,1
2017-01-06,229812.0,230539.0,226177.0,229085.0,59163.0,1021002500.0,634095000.0,8806735000.0,4644658700.0,2278228500.0,0.0,12032306000.0,795955500.0,15106490000.0,1
2017-01-09,229085.0,229812.0,222541.0,224722.0,83858.0,1867615500.0,412725000.0,9033182000.0,2530932500.0,1528324000.0,8607000.0,9223357000.0,3084166400.0,13844455000.0,1
2017-01-10,223995.0,223995.0,218904.0,219631.0,105226.0,244335500.0,599580500.0,14565291000.0,3856271600.0,3514980000.0,27990000.0,9963276000.0,5759232000.0,19265479000.0,1
2017-01-11,220358.0,234176.0,220358.0,231268.0,237059.0,328472500.0,2076697000.0,17958017000.0,3387052500.0,4122904000.0,15050000.0,10334318000.0,9277967000.0,23750240000.0,1
2017-01-12,229085.0,230539.0,224722.0,228358.0,101896.0,5119791000.0,1745925500.0,42798612000.0,5941555700.0,3813283000.0,1464325000.0,44618215000.0,5710060000.0,55605883000.0,1
2017-01-13,225449.0,229812.0,221813.0,222541.0,124317.0,1767793000.0,717719500.0,18150672000.0,3128304400.0,5526426600.0,590998000.0,14805392000.0,2841673000.0,23764490000.0,1
2017-01-16,223995.0,224722.0,219631.0,220358.0,84297.0,248931500.0,793653000.0,23695157000.0,3889963500.0,5320761300.0,0.0,14482039000.0,8824906000.0,28627706000.0,1
2017-01-17,219631.0,223995.0,218177.0,221086.0,74503.0,1153118000.0,419008500.0,15978029000.0,1519975000.0,2948235500.0,965481000.0,11214916000.0,3941498000.0,19070130000.0,1
2017-01-18,222541.0,223268.0,221086.0,222541.0,49470.0,483199500.0,13335500.0,11754375000.0,4598896600.0,4862253000.0,0.0,7960530400.0,4027023600.0,16849807000.0,1
2017-01-19,226177.0,227631.0,221086.0,221813.0,64732.0,471713000.0,31663000.0,7170819000.0,3570944000.0,435940500.0,106750000.0,6670762500.0,4031686000.0,11245139000.0,1
2017-01-20,221813.0,226177.0,221086.0,225449.0,53555.0,1303491000.0,828582500.0,11371296000.0,1369103000.0,895395500.0,3090000.0,9940124000.0,4033863400.0,14872473000.0,1
2017-01-23,226904.0,227631.0,223995.0,226177.0,60104.0,2371299000.0,10187000.0,5863794700.0,4066250500.0,348888000.0,64299000.0,9290810000.0,2607533600.0,12311530000.0,1
2017-01-24,226177.0,226904.0,221813.0,225449.0,75397.0,2462043000.0,22350000.0,7956910000.0,3468259000.0,929798000.0,21884000.0,10854203000.0,2103676500.0,13909562000.0,1
2017-01-25,226904.0,227631.0,221813.0,225449.0,94472.0,1182895000.0,310570000.0,10726701000.0,5023860700.0,3619924500.0,62000000.0,8981487000.0,4580615000.0,17244027000.0,1
2017-01-26,227631.0,238540.0,226177.0,234176.0,273435.0,1403560000.0,30929500.0,11582637000.0,8770613000.0,1779976000.0,19062500.0,13904310000.0,6084391000.0,21787740000.0,1
2017-01-31,235632.0,238540.0,233449.0,234176.0,153767.0,8750081000.0,2471978000.0,38267535000.0,16013949000.0,1633891500.0,1408655500.0,57025618000.0,5435381000.0,65503543000.0,1
2017-02-01,235632.0,237086.0,231995.0,237086.0,92813.0,5937670700.0,416050500.0,19298533000.0,11514872000.0,2415964400.0,1401792000.0,18932930000.0,14416439000.0,37167124000.0,1
2017-02-02,237813.0,251631.0,236359.0,249448.0,401456.0,1257691500.0,17934500.0,15844529000.0,5215680000.0,1250104000.0,2477537000.0,15050996000.0,3557198600.0,22335836000.0,1
2017-02-03,252358.0,256722.0,249448.0,251631.0,268216.0,17182829000.0,82213500.0,53714640000.0,30657737000.0,2759169500.0,361289000.0,85158550000.0,13358412000.0,101637420000.0,1
2017-02-06,250175.0,250904.0,242904.0,245085.0,168904.0,6431366000.0,5568500.0,37961790000.0,24924828000.0,1675083000.0,777435000.0,52203950000.0,14667086000.0,69323555000.0,1
2017-02-07,245085.0,250904.0,242904.0,249448.0,142865.0,3929747000.0,852643000.0,34242968000.0,3505533000.0,1927170600.0,413194000.0,28532451000.0,11658075000.0,42530890000.0,1
2017-02-08,249448.0,250175.0,234903.0,237086.0,251193.0,1345260000.0,968025000.0,22355184000.0,11625430000.0,1737291500.0,511500.0,23100015000.0,11456081000.0,36293900000.0,1
2017-02-09,237086.0,241449.0,233449.0,234176.0,147311.0,2864043000.0,191687500.0,45423830000.0,13520654000.0,5434803700.0,468812500.0,37104060000.0,18992540000.0,62000214000.0,1
2017-02-10,232722.0,234176.0,226904.0,229812.0,473250.0,2352538600.0,206278500.0,28002451000.0,5097101000.0,1255177000.0,266062500.0,17135585000.0,17001545000.0,35658370000.0,1
2017-02-13,226904.0,231995.0,226177.0,229812.0,118996.0,12970673000.0,3976666000.0,73161980000.0,20999133000.0,61689330000.0,345625000.0,34188737000.0,14884759000.0,111108450000.0,1
2017-02-14,229812.0,231995.0,227631.0,227631.0,101285.0,1368808000.0,350548000.0,17910166000.0,8339397600.0,1363386000.0,205250000.0,19178824000.0,7221459500.0,27968918000.0,1
2017-02-15,226904.0,234903.0,226904.0,233449.0,87582.0,870234500.0,69107500.0,20265023000.0,2543619600.0,1735898000.0,1016642500.0,11668196000.0,9327248000.0,23747985000.0,1
2017-02-16,234176.0,236359.0,230539.0,231268.0,89024.0,2592233500.0,988412000.0,14834912000.0,2354929000.0,483563500.0,102256500.0,16331625000.0,3853041000.0,20770486000.0,1
2017-02-17,226177.0,233449.0,225449.0,233449.0,129601.0,2553514500.0,1872881000.0,14647954000.0,2160400400.0,988175500.0,198610000.0,15426007000.0,4621957600.0,21234751000.0,1
2017-02-20,231995.0,234903.0,231268.0,234176.0,51171.0,1518154500.0,948252000.0,23170724000.0,4755254000.0,5476861000.0,0.0,20965016000.0,3950508000.0,30392383000.0,1
2017-02-21,234176.0,241449.0,233449.0,240722.0,110100.0,2549294600.0,99990000.0,9051682000.0,539437000.0,550195000.0,27370000.0,9831148000.0,1831691000.0,12240403000.0,1
2017-02-22,242177.0,242904.0,238540.0,239994.0,71607.0,6087751000.0,56287000.0,15502937000.0,5324601300.0,2276160500.0,265262000.0,21327038000.0,3103116500.0,26971576000.0,1
2017-02-23,239994.0,244358.0,239994.0,244358.0,97074.0,2506257000.0,1820500.0,11289593000.0,3847175400.0,1871766000.0,16600000.0,10202410000.0,5554070500.0,17644845000.0,1
2017-02-24,243631.0,244358.0,239994.0,240722.0,56453.0,7043276000.0,212215000.0,11347812000.0,5590728700.0,1183099000.0,319980000.0,19878482000.0,2812471600.0,24194032000.0,1
2017-02-27,242904.0,243631.0,238540.0,242177.0,59987.0,511639000.0,0.0,9062240000.0,4392983600.0,1885630500.0,664500000.0,8509018000.0,2907714000.0,13966862000.0,1
2017-02-28,242904.0,244358.0,236359.0,239267.0,101733.0,1452468500.0,134470500.0,6548085000.0,6697432600.0,2023980000.0,54850000.0,9388835000.0,3364791600.0,14832457000.0,1
2017-03-02,239994.0,241449.0,234176.0,234903.0,101465.0,1629815600.0,12753000.0,10587615000.0,12689783000.0,2414181400.0,722300000.0,13460191000.0,8323293700.0,24919966000.0,1
2017-03-03,234903.0,237086.0,233449.0,235632.0,49427.0,318763000.0,19168000.0,15574701000.0,8669993000.0,6280276000.0,92152000.0,9457566000.0,8752632000.0,24582625000.0,1
2017-03-06,236359.0,240722.0,235632.0,239267.0,63118.0,1940595500.0,65710000.0,6865352700.0,3044463000.0,952850000.0,32500000.0,9486822000.0,1443948500.0,11916121000.0,1
2017-03-07,239267.0,244358.0,237813.0,244358.0,92554.0,1953284000.0,6555500.0,8329078000.0,5134682600.0,1868771000.0,110677000.0,12102465000.0,1341687000.0,15423600000.0,1
2017-03-08,245813.0,250175.0,244358.0,247267.0,182139.0,4201894400.0,676463500.0,10715533000.0,7425334300.0,2287682600.0,6680000.0,18630355000.0,2094508000.0,23019225000.0,1
2017-03-09,247267.0,248721.0,244358.0,244358.0,73590.0,9281947000.0,765145000.0,22004249000.0,14137065000.0,8606524000.0,1646281000.0,31391506000.0,4544094700.0,46188405000.0,1
2017-03-10,244358.0,248721.0,242904.0,248721.0,100276.0,4213911000.0,1254390500.0,11212145000.0,1877167500.0,2491762400.0,70785000.0,12227655000.0,3767411500.0,18557614000.0,1
2017-03-13,247267.0,251631.0,246540.0,251631.0,92559.0,5183347000.0,3678277000.0,12404145000.0,4038368000.0,3780216000.0,2786441500.0,17140342000.0,1597138600.0,25304138000.0,1
2017-03-14,250904.0,254539.0,247267.0,248721.0,89477.0,4970800600.0,431677500.0,11409500000.0,6895906000.0,1869676500.0,1508451000.0,18373425000.0,1956330500.0,23707884000.0,1
2017-03-15,248721.0,252358.0,245085.0,252358.0,89682.0,2018635000.0,69141500.0,16420282000.0,4415129000.0,3378115000.0,172522000.0,16982070000.0,2390480400.0,22923188000.0,1
2017-03-16,253085.0,256722.0,253085.0,256722.0,126916.0,5743514600.0,738813500.0,11876624000.0,4569193000.0,802424000.0,932462000.0,16975607000.0,4217652500.0,22928146000.0,1
2017-03-17,255995.0,263267.0,255268.0,262540.0,203348.0,5998296600.0,209544000.0,22129530000.0,4842453500.0,957047000.0,1353300500.0,29951396000.0,918082500.0,33179824000.0,1
2017-03-20,261813.0,273448.0,257449.0,272721.0,243504.0,7775067000.0,617132000.0,34159395000.0,11683120000.0,3768378000.0,847736000.0,43930260000.0,5688341000.0,54234714000.0,1
2017-03-21,272721.0,290176.0,271267.0,280722.0,332597.0,10961623000.0,719176500.0,52019466000.0,3083483400.0,2713019000.0,8784447000.0,50238100000.0,5048184300.0,66783752000.0,1
2017-03-22,274904.0,283630.0,270540.0,273448.0,229221.0,12397648000.0,1221989500.0,73066770000.0,9402016000.0,7948684300.0,2044381400.0,74472505000.0,11622846000.0,96088420000.0,1
2017-03-23,276358.0,280722.0,267630.0,271994.0,190020.0,7116361700.0,412109000.0,50169487000.0,7187299000.0,3222194400.0,400667500.0,41834963000.0,19427432000.0,64885260000.0,1
2017-03-24,271994.0,279266.0,269811.0,272721.0,127585.0,2020169500.0,1073571500.0,42906660000.0,7136327000.0,5526645000.0,164903500.0,36375850000.0,11069331000.0,53136732000.0,1
2017-03-27,271267.0,272721.0,263267.0,264721.0,118810.0,1794508000.0,501804000.0,29351868000.0,4101861000.0,3911799600.0,2842000.0,26570795000.0,5264605700.0,35750040000.0,1
2017-03-28,267630.0,271267.0,265449.0,269084.0,70569.0,1955687000.0,199088000.0,27263492000.0,3120418600.0,3139953000.0,9784000.0,25947732000.0,3441218000.0,32538687000.0,1
2017-03-29,271994.0,274175.0,266176.0,266903.0,80321.0,2100393500.0,234000000.0,13389075000.0,3641756000.0,2410562000.0,184500.0,14057514000.0,2896965000.0,19365224000.0,1
2017-03-30,257449.0,261813.0,251631.0,257449.0,400197.0,874466500.0,151076000.0,19795016000.0,1412162600.0,1831586600.0,185401000.0,13242878000.0,6972855000.0,22232721000.0,1
2017-03-31,253812.0,255268.0,248721.0,251631.0,260494.0,10256675000.0,2411027000.0,81475160000.0,10588636000.0,13538264000.0,1035653000.0,63066108000.0,27091472000.0,104731500000.0,1
2017-04-03,249448.0,258176.0,249448.0,255995.0,144429.0,7697178000.0,3740761600.0,46216774000.0,9620904000.0,8235934000.0,192097000.0,36353053000.0,22494536000.0,67275616000.0,1
2017-04-04,255995.0,258176.0,253085.0,258176.0,74351.0,3024429000.0,172871500.0,31529937000.0,3052821500.0,2277263000.0,416658000.0,21239990000.0,13846149000.0,37780060000.0,1
2017-04-05,257449.0,264721.0,256722.0,264721.0,116122.0,1069491000.0,882795500.0,16139583000.0,1435020000.0,739155500.0,333361500.0,14224341000.0,4230031600.0,19526890000.0,1
2017-04-06,263267.0,264721.0,260358.0,263267.0,89689.0,4056015600.0,368513500.0,22385530000.0,4291567000.0,1887157000.0,93850500.0,24632259000.0,4488361000.0,31101626000.0,1
2017-04-07,263994.0,264721.0,257449.0,258903.0,105289.0,1831418500.0,117515500.0,18518632000.0,3639465500.0,1063957000.0,1430925400.0,14362244000.0,7249905000.0,24107030000.0,1
2017-04-10,257449.0,258176.0,252358.0,252358.0,91889.0,2823775000.0,152878500.0,19110128000.0,5958544400.0,3971508500.0,1024268500.0,12947740000.0,10101809000.0,28045326000.0,1
2017-04-11,253812.0,258176.0,253085.0,257449.0,100768.0,1358400000.0,987416500.0,17462313000.0,4138011000.0,1845371000.0,175500.0,16535976000.0,5564618000.0,23946140000.0,1
2017-04-12,256722.0,261813.0,255995.0,261813.0,87508.0,5275969500.0,5094000.0,13286350000.0,7882284000.0,885044500.0,536940500.0,15473636000.0,9554076000.0,26449697000.0,1
2017-04-13,263267.0,263267.0,259630.0,261085.0,57143.0,2503686000.0,419573500.0,10726958000.0,9646279000.0,487020000.0,35760000.0,15071428000.0,7702288000.0,23296496000.0,1
2017-04-14,259630.0,261813.0,258903.0,260358.0,36666.0,3347857000.0,4675500.0,9315303000.0,2644130000.0,454518000.0,603446500.0,10222933000.0,4031068000.0,15311965000.0,1
2017-04-17,260358.0,263994.0,260358.0,263267.0,56500.0,1740709000.0,162456500.0,6839419000.0,1038231000.0,146211500.0,41121000.0,8299088400.0,1294394500.0,9780816000.0,1
2017-04-18,265449.0,265449.0,261085.0,264721.0,49693.0,3341304600.0,156674000.0,9665165000.0,2030005500.0,1095020000.0,83080000.0,10235302000.0,3779747600.0,15193149000.0,1
2017-04-19,264721.0,270540.0,263267.0,267630.0,122354.0,3734042600.0,429660000.0,6583695400.0,2650796500.0,1063656000.0,627627000.0,7842665500.0,3864246000.0,13398194000.0,1
2017-04-20,268357.0,269084.0,264721.0,266903.0,58181.0,10096820000.0,142594000.0,19191562000.0,4131179500.0,517374000.0,679984500.0,24182440000.0,8182359000.0,33562157000.0,1
2017-04-21,269811.0,277812.0,268357.0,271994.0,158681.0,1580259000.0,358214500.0,10357221000.0,3618592500.0,1057162000.0,258300000.0,10452417000.0,4146408400.0,15914287000.0,1
2017-04-24,276358.0,277085.0,266176.0,266176.0,178066.0,1393908500.0,14637000.0,26832697000.0,16215309000.0,2832458500.0,2551144000.0,27565615000.0,11507335000.0,44456554000.0,1
2017-04-25,267630.0,269084.0,263267.0,267630.0,95477.0,3831138000.0,59438500.0,40822915000.0,4593195500.0,9243776000.0,4378196000.0,24093807000.0,11590908000.0,49306685000.0,1
2017-04-26,271994.0,272721.0,262540.0,263267.0,170526.0,4207484400.0,28735500.0,17678993000.0,4129555000.0,5765707300.0,8832000.0,13479196000.0,6791032300.0,26044768000.0,1
2017-04-27,265449.0,266903.0,263267.0,263994.0,100251.0,1213261000.0,293037500.0,40399348000.0,4425677300.0,5154481000.0,1981871000.0,23004690000.0,16190281000.0,46331322000.0,1
2017-04-28,263994.0,264721.0,252358.0,254539.0,247595.0,2277295600.0,93909000.0,18512601000.0,6253999600.0,5866656300.0,0.0,11818714000.0,9452435000.0,27137806000.0,1
2017-05-02,254539.0,261085.0,254539.0,260358.0,91686.0,688738000.0,742621000.0,54391763000.0,9231891000.0,7935385600.0,2948685600.0,33473528000.0,20697416000.0,65055015000.0,1
2017-05-04,261813.0,262540.0,257449.0,261813.0,94517.0,1026867500.0,154877000.0,15588895000.0,7585096700.0,5064011300.0,58945000.0,15704965000.0,3527813400.0,24355736000.0,1
2017-05-08,264721.0,267630.0,262540.0,266903.0,129599.0,718100000.0,152222500.0,14036308000.0,10288332000.0,7511099400.0,66185500.0,12748874000.0,4868803600.0,25194963000.0,1
2017-05-10,267630.0,267630.0,261085.0,261813.0,151234.0,4352700000.0,59285000.0,22551235000.0,8281837000.0,4852512300.0,36650000.0,23379802000.0,6976092000.0,35245056000.0,1
2017-05-11,263267.0,270540.0,261813.0,269084.0,170268.0,3717873400.0,267011500.0,24702566000.0,12129926000.0,9019147000.0,581510500.0,21688367000.0,9528353000.0,40817377000.0,1
2017-05-12,269084.0,269811.0,265449.0,269084.0,67979.0,3718377000.0,31522000.0,27518558000.0,15284758000.0,12255964000.0,90500000.0,30794787000.0,3411963400.0,46553215000.0,1
2017-05-15,269811.0,271994.0,267630.0,271267.0,76685.0,2057368000.0,245241000.0,11851983000.0,4453671400.0,1338009000.0,408051500.0,14414959000.0,2447243500.0,18608263000.0,1
2017-05-16,271994.0,272721.0,269084.0,271994.0,77223.0,2132152000.0,52210000.0,15596758000.0,3436598000.0,2034477400.0,680396000.0,16081782000.0,2421063000.0,21217718000.0,1
2017-05-17,272721.0,274904.0,270540.0,274904.0,88235.0,2401913600.0,750627000.0,10941667000.0,7278122500.0,3554208000.0,0.0,14639953000.0,3178169600.0,21372330000.0,1
