날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2017-05-18,273448.0,278539.0,271994.0,277812.0,192460.0,1326500000.0,124301000.0,11984786000.0,11243820000.0,1464349000.0,441157500.0,21194682000.0,1579219500.0,24679408000.0,1
2017-05-19,279266.0,279994.0,274904.0,279994.0,94014.0,7692807000.0,3247550000.0,17327555000.0,26157492000.0,3876236500.0,733126500.0,34544296000.0,15271743000.0,54425403000.0,1
2017-05-22,280722.0,282176.0,276358.0,280722.0,109381.0,5173999600.0,86000000.0,12580239000.0,8935418000.0,2082821500.0,88919500.0,17747306000.0,6856609300.0,26775656000.0,1
2017-05-23,281449.0,285085.0,279994.0,285085.0,126659.0,1439555500.0,45370000.0,13685381000.0,16129927000.0,4775506400.0,240645000.0,16727271000.0,9556812000.0,31300233000.0,1
2017-05-24,287266.0,291630.0,284357.0,290903.0,203955.0,4712746500.0,1607413500.0,15844737000.0,14550604000.0,2339750000.0,700254500.0,26060257000.0,7615240000.0,36715500000.0,1
2017-05-25,290903.0,300358.0,288720.0,296721.0,176981.0,4001309400.0,42985000.0,31681710000.0,24679193000.0,7021242000.0,1955986000.0,42196374000.0,9231598000.0,60405200000.0,1
2017-05-26,298175.0,313447.0,295267.0,310539.0,290384.0,4058367500.0,1519928000.0,34061427000.0,13952992000.0,6821796000.0,1383643000.0,36155527000.0,9231748000.0,53592715000.0,1
2017-05-29,306175.0,319267.0,301085.0,309812.0,310449.0,5593114000.0,2040241000.0,62962850000.0,20482056000.0,8760352000.0,111046500.0,57688370000.0,24518490000.0,91078260000.0,1
2017-05-30,311266.0,312720.0,301812.0,307629.0,218697.0,1115338000.0,751081500.0,70694896000.0,26799260000.0,9326672000.0,2269083000.0,72713850000.0,15050974000.0,99360570000.0,1
2017-05-31,309812.0,319994.0,306902.0,319994.0,421823.0,839526500.0,5615983600.0,40497144000.0,21807485000.0,5375003600.0,1332399500.0,47896592000.0,14156143000.0,68760130000.0,1
2017-06-01,319994.0,333083.0,316357.0,333083.0,306967.0,1672671000.0,119923000.0,40097690000.0,94963170000.0,5956433400.0,381866500.0,41687160000.0,88827994000.0,136853455000.0,1
2017-06-02,338174.0,344720.0,327265.0,336720.0,411125.0,9985242000.0,2369234400.0,63984230000.0,26991958000.0,8140361700.0,1002241000.0,51838790000.0,42349270000.0,103330660000.0,1
2017-06-05,336720.0,338174.0,330175.0,338174.0,238003.0,17505004000.0,1322126500.0,95467990000.0,27420754000.0,16673298000.0,941527000.0,82833146000.0,41267896000.0,141715870000.0,1
2017-06-07,336720.0,356356.0,333083.0,356356.0,344340.0,19892357000.0,153181500.0,45951676000.0,15268338000.0,16588452000.0,1404634000.0,42194686000.0,21077780000.0,81265550000.0,1
2017-06-08,361447.0,369447.0,334539.0,342538.0,967567.0,19007720000.0,897589500.0,72251130000.0,30286973000.0,14802248000.0,3246688500.0,76634006000.0,27760472000.0,122443416000.0,1
2017-06-09,336720.0,338174.0,325084.0,326538.0,509072.0,91290124000.0,17265924000.0,205463730000.0,28711008000.0,66563666000.0,1738872400.0,158142900000.0,116285360000.0,342730800000.0,1
2017-06-12,327265.0,338174.0,327265.0,332356.0,243290.0,23774628000.0,2035788000.0,132199145000.0,13932665000.0,26236074000.0,4069889500.0,103377100000.0,38259167000.0,171942230000.0,1
2017-06-13,336720.0,356356.0,335993.0,356356.0,352950.0,11894973000.0,2152753400.0,60550664000.0,8445159400.0,6499812000.0,112120000.0,57893126000.0,18538492000.0,83043550000.0,1
2017-06-14,363629.0,363629.0,344720.0,354175.0,309890.0,16081126000.0,1850766000.0,97355210000.0,10346569000.0,5993423400.0,2152317400.0,101645130000.0,15842802000.0,125633675000.0,1
2017-06-15,354902.0,358539.0,344720.0,349084.0,199268.0,9488566000.0,708545500.0,93928160000.0,7957404000.0,4639005000.0,446619000.0,76469380000.0,30527674000.0,112082680000.0,1
2017-06-16,346901.0,353448.0,343265.0,349084.0,161621.0,6589212000.0,1077029500.0,56284230000.0,7304589000.0,9261949000.0,1270238000.0,42992020000.0,17730850000.0,71255065000.0,1
2017-06-19,351265.0,354175.0,346901.0,349811.0,118587.0,6123319300.0,267805500.0,35272450000.0,15997159000.0,4696643600.0,284450000.0,35580658000.0,17098983000.0,57660735000.0,1
2017-06-20,353448.0,353448.0,338903.0,340357.0,210701.0,6845116400.0,1334405000.0,27505789000.0,6900155400.0,2741122000.0,0.0,28925422000.0,10918922000.0,42585465000.0,1
2017-06-21,335993.0,344720.0,329448.0,338903.0,244498.0,7387188700.0,1214209000.0,56569373000.0,8893838000.0,7091474000.0,94305000.0,43831550000.0,23047280000.0,74064610000.0,1
2017-06-22,341811.0,348357.0,337447.0,346174.0,155548.0,9449146000.0,1273886000.0,51899216000.0,21249165000.0,7152269300.0,405080000.0,51482067000.0,24831998000.0,83871420000.0,1
2017-06-23,346901.0,362901.0,346901.0,362174.0,266635.0,11531599000.0,1236670000.0,31890663000.0,10249134000.0,1686609000.0,156919500.0,47606723000.0,5457814500.0,54908068000.0,1
2017-06-26,368720.0,436354.0,367265.0,410900.0,1011674.0,17515040000.0,3186199600.0,62961693000.0,13979966000.0,2752289500.0,4610546000.0,81857740000.0,8422326300.0,97642900000.0,1
2017-06-27,399992.0,413810.0,393447.0,412356.0,350375.0,14161591000.0,5707046000.0,365144080000.0,33293292000.0,26984858000.0,4488893000.0,341237500000.0,45594750000.0,418306000000.0,1
2017-06-28,406537.0,410173.0,403628.0,409446.0,252974.0,4136348000.0,835505000.0,123556490000.0,17310814000.0,6409182700.0,270262000.0,112158130000.0,27001577000.0,145839140000.0,1
2017-06-29,414537.0,439264.0,412356.0,431992.0,517735.0,4323812400.0,188254500.0,95018620000.0,5999124500.0,10307184000.0,105638000.0,61626880000.0,33490110000.0,105529810000.0,1
2017-06-30,429809.0,448718.0,416718.0,424718.0,574763.0,12006882000.0,900648500.0,193554380000.0,20333040000.0,9469785000.0,365533000.0,171039150000.0,45920490000.0,226794960000.0,1
2017-07-03,423264.0,423991.0,401446.0,407992.0,343172.0,2507342600.0,2253460000.0,236550640000.0,11051024000.0,36682826000.0,279146500.0,156956670000.0,58443813000.0,252362460000.0,1
2017-07-04,410173.0,423264.0,404355.0,420355.0,279970.0,1694104400.0,5306524000.0,118537994000.0,18733025000.0,17092926000.0,318457500.0,102448030000.0,24412232000.0,144271650000.0,1
2017-07-05,423991.0,424718.0,414537.0,420355.0,119140.0,2418248000.0,999890000.0,96762230000.0,18938920000.0,4901368000.0,2672824600.0,95401190000.0,16143913000.0,119119300000.0,1
2017-07-06,421809.0,432719.0,419628.0,421082.0,183463.0,1136965000.0,303000500.0,45365590000.0,4382834700.0,5506945000.0,102323500.0,36475396000.0,9103725000.0,51188388000.0,1
2017-07-07,419628.0,428355.0,415264.0,422537.0,117880.0,3189123600.0,489560500.0,57066900000.0,19062764000.0,7784118300.0,46543000.0,50919817000.0,21057872000.0,79808350000.0,1
2017-07-10,426173.0,429082.0,420355.0,423264.0,92653.0,4076895500.0,143625000.0,40099770000.0,6669141500.0,2446560500.0,29000000.0,37098220000.0,11415651000.0,50989433000.0,1
2017-07-11,424718.0,426173.0,416718.0,421082.0,80562.0,1996790500.0,595599000.0,33556324000.0,4050694000.0,1143024500.0,857534000.0,27424322000.0,10774527000.0,40199406000.0,1
2017-07-12,420355.0,423991.0,407265.0,407265.0,209560.0,2173735400.0,265298500.0,27218063000.0,5110072000.0,3518108400.0,204198500.0,22579452000.0,8465411600.0,34767167000.0,1
2017-07-13,410900.0,415991.0,395628.0,399992.0,306990.0,1485938600.0,291003000.0,75890740000.0,10518902000.0,9187306000.0,148509500.0,53115585000.0,25735180000.0,88186580000.0,1
2017-07-14,399992.0,399992.0,378175.0,386901.0,483543.0,4084627500.0,1742858500.0,98916820000.0,21822780000.0,6309837000.0,654776000.0,69282090000.0,50320380000.0,126567080000.0,1
2017-07-17,383265.0,397811.0,379629.0,388356.0,254464.0,18078714000.0,1937644000.0,148953430000.0,22192054000.0,8967543000.0,136264000.0,117685920000.0,64372118000.0,191161840000.0,1
2017-07-18,389083.0,392720.0,376719.0,378902.0,261638.0,10676028000.0,1779966000.0,74804590000.0,14616170000.0,3734926000.0,321996000.0,72469820000.0,25350015000.0,101876760000.0,1
2017-07-19,373811.0,384719.0,365810.0,382537.0,312580.0,2677151500.0,1490151000.0,81940595000.0,16215544000.0,9498973000.0,1131160400.0,62549200000.0,29144107000.0,102323440000.0,1
2017-07-20,386173.0,388356.0,380356.0,384719.0,114414.0,16505693000.0,765858000.0,84408400000.0,18002360000.0,4472684500.0,371712500.0,85842060000.0,28995856000.0,119682310000.0,1
2017-07-21,381810.0,395628.0,381810.0,392720.0,140207.0,5051634000.0,511531000.0,37731262000.0,1701156000.0,823078000.0,198375000.0,27004928000.0,16969202000.0,44995584000.0,1
2017-07-24,392720.0,397082.0,391991.0,397082.0,89616.0,2648191000.0,1594895500.0,45717664000.0,6204771300.0,3285433000.0,326326500.0,44628890000.0,7924871000.0,56165520000.0,1
2017-07-25,399992.0,424718.0,399265.0,417447.0,407180.0,3855964400.0,121643500.0,29265953000.0,2985378600.0,351714500.0,386943000.0,30780189000.0,4710093300.0,36228940000.0,1
2017-07-26,425446.0,426173.0,410173.0,415264.0,190120.0,16053913000.0,318630500.0,124895080000.0,32713691000.0,8069590000.0,862113000.0,149224390000.0,15825223000.0,173981300000.0,1
2017-07-27,418174.0,418901.0,402901.0,404355.0,159372.0,9218119000.0,7137500.0,58643067000.0,13763206000.0,1745560400.0,168137000.0,62939693000.0,16778137000.0,81631530000.0,1
2017-07-28,398538.0,399992.0,390537.0,392720.0,148229.0,2938200000.0,1864673000.0,57228760000.0,4590298600.0,1712237000.0,105726000.0,54217675000.0,10586293000.0,66621930000.0,1
2017-07-31,386173.0,403628.0,381083.0,395628.0,112582.0,6686866400.0,640758500.0,47152497000.0,5366198000.0,4625000000.0,109755000.0,42508427000.0,12603134000.0,59846316000.0,1
2017-08-01,388356.0,410173.0,387629.0,407265.0,125623.0,4036637400.0,248477500.0,35518900000.0,5711633000.0,1536396000.0,70679500.0,34199550000.0,9709019000.0,45515645000.0,1
2017-08-02,409446.0,409446.0,401446.0,405809.0,73718.0,6403683000.0,43786500.0,32755880000.0,12581973000.0,2809779500.0,235120000.0,38356115000.0,10384309000.0,51785322000.0,1
2017-08-03,407265.0,410173.0,394901.0,406537.0,116811.0,2551642000.0,58237000.0,25047355000.0,3001510000.0,1680097500.0,28050000.0,22532282000.0,6418315000.0,30658744000.0,1
2017-08-04,406537.0,410900.0,401446.0,404355.0,72167.0,12392312000.0,71297000.0,31767876000.0,3926075000.0,1578048000.0,1613316500.0,33592648000.0,11373545000.0,48157557000.0,1
2017-08-07,404355.0,413810.0,401446.0,407992.0,123381.0,5887034000.0,277500000.0,21694937000.0,2073688000.0,1975790000.0,277500000.0,18314275000.0,9365593000.0,29933158000.0,1
2017-08-08,410173.0,415264.0,401446.0,402901.0,107426.0,8273882600.0,1079777000.0,33312922000.0,9133269000.0,2567909400.0,288750500.0,45146214000.0,3796975600.0,51799850000.0,1
2017-08-09,398538.0,401446.0,394174.0,394901.0,91041.0,2623579000.0,41925000.0,38344237000.0,3824061000.0,2704817000.0,172288500.0,27055673000.0,14901022000.0,44833800000.0,1
2017-08-10,392720.0,398538.0,386173.0,391264.0,112355.0,3011155500.0,154302500.0,29526780000.0,4283654000.0,2570256400.0,573650500.0,32008280000.0,1823705000.0,36975890000.0,1
2017-08-11,381083.0,389810.0,381083.0,383992.0,124192.0,5580725000.0,191726500.0,35611955000.0,3641000400.0,4372647400.0,228978500.0,38255043000.0,2168738600.0,45025407000.0,1
2017-08-14,390537.0,395628.0,389810.0,394174.0,85353.0,5213975600.0,214364000.0,37535764000.0,5937586700.0,3020086000.0,312624000.0,43422520000.0,2146461400.0,48901690000.0,1
2017-08-16,399992.0,402901.0,395628.0,397811.0,67930.0,3130393000.0,29755000.0,21401520000.0,9737500000.0,1331883500.0,46989000.0,25094620000.0,7825675300.0,34299167000.0,1
2017-08-17,398538.0,403628.0,394174.0,395628.0,62193.0,1652922500.0,65073000.0,21713267000.0,4279245000.0,2042972500.0,19355000.0,16786683000.0,8861497000.0,27710507000.0,1
2017-08-18,394174.0,399992.0,393447.0,397082.0,59366.0,1114927000.0,29400000.0,20709194000.0,3511390500.0,2758403000.0,82150000.0,18267843000.0,4256515600.0,25364912000.0,1
2017-08-21,400719.0,402173.0,397082.0,399265.0,71284.0,2621180000.0,2194500.0,15100866000.0,6410138000.0,1804917500.0,0.0,15346925000.0,6982535700.0,24134377000.0,1
2017-08-22,405809.0,418901.0,405082.0,415991.0,243270.0,1876856400.0,13700000.0,14582408000.0,12659710000.0,912470000.0,0.0,15431148000.0,12789057000.0,29132675000.0,1
2017-08-23,418174.0,419628.0,405809.0,408719.0,133419.0,8954444000.0,329580000.0,72776940000.0,21043150000.0,609505000.0,518215500.0,90794460000.0,11181935000.0,103104110000.0,1
2017-08-24,408719.0,410900.0,403628.0,406537.0,79870.0,2261046000.0,704501000.0,47811310000.0,5309482500.0,3353070600.0,115965000.0,39670190000.0,12947116000.0,56086340000.0,1
2017-08-25,418901.0,421809.0,404355.0,407265.0,181762.0,3439710500.0,40781000.0,25545677000.0,4211141400.0,5798261000.0,8120000.0,22055460000.0,5375468000.0,33237310000.0,1
2017-08-28,407265.0,411627.0,405809.0,407265.0,66392.0,5700384300.0,904311000.0,66498265000.0,3619222000.0,3900671000.0,36497000.0,63749317000.0,9035697000.0,76722184000.0,1
2017-08-29,403628.0,409446.0,401446.0,409446.0,74035.0,1313376000.0,76641000.0,23180460000.0,3139576000.0,3246178000.0,840232500.0,20106220000.0,3517422600.0,27710054000.0,1
2017-08-30,409446.0,411627.0,406537.0,410173.0,60276.0,2841002000.0,288578000.0,22918083000.0,4691904500.0,2226990600.0,361838500.0,21694986000.0,6455751700.0,30739567000.0,1
2017-08-31,413810.0,414537.0,410900.0,411627.0,70540.0,4574088000.0,49818500.0,15150946000.0,5463443000.0,1016165500.0,0.0,20257974000.0,3964155400.0,25238295000.0,1
2017-09-01,414537.0,415264.0,407265.0,407992.0,74214.0,4257813000.0,521782500.0,20984234000.0,4011136500.0,1540794500.0,10188000.0,23253330000.0,4970653700.0,29774967000.0,1
2017-09-04,394174.0,405082.0,394174.0,401446.0,93020.0,1064105500.0,297246000.0,26805004000.0,2942531000.0,3502442000.0,466595000.0,13830090000.0,13309760000.0,31108887000.0,1
2017-09-05,402901.0,404355.0,399265.0,400719.0,57576.0,3697196000.0,598792000.0,30499300000.0,3410940000.0,1127721500.0,124094500.0,33197355000.0,3757056000.0,38206226000.0,1
2017-09-06,400719.0,415991.0,399992.0,413810.0,154517.0,3485446000.0,146349500.0,17244828000.0,2782828500.0,1972515500.0,41099500.0,18976496000.0,2669340000.0,23659450000.0,1
2017-09-07,417447.0,420355.0,410900.0,413083.0,136358.0,23296557000.0,56547500.0,29571138000.0,11974570000.0,801711500.0,660392500.0,55121290000.0,8315418600.0,64898810000.0,1
2017-09-08,416718.0,418901.0,412356.0,413083.0,70423.0,13233914000.0,1240785500.0,39490273000.0,4225314600.0,959812500.0,874056500.0,45747225000.0,10609196000.0,58190287000.0,1
2017-09-11,413083.0,417447.0,407992.0,415991.0,89946.0,4388164000.0,1038231000.0,21368338000.0,3115637500.0,1095368000.0,1096571500.0,20700160000.0,7018270700.0,29910370000.0,1
2017-09-12,418174.0,445082.0,416718.0,443627.0,500425.0,8081473000.0,485350000.0,27185983000.0,2436082000.0,895647000.0,287532000.0,28372060000.0,8633648000.0,38188890000.0,1
2017-09-13,447991.0,449445.0,437810.0,440718.0,245964.0,26881274000.0,2398502000.0,163119350000.0,30667129000.0,1567678500.0,4241892600.0,209394680000.0,7861995000.0,223066260000.0,1
2017-09-14,442900.0,473445.0,439264.0,471264.0,327553.0,12314190000.0,1561581000.0,91542350000.0,6366111000.0,4576879000.0,887020500.0,92674940000.0,13645391000.0,111784230000.0,1
2017-09-15,466900.0,482899.0,466173.0,474899.0,252483.0,14730830000.0,364326000.0,112241164000.0,26507140000.0,9663899000.0,6090002000.0,125227490000.0,12862067000.0,153843450000.0,1
2017-09-18,487990.0,492354.0,474899.0,477809.0,293472.0,3770379000.0,4980211700.0,105178145000.0,8539428000.0,8198417000.0,2525910500.0,91727946000.0,20015892000.0,122468160000.0,1
2017-09-19,477809.0,499626.0,467627.0,491627.0,256874.0,14445916000.0,3213673500.0,121556960000.0,5691235300.0,14450899000.0,5888382000.0,102952580000.0,21615920000.0,144907780000.0,1
2017-09-20,493808.0,501808.0,487990.0,491627.0,218386.0,13454654000.0,1911037000.0,101286810000.0,11915991000.0,5659630600.0,2159833600.0,104930700000.0,15818329000.0,128568490000.0,1
2017-09-21,497445.0,499626.0,484354.0,487263.0,148884.0,11082201000.0,596182500.0,91123960000.0,7995171300.0,6254221000.0,2130075000.0,89350000000.0,13063219000.0,110797510000.0,1
2017-09-22,481445.0,483627.0,462536.0,463263.0,293828.0,5556886000.0,4771102000.0,60051150000.0,4472929000.0,3837848600.0,914017000.0,63284363000.0,6815838700.0,74852065000.0,1
2017-09-25,461081.0,476355.0,460354.0,474172.0,121101.0,4282806000.0,6115899000.0,110081120000.0,20846270000.0,10260600000.0,468875000.0,111446024000.0,19150598000.0,141326100000.0,1
2017-09-26,474172.0,482172.0,468354.0,472718.0,102214.0,5838627300.0,1676144500.0,42383626000.0,8434823000.0,7285141500.0,445128500.0,46428185000.0,4174767000.0,58333225000.0,1
2017-09-27,473445.0,488717.0,472718.0,485809.0,101627.0,5108188000.0,403368000.0,41290120000.0,2962575600.0,1724784500.0,169813500.0,39367156000.0,8502497300.0,49764254000.0,1
2017-09-28,487990.0,488717.0,479263.0,480717.0,78975.0,5740644400.0,271006500.0,37775490000.0,6496881700.0,2071881500.0,63380000.0,42285560000.0,5863203300.0,50284024000.0,1
2017-09-29,482172.0,494535.0,481445.0,490900.0,112550.0,5118122000.0,351822000.0,30655156000.0,2899027000.0,4996887600.0,147760000.0,26374615000.0,7504863700.0,39024130000.0,1
2017-10-10,498899.0,509080.0,495262.0,506172.0,217058.0,14642475000.0,558527000.0,35403080000.0,5839655000.0,2001200500.0,1333069400.0,45195555000.0,7913912000.0,56443736000.0,1
2017-10-11,511263.0,517081.0,501808.0,505445.0,156775.0,12252962000.0,793221000.0,53763363000.0,45531165000.0,7480710000.0,645251500.0,74111470000.0,30103282000.0,112340710000.0,1
2017-10-12,507626.0,557807.0,502535.0,549079.0,335200.0,11050392000.0,619262000.0,59820960000.0,10497851000.0,6282108000.0,209447500.0,64748986000.0,10747924000.0,81988470000.0,1
2017-10-13,552716.0,597806.0,551262.0,565080.0,505542.0,19479845000.0,4239594500.0,139361680000.0,19560903000.0,12131107000.0,2828958000.0,150559440000.0,17122520000.0,182642030000.0,1
2017-10-16,574535.0,591988.0,551989.0,573079.0,230098.0,28788929000.0,1658154000.0,240493660000.0,24146962000.0,20779387000.0,2716697600.0,207767570000.0,63824050000.0,295087700000.0,1
2017-10-17,567261.0,586170.0,562171.0,580352.0,213751.0,8056731000.0,673207500.0,106925260000.0,18532446000.0,12925359000.0,1685961500.0,93857470000.0,25718858000.0,134187650000.0,1
2017-10-18,578170.0,591988.0,562898.0,565807.0,266872.0,7975476000.0,666887500.0,103981030000.0,13407590000.0,13323003000.0,849637000.0,93992320000.0,17866025000.0,126030990000.0,1
2017-10-19,559262.0,559989.0,538898.0,549079.0,363388.0,6091921400.0,1313441000.0,136512730000.0,12765970000.0,26305920000.0,693350000.0,112643950000.0,17040846000.0,156684080000.0,1
2017-10-20,549808.0,559262.0,549808.0,554170.0,124593.0,7405738000.0,399031500.0,150544700000.0,45425600000.0,47429493000.0,2633622500.0,136337160000.0,17374781000.0,203775070000.0,1
2017-10-23,553443.0,562171.0,549079.0,550535.0,100331.0,5649576000.0,506262500.0,55764300000.0,8843841000.0,17607932000.0,389693000.0,42720862000.0,10045494000.0,70763980000.0,1
2017-10-24,551262.0,559989.0,541080.0,554899.0,131095.0,5452406300.0,79285500.0,45902870000.0,5334173000.0,11529583000.0,709095500.0,36169790000.0,8360264700.0,56768733000.0,1
2017-10-25,559989.0,560716.0,528716.0,530899.0,219129.0,8466048500.0,253718000.0,50691903000.0,14668150000.0,7292808700.0,702450500.0,44299043000.0,21785522000.0,74079820000.0,1
2017-10-26,549079.0,554170.0,531626.0,538898.0,233435.0,6886624000.0,949141000.0,100103480000.0,13524838000.0,16979786000.0,672439000.0,67852964000.0,35958895000.0,121464090000.0,1
2017-10-27,546898.0,551989.0,532353.0,549079.0,113983.0,17014499000.0,361399000.0,94948120000.0,17455186000.0,10674483000.0,599309500.0,87563780000.0,30941640000.0,129779210000.0,1
2017-10-30,549808.0,556353.0,543262.0,543989.0,131956.0,8768667000.0,282048500.0,38164220000.0,16404010000.0,5291680300.0,535960500.0,41640698000.0,16150611000.0,63618950000.0,1
2017-10-31,543989.0,558534.0,541080.0,558534.0,125902.0,4650664400.0,3111317000.0,51825783000.0,14396863000.0,6712496000.0,32583000.0,38364422000.0,28875127000.0,73984630000.0,1
2017-11-01,562898.0,593442.0,560716.0,590534.0,260097.0,6070301000.0,1224943000.0,43555856000.0,20215826000.0,5766761500.0,427696500.0,51161660000.0,13710807000.0,71066930000.0,1
2017-11-02,597806.0,599261.0,568715.0,570898.0,266610.0,16677323000.0,1013939500.0,109225075000.0,27057607000.0,4593317400.0,842382000.0,133513355000.0,15024887000.0,153973950000.0,1
2017-11-03,573079.0,576716.0,562171.0,575262.0,127303.0,7743600600.0,913013000.0,133043740000.0,15935568000.0,3843586600.0,1164160000.0,101283790000.0,51344380000.0,157635920000.0,1
2017-11-06,575989.0,576716.0,567261.0,573806.0,95239.0,13915117000.0,514261500.0,50519180000.0,9560874000.0,2935343600.0,90088000.0,48579360000.0,22904642000.0,74509430000.0,1
2017-11-07,567988.0,571625.0,565080.0,565807.0,118258.0,11006622000.0,15342000.0,36028100000.0,8578141000.0,4954324500.0,11760000.0,35044844000.0,15617278000.0,55628206000.0,1
2017-11-08,557807.0,570898.0,552716.0,562898.0,129099.0,13724726000.0,341713000.0,40194590000.0,14404493000.0,6574554000.0,1199058600.0,32247670000.0,28644237000.0,68665520000.0,1
2017-11-09,572352.0,575262.0,559262.0,559989.0,96201.0,4175246600.0,176179500.0,50998280000.0,18922570000.0,4819749000.0,134234000.0,48656780000.0,20661514000.0,74272280000.0,1
2017-11-10,554170.0,558534.0,538898.0,546171.0,262179.0,7017397000.0,125803500.0,40681730000.0,7844902400.0,4603191000.0,120679500.0,36109885000.0,14836078000.0,55669834000.0,1
2017-11-13,541080.0,551989.0,541080.0,549808.0,143365.0,6118870500.0,1232622000.0,128086160000.0,11149053000.0,16026812000.0,565584000.0,98748326000.0,31245984000.0,146586710000.0,1
2017-11-14,553443.0,563625.0,551989.0,555626.0,128330.0,5314027000.0,1478596000.0,54200828000.0,19555668000.0,4876936700.0,333737500.0,54354485000.0,20983960000.0,80549120000.0,1
2017-11-15,555626.0,581807.0,549808.0,573079.0,359737.0,9783837000.0,1870042500.0,56405170000.0,5249912000.0,2840799500.0,119662000.0,50941100000.0,19407395000.0,73308955000.0,1
2017-11-16,581807.0,586170.0,561444.0,573806.0,154267.0,42604732000.0,2602131000.0,130506160000.0,33950960000.0,4584398300.0,1370876500.0,174203550000.0,29505160000.0,209663980000.0,1
2017-11-17,576716.0,579625.0,567988.0,575989.0,113169.0,11675482000.0,215353000.0,70555690000.0,8374038000.0,3701295600.0,618269500.0,73369510000.0,13131488000.0,90820560000.0,1
2017-11-20,589080.0,602170.0,574535.0,574535.0,275388.0,11904255000.0,298462000.0,36797264000.0,17521363000.0,6128015000.0,2085230000.0,47530500000.0,10777599000.0,66521346000.0,1
2017-11-21,578170.0,580352.0,569444.0,570171.0,162478.0,11363414000.0,598923000.0,134907410000.0,18184346000.0,8742904000.0,4329032000.0,131575830000.0,20406325000.0,165054090000.0,1
2017-11-22,573806.0,574535.0,554899.0,557807.0,176733.0,8033300500.0,599436000.0,69982314000.0,16910166000.0,6284168700.0,58813500.0,72724140000.0,16458105000.0,95525220000.0,1
2017-11-23,551262.0,559262.0,544717.0,556353.0,110714.0,7385330700.0,1037551000.0,85317650000.0,8011289600.0,12536749000.0,11730000.0,71105634000.0,18097703000.0,101751820000.0,1
2017-11-24,557080.0,560716.0,551262.0,551989.0,95347.0,3502322400.0,198946000.0,50367870000.0,8631311000.0,8000849400.0,299695500.0,42593575000.0,11806330000.0,62700450000.0,1
2017-11-27,549808.0,553443.0,543989.0,543989.0,110746.0,2640268500.0,125523500.0,45063426000.0,6257157000.0,2093720000.0,57375000.0,39639925000.0,12295358000.0,54086377000.0,1
2017-11-28,545444.0,551989.0,532353.0,533080.0,168498.0,3377317400.0,762750500.0,50183580000.0,7619456000.0,4343341000.0,112325500.0,43278266000.0,14209174000.0,61943108000.0,1
2017-11-29,527262.0,539625.0,525808.0,530172.0,128944.0,3475007500.0,1083910500.0,74297300000.0,13933456000.0,8247419400.0,379803000.0,56131383000.0,28031072000.0,92789680000.0,1
2017-11-30,530172.0,533080.0,494535.0,498172.0,530867.0,5413990400.0,4070754000.0,50716213000.0,9962899000.0,4849445000.0,2156087000.0,44140330000.0,19017994000.0,70163860000.0,1
2017-12-01,502535.0,531626.0,502535.0,528716.0,200185.0,10114671000.0,2134013400.0,127567815000.0,135372740000.0,17254832000.0,1219675500.0,111294960000.0,145419760000.0,275189240000.0,1
