날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2018-06-21,610897.0,619625.0,597806.0,603625.0,103132.0,24665805000.0,645875500.0,103923384000.0,35888130000.0,12498659000.0,916535000.0,130253324000.0,21454674000.0,165123200000.0,1
2018-06-22,610170.0,647988.0,604352.0,636351.0,232022.0,6660614000.0,250836000.0,46770350000.0,10728751000.0,6790016000.0,413916000.0,45340058000.0,11866557000.0,64410546000.0,1
2018-06-25,637078.0,637806.0,607987.0,611624.0,111007.0,28932907000.0,373117500.0,101946950000.0,18532270000.0,7505133600.0,2570106000.0,128125160000.0,11584851000.0,149785250000.0,1
2018-06-26,596352.0,609443.0,582534.0,605079.0,146096.0,5927076000.0,473294500.0,57857085000.0,5716247600.0,11419459000.0,59629500.0,38217720000.0,20276894000.0,69973705000.0,1
2018-06-27,602897.0,620352.0,600716.0,607987.0,78036.0,11331377000.0,919522500.0,67729093000.0,8729388000.0,10163564000.0,111739500.0,57936765000.0,20497314000.0,88709380000.0,1
2018-06-28,605079.0,612351.0,594171.0,594898.0,56123.0,15229796000.0,528692000.0,26502111000.0,6643698700.0,5475039700.0,146424000.0,35094760000.0,8188074500.0,48904300000.0,1
2018-06-29,623261.0,623261.0,599261.0,606533.0,131262.0,5255387000.0,51697500.0,24464603000.0,4664219600.0,8724814000.0,252109000.0,16652138000.0,8806845000.0,34435908000.0,1
2018-07-02,611624.0,616715.0,597806.0,602897.0,77969.0,22806520000.0,181177500.0,46118080000.0,13018144000.0,16311942000.0,1492155500.0,51739464000.0,12580359000.0,82123920000.0,1
2018-07-03,609443.0,626896.0,598534.0,623988.0,114765.0,8844239000.0,463444000.0,26923497000.0,12435257000.0,8455183400.0,576335500.0,30690861000.0,8944058000.0,48666440000.0,1
2018-07-04,623261.0,626896.0,610897.0,613078.0,73654.0,23467830000.0,18252500.0,39775646000.0,9374125000.0,11131597000.0,551223000.0,50851190000.0,10101845000.0,72635850000.0,1
2018-07-05,613078.0,621806.0,597806.0,600716.0,60006.0,9700625000.0,98505000.0,29286183000.0,7515298300.0,7698278000.0,32525500.0,29866754000.0,9003052000.0,46600610000.0,1
2018-07-06,601443.0,603625.0,558534.0,596352.0,177168.0,3766613000.0,84400000.0,26946003000.0,6469852700.0,5992888300.0,113085500.0,24775598000.0,6385297000.0,37266870000.0,1
2018-07-09,605806.0,631987.0,605806.0,621079.0,154867.0,10756099000.0,387710000.0,77021880000.0,18012040000.0,15327680000.0,1366438000.0,70375530000.0,19108086000.0,106177730000.0,1
2018-07-10,615261.0,619625.0,603625.0,606533.0,99669.0,27191253000.0,300520000.0,53056560000.0,17889483000.0,7489743000.0,722883000.0,81675756000.0,8549435400.0,98437820000.0,1
2018-07-11,602897.0,613807.0,597806.0,603625.0,54717.0,6678524400.0,1299941000.0,46408557000.0,7724661000.0,15514642000.0,59726000.0,36542538000.0,9994780000.0,62111687000.0,1
2018-07-12,605079.0,636351.0,603625.0,623988.0,184754.0,5108703000.0,268681000.0,22147693000.0,6502205000.0,7946903000.0,111929500.0,21003276000.0,4965172000.0,34027280000.0,1
2018-07-13,589080.0,602170.0,577443.0,584716.0,534907.0,19614415000.0,931816500.0,74569810000.0,21509612000.0,26267828000.0,983008500.0,77567450000.0,11807364000.0,116625650000.0,1
2018-07-16,594171.0,607260.0,591261.0,596352.0,163603.0,34612410000.0,2258534400.0,263152100000.0,22489270000.0,34271234000.0,1600711600.0,257759130000.0,28881234000.0,322512320000.0,1
2018-07-17,597079.0,607987.0,597079.0,600716.0,69689.0,9049764000.0,614505500.0,62267986000.0,28114995000.0,8894414000.0,1023431500.0,76028460000.0,14100947000.0,100047250000.0,1
2018-07-18,607987.0,607987.0,598534.0,602897.0,66315.0,10919724000.0,294227500.0,22414535000.0,9320264000.0,2320758500.0,864630500.0,33133255000.0,6630108000.0,42948750000.0,1
2018-07-19,604352.0,631987.0,604352.0,615988.0,214754.0,3217386000.0,287834000.0,16906988000.0,20536664000.0,3339547400.0,11194500.0,31574446000.0,6023684600.0,40948870000.0,1
2018-07-20,620352.0,624715.0,611624.0,617442.0,73440.0,10639338000.0,373889500.0,56221127000.0,68713136000.0,9446371000.0,978309500.0,95589210000.0,29933603000.0,135947490000.0,1
2018-07-23,623988.0,623988.0,600716.0,602897.0,124018.0,4538768000.0,178909500.0,22518034000.0,19239262000.0,4483911700.0,50495500.0,28125264000.0,13815302000.0,46474973000.0,1
2018-07-24,612351.0,616715.0,591988.0,597079.0,91921.0,9299935000.0,179783000.0,30441409000.0,37405454000.0,9767449000.0,268925000.0,35670130000.0,31620080000.0,77326580000.0,1
2018-07-25,597806.0,603625.0,564353.0,565080.0,246169.0,10873478000.0,2872500.0,32336216000.0,13901773000.0,13974199000.0,569303000.0,33448550000.0,9122287000.0,57114340000.0,1
2018-07-26,562898.0,568715.0,527989.0,544717.0,300934.0,8120412700.0,1451001000.0,124403200000.0,11064200000.0,16855920000.0,687536000.0,76065900000.0,51429466000.0,145038820000.0,1
2018-07-27,544717.0,557807.0,535990.0,544717.0,106347.0,6864593400.0,932115000.0,145353160000.0,14361637000.0,22419010000.0,610907000.0,89780060000.0,54701523000.0,167511500000.0,1
2018-07-30,539625.0,549808.0,531626.0,539625.0,90644.0,7188356600.0,1087765000.0,46167015000.0,5192610300.0,3664617000.0,320756000.0,38296154000.0,17354217000.0,59635745000.0,1
2018-07-31,540353.0,545444.0,537444.0,542535.0,79362.0,2013638500.0,307680500.0,40315687000.0,7304178000.0,7399479300.0,195800000.0,32365292000.0,9980613000.0,49941185000.0,1
2018-08-01,544717.0,563625.0,542535.0,557080.0,105905.0,2467050500.0,390641500.0,32808552000.0,8318432000.0,8799941000.0,336071000.0,21967649000.0,12881017000.0,43984680000.0,1
2018-08-02,558534.0,565807.0,548352.0,549808.0,68973.0,6813347000.0,890597000.0,39771095000.0,12861284000.0,4302675000.0,145682000.0,42882810000.0,13005155000.0,60336320000.0,1
2018-08-03,577443.0,589807.0,560716.0,570171.0,265684.0,1083838500.0,1290072400.0,32339356000.0,4478064600.0,4921281000.0,2692000.0,27748172000.0,6519187500.0,39191330000.0,1
2018-08-06,570898.0,579625.0,570898.0,578898.0,75809.0,21567824000.0,843235500.0,106335830000.0,27515623000.0,13909612000.0,1581331500.0,114834440000.0,25937132000.0,156262510000.0,1
2018-08-07,599261.0,617442.0,591261.0,616715.0,317057.0,11059265000.0,88579000.0,26110669000.0,7460585500.0,4981295000.0,40166500.0,33564033000.0,6133603300.0,44719096000.0,1
2018-08-08,625442.0,664714.0,612351.0,660351.0,418561.0,44491740000.0,1361866500.0,127865060000.0,23597660000.0,13094509000.0,3492273000.0,153100600000.0,27628958000.0,197316330000.0,1
2018-08-09,665441.0,698169.0,658897.0,669078.0,391998.0,47712215000.0,7079636000.0,197997540000.0,22518798000.0,18507977000.0,2353751000.0,237408880000.0,17037587000.0,275308180000.0,1
2018-08-10,661078.0,681441.0,653806.0,674896.0,167095.0,14452798000.0,1169376000.0,220859300000.0,35696443000.0,23856138000.0,1571047600.0,217074400000.0,29676323000.0,272177920000.0,1
2018-08-13,679260.0,683623.0,648715.0,648715.0,187690.0,8896775000.0,1461567500.0,77098280000.0,27328145000.0,6695137300.0,4233126400.0,89920530000.0,13935978000.0,114784760000.0,1
2018-08-14,647988.0,666168.0,647259.0,663260.0,105465.0,8722723000.0,1105499500.0,96256740000.0,20718530000.0,20908399000.0,3408392000.0,85112950000.0,17373753000.0,126803490000.0,1
2018-08-16,648715.0,650896.0,628352.0,639988.0,205481.0,8606006000.0,661502500.0,49391510000.0,12498236000.0,3998719500.0,499181000.0,56408290000.0,10251063000.0,71157250000.0,1
2018-08-17,645078.0,676350.0,642897.0,666168.0,156922.0,12318525000.0,620933500.0,80915110000.0,40744640000.0,9832117000.0,668378000.0,78403340000.0,45695373000.0,134599205000.0,1
2018-08-20,673442.0,676350.0,658897.0,659624.0,75229.0,22330604000.0,831985500.0,61506230000.0,20907993000.0,4916282400.0,723867500.0,75739760000.0,24196903000.0,105576810000.0,1
2018-08-21,665441.0,669078.0,652350.0,660351.0,106134.0,6712387600.0,263657000.0,34349986000.0,9815211000.0,2682029000.0,159937000.0,33184854000.0,15114419000.0,51141240000.0,1
2018-08-22,664714.0,666168.0,655260.0,658897.0,74509.0,12799537000.0,161672500.0,41003336000.0,17848353000.0,8155545000.0,323040000.0,43809698000.0,19524612000.0,71812900000.0,1
2018-08-23,658170.0,661078.0,645805.0,655260.0,93281.0,9644673000.0,108940000.0,28512522000.0,12048791000.0,7373251000.0,86691500.0,28319246000.0,14535737000.0,50314930000.0,1
2018-08-24,656714.0,667624.0,647259.0,666168.0,91414.0,5840253000.0,179208500.0,34639540000.0,21588697000.0,8292235000.0,182862000.0,38369346000.0,15403254000.0,62247700000.0,1
2018-08-27,670532.0,679260.0,659624.0,661078.0,101309.0,13493633000.0,342616000.0,29837270000.0,18255573000.0,3641531400.0,394393500.0,52593512000.0,5299653600.0,61929090000.0,1
2018-08-28,663987.0,666168.0,653079.0,653806.0,67297.0,15169619000.0,1054145500.0,42069205000.0,10985032000.0,5565601000.0,1080324000.0,44947485000.0,17684590000.0,69278000000.0,1
2018-08-29,656714.0,662533.0,653806.0,654533.0,45266.0,5363973000.0,76121000.0,29361005000.0,10528987000.0,8761443000.0,239126000.0,26052674000.0,10276844000.0,45330088000.0,1
2018-08-30,657442.0,658897.0,647988.0,649442.0,63742.0,9420641000.0,106758500.0,15435138000.0,5502573000.0,4433175000.0,119433500.0,17907320000.0,8005181400.0,30465110000.0,1
2018-08-31,658897.0,682896.0,658170.0,673442.0,215449.0,5102921000.0,337695500.0,28016410000.0,9076168000.0,12115654000.0,4495000.0,20988074000.0,9424974000.0,42533196000.0,1
2018-09-03,680714.0,689441.0,676350.0,686532.0,130589.0,24515373000.0,837106000.0,92473926000.0,30238138000.0,15240846000.0,744396000.0,107279010000.0,24800290000.0,148064530000.0,1
2018-09-04,693078.0,693805.0,674896.0,683623.0,114403.0,11601410000.0,1009831000.0,58092840000.0,20762962000.0,5083164000.0,302339500.0,67753325000.0,18328216000.0,91467040000.0,1
2018-09-05,687260.0,690168.0,671259.0,673442.0,75474.0,12828802000.0,601092000.0,58255593000.0,8671005000.0,5987409000.0,859912000.0,50791346000.0,22717827000.0,80356490000.0,1
2018-09-06,674169.0,678533.0,663260.0,667624.0,68113.0,4255463400.0,555462500.0,38539470000.0,9199930000.0,8040387000.0,161641000.0,28934162000.0,15414134000.0,52550324000.0,1
2018-09-07,667624.0,673442.0,660351.0,666168.0,67493.0,6553144300.0,685409000.0,32316758000.0,7103156700.0,8850351000.0,132428500.0,28347515000.0,9328175000.0,46658470000.0,1
2018-09-10,661805.0,674896.0,659624.0,672715.0,54947.0,7832797700.0,138382000.0,29069894000.0,8927498000.0,6862388700.0,83666500.0,28188037000.0,10834479000.0,45968572000.0,1
2018-09-11,673442.0,680714.0,669078.0,678533.0,49468.0,5225632000.0,172408000.0,14898830000.0,17321940000.0,5395536400.0,26159000.0,25089650000.0,7107465000.0,37618810000.0,1
2018-09-12,683623.0,690168.0,677078.0,679987.0,89929.0,5842777000.0,94124000.0,13902953000.0,14427792000.0,2534433500.0,25665000.0,27644785000.0,4062763000.0,34267646000.0,1
2018-09-13,688714.0,690895.0,674169.0,682169.0,71578.0,11999588000.0,179962000.0,32603871000.0,18195337000.0,7002508300.0,2532780500.0,43789484000.0,9653984000.0,62978757000.0,1
2018-09-14,682896.0,690168.0,679987.0,685077.0,70385.0,11954229000.0,370039500.0,28162339000.0,9364934000.0,6428385000.0,420152000.0,26550256000.0,16452747000.0,49851540000.0,1
2018-09-17,689441.0,708350.0,687987.0,706896.0,175108.0,14701253000.0,452589500.0,21074196000.0,13217168000.0,6238023000.0,2355000.0,35554476000.0,7650351600.0,49445204000.0,1
2018-09-18,706896.0,741804.0,701077.0,737441.0,233357.0,22712674000.0,568150000.0,79652770000.0,22446017000.0,5560725500.0,747232000.0,113335480000.0,5736174000.0,125379610000.0,1
2018-09-19,744713.0,754894.0,730167.0,737441.0,135808.0,44680258000.0,1453451000.0,96495580000.0,30645400000.0,19273632000.0,902496000.0,141810860000.0,11287711000.0,173274700000.0,1
2018-09-20,740349.0,799985.0,738895.0,767985.0,329413.0,29619550000.0,472603000.0,60422890000.0,12616749000.0,17204017000.0,69803000.0,76335866000.0,9522108000.0,103131790000.0,1
2018-09-21,782530.0,783985.0,749076.0,770895.0,149331.0,65178490000.0,757412000.0,149462480000.0,44166267000.0,15365749000.0,669669000.0,191986170000.0,51543070000.0,259564650000.0,1
2018-09-27,772349.0,808711.0,766531.0,794166.0,146795.0,36174053000.0,576225000.0,62705250000.0,17978100000.0,17243222000.0,689706000.0,71744500000.0,27756202000.0,117433630000.0,1
2018-09-28,798530.0,799985.0,765076.0,776713.0,148228.0,27318809000.0,1409021000.0,61862290000.0,28713800000.0,16301930000.0,403620000.0,67957465000.0,34640904000.0,119303920000.0,1
2018-10-01,779621.0,783985.0,751986.0,782530.0,131397.0,19680037000.0,863742000.0,77778936000.0,19971684000.0,16141837000.0,493595000.0,65200790000.0,36458172000.0,118294400000.0,1
2018-10-02,783985.0,786894.0,747622.0,749076.0,129385.0,7445408000.0,1687846000.0,62813626000.0,30722873000.0,26999030000.0,400199000.0,55807492000.0,19463030000.0,102669754000.0,1
2018-10-04,754894.0,767985.0,749076.0,765076.0,130611.0,9639239000.0,622839000.0,66750382000.0,24207286000.0,17635630000.0,52043000.0,43430146000.0,40101930000.0,101219746000.0,1
2018-10-05,757804.0,770895.0,734531.0,738895.0,121107.0,13186459000.0,358051000.0,35708130000.0,52070244000.0,8599869000.0,1424261000.0,46991500000.0,44307255000.0,101322880000.0,1
2018-10-08,735987.0,754894.0,726532.0,740349.0,83102.0,18003320000.0,487714000.0,58560197000.0,15321908000.0,8063049000.0,708016000.0,38944334000.0,44657740000.0,92373140000.0,1
2018-10-10,744713.0,746168.0,708350.0,709804.0,157356.0,17258822000.0,638245000.0,30634646000.0,14643198000.0,5975267300.0,15180000.0,31475935000.0,25708528000.0,63174910000.0,1
2018-10-11,676350.0,701805.0,663260.0,679260.0,222660.0,11160287000.0,505264000.0,73074400000.0,31620182000.0,11459188000.0,532072500.0,49984692000.0,54384177000.0,116360135000.0,1
2018-10-12,677078.0,695986.0,661078.0,690168.0,171978.0,31093404000.0,1085633500.0,91054180000.0,31883151000.0,18539268000.0,1186260000.0,74931290000.0,60459553000.0,155116370000.0,1
2018-10-15,690168.0,693078.0,673442.0,676350.0,83542.0,14711272000.0,1766506000.0,80456620000.0,23222237000.0,15829171000.0,228754500.0,64598520000.0,39500194000.0,120156635000.0,1
2018-10-16,678533.0,687987.0,673442.0,679987.0,51166.0,8331425300.0,110192500.0,35954810000.0,14024455000.0,9750004000.0,330100000.0,34110431000.0,14230350000.0,58420883000.0,1
2018-10-17,685077.0,689441.0,626896.0,654533.0,360021.0,5051118600.0,430713000.0,21516910000.0,8720398000.0,5283732000.0,1432956000.0,19357960000.0,9644493000.0,35719140000.0,1
2018-10-18,651623.0,666168.0,641442.0,645805.0,98408.0,22660686000.0,1978491000.0,190696420000.0,23617819000.0,43915534000.0,1338033000.0,163080390000.0,30619468000.0,238953430000.0,1
2018-10-19,638534.0,661078.0,628352.0,658897.0,120567.0,5658064400.0,336363000.0,45454510000.0,14155312000.0,7079084500.0,211343000.0,40353170000.0,17960653000.0,65604250000.0,1
2018-10-22,650896.0,653806.0,645078.0,650169.0,58824.0,7566022000.0,279044000.0,46076280000.0,25450807000.0,7541457400.0,135800000.0,50669683000.0,21025214000.0,79372160000.0,1
2018-10-23,639988.0,639988.0,597806.0,607260.0,291702.0,7100245000.0,267116000.0,22932584000.0,8869132000.0,10669093000.0,78397500.0,17074588000.0,11346999000.0,39169077000.0,1
2018-10-24,610897.0,615988.0,581807.0,585443.0,179468.0,16695376000.0,1092516000.0,138618520000.0,26913140000.0,39028875000.0,280904000.0,78623910000.0,65385865000.0,183319540000.0,1
2018-10-25,565080.0,578898.0,543262.0,568715.0,345602.0,10720981000.0,658159000.0,69128260000.0,29055126000.0,15108617000.0,69843000.0,63998620000.0,30385447000.0,109562530000.0,1
2018-10-26,575989.0,577443.0,539625.0,541080.0,201823.0,20039442000.0,2281732000.0,129960120000.0,46391173000.0,22723709000.0,56628500.0,105512280000.0,70379840000.0,198672470000.0,1
2018-10-29,541080.0,561444.0,526535.0,527262.0,183943.0,12403158000.0,2054783000.0,79922950000.0,19324475000.0,14163907000.0,315120000.0,57378550000.0,41847783000.0,113705360000.0,1
2018-10-30,527262.0,581807.0,517081.0,578898.0,276523.0,11938726000.0,925748000.0,68621110000.0,20918630000.0,8516245000.0,592396500.0,65728565000.0,27567008000.0,102404210000.0,1
2018-10-31,585443.0,594171.0,548352.0,563625.0,230260.0,36916945000.0,1739460000.0,83961450000.0,33879425000.0,6431335400.0,498009500.0,97238650000.0,52329284000.0,156497280000.0,1
2018-11-01,564353.0,581807.0,563625.0,567261.0,149675.0,9435131000.0,1379399000.0,103653930000.0,19716940000.0,19571410000.0,1010224500.0,63759077000.0,49844687000.0,134185400000.0,1
2018-11-02,562898.0,586170.0,552716.0,583989.0,191695.0,8613051000.0,221474500.0,58860670000.0,19916790000.0,18498367000.0,174229000.0,49383800000.0,19555590000.0,87611990000.0,1
2018-11-05,577443.0,591988.0,573079.0,580352.0,113647.0,6107305000.0,827682500.0,78935540000.0,26694812000.0,15955463000.0,2221918000.0,80471286000.0,13916672000.0,112565340000.0,1
2018-11-06,597806.0,598534.0,574535.0,583261.0,96607.0,3196548000.0,242326500.0,44849775000.0,19231535000.0,15373312000.0,743280500.0,32126145000.0,19277443000.0,67520184000.0,1
2018-11-07,581080.0,589807.0,575989.0,581807.0,95446.0,4952385500.0,402051000.0,47224220000.0,5488182300.0,5457397000.0,112620000.0,39069720000.0,13427103000.0,58066840000.0,1
2018-11-08,559989.0,573079.0,556353.0,559262.0,252822.0,5453408000.0,734978500.0,35342004000.0,15357559000.0,10461092000.0,540706000.0,37461740000.0,8424413700.0,56887950000.0,1
2018-11-09,555626.0,556353.0,533080.0,535263.0,198616.0,6379953000.0,1485375500.0,104659080000.0,32826194000.0,35431653000.0,692697500.0,81285740000.0,27940514000.0,145350600000.0,1
2018-11-12,495991.0,499626.0,408719.0,415264.0,1010409.0,6043191000.0,733866000.0,76443450000.0,26729880000.0,25771800000.0,941052000.0,54556920000.0,28680608000.0,109950390000.0,1
2018-11-13,413083.0,477809.0,411627.0,455990.0,1013038.0,22185560000.0,6226663400.0,372958040000.0,65220223000.0,76596740000.0,6206570000.0,307552550000.0,76234620000.0,466590470000.0,1
2018-11-14,455990.0,529443.0,439264.0,486536.0,1004321.0,30642448000.0,2454804000.0,375011280000.0,56269713000.0,50738545000.0,9297197000.0,354446100000.0,49896403000.0,464378230000.0,0
2018-11-15,460272.78,460272.78,460272.78,460272.78,1001772.06,30838895000.0,3329887500.0,413371920000.0,50972210000.0,39194554000.0,3464524500.0,400646600000.0,55207230000.0,498512920000.0,0
2018-11-16,464555.56,464555.56,464555.56,464555.56,999223.06,32571408000.0,3292633600.0,414515530000.0,50150980000.0,40793924000.0,3506465500.0,398889880000.0,57340280000.0,500530540000.0,0
2018-11-19,477403.88,477403.88,477403.88,477403.88,991576.2,34303922000.0,3255379700.0,415659100000.0,49329754000.0,42393290000.0,3548406500.0,397133120000.0,59473334000.0,502548170000.0,0
2018-11-20,481686.66,481686.66,481686.66,481686.66,989027.25,39501464000.0,3143617800.0,419089870000.0,46866067000.0,47191396000.0,3674229800.0,391862900000.0,65872482000.0,508601000000.0,0
2018-11-21,485969.44,485969.44,485969.44,485969.44,986478.25,41233977000.0,3106364000.0,420233450000.0,46044840000.0,48790760000.0,3716170800.0,390106150000.0,68005536000.0,510618630000.0,0
2018-11-22,490252.22,490252.22,490252.22,490252.22,983929.3,42966490000.0,3069110000.0,421377050000.0,45223612000.0,50390130000.0,3758111700.0,388349430000.0,70138585000.0,512636260000.0,0
2018-11-23,494535.0,494535.0,494535.0,494535.0,981380.3,44699005000.0,3031856000.0,422520620000.0,44402385000.0,51989500000.0,3800052700.0,386592670000.0,72271634000.0,514653880000.0,0
2018-11-26,507383.34,507383.34,507383.34,507383.34,973733.44,46431520000.0,2994602200.0,423664220000.0,43581153000.0,53588865000.0,3841993700.0,384835940000.0,74404680000.0,516671500000.0,0
2018-11-27,511666.12,511666.12,511666.12,511666.12,971184.5,51629060000.0,2882840300.0,427094970000.0,41117470000.0,58386970000.0,3967816700.0,379565700000.0,80803840000.0,522724340000.0,0
2018-11-28,515948.88,515948.88,515948.88,515948.88,968635.5,53361574000.0,2845586400.0,428238570000.0,40296243000.0,59986338000.0,4009757700.0,377808980000.0,82936890000.0,524741970000.0,0
2018-11-29,520231.66,520231.66,520231.66,520231.66,966086.56,55094088000.0,2808332500.0,429382140000.0,39475016000.0,61585707000.0,4051699000.0,376052220000.0,85069940000.0,526759600000.0,0
2018-11-30,524514.44,524514.44,524514.44,524514.44,963537.56,56826600000.0,2771078700.0,430525740000.0,38653790000.0,63185076000.0,4093640000.0,374295500000.0,87202990000.0,528777200000.0,0
2018-12-03,537362.75,537362.75,537362.75,537362.75,955890.7,58559115000.0,2733824800.0,431669300000.0,37832557000.0,64784440000.0,4135581000.0,372538740000.0,89336040000.0,530794840000.0,0
2018-12-04,541645.56,541645.56,541645.56,541645.56,953341.75,63756657000.0,2622062800.0,435100100000.0,35368874000.0,69582545000.0,4261404000.0,367268530000.0,95735190000.0,536847680000.0,0
2018-12-05,545928.3,545928.3,545928.3,545928.3,950792.75,65489170000.0,2584809000.0,436243660000.0,34547646000.0,71181920000.0,4303345000.0,365511770000.0,97868240000.0,538865300000.0,0
2018-12-06,550211.1,550211.1,550211.1,550211.1,948243.8,67221684000.0,2547555000.0,437387260000.0,33726417000.0,72781280000.0,4345286000.0,363755040000.0,100001290000.0,540882930000.0,0
2018-12-07,554493.9,554493.9,554493.9,554493.9,945694.9,68954190000.0,2510301200.0,438530830000.0,32905190000.0,74380650000.0,4387227000.0,361998300000.0,102134340000.0,542900550000.0,0
2018-12-10,567342.25,567342.25,567342.25,567342.25,938047.94,70686710000.0,2473047300.0,439674440000.0,32083960000.0,75980020000.0,4429168000.0,360241560000.0,104267390000.0,544918180000.0,0
2018-12-11,571625.0,610897.0,559989.0,573079.0,935499.0,75884250000.0,2361285400.0,443105180000.0,29620275000.0,80778125000.0,4554991000.0,354971320000.0,110666550000.0,550971050000.0,1
2018-12-12,573806.0,583989.0,554170.0,573806.0,300546.0,77616770000.0,2324031500.0,444248800000.0,28799048000.0,82377490000.0,4596932000.0,353214600000.0,112799600000.0,552988640000.0,1
2018-12-13,580352.0,609443.0,577443.0,596352.0,441359.0,31558738000.0,241272500.0,122940810000.0,21049870000.0,7833449000.0,709261000.0,108141460000.0,59106517000.0,175790690000.0,1
2018-12-14,573079.0,583261.0,567261.0,569444.0,314131.0,37587220000.0,943351000.0,183226940000.0,47603724000.0,32601856000.0,284826000.0,190716380000.0,45758170000.0,269361220000.0,1
2018-12-17,564353.0,565080.0,530172.0,541808.0,270534.0,25316184000.0,12980163000.0,115344654000.0,30754882000.0,13668136000.0,337784000.0,127058890000.0,43331076000.0,184395890000.0,1
2018-12-18,530899.0,552716.0,530172.0,533080.0,191406.0,7331379000.0,540452000.0,110519020000.0,31321727000.0,30714075000.0,503420500.0,95308530000.0,23186555000.0,149712580000.0,1
2018-12-19,533080.0,540353.0,517808.0,535263.0,158858.0,21519372000.0,1622146000.0,65180970000.0,17697310000.0,7468595000.0,424040000.0,58835657000.0,39291507000.0,106019800000.0,1
2018-12-20,525808.0,530172.0,498172.0,500353.0,247250.0,9277578000.0,803457000.0,60941100000.0,15220352000.0,2975889000.0,1009215500.0,65914910000.0,16342472000.0,86242484000.0,1
2018-12-21,498899.0,515627.0,487990.0,509080.0,152908.0,12253617000.0,1096388000.0,93773920000.0,23131275000.0,17737580000.0,1194495000.0,88013020000.0,23310109000.0,130255200000.0,1
2018-12-24,505445.0,521444.0,503990.0,506899.0,87231.0,15280768000.0,668727000.0,43113615000.0,20615635000.0,4763228700.0,645886500.0,52393284000.0,21876349000.0,79678740000.0,1
2018-12-26,497445.0,524353.0,495991.0,523626.0,151243.0,5816559600.0,92863000.0,32342465000.0,7582745600.0,4987192000.0,426776500.0,35264920000.0,5155742000.0,45834633000.0,1
2018-12-27,542535.0,547625.0,534534.0,539625.0,132455.0,26122183000.0,466341000.0,39304868000.0,13531032000.0,3596247600.0,1032372000.0,68254765000.0,6541040600.0,79424420000.0,1
2018-12-28,548352.0,575989.0,548352.0,562171.0,171996.0,9499289000.0,121862000.0,46722855000.0,16985632000.0,9497927000.0,370500.0,49403703000.0,14427639000.0,73329640000.0,1
2019-01-02,566534.0,570171.0,541080.0,543989.0,99614.0,25330540000.0,5217545000.0,60583490000.0,8501075500.0,10824321000.0,1827410600.0,76552260000.0,10428664000.0,99632650000.0,1
2019-01-03,551262.0,559989.0,544717.0,547625.0,87801.0,6005161500.0,186134500.0,45302200000.0,5049276400.0,10032914000.0,2740500.0,36298162000.0,10208952000.0,56542770000.0,1
