날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2019-01-04,549808.0,560716.0,547625.0,554170.0,79303.0,11030185000.0,156387500.0,30296842000.0,8104345000.0,9882149000.0,7973000.0,32537172000.0,7160466000.0,49587760000.0,1
2019-01-07,561444.0,568715.0,558534.0,564353.0,74116.0,10074627000.0,54483000.0,27329915000.0,7540747000.0,6188688400.0,35632000.0,30610192000.0,8165258000.0,44999770000.0,1
2019-01-08,558534.0,565807.0,551989.0,561444.0,63372.0,8842173000.0,7710000.0,22987500000.0,10859922000.0,4799801300.0,85479000.0,27014048000.0,10797978000.0,42697306000.0,1
2019-01-09,565080.0,566534.0,554899.0,562898.0,58912.0,2830958600.0,116825500.0,23678202000.0,9661253000.0,5640274000.0,51442500.0,23231234000.0,7364287000.0,36287240000.0,1
2019-01-10,565080.0,568715.0,562171.0,564353.0,58986.0,2824563500.0,76541000.0,19458550000.0,11534489000.0,6600001000.0,19727500.0,19654304000.0,7620111000.0,33894142000.0,1
2019-01-11,567988.0,575262.0,564353.0,575262.0,73010.0,7942947300.0,424851500.0,18799300000.0,6971807000.0,4619927600.0,331809000.0,24403597000.0,4783573500.0,34138907000.0,1
2019-01-14,577443.0,592715.0,577443.0,586170.0,125527.0,12304153000.0,100453000.0,22163597000.0,8145253000.0,3262175500.0,147616500.0,32872110000.0,6431552500.0,42713457000.0,1
2019-01-15,583261.0,593442.0,583261.0,587624.0,85263.0,15931832000.0,175969000.0,40745787000.0,18586468000.0,4618609700.0,526178000.0,53212385000.0,17082884000.0,75440054000.0,1
2019-01-16,589080.0,591261.0,578898.0,580352.0,75179.0,11275517000.0,655269500.0,28088685000.0,11255770000.0,5441886000.0,135766500.0,30178900000.0,15518689000.0,51275240000.0,1
2019-01-17,580352.0,581080.0,559262.0,561444.0,110358.0,9536358000.0,557905000.0,28230908000.0,6446587000.0,10599305000.0,103680000.0,23787230000.0,10281542000.0,44771760000.0,1
2019-01-18,563625.0,581807.0,556353.0,581807.0,89548.0,6960380400.0,328711500.0,48368853000.0,8587861000.0,14307498000.0,611632500.0,35635507000.0,13691172000.0,64245810000.0,1
2019-01-21,589807.0,596352.0,576716.0,577443.0,88815.0,6992037000.0,68606500.0,17496498000.0,28146844000.0,5440422000.0,15826500.0,29590770000.0,17656970000.0,52703986000.0,1
2019-01-22,578170.0,591988.0,573079.0,587624.0,124332.0,5764032500.0,173627500.0,39672930000.0,7603979300.0,7549262000.0,39744000.0,31194378000.0,14431184000.0,53214570000.0,1
2019-01-23,589080.0,589807.0,575989.0,580352.0,81815.0,9786868000.0,1616481500.0,56635460000.0,6282049500.0,4659610000.0,270104000.0,53743727000.0,15647419000.0,74320860000.0,1
2019-01-24,578898.0,584716.0,578170.0,583989.0,56598.0,6903557000.0,993599000.0,32006950000.0,8795237000.0,6492175000.0,748884000.0,26592797000.0,14865489000.0,48699343000.0,1
2019-01-25,581080.0,587624.0,581080.0,586170.0,59295.0,4044605000.0,239101500.0,20346458000.0,9069323000.0,7336965600.0,1360086500.0,22435158000.0,2567278000.0,33699488000.0,1
2019-01-28,586170.0,593442.0,581807.0,584716.0,81566.0,4488380000.0,169670000.0,15680077000.0,15158017000.0,8124439000.0,822351500.0,23381637000.0,3167716600.0,35496145000.0,1
2019-01-29,581080.0,583261.0,565080.0,570171.0,132825.0,3281781000.0,132578500.0,27271885000.0,18241604000.0,10264938000.0,221150000.0,29138602000.0,9303156000.0,48927846000.0,1
2019-01-30,570898.0,570898.0,559989.0,564353.0,121587.0,3667679000.0,889180000.0,63759130000.0,9361217000.0,23221518000.0,598440000.0,31799763000.0,22057484000.0,77677210000.0,1
2019-01-31,570898.0,581807.0,570171.0,580352.0,108336.0,10688195000.0,77177000.0,45616750000.0,13825175000.0,11621412000.0,81283000.0,30701418000.0,27803185000.0,70207300000.0,1
2019-02-01,578170.0,581807.0,561444.0,565080.0,177621.0,20303155000.0,1595715500.0,27744900000.0,14311195000.0,7346276400.0,554585000.0,51284492000.0,4769610000.0,63954964000.0,1
2019-02-07,564353.0,564353.0,549079.0,550535.0,160828.0,5017504000.0,877430500.0,80817950000.0,16079332000.0,35334130000.0,179109500.0,32743274000.0,34535694000.0,102792210000.0,1
2019-02-08,551262.0,555626.0,549808.0,550535.0,74596.0,4880306700.0,1299072000.0,78049200000.0,6630049300.0,17763267000.0,978988000.0,38017466000.0,34098905000.0,90858630000.0,1
2019-02-11,555626.0,560716.0,550535.0,550535.0,69291.0,5929452000.0,391385000.0,26216542000.0,9619455000.0,11619242000.0,4170000.0,21612003000.0,8921420000.0,42156835000.0,1
2019-02-12,551989.0,554170.0,547625.0,548352.0,51424.0,6329425400.0,358399000.0,27768424000.0,4909606000.0,7547986000.0,2304879600.0,22840990000.0,6671998500.0,39365853000.0,1
2019-02-13,551989.0,555626.0,549079.0,551989.0,54478.0,4810943500.0,71278500.0,20918493000.0,3104833000.0,5738991600.0,96894000.0,12502751000.0,10566912000.0,28905550000.0,1
2019-02-14,549808.0,555626.0,545444.0,555626.0,73242.0,7609995000.0,1276174000.0,17838987000.0,4003754500.0,9604268000.0,152809500.0,13468785000.0,7503048000.0,30728910000.0,1
2019-02-15,553443.0,554170.0,549808.0,552716.0,46597.0,6964277000.0,215068500.0,20017263000.0,14019139000.0,5748942000.0,413100000.0,20523104000.0,14530602000.0,41215746000.0,1
2019-02-18,553443.0,553443.0,549808.0,551262.0,43712.0,5135393000.0,133712000.0,13261629000.0,7778870300.0,6904651300.0,0.0,13073192000.0,6331761000.0,26309605000.0,1
2019-02-19,553443.0,562171.0,550535.0,559262.0,73098.0,4241841000.0,555105000.0,17068806000.0,2811808000.0,6702547000.0,79485000.0,13681654000.0,4213874400.0,24677560000.0,1
2019-02-20,562898.0,564353.0,559262.0,564353.0,81001.0,6659384000.0,241354000.0,26092660000.0,8768249000.0,4143541000.0,131018000.0,32423557000.0,5063531500.0,41761650000.0,1
2019-02-21,564353.0,564353.0,553443.0,554170.0,69509.0,5799843000.0,221979000.0,27233577000.0,13336124000.0,4490994000.0,187760500.0,32356264000.0,9556506000.0,46591525000.0,1
2019-02-22,550535.0,553443.0,546898.0,547625.0,67305.0,1828259500.0,414921000.0,33933650000.0,3385509000.0,10649343000.0,195578000.0,19352148000.0,9365271000.0,39562340000.0,1
2019-02-25,546898.0,546898.0,535263.0,538171.0,100843.0,2530985500.0,531114500.0,32098312000.0,2643942400.0,5198419000.0,148538000.0,18692934000.0,13764464000.0,37804356000.0,1
2019-02-26,538898.0,543989.0,535990.0,536717.0,73893.0,3218242600.0,595397500.0,48382770000.0,3384360400.0,9138479000.0,246721500.0,28841163000.0,17354408000.0,55580770000.0,1
2019-02-27,535263.0,543262.0,535263.0,541080.0,40116.0,6584001500.0,340908000.0,24923714000.0,8907286000.0,7015307000.0,490201500.0,20811518000.0,12438883000.0,40755910000.0,1
2019-02-28,544717.0,547625.0,541080.0,546898.0,124369.0,4114782500.0,67252000.0,11272118000.0,6715149000.0,1914214000.0,25564500.0,13626315000.0,6603208000.0,22169300000.0,1
2019-03-04,548352.0,551989.0,547625.0,547625.0,51113.0,13897726000.0,229377000.0,20978424000.0,34313742000.0,3966618600.0,185373000.0,34553400000.0,30713876000.0,69419270000.0,1
2019-03-05,548352.0,559262.0,548352.0,555626.0,110745.0,6662040600.0,134735500.0,14979825000.0,6968106000.0,4804846000.0,76102500.0,18458763000.0,5404995000.0,28744706000.0,1
2019-03-06,556353.0,556353.0,546898.0,549808.0,49248.0,24769559000.0,139637500.0,26436057000.0,11704598000.0,2543942000.0,142877000.0,44239070000.0,16123964000.0,63049850000.0,1
2019-03-07,551989.0,554170.0,543989.0,545444.0,44905.0,7707684400.0,230307000.0,15642705000.0,4165572000.0,3593772000.0,26530000.0,17738470000.0,6387498000.0,27746270000.0,1
2019-03-08,545444.0,550535.0,542535.0,543262.0,33942.0,9171503000.0,148980500.0,10561844000.0,5321014300.0,2336996600.0,3770000.0,12101300000.0,10761276000.0,25203343000.0,1
2019-03-11,538898.0,541080.0,531626.0,534534.0,54777.0,5568685000.0,373500.0,10988876000.0,2368339000.0,3935272400.0,31458000.0,10549796000.0,4409747500.0,18926273000.0,1
2019-03-12,535263.0,541080.0,533080.0,538171.0,50771.0,5042623000.0,15825000.0,22840453000.0,2047651000.0,7196540000.0,221780500.0,17774760000.0,4753471000.0,29946552000.0,1
2019-03-13,535990.0,541080.0,533080.0,533807.0,50300.0,7318880000.0,38983000.0,16773062000.0,3722446000.0,6515292000.0,294000000.0,15036223000.0,6007855600.0,27853371000.0,1
2019-03-14,534534.0,534534.0,517081.0,517808.0,135863.0,7984431600.0,41833000.0,14117244000.0,5432534500.0,12155404000.0,2217000.0,10518913000.0,4899508700.0,27576044000.0,1
2019-03-15,503263.0,503990.0,488717.0,495991.0,229703.0,9490087000.0,679700500.0,55210730000.0,7190334000.0,22674260000.0,108719500.0,29605569000.0,20182300000.0,72570850000.0,1
2019-03-18,491627.0,501808.0,488717.0,493808.0,97041.0,12084905000.0,965985500.0,82775376000.0,21224462000.0,19743742000.0,4713509000.0,67975254000.0,24618228000.0,117050730000.0,1
2019-03-19,494535.0,511263.0,494535.0,509080.0,86690.0,5649879000.0,1320937500.0,34233199000.0,7889238000.0,10124997000.0,0.0,24110780000.0,14857475000.0,49093255000.0,1
2019-03-20,508353.0,514171.0,503263.0,511263.0,38362.0,4795238000.0,3572010000.0,28081484000.0,8528260000.0,2415659500.0,235676000.0,33063720000.0,9261937000.0,44976992000.0,1
2019-03-21,505445.0,511263.0,502535.0,506899.0,44045.0,2249223000.0,48240500.0,12619626000.0,5029159400.0,2839585500.0,150965500.0,12887958000.0,4067740000.0,19946248000.0,1
2019-03-22,495262.0,495991.0,477082.0,492354.0,202600.0,3948555000.0,88624000.0,14700790000.0,4167708400.0,5588526600.0,245886000.0,11741294000.0,5329971000.0,22905678000.0,1
2019-03-25,488717.0,495991.0,487990.0,488717.0,46088.0,22229758000.0,813898000.0,65173270000.0,13332333000.0,23940660000.0,199735500.0,32797850000.0,44611015000.0,101549260000.0,1
2019-03-26,490171.0,493808.0,488717.0,488717.0,47568.0,1957987000.0,324466000.0,14776203000.0,6146486300.0,4531303400.0,271157000.0,12758890000.0,5643791400.0,23205143000.0,1
2019-03-27,488717.0,493081.0,469808.0,471991.0,109405.0,3248012500.0,143648000.0,11956330000.0,8571595300.0,5691262000.0,30240000.0,10021894000.0,8176190500.0,23919587000.0,1
2019-03-28,466173.0,468354.0,455263.0,465445.0,123504.0,3773109500.0,418687000.0,40503490000.0,8917744000.0,15737268000.0,452294500.0,26233995000.0,11189470000.0,53613027000.0,1
2019-03-29,465445.0,471991.0,461081.0,464718.0,96053.0,4790116000.0,805839000.0,33172357000.0,19552586000.0,11750174000.0,63048500.0,26582264000.0,19925412000.0,58320896000.0,1
2019-04-01,463263.0,477809.0,461081.0,476355.0,66031.0,3251339500.0,192901500.0,21051280000.0,21241670000.0,8467945000.0,12499500.0,17535894000.0,19720851000.0,45737190000.0,1
2019-04-02,479263.0,509807.0,478536.0,507626.0,160548.0,4345769000.0,150117000.0,16395880000.0,10993048000.0,4133186600.0,133327000.0,20245930000.0,7372370400.0,31884814000.0,1
2019-04-03,507626.0,516354.0,497445.0,510536.0,90200.0,26322862000.0,319558000.0,37017387000.0,18298622000.0,3939094500.0,917303500.0,56735027000.0,20367004000.0,81958430000.0,1
2019-04-04,510536.0,511990.0,501808.0,502535.0,49778.0,11518369000.0,86457500.0,22790322000.0,12813697000.0,4812750000.0,541990000.0,30410887000.0,11443217000.0,47208845000.0,1
2019-04-05,501808.0,509807.0,496718.0,500353.0,44750.0,5073452500.0,79921000.0,13742606000.0,6867379000.0,2187484400.0,68243000.0,13796522000.0,9711109000.0,25763359000.0,1
2019-04-08,501081.0,503990.0,495262.0,502535.0,40445.0,2339050500.0,58452000.0,13689429000.0,6863866000.0,5136373000.0,153808000.0,10870492000.0,6790124500.0,22950797000.0,1
2019-04-09,504717.0,519262.0,504717.0,518535.0,84140.0,4507033600.0,59912500.0,9522877000.0,6632882700.0,4073372400.0,0.0,13313701000.0,3335632400.0,20722706000.0,1
2019-04-10,519989.0,530899.0,518535.0,528716.0,100084.0,12621617000.0,238638000.0,14207945000.0,17361904000.0,3774867500.0,23062500.0,34771698000.0,5860476400.0,44430103000.0,1
2019-04-11,529443.0,530899.0,523626.0,530899.0,63717.0,11293526000.0,137747000.0,14417783000.0,28001468000.0,3147661000.0,206352500.0,38784300000.0,11712213000.0,53850526000.0,1
2019-04-12,529443.0,535263.0,527989.0,531626.0,45390.0,6637172000.0,1477435000.0,9700693000.0,16625562000.0,8906464000.0,167205000.0,19260756000.0,6106437600.0,34440864000.0,1
2019-04-15,530172.0,537444.0,527262.0,534534.0,56948.0,3254017000.0,435393500.0,8046584000.0,12997787000.0,4599367700.0,3655000.0,14284184000.0,5846575000.0,24733782000.0,1
2019-04-16,534534.0,536717.0,530899.0,533080.0,75272.0,5791355000.0,51911500.0,8073512000.0,17244842000.0,3480567000.0,142785500.0,23548758000.0,3989509000.0,31161620000.0,1
2019-04-17,533807.0,539625.0,533080.0,536717.0,48218.0,4356454000.0,178580000.0,8844150000.0,27742822000.0,7582125000.0,52082000.0,12671015000.0,20816783000.0,41122005000.0,1
2019-04-18,533807.0,534534.0,522171.0,523626.0,81133.0,3543720400.0,59982000.0,8102525400.0,14759598000.0,5548134400.0,3695000.0,14720440000.0,6193556500.0,26465827000.0,1
2019-04-19,526535.0,543262.0,522171.0,538898.0,75541.0,2792475000.0,7914000.0,19623342000.0,21199364000.0,6830401500.0,169400000.0,17908152000.0,18715140000.0,43623092000.0,1
2019-04-22,541080.0,551989.0,540353.0,546898.0,61286.0,7056766500.0,59145000.0,15636606000.0,18844613000.0,2022419500.0,662741500.0,35132187000.0,3779781400.0,41597130000.0,1
2019-04-23,546898.0,549079.0,535990.0,538898.0,56950.0,15424544000.0,171550500.0,15007495000.0,3828759600.0,3844409600.0,1251868000.0,25716576000.0,3619495000.0,34432350000.0,1
2019-04-24,539625.0,546898.0,525081.0,526535.0,56068.0,3377146000.0,287215000.0,17036470000.0,10736666000.0,3857248500.0,95472000.0,14172688000.0,13312088000.0,31437496000.0,1
2019-04-25,509080.0,519262.0,488717.0,492354.0,216642.0,1401173500.0,61262000.0,20405731000.0,8680432000.0,9772985000.0,11946000.0,15321796000.0,5441871400.0,30548599000.0,1
2019-04-26,484354.0,508353.0,477809.0,502535.0,137133.0,7220597000.0,1608182500.0,78621250000.0,23439573000.0,27587944000.0,879688000.0,59640087000.0,22781889000.0,110889610000.0,1
2019-04-29,499626.0,505445.0,492354.0,505445.0,69413.0,7649673000.0,423285000.0,43845652000.0,17272080000.0,11981815000.0,34910500.0,39643000000.0,17530964000.0,69190690000.0,1
2019-04-30,495991.0,502535.0,493081.0,494535.0,72978.0,3825258000.0,199398500.0,23976413000.0,7445969000.0,7134394400.0,77855000.0,19216290000.0,9018499000.0,35447040000.0,1
2019-05-02,493081.0,498899.0,488717.0,490171.0,63163.0,2355262500.0,88716000.0,24869915000.0,9704933000.0,15623890000.0,343250000.0,14595225000.0,6456462000.0,37018830000.0,1
2019-05-03,492354.0,495991.0,485081.0,485809.0,46338.0,4057896400.0,144304500.0,21985124000.0,5648478000.0,11719665000.0,0.0,12898859000.0,7217278000.0,31835802000.0,1
2019-05-07,470535.0,479990.0,466900.0,469808.0,96405.0,907526500.0,88590000.0,17294150000.0,4839816000.0,7092008400.0,0.0,7328182300.0,8709890000.0,23130081000.0,1
2019-05-08,445809.0,450899.0,431992.0,433446.0,362134.0,3732701400.0,596879500.0,32297888000.0,10068716000.0,12476435000.0,0.0,26163642000.0,8056108500.0,46696186000.0,1
2019-05-09,430536.0,447264.0,427628.0,435627.0,159955.0,12865718000.0,1780841500.0,123360930000.0,25026116000.0,48201830000.0,108338500.0,88956660000.0,25766775000.0,163033600000.0,1
2019-05-10,434173.0,442173.0,431263.0,433446.0,95176.0,7014853600.0,242890500.0,42427170000.0,22191897000.0,11181355000.0,102590000.0,40712045000.0,19880827000.0,71876810000.0,1
2019-05-13,426173.0,427628.0,408719.0,414537.0,121355.0,4475358000.0,404055000.0,31571522000.0,5979681300.0,7451623000.0,12000000.0,20485489000.0,14481504000.0,42430616000.0,1
2019-05-14,420355.0,471991.0,420355.0,445809.0,274266.0,4042474500.0,286841500.0,37730263000.0,9638711000.0,11387534000.0,376031000.0,33381347000.0,6553376300.0,51698290000.0,1
2019-05-15,450172.0,463263.0,443627.0,450899.0,105529.0,10083556000.0,3282075000.0,83292660000.0,27604263000.0,6925167000.0,1825469400.0,88126330000.0,27385586000.0,124262556000.0,1
2019-05-16,445809.0,448718.0,434900.0,435627.0,66668.0,6029674500.0,180579500.0,26858656000.0,15610542000.0,7050618000.0,2144421500.0,23010304000.0,16474108000.0,48679453000.0,1
2019-05-17,438537.0,450899.0,438537.0,441445.0,44811.0,2885072000.0,764154500.0,17301400000.0,9101334000.0,2549847000.0,0.0,19045732000.0,8456381400.0,30051960000.0,1
2019-05-20,443627.0,445809.0,426901.0,426901.0,67650.0,3414831600.0,0.0,11502124000.0,5476041700.0,1414394000.0,88380000.0,14917036000.0,3973187000.0,20392997000.0,1
2019-05-21,426173.0,434900.0,425446.0,427628.0,46032.0,2762451000.0,432878000.0,20655920000.0,6108926500.0,5606666000.0,697300000.0,11375804000.0,12280405000.0,29960176000.0,1
2019-05-22,429809.0,446537.0,429809.0,442173.0,69544.0,4243844000.0,91915000.0,9497962000.0,6453975000.0,4188950000.0,267350000.0,10985752000.0,4845644000.0,20287697000.0,1
2019-05-23,436354.0,444354.0,430536.0,434900.0,76824.0,4443002400.0,113509500.0,12697856000.0,14150242000.0,4033714400.0,20328000.0,20079086000.0,7271481000.0,31404610000.0,1
2019-05-24,430536.0,434173.0,424718.0,429082.0,67521.0,5030057500.0,686065500.0,17129540000.0,11531552000.0,11202014000.0,69522000.0,14286626000.0,8819053000.0,34377216000.0,1
2019-05-27,433446.0,434173.0,415264.0,423264.0,64247.0,3390356000.0,60898000.0,18442394000.0,7652054000.0,5166081500.0,355112000.0,16151571000.0,7872938000.0,29545703000.0,1
2019-05-28,421809.0,431263.0,420355.0,427628.0,88465.0,2335675400.0,5805000.0,15747970000.0,9753102000.0,7850200600.0,138675000.0,14919538000.0,4934140000.0,27842554000.0,1
2019-05-29,430536.0,432719.0,419628.0,421082.0,55031.0,2458927600.0,339325000.0,8530333700.0,27350452000.0,1233394000.0,117807500.0,10664059000.0,26663778000.0,38679040000.0,1
2019-05-30,421082.0,423991.0,408719.0,412356.0,80527.0,1268901500.0,1074744400.0,14813942000.0,6633835000.0,4502322700.0,8685000.0,10773931000.0,8506484000.0,23791423000.0,1
2019-05-31,413083.0,436354.0,409446.0,436354.0,97498.0,1129973500.0,895755500.0,22502470000.0,9450198000.0,7186888000.0,731448500.0,17292073000.0,8767988000.0,33978397000.0,1
2019-06-03,436354.0,439264.0,426173.0,437083.0,37294.0,5272707600.0,17910000.0,12091032000.0,25305230000.0,2712990500.0,433837500.0,28075284000.0,11464767000.0,42686878000.0,1
2019-06-04,443627.0,459627.0,442900.0,457446.0,98870.0,3115091000.0,6612500.0,6473899000.0,7059330600.0,3463673000.0,430481000.0,10132066000.0,2628712400.0,16654933000.0,1
2019-06-05,458173.0,458173.0,448718.0,453809.0,58959.0,12129094000.0,354962500.0,22137570000.0,11475117000.0,1663833000.0,2686086000.0,33715452000.0,8031371300.0,46096744000.0,1
2019-06-07,454536.0,454536.0,441445.0,444354.0,47066.0,5254320600.0,32595000.0,14018618000.0,8077956000.0,1776099500.0,213752000.0,10509877000.0,14883761000.0,27383489000.0,1
2019-06-10,452355.0,453082.0,442900.0,444354.0,30923.0,2181012000.0,291288500.0,16854289000.0,2145456500.0,2340150500.0,6110000.0,10289321000.0,8836466000.0,21472047000.0,1
2019-06-11,445082.0,450172.0,444354.0,446537.0,26987.0,1358791000.0,162008500.0,9869040000.0,2711762000.0,1685597000.0,0.0,6999538700.0,5416466000.0,14101601000.0,1
2019-06-12,446537.0,450172.0,443627.0,447991.0,29751.0,2724609500.0,85728000.0,5560606700.0,3986678500.0,940214000.0,0.0,9259842000.0,2157567000.0,12357623000.0,1
2019-06-13,447264.0,463263.0,447264.0,460354.0,70904.0,3786805000.0,19023500.0,4034377000.0,5788734500.0,2070036000.0,15102000.0,6547431400.0,4996370400.0,13628940000.0,1
2019-06-14,460354.0,460354.0,453809.0,455263.0,45582.0,13103887000.0,0.0,13690841000.0,6456252000.0,4626072000.0,397629000.0,19042355000.0,9184925000.0,33250982000.0,1
2019-06-17,453082.0,456719.0,447991.0,449445.0,24836.0,6596428300.0,152504500.0,8595217000.0,5952698400.0,1929500000.0,62700000.0,8203371500.0,11101277000.0,21296849000.0,1
2019-06-18,450172.0,459627.0,450172.0,456719.0,46222.0,2164688000.0,171417000.0,7571901000.0,1570390500.0,1431312000.0,9270000.0,6525816300.0,3511998000.0,11478397000.0,1
2019-06-19,459627.0,462536.0,455263.0,458173.0,34554.0,7473692000.0,34530000.0,8226342000.0,5856853000.0,1546734000.0,374850000.0,12913913000.0,6755920000.0,21591417000.0,1
2019-06-20,458900.0,461809.0,458173.0,461081.0,31229.0,2588104400.0,9420000.0,7546139600.0,6072038000.0,1902892000.0,17717000.0,10615677000.0,3679416600.0,16215702000.0,1
2019-06-21,461809.0,462536.0,457446.0,461081.0,38575.0,2745674500.0,340046000.0,5521184300.0,6114538500.0,1007932000.0,9796000.0,9684181000.0,4019534000.0,14721444000.0,1
2019-06-24,457446.0,468354.0,457446.0,467627.0,41318.0,1739372500.0,319445000.0,4953391600.0,11157725000.0,4633192000.0,31185000.0,5943506400.0,7562051000.0,18169934000.0,1
2019-06-25,465445.0,469808.0,453809.0,455263.0,44283.0,7261168000.0,319000000.0,8784008000.0,3330133500.0,1575933000.0,205413000.0,15582403000.0,2330561500.0,19694310000.0,1
2019-06-26,454536.0,462536.0,454536.0,455990.0,27354.0,4134375400.0,35998500.0,12048941000.0,4627522000.0,3716549400.0,24687500.0,10424988000.0,6680613000.0,20846838000.0,1
2019-06-27,455990.0,463990.0,453809.0,458173.0,37937.0,3043686000.0,205328000.0,7353263600.0,2214817500.0,3622283000.0,0.0,6783499300.0,2411312400.0,12817095000.0,1
2019-06-28,461081.0,468354.0,458900.0,465445.0,39782.0,4935610000.0,105695500.0,7139736600.0,5694015500.0,2417045500.0,136675000.0,12002089000.0,3319248000.0,17875057000.0,1
2019-07-01,466173.0,469808.0,463990.0,466900.0,26340.0,4411472400.0,179993500.0,8051622400.0,6288089600.0,1914178600.0,189032500.0,13359580000.0,3468386600.0,18931177000.0,1
2019-07-02,466173.0,472718.0,463263.0,471264.0,30997.0,3387102000.0,104189500.0,6507920000.0,2588969500.0,1187455500.0,1923000.0,8083303400.0,3315499000.0,12588182000.0,1
2019-07-03,471264.0,476355.0,460354.0,462536.0,44535.0,4292368400.0,323452500.0,7287772700.0,3032962600.0,1358985000.0,2916000.0,12019061000.0,1555594500.0,14936556000.0,1
2019-07-04,463263.0,465445.0,450899.0,455990.0,41918.0,3019555600.0,390542500.0,13092170000.0,4830909000.0,6045956600.0,649905500.0,9691858000.0,4945456600.0,21333176000.0,1
2019-07-05,454536.0,458900.0,453809.0,456719.0,22952.0,1649904500.0,629681500.0,14036670000.0,3247750000.0,4339394600.0,163146000.0,9909289000.0,5152177700.0,19564007000.0,1
2019-07-08,456719.0,465445.0,450172.0,460354.0,46067.0,2362580500.0,67492500.0,4896945000.0,3403833600.0,811991500.0,0.0,6964054500.0,2954805500.0,10730851000.0,1
2019-07-09,461809.0,464718.0,438537.0,441445.0,66093.0,7174801000.0,76820000.0,7719673300.0,6615536000.0,1507699500.0,682054000.0,15914550000.0,3482527000.0,21586831000.0,1
2019-07-10,442173.0,442173.0,430536.0,435627.0,75955.0,4266691600.0,155092500.0,20326769000.0,5684267500.0,5729498600.0,0.0,13014080000.0,11689242000.0,30432820000.0,1
2019-07-11,434900.0,440718.0,433446.0,438537.0,45870.0,834041000.0,1167046500.0,23261893000.0,8590870000.0,8607965000.0,298844000.0,12712106000.0,12234934000.0,33853850000.0,1
2019-07-12,437810.0,438537.0,431992.0,438537.0,33914.0,2154252000.0,335375000.0,11900412000.0,6122700300.0,4586726400.0,952647000.0,11098857000.0,3874508500.0,20512740000.0,1
2019-07-15,437810.0,439264.0,431263.0,431263.0,35487.0,1787709000.0,3292000.0,9451600000.0,3888550400.0,1804700500.0,0.0,7277158000.0,6049292300.0,15131151000.0,1
2019-07-16,429082.0,434900.0,427628.0,429809.0,40588.0,1377031000.0,78035000.0,12987238000.0,1308734500.0,2587702500.0,861285500.0,7914880500.0,4387170300.0,15751039000.0,1
2019-07-17,425446.0,426173.0,413810.0,417447.0,117807.0,2360950000.0,30939000.0,10059794000.0,5452331500.0,1870995000.0,53963000.0,7839765000.0,8139291600.0,17904015000.0,1
2019-07-18,416718.0,421082.0,413810.0,415991.0,53944.0,7148081000.0,639471000.0,28354828000.0,14235758000.0,12814817000.0,320156500.0,18545957000.0,18697208000.0,50378138000.0,1
2019-07-19,415264.0,419628.0,413810.0,418174.0,92014.0,2106523000.0,246276000.0,13860963000.0,6829056500.0,11349188000.0,14356500.0,4959548400.0,6719726000.0,23042818000.0,1
2019-07-22,433446.0,434173.0,419628.0,421809.0,86483.0,3091239000.0,629760000.0,26654022000.0,8773209000.0,16689595000.0,615123500.0,13480588000.0,8362922500.0,39148230000.0,1
2019-07-23,421809.0,424718.0,419628.0,420355.0,42734.0,1913222000.0,241420000.0,28434598000.0,7237283000.0,10537420000.0,58667000.0,17946670000.0,9283767000.0,37826523000.0,1
2019-07-24,419628.0,419628.0,408719.0,408719.0,141987.0,1435398500.0,31955000.0,9966102000.0,7023541000.0,3074127000.0,369800000.0,8970819000.0,6042251000.0,18456998000.0,1
