날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2019-07-25,407265.0,407992.0,392720.0,393447.0,121371.0,3365167000.0,1877819500.0,49414710000.0,5007090000.0,9856218000.0,0.0,18439000000.0,31369568000.0,59664790000.0,1
2019-07-26,388356.0,402901.0,386901.0,400719.0,107738.0,3024931000.0,788860500.0,36562900000.0,8776709000.0,5891753500.0,4943063000.0,24932444000.0,13386139000.0,49153400000.0,1
2019-07-29,397082.0,404355.0,394174.0,397082.0,55820.0,4788409300.0,54974000.0,13905980000.0,25106465000.0,2007274000.0,1182016500.0,23479340000.0,17187199000.0,43855827000.0,1
2019-07-30,396355.0,410173.0,396355.0,402173.0,55588.0,3018267400.0,85701500.0,7830072000.0,11799526000.0,4273790500.0,425327500.0,13411463000.0,4622985700.0,22733568000.0,1
2019-07-31,405082.0,407265.0,392720.0,407265.0,71369.0,4804022000.0,0.0,6752843000.0,11393184000.0,2509378000.0,14845000.0,11815900000.0,8609924000.0,22950048000.0,1
2019-08-01,406537.0,409446.0,402901.0,404355.0,35808.0,6900279000.0,4709000.0,7098362400.0,15293062000.0,4417058000.0,86211000.0,13348949000.0,11444194000.0,29296413000.0,1
2019-08-02,398538.0,407265.0,393447.0,405082.0,62352.0,2519860000.0,150160000.0,5800518700.0,6423444500.0,1448605400.0,0.0,8571908000.0,4873469400.0,14893983000.0,1
2019-08-05,398538.0,401446.0,375265.0,375992.0,165237.0,9933110000.0,0.0,5366411000.0,10428142000.0,2180540400.0,278356500.0,10556448000.0,12712318000.0,25727662000.0,1
2019-08-06,364356.0,383992.0,351265.0,367993.0,154515.0,5600712000.0,161012500.0,26425672000.0,32502570000.0,4593649700.0,80508000.0,31857523000.0,28158288000.0,64689967000.0,1
2019-08-07,370174.0,378175.0,362174.0,362901.0,98044.0,7905475600.0,281611000.0,25360075000.0,25208814000.0,2522314000.0,108858000.0,32209392000.0,23915411000.0,58755973000.0,1
2019-08-08,367993.0,367993.0,357083.0,362901.0,113939.0,5369342500.0,250505500.0,17471074000.0,13787158000.0,3524296000.0,258702000.0,15256046000.0,17839034000.0,36878078000.0,1
2019-08-09,365810.0,399265.0,365810.0,391991.0,168775.0,9796842000.0,22729000.0,19759456000.0,12714299000.0,6968858600.0,45848500.0,14952799000.0,20325820000.0,42293326000.0,1
2019-08-12,394901.0,426173.0,394901.0,420355.0,161326.0,7965319000.0,354164500.0,29441407000.0,28649622000.0,5480641000.0,102870000.0,40675790000.0,20151210000.0,66410512000.0,1
2019-08-13,414537.0,436354.0,413083.0,415264.0,190380.0,10876390000.0,2817773000.0,36313510000.0,18544794000.0,3813457400.0,524949500.0,50934590000.0,13279469000.0,68552470000.0,1
2019-08-14,423264.0,429809.0,417447.0,421809.0,79776.0,6131928600.0,113972500.0,41110733000.0,35317215000.0,12624233000.0,801838500.0,38890148000.0,30357629000.0,82673844000.0,1
2019-08-16,415991.0,423991.0,414537.0,418174.0,66470.0,2000343600.0,72450000.0,14636543000.0,17794701000.0,4189997000.0,0.0,19843975000.0,10470065000.0,34504036000.0,1
2019-08-19,421809.0,423991.0,410173.0,412356.0,43786.0,3026532000.0,36832500.0,12963135000.0,12453692000.0,10939074000.0,70395500.0,10725944000.0,6744779000.0,28480193000.0,1
2019-08-20,413810.0,416718.0,404355.0,412356.0,50219.0,2311296000.0,1001345000.0,11364447000.0,3919681500.0,1478388000.0,0.0,8647524000.0,8470858000.0,18596770000.0,1
2019-08-21,412356.0,418901.0,410173.0,412356.0,35731.0,6051056000.0,62086500.0,9427997000.0,5607452000.0,2263049000.0,0.0,8824424000.0,10061118000.0,21148592000.0,1
2019-08-22,414537.0,415264.0,407265.0,409446.0,39148.0,4371927600.0,284000.0,7293367300.0,3470590000.0,1803495600.0,14150000.0,8184315400.0,5134208000.0,15136169000.0,1
2019-08-23,404355.0,415991.0,404355.0,412356.0,67705.0,4828698000.0,30010000.0,7409528000.0,4195971600.0,2847077000.0,115605000.0,4197049600.0,9304476000.0,16464208000.0,1
2019-08-26,405082.0,408719.0,392720.0,394901.0,61814.0,12691457000.0,5933000.0,5481452500.0,10443522000.0,1644719000.0,3379000.0,10769767000.0,16204500000.0,28622365000.0,1
2019-08-27,399265.0,404355.0,394901.0,401446.0,73474.0,4135632000.0,153097000.0,14591601000.0,6508365300.0,4069309000.0,0.0,12567958000.0,8751430000.0,25388696000.0,1
2019-08-28,400719.0,418901.0,399265.0,416718.0,144041.0,9239990000.0,49201500.0,7951809500.0,12890327000.0,3909390600.0,126117000.0,8897107000.0,17198715000.0,30131330000.0,1
2019-08-29,421809.0,442173.0,380356.0,396355.0,534588.0,21709443000.0,919578500.0,22883631000.0,15378674000.0,1651606000.0,57462500.0,25570105000.0,33612150000.0,60891324000.0,1
2019-08-30,399265.0,408719.0,388356.0,391264.0,211822.0,31921506000.0,1002452000.0,155850340000.0,37704030000.0,36028190000.0,1772755500.0,154319540000.0,34357844000.0,226478330000.0,1
2019-09-02,389083.0,389083.0,379629.0,388356.0,88967.0,1867653000.0,1722369500.0,56821530000.0,25229498000.0,17511006000.0,276202000.0,40676320000.0,27177527000.0,85641050000.0,1
2019-09-03,388356.0,397082.0,386901.0,395628.0,62655.0,1464879500.0,1146118000.0,22400874000.0,10025620000.0,7566969000.0,202506000.0,22526005000.0,4742012400.0,35037490000.0,1
2019-09-04,392720.0,404355.0,391264.0,404355.0,79459.0,1290239500.0,138430000.0,12260970000.0,11610410000.0,2124798500.0,8160000.0,17862361000.0,5304730000.0,25300050000.0,1
2019-09-05,407265.0,410900.0,404355.0,406537.0,56534.0,7671201300.0,349415000.0,13722834000.0,10822748000.0,1219039000.0,1084410000.0,22396641000.0,7866108000.0,32566198000.0,1
2019-09-06,407265.0,409446.0,401446.0,403628.0,42815.0,2355690500.0,344325000.0,9800387000.0,11071401000.0,2086274000.0,115130000.0,14674789000.0,6695610000.0,23571804000.0,1
2019-09-09,403628.0,410900.0,403628.0,407265.0,35060.0,1758125400.0,28279500.0,8148759600.0,7814998000.0,1723142500.0,0.0,8072191500.0,7954828300.0,17750163000.0,1
2019-09-10,421809.0,421809.0,407992.0,412356.0,75960.0,2795187000.0,3926500.0,4585089000.0,7252320000.0,1330723000.0,25569000.0,11184220000.0,2096010500.0,14636522000.0,1
2019-09-11,415264.0,426173.0,412356.0,426173.0,101163.0,2714020600.0,175627500.0,16338593000.0,13014535000.0,3518973400.0,57415000.0,17787585000.0,10878804000.0,32242776000.0,1
2019-09-16,428355.0,431263.0,419628.0,426901.0,54627.0,14349495000.0,407781000.0,11516765000.0,17360796000.0,5303805000.0,917735000.0,29547053000.0,7866244000.0,43634840000.0,1
2019-09-17,434900.0,460354.0,434173.0,458173.0,230230.0,5489256000.0,369755000.0,10198441000.0,7758531600.0,1873238000.0,1133520000.0,13949476000.0,6859749400.0,23815983000.0,1
2019-09-18,461809.0,469081.0,455263.0,459627.0,98258.0,30677322000.0,462849000.0,39350080000.0,35708256000.0,2672980000.0,2771801000.0,85786010000.0,14967717000.0,106198510000.0,1
2019-09-19,459627.0,487263.0,459627.0,478536.0,183774.0,13652561000.0,45870000.0,21079876000.0,11666866000.0,2352299000.0,9209000.0,27653669000.0,16429996000.0,46445170000.0,1
2019-09-20,481445.0,497445.0,481445.0,492354.0,158178.0,19080946000.0,16855000.0,37187875000.0,33581093000.0,11076902000.0,974768000.0,62441080000.0,15374019000.0,89866764000.0,1
2019-09-23,491627.0,491627.0,456719.0,461081.0,191122.0,17064705000.0,214095000.0,32616305000.0,29575760000.0,7120137000.0,779256500.0,41248090000.0,30323384000.0,79470860000.0,1
2019-09-24,456719.0,479990.0,452355.0,463263.0,142952.0,6467804700.0,248631500.0,55635657000.0,29216930000.0,11512451000.0,198246000.0,51473514000.0,28384810000.0,91569020000.0,1
2019-09-25,463263.0,471264.0,461081.0,462536.0,56753.0,7075966000.0,35340000.0,35113554000.0,25884150000.0,2166379500.0,193541000.0,36363874000.0,29385216000.0,68109013000.0,1
2019-09-26,462536.0,471991.0,460354.0,461809.0,49000.0,6499793000.0,158500000.0,11024536000.0,9300078000.0,1223710000.0,370592000.0,13983588000.0,11405016000.0,26982906000.0,1
2019-09-27,465445.0,465445.0,452355.0,453082.0,51042.0,2211640000.0,30482000.0,10293845000.0,10776923000.0,3133312500.0,29534000.0,10905583000.0,9244461000.0,23312890000.0,1
2019-09-30,450172.0,455263.0,437810.0,447264.0,58154.0,1238790000.0,327100000.0,12375170000.0,9811826000.0,3657240600.0,7790000.0,10836033000.0,9251823000.0,23752886000.0,1
2019-10-01,447991.0,469808.0,443627.0,469808.0,70536.0,1862324000.0,306120000.0,13469024000.0,10876443000.0,3409432600.0,0.0,12664247000.0,10440231000.0,26513910000.0,1
2019-10-02,461809.0,470535.0,455990.0,462536.0,55146.0,9424742000.0,188111000.0,15726027000.0,7882577000.0,2852518400.0,0.0,24093422000.0,6275518000.0,33221458000.0,1
2019-10-04,466173.0,472718.0,463990.0,466173.0,52728.0,3557660400.0,205790000.0,12223615000.0,10233910000.0,3215810000.0,32170000.0,13226395000.0,9746600000.0,26220974000.0,1
2019-10-07,471264.0,477082.0,468354.0,474172.0,47378.0,2951000000.0,6450000.0,8947939000.0,13379183000.0,1916610600.0,7056000.0,14073818000.0,9287087000.0,25284571000.0,1
2019-10-08,474172.0,479990.0,467627.0,478536.0,71629.0,5605303300.0,32550000.0,9821872000.0,7468104700.0,1648964000.0,32600000.0,16659418000.0,4586848000.0,22927830000.0,1
2019-10-10,474172.0,478536.0,467627.0,474172.0,44267.0,10052180000.0,82000000.0,9273483000.0,15493057000.0,6252748000.0,39151000.0,16568780000.0,12040040000.0,34900718000.0,1
2019-10-11,478536.0,478536.0,471264.0,472718.0,38499.0,6028016000.0,19467000.0,9014115000.0,6348654000.0,6820033000.0,74995000.0,7339702000.0,7175522300.0,21410253000.0,1
2019-10-14,476355.0,479990.0,471991.0,479263.0,55608.0,3871770600.0,0.0,6821225000.0,7994746000.0,5839817700.0,93443500.0,6918877700.0,5835603000.0,18687742000.0,1
2019-10-15,478536.0,479263.0,473445.0,474172.0,22057.0,6459954700.0,328000.0,7964671000.0,12788279000.0,3177742600.0,6500000.0,17636289000.0,6392701400.0,27213232000.0,1
2019-10-16,476355.0,493081.0,475626.0,493081.0,114320.0,2121805400.0,1965000.0,5579110000.0,3033679600.0,1814162600.0,9810000.0,5085816300.0,3826771000.0,10736560000.0,1
2019-10-17,498899.0,511990.0,497445.0,501808.0,148558.0,13444286000.0,283206500.0,23227316000.0,19924240000.0,1945936000.0,605815000.0,43566547000.0,10760754000.0,56879050000.0,1
2019-10-18,501808.0,508353.0,497445.0,500353.0,42744.0,9271414000.0,188828000.0,39287150000.0,28193452000.0,8810195000.0,1648521500.0,49479565000.0,17002565000.0,76940845000.0,1
2019-10-21,499626.0,500353.0,492354.0,493808.0,34387.0,2598614500.0,318490500.0,11304405000.0,7776725500.0,3775907000.0,37940000.0,13829675000.0,4354714000.0,21998236000.0,1
2019-10-22,495991.0,508353.0,495991.0,500353.0,60670.0,3115506000.0,95534000.0,11234210000.0,2966748400.0,1574265500.0,30945000.0,11432622000.0,4374165500.0,17411998000.0,1
2019-10-23,548352.0,553443.0,530899.0,541808.0,379658.0,9606937000.0,85032000.0,12532411000.0,9013332000.0,5618914300.0,44031500.0,19679891000.0,5894874000.0,31237712000.0,1
2019-10-24,549808.0,552716.0,535263.0,549808.0,148296.0,50520030000.0,563121500.0,83148370000.0,76477410000.0,26247268000.0,2378786600.0,156201940000.0,25880943000.0,210708940000.0,1
2019-10-25,551262.0,563625.0,546898.0,557807.0,113310.0,5791206000.0,243280000.0,31602321000.0,45233287000.0,13724522000.0,124194500.0,56096903000.0,12924475000.0,82870090000.0,1
2019-10-28,563625.0,578898.0,562171.0,578898.0,136537.0,4392789000.0,11610000.0,28288944000.0,31928807000.0,5447615500.0,1106955500.0,47035384000.0,11032197000.0,64622150000.0,1
2019-10-29,578170.0,584716.0,567261.0,582534.0,144875.0,13239856000.0,4239542500.0,42464300000.0,20182618000.0,4996200400.0,2072698000.0,66924184000.0,6133234700.0,80126310000.0,1
2019-10-30,583261.0,584716.0,565080.0,577443.0,93382.0,7788933600.0,325846000.0,32773636000.0,44949553000.0,13375985000.0,788567000.0,55731683000.0,15941734000.0,85837970000.0,1
2019-10-31,581807.0,586170.0,577443.0,579625.0,74519.0,2629932000.0,246070000.0,26015928000.0,25978120000.0,13888246000.0,245501000.0,30235435000.0,10500869000.0,54870053000.0,1
2019-11-01,578170.0,579625.0,567988.0,575989.0,55552.0,3392095500.0,369426500.0,15065159000.0,25568008000.0,7000335400.0,524225000.0,29998092000.0,6872035300.0,44394690000.0,1
2019-11-04,583261.0,583989.0,578170.0,583261.0,58630.0,4540391400.0,307013000.0,14483287000.0,13254059000.0,8785594000.0,550356000.0,17894328000.0,5354473000.0,32584751000.0,1
2019-11-05,585443.0,585443.0,580352.0,581080.0,51443.0,5169314000.0,20399000.0,12850912000.0,16900867000.0,2673927400.0,729768500.0,28180080000.0,3357715500.0,34941493000.0,1
2019-11-06,581080.0,585443.0,579625.0,581080.0,39044.0,3001408500.0,129887500.0,11310642000.0,16215132000.0,6896566300.0,192626000.0,11245283000.0,12322595000.0,30657071000.0,1
2019-11-07,583261.0,589080.0,582534.0,588351.0,66256.0,2240262000.0,2246311000.0,10448534000.0,8326868000.0,4833076700.0,576300000.0,16051786000.0,1800812000.0,23261975000.0,1
2019-11-08,588351.0,589080.0,565080.0,567261.0,83712.0,5443706000.0,97778500.0,17909154000.0,16351370000.0,4006274600.0,1216620000.0,30358034000.0,4221078500.0,39802008000.0,1
2019-11-11,565080.0,584716.0,565080.0,581080.0,66885.0,4037722000.0,226865000.0,33215529000.0,11664451000.0,13389390000.0,150878000.0,27396983000.0,8207315500.0,49144566000.0,1
2019-11-12,581807.0,581807.0,574535.0,578898.0,31654.0,5172379000.0,282585500.0,17582119000.0,16397508000.0,5269313000.0,16183500.0,26404006000.0,7745089000.0,39434592000.0,1
2019-11-13,577443.0,578898.0,565807.0,566534.0,52221.0,3598997000.0,205935000.0,9831169000.0,5082917400.0,3604234500.0,79500000.0,9334196000.0,5701088000.0,18719020000.0,1
2019-11-14,567988.0,578898.0,567988.0,575262.0,36753.0,2366798000.0,465818500.0,17953004000.0,9685280000.0,7112889000.0,1978901500.0,11930831000.0,9448279000.0,30470900000.0,1
2019-11-15,571625.0,578898.0,571625.0,578898.0,40716.0,6572809000.0,194053000.0,8582263300.0,6235484700.0,5974160000.0,7900000.0,12507914000.0,3094635500.0,21584610000.0,1
2019-11-18,578898.0,586170.0,578898.0,584716.0,63538.0,7419732000.0,510155000.0,6012517400.0,10124251000.0,4360556000.0,397500.0,16810978000.0,2894723600.0,24066656000.0,1
2019-11-19,586897.0,586897.0,575989.0,580352.0,32696.0,12360844000.0,196791000.0,10654137000.0,14788096000.0,2433566500.0,885583000.0,30945278000.0,3735442400.0,37999870000.0,1
2019-11-20,576716.0,583261.0,573079.0,581080.0,47038.0,4923411500.0,6357000.0,9604745000.0,4891294000.0,4818204000.0,91275000.0,8141075000.0,6375254000.0,19425808000.0,1
2019-11-21,581080.0,581080.0,558534.0,568715.0,67396.0,6635498500.0,317887000.0,10058039000.0,10787230000.0,6936368600.0,90215500.0,13163565000.0,7608505000.0,27798655000.0,1
2019-11-22,563625.0,568715.0,553443.0,559989.0,55427.0,5965868500.0,135555500.0,21589207000.0,11438234000.0,8361691600.0,303388500.0,19119327000.0,11344458000.0,39128867000.0,1
2019-11-25,565807.0,571625.0,561444.0,568715.0,54512.0,5209507300.0,388397000.0,15115167000.0,11062747000.0,8495046700.0,741063500.0,14158754000.0,8380955000.0,31775818000.0,1
2019-11-26,568715.0,573806.0,565807.0,565807.0,67345.0,6886573000.0,85070500.0,13048160000.0,11714698000.0,1892755000.0,17585000.0,15044252000.0,14779910000.0,31734501000.0,1
2019-11-27,571625.0,578170.0,562171.0,577443.0,48473.0,8619241000.0,47371500.0,9141116000.0,21328243000.0,2098148000.0,7860000.0,8957661000.0,28072303000.0,39135973000.0,1
2019-11-28,575989.0,581807.0,575989.0,580352.0,45990.0,5246967300.0,47436000.0,9044079000.0,13988817000.0,3864383000.0,258190000.0,16602741000.0,7601985500.0,28327300000.0,1
2019-11-29,583989.0,585443.0,571625.0,572352.0,49736.0,6336373000.0,333967000.0,5700161000.0,14955085000.0,1950979000.0,224232000.0,21017235000.0,4133140500.0,27325585000.0,1
2019-12-02,573079.0,578898.0,562898.0,567261.0,42976.0,3422603500.0,24885500.0,10505003000.0,15353236000.0,6420748000.0,44643500.0,10136039000.0,12704298000.0,29305730000.0,1
2019-12-03,561444.0,573079.0,559989.0,573079.0,34578.0,6759089700.0,147716000.0,10780517000.0,7278040000.0,3990336500.0,13632500.0,9761174000.0,11200219000.0,24965362000.0,1
2019-12-04,572352.0,575262.0,565080.0,569444.0,40311.0,6604965400.0,14717500.0,5542663000.0,7922289000.0,3777217000.0,8508500.0,9539505000.0,6759404000.0,20084636000.0,1
2019-12-05,569444.0,575989.0,559989.0,575989.0,46754.0,6066350600.0,20652500.0,8335229000.0,9033287000.0,5526038500.0,307021500.0,7672501000.0,9949958000.0,23455519000.0,1
2019-12-06,576716.0,577443.0,567261.0,574535.0,58194.0,8809991000.0,33292500.0,9418254000.0,9019219000.0,1806917500.0,274021500.0,19273527000.0,5926290400.0,27280757000.0,1
2019-12-09,568715.0,573079.0,559989.0,564353.0,42543.0,11015938000.0,58874500.0,16368408000.0,6534905000.0,14537209000.0,822650000.0,10065630000.0,8552636400.0,33978126000.0,1
2019-12-10,558534.0,568715.0,557080.0,567261.0,29062.0,4822092000.0,61726000.0,14427173000.0,5280022500.0,6407873000.0,170208000.0,8291007000.0,9721925000.0,24591014000.0,1
2019-12-11,569444.0,572352.0,562898.0,565807.0,26713.0,3453835500.0,0.0,6494023700.0,6850429400.0,3402365000.0,1557500.0,11417632000.0,1976734000.0,16798289000.0,1
2019-12-12,565080.0,570171.0,564353.0,567261.0,62824.0,4717592600.0,400677500.0,4461917000.0,5897331000.0,3478431000.0,94532500.0,5953666000.0,5950888400.0,15477518000.0,1
2019-12-13,571625.0,577443.0,570171.0,575989.0,59836.0,14964184000.0,124715000.0,7005796000.0,14404944000.0,13649574000.0,830855500.0,11862101000.0,10157108000.0,36499640000.0,1
2019-12-16,574535.0,580352.0,573079.0,574535.0,45957.0,10660207000.0,87349000.0,13352969000.0,11092588000.0,3221101600.0,91120000.0,22571630000.0,9309261000.0,35193110000.0,1
2019-12-17,573079.0,575989.0,570171.0,574535.0,49892.0,10803329000.0,63255000.0,8968176000.0,7305289700.0,2431045400.0,195260000.0,13724077000.0,10789667000.0,27140049000.0,1
2019-12-18,575989.0,577443.0,572352.0,573806.0,50639.0,7650476500.0,472269500.0,10338449000.0,10833558000.0,7047398000.0,65580000.0,13614812000.0,8566962000.0,29294752000.0,1
2019-12-19,573806.0,576716.0,572352.0,575262.0,39937.0,6534676500.0,55778500.0,12435056000.0,10777933000.0,6938055700.0,132451500.0,14039227000.0,8693710000.0,29803444000.0,1
2019-12-20,575989.0,578170.0,575262.0,576716.0,50774.0,8064316400.0,59251000.0,7733108000.0,7655392000.0,4194538000.0,99270500.0,13341245000.0,5877014000.0,23512068000.0,1
2019-12-23,578898.0,615988.0,578170.0,614534.0,258561.0,9513928000.0,392210000.0,6949940000.0,13112458000.0,4184898000.0,1166291500.0,17331575000.0,7285771300.0,29968536000.0,1
2019-12-24,613078.0,629806.0,605079.0,606533.0,114869.0,34797320000.0,1516819500.0,72019950000.0,51383050000.0,4250718500.0,3375279600.0,141715880000.0,10375255000.0,159717150000.0,1
2019-12-26,610897.0,610897.0,600716.0,601443.0,93825.0,16592692000.0,1034603500.0,48587145000.0,5968595000.0,4072494000.0,265496000.0,53814450000.0,14030597000.0,72183040000.0,1
2019-12-27,609443.0,637078.0,603625.0,624715.0,149487.0,24430602000.0,152978500.0,29102377000.0,4389981700.0,939303000.0,2841087500.0,47142210000.0,7153339000.0,58075940000.0,1
2019-12-30,625442.0,642897.0,623261.0,629806.0,91895.0,13867498000.0,421269000.0,61080490000.0,19878080000.0,17626153000.0,144637500.0,69432630000.0,8043917000.0,95247335000.0,1
2020-01-02,629806.0,639261.0,618897.0,623261.0,72711.0,6846403000.0,275069500.0,42651275000.0,9711488000.0,10568710000.0,674709000.0,28368417000.0,19872401000.0,59484238000.0,1
2020-01-03,627623.0,634897.0,608716.0,613807.0,83139.0,5365191700.0,508911000.0,35801150000.0,4804500000.0,21188920000.0,946438500.0,17180858000.0,7163536400.0,46479753000.0,1
2020-01-06,602897.0,605806.0,597806.0,599261.0,67135.0,5128702000.0,991481000.0,35402306000.0,11126055000.0,14426687000.0,287559000.0,31522134000.0,6412162600.0,52648542000.0,1
2020-01-07,604352.0,610170.0,597806.0,609443.0,57518.0,5723522600.0,369922000.0,28715614000.0,6489855500.0,9038684000.0,587530500.0,24663480000.0,7009218000.0,41298915000.0,1
2020-01-08,599989.0,603625.0,583261.0,594171.0,102046.0,4794235400.0,1221183000.0,18604964000.0,11073007000.0,6530295300.0,147354500.0,18267896000.0,10747844000.0,35693388000.0,1
2020-01-09,606533.0,613078.0,605079.0,610897.0,57868.0,6513609000.0,1071211000.0,45347900000.0,9101393000.0,7789433300.0,951999000.0,46468870000.0,6823811600.0,62034113000.0,1
2020-01-10,613807.0,638534.0,607987.0,634897.0,123677.0,8063008000.0,1330956000.0,19911432000.0,6792792000.0,4783974400.0,966462000.0,22282906000.0,8064844300.0,36098187000.0,1
2020-01-13,638534.0,645078.0,632714.0,640715.0,83335.0,14420353000.0,1863922000.0,37357660000.0,25992194000.0,6793717000.0,613599500.0,67131860000.0,5094952000.0,79634130000.0,1
2020-01-14,640715.0,642897.0,629806.0,632714.0,70815.0,7817422300.0,758736500.0,30032000000.0,15940779000.0,5173420500.0,436150000.0,31932617000.0,17006751000.0,54548940000.0,1
2020-01-15,630533.0,634897.0,625442.0,631987.0,41197.0,4082609000.0,358041500.0,32067709000.0,9518046000.0,7113271300.0,370252000.0,24494172000.0,14048709000.0,46026404000.0,1
2020-01-16,632714.0,638534.0,626169.0,634897.0,46620.0,3966296600.0,69092500.0,15755770000.0,6764218400.0,4772199400.0,351827000.0,14259965000.0,7171386000.0,26555378000.0,1
2020-01-17,634897.0,638534.0,628352.0,635624.0,45227.0,8483666400.0,232456500.0,15394151000.0,6072433700.0,5073069000.0,245392000.0,16262526000.0,8601722000.0,30182707000.0,1
2020-01-20,638534.0,643624.0,636351.0,637078.0,44430.0,5045856000.0,133858500.0,15789630000.0,8362883000.0,5722247700.0,1043274000.0,14551822000.0,8014883300.0,29332228000.0,1
2020-01-21,639261.0,646532.0,635624.0,637078.0,47214.0,7748135000.0,1456855600.0,16572124000.0,3291229400.0,3151959000.0,398751000.0,19324725000.0,6192910000.0,29068345000.0,1
2020-01-22,635624.0,660351.0,634897.0,657442.0,120636.0,6111460000.0,284936500.0,19584197000.0,4989766700.0,4338556000.0,388630000.0,20163707000.0,6079465500.0,30970360000.0,1
2020-01-23,682896.0,717078.0,666895.0,702532.0,294477.0,13246213000.0,261786500.0,34208733000.0,32532505000.0,2401702000.0,351152000.0,70020370000.0,7476014600.0,80249230000.0,1
2020-01-28,693805.0,725804.0,692351.0,718532.0,214928.0,27841305000.0,739420000.0,104538650000.0,76183150000.0,23471890000.0,2267684000.0,165229000000.0,18333952000.0,209302520000.0,1
2020-01-29,720713.0,720713.0,705440.0,714168.0,108444.0,14995715000.0,2553782000.0,90166780000.0,49197257000.0,15121011000.0,1258844000.0,109878600000.0,30655080000.0,156913530000.0,1
2020-01-30,713441.0,727259.0,705440.0,719986.0,108499.0,6746318300.0,350532000.0,40377840000.0,31695163000.0,12735729000.0,253968000.0,41581146000.0,24599007000.0,79169855000.0,1
2020-01-31,719986.0,726532.0,704713.0,704713.0,88770.0,9069904000.0,121663000.0,48873880000.0,21293631000.0,11128486000.0,2524428500.0,55626880000.0,10079283000.0,79359074000.0,1
2020-02-03,693805.0,703986.0,676350.0,697442.0,129772.0,8264021000.0,395739000.0,34452664000.0,21789602000.0,6265864700.0,1414210000.0,39980302000.0,17241650000.0,64902025000.0,1
2020-02-04,702532.0,717078.0,701805.0,716351.0,76197.0,9576625000.0,347895000.0,52685746000.0,29295262000.0,16145333000.0,285603500.0,61012787000.0,14461805000.0,91905520000.0,1
2020-02-05,720713.0,726532.0,711258.0,712714.0,63888.0,4595800000.0,755238500.0,27225840000.0,22900492000.0,12797280000.0,135602500.0,36729106000.0,5815382000.0,55477370000.0,1
2020-02-06,723622.0,760713.0,718532.0,754894.0,200281.0,4363131400.0,846948000.0,28762620000.0,12977019000.0,11266964000.0,356830000.0,28121514000.0,7204411400.0,46949720000.0,1
2020-02-07,757804.0,762167.0,741804.0,754894.0,84450.0,10554878000.0,798985000.0,100334890000.0,40939127000.0,4169952500.0,2555223000.0,133595890000.0,12306815000.0,152627870000.0,1
2020-02-10,754894.0,776713.0,743258.0,770895.0,102752.0,5677827000.0,160151000.0,44440520000.0,14779864000.0,7291763000.0,353988000.0,40935920000.0,16476692000.0,65058360000.0,1
2020-02-11,779621.0,788348.0,762167.0,767985.0,114740.0,10254509000.0,2078439000.0,49445180000.0,18551886000.0,6175971000.0,1247402000.0,60096578000.0,12810063000.0,80330015000.0,1
2020-02-12,767985.0,782530.0,763621.0,770895.0,88289.0,6671692000.0,1135182000.0,66786877000.0,16221206000.0,5627548000.0,2147946000.0,67716207000.0,15323258000.0,90814956000.0,1
2020-02-13,781076.0,781076.0,766531.0,770895.0,75114.0,8897361000.0,900551000.0,36792600000.0,23203779000.0,8667303000.0,266095000.0,35503700000.0,25357187000.0,69794290000.0,1
