날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2020-02-14,770895.0,775259.0,767985.0,769439.0,51966.0,12310340000.0,771365000.0,36027270000.0,10205952000.0,10048223000.0,295822000.0,34435654000.0,14535228000.0,59314930000.0,1
2020-02-17,769439.0,769439.0,751986.0,754894.0,98006.0,6936402000.0,462908000.0,25062808000.0,8519877000.0,6477750000.0,11108000.0,25296890000.0,9196247000.0,40981996000.0,1
2020-02-18,747622.0,753440.0,741804.0,746168.0,81571.0,10727722000.0,499288000.0,51060097000.0,13759279000.0,12549420000.0,453184000.0,48967487000.0,14076296000.0,76046385000.0,1
2020-02-19,746168.0,751986.0,727259.0,734531.0,117913.0,6165845000.0,270176000.0,34107689000.0,21803725000.0,14319191000.0,640784000.0,32791687000.0,14595771000.0,62347436000.0,1
2020-02-20,737441.0,747622.0,719986.0,725076.0,175472.0,9117894000.0,455660000.0,51840262000.0,27567413000.0,14697959000.0,946701000.0,46552355000.0,26784213000.0,88981225000.0,1
2020-02-21,717078.0,718532.0,702532.0,707623.0,143764.0,10102517000.0,289772500.0,57909240000.0,62278423000.0,12838343000.0,57430000.0,59753890000.0,57930290000.0,130579956000.0,1
2020-02-24,683623.0,694532.0,670532.0,670532.0,187281.0,9201907000.0,2258444000.0,57700860000.0,35263574000.0,10784800000.0,711933000.0,69929615000.0,22998444000.0,104424790000.0,1
2020-02-25,667624.0,697442.0,666168.0,696715.0,165560.0,16156179000.0,725121000.0,81067385000.0,32661447000.0,8068799500.0,1004307000.0,84289630000.0,37247394000.0,130610130000.0,1
2020-02-26,680714.0,704713.0,679260.0,698169.0,105248.0,17551194000.0,2110753000.0,74333600000.0,21626384000.0,9502798000.0,602268000.0,61212820000.0,44304044000.0,115621930000.0,1
2020-02-27,696715.0,703986.0,685077.0,698169.0,111488.0,17622237000.0,2926414000.0,43389346000.0,10700113000.0,8575818000.0,747680000.0,39733125000.0,25581484000.0,74638110000.0,1
2020-02-28,687987.0,690895.0,662533.0,674169.0,155696.0,12252972000.0,623925000.0,38902333000.0,27390452000.0,10984390000.0,708640000.0,44271944000.0,23204710000.0,79169680000.0,1
2020-03-02,673442.0,687260.0,665441.0,679260.0,100220.0,16123209000.0,1661227500.0,64584913000.0,25123480000.0,11508149000.0,696602500.0,56890634000.0,38397440000.0,107492830000.0,1
2020-03-03,697442.0,730167.0,693078.0,697442.0,157084.0,10943472000.0,2132639500.0,41332474000.0,15269805000.0,8676685000.0,752761500.0,46288110000.0,13960836000.0,69678390000.0,1
2020-03-04,697442.0,714168.0,696715.0,711258.0,94064.0,17661473000.0,1770926500.0,74156690000.0,20311220000.0,12260949000.0,2270899000.0,81100460000.0,18268004000.0,113900310000.0,1
2020-03-05,725076.0,725804.0,712714.0,722168.0,87563.0,10885902000.0,1470892500.0,40963002000.0,14916898000.0,7494514700.0,818284500.0,40859760000.0,19064138000.0,68236694000.0,1
2020-03-06,714168.0,718532.0,709077.0,714168.0,62733.0,18820053000.0,520175500.0,32886483000.0,12248652000.0,9430785000.0,611632500.0,37862710000.0,16570233000.0,64475360000.0,1
2020-03-09,703986.0,727259.0,702532.0,718532.0,135718.0,9147381000.0,309880500.0,21940972000.0,14400058000.0,7576338400.0,542802000.0,28089078000.0,9590072000.0,45798294000.0,1
2020-03-10,711258.0,722895.0,706896.0,721441.0,104919.0,21634124000.0,1928430500.0,43520940000.0,32510487000.0,7093793300.0,1281296000.0,65883587000.0,25335302000.0,99593980000.0,1
2020-03-11,737441.0,747622.0,693078.0,703986.0,135581.0,15453657000.0,390065000.0,46724125000.0,14591507000.0,13590682000.0,440391500.0,47366603000.0,15761677000.0,77159360000.0,1
2020-03-12,698169.0,711258.0,679260.0,702532.0,164438.0,9996833000.0,469839000.0,67458327000.0,22060080000.0,10861250000.0,648643000.0,69530804000.0,18944379000.0,99985080000.0,1
2020-03-13,676350.0,695259.0,610897.0,663987.0,320374.0,26178152000.0,480901500.0,59459138000.0,30962672000.0,15340760000.0,898829500.0,74883790000.0,25957482000.0,117080870000.0,1
2020-03-16,673442.0,690168.0,624715.0,625442.0,146637.0,25591566000.0,1074598000.0,142284550000.0,46291595000.0,18816035000.0,1176349000.0,141794720000.0,53455210000.0,215242310000.0,1
2020-03-17,596352.0,629806.0,595625.0,607260.0,284462.0,4533599000.0,815001000.0,63745774000.0,29740150000.0,7525141500.0,776599500.0,78508550000.0,12024232000.0,98834520000.0,1
2020-03-18,618897.0,621806.0,582534.0,582534.0,185932.0,13361228000.0,1454907000.0,121363790000.0,40952406000.0,5101351000.0,11712604000.0,126436790000.0,33881588000.0,177132340000.0,1
2020-03-19,596352.0,605079.0,511990.0,532353.0,316030.0,7380484000.0,1834264400.0,69440790000.0,37066494000.0,7172253000.0,1072079000.0,87195886000.0,20281815000.0,115722030000.0,1
2020-03-20,557807.0,655987.0,540353.0,625442.0,394002.0,24251326000.0,1219493500.0,125323250000.0,26405153000.0,8617859000.0,8353719300.0,136422880000.0,23804758000.0,177199220000.0,1
2020-03-23,590534.0,661078.0,589807.0,634170.0,396017.0,19852405000.0,4269415000.0,175408500000.0,41206047000.0,8879095000.0,2263051000.0,197580490000.0,32013724000.0,240736370000.0,1
2020-03-24,658170.0,715622.0,651623.0,692351.0,341826.0,15492730000.0,1208638500.0,188728690000.0,50960548000.0,13389284000.0,2292589000.0,201231020000.0,39477715000.0,256390610000.0,1
2020-03-25,716351.0,718532.0,671986.0,690895.0,289635.0,21888276000.0,4351857000.0,153454890000.0,59972555000.0,11964742000.0,2104798500.0,185788760000.0,39809260000.0,239667560000.0,1
2020-03-26,682896.0,690895.0,663260.0,663987.0,217637.0,11563031000.0,2279471600.0,141827060000.0,50280542000.0,17486586000.0,2444314600.0,122314560000.0,63704654000.0,205950100000.0,1
2020-03-27,679260.0,682169.0,634170.0,644351.0,268600.0,11487938000.0,1877609000.0,109787400000.0,27130560000.0,21306137000.0,283618000.0,81691030000.0,47002714000.0,150283500000.0,1
2020-03-30,635624.0,657442.0,630533.0,654533.0,145676.0,10095640000.0,2502926000.0,133480380000.0,34358096000.0,16840917000.0,620768000.0,106887160000.0,56088203000.0,180437040000.0,1
2020-03-31,661805.0,717078.0,651623.0,701077.0,446972.0,14008707000.0,497735500.0,60858860000.0,20949120000.0,6361877000.0,2641761000.0,58461500000.0,28849287000.0,96314425000.0,1
2020-04-01,699623.0,706896.0,655260.0,658170.0,210194.0,34544923000.0,3817217500.0,232107100000.0,43041374000.0,12196793000.0,4047129600.0,255580050000.0,41686647000.0,313510630000.0,1
2020-04-02,655987.0,680714.0,653079.0,675623.0,125890.0,13498559000.0,1405712500.0,112041180000.0,20264698000.0,14394807000.0,1081880000.0,99841200000.0,31892260000.0,147210140000.0,1
2020-04-03,674169.0,695259.0,670532.0,679987.0,148035.0,10859579000.0,1323699000.0,56317990000.0,17634863000.0,6646176000.0,201072000.0,62891135000.0,16397746000.0,86136130000.0,1
2020-04-06,690168.0,709804.0,687987.0,693805.0,147329.0,24434979000.0,592410000.0,63580336000.0,15102742000.0,7365163500.0,1422283500.0,82105565000.0,12817458000.0,103710470000.0,1
2020-04-07,706896.0,706896.0,689441.0,701805.0,118997.0,16622541000.0,1456926500.0,72200765000.0,15127932000.0,4108729600.0,1996490500.0,83487600000.0,15815350000.0,105408170000.0,1
2020-04-08,701805.0,704713.0,694532.0,694532.0,83394.0,16289973000.0,1471223000.0,50609893000.0,16737391000.0,10573520000.0,715007500.0,62416530000.0,11403424000.0,85108480000.0,1
2020-04-09,700350.0,702532.0,689441.0,695986.0,84109.0,7975208400.0,713761500.0,41630740000.0,9368570000.0,10886568000.0,91041500.0,36756963000.0,11953707000.0,59688280000.0,1
2020-04-10,727259.0,877074.0,719259.0,813075.0,2039769.0,8787694000.0,1088329500.0,39095430000.0,10906489000.0,14700443000.0,687980500.0,34130235000.0,10359286000.0,59877945000.0,1
2020-04-13,829074.0,856711.0,783985.0,783985.0,795683.0,61479326000.0,10178525000.0,1403701800000.0,191126520000.0,70924850000.0,11798378000.0,1513339000000.0,70424010000.0,1666486200000.0,1
2020-04-14,788348.0,814531.0,769439.0,788348.0,362030.0,20423540000.0,8060627000.0,606187160000.0,29546359000.0,13145013000.0,3238612000.0,555901000000.0,91933060000.0,664217700000.0,1
2020-04-16,779621.0,804348.0,778167.0,785440.0,199922.0,12216743000.0,3053155000.0,255126490000.0,22459394000.0,9528754000.0,1586632000.0,248980950000.0,32759446000.0,292855780000.0,1
2020-04-17,804348.0,826166.0,772349.0,823257.0,521757.0,20439927000.0,2200728000.0,115917545000.0,23442805000.0,8725693000.0,1302734000.0,107761615000.0,44210962000.0,162001010000.0,1
2020-04-20,814531.0,837802.0,807257.0,823257.0,317529.0,31345955000.0,4715076000.0,356029070000.0,36609237000.0,24277270000.0,3390454000.0,361700260000.0,39331330000.0,428699320000.0,1
2020-04-21,826166.0,847983.0,810167.0,842166.0,669691.0,20448977000.0,3712770000.0,226830940000.0,16558135000.0,14635454000.0,1911651000.0,217241880000.0,33761840000.0,267550820000.0,1
2020-04-22,833438.0,863984.0,831984.0,843620.0,419861.0,41491170000.0,10786247000.0,440926470000.0,76360980000.0,14488624000.0,7897862000.0,505262280000.0,41916110000.0,569564860000.0,1
2020-04-23,845075.0,884347.0,837802.0,874166.0,690667.0,26493401000.0,13884182000.0,287353270000.0,37528605000.0,15973944000.0,4881682000.0,314895930000.0,29507895000.0,365259460000.0,1
2020-04-24,869802.0,877074.0,855257.0,859620.0,269166.0,21644175000.0,9642922000.0,512569400000.0,68365206000.0,19401845000.0,4886416000.0,550629300000.0,37304218000.0,612221700000.0,1
2020-04-27,862529.0,866892.0,846529.0,855257.0,118485.0,10871217000.0,2441021000.0,190090840000.0,34992580000.0,11275667000.0,1854458000.0,197771720000.0,27493798000.0,238395650000.0,1
2020-04-28,856711.0,869802.0,847983.0,855257.0,127129.0,8703271000.0,1276971000.0,85805740000.0,8181830000.0,5119164000.0,581575000.0,84851110000.0,13415955000.0,103967810000.0,1
2020-04-29,853803.0,856711.0,845075.0,845075.0,105957.0,6719988000.0,1296061000.0,93647400000.0,9937320000.0,10110142000.0,1814252000.0,90340560000.0,9335816000.0,111600760000.0,1
2020-05-04,823257.0,831984.0,807257.0,808711.0,203302.0,8924283000.0,353543000.0,71983970000.0,10771826000.0,14183464000.0,841865000.0,60183540000.0,16824756000.0,92033620000.0,1
2020-05-06,815985.0,840711.0,813075.0,836348.0,137270.0,12663211000.0,1557498000.0,131010710000.0,25373258000.0,25127980000.0,994672000.0,96904950000.0,47577068000.0,170604680000.0,1
2020-05-07,830530.0,840711.0,823257.0,824712.0,93300.0,15177174000.0,2247796000.0,80599570000.0,18295001000.0,6021191000.0,1073776000.0,95018344000.0,14206230000.0,116319540000.0,1
2020-05-08,830530.0,871256.0,829074.0,855257.0,294343.0,8106282000.0,224289000.0,58246038000.0,12673073000.0,6330528000.0,15044415000.0,47971717000.0,9903022000.0,79249680000.0,1
2020-05-11,861075.0,866892.0,845075.0,852347.0,110666.0,29953667000.0,2728558000.0,160854560000.0,65737744000.0,12057125000.0,10965148000.0,214903980000.0,21348260000.0,259274520000.0,1
2020-05-12,852347.0,862529.0,847983.0,861075.0,126407.0,6877558000.0,611185000.0,63462410000.0,25713193000.0,12201949000.0,2059023000.0,57536012000.0,24867360000.0,96664350000.0,1
2020-05-13,856711.0,900347.0,855257.0,895983.0,342785.0,19705846000.0,356256000.0,56755716000.0,34264451000.0,10386017000.0,3717758000.0,83261686000.0,13716806000.0,111082270000.0,1
2020-05-14,891619.0,893075.0,872710.0,890165.0,127676.0,39970402000.0,2060786000.0,198047680000.0,71292710000.0,7291711000.0,10686550000.0,275688700000.0,17704636000.0,311371560000.0,1
2020-05-15,895983.0,897437.0,874166.0,879983.0,99303.0,15943668000.0,2956763000.0,82568910000.0,14176511000.0,12095568000.0,288010000.0,78996760000.0,24265523000.0,115645860000.0,1
2020-05-18,893075.0,910528.0,858165.0,868348.0,146964.0,17102983000.0,1045872000.0,63394546000.0,8308506000.0,12300933000.0,469250000.0,59975594000.0,17106127000.0,89851900000.0,1
2020-05-19,884347.0,885801.0,861075.0,872710.0,125537.0,6788428000.0,883319000.0,99420880000.0,26521561000.0,12253525000.0,2019667000.0,100971856000.0,18369140000.0,133614190000.0,1
2020-05-20,871256.0,877074.0,865438.0,872710.0,68258.0,8902730000.0,388174000.0,84552390000.0,18080948000.0,18725128000.0,4716243000.0,62427100000.0,26055776000.0,111924250000.0,1
2020-05-21,874166.0,887255.0,863984.0,885801.0,110753.0,7452587000.0,498063000.0,42733597000.0,10164281000.0,8411430000.0,96285000.0,36091380000.0,16249433000.0,60848525000.0,1
2020-05-22,916346.0,930891.0,888711.0,898892.0,266987.0,6668751000.0,230222000.0,65307380000.0,27126909000.0,12532202000.0,295948000.0,75033390000.0,11471724000.0,99333260000.0,1
2020-05-25,900347.0,922164.0,895983.0,919256.0,152194.0,19381880000.0,3583807000.0,191655760000.0,33628717000.0,16936589000.0,1200697000.0,187161940000.0,42950943000.0,248250160000.0,1
2020-05-26,923619.0,938164.0,911982.0,938164.0,157023.0,14584264000.0,946472000.0,85219460000.0,41782230000.0,4540515000.0,1130061000.0,129762050000.0,7099804000.0,142532430000.0,1
2020-05-27,938164.0,938164.0,906164.0,907620.0,139391.0,12549715000.0,11275449000.0,93427910000.0,32464278000.0,7070224000.0,7842365000.0,123163670000.0,11641093000.0,149717350000.0,1
2020-05-28,900347.0,911982.0,877074.0,888711.0,150007.0,6090595000.0,1346736000.0,112047220000.0,11718344000.0,15374994000.0,2823315000.0,83773630000.0,29230954000.0,131202890000.0,1
2020-05-29,895983.0,913438.0,891619.0,904710.0,100414.0,12776007000.0,3144397000.0,102981660000.0,18217484000.0,26321068000.0,3132799000.0,81129456000.0,26536223000.0,137119550000.0,1
2020-06-01,914892.0,919256.0,901801.0,914892.0,79780.0,8909263000.0,2198874000.0,41368810000.0,40353920000.0,9017827000.0,441489000.0,54435144000.0,28936405000.0,92830860000.0,1
2020-06-02,910528.0,917801.0,903256.0,914892.0,56055.0,8083823000.0,5716850000.0,46796220000.0,13914890000.0,8525508000.0,1028826000.0,49850690000.0,15106754000.0,74511780000.0,1
2020-06-03,923619.0,927983.0,897437.0,910528.0,124245.0,8637789000.0,1287638000.0,32468027000.0,9873130000.0,9894273000.0,372001000.0,35385557000.0,6614751000.0,52266580000.0,1
2020-06-04,910528.0,959982.0,897437.0,945436.0,388678.0,22696614000.0,2093538000.0,81601370000.0,10053338000.0,28637090000.0,343988000.0,69517580000.0,17946202000.0,116444865000.0,1
2020-06-05,938164.0,986164.0,930891.0,967255.0,218963.0,32993559000.0,4562303000.0,189701960000.0,146393170000.0,15028185000.0,2161502000.0,263363990000.0,93097330000.0,373651000000.0,1
2020-06-08,970163.0,975981.0,939619.0,965799.0,200625.0,37411762000.0,1620563000.0,139583500000.0,35930735000.0,15098555000.0,1410160000.0,166305300000.0,31732552000.0,214546560000.0,1
2020-06-09,987618.0,1003617.0,970163.0,983254.0,198856.0,15112264000.0,5479953000.0,151286100000.0,24479382000.0,21821123000.0,7303569000.0,118002156000.0,49230856000.0,196357700000.0,1
2020-06-10,987618.0,1025436.0,983254.0,1023980.0,189890.0,26655597000.0,10558616000.0,131393380000.0,31785118000.0,19203762000.0,1292397000.0,159550340000.0,20346200000.0,200392700000.0,1
2020-06-11,1041435.0,1119979.0,1034162.0,1086525.0,398340.0,31223624000.0,4633965000.0,126596430000.0,34131069000.0,9361977000.0,2403701000.0,171372360000.0,13447044000.0,196585100000.0,1
2020-06-12,1045799.0,1188342.0,1044343.0,1170887.0,530136.0,29096049000.0,17205076000.0,332524320000.0,62289070000.0,47552446000.0,11515477000.0,341353140000.0,40693453000.0,441114530000.0,1
2020-06-15,1202887.0,1255249.0,1119979.0,1175251.0,568539.0,45113745000.0,11047009000.0,448970520000.0,106149626000.0,34817966000.0,15638217000.0,479307100000.0,81517620000.0,611280900000.0,1
2020-06-16,1230522.0,1231978.0,1175251.0,1201432.0,271346.0,27141134000.0,17697174000.0,593898440000.0,64293210000.0,38222590000.0,19598680000.0,543477730000.0,101731000000.0,703030000000.0,1
2020-06-17,1197069.0,1213069.0,1173797.0,1198523.0,187134.0,26304098000.0,18602602000.0,251491040000.0,37813050000.0,30964318000.0,6791192000.0,239582220000.0,56873066000.0,334210800000.0,1
2020-06-18,1198523.0,1208705.0,1173797.0,1178160.0,127225.0,15004846000.0,2828858000.0,182653930000.0,28558630000.0,21927453000.0,5668509000.0,176976540000.0,24473760000.0,229046260000.0,1
2020-06-19,1186886.0,1186886.0,1131615.0,1165069.0,234840.0,11500663000.0,2434974000.0,123220830000.0,17071537000.0,17535746000.0,995951000.0,113225250000.0,22471053000.0,154228000000.0,1
2020-06-22,1156342.0,1175251.0,1141797.0,1153434.0,118044.0,13789714000.0,3006565000.0,197827400000.0,62841627000.0,22729204000.0,9798159000.0,197197940000.0,47740000000.0,277465300000.0,1
2020-06-23,1163615.0,1186886.0,1144706.0,1166523.0,196125.0,14454555000.0,1193673000.0,103952850000.0,20562688000.0,9686686000.0,3623405000.0,97435290000.0,29418392000.0,140163760000.0,1
2020-06-24,1213069.0,1214523.0,1182524.0,1191250.0,191208.0,28880600000.0,6023053000.0,156291530000.0,43125682000.0,12937964000.0,10783098000.0,157631950000.0,52967850000.0,234320870000.0,1
2020-06-25,1179614.0,1211613.0,1179614.0,1185432.0,109684.0,31807100000.0,11359329000.0,150429940000.0,40667402000.0,15666466000.0,3067609000.0,168423650000.0,47106050000.0,234263770000.0,1
2020-06-26,1194160.0,1197069.0,1153434.0,1178160.0,117607.0,16391016000.0,2240463000.0,100073095000.0,14889642000.0,18782536000.0,1690582000.0,91214520000.0,21906580000.0,133594220000.0,1
2020-06-29,1175251.0,1176705.0,1140342.0,1140342.0,117133.0,7487559000.0,6936300000.0,113247240000.0,13253755000.0,19172262000.0,1414715000.0,95144500000.0,25193370000.0,140924850000.0,1
2020-06-30,1140342.0,1150524.0,1112706.0,1127251.0,154863.0,14690555000.0,1835324000.0,105087300000.0,16840466000.0,15652975000.0,2174953000.0,83349670000.0,37276054000.0,138453650000.0,1
2020-07-01,1127251.0,1140342.0,1093797.0,1093797.0,151290.0,17494147000.0,2286734000.0,121008110000.0,38562180000.0,20393497000.0,6103207000.0,113943280000.0,38911197000.0,179351180000.0,1
2020-07-02,1111252.0,1156342.0,1109798.0,1143252.0,179103.0,10329065000.0,3159096000.0,135811260000.0,22944905000.0,10374555000.0,4183347000.0,111115170000.0,46571250000.0,172244320000.0,1
2020-07-03,1156342.0,1157797.0,1111252.0,1121433.0,151297.0,31298787000.0,1609680000.0,125124985000.0,50995515000.0,9928313000.0,1523201000.0,158857130000.0,38720315000.0,209028970000.0,1
2020-07-06,1112706.0,1115616.0,1083616.0,1096707.0,168203.0,9144509000.0,4023558000.0,148982920000.0,11508497000.0,17339780000.0,1228038000.0,70550650000.0,84541010000.0,173659490000.0,1
2020-07-07,1109798.0,1115616.0,1085071.0,1092343.0,170304.0,16874864000.0,2347278000.0,149703490000.0,20315218000.0,10454163000.0,5868362000.0,97928520000.0,74989806000.0,189240850000.0,1
2020-07-08,1086525.0,1096707.0,1055981.0,1070526.0,193166.0,13435217000.0,2356545000.0,115736340000.0,60314570000.0,13724300000.0,1333410000.0,90190230000.0,86594720000.0,191842660000.0,1
2020-07-09,1070526.0,1093797.0,1060344.0,1077798.0,137460.0,13994615000.0,3149206000.0,156974370000.0,37257900000.0,19587800000.0,1574269000.0,123772035000.0,66441986000.0,211376100000.0,1
2020-07-10,1087979.0,1087979.0,1054525.0,1063252.0,109796.0,19680502000.0,4599368000.0,92338140000.0,35360555000.0,11875077000.0,4438004000.0,99674640000.0,35990856000.0,151978570000.0,1
2020-07-13,1073434.0,1073434.0,1041435.0,1061798.0,120819.0,6661120000.0,3017532000.0,82262510000.0,27683197000.0,15433242000.0,591105000.0,74975674000.0,28624333000.0,119624350000.0,1
2020-07-14,1066162.0,1089435.0,1053071.0,1069070.0,113960.0,11860803000.0,2722535000.0,88100995000.0,27848614000.0,8535209000.0,3533170000.0,77083795000.0,41380766000.0,130532940000.0,1
2020-07-15,1089435.0,1090889.0,1073434.0,1089435.0,112386.0,14299286000.0,4616476000.0,91448640000.0,14881764000.0,10366670000.0,803053000.0,78714070000.0,35362370000.0,125246160000.0,1
2020-07-16,1090889.0,1090889.0,1064708.0,1064708.0,79425.0,15185784000.0,5522168000.0,88511005000.0,15447931000.0,9649651000.0,1596137000.0,80915700000.0,32505397000.0,124666890000.0,1
2020-07-17,1055981.0,1082161.0,1041435.0,1080707.0,99866.0,7951450000.0,1931212000.0,69760540000.0,7698619000.0,9331504000.0,1899077000.0,47910965000.0,28200278000.0,87341830000.0,1
2020-07-20,1082161.0,1093797.0,1069070.0,1074890.0,128076.0,6534910000.0,453978000.0,71502690000.0,29946665000.0,11280496000.0,2473327000.0,74976940000.0,19707488000.0,108438240000.0,1
2020-07-21,1080707.0,1093797.0,1079252.0,1090889.0,112368.0,8212524000.0,2226863000.0,68616970000.0,62455144000.0,12017910000.0,572066000.0,57280774000.0,71640750000.0,141511500000.0,1
2020-07-22,1101070.0,1149070.0,1082161.0,1149070.0,249693.0,21349057000.0,1556276000.0,79551540000.0,22865009000.0,12832797000.0,1031958000.0,87455950000.0,24001170000.0,125321870000.0,1
2020-07-23,1154888.0,1159251.0,1122888.0,1127251.0,134746.0,34916934000.0,2791334000.0,187792300000.0,59722486000.0,17599873000.0,4641414000.0,231424430000.0,31557330000.0,285223060000.0,1
2020-07-24,1117070.0,1124343.0,1098161.0,1098161.0,97589.0,10172244000.0,1534850000.0,129249240000.0,16643368000.0,14169270000.0,1079794000.0,112844260000.0,29506376000.0,157599700000.0,1
2020-07-27,1095253.0,1112706.0,1093797.0,1096707.0,62890.0,10185587000.0,1131898000.0,83706480000.0,15794551000.0,14031590000.0,1520020000.0,83058890000.0,12208014000.0,110818520000.0,1
2020-07-28,1111252.0,1121433.0,1105434.0,1106888.0,112630.0,12224638000.0,1553900000.0,52754366000.0,4516986000.0,5304613000.0,1477256000.0,43900043000.0,20367978000.0,71049890000.0,1
2020-07-29,1109798.0,1109798.0,1071980.0,1077798.0,128614.0,12230436000.0,1614480000.0,62555628000.0,51762336000.0,14100281000.0,604114000.0,61936992000.0,51521490000.0,128162880000.0,1
2020-07-30,1069070.0,1082161.0,1053071.0,1070526.0,96364.0,13003350000.0,2386350000.0,117532960000.0,10059120000.0,30087254000.0,331093000.0,70553910000.0,42009522000.0,142981780000.0,1
2020-07-31,1070526.0,1083616.0,1066162.0,1066162.0,63809.0,10392524000.0,2002109000.0,79943960000.0,12680159000.0,16206870000.0,1673792000.0,70887465000.0,16250624000.0,105018750000.0,1
2020-08-03,1058889.0,1076344.0,1042889.0,1070526.0,109942.0,5434166000.0,725847000.0,49466230000.0,14417245000.0,13617473000.0,186659000.0,38695838000.0,17543518000.0,70043484000.0,1
2020-08-04,1069070.0,1085071.0,1061798.0,1069070.0,73029.0,9697037000.0,4629189000.0,88071640000.0,16732817000.0,11508883000.0,1205626000.0,77269240000.0,29146943000.0,119130690000.0,1
2020-08-05,1085071.0,1153434.0,1076344.0,1144706.0,349922.0,10160545000.0,1383168000.0,56035960000.0,12700504000.0,8750119000.0,323990000.0,52379943000.0,18826123000.0,80280175000.0,1
2020-08-06,1172341.0,1179614.0,1124343.0,1131615.0,192644.0,32915448000.0,12028575000.0,249120900000.0,109693380000.0,9607634000.0,7636850000.0,338226380000.0,48287450000.0,403758320000.0,1
2020-08-07,1138888.0,1141797.0,1108342.0,1117070.0,112289.0,20998676000.0,5100510000.0,182094380000.0,17415390000.0,17047901000.0,1588762000.0,143384350000.0,63587950000.0,225608960000.0,1
2020-08-10,1117070.0,1135979.0,1099616.0,1121433.0,119332.0,5764706000.0,4314241000.0,107738600000.0,10636037000.0,13693697000.0,1419727000.0,88205680000.0,25134490000.0,128453590000.0,1
2020-08-11,1153434.0,1210159.0,1138888.0,1169433.0,511321.0,11515334000.0,2218152000.0,108519784000.0,13815387000.0,12288155000.0,7411453000.0,98445885000.0,17923168000.0,136068660000.0,1
2020-08-12,1185432.0,1242159.0,1183978.0,1226158.0,510634.0,41390293000.0,6062524000.0,451278140000.0,117115890000.0,25602101000.0,12581338000.0,549265540000.0,28397871000.0,615846840000.0,1
2020-08-13,1217432.0,1227614.0,1176705.0,1192706.0,245978.0,35518984000.0,9189939000.0,479992100000.0,111750726000.0,29707563000.0,9901490000.0,534285030000.0,62557655000.0,636451750000.0,1
2020-08-14,1185432.0,1207251.0,1150524.0,1163615.0,145298.0,26213270000.0,4408140000.0,248114250000.0,24437170000.0,38931386000.0,1885485000.0,193725870000.0,68630080000.0,303172850000.0,1
2020-08-18,1163615.0,1217432.0,1156342.0,1166523.0,182621.0,12304154000.0,3375897000.0,133454100000.0,25160004000.0,11910633000.0,4993185000.0,114788160000.0,42602180000.0,174294160000.0,1
2020-08-19,1185432.0,1204341.0,1170887.0,1176705.0,100745.0,38449050000.0,3657146000.0,129652880000.0,50811367000.0,10680877000.0,4738415000.0,175499540000.0,31651607000.0,222570450000.0,1
