날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2021-03-04,1090889.0,1099616.0,1086525.0,1087979.0,59014.0,12575575000.0,128153000.0,10658377000.0,19479486000.0,7001353000.0,59348000.0,15225638000.0,20555254000.0,42841590000.0,1
2021-03-05,1069070.0,1074890.0,1037072.0,1045799.0,94442.0,6967469000.0,558213000.0,26223305000.0,32053220000.0,26554706000.0,73363000.0,13748421000.0,25425715000.0,65802203000.0,1
2021-03-08,1051617.0,1051617.0,1010891.0,1012345.0,76947.0,12236632000.0,930232000.0,72304075000.0,15843019000.0,23138550000.0,636079000.0,27424582000.0,50114750000.0,101313960000.0,1
2021-03-09,997800.0,1021072.0,987618.0,999254.0,114463.0,5551391000.0,1031158000.0,59820007000.0,14433742000.0,15745194000.0,133892000.0,37023048000.0,27934163000.0,80836300000.0,1
2021-03-10,1016709.0,1022526.0,996345.0,996345.0,43966.0,28400534000.0,982483000.0,42204844000.0,46122725000.0,17041355000.0,590124000.0,41402940000.0,58676163000.0,117710586000.0,1
2021-03-11,996345.0,1048707.0,996345.0,1039980.0,74171.0,13253071000.0,524345000.0,22883020000.0,8717813000.0,7781256000.0,20690000.0,19988572000.0,17587730000.0,45378250000.0,1
2021-03-12,1054525.0,1099616.0,1053071.0,1080707.0,86646.0,31026178000.0,174323000.0,22951950000.0,24272296000.0,13474002000.0,1201320000.0,38472987000.0,25276439000.0,78424750000.0,1
2021-03-15,1076344.0,1079252.0,1053071.0,1069070.0,40028.0,34752995000.0,4867801000.0,39633720000.0,16898785000.0,14647636000.0,250114000.0,54009635000.0,27245916000.0,96153300000.0,1
2021-03-16,1090889.0,1090889.0,1066162.0,1066162.0,41364.0,18701988000.0,157765000.0,22829095000.0,2100203000.0,9412401000.0,125724000.0,14996104000.0,19254820000.0,43789050000.0,1
2021-03-17,1067616.0,1069070.0,1038526.0,1045799.0,52844.0,18753536000.0,217511000.0,20592624000.0,5951828000.0,9591797000.0,754180000.0,16716530000.0,18452992000.0,45515497000.0,1
2021-03-18,1060344.0,1066162.0,1050163.0,1050163.0,42774.0,4323135000.0,201508000.0,36885410000.0,15305823000.0,15738020000.0,270585000.0,15972247000.0,24735025000.0,56715880000.0,1
2021-03-19,1028344.0,1042889.0,1025436.0,1029798.0,47932.0,10674944000.0,142585000.0,20772477000.0,14782886000.0,9198680000.0,100740000.0,17681752000.0,19391720000.0,46372893000.0,1
2021-03-22,1039980.0,1044343.0,1026890.0,1039980.0,26505.0,5143121000.0,164910000.0,27718530000.0,17711565000.0,9754703000.0,604746000.0,12967516000.0,27411157000.0,50738123000.0,1
2021-03-23,1045799.0,1064708.0,1035618.0,1037072.0,41745.0,9877775000.0,513839000.0,13742703000.0,4035274000.0,6392710000.0,296947000.0,12916630000.0,8563305000.0,28169590000.0,1
2021-03-24,1025436.0,1042889.0,1025436.0,1041435.0,26106.0,11236199000.0,276884000.0,21659464000.0,11694715000.0,7494067000.0,78721000.0,19228228000.0,18066246000.0,44867260000.0,1
2021-03-25,1037072.0,1054525.0,1032708.0,1044343.0,27101.0,9792701000.0,763950000.0,10902787000.0,6255767000.0,10617656000.0,316352000.0,10535620000.0,6245577000.0,27715205000.0,1
2021-03-26,1047253.0,1069070.0,1044343.0,1054525.0,34993.0,9747290000.0,499561000.0,10632905000.0,8103812000.0,5632704000.0,29946000.0,15803736000.0,7517182000.0,28983568000.0,1
2021-03-29,1055981.0,1087979.0,1048707.0,1087979.0,55669.0,8886329000.0,453927000.0,14990585000.0,13497771000.0,10070181000.0,803817000.0,18885138000.0,8069476000.0,37828612000.0,1
2021-03-30,1092343.0,1093797.0,1077798.0,1086525.0,23302.0,10672580000.0,1742230000.0,24867020000.0,24100616000.0,9065258000.0,582854000.0,46835876000.0,4898461000.0,61382447000.0,1
2021-03-31,1089435.0,1105434.0,1082161.0,1087979.0,35318.0,7615972000.0,226894000.0,11561503000.0,6519323000.0,4809845000.0,17199000.0,16255363000.0,4841285000.0,25923693000.0,1
2021-04-01,1082161.0,1095253.0,1079252.0,1086525.0,38296.0,3803929000.0,145930000.0,18022871000.0,17527353000.0,9420111000.0,1922432000.0,21816406000.0,6341136000.0,39500083000.0,1
2021-04-02,1087979.0,1093797.0,1076344.0,1082161.0,31139.0,8899388000.0,337080000.0,15645695000.0,17691170000.0,7079177000.0,2262156000.0,16688213000.0,16543788000.0,42573332000.0,1
2021-04-05,1077798.0,1092343.0,1055981.0,1090889.0,48418.0,7410387000.0,282874000.0,17508415000.0,9336777000.0,9386675000.0,192566000.0,14332891000.0,10626321000.0,34538455000.0,1
2021-04-06,1085071.0,1098161.0,1080707.0,1096707.0,37062.0,7477452000.0,139813000.0,23041710000.0,22501407000.0,14054245000.0,158159000.0,23796760000.0,15151217000.0,53160382000.0,1
2021-04-07,1096707.0,1133069.0,1083616.0,1112706.0,69559.0,5848955000.0,339011000.0,14721330000.0,20457404000.0,7417971000.0,285213000.0,20763711000.0,12899805000.0,41366700000.0,1
2021-04-08,1105434.0,1119979.0,1101070.0,1109798.0,29403.0,18216680000.0,402533000.0,26700186000.0,34114580000.0,6836590000.0,1253990000.0,51807460000.0,19535938000.0,79433980000.0,1
2021-04-09,1109798.0,1122888.0,1102524.0,1119979.0,33857.0,8550111000.0,350433000.0,17710967000.0,6870318000.0,6540624000.0,492996000.0,16605596000.0,9842612000.0,33481828000.0,1
2021-04-12,1121433.0,1141797.0,1114162.0,1137433.0,51571.0,15324269000.0,290099000.0,13039010000.0,10023473000.0,8382724000.0,961676000.0,21967045000.0,7365406000.0,38676853000.0,1
2021-04-13,1140342.0,1144706.0,1128707.0,1140342.0,42287.0,15149147000.0,139069000.0,22189955000.0,22122424000.0,11359341000.0,1166792000.0,41895297000.0,5179167000.0,59600597000.0,1
2021-04-14,1140342.0,1160705.0,1140342.0,1149070.0,54639.0,11349153000.0,17198000.0,19144106000.0,18739235000.0,9342527000.0,4774222000.0,27521073000.0,7611868000.0,49249690000.0,1
2021-04-15,1149070.0,1185432.0,1137433.0,1172341.0,100490.0,20187484000.0,73234000.0,21704980000.0,22474856000.0,5274597000.0,4354946000.0,48241400000.0,6569609000.0,64440553000.0,1
2021-04-16,1185432.0,1213069.0,1157797.0,1208705.0,140163.0,36833366000.0,139394000.0,60662137000.0,22226473000.0,17922394000.0,1619755000.0,89345590000.0,10973628000.0,119861370000.0,1
2021-04-19,1217432.0,1261068.0,1195614.0,1207251.0,301466.0,50627555000.0,930497000.0,90772860000.0,27945853000.0,18489948000.0,3295783000.0,135497620000.0,12993407000.0,170276770000.0,1
2021-04-20,1214523.0,1234886.0,1207251.0,1217432.0,73033.0,153147300000.0,7511523000.0,174148700000.0,47579894000.0,17308312000.0,7763302000.0,319807320000.0,37508456000.0,382387420000.0,1
2021-04-21,1207251.0,1229068.0,1192706.0,1211613.0,83848.0,23979651000.0,4147051000.0,55468010000.0,7648610000.0,6567121000.0,1245143000.0,71762170000.0,11668882000.0,91243320000.0,1
2021-04-22,1194160.0,1202887.0,1169433.0,1170887.0,95719.0,25927082000.0,467420000.0,61803983000.0,15441653000.0,14844889000.0,1566388000.0,66842760000.0,20386101000.0,103640140000.0,1
2021-04-23,1170887.0,1186886.0,1156342.0,1181069.0,49343.0,17566580000.0,2440886000.0,86558060000.0,9393383000.0,16711840000.0,1776923000.0,66776007000.0,30694140000.0,115958910000.0,1
2021-04-26,1178160.0,1194160.0,1170887.0,1191250.0,43023.0,20238752000.0,330368000.0,31463830000.0,7338538000.0,10056039000.0,1769379000.0,41284830000.0,6261241000.0,59371487000.0,1
2021-04-27,1191250.0,1197069.0,1173797.0,1173797.0,35789.0,17087086000.0,23464000.0,28982210000.0,6047845000.0,7054077000.0,354814000.0,34635317000.0,10096396000.0,52140605000.0,1
2021-04-28,1169433.0,1179614.0,1150524.0,1150524.0,49674.0,6750691000.0,724459000.0,34013704000.0,1811872000.0,8994497000.0,317667000.0,22780041000.0,11208521000.0,43300725000.0,1
2021-04-29,1156342.0,1176705.0,1156342.0,1163615.0,45371.0,9018063000.0,616075000.0,37643080000.0,11596344000.0,22819539000.0,546196000.0,26007929000.0,9499898000.0,58873560000.0,1
2021-04-30,1156342.0,1185432.0,1154888.0,1169433.0,44181.0,29102074000.0,641221000.0,21748020000.0,2780197000.0,8699411000.0,378196000.0,31765727000.0,13428176000.0,54271510000.0,1
2021-05-03,1169433.0,1169433.0,1115616.0,1124343.0,71925.0,17743399000.0,152441000.0,23898262000.0,11264048000.0,8803633000.0,954196000.0,34261848000.0,9038473000.0,53058150000.0,1
2021-05-04,1115616.0,1122888.0,1083616.0,1111252.0,65405.0,8334982000.0,810450000.0,67065820000.0,7556691000.0,21329838000.0,1772018000.0,45641250000.0,15024837000.0,83767940000.0,1
2021-05-06,1105434.0,1147614.0,1093797.0,1138888.0,62410.0,14119640000.0,287220000.0,42204840000.0,16260259000.0,21492558000.0,141924000.0,31466592000.0,19770886000.0,72871960000.0,1
2021-05-07,1141797.0,1204341.0,1141797.0,1169433.0,129523.0,40189858000.0,24012000.0,25198545000.0,7004094000.0,14370402000.0,449040000.0,33481589000.0,24115479000.0,72416510000.0,1
2021-05-10,1172341.0,1198523.0,1169433.0,1186886.0,58661.0,45361766000.0,3656683000.0,74420920000.0,33594974000.0,13529233000.0,1022873000.0,109920600000.0,32561641000.0,157034350000.0,1
2021-05-11,1185432.0,1189796.0,1165069.0,1188342.0,60900.0,25856854000.0,805533000.0,33378646000.0,11212090000.0,7886660000.0,360525000.0,50160345000.0,12845595000.0,71253120000.0,1
2021-05-12,1218886.0,1256704.0,1202887.0,1245067.0,527470.0,22647170000.0,1349416000.0,37095470000.0,12506670000.0,14887125000.0,470104000.0,35741840000.0,22499654000.0,73598720000.0,1
2021-05-13,1227614.0,1316340.0,1226158.0,1259613.0,405314.0,189389060000.0,11068705000.0,400574120000.0,66147803000.0,27436728000.0,10557418000.0,563711000000.0,65474585000.0,667179700000.0,1
2021-05-14,1310522.0,1378884.0,1259613.0,1378884.0,678623.0,80297075000.0,8845185000.0,377893060000.0,62591214000.0,39451734000.0,9493596000.0,432845650000.0,47835560000.0,529626530000.0,1
2021-05-17,1352702.0,1355612.0,1271250.0,1271250.0,366876.0,44098650000.0,17041170000.0,753566000000.0,106399960000.0,43662250000.0,11919843000.0,785216100000.0,80307560000.0,921105800000.0,1
2021-05-18,1291613.0,1333793.0,1272704.0,1300340.0,268233.0,27389925000.0,19758946000.0,418265800000.0,22446494000.0,39256580000.0,5826266000.0,353497450000.0,89280880000.0,487861160000.0,1
2021-05-20,1303248.0,1309066.0,1262522.0,1295976.0,147936.0,27942830000.0,6139759000.0,297538030000.0,25864956000.0,38724542000.0,2711879000.0,285982650000.0,30066518000.0,357485580000.0,1
2021-05-21,1290157.0,1291613.0,1240704.0,1252341.0,150667.0,10183984000.0,834902000.0,154717600000.0,28665934000.0,25264912000.0,2404994000.0,141242520000.0,25490004000.0,194402420000.0,1
2021-05-24,1279976.0,1317794.0,1247977.0,1247977.0,340627.0,15889287000.0,2406959000.0,154520320000.0,22585367000.0,36993620000.0,915867000.0,130740680000.0,26751769000.0,195401940000.0,1
2021-05-25,1247977.0,1256704.0,1215977.0,1236341.0,138322.0,32684595000.0,8339092000.0,371780800000.0,31319157000.0,47955616000.0,8164663000.0,317608820000.0,70394544000.0,444123640000.0,1
2021-05-26,1236341.0,1243613.0,1210159.0,1214523.0,96254.0,39095816000.0,979310000.0,108851040000.0,25039034000.0,32560062000.0,1250477000.0,125126795000.0,15027869000.0,173965200000.0,1
2021-05-27,1198523.0,1210159.0,1172341.0,1188342.0,144700.0,17596887000.0,325920000.0,90574330000.0,11899085000.0,16874319000.0,3503476000.0,84900495000.0,15117927000.0,120396220000.0,1
2021-05-28,1188342.0,1213069.0,1188342.0,1202887.0,79610.0,19349174000.0,1008113000.0,105622820000.0,50166130000.0,21619984000.0,561536000.0,92597486000.0,61367230000.0,176146240000.0,1
2021-05-31,1204341.0,1230522.0,1202887.0,1229068.0,79985.0,25161920000.0,401216000.0,60685136000.0,11890072000.0,4204705000.0,727978000.0,73726460000.0,19479206000.0,98138340000.0,1
2021-06-01,1258159.0,1269794.0,1205795.0,1210159.0,139555.0,19192216000.0,593260000.0,60159610000.0,19843610000.0,14040834000.0,1238498000.0,64420168000.0,20089194000.0,99788690000.0,1
2021-06-02,1211613.0,1215977.0,1186886.0,1189796.0,85555.0,30194400000.0,738329000.0,132564074000.0,13202444000.0,27825914000.0,3526013000.0,107898160000.0,37449163000.0,176699240000.0,1
2021-06-03,1195614.0,1204341.0,1179614.0,1198523.0,59120.0,10222015000.0,1034499000.0,80960220000.0,12627021000.0,34326160000.0,1807755000.0,47166940000.0,21542898000.0,104843756000.0,1
2021-06-04,1191250.0,1224704.0,1189796.0,1221796.0,70046.0,10670450000.0,416928000.0,41898955000.0,19281578000.0,10099508000.0,198843000.0,47328006000.0,14641554000.0,72267910000.0,1
2021-06-07,1239250.0,1245067.0,1221796.0,1224704.0,62165.0,15910087000.0,83363000.0,34528820000.0,36213760000.0,16831980000.0,395965000.0,55416500000.0,14091589000.0,86736036000.0,1
2021-06-08,1279976.0,1281431.0,1239250.0,1243613.0,179650.0,18958598000.0,1009019000.0,53659130000.0,4701792000.0,6632727000.0,594148000.0,58470420000.0,12631248000.0,78328545000.0,1
2021-06-09,1246523.0,1252341.0,1213069.0,1213069.0,79000.0,49912963000.0,2886654000.0,123108250000.0,56621466000.0,20094120000.0,2093623000.0,180624850000.0,29716734000.0,232529330000.0,1
2021-06-10,1214523.0,1253795.0,1208705.0,1243613.0,90647.0,10727497000.0,1946512000.0,70894666000.0,15595138000.0,32286570000.0,1969640000.0,49540500000.0,15367097000.0,99163810000.0,1
2021-06-11,1250885.0,1250885.0,1229068.0,1229068.0,51067.0,53291287000.0,202312000.0,36086927000.0,25476266000.0,26203904000.0,667311000.0,77073600000.0,11111975000.0,115056790000.0,1
2021-06-14,1230522.0,1243613.0,1229068.0,1240704.0,40496.0,17916324000.0,369943000.0,37610885000.0,8811406000.0,15273454000.0,1579592000.0,27503890000.0,20351623000.0,64708560000.0,1
2021-06-15,1236341.0,1236341.0,1223250.0,1224704.0,34359.0,21609245000.0,221589000.0,21363216000.0,8007554000.0,7221369000.0,282240000.0,33864921000.0,9833074000.0,51201606000.0,1
2021-06-16,1220341.0,1220341.0,1210159.0,1211613.0,47426.0,5483782000.0,344103000.0,32751354000.0,4564824000.0,9174851000.0,457947000.0,19432165000.0,14079099000.0,43144060000.0,1
2021-06-17,1204341.0,1221796.0,1202887.0,1211613.0,36559.0,7966806000.0,125109000.0,43683060000.0,7128890000.0,11762715000.0,785503000.0,30834436000.0,15521214000.0,58903867000.0,1
2021-06-18,1208705.0,1221796.0,1207251.0,1215977.0,39840.0,9168263000.0,246471000.0,28307395000.0,7520426000.0,11320767000.0,96213000.0,22327822000.0,11497752000.0,45242552000.0,1
2021-06-21,1204341.0,1245067.0,1202887.0,1242159.0,53491.0,10888286000.0,161240000.0,18389754000.0,20135164000.0,5962313000.0,128622000.0,27510725000.0,15972783000.0,49574440000.0,1
2021-06-22,1236341.0,1237795.0,1221796.0,1230522.0,44464.0,22592266000.0,261658000.0,23155257000.0,20841695000.0,14064251000.0,30381000.0,39800766000.0,12955479000.0,66850877000.0,1
2021-06-23,1234886.0,1258159.0,1231978.0,1246523.0,83799.0,9887038000.0,1935569000.0,33132202000.0,11013809000.0,7076234000.0,7602000.0,26314484000.0,22570297000.0,55968616000.0,1
2021-06-24,1247977.0,1256704.0,1234886.0,1243613.0,47464.0,31843370000.0,557750000.0,41353413000.0,33239150000.0,12986629000.0,449591000.0,87394960000.0,6162504000.0,106993680000.0,1
2021-06-25,1243613.0,1252341.0,1227614.0,1234886.0,40680.0,12931403000.0,678006000.0,29201160000.0,17782313000.0,12583109000.0,324414000.0,31920656000.0,15764703000.0,60592880000.0,1
2021-06-28,1236341.0,1242159.0,1226158.0,1226158.0,32661.0,15283418000.0,471254000.0,24220643000.0,11801174000.0,10476899000.0,11099000.0,28990069000.0,12298424000.0,51776490000.0,1
2021-06-29,1224704.0,1243613.0,1220341.0,1230522.0,33923.0,3685635000.0,399756000.0,24127610000.0,12910908000.0,13049371000.0,444611000.0,18683260000.0,8946666000.0,41123910000.0,1
2021-06-30,1230522.0,1236341.0,1223250.0,1223250.0,34435.0,9823565000.0,425593000.0,20540160000.0,11959172000.0,11416611000.0,296150000.0,22054308000.0,8981422000.0,42748490000.0,1
2021-07-01,1229068.0,1250885.0,1218886.0,1243613.0,71684.0,9323150000.0,76852000.0,27176698000.0,6683834000.0,9055122000.0,286721000.0,15019314000.0,18899376000.0,43260535000.0,1
2021-07-02,1242159.0,1250885.0,1234886.0,1243613.0,29206.0,10321508000.0,532413000.0,40054923000.0,40191898000.0,9129472000.0,251642000.0,67023440000.0,14696187000.0,91100740000.0,1
2021-07-05,1246523.0,1274158.0,1236341.0,1261068.0,98350.0,11101780000.0,475962000.0,19020737000.0,6577065000.0,5507139000.0,152874000.0,20811344000.0,10704186000.0,37175540000.0,1
2021-07-06,1256704.0,1258159.0,1236341.0,1236341.0,47129.0,36594410000.0,1084495000.0,71691260000.0,17356532000.0,6943679000.0,1956482000.0,94072200000.0,23754336000.0,126726690000.0,1
2021-07-07,1236341.0,1249431.0,1229068.0,1229068.0,42454.0,8420863000.0,1610311000.0,47526650000.0,2474773000.0,8836431000.0,35916000.0,25922630000.0,25237623000.0,60032600000.0,1
2021-07-08,1237795.0,1263976.0,1236341.0,1255249.0,100511.0,3355430000.0,477726000.0,38582420000.0,11297315000.0,13007032000.0,200581000.0,25898426000.0,14606853000.0,53712890000.0,1
2021-07-09,1255249.0,1275613.0,1233432.0,1246523.0,74317.0,44984377000.0,2508916000.0,44934873000.0,36789744000.0,10159410000.0,1751215000.0,107639230000.0,9668065000.0,129217910000.0,1
2021-07-12,1256704.0,1265430.0,1246523.0,1265430.0,39131.0,22930655000.0,820867000.0,46780350000.0,24659522000.0,9051078000.0,1905038000.0,49737940000.0,34497335000.0,95191390000.0,1
2021-07-13,1265430.0,1266886.0,1247977.0,1258159.0,33794.0,23473031000.0,571922000.0,19685001000.0,6726912000.0,2742125000.0,1370734000.0,39373650000.0,6970357000.0,50456867000.0,1
2021-07-14,1259613.0,1262522.0,1249431.0,1256704.0,29979.0,12980976000.0,225461000.0,25807260000.0,4591400000.0,2970883000.0,418213000.0,29149374000.0,11066627000.0,43605100000.0,1
2021-07-15,1259613.0,1277068.0,1258159.0,1271250.0,55936.0,7401814000.0,523555000.0,24032195000.0,6514848000.0,8319941000.0,306247000.0,19470320000.0,10375903000.0,38472410000.0,1
2021-07-16,1275613.0,1314885.0,1271250.0,1307612.0,157116.0,17298221000.0,943976000.0,26240401000.0,28290757000.0,6669940000.0,774670000.0,60129202000.0,5199543000.0,72773350000.0,1
2021-07-19,1310522.0,1343974.0,1295976.0,1332339.0,123541.0,55000640000.0,2168592000.0,89006090000.0,63204930000.0,8353552000.0,7656787000.0,186423480000.0,6946431000.0,209380250000.0,1
2021-07-20,1329429.0,1355612.0,1309066.0,1327975.0,84656.0,42344985000.0,2251818000.0,92384430000.0,30946255000.0,15154853000.0,6585309000.0,131641260000.0,14546066000.0,167927480000.0,1
2021-07-21,1330885.0,1330885.0,1288703.0,1310522.0,83682.0,23022348000.0,1565737000.0,71440720000.0,19202058000.0,12255926000.0,9035804000.0,74881245000.0,19057887000.0,115230870000.0,1
2021-07-22,1306158.0,1322157.0,1284339.0,1285795.0,72188.0,21151283000.0,661412000.0,65516917000.0,24785285000.0,14436965000.0,1632589000.0,71199590000.0,24845756000.0,112114900000.0,1
2021-07-23,1279976.0,1309066.0,1272704.0,1298885.0,49425.0,14626929000.0,1328394000.0,64980533000.0,14706315000.0,11680089000.0,140736000.0,52559040000.0,31262302000.0,95642170000.0,1
2021-07-26,1306158.0,1338157.0,1294521.0,1300340.0,80221.0,19976483000.0,259040000.0,30129058000.0,15209191000.0,4819081000.0,437463000.0,47826436000.0,12490790000.0,65573770000.0,1
2021-07-27,1311976.0,1330885.0,1304702.0,1320703.0,80062.0,12882070000.0,635608000.0,59486020000.0,35207614000.0,10570137000.0,5455774000.0,70131155000.0,22054248000.0,108211310000.0,1
2021-07-28,1304702.0,1333793.0,1304702.0,1317794.0,105616.0,40280280000.0,1038753000.0,56003506000.0,11052078000.0,10830042000.0,1361455000.0,77638640000.0,18544478000.0,108374610000.0,1
2021-07-29,1326521.0,1338157.0,1313430.0,1325067.0,55311.0,24760769000.0,277159000.0,43248300000.0,74622886000.0,32420480000.0,1964438000.0,89125690000.0,19398504000.0,142909110000.0,1
2021-07-30,1327975.0,1327975.0,1293067.0,1294521.0,63573.0,10041975000.0,493134000.0,26599432000.0,37927092000.0,18180590000.0,1287463000.0,42520244000.0,13073335000.0,75061630000.0,1
2021-08-02,1306158.0,1330885.0,1301794.0,1327975.0,51663.0,18528678000.0,385814000.0,43414250000.0,22487005000.0,23390850000.0,803598000.0,29778379000.0,30842919000.0,84815740000.0,1
2021-08-03,1327975.0,1333793.0,1313430.0,1322157.0,41344.0,22000228000.0,286678000.0,29283582000.0,18208130000.0,5687665000.0,1343051000.0,53430200000.0,9317701000.0,69778620000.0,1
2021-08-04,1323611.0,1327975.0,1297431.0,1313430.0,54953.0,10737673000.0,57272000.0,28883570000.0,16253852000.0,14047894000.0,242961000.0,24356264000.0,17285250000.0,55932367000.0,1
2021-08-05,1320703.0,1364339.0,1319248.0,1326521.0,125254.0,24970162000.0,86894000.0,36772553000.0,12131487000.0,15518166000.0,771331000.0,27135844000.0,30535754000.0,73961095000.0,1
2021-08-06,1348338.0,1351248.0,1332339.0,1336703.0,61069.0,25736820000.0,493581000.0,98616934000.0,47324647000.0,17436586000.0,4509157000.0,130672730000.0,19553505000.0,172171980000.0,1
2021-08-09,1332339.0,1336703.0,1317794.0,1322157.0,42974.0,14183088000.0,194914000.0,50573185000.0,18796782000.0,11922508000.0,3100737000.0,53379944000.0,15344778000.0,83747960000.0,1
2021-08-10,1338157.0,1431246.0,1330885.0,1377429.0,351619.0,10718944000.0,615469000.0,43540500000.0,3428199000.0,17904603000.0,66582000.0,28333597000.0,11998332000.0,58303115000.0,1
2021-08-11,1391974.0,1425428.0,1371611.0,1418156.0,186287.0,59780940000.0,3616495000.0,306708600000.0,131286370000.0,32842725000.0,4558905000.0,414660100000.0,49330690000.0,501392400000.0,1
2021-08-12,1405065.0,1435610.0,1389066.0,1413793.0,102070.0,50976043000.0,1992964000.0,134948905000.0,80232780000.0,14504047000.0,2241467000.0,147599690000.0,103805490000.0,268150700000.0,1
2021-08-13,1422519.0,1439973.0,1405065.0,1429792.0,98972.0,35332250000.0,442631000.0,76298540000.0,35888267000.0,19717124000.0,588842000.0,99429680000.0,28226048000.0,147961700000.0,1
2021-08-17,1445791.0,1483609.0,1439973.0,1471974.0,216619.0,27604638000.0,1101843000.0,78051140000.0,37880467000.0,16173977000.0,5548970000.0,99989990000.0,22925152000.0,144638080000.0,1
2021-08-18,1479245.0,1522881.0,1431246.0,1444337.0,159440.0,39579490000.0,4150820000.0,203814750000.0,76707110000.0,22478692000.0,4638954000.0,256664540000.0,40469990000.0,324252170000.0,1
2021-08-19,1431246.0,1460336.0,1413793.0,1418156.0,97997.0,25829940000.0,2169540000.0,150306870000.0,59878093000.0,45162566000.0,2106387000.0,138214310000.0,52701170000.0,238184430000.0,1
2021-08-20,1426882.0,1460336.0,1419610.0,1434156.0,97535.0,18579853000.0,1635654000.0,91398640000.0,32232055000.0,31540670000.0,3933732000.0,95955616000.0,12416193000.0,143846210000.0,1
2021-08-23,1447247.0,1474882.0,1441428.0,1467610.0,88803.0,27034954000.0,1160326000.0,71837590000.0,43946950000.0,20898853000.0,460309000.0,96455090000.0,26165567000.0,143979820000.0,1
2021-08-24,1473428.0,1474882.0,1374521.0,1390520.0,214675.0,37353304000.0,3307380000.0,59428730000.0,32889905000.0,10750114000.0,1000018000.0,100155610000.0,21073576000.0,132979320000.0,1
2021-08-25,1400701.0,1412337.0,1359975.0,1400701.0,133592.0,26901447000.0,4729853000.0,235840130000.0,40386150000.0,59824260000.0,2695273000.0,145686560000.0,99651480000.0,307857600000.0,1
2021-08-26,1402155.0,1403611.0,1375975.0,1387610.0,67203.0,29051560000.0,2007895000.0,115241600000.0,43578237000.0,29573028000.0,3368744000.0,95306285000.0,61631230000.0,189879290000.0,1
2021-08-27,1377429.0,1387610.0,1371611.0,1377429.0,50548.0,20210805000.0,260394000.0,56936747000.0,18039126000.0,19874738000.0,3583447000.0,53805605000.0,18183279000.0,95447070000.0,1
2021-08-30,1384702.0,1387610.0,1354157.0,1377429.0,57327.0,23899927000.0,389223000.0,32347230000.0,14745838000.0,14527352000.0,272841000.0,35589067000.0,20992956000.0,71382220000.0,1
2021-08-31,1368701.0,1403611.0,1365793.0,1403611.0,86517.0,12905361000.0,336713000.0,48285774000.0,18880043000.0,19120095000.0,498287000.0,47250272000.0,13539233000.0,80407890000.0,1
2021-09-01,1405065.0,1409429.0,1390520.0,1399247.0,45417.0,14293785000.0,416213000.0,35045126000.0,73437140000.0,15549140000.0,2237643000.0,54321156000.0,51084333000.0,123192270000.0,1
2021-09-02,1399247.0,1399247.0,1378884.0,1378884.0,38275.0,12250697000.0,331499000.0,35201630000.0,17352909000.0,11943332000.0,230266000.0,32677186000.0,20285952000.0,65136734000.0,1
2021-09-03,1380338.0,1397792.0,1378884.0,1383247.0,35929.0,4661326000.0,170326000.0,35200290000.0,14220915000.0,16058768000.0,534118000.0,22169774000.0,15490198000.0,54252860000.0,1
2021-09-06,1384702.0,1394884.0,1377429.0,1387610.0,25849.0,8363716000.0,61885000.0,20254940000.0,22298855000.0,10979291000.0,123852000.0,24247552000.0,15628702000.0,50979398000.0,1
