날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2021-09-07,1381792.0,1386156.0,1375975.0,1381792.0,25859.0,9896881000.0,66721000.0,13633743000.0,13095051000.0,5889686000.0,55283000.0,18555544000.0,12191884000.0,36692394000.0,1
2021-09-08,1374521.0,1381792.0,1352702.0,1354157.0,46319.0,7488134000.0,168674000.0,16578970000.0,12290326000.0,6866310000.0,170750000.0,17357068000.0,12131976000.0,36526105000.0,1
2021-09-09,1345430.0,1352702.0,1322157.0,1327975.0,69512.0,10207971000.0,502207000.0,37332330000.0,16588874000.0,12680066000.0,1032865000.0,34597454000.0,16320995000.0,64631380000.0,1
2021-09-10,1336703.0,1359975.0,1336703.0,1345430.0,40127.0,18788903000.0,3541838000.0,42996662000.0,29486238000.0,43038577000.0,1129254000.0,29925878000.0,20719933000.0,94813640000.0,1
2021-09-13,1338157.0,1351248.0,1320703.0,1327975.0,30720.0,9946029000.0,105152000.0,19938488000.0,25336273000.0,6687904000.0,140778000.0,23412347000.0,25084914000.0,55325940000.0,1
2021-09-14,1332339.0,1336703.0,1323611.0,1327975.0,37089.0,8007354000.0,84914000.0,29621045000.0,4188403000.0,13886710000.0,237853000.0,17963964000.0,9813188000.0,41901715000.0,1
2021-09-15,1336703.0,1367247.0,1330885.0,1361429.0,51549.0,11740557000.0,574693000.0,21366653000.0,16810695000.0,22929697000.0,1561651000.0,17753549000.0,8247701000.0,50492596000.0,1
2021-09-16,1361429.0,1370157.0,1332339.0,1332339.0,37508.0,8359129000.0,120429000.0,20838541000.0,42279936000.0,18697396000.0,129595000.0,36378812000.0,16392232000.0,71598040000.0,1
2021-09-17,1333793.0,1357066.0,1329429.0,1357066.0,47830.0,10877617000.0,990132000.0,26858965000.0,12735945000.0,19464684000.0,105788000.0,19192041000.0,12700147000.0,51462660000.0,1
2021-09-23,1336703.0,1365793.0,1336703.0,1338157.0,33597.0,15336688000.0,1075406000.0,13148055000.0,36373578000.0,22266194000.0,171022000.0,21555010000.0,21941502000.0,65933726000.0,1
2021-09-24,1339612.0,1346884.0,1330885.0,1341066.0,31484.0,6823211000.0,370028000.0,25241317000.0,13795997000.0,8587041000.0,350478000.0,20465460000.0,16827576000.0,46230553000.0,1
2021-09-27,1345430.0,1359975.0,1333793.0,1338157.0,34332.0,4752360000.0,1108300000.0,13764431000.0,23540370000.0,12158521000.0,94848000.0,18302464000.0,12609627000.0,43165463000.0,1
2021-09-28,1327975.0,1327975.0,1263976.0,1266886.0,120271.0,17529637000.0,72739000.0,19387011000.0,10279105000.0,11675250000.0,112885000.0,20844014000.0,14636344000.0,47268490000.0,1
2021-09-29,1242159.0,1277068.0,1234886.0,1271250.0,68613.0,7035888000.0,1791294000.0,132328190000.0,16824956000.0,57804390000.0,726516000.0,50840220000.0,48609206000.0,157980330000.0,1
2021-09-30,1261068.0,1282885.0,1259613.0,1271250.0,39754.0,19471491000.0,624428000.0,47781130000.0,19917408000.0,16725569000.0,885066000.0,43484530000.0,26699293000.0,87794460000.0,1
2021-10-01,1268340.0,1284339.0,1265430.0,1272704.0,35837.0,7041351000.0,272630000.0,27002454000.0,17391528000.0,9537993000.0,709162000.0,31611437000.0,9849368000.0,51707960000.0,1
2021-10-05,1234886.0,1249431.0,1173797.0,1181069.0,114699.0,11567066000.0,218458000.0,18052751000.0,16916631000.0,9045866000.0,433904000.0,29313686000.0,7961450000.0,46754906000.0,1
2021-10-06,1189796.0,1197069.0,1138888.0,1150524.0,93722.0,22287858000.0,861875000.0,89626110000.0,28169590000.0,44686352000.0,1027652000.0,47132578000.0,48098850000.0,140945420000.0,1
2021-10-07,1160705.0,1198523.0,1160705.0,1185432.0,53592.0,18489663000.0,1235165000.0,46888900000.0,44930777000.0,24047616000.0,1601315000.0,44395782000.0,41499787000.0,111544500000.0,1
2021-10-08,1204341.0,1207251.0,1181069.0,1207251.0,40629.0,19492536000.0,14511000.0,19467970000.0,25999837000.0,13189894000.0,72088000.0,33197197000.0,18515677000.0,64974856000.0,1
2021-10-12,1221796.0,1227614.0,1194160.0,1213069.0,55983.0,17093088000.0,80257000.0,18016977000.0,14641017000.0,10388975000.0,13231000.0,19489135000.0,19939998000.0,49831340000.0,1
2021-10-13,1213069.0,1223250.0,1205795.0,1205795.0,30166.0,18174814000.0,58767000.0,13885151000.0,37147656000.0,15014624000.0,156743000.0,22170305000.0,31924720000.0,69266390000.0,1
2021-10-14,1223250.0,1249431.0,1214523.0,1249431.0,40918.0,12731468000.0,97859000.0,13064788000.0,11582271000.0,10001242000.0,118310000.0,14001896000.0,13354939000.0,37476390000.0,1
2021-10-15,1256704.0,1266886.0,1243613.0,1263976.0,42361.0,21019972000.0,103147000.0,12722927000.0,17978814000.0,11239685000.0,250093000.0,28014186000.0,12320896000.0,51824860000.0,1
2021-10-18,1274158.0,1275613.0,1247977.0,1247977.0,30391.0,13341572000.0,120417000.0,11691983000.0,29438280000.0,9043614000.0,31155000.0,20377772000.0,25139710000.0,54592250000.0,1
2021-10-19,1265430.0,1266886.0,1249431.0,1262522.0,20288.0,5910565000.0,26685000.0,13563393000.0,19601210000.0,13584250000.0,230094000.0,12208579000.0,13078930000.0,39101854000.0,1
2021-10-20,1265430.0,1290157.0,1262522.0,1272704.0,28907.0,10591318000.0,18168000.0,5775728000.0,9799579000.0,4975469000.0,100532000.0,15274306000.0,5834486000.0,26184792000.0,1
2021-10-21,1272704.0,1275613.0,1252341.0,1262522.0,26130.0,6649276000.0,11427000.0,10528425000.0,20552550000.0,6499744000.0,201075000.0,17662456000.0,13378404000.0,37741680000.0,1
2021-10-22,1262522.0,1284339.0,1261068.0,1279976.0,28962.0,9393332000.0,62895000.0,7559300000.0,16790268000.0,8782629000.0,1014859000.0,10925649000.0,13082658000.0,33805795000.0,1
2021-10-25,1275613.0,1278522.0,1252341.0,1275613.0,26661.0,16275901000.0,1760000.0,9168724000.0,12358791000.0,5037981000.0,58725000.0,22650225000.0,10058246000.0,37805175000.0,1
2021-10-26,1277068.0,1293067.0,1265430.0,1278522.0,34319.0,8457333000.0,89251000.0,13968587000.0,12049964000.0,5440348000.0,108367000.0,12518397000.0,16498023000.0,34565136000.0,1
2021-10-27,1301794.0,1320703.0,1298885.0,1306158.0,58988.0,8878505000.0,150503000.0,20949404000.0,15008194000.0,7417652000.0,309372000.0,21874751000.0,15384831000.0,44986606000.0,1
2021-10-28,1320703.0,1320703.0,1288703.0,1288703.0,51214.0,20057900000.0,13490000.0,22440677000.0,36519703000.0,13743030000.0,762542000.0,45475443000.0,19050752000.0,79031760000.0,1
2021-10-29,1303248.0,1307612.0,1259613.0,1266886.0,37217.0,8565002000.0,215664000.0,21937383000.0,37591760000.0,12479656000.0,3600000.0,18469628000.0,37356930000.0,68309810000.0,1
2021-11-01,1275613.0,1284339.0,1265430.0,1271250.0,26489.0,5008510000.0,999185000.0,24461986000.0,18124966000.0,10431966000.0,54304000.0,17783120000.0,20325255000.0,48594645000.0,1
2021-11-02,1262522.0,1284339.0,1262522.0,1271250.0,24445.0,18337470000.0,4405000.0,5476812000.0,10787898000.0,3218158000.0,63270000.0,14932898000.0,16392259000.0,34606584000.0,1
2021-11-03,1274158.0,1279976.0,1253795.0,1271250.0,25472.0,14020289000.0,90531000.0,6033846000.0,11802984000.0,6901264000.0,139628000.0,12679310000.0,12227447000.0,31947650000.0,1
2021-11-04,1282885.0,1293067.0,1256704.0,1258159.0,30826.0,9204338000.0,24310000.0,11671495000.0,12115837000.0,13341820000.0,33052000.0,11787576000.0,7853532000.0,33015980000.0,1
2021-11-05,1258159.0,1269794.0,1236341.0,1256704.0,32895.0,13804331000.0,380961000.0,16934002000.0,9049420000.0,16954687000.0,27227000.0,13943559000.0,9243241000.0,40168714000.0,1
2021-11-08,1236341.0,1242159.0,1175251.0,1197069.0,65131.0,9880986000.0,42018000.0,15105648000.0,16971586000.0,19854950000.0,166858000.0,15777374000.0,6201056000.0,42000237000.0,1
2021-11-09,1194160.0,1215977.0,1192706.0,1201432.0,26300.0,9135978000.0,1189262000.0,54211367000.0,15070673000.0,30649444000.0,437643000.0,23835620000.0,24684573000.0,79607280000.0,1
2021-11-10,1194160.0,1215977.0,1183978.0,1192706.0,38335.0,10205849000.0,49433000.0,14854444000.0,7230279000.0,9633006000.0,205820000.0,13523482000.0,8977697000.0,32340005000.0,1
2021-11-11,1182524.0,1192706.0,1179614.0,1191250.0,26433.0,9161590000.0,677377000.0,12353180000.0,24852158000.0,10546675000.0,48168000.0,17373342000.0,19076120000.0,47044305000.0,1
2021-11-12,1192706.0,1227614.0,1192706.0,1211613.0,31176.0,14488844000.0,135364000.0,11522457000.0,5999880000.0,10743618000.0,26048000.0,9573534000.0,11803345000.0,32146545000.0,1
2021-11-15,1229068.0,1269794.0,1221796.0,1256704.0,51443.0,14008078000.0,167719000.0,11575715000.0,12906437000.0,5297179000.0,849359000.0,20556761000.0,11954649000.0,38657950000.0,1
2021-11-16,1259613.0,1272704.0,1237795.0,1268340.0,30708.0,18810018000.0,109298000.0,20058196000.0,27222340000.0,7821063000.0,484255000.0,36295737000.0,21598796000.0,66199850000.0,1
2021-11-17,1262522.0,1266886.0,1229068.0,1236341.0,33549.0,17378845000.0,146067000.0,10648860000.0,11585071000.0,6860829000.0,116483000.0,20710777000.0,12070754000.0,39758844000.0,1
2021-11-18,1229068.0,1237795.0,1213069.0,1223250.0,26442.0,4464625000.0,583195000.0,23092853000.0,14466020000.0,16214327000.0,132823000.0,10536789000.0,15722754000.0,42606694000.0,1
2021-11-19,1242159.0,1297431.0,1236341.0,1297431.0,74993.0,7720108000.0,110734000.0,10201534000.0,15157080000.0,5618698000.0,55663000.0,10206578000.0,17308516000.0,33189456000.0,1
2021-11-22,1285795.0,1303248.0,1269794.0,1274158.0,46616.0,35963437000.0,649176000.0,20222675000.0,41391886000.0,9547640000.0,740051000.0,70090600000.0,17848890000.0,98227175000.0,1
2021-11-23,1263976.0,1275613.0,1239250.0,1243613.0,40233.0,19812674000.0,708306000.0,23692670000.0,17027654000.0,17025723000.0,306293000.0,18198309000.0,25710980000.0,61241303000.0,1
2021-11-24,1237795.0,1258159.0,1231978.0,1234886.0,28068.0,5565462000.0,496758000.0,28250214000.0,17094784000.0,15380536000.0,182921000.0,9092754000.0,26751007000.0,51407217000.0,1
2021-11-25,1229068.0,1243613.0,1229068.0,1231978.0,16667.0,4351838000.0,617060000.0,16721961000.0,13925406000.0,14860387000.0,23196000.0,8533110000.0,12199572000.0,35616264000.0,1
2021-11-26,1227614.0,1285795.0,1224704.0,1265430.0,47916.0,6081841000.0,59298000.0,9254944000.0,5691342000.0,5618706000.0,211351000.0,9930754000.0,5326614000.0,21087425000.0,1
2021-11-29,1291613.0,1338157.0,1274158.0,1285795.0,76302.0,28449030000.0,155259000.0,20555397000.0,12544759000.0,7277816000.0,956562000.0,36350050000.0,17120017000.0,61704446000.0,1
2021-11-30,1290157.0,1316340.0,1285795.0,1293067.0,80173.0,43747574000.0,212447000.0,38786433000.0,18653073000.0,14067401000.0,1292075000.0,58871747000.0,27168303000.0,101399530000.0,1
2021-12-01,1294521.0,1330885.0,1288703.0,1295976.0,64062.0,16147986000.0,77524000.0,28200575000.0,62059970000.0,13416986000.0,671699000.0,40549460000.0,51847910000.0,106486055000.0,1
2021-12-02,1288703.0,1303248.0,1258159.0,1297431.0,40114.0,26809444000.0,116314000.0,27148845000.0,31971450000.0,15264628000.0,1125603000.0,49944110000.0,19711715000.0,86046060000.0,1
2021-12-03,1274158.0,1314885.0,1268340.0,1309066.0,39353.0,15089508000.0,4487004000.0,19649425000.0,13536187000.0,12844291000.0,183952000.0,24988662000.0,14745219000.0,52762124000.0,1
2021-12-06,1310522.0,1322157.0,1287249.0,1310522.0,31543.0,20237523000.0,2236713000.0,11767971000.0,18156806000.0,11467908000.0,162967000.0,26731264000.0,14036875000.0,52399014000.0,1
2021-12-07,1288703.0,1297431.0,1234886.0,1275613.0,62923.0,8100989000.0,44950000.0,20192039000.0,13848914000.0,10241234000.0,246703000.0,18605562000.0,13093392000.0,42186890000.0,1
2021-12-08,1284339.0,1338157.0,1282885.0,1329429.0,93557.0,12940376000.0,783923000.0,45368975000.0,22806649000.0,24359434000.0,257687000.0,28259002000.0,29023800000.0,81899920000.0,1
2021-12-09,1329429.0,1336703.0,1309066.0,1332339.0,64871.0,43176220000.0,1494689000.0,31095196000.0,50938774000.0,11129449000.0,1872521000.0,105964810000.0,7738099000.0,126704880000.0,1
2021-12-10,1319248.0,1332339.0,1310522.0,1310522.0,26541.0,53644464000.0,23614000.0,22152010000.0,12321964000.0,35008240000.0,238289000.0,33302362000.0,19593159000.0,88142050000.0,1
2021-12-13,1319248.0,1323611.0,1266886.0,1268340.0,52513.0,6807957000.0,100557000.0,21000829000.0,7877704000.0,12018696000.0,456460000.0,14588556000.0,8723334000.0,35787047000.0,1
2021-12-14,1288703.0,1301794.0,1268340.0,1294521.0,50302.0,8136782000.0,217431000.0,46266530000.0,14520259000.0,31877261000.0,59763000.0,22312112000.0,14891868000.0,69141004000.0,1
2021-12-15,1307612.0,1326521.0,1301794.0,1314885.0,53351.0,15123265000.0,272808000.0,29199043000.0,21853295000.0,10940816000.0,514906000.0,44047655000.0,10945033000.0,66448413000.0,1
2021-12-16,1333793.0,1394884.0,1333793.0,1393430.0,191648.0,18633193000.0,331119000.0,23282446000.0,29422520000.0,13317628000.0,415233000.0,38208373000.0,19728044000.0,71669280000.0,1
2021-12-17,1386156.0,1406519.0,1371611.0,1389066.0,94123.0,63530602000.0,1616795000.0,60242522000.0,144083440000.0,35477516000.0,6621913000.0,198685800000.0,28688110000.0,269473350000.0,1
2021-12-20,1397792.0,1399247.0,1352702.0,1359975.0,43551.0,28305630000.0,511182000.0,31774380000.0,73413520000.0,20484657000.0,508534000.0,60627788000.0,52383730000.0,134004710000.0,1
2021-12-21,1361429.0,1374521.0,1343974.0,1351248.0,32461.0,12470758000.0,37480000.0,36257825000.0,12200950000.0,10693476000.0,267953000.0,26617772000.0,23387812000.0,60967014000.0,1
2021-12-22,1330885.0,1345430.0,1306158.0,1310522.0,54011.0,16111153000.0,11138000.0,19303117000.0,9647777000.0,7277765000.0,147806000.0,22240460000.0,15407153000.0,45073187000.0,1
2021-12-23,1310522.0,1316340.0,1282885.0,1303248.0,45842.0,10927130000.0,1008226000.0,52601078000.0,8285090000.0,24167842000.0,752005000.0,33130476000.0,14771203000.0,72821520000.0,1
2021-12-24,1303248.0,1313430.0,1287249.0,1287249.0,33188.0,14894682000.0,1065526000.0,30440860000.0,14438866000.0,20806314000.0,1334426000.0,30760700000.0,7938496000.0,60839936000.0,1
2021-12-27,1287249.0,1304702.0,1287249.0,1288703.0,38400.0,12971503000.0,197165000.0,27609403000.0,3230245000.0,15247759000.0,637114000.0,21282662000.0,6840781000.0,44008317000.0,1
2021-12-28,1295976.0,1298885.0,1284339.0,1295976.0,60994.0,23912563000.0,167001000.0,16355506000.0,10557201000.0,7924645000.0,8931000.0,38022000000.0,5036693000.0,50992270000.0,1
2021-12-29,1307612.0,1316340.0,1285795.0,1294521.0,48053.0,40828970000.0,194139000.0,30754922000.0,8824337000.0,11316670000.0,4349992000.0,53070037000.0,11865663000.0,80602370000.0,1
2021-12-30,1394884.0,1394884.0,1303248.0,1313430.0,116176.0,3578682000.0,31030000.0,56071290000.0,4216547000.0,28452510000.0,903502000.0,19346493000.0,15195045000.0,63897550000.0,1
2022-01-03,1313430.0,1338157.0,1311976.0,1325067.0,30918.0,33279508000.0,3956557000.0,102237030000.0,19724521000.0,30947338000.0,159947000.0,78544700000.0,49545630000.0,159197610000.0,1
2022-01-04,1311976.0,1325067.0,1287249.0,1291613.0,47744.0,16640318000.0,4538000.0,13102343000.0,12172491000.0,9962547000.0,10034000.0,20187701000.0,11759407000.0,41919690000.0,1
2022-01-05,1281431.0,1282885.0,1240704.0,1252341.0,65014.0,5198751000.0,2966060000.0,46033478000.0,9183247000.0,21958777000.0,826203000.0,17507967000.0,23088589000.0,63381533000.0,1
2022-01-06,1252341.0,1259613.0,1214523.0,1218886.0,55078.0,10658811000.0,731921000.0,57607516000.0,14597864000.0,38588620000.0,292571000.0,18684443000.0,26030480000.0,83596120000.0,1
2022-01-07,1218886.0,1236341.0,1218886.0,1227614.0,48472.0,8247383000.0,994333000.0,46096500000.0,14180187000.0,33469694000.0,0.0,18266986000.0,17781721000.0,69518400000.0,1
2022-01-10,1240704.0,1240704.0,1213069.0,1215977.0,32801.0,22195650000.0,350390000.0,22708388000.0,15662683000.0,19120726000.0,53820000.0,10569504000.0,31173063000.0,60917113000.0,1
2022-01-11,1211613.0,1227614.0,1211613.0,1211613.0,27652.0,8467619000.0,531231000.0,23827866000.0,8170072000.0,18740378000.0,141322000.0,11443132000.0,10671956000.0,40996786000.0,1
2022-01-12,1224704.0,1253795.0,1218886.0,1246523.0,43855.0,8047851000.0,163167000.0,17579848000.0,8665302000.0,12171881000.0,21714000.0,8924760000.0,13337813000.0,34456166000.0,1
2022-01-13,1243613.0,1258159.0,1229068.0,1258159.0,41481.0,24138377000.0,475921000.0,13083817000.0,17979546000.0,11701537000.0,126239000.0,22261058000.0,21588826000.0,55677660000.0,1
2022-01-14,1249431.0,1253795.0,1226158.0,1236341.0,33053.0,25899837000.0,123629000.0,12919465000.0,13945274000.0,18548556000.0,187124000.0,14961007000.0,19191520000.0,52888207000.0,1
2022-01-17,1218886.0,1236341.0,1195614.0,1201432.0,47742.0,10490811000.0,360377000.0,22050367000.0,8963376000.0,13386831000.0,16952000.0,10506262000.0,17954888000.0,41864933000.0,1
2022-01-18,1201432.0,1208705.0,1170887.0,1172341.0,64246.0,10994057000.0,737836000.0,34832250000.0,12316078000.0,21885622000.0,352087000.0,14280726000.0,22361784000.0,58880220000.0,1
2022-01-19,1165069.0,1201432.0,1163615.0,1186886.0,32234.0,16111436000.0,3258024000.0,36095574000.0,22432342000.0,30943226000.0,17935000.0,12101464000.0,34834756000.0,77897376000.0,1
2022-01-20,1192706.0,1195614.0,1178160.0,1186886.0,25225.0,15619680000.0,134782000.0,12614869000.0,10761300000.0,12171534000.0,6545000.0,15167669000.0,11784883000.0,39130632000.0,1
2022-01-21,1179614.0,1207251.0,1178160.0,1189796.0,25712.0,9876031000.0,816100000.0,11382188000.0,8596877000.0,8803066000.0,4918000.0,7159229000.0,14703983000.0,30671196000.0,1
2022-01-24,1182524.0,1192706.0,1172341.0,1179614.0,27155.0,10814903000.0,146535000.0,12298533000.0,8174100000.0,10093868000.0,403700000.0,11971534000.0,8964969000.0,31434070000.0,1
2022-01-25,1182524.0,1185432.0,1134525.0,1134525.0,69716.0,18050703000.0,17784000.0,9137307000.0,5591711000.0,7108720000.0,655960000.0,12096885000.0,12935941000.0,32797506000.0,1
2022-01-26,1137433.0,1140342.0,1101070.0,1101070.0,65435.0,10823620000.0,1242804000.0,55916667000.0,13727792000.0,13197351000.0,170288000.0,21077197000.0,47266046000.0,81710880000.0,1
2022-01-27,1101070.0,1102524.0,1035618.0,1035618.0,111340.0,18697590000.0,604646000.0,38030037000.0,17576024000.0,17362870000.0,207252000.0,18923233000.0,38414946000.0,74908300000.0,1
2022-01-28,1016709.0,1090889.0,1007981.0,1074890.0,114212.0,14479668000.0,2350333000.0,70905100000.0,31965612000.0,52345115000.0,356871000.0,27892500000.0,39106232000.0,119700720000.0,1
2022-02-03,1090889.0,1141797.0,1083616.0,1122888.0,64476.0,34182543000.0,1082575000.0,40154410000.0,48862507000.0,23443941000.0,371661000.0,33373184000.0,67093250000.0,124282040000.0,1
2022-02-04,1106888.0,1134525.0,1105434.0,1118525.0,28011.0,19573154000.0,123223000.0,30197688000.0,24181539000.0,9446220000.0,732037000.0,27575874000.0,36321473000.0,74075600000.0,1
2022-02-07,1114162.0,1117070.0,1086525.0,1109798.0,31398.0,13501192000.0,136637000.0,13562061000.0,5104705000.0,5045853000.0,16958000.0,14701411000.0,12540373000.0,32304595000.0,1
2022-02-08,1134525.0,1221796.0,1122888.0,1163615.0,115248.0,6678773000.0,277908000.0,13248434000.0,15244238000.0,11059508000.0,553360000.0,10728944000.0,13107541000.0,35449352000.0,1
2022-02-09,1151978.0,1163615.0,1121433.0,1124343.0,49783.0,32036583000.0,249749000.0,37461828000.0,69290280000.0,36018184000.0,179381000.0,61254672000.0,41586196000.0,139038440000.0,1
2022-02-10,1125797.0,1135979.0,1121433.0,1128707.0,34480.0,7618243000.0,406023000.0,40525670000.0,9101838000.0,7783661000.0,775000.0,13808851000.0,36058490000.0,57651773000.0,1
2022-02-11,1108342.0,1108342.0,1083616.0,1096707.0,41426.0,10502791000.0,181149000.0,13957803000.0,15175602000.0,10798841000.0,0.0,9162799000.0,19855704000.0,39817343000.0,1
2022-02-14,1079252.0,1125797.0,1074890.0,1109798.0,40223.0,9343288000.0,4233481000.0,21391634000.0,11593671000.0,10151749000.0,250170000.0,11863002000.0,24297155000.0,46562075000.0,1
2022-02-15,1112706.0,1121433.0,1069070.0,1076344.0,38277.0,17250599000.0,44634000.0,9325109000.0,19006829000.0,7411177000.0,255367000.0,17405755000.0,20554870000.0,45627170000.0,1
2022-02-16,1092343.0,1114162.0,1085071.0,1101070.0,29795.0,9776547000.0,265281000.0,23428581000.0,9079677000.0,10121027000.0,45478000.0,10706986000.0,21676595000.0,42550088000.0,1
2022-02-17,1111252.0,1127251.0,1083616.0,1105434.0,34581.0,13234348000.0,6783000.0,9119054000.0,11240276000.0,6215605000.0,39554000.0,12545731000.0,14799571000.0,33600460000.0,1
2022-02-18,1085071.0,1103980.0,1083616.0,1101070.0,25633.0,13775397000.0,114523000.0,12895266000.0,12432035000.0,11566293000.0,333777000.0,12927736000.0,14389415000.0,39217220000.0,1
2022-02-21,1083616.0,1119979.0,1080707.0,1115616.0,22247.0,10973303000.0,139753000.0,11407939000.0,6167889000.0,9126689000.0,7561000.0,6701666000.0,12852968000.0,28688884000.0,1
2022-02-22,1099616.0,1131615.0,1098161.0,1127251.0,35517.0,9745796000.0,432358000.0,7420284000.0,7610086000.0,8139975000.0,375593000.0,14256451000.0,2436505000.0,25208525000.0,1
2022-02-23,1134525.0,1141797.0,1118525.0,1118525.0,24422.0,9480113000.0,173345000.0,11942533000.0,19118283000.0,10829178000.0,3667087000.0,17951980000.0,8266029000.0,40714273000.0,1
2022-02-24,1112706.0,1114162.0,1090889.0,1105434.0,27606.0,8612261000.0,536861000.0,12903762000.0,6076401000.0,6452267000.0,7770000.0,7812138000.0,13857110000.0,28129284000.0,1
2022-02-25,1105434.0,1122888.0,1102524.0,1118525.0,37930.0,7367320000.0,256761000.0,15176081000.0,8363429000.0,8895277000.0,26415000.0,12060279000.0,10181620000.0,31163590000.0,1
2022-02-28,1114110.0,1146488.0,1099393.0,1146488.0,42883.0,19103654000.0,489526000.0,16190337000.0,7456819000.0,19333564000.0,66611000.0,15023511000.0,8816649000.0,43240333000.0,1
2022-03-02,1161206.0,1168565.0,1121469.0,1130299.0,43347.0,10994601000.0,204378000.0,15171206000.0,22052624000.0,15100818000.0,140519000.0,18971600000.0,14209872000.0,48422810000.0,1
2022-03-03,1130299.0,1159734.0,1122941.0,1158262.0,30781.0,7747422000.0,286301000.0,22480980000.0,18727860000.0,9955374000.0,130409000.0,9403468000.0,29753311000.0,49242563000.0,1
2022-03-04,1159734.0,1168565.0,1133243.0,1140601.0,29042.0,11159387000.0,219048000.0,12644317000.0,11177229000.0,7377657000.0,57474000.0,18393430000.0,9371419000.0,35199980000.0,1
2022-03-07,1124412.0,1133243.0,1111167.0,1124412.0,26793.0,4537963000.0,137802000.0,18820508000.0,9719233000.0,7713177000.0,34379000.0,8747635000.0,16720314000.0,33215504000.0,1
2022-03-08,1118525.0,1143545.0,1108223.0,1131771.0,26279.0,4614416000.0,751016000.0,16903793000.0,7746003000.0,7442724000.0,2300000.0,11025980000.0,11544224000.0,30015228000.0,1
2022-03-10,1153847.0,1170036.0,1140601.0,1167093.0,57269.0,7375965000.0,14598000.0,6639049000.0,15675645000.0,7294685000.0,558178000.0,14423620000.0,7428774000.0,29705257000.0,1
2022-03-11,1155319.0,1175923.0,1147960.0,1158262.0,27080.0,27206570000.0,25743000.0,12971217000.0,26054765000.0,23444724000.0,264130000.0,20580750000.0,21968693000.0,66258297000.0,1
2022-03-14,1152375.0,1175923.0,1145017.0,1175923.0,35046.0,11291242000.0,379079000.0,11758841000.0,7909658000.0,13218454000.0,113569000.0,10304029000.0,7702769000.0,31338820000.0,1
2022-03-15,1177395.0,1199471.0,1167093.0,1193584.0,39585.0,14406804000.0,34939000.0,9845704000.0,16410594000.0,10411840000.0,57364000.0,22320640000.0,7908199000.0,40698040000.0,1
2022-03-16,1209773.0,1217132.0,1195056.0,1215660.0,36725.0,21495273000.0,127855000.0,8411153000.0,16993889000.0,7112285000.0,273680000.0,22795889000.0,16846318000.0,47028170000.0,1
2022-03-17,1227434.0,1236265.0,1196528.0,1199471.0,42855.0,14399056000.0,496318000.0,9373993000.0,20078911000.0,6082394000.0,1030696000.0,25783425000.0,11451764000.0,44348280000.0,1
2022-03-18,1200943.0,1221547.0,1200943.0,1218604.0,34806.0,11699632000.0,118165000.0,17687413000.0,22647648000.0,10440553000.0,318167000.0,20177826000.0,21216311000.0,52152857000.0,1
2022-03-21,1220076.0,1231850.0,1217132.0,1220076.0,33657.0,11762779000.0,23955000.0,8807050000.0,21734451000.0,9749723000.0,80356000.0,17307367000.0,15190789000.0,42328236000.0,1
2022-03-22,1221547.0,1231850.0,1199471.0,1230378.0,22834.0,7498072000.0,12432000.0,13805974000.0,19833328000.0,14372700000.0,226824000.0,14351932000.0,12198349000.0,41149805000.0,1
2022-03-23,1230378.0,1242152.0,1223019.0,1228906.0,27099.0,9437563000.0,186273000.0,6388392000.0,11932038000.0,6400242000.0,587652000.0,15016605000.0,5939767000.0,27944266000.0,1
