날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2022-03-24,1221547.0,1228906.0,1198000.0,1212717.0,30957.0,13673976000.0,310887000.0,10058264000.0,9265799000.0,14023497000.0,404065000.0,12522558000.0,6358806000.0,33308926000.0,1
2022-03-25,1208302.0,1212717.0,1193584.0,1205358.0,29744.0,9161629000.0,131340000.0,13580338000.0,14560112000.0,19706448000.0,74880000.0,10493969000.0,7158122000.0,37433418000.0,1
2022-03-28,1192113.0,1212717.0,1192113.0,1211245.0,21573.0,12045157000.0,169412000.0,11407555000.0,12137615000.0,13498435000.0,160910000.0,10513969000.0,11586425000.0,35759740000.0,1
2022-03-29,1217132.0,1218604.0,1206830.0,1218604.0,22387.0,10906776000.0,79690000.0,6196554000.0,8790895000.0,8186402000.0,4890000.0,12100977000.0,5681646000.0,25973916000.0,1
2022-03-30,1224491.0,1248039.0,1220076.0,1242152.0,34071.0,13869963000.0,1648000.0,5743674000.0,7564163000.0,7220148000.0,1542843000.0,10760365000.0,7656091600.0,27179448000.0,1
2022-03-31,1230378.0,1236265.0,1215660.0,1217132.0,40223.0,15739359000.0,379026000.0,8930219000.0,17045732000.0,9740200000.0,57959000.0,22843930000.0,9452246000.0,42094340000.0,1
2022-04-01,1214189.0,1214189.0,1199471.0,1206830.0,30707.0,9796812000.0,30772000.0,22812080000.0,16560650000.0,11364206000.0,382272000.0,7445793000.0,30008046000.0,49200316000.0,1
2022-04-04,1192113.0,1205358.0,1181810.0,1200943.0,31659.0,8683139000.0,374836000.0,17137879000.0,10813990000.0,17293425000.0,1642000.0,6008961000.0,13705816000.0,37009842000.0,1
2022-04-05,1199471.0,1208302.0,1193584.0,1196528.0,26027.0,8723833000.0,291287000.0,11851832000.0,17011393000.0,16424599000.0,8951000.0,8904637000.0,12540157000.0,37878346000.0,1
2022-04-06,1190641.0,1211245.0,1187697.0,1196528.0,34747.0,10515431000.0,72376000.0,10445934000.0,10159267000.0,14489280000.0,112119000.0,9818904000.0,6772705000.0,31193008000.0,1
2022-04-07,1189169.0,1208302.0,1189169.0,1192113.0,32781.0,12424828000.0,847383000.0,10455968000.0,17829628000.0,21638076000.0,50447000.0,10346707000.0,9522576000.0,41557807000.0,1
2022-04-08,1195056.0,1202415.0,1177395.0,1190641.0,24484.0,15164764000.0,2436000.0,8799609000.0,15364384000.0,17118067000.0,11477000.0,12857765000.0,9343884000.0,39331193000.0,1
2022-04-11,1178867.0,1196528.0,1172980.0,1178867.0,21664.0,8879718000.0,57840000.0,12141918000.0,7975812000.0,9578474000.0,155283000.0,10169227000.0,9152304000.0,29055287000.0,1
2022-04-12,1170036.0,1183282.0,1150904.0,1162678.0,28759.0,9969653000.0,147177000.0,11328473000.0,4133138000.0,8590440000.0,40000000.0,7940724000.0,9007277000.0,25578440000.0,1
2022-04-13,1168565.0,1192113.0,1158262.0,1189169.0,30200.0,11015904000.0,459861000.0,15417460000.0,6518132000.0,13844841000.0,7155000.0,9211746000.0,10347615000.0,33411357000.0,1
2022-04-14,1190641.0,1239208.0,1186226.0,1234793.0,75688.0,17377997000.0,18417000.0,8403617000.0,9834528000.0,10822949000.0,27858000.0,14516285000.0,10267467000.0,35634560000.0,1
2022-04-15,1221547.0,1252454.0,1209773.0,1228906.0,39054.0,58952240000.0,105896000.0,8355836000.0,25291966000.0,29566843000.0,1147044000.0,46897873000.0,15094178000.0,92705940000.0,1
2022-04-18,1217132.0,1228906.0,1209773.0,1224491.0,19788.0,25474550000.0,60561000.0,15591640000.0,7081386000.0,15760165000.0,378139000.0,22464575000.0,9605257000.0,48208134000.0,1
2022-04-19,1225963.0,1228906.0,1212717.0,1214189.0,23196.0,13831646000.0,11549000.0,7096328000.0,3195753000.0,9382438000.0,130039000.0,8121036000.0,6501763000.0,24135277000.0,1
2022-04-20,1215660.0,1215660.0,1184754.0,1184754.0,30024.0,7491245000.0,72693000.0,8241173000.0,12438300000.0,6213778000.0,967845000.0,6562493000.0,14499295000.0,28243410000.0,1
2022-04-21,1196528.0,1198000.0,1186226.0,1186226.0,15951.0,6204878000.0,767725000.0,24224883000.0,4645507000.0,15914199000.0,0.0,6750913000.0,13177881000.0,35842994000.0,1
2022-04-22,1183282.0,1184754.0,1171508.0,1178867.0,25930.0,8031327000.0,9684000.0,7131407000.0,3818497000.0,4539695000.0,265859000.0,6654042000.0,7531319000.0,18990916000.0,1
2022-04-25,1164149.0,1177395.0,1164149.0,1167093.0,18630.0,5205139000.0,388461000.0,13693309000.0,11223223000.0,16289985000.0,174116000.0,5308546000.0,8737485000.0,30510131000.0,1
2022-04-26,1171508.0,1203886.0,1171508.0,1183282.0,38478.0,5659312000.0,218048000.0,9168140000.0,6748904000.0,5704231000.0,22204000.0,6947081000.0,9120888000.0,21794404000.0,1
2022-04-27,1167093.0,1198000.0,1164149.0,1192113.0,24038.0,17009119000.0,476486000.0,9173294000.0,19006298000.0,7423925000.0,98578000.0,16544871000.0,21597823000.0,45665200000.0,1
2022-04-28,1206830.0,1228906.0,1195056.0,1228906.0,67002.0,8857194000.0,362750000.0,8222084000.0,10895227000.0,7890055000.0,28061000.0,10073768000.0,10345372000.0,28337256000.0,1
2022-04-29,1217132.0,1234793.0,1217132.0,1233321.0,43705.0,22343750000.0,468667000.0,12243418000.0,46772457000.0,13006437000.0,223885000.0,49827950000.0,18770016000.0,81828290000.0,1
2022-05-02,1220076.0,1234793.0,1220076.0,1233321.0,18559.0,13572118000.0,112882000.0,6078094000.0,34038405000.0,14196981000.0,193822000.0,17964892000.0,21445802000.0,53801497000.0,1
2022-05-03,1234793.0,1242152.0,1223019.0,1224491.0,23531.0,11698592000.0,109774000.0,3958684000.0,7051839000.0,7649306000.0,520971000.0,9852169000.0,4796443000.0,22818890000.0,1
2022-05-04,1225963.0,1231850.0,1186226.0,1199471.0,29677.0,7681602000.0,223801000.0,6541791000.0,14549636000.0,9542431000.0,157195000.0,9377235000.0,9919969000.0,28996830000.0,1
2022-05-06,1183282.0,1190641.0,1168565.0,1168565.0,35501.0,5031660000.0,595321000.0,20706875000.0,9337175000.0,8137048000.0,391116000.0,8616963000.0,18525905000.0,35671030000.0,1
2022-05-09,1170036.0,1177395.0,1164149.0,1174452.0,24762.0,3537877000.0,780840000.0,27340556000.0,10120127000.0,6962078000.0,573124000.0,5769437000.0,28474761000.0,41779400000.0,1
2022-05-10,1178867.0,1189169.0,1165621.0,1174452.0,35784.0,6937883000.0,268045000.0,11776365000.0,10030326000.0,7096469000.0,232399000.0,8370702000.0,13313049000.0,29012620000.0,1
2022-05-11,1167093.0,1174452.0,1162678.0,1167093.0,20288.0,11304423000.0,169360000.0,13467930000.0,17055169000.0,14423790000.0,197976000.0,10634643000.0,16740472000.0,41996880000.0,1
2022-05-12,1162678.0,1177395.0,1149432.0,1159734.0,34567.0,4095647000.0,47649000.0,9292242000.0,10267745000.0,6567959000.0,0.0,6373606000.0,10761718000.0,23703284000.0,1
2022-05-13,1168565.0,1170036.0,1140601.0,1155319.0,42932.0,17179322000.0,214576000.0,12144951000.0,10676534000.0,14306825000.0,80099000.0,9546737000.0,16281722000.0,40215384000.0,1
2022-05-16,1161206.0,1162678.0,1133243.0,1133243.0,29718.0,10885046000.0,590805000.0,22657257000.0,15294846000.0,14160200000.0,324954000.0,8264208000.0,26678591000.0,49427956000.0,1
2022-05-17,1133243.0,1143545.0,1125884.0,1127356.0,28679.0,5116324000.0,467429000.0,19741125000.0,8629691000.0,12654649000.0,360194000.0,10695723000.0,10244003000.0,33954568000.0,1
2022-05-18,1131771.0,1167093.0,1130299.0,1167093.0,31640.0,7558198000.0,62202000.0,14536934000.0,10289609000.0,11972650000.0,392808000.0,6591854000.0,13489631000.0,32446943000.0,1
2022-05-19,1149432.0,1174452.0,1145017.0,1171508.0,28919.0,7110680000.0,41769000.0,7658036000.0,21630908000.0,7002033000.0,603451000.0,20737960000.0,8097949000.0,36441390000.0,1
2022-05-20,1175923.0,1193584.0,1170036.0,1189169.0,26412.0,9802567000.0,415264000.0,6579498000.0,16843231000.0,9912044000.0,43348000.0,12431082000.0,11254085000.0,33640560000.0,1
2022-05-23,1189169.0,1206830.0,1181810.0,1205358.0,23488.0,17273426000.0,0.0,3990567000.0,10079863000.0,2544037000.0,137007000.0,20981928000.0,7680884000.0,31343856000.0,1
2022-05-24,1192113.0,1206830.0,1183282.0,1189169.0,25768.0,7874055000.0,4866000.0,6331070000.0,13964573000.0,3589380000.0,560324000.0,19726890000.0,4297969000.0,28174563000.0,1
2022-05-25,1196528.0,1236265.0,1193584.0,1223019.0,63991.0,5927264000.0,0.0,6480613000.0,18324797000.0,11241545000.0,67444000.0,8881091000.0,10542595000.0,30732675000.0,1
2022-05-26,1215660.0,1240680.0,1215660.0,1236265.0,40057.0,25895449000.0,96479000.0,10676067000.0,41629336000.0,10119169000.0,690050000.0,58355410000.0,9132705000.0,78297330000.0,1
2022-05-27,1231850.0,1240680.0,1220076.0,1227434.0,22011.0,13489781000.0,24296000.0,6157432000.0,29740055000.0,9344312000.0,787115000.0,27029449000.0,12250689000.0,49411564000.0,1
2022-05-30,1228906.0,1242152.0,1221547.0,1240680.0,23281.0,8044212000.0,420909000.0,9822993000.0,8711059000.0,3131917000.0,51478000.0,9425089000.0,14390689000.0,26999173000.0,1
2022-05-31,1234793.0,1246567.0,1223019.0,1246567.0,52226.0,5894132000.0,55079000.0,4568284000.0,18270988000.0,2181299000.0,669290000.0,18793759000.0,7144135000.0,28788482000.0,1
2022-06-02,1231850.0,1248039.0,1227434.0,1240680.0,33569.0,6486407000.0,20980000.0,5385815000.0,53017410000.0,13428993000.0,1261073000.0,17156317000.0,33064233000.0,64910615000.0,1
2022-06-03,1242152.0,1256869.0,1239208.0,1253926.0,29488.0,5087849000.0,19401000.0,5886819000.0,30608112000.0,16349617000.0,1211444000.0,8086817000.0,15954302000.0,41602180000.0,1
2022-06-07,1243624.0,1245095.0,1203886.0,1209773.0,48474.0,9377225000.0,44253000.0,5538455000.0,21944904000.0,7617181000.0,687087000.0,19015107000.0,9585462000.0,36904837000.0,1
2022-06-08,1218604.0,1224491.0,1209773.0,1218604.0,27866.0,9966822000.0,36379000.0,24453351000.0,24491033000.0,18294750000.0,97472000.0,9948449000.0,30606916000.0,58947584000.0,1
2022-06-09,1200943.0,1206830.0,1183282.0,1193584.0,61334.0,8522182000.0,10797000.0,4840290000.0,20609548000.0,11822538000.0,17369000.0,7326445000.0,14816465000.0,33982816000.0,1
2022-06-10,1178867.0,1199471.0,1170036.0,1193584.0,38226.0,19217676000.0,173698000.0,21165724000.0,32535765000.0,23298015000.0,145603000.0,6724109000.0,42925134000.0,73092870000.0,1
2022-06-13,1162678.0,1168565.0,1149432.0,1156791.0,48234.0,10853210000.0,761809000.0,11936061000.0,21673790000.0,12640928000.0,133185000.0,10782781000.0,21667975000.0,45224870000.0,1
2022-06-14,1147960.0,1171508.0,1146488.0,1153847.0,41910.0,8094354000.0,798060000.0,26891178000.0,20078676000.0,13079917000.0,1627183000.0,11002837000.0,30152330000.0,55862268000.0,1
2022-06-15,1164149.0,1184754.0,1152375.0,1162678.0,41516.0,8681658000.0,455223000.0,14375042000.0,24877887000.0,13436114000.0,4698000.0,11204400000.0,23744598000.0,48389812000.0,1
2022-06-16,1184754.0,1198000.0,1178867.0,1187697.0,39879.0,8341641000.0,13510000.0,11887208000.0,28169726000.0,10369837000.0,2620904000.0,14744414000.0,20676930000.0,48412082000.0,1
2022-06-17,1170036.0,1224491.0,1170036.0,1224491.0,170168.0,10343952000.0,133545000.0,6694369000.0,30307981000.0,9919700000.0,1521210000.0,18373136000.0,17665800000.0,47479850000.0,1
2022-06-20,1214189.0,1215660.0,1187697.0,1209773.0,36421.0,17910491000.0,464629000.0,9260074000.0,179174240000.0,9945233000.0,1344359000.0,20832477000.0,174687350000.0,206809430000.0,1
2022-06-21,1221547.0,1221547.0,1199471.0,1208302.0,26265.0,13745066000.0,49771000.0,10766856000.0,19166427000.0,7588466000.0,828278000.0,15592484000.0,19718894000.0,43728120000.0,1
2022-06-22,1203886.0,1214189.0,1192113.0,1202415.0,46100.0,11287367000.0,120676000.0,5521721000.0,14828209000.0,10434326000.0,13149000.0,9088752000.0,12221747000.0,31757974000.0,1
2022-06-23,1199471.0,1220076.0,1195056.0,1206830.0,67059.0,10950121000.0,269652000.0,8588328000.0,35670560000.0,9520195000.0,171990000.0,15824413000.0,29962064000.0,55478660000.0,1
2022-06-24,1220076.0,1227434.0,1208302.0,1223019.0,66852.0,30855094000.0,16407000.0,9400653000.0,40889970000.0,8798998000.0,1708285000.0,24965315000.0,45689530000.0,81162125000.0,1
2022-06-27,1225963.0,1225963.0,1184754.0,1186226.0,49707.0,26965430000.0,0.0,6965518000.0,47623475000.0,13710199000.0,683244000.0,24211737000.0,42949247000.0,81554420000.0,1
2022-06-28,1190641.0,1199471.0,1178867.0,1199471.0,30245.0,5183358000.0,413413000.0,41495106000.0,12148654000.0,26940580000.0,64612000.0,11086017000.0,21149321000.0,59240530000.0,1
2022-06-29,1195056.0,1199471.0,1175923.0,1178867.0,31892.0,8488844000.0,4830000.0,7677859000.0,19869037000.0,11035601000.0,34114000.0,12341608000.0,12629247000.0,36040570000.0,1
2022-06-30,1181810.0,1186226.0,1162678.0,1162678.0,39398.0,3849903000.0,198053000.0,16036776000.0,17616690000.0,11264376000.0,48240000.0,8230223000.0,18158582000.0,37701420000.0,1
2022-07-01,1175923.0,1181810.0,1137658.0,1149432.0,70069.0,8315738000.0,245221000.0,16974812000.0,20658643000.0,14882671000.0,17515000.0,8589959000.0,22704270000.0,46194414000.0,1
2022-07-04,1150904.0,1168565.0,1140601.0,1164149.0,53716.0,12808305000.0,246292000.0,23673078000.0,43991730000.0,18362706000.0,169267000.0,11622468000.0,50564964000.0,80719405000.0,1
2022-07-05,1167093.0,1184754.0,1162678.0,1184754.0,34447.0,18284132000.0,417018000.0,8561602000.0,34804540000.0,7341528000.0,183193000.0,13559931000.0,40982643000.0,62067294000.0,1
2022-07-06,1170036.0,1192113.0,1168565.0,1177395.0,42737.0,11646559000.0,36770000.0,6268499000.0,22583335000.0,11212158000.0,136033000.0,12054972000.0,17131999000.0,40535163000.0,1
2022-07-07,1189169.0,1202415.0,1180339.0,1202415.0,37595.0,14138562000.0,47638000.0,8873449000.0,27408208000.0,15666720000.0,54465000.0,11083179000.0,23663493000.0,50467856000.0,1
2022-07-08,1200943.0,1206830.0,1192113.0,1205358.0,32954.0,14266838000.0,8975000.0,4999645000.0,25642541000.0,8223703000.0,189118000.0,21879108000.0,14626070000.0,44917998000.0,1
2022-07-11,1203886.0,1223019.0,1199471.0,1220076.0,42388.0,8380927000.0,417200000.0,6934029000.0,23903693000.0,11591358000.0,507051000.0,13357437000.0,14180003000.0,39635850000.0,1
2022-07-12,1220076.0,1227434.0,1199471.0,1227434.0,43916.0,25563320000.0,161475000.0,6949485000.0,18923938000.0,10243746000.0,302256000.0,26670060000.0,14382156000.0,51598217000.0,1
2022-07-13,1227434.0,1228906.0,1218604.0,1224491.0,29094.0,27010085000.0,94029000.0,6741210000.0,19649585000.0,8741779000.0,42017000.0,21244211000.0,23466902000.0,53494910000.0,1
2022-07-14,1211245.0,1220076.0,1196528.0,1214189.0,38930.0,18394837000.0,18324000.0,5070219000.0,12131133000.0,6375572000.0,50760000.0,11440178000.0,17748003000.0,35614510000.0,1
2022-07-15,1215660.0,1218604.0,1196528.0,1202415.0,26465.0,16021176000.0,97798000.0,10327968000.0,20713271000.0,21082175000.0,158630000.0,11446742000.0,14472665000.0,47160214000.0,1
2022-07-18,1196528.0,1202415.0,1181810.0,1192113.0,31262.0,7037185000.0,102489000.0,9293941000.0,15367347000.0,19587346000.0,67023000.0,5022757000.0,7123836000.0,31800961000.0,1
2022-07-19,1212717.0,1218604.0,1195056.0,1205358.0,31854.0,10755683000.0,186642000.0,17309104000.0,8944996000.0,13753275000.0,19393000.0,7958430000.0,15465327000.0,37196423000.0,1
2022-07-20,1211245.0,1217132.0,1202415.0,1211245.0,24158.0,11466628000.0,639573000.0,8166847000.0,18192845000.0,6514044000.0,27061000.0,13863762000.0,18061025000.0,38465892000.0,1
2022-07-21,1206830.0,1215660.0,1195056.0,1202415.0,24411.0,11199418000.0,0.0,5725422000.0,12349952000.0,9380330000.0,62579000.0,8834960000.0,10996922000.0,29274792000.0,1
2022-07-22,1200943.0,1221547.0,1199471.0,1220076.0,38094.0,6716804000.0,384008000.0,11551749000.0,10714803000.0,10635051000.0,29427000.0,5909582000.0,12793304000.0,29367364000.0,1
2022-07-25,1215660.0,1225963.0,1212717.0,1220076.0,26387.0,18398728000.0,824000.0,6326945000.0,21573335000.0,9856152000.0,608193000.0,20301644000.0,15533844000.0,46299832000.0,1
2022-07-26,1215660.0,1220076.0,1206830.0,1218604.0,19330.0,19585688000.0,32371000.0,5494700000.0,7105863000.0,6408908000.0,851929000.0,11440337000.0,13517448000.0,32218622000.0,1
2022-07-27,1220076.0,1246567.0,1218604.0,1237737.0,57365.0,9136187000.0,0.0,5872949000.0,8482599000.0,6587156000.0,176482000.0,5701706000.0,11026391000.0,23491736000.0,1
2022-07-28,1242152.0,1276002.0,1242152.0,1270115.0,73779.0,25215087000.0,17588000.0,13882306000.0,31764010000.0,14407937000.0,906374000.0,32032424000.0,23532255000.0,70878994000.0,1
2022-07-29,1277474.0,1287776.0,1268643.0,1273058.0,42230.0,37140200000.0,1889600000.0,23748446000.0,30670752000.0,8023194000.0,757731000.0,54949016000.0,29719060000.0,93449000000.0,1
2022-08-01,1261285.0,1293663.0,1259813.0,1292191.0,43144.0,15745918000.0,212870000.0,9999395000.0,28003914000.0,11533744000.0,73084000.0,22362006000.0,19993262000.0,53962097000.0,1
2022-08-02,1298078.0,1299550.0,1265700.0,1274530.0,39311.0,17699041000.0,190226000.0,11454114000.0,25943917000.0,20274370000.0,1511503000.0,21188727000.0,12312699000.0,55287300000.0,1
2022-08-03,1280417.0,1287776.0,1274530.0,1281889.0,27487.0,13334844000.0,1126031000.0,16152923000.0,19737088000.0,17184098000.0,283166000.0,12349329000.0,20534292000.0,50350887000.0,1
2022-08-04,1284832.0,1289248.0,1274530.0,1287776.0,29636.0,12156722000.0,108520000.0,6691448000.0,16242113000.0,11644755000.0,88632000.0,10229400000.0,13236016000.0,35198804000.0,1
2022-08-05,1289248.0,1323098.0,1289248.0,1317211.0,53436.0,13956438000.0,588646000.0,6641675000.0,16829232000.0,15429089000.0,463846000.0,9337482000.0,12785574000.0,38015990000.0,1
2022-08-08,1315739.0,1324570.0,1303965.0,1324570.0,33601.0,32346202000.0,73412000.0,13074532000.0,24759396000.0,7657119000.0,2049449000.0,44432224000.0,16114749000.0,70253540000.0,1
2022-08-09,1324570.0,1330457.0,1318683.0,1327513.0,26185.0,14422188000.0,391428000.0,10848456000.0,18606400000.0,11882819000.0,340469000.0,17742504000.0,14302681000.0,44268470000.0,1
2022-08-10,1330457.0,1339287.0,1295135.0,1312796.0,29800.0,11514716000.0,222661000.0,9552928000.0,13404518000.0,9966369000.0,1466587000.0,15271456000.0,7990411000.0,34694824000.0,1
2022-08-11,1320154.0,1331928.0,1320154.0,1330457.0,48824.0,6879159000.0,251199000.0,19106042000.0,12856056000.0,8732752000.0,106025000.0,17722864000.0,12530816000.0,39092457000.0,1
2022-08-12,1331928.0,1339287.0,1309852.0,1339287.0,26868.0,17582420000.0,13510000.0,7051053000.0,40059154000.0,10253789000.0,1257186000.0,17923370000.0,35271790000.0,64706140000.0,1
2022-08-16,1351061.0,1356948.0,1321626.0,1331928.0,25261.0,13971923000.0,134973000.0,9177045000.0,12485918000.0,3630310000.0,792266000.0,18661456000.0,12685827000.0,35769860000.0,1
2022-08-17,1334872.0,1337815.0,1280417.0,1281889.0,57851.0,8949532000.0,38459000.0,13957049000.0,10762384000.0,10164559000.0,306093000.0,11226687000.0,12010084000.0,33707424000.0,1
2022-08-18,1284832.0,1296606.0,1271587.0,1287776.0,28860.0,10336633000.0,584603000.0,47994778000.0,15867663000.0,34030391000.0,417659000.0,19700472000.0,20635156000.0,74783680000.0,1
2022-08-19,1290719.0,1293663.0,1276002.0,1277474.0,20235.0,8190052000.0,104162000.0,17568821000.0,11260416000.0,11138321000.0,33811000.0,14757926000.0,11193394000.0,37123453000.0,1
2022-08-22,1267171.0,1274530.0,1245095.0,1252454.0,35639.0,9386377000.0,66249000.0,10331149000.0,6166169000.0,12355509000.0,142955000.0,6804019000.0,6647461000.0,25949944000.0,1
2022-08-23,1248039.0,1249511.0,1218604.0,1220076.0,47209.0,9799660000.0,302847000.0,18440876000.0,16201831000.0,13787846000.0,249841000.0,13994213000.0,16713314000.0,44745216000.0,1
2022-08-24,1221547.0,1228906.0,1209773.0,1218604.0,33428.0,11005904000.0,868285000.0,32150358000.0,13944873000.0,13197939000.0,405078000.0,14514852000.0,29851550000.0,57969420000.0,1
2022-08-25,1230378.0,1243624.0,1220076.0,1243624.0,25565.0,12621916000.0,358415000.0,18129566000.0,9648874000.0,8600008000.0,53805000.0,6001371000.0,26103587000.0,40758770000.0,1
2022-08-26,1250982.0,1258341.0,1236265.0,1246567.0,25359.0,12310762000.0,141427000.0,9444411000.0,9697748000.0,5854800000.0,254290000.0,11138124000.0,14347135000.0,31594349000.0,1
2022-08-29,1208302.0,1227434.0,1208302.0,1220076.0,29901.0,14811320000.0,29733000.0,10368960000.0,6438444000.0,7355119000.0,446332000.0,9586841000.0,14260165000.0,31648457000.0,1
2022-08-30,1230378.0,1236265.0,1208302.0,1230378.0,31114.0,9234146000.0,200401000.0,14599655000.0,12455241000.0,14091907000.0,108746000.0,9290515000.0,12998275000.0,36489440000.0,1
2022-08-31,1218604.0,1236265.0,1214189.0,1228906.0,36865.0,8842807000.0,92360000.0,13910898000.0,15110077000.0,11072768000.0,44535000.0,8951953000.0,17886886000.0,37956140000.0,1
2022-09-01,1220076.0,1225963.0,1199471.0,1215660.0,35073.0,7077503000.0,2489000.0,10663237000.0,27511892000.0,8088067000.0,16560000.0,7128345000.0,30022148000.0,45255120000.0,1
2022-09-02,1215660.0,1246567.0,1211245.0,1233321.0,41153.0,7126567000.0,382646000.0,18054947000.0,16924427000.0,12931360000.0,160280000.0,8429866000.0,20967080000.0,42488586000.0,1
2022-09-05,1233321.0,1236265.0,1192113.0,1199471.0,43809.0,14812132000.0,93398000.0,12358890000.0,23530754000.0,6628120000.0,57063000.0,18213988000.0,25896004000.0,50795176000.0,1
2022-09-06,1199471.0,1209773.0,1196528.0,1200943.0,16882.0,7269129000.0,908795000.0,39943080000.0,4545707000.0,13171474000.0,40550000.0,11661124000.0,27793564000.0,52666712000.0,1
2022-09-07,1193584.0,1202415.0,1175923.0,1193584.0,45023.0,5722263000.0,131165000.0,8592858000.0,5866180000.0,3948124000.0,14733000.0,7349603000.0,9000006000.0,20312465000.0,1
2022-09-08,1206830.0,1214189.0,1190641.0,1192113.0,46219.0,15432802000.0,662408000.0,18965527000.0,18558278000.0,6926062000.0,287436000.0,17083494000.0,29322023000.0,53619016000.0,1
2022-09-13,1203886.0,1240680.0,1199471.0,1237737.0,54707.0,25593770000.0,53706000.0,13963944000.0,15662905000.0,15456724000.0,2452000.0,9818117000.0,29997031000.0,55274324000.0,1
2022-09-14,1200943.0,1230378.0,1192113.0,1218604.0,47381.0,34655683000.0,187567000.0,8434722000.0,23752034000.0,6355921000.0,288133000.0,35240874000.0,25145078000.0,67030008000.0,1
2022-09-15,1220076.0,1225963.0,1184754.0,1187697.0,45064.0,26965344000.0,108573000.0,17453314000.0,12982010000.0,13198589000.0,154620000.0,18022277000.0,26133754000.0,57509240000.0,1
2022-09-16,1178867.0,1186226.0,1177395.0,1180339.0,27146.0,7583674000.0,877504000.0,35983962000.0,9492647000.0,16626152000.0,74980000.0,14399186000.0,22837467000.0,53937787000.0,1
2022-09-19,1177395.0,1195056.0,1171508.0,1190641.0,26276.0,3611626000.0,187512000.0,15890716000.0,12328279000.0,8942244000.0,0.0,11013731000.0,12062158000.0,32018133000.0,1
2022-09-20,1200943.0,1200943.0,1177395.0,1177395.0,30344.0,12647082000.0,65743000.0,7506437000.0,10948257000.0,4446555000.0,479296000.0,11851207000.0,14390461000.0,31167519000.0,1
2022-09-21,1178867.0,1178867.0,1150904.0,1156791.0,38469.0,11557233000.0,264697000.0,9664293000.0,14461452000.0,4137881000.0,0.0,5777093000.0,26032701000.0,35947676000.0,1
2022-09-22,1147960.0,1164149.0,1136186.0,1155319.0,28627.0,6392361000.0,609234000.0,26754488000.0,10880859000.0,6232489000.0,11810000.0,8990491000.0,29402153000.0,44636942000.0,1
2022-09-23,1165621.0,1165621.0,1133243.0,1133243.0,30455.0,9267133000.0,183293000.0,12107471000.0,11425918000.0,9754372000.0,147880000.0,9234941000.0,13846622000.0,32983814000.0,1
2022-09-26,1121469.0,1133243.0,1112638.0,1115582.0,34895.0,9128192000.0,270352000.0,16416081000.0,8917158000.0,10219587000.0,78929000.0,8789096000.0,15644171000.0,34731782000.0,1
2022-09-27,1115582.0,1118525.0,1089090.0,1109695.0,35620.0,13965005000.0,302168000.0,10842965000.0,13943749000.0,9596279000.0,263779000.0,14164599000.0,15029230000.0,39053885000.0,1
2022-09-28,1099393.0,1133243.0,1096449.0,1128828.0,62954.0,14388631000.0,307076000.0,9715089000.0,14984495000.0,5479076000.0,100905000.0,11470137000.0,22345173000.0,39395290000.0,1
2022-09-29,1162678.0,1214189.0,1161206.0,1196528.0,122237.0,19715185000.0,26995000.0,8814180000.0,41810813000.0,18893918000.0,6138330000.0,17174850000.0,28160076000.0,70367175000.0,1
2022-09-30,1198000.0,1215660.0,1183282.0,1187697.0,51337.0,62632520000.0,197104000.0,26454720000.0,56768450000.0,22222916000.0,643527000.0,83182120000.0,40004235000.0,146052800000.0,1
2022-10-04,1202415.0,1205358.0,1177395.0,1193584.0,29435.0,19196190000.0,58606000.0,15239605000.0,26943384000.0,14433968000.0,266366000.0,18169790000.0,28567660000.0,61437784000.0,1
2022-10-05,1206830.0,1206830.0,1186226.0,1187697.0,26212.0,8857319000.0,0.0,7133981000.0,19157207000.0,7287162000.0,142337000.0,10030514000.0,17688494000.0,35148510000.0,1
