날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2022-10-06,1198000.0,1202415.0,1186226.0,1195056.0,21047.0,12540022000.0,5680000.0,8124673000.0,10626252000.0,11532390000.0,18014000.0,7716759000.0,12029464000.0,31296627000.0,1
2022-10-07,1189169.0,1205358.0,1184754.0,1193584.0,35779.0,10453639000.0,30149000.0,5409267000.0,9253354000.0,5969748000.0,274631000.0,7456966000.0,11445065000.0,25146410000.0,1
2022-10-11,1192113.0,1199471.0,1170036.0,1180339.0,35587.0,10350738000.0,14608000.0,7051655000.0,25331878000.0,10544280000.0,75769000.0,9289093000.0,22839736000.0,42748880000.0,1
2022-10-12,1181810.0,1212717.0,1171508.0,1206830.0,38940.0,15181756000.0,25621000.0,11686374000.0,15099911000.0,17351186000.0,43223000.0,7740768000.0,16858484000.0,41993662000.0,1
2022-10-13,1202415.0,1208302.0,1186226.0,1187697.0,31847.0,20411492000.0,59956000.0,9196508000.0,17102643000.0,8095437000.0,468340000.0,22535422000.0,15671402000.0,46770600000.0,1
2022-10-14,1205358.0,1205358.0,1180339.0,1186226.0,39553.0,16116533000.0,7287000.0,8789556000.0,13081293000.0,9889732000.0,41387000.0,7289934000.0,20773616000.0,37994670000.0,1
2022-10-17,1186226.0,1227434.0,1181810.0,1221547.0,44504.0,11413171000.0,28243000.0,16623686000.0,18919190000.0,14642445000.0,114254000.0,6626295000.0,25601296000.0,46984290000.0,1
2022-10-18,1236265.0,1248039.0,1224491.0,1243624.0,44153.0,23534756000.0,15286000.0,6488173000.0,23651957000.0,6199042000.0,332584000.0,28850035000.0,18308512000.0,53690170000.0,1
2022-10-19,1243624.0,1265700.0,1237737.0,1246567.0,40490.0,17426768000.0,168036000.0,12920856000.0,24166382000.0,6210649000.0,1429813000.0,28582030000.0,18459550000.0,54682042000.0,1
2022-10-20,1236265.0,1236265.0,1212717.0,1228906.0,36182.0,24986268000.0,380789000.0,11883556000.0,13332994000.0,12775323000.0,1162121000.0,22775200000.0,13870962000.0,50583605000.0,1
2022-10-21,1239208.0,1249511.0,1237737.0,1246567.0,32485.0,8618482000.0,63542000.0,10276691000.0,25341913000.0,10819470000.0,76165000.0,7083341000.0,26321652000.0,44300630000.0,1
2022-10-24,1259813.0,1284832.0,1255398.0,1284832.0,63663.0,11085790000.0,196736000.0,4377914000.0,24776978000.0,6214305000.0,84492000.0,14126208000.0,20012413000.0,40437416000.0,1
2022-10-25,1292191.0,1317211.0,1277474.0,1301022.0,80253.0,27237280000.0,170035000.0,12006967000.0,41597526000.0,4198617000.0,1269266000.0,51362440000.0,24181484000.0,81011800000.0,1
2022-10-26,1302493.0,1323098.0,1289248.0,1318683.0,58642.0,32248095000.0,120219000.0,18307717000.0,53782900000.0,9687986000.0,1085507000.0,50162827000.0,43522610000.0,104458930000.0,1
2022-10-27,1326041.0,1331928.0,1273058.0,1284832.0,105965.0,14658912000.0,218142000.0,10419324000.0,51766563000.0,18224908000.0,1094100000.0,39118815000.0,18625116000.0,77062940000.0,1
2022-10-28,1287776.0,1303965.0,1283361.0,1289248.0,47307.0,24409303000.0,338906000.0,48355926000.0,64030904000.0,58142530000.0,276477000.0,36296876000.0,42419155000.0,137135040000.0,1
2022-10-31,1301022.0,1312796.0,1281889.0,1290719.0,27164.0,23046187000.0,45145000.0,10430690000.0,27585495000.0,19817196000.0,434210000.0,21190240000.0,19665873000.0,61107520000.0,1
2022-11-01,1303965.0,1305437.0,1286304.0,1298078.0,34208.0,10187419000.0,0.0,10576121000.0,14346591000.0,8217448000.0,1272761000.0,11822385000.0,13797537000.0,35110130000.0,1
2022-11-02,1289248.0,1293663.0,1276002.0,1284832.0,46940.0,9404120000.0,2647000.0,8617819000.0,26273585000.0,14286453000.0,89764000.0,11758111000.0,18163843000.0,44298170000.0,1
2022-11-03,1261285.0,1293663.0,1253926.0,1280417.0,33421.0,7693065000.0,67959000.0,10743449000.0,41695433000.0,22108246000.0,375827000.0,13828413000.0,23887420000.0,60199907000.0,1
2022-11-04,1283361.0,1289248.0,1273058.0,1281889.0,16776.0,11706704000.0,227612000.0,12889236000.0,17793931000.0,13996543000.0,28055000.0,11098109000.0,17494776000.0,42617483000.0,1
2022-11-07,1293663.0,1303965.0,1280417.0,1299550.0,31171.0,7416824000.0,26922000.0,6051653000.0,7973760000.0,4926615000.0,52972000.0,5548174000.0,10941398000.0,21469160000.0,1
2022-11-08,1308380.0,1333400.0,1302493.0,1324570.0,49988.0,12538868000.0,29886000.0,7798413000.0,19967013000.0,8866335000.0,166936000.0,16887589000.0,14413319000.0,40334180000.0,1
2022-11-09,1324570.0,1330457.0,1309852.0,1317211.0,43941.0,25813453000.0,600434000.0,16099543000.0,23359773000.0,9828970000.0,333544000.0,38352780000.0,17357906000.0,65873200000.0,1
2022-11-10,1321626.0,1337815.0,1321626.0,1334872.0,48776.0,13298036000.0,43016000.0,13424202000.0,31200014000.0,18298343000.0,203161000.0,20527536000.0,18936228000.0,57965270000.0,1
2022-11-11,1349589.0,1354004.0,1321626.0,1324570.0,48070.0,15340237000.0,128219000.0,7666663000.0,41791240000.0,18298237000.0,416288000.0,35004740000.0,11207093000.0,64926355000.0,1
2022-11-14,1323098.0,1345174.0,1323098.0,1326041.0,38368.0,14231545000.0,472493000.0,24077265000.0,25303867000.0,23550650000.0,299011000.0,21298430000.0,18937080000.0,64085170000.0,1
2022-11-15,1337815.0,1339287.0,1326041.0,1333400.0,26700.0,16972220000.0,13586000.0,8468974000.0,25608073000.0,14412179000.0,114036000.0,17954484000.0,18582153000.0,51062854000.0,1
2022-11-16,1333400.0,1334872.0,1286304.0,1295135.0,40044.0,14967433000.0,53562000.0,6054755000.0,14528212000.0,12156058000.0,138661000.0,14506666000.0,8802577000.0,35603964000.0,1
2022-11-17,1296606.0,1309852.0,1287776.0,1287776.0,22556.0,9243826000.0,116146000.0,27222840000.0,15454662000.0,19121080000.0,1385178000.0,11752278000.0,19778939000.0,52037472000.0,1
2022-11-18,1289248.0,1308380.0,1286304.0,1298078.0,29764.0,9631560000.0,11437000.0,7624003000.0,11991051000.0,9666500000.0,188083000.0,8571198000.0,10832270000.0,29258052000.0,1
2022-11-21,1318683.0,1318683.0,1298078.0,1306909.0,20480.0,13874524000.0,886000.0,4576446000.0,20260980000.0,7146554000.0,24794000.0,11562272000.0,19979217000.0,38712836000.0,1
2022-11-22,1305437.0,1320154.0,1301022.0,1306909.0,31675.0,10745650000.0,7982000.0,8014620000.0,8002356000.0,4333486000.0,39051000.0,8906949000.0,13491122000.0,26770608000.0,1
2022-11-23,1309852.0,1309852.0,1292191.0,1306909.0,21661.0,19724366000.0,11544000.0,7919392000.0,13894290000.0,6160091000.0,16937000.0,10166624000.0,25205940000.0,41549590000.0,1
2022-11-24,1312796.0,1323098.0,1306909.0,1318683.0,19318.0,4107051000.0,2655000.0,9957328000.0,14123865000.0,6965487000.0,0.0,6668378000.0,14557034000.0,28190898000.0,1
2022-11-25,1324570.0,1330457.0,1317211.0,1328985.0,21530.0,12831751000.0,35831000.0,3930956000.0,8680626000.0,5285324000.0,2692000.0,14096118000.0,6095030000.0,25479164000.0,1
2022-11-28,1326041.0,1328985.0,1298078.0,1302493.0,15937.0,5944061000.0,1797000.0,3262326000.0,19304250000.0,6187941000.0,550878000.0,14794406000.0,6979208000.0,28512432000.0,1
2022-11-29,1312796.0,1314267.0,1290719.0,1302493.0,18993.0,3361544000.0,217825000.0,11007413000.0,6282437000.0,9753293000.0,11567000.0,4781513000.0,6322846000.0,20869218000.0,1
2022-11-30,1296606.0,1317211.0,1290719.0,1305437.0,47148.0,10195202000.0,130989000.0,6589027000.0,7794388000.0,6162492000.0,885000.0,4063634000.0,14482595000.0,24709605000.0,1
2022-12-01,1314267.0,1321626.0,1290719.0,1301022.0,32788.0,10625635000.0,1768000.0,4678946000.0,46234710000.0,14291998000.0,26695000.0,7154765000.0,40067600000.0,61541060000.0,1
2022-12-02,1301022.0,1302493.0,1280417.0,1280417.0,25622.0,8266958000.0,393211000.0,15080410000.0,18915120000.0,13044303000.0,134798000.0,7917334000.0,21559263000.0,42655700000.0,1
2022-12-05,1280417.0,1281889.0,1224491.0,1225963.0,62521.0,2540216000.0,217355000.0,15741156000.0,14467866000.0,9053124000.0,21030000.0,7391661000.0,16500778000.0,32966593000.0,1
2022-12-06,1214189.0,1250982.0,1214189.0,1233321.0,34204.0,8851685000.0,1601527000.0,46909510000.0,20219746000.0,24456850000.0,386579000.0,11862734000.0,40876306000.0,77582470000.0,1
2022-12-07,1230378.0,1237737.0,1206830.0,1223019.0,28644.0,15805775000.0,403678000.0,9186340000.0,16858573000.0,16895400000.0,92807000.0,9829599000.0,15436560000.0,42254365000.0,1
2022-12-08,1218604.0,1228906.0,1200943.0,1217132.0,56998.0,8506505000.0,221190000.0,10452045000.0,15840307000.0,8147725000.0,19982000.0,5758101000.0,21094238000.0,35020046000.0,1
2022-12-09,1227434.0,1228906.0,1199471.0,1217132.0,32439.0,28944595000.0,266805000.0,16765551000.0,23143670000.0,30057690000.0,93817000.0,7879919000.0,31089195000.0,69120620000.0,1
2022-12-12,1217132.0,1220076.0,1192113.0,1199471.0,25257.0,16433838000.0,500445000.0,12273057000.0,10201188000.0,11823843000.0,115624000.0,8066937000.0,19402123000.0,39408530000.0,1
2022-12-13,1202415.0,1214189.0,1200943.0,1206830.0,18306.0,4418863000.0,744801000.0,14550784000.0,10604822000.0,16057044000.0,193599000.0,6488547000.0,7580080000.0,30319270000.0,1
2022-12-14,1214189.0,1243624.0,1211245.0,1231850.0,30898.0,6024911000.0,43483000.0,6887630000.0,9136550000.0,5464371000.0,4932000.0,6491101000.0,10132170000.0,22092575000.0,1
2022-12-15,1234793.0,1234793.0,1211245.0,1211245.0,17993.0,9384285000.0,112278000.0,10503021000.0,18033150000.0,3969496000.0,46400000.0,12886039000.0,21130800000.0,38032732000.0,1
2022-12-16,1196528.0,1231850.0,1193584.0,1228906.0,28060.0,3217625000.0,117608000.0,7981803000.0,10591000000.0,6762703000.0,12405000.0,6700261000.0,8432667000.0,21908036000.0,1
2022-12-19,1214189.0,1223019.0,1208302.0,1208302.0,14734.0,13344898000.0,77088000.0,5569798000.0,15272463000.0,7084934000.0,61674000.0,10017185000.0,17100454000.0,34264246000.0,1
2022-12-20,1206830.0,1211245.0,1186226.0,1206830.0,24398.0,8502195000.0,32940000.0,5792452000.0,3520804000.0,4873093000.0,8230000.0,3993065000.0,8974003000.0,17848392000.0,1
2022-12-21,1212717.0,1215660.0,1193584.0,1203886.0,14103.0,5623784000.0,326925000.0,10716912000.0,12602952000.0,11465310000.0,58593000.0,9128889000.0,8617781000.0,29270573000.0,1
2022-12-22,1205358.0,1215660.0,1203886.0,1212717.0,18063.0,7259968000.0,4086000.0,3951578000.0,5806395000.0,4156605000.0,0.0,7886993000.0,4978429000.0,17022027000.0,1
2022-12-23,1199471.0,1209773.0,1178867.0,1186226.0,30103.0,11899995000.0,29664000.0,3257909000.0,6704379000.0,8826566000.0,22275000.0,9136760000.0,3906346000.0,21891946000.0,1
2022-12-26,1189169.0,1214189.0,1189169.0,1209773.0,31056.0,8950127000.0,88567000.0,16346255000.0,10384401000.0,5761908000.0,88559000.0,25942897000.0,3975986000.0,35769350000.0,1
2022-12-27,1215660.0,1224491.0,1208302.0,1218604.0,35892.0,15550333000.0,106698000.0,7427775000.0,14321534000.0,3228886000.0,82391000.0,30327240000.0,3767822000.0,37406340000.0,1
2022-12-28,1208302.0,1231850.0,1208302.0,1221547.0,34229.0,28807360000.0,406224000.0,9997210000.0,4518386000.0,3215602000.0,3338782000.0,24549818000.0,12624978000.0,43729180000.0,1
2022-12-29,1209773.0,1223019.0,1206830.0,1208302.0,23902.0,16227584000.0,84860000.0,10580406000.0,15011012000.0,14058843000.0,14182000.0,12986525000.0,14844312000.0,41903860000.0,1
2023-01-02,1223019.0,1225963.0,1209773.0,1217132.0,22429.0,5586144000.0,165343000.0,14642546000.0,8600110000.0,10695003000.0,13210000.0,4397945000.0,13887985000.0,28994142000.0,1
2023-01-03,1214189.0,1217132.0,1175923.0,1181810.0,48527.0,14453812000.0,65383000.0,8297394000.0,4512814000.0,9859271000.0,1656000.0,7525109000.0,9943367000.0,27329403000.0,1
2023-01-04,1177395.0,1180339.0,1152375.0,1168565.0,49192.0,6037360000.0,1090656000.0,39994270000.0,10549052000.0,16673299000.0,491881000.0,10382987000.0,30123172000.0,57671340000.0,1
2023-01-05,1174452.0,1196528.0,1174452.0,1189169.0,34101.0,9927340000.0,367762000.0,34359050000.0,12651761000.0,22580683000.0,354353000.0,9278801000.0,25092078000.0,57305910000.0,1
2023-01-06,1175923.0,1203886.0,1174452.0,1189169.0,27959.0,11834749000.0,58930000.0,8199735000.0,20483607000.0,16851982000.0,62330000.0,16446084000.0,7216624000.0,40577020000.0,1
2023-01-09,1206830.0,1212717.0,1190641.0,1195056.0,32074.0,12270429000.0,15330000.0,9745963000.0,11238675000.0,14553446000.0,95514000.0,8910378000.0,9711059000.0,33270397000.0,1
2023-01-10,1200943.0,1205358.0,1175923.0,1175923.0,44591.0,16301742000.0,26118000.0,10846008000.0,11387842000.0,10805538000.0,91327000.0,10969813000.0,16695032000.0,38561710000.0,1
2023-01-11,1184754.0,1189169.0,1175923.0,1181810.0,45365.0,8860383000.0,77884000.0,34586796000.0,9214617000.0,27865730000.0,42596000.0,8350071000.0,16481285000.0,52739682000.0,1
2023-01-12,1189169.0,1202415.0,1186226.0,1193584.0,40959.0,17409970000.0,192525000.0,10797839000.0,25266084000.0,16087569000.0,0.0,11566554000.0,26012297000.0,53666420000.0,1
2023-01-13,1199471.0,1209773.0,1193584.0,1193584.0,42204.0,13490316000.0,850345000.0,8857696000.0,25763226000.0,11643506000.0,32640000.0,17033962000.0,20251474000.0,48961580000.0,1
2023-01-16,1193584.0,1199471.0,1186226.0,1187697.0,29119.0,10323668000.0,307610000.0,9576447000.0,30382428000.0,11593644000.0,4884000.0,10774853000.0,28216773000.0,50590155000.0,1
2023-01-17,1192113.0,1193584.0,1167093.0,1167093.0,53843.0,12740289000.0,110356000.0,9477443000.0,12400599000.0,13493934000.0,2040937000.0,8741926000.0,10451889000.0,34728686000.0,1
2023-01-18,1167093.0,1170036.0,1156791.0,1167093.0,32824.0,6997729000.0,408354000.0,47166177000.0,8566790000.0,28591130000.0,603071000.0,7565781000.0,26379070000.0,63139054000.0,1
2023-01-19,1167093.0,1180339.0,1161206.0,1178867.0,25865.0,6807542000.0,144390000.0,18249857000.0,13001614000.0,5255730000.0,19004000.0,6631688000.0,26296982000.0,38203404000.0,1
2023-01-20,1172980.0,1177395.0,1168565.0,1177395.0,23395.0,7861349000.0,209386000.0,6965737000.0,15364031000.0,9749800000.0,222874000.0,13656322000.0,6771507000.0,30400504000.0,1
2023-01-25,1177395.0,1183282.0,1172980.0,1174452.0,31237.0,4858781000.0,52531000.0,8812733000.0,13715075000.0,11661613000.0,88576000.0,4039302000.0,11649629000.0,27439120000.0,1
2023-01-26,1174452.0,1177395.0,1161206.0,1170036.0,58376.0,4627993000.0,253780000.0,16871123000.0,15006065000.0,5534401000.0,312249000.0,9644055000.0,21268257000.0,36758962000.0,1
2023-01-27,1168565.0,1193584.0,1164149.0,1190641.0,56642.0,8609600000.0,269100000.0,41302190000.0,17864650000.0,34071351000.0,1054610000.0,10329783000.0,22589796000.0,68045540000.0,1
2023-01-30,1206830.0,1221547.0,1177395.0,1181810.0,83342.0,17765313000.0,212255000.0,25343775000.0,23720522000.0,12585116000.0,152621000.0,41803035000.0,12501093000.0,67041866000.0,1
2023-01-31,1183282.0,1184754.0,1165621.0,1167093.0,64292.0,8006981000.0,1169710000.0,42776654000.0,47807807000.0,29081596000.0,54435000.0,33914860000.0,36710260000.0,99761150000.0,1
2023-02-01,1167093.0,1184754.0,1159734.0,1183282.0,51000.0,12395252000.0,372662000.0,30147277000.0,32431004000.0,7356217000.0,34322000.0,12002642000.0,55953015000.0,75346190000.0,1
2023-02-02,1186226.0,1202415.0,1186226.0,1195056.0,43873.0,15671970000.0,619368000.0,20565123000.0,23069140000.0,11122209000.0,116345000.0,23205851000.0,25481198000.0,59925602000.0,1
2023-02-03,1187697.0,1200943.0,1180339.0,1193584.0,32093.0,13997659000.0,122898000.0,11234493000.0,27099034000.0,10391394000.0,181831000.0,29925951000.0,11954907000.0,52454085000.0,1
2023-02-06,1190641.0,1203886.0,1181810.0,1187697.0,30975.0,15156052000.0,454735000.0,9829057000.0,12826519000.0,11512750000.0,218813000.0,15187004000.0,11347796000.0,38266364000.0,1
2023-02-07,1187697.0,1200943.0,1187697.0,1196528.0,30497.0,12530649000.0,36487000.0,11564715000.0,12808310000.0,10040017000.0,4865000.0,11171224000.0,15724055000.0,36940160000.0,1
2023-02-08,1196528.0,1211245.0,1193584.0,1200943.0,28439.0,10498983000.0,23483000.0,6521072000.0,19367582000.0,10105214000.0,75227000.0,10342388000.0,15888291000.0,36411120000.0,1
2023-02-09,1200943.0,1206830.0,1190641.0,1198000.0,28036.0,10502787000.0,2456000.0,10559731000.0,13148366000.0,6478950000.0,165740000.0,18801545000.0,8767105000.0,34213340000.0,1
2023-02-10,1190641.0,1193584.0,1180339.0,1189169.0,23447.0,10629759000.0,169241000.0,9513545000.0,13345153000.0,11590980000.0,278699000.0,13016087000.0,8771932000.0,33657698000.0,1
2023-02-13,1189169.0,1192113.0,1178867.0,1187697.0,21266.0,5188866000.0,425159000.0,12585424000.0,9625871000.0,11446477000.0,80600000.0,10095127000.0,6203116000.0,27825320000.0,1
2023-02-14,1189169.0,1193584.0,1180339.0,1184754.0,27940.0,6567902000.0,2416000.0,7490043000.0,11131471000.0,7912900000.0,176391000.0,7607025000.0,9495516000.0,25191832000.0,1
2023-02-15,1184754.0,1186226.0,1167093.0,1168565.0,48882.0,10032123000.0,315413000.0,14593836000.0,8140354000.0,13509741000.0,131656000.0,9404456000.0,10035873000.0,33081727000.0,1
2023-02-16,1172980.0,1192113.0,1170036.0,1190641.0,31871.0,5177987000.0,1952589000.0,33142548000.0,17048956000.0,24499415000.0,4785000.0,12329799000.0,20488081000.0,57322082000.0,1
2023-02-17,1181810.0,1184754.0,1172980.0,1175923.0,23235.0,15999762000.0,210680000.0,4868954000.0,16762231000.0,4854246000.0,205706000.0,25336970000.0,7444706000.0,37841625000.0,1
2023-02-20,1177395.0,1190641.0,1167093.0,1184754.0,22167.0,3780644000.0,105467000.0,14655662000.0,8804979000.0,6981528000.0,148734000.0,8974769000.0,11241721000.0,27346751000.0,1
2023-02-21,1178867.0,1184754.0,1172980.0,1177395.0,25337.0,9026143000.0,30465000.0,6673722000.0,10496684000.0,4426164000.0,255990000.0,17396767000.0,4148093000.0,26227014000.0,1
2023-02-22,1167093.0,1168565.0,1158262.0,1159734.0,34684.0,3894590000.0,116885000.0,17197533000.0,8606391000.0,12234288000.0,81586000.0,7104187000.0,10395338000.0,29815398000.0,1
2023-02-23,1162678.0,1168565.0,1155319.0,1161206.0,25766.0,2053886000.0,1420234000.0,31360733000.0,5448805000.0,15015245000.0,1578000.0,8466538000.0,16800297000.0,40283656000.0,1
2023-02-24,1161206.0,1162678.0,1149432.0,1152375.0,26612.0,7519782000.0,806486000.0,16789087000.0,4812350000.0,6416881000.0,729296000.0,6872792000.0,15908736000.0,29927705000.0,1
2023-02-27,1152375.0,1153847.0,1128828.0,1133243.0,36237.0,6100814000.0,1263284000.0,19878744000.0,3482836000.0,6860395000.0,127048000.0,10384163000.0,13354073000.0,30725680000.0,1
2023-02-28,1134714.0,1153847.0,1134714.0,1137658.0,35105.0,5438838000.0,1175620000.0,28545075000.0,5998824000.0,15601479000.0,169721000.0,11887870000.0,13499287000.0,41158357000.0,1
2023-03-02,1140601.0,1152375.0,1134714.0,1136186.0,38001.0,11386817000.0,692093000.0,10496284000.0,17480560000.0,6619838000.0,212710000.0,10771171000.0,22452036000.0,40055755000.0,1
2023-03-03,1143545.0,1164149.0,1142073.0,1159734.0,38427.0,4849275000.0,215162000.0,24143106000.0,14089037000.0,8891996000.0,129046000.0,10105973000.0,24169566000.0,43296580000.0,1
2023-03-06,1164149.0,1183282.0,1164149.0,1178867.0,49755.0,14486470000.0,268665000.0,9326626000.0,20298790000.0,7023040000.0,321709000.0,26223383000.0,10812420000.0,44380550000.0,1
2023-03-07,1178867.0,1183282.0,1165621.0,1168565.0,34200.0,12225426000.0,83798000.0,8675559000.0,37506170000.0,4873392000.0,157072000.0,30608957000.0,22851533000.0,58490954000.0,1
2023-03-08,1156791.0,1158262.0,1140601.0,1143545.0,47666.0,7456748000.0,165069000.0,16999031000.0,15512143000.0,8841002000.0,129531000.0,11651922000.0,19510536000.0,40132993000.0,1
2023-03-09,1150904.0,1150904.0,1134714.0,1134714.0,42066.0,5165567000.0,368747000.0,30711898000.0,18498314000.0,20211610000.0,159892000.0,8298326000.0,26074698000.0,54744527000.0,1
2023-03-10,1131771.0,1145017.0,1118525.0,1142073.0,43366.0,13239914000.0,136907000.0,16934665000.0,17602873000.0,15919916000.0,72154000.0,6320317000.0,25601972000.0,47914360000.0,1
2023-03-13,1143545.0,1146488.0,1128828.0,1145017.0,31867.0,8085925000.0,440494000.0,20236243000.0,20162595000.0,10640790000.0,111887000.0,12211739000.0,25960840000.0,48925254000.0,1
2023-03-14,1133243.0,1155319.0,1133243.0,1136186.0,47281.0,14394678000.0,42608000.0,8476237000.0,13429782000.0,3427131000.0,134068000.0,12866939000.0,19915166000.0,36343304000.0,1
2023-03-15,1142073.0,1149432.0,1136186.0,1145017.0,24726.0,22140037000.0,254009000.0,11746652000.0,19820900000.0,8425651000.0,224396000.0,14322629000.0,30988925000.0,53961600000.0,1
2023-03-16,1136186.0,1171508.0,1134714.0,1162678.0,40897.0,10725551000.0,66925000.0,6604176000.0,10894902000.0,4195141000.0,1532391000.0,11307122000.0,11256900000.0,28291553000.0,1
2023-03-17,1174452.0,1190641.0,1172980.0,1189169.0,61385.0,18715044000.0,674602000.0,12020506000.0,15977384000.0,10741134000.0,1054343000.0,27733793000.0,7858267000.0,47387537000.0,1
2023-03-20,1196528.0,1209773.0,1192113.0,1195056.0,36808.0,20588212000.0,270543000.0,15630200000.0,36164370000.0,9446751000.0,828240000.0,49347637000.0,13030697000.0,72653324000.0,1
2023-03-21,1198000.0,1202415.0,1184754.0,1190641.0,17435.0,16846614000.0,84924000.0,12390874000.0,14856705000.0,3837420000.0,1241478000.0,29037138000.0,10063082000.0,44179116000.0,1
2023-03-22,1192113.0,1199471.0,1184754.0,1192113.0,20362.0,10827637000.0,90460000.0,5313857000.0,4543978000.0,4070811000.0,92982000.0,10529153000.0,6082986000.0,20775932000.0,1
2023-03-23,1192113.0,1192113.0,1168565.0,1174452.0,28344.0,8569547000.0,33978000.0,6107606000.0,9546423000.0,5229853000.0,111095000.0,10711171000.0,8205435000.0,24257554000.0,1
2023-03-24,1170036.0,1184754.0,1165621.0,1172980.0,19290.0,9675820000.0,398950000.0,14640854000.0,8554196000.0,16057455000.0,121113000.0,8967407000.0,8123845000.0,33269820000.0,1
2023-03-27,1172980.0,1177395.0,1159734.0,1172980.0,32333.0,3354967000.0,17615000.0,7844663000.0,11431648000.0,9397668000.0,28754000.0,7450613000.0,5771858000.0,22648893000.0,1
2023-03-28,1177395.0,1181810.0,1165621.0,1172980.0,58896.0,6538001000.0,252101000.0,12634036000.0,18358827000.0,11155102000.0,258808000.0,10705026000.0,15664029000.0,37782966000.0,1
2023-03-29,1172980.0,1178867.0,1162678.0,1164149.0,41266.0,9941920000.0,92250000.0,10988696000.0,47952364000.0,9229950000.0,71575000.0,13306865000.0,46366843000.0,68975230000.0,1
2023-03-30,1161206.0,1161206.0,1149432.0,1150904.0,43962.0,9540249000.0,156285000.0,9848890000.0,28775453000.0,9146735000.0,104688000.0,9267150000.0,29802303000.0,48320877000.0,1
2023-03-31,1150904.0,1162678.0,1145017.0,1159734.0,40079.0,7589995000.0,402828000.0,26994477000.0,15727895000.0,20198410000.0,933221000.0,14212664000.0,15370900000.0,50715197000.0,1
2023-04-03,1161206.0,1167093.0,1143545.0,1145017.0,40499.0,9970050000.0,724770000.0,12873880000.0,22709197000.0,6442197000.0,171960000.0,14248886000.0,25414855000.0,46277900000.0,1
2023-04-04,1147960.0,1159734.0,1143545.0,1159734.0,30213.0,2976049000.0,214149000.0,26365344000.0,17122233000.0,21210223000.0,352335000.0,11062071000.0,14053145000.0,46677774000.0,1
2023-04-05,1159734.0,1170036.0,1149432.0,1159734.0,26098.0,7960278000.0,165424000.0,16171738000.0,10498866000.0,5974730000.0,1438897000.0,15305854000.0,12076825000.0,34796306000.0,1
2023-04-06,1162678.0,1212717.0,1162678.0,1184754.0,115043.0,6832416000.0,514912000.0,10612467000.0,12373671000.0,2993128000.0,33997000.0,13350230000.0,13956111000.0,30333467000.0,1
2023-04-07,1183282.0,1184754.0,1165621.0,1171508.0,41679.0,43775537000.0,469834000.0,43616137000.0,49539965000.0,13759558000.0,5113789000.0,92424210000.0,26103919000.0,137401475000.0,1
2023-04-10,1171508.0,1190641.0,1161206.0,1181810.0,41931.0,13027598000.0,459910000.0,25084041000.0,10310518000.0,11240438000.0,263985000.0,17346228000.0,20031416000.0,48882070000.0,1
2023-04-11,1186226.0,1205358.0,1183282.0,1195056.0,43345.0,11044974000.0,283440000.0,19308767000.0,18713750000.0,16186700000.0,976719000.0,26182840000.0,6004673000.0,49350930000.0,1
2023-04-12,1187697.0,1195056.0,1175923.0,1177395.0,74998.0,13902483000.0,114745000.0,13048814000.0,24759520000.0,8453431000.0,701628000.0,29797016000.0,12873488000.0,51825560000.0,1
2023-04-13,1177395.0,1199471.0,1175923.0,1199471.0,58265.0,9234435000.0,133434000.0,27159420000.0,51543610000.0,18921929000.0,186886000.0,15667682000.0,53294400000.0,88070900000.0,1
2023-04-14,1206830.0,1214189.0,1199471.0,1202415.0,54786.0,20334019000.0,175883000.0,13834163000.0,35144065000.0,15744521000.0,54389000.0,31654701000.0,22034518000.0,69488130000.0,1
2023-04-17,1202415.0,1203886.0,1186226.0,1195056.0,28437.0,20825770000.0,737064000.0,11893070000.0,32783841000.0,12386980000.0,2261379000.0,31069620000.0,20521767000.0,66239746000.0,1
