날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2023-04-18,1187697.0,1187697.0,1162678.0,1167093.0,56640.0,7180617000.0,16167000.0,12516323000.0,14157758000.0,11377214000.0,25847000.0,12196521000.0,10271283000.0,33870864000.0,1
2023-04-19,1171508.0,1171508.0,1152375.0,1159734.0,42019.0,2699987000.0,458215000.0,54068780000.0,9120728000.0,23541166000.0,251917000.0,10364037000.0,32190590000.0,66347713000.0,1
2023-04-20,1159734.0,1162678.0,1149432.0,1155319.0,40958.0,6903085000.0,387579000.0,30250840000.0,11190794000.0,12806247000.0,24320000.0,12996374000.0,22905356000.0,48732300000.0,1
2023-04-21,1155319.0,1161206.0,1149432.0,1155319.0,23449.0,5126461000.0,689780000.0,29120735000.0,12337484000.0,14546652000.0,392135000.0,13738822000.0,18596852000.0,47274460000.0,1
2023-04-24,1164149.0,1177395.0,1155319.0,1172980.0,44265.0,6578089000.0,357520000.0,10532610000.0,9637530000.0,6873785000.0,9432000.0,8966138000.0,11256394000.0,27105750000.0,1
2023-04-25,1183282.0,1183282.0,1152375.0,1156791.0,44456.0,19121770000.0,128495000.0,17008270000.0,15513457000.0,6323812000.0,2833441000.0,20476377000.0,22138362000.0,51771994000.0,1
2023-04-26,1158262.0,1162678.0,1149432.0,1152375.0,33186.0,14840647000.0,1162330000.0,22088034000.0,13557019000.0,8538050000.0,50589000.0,12592678000.0,30466714000.0,51648033000.0,1
2023-04-27,1147960.0,1150904.0,1128828.0,1145017.0,46699.0,11104470000.0,241923000.0,16868822000.0,10066530000.0,8736814000.0,198185000.0,8878402000.0,20468345000.0,38281744000.0,1
2023-04-28,1140601.0,1158262.0,1140601.0,1149432.0,35029.0,7525716000.0,1571866000.0,29990152000.0,14142870000.0,15558890000.0,22436000.0,19871777000.0,17777502000.0,53230604000.0,1
2023-05-02,1118525.0,1146488.0,1112638.0,1128828.0,68649.0,4137185000.0,518359000.0,11693342000.0,23928480000.0,11895508000.0,28970000.0,12378628000.0,15974260000.0,40277365000.0,1
2023-05-03,1128828.0,1140601.0,1122941.0,1140601.0,35724.0,11525409000.0,788564000.0,45634978000.0,19506880000.0,45554856000.0,6436622000.0,13349770000.0,12114584000.0,77455835000.0,1
2023-05-04,1134714.0,1175923.0,1134714.0,1172980.0,98156.0,7428853000.0,1152653000.0,11730938000.0,20195852000.0,14933655000.0,4942333000.0,10893048000.0,9739260000.0,40508297000.0,1
2023-05-08,1175923.0,1183282.0,1158262.0,1159734.0,42004.0,30540024000.0,1029984000.0,11698077000.0,71207820000.0,28837444000.0,1313022000.0,48527917000.0,35797520000.0,114475900000.0,1
2023-05-09,1161206.0,1172980.0,1156791.0,1159734.0,29628.0,9249631000.0,302836000.0,23225072000.0,16160172000.0,14149758000.0,153492000.0,10361078000.0,24273383000.0,48937710000.0,1
2023-05-10,1162678.0,1164149.0,1143545.0,1147960.0,26571.0,10705016000.0,57649000.0,12203840000.0,11467009000.0,14390977000.0,286391000.0,9346677000.0,10409468000.0,34433510000.0,1
2023-05-11,1152375.0,1161206.0,1147960.0,1152375.0,27922.0,3200198000.0,201679000.0,18904543000.0,8288254000.0,9370104000.0,16425000.0,8752811000.0,12455334000.0,30594675000.0,1
2023-05-12,1152375.0,1155319.0,1140601.0,1149432.0,19663.0,14268361000.0,2358000.0,6208848000.0,11785638000.0,12152808000.0,3986212000.0,9100856000.0,7025329000.0,32265206000.0,1
2023-05-15,1142073.0,1162678.0,1142073.0,1161206.0,26996.0,3232177000.0,38883000.0,7369453000.0,11927661000.0,6780652000.0,7810000.0,5072082000.0,10707630000.0,22568174000.0,1
2023-05-16,1152375.0,1168565.0,1152375.0,1162678.0,16662.0,9814133000.0,889054000.0,3903556000.0,16566988000.0,6624151000.0,62756000.0,11745554000.0,12741270000.0,31173730000.0,1
2023-05-17,1152375.0,1162678.0,1152375.0,1158262.0,10108.0,2279631000.0,333387000.0,7155509000.0,9572430000.0,4919005000.0,8690000.0,7179476000.0,7233786000.0,19340958000.0,1
2023-05-18,1159734.0,1162678.0,1146488.0,1147960.0,25225.0,3205445000.0,79617000.0,4653099000.0,3784131000.0,3307995000.0,16549000.0,4913598000.0,3484150000.0,11722292000.0,1
2023-05-19,1143545.0,1150904.0,1142073.0,1146488.0,23258.0,4980993000.0,379146000.0,20511060000.0,3156489000.0,9493145000.0,39842000.0,5932194000.0,13562507000.0,29027688000.0,1
2023-05-22,1147960.0,1162678.0,1147960.0,1158262.0,26033.0,9459759000.0,681330000.0,10827753000.0,5703296000.0,8286566000.0,3118000.0,7572646000.0,10809808000.0,26672138000.0,1
2023-05-23,1162678.0,1165621.0,1159734.0,1165621.0,29174.0,7840523000.0,67550000.0,5562742000.0,16685120000.0,5542194000.0,555043000.0,17709992000.0,6348706000.0,30155936000.0,1
2023-05-24,1161206.0,1167093.0,1155319.0,1165621.0,22480.0,6990683000.0,6318000.0,5047792000.0,21882946000.0,7239870000.0,267057000.0,14531889000.0,11888923000.0,33927740000.0,1
2023-05-25,1159734.0,1165621.0,1146488.0,1146488.0,24416.0,4343246000.0,41667000.0,6497434000.0,15247962000.0,8791893000.0,1114535000.0,9912839000.0,6311042000.0,26130310000.0,1
2023-05-26,1145017.0,1150904.0,1137658.0,1143545.0,18194.0,4012508000.0,161523000.0,18659643000.0,5308525000.0,13252959000.0,783000.0,5362946000.0,9525511000.0,28142199000.0,1
2023-05-30,1146488.0,1150904.0,1140601.0,1145017.0,24816.0,3395828000.0,695701000.0,12598166000.0,4130641000.0,8444752000.0,1102439000.0,5002434000.0,6270710000.0,20820335000.0,1
2023-05-31,1143545.0,1158262.0,1142073.0,1153847.0,50164.0,5493217000.0,149255000.0,13713683000.0,9081378000.0,5772595000.0,789666000.0,6475320000.0,15399951000.0,28437533000.0,1
2023-06-01,1159734.0,1167093.0,1145017.0,1159734.0,36688.0,8520812000.0,14787000.0,6500969000.0,42797617000.0,7876882000.0,750201000.0,12772702000.0,36434400000.0,57834185000.0,1
2023-06-02,1171508.0,1171508.0,1152375.0,1155319.0,27381.0,7225874000.0,122538000.0,9993825000.0,25227502000.0,10623571000.0,102600000.0,17554784000.0,14288784000.0,42569740000.0,1
2023-06-05,1156791.0,1159734.0,1147960.0,1155319.0,22247.0,8986845000.0,244590000.0,13809682000.0,8678274000.0,8202622000.0,151111000.0,8995874000.0,14369784000.0,31719391000.0,1
2023-06-07,1167093.0,1168565.0,1152375.0,1156791.0,37371.0,8324375000.0,178257000.0,9079830000.0,8098242000.0,3931198000.0,785000.0,9260554000.0,12488167000.0,25680703000.0,1
2023-06-08,1164149.0,1165621.0,1150904.0,1155319.0,38593.0,19380820000.0,306475000.0,12362399000.0,11352942000.0,12564429000.0,408747000.0,14734682000.0,15694778000.0,43402637000.0,1
2023-06-09,1162678.0,1192113.0,1161206.0,1178867.0,106901.0,22343852000.0,416458000.0,14137171000.0,7665944000.0,15766210000.0,29757000.0,6720455000.0,22047003000.0,44563423000.0,1
2023-06-12,1181810.0,1183282.0,1167093.0,1170036.0,41227.0,24797215000.0,282490000.0,34255708000.0,66847347000.0,30305155000.0,429680000.0,66898690000.0,28549233000.0,126182760000.0,1
2023-06-13,1177395.0,1183282.0,1156791.0,1156791.0,42980.0,18707677000.0,385322000.0,14726426000.0,14689668000.0,11652453000.0,101228000.0,13146437000.0,23608975000.0,48509096000.0,1
2023-06-14,1159734.0,1161206.0,1152375.0,1153847.0,32192.0,11951766000.0,491050000.0,23781740000.0,13878796000.0,20601866000.0,214990000.0,12087820000.0,17198676000.0,50103353000.0,1
2023-06-15,1155319.0,1161206.0,1143545.0,1145017.0,33967.0,14145184000.0,165134000.0,14234511000.0,8669522000.0,11621320000.0,110120000.0,10132089000.0,15350822000.0,37214350000.0,1
2023-06-16,1147960.0,1152375.0,1136186.0,1140601.0,65777.0,9427721000.0,369707000.0,19789820000.0,9433126000.0,11591228000.0,0.0,6421785000.0,21007360000.0,39020370000.0,1
2023-06-19,1140601.0,1146488.0,1136186.0,1139130.0,26712.0,5617585000.0,1238913000.0,33581080000.0,34671970000.0,13276897000.0,84660000.0,7646159000.0,54101830000.0,75109550000.0,1
2023-06-20,1136186.0,1137658.0,1130299.0,1131771.0,37219.0,10682828000.0,64922000.0,15536433000.0,4136233000.0,12012778000.0,93599000.0,7195049000.0,11118990000.0,30420417000.0,1
2023-06-21,1128828.0,1130299.0,1112638.0,1114110.0,47646.0,4926885000.0,2422751000.0,29250280000.0,5538946000.0,9179104000.0,23809000.0,6957146000.0,25978802000.0,42138860000.0,1
2023-06-22,1112638.0,1121469.0,1108223.0,1112638.0,33554.0,3760652000.0,1427628000.0,42455822000.0,5698368000.0,21013617000.0,244830000.0,9623106000.0,22460918000.0,53342470000.0,1
2023-06-23,1118525.0,1121469.0,1097921.0,1099393.0,51532.0,11059312000.0,930071000.0,17766275000.0,7632981000.0,11465506000.0,0.0,8317683000.0,17605452000.0,37388640000.0,1
2023-06-26,1099393.0,1119997.0,1089090.0,1118525.0,29903.0,4600022000.0,1798987000.0,33337129000.0,17177058000.0,18644060000.0,20948000.0,11655017000.0,26593170000.0,56913195000.0,1
2023-06-27,1111167.0,1117054.0,1099393.0,1100864.0,30588.0,10070510000.0,116015000.0,11830463000.0,11204481000.0,3225903000.0,251869000.0,13766929000.0,15976767000.0,33221468000.0,1
2023-06-28,1106751.0,1108223.0,1092034.0,1092034.0,27837.0,9308872000.0,364556000.0,17863047000.0,6301655000.0,8085968000.0,248568000.0,8918802000.0,16584793000.0,33838131000.0,1
2023-06-29,1090562.0,1111167.0,1090562.0,1100864.0,29168.0,5352111000.0,1560542000.0,18627303000.0,4985725000.0,6570206000.0,446690000.0,8664402000.0,14844383000.0,30525682000.0,1
2023-06-30,1100864.0,1108223.0,1090562.0,1094977.0,30633.0,9695019000.0,54620000.0,6897297000.0,15522362000.0,7202976000.0,389620000.0,10114034000.0,14462668000.0,32169298000.0,1
2023-07-03,1096449.0,1100864.0,1090562.0,1093506.0,42696.0,5798003000.0,198447000.0,11208310000.0,16420261000.0,9906036000.0,20856000.0,6472666000.0,17225464000.0,33625020000.0,1
2023-07-04,1103808.0,1109695.0,1096449.0,1097921.0,46592.0,16194612000.0,992201000.0,26110097000.0,3400200000.0,16399548000.0,9672000.0,7156718000.0,23131173000.0,46697110000.0,1
2023-07-05,1111167.0,1130299.0,1109695.0,1111167.0,54673.0,12455007000.0,6167848000.0,21169635000.0,11587867000.0,9504889000.0,180536000.0,17454504000.0,24240427000.0,51380355000.0,1
2023-07-06,1111167.0,1112638.0,1093506.0,1102336.0,33502.0,12019533000.0,1054051000.0,28177502000.0,19910040000.0,15177354000.0,59697000.0,25990690000.0,19933387000.0,61161128000.0,1
2023-07-07,1096449.0,1102336.0,1052297.0,1058184.0,85016.0,15231012000.0,323031000.0,11003087000.0,10350845000.0,12669131000.0,11960000.0,8975581000.0,15251303000.0,36907975000.0,1
2023-07-10,1058184.0,1062599.0,1034636.0,1041995.0,56246.0,5137228000.0,1747348000.0,72256680000.0,11941798000.0,32404089000.0,13873000.0,19158039000.0,39507060000.0,91083055000.0,1
2023-07-11,1050825.0,1080260.0,1049353.0,1064071.0,43664.0,4991391000.0,788492000.0,35528364000.0,17665845000.0,14737474000.0,165296000.0,17253286000.0,26818038000.0,58974093000.0,1
2023-07-12,1062599.0,1075845.0,1047882.0,1074373.0,50129.0,12156714000.0,151864000.0,17999900000.0,16294240000.0,6298926000.0,1038007000.0,20916249000.0,18349537000.0,46602720000.0,1
2023-07-13,1086147.0,1103808.0,1083203.0,1100864.0,60871.0,7937801000.0,3266215000.0,19249625000.0,22777907000.0,16168537000.0,67035000.0,15998025000.0,20997954000.0,53231550000.0,1
2023-07-14,1105280.0,1105280.0,1087619.0,1094977.0,43817.0,23041896000.0,86743000.0,14722341000.0,28970246000.0,14941767000.0,1265844000.0,32445112000.0,18168502000.0,66821226000.0,1
2023-07-17,1094977.0,1094977.0,1080260.0,1083203.0,30133.0,19613950000.0,894457000.0,17038974000.0,10364010000.0,14658595000.0,1216139000.0,12583479000.0,19453178000.0,47911390000.0,1
2023-07-18,1080260.0,1087619.0,1068486.0,1077316.0,27901.0,5914543000.0,177798000.0,16286770000.0,10291565000.0,8797258000.0,1863116000.0,7488317000.0,14521985000.0,32670677000.0,1
2023-07-19,1077316.0,1096449.0,1077316.0,1090562.0,32313.0,8837701000.0,268718000.0,12677330000.0,8224957000.0,5477272000.0,1302007000.0,11856483000.0,11372944000.0,30008705000.0,1
2023-07-20,1087619.0,1093506.0,1074373.0,1084675.0,27358.0,10766704000.0,180368000.0,10522835000.0,13747112000.0,5776711000.0,313749000.0,17992788000.0,11133772000.0,35217020000.0,1
2023-07-21,1075845.0,1118525.0,1075845.0,1100864.0,69287.0,9575316000.0,107891000.0,11818043000.0,8200352000.0,8126238000.0,1228237000.0,8177363000.0,12169764000.0,29701601000.0,1
2023-07-24,1100864.0,1102336.0,1084675.0,1092034.0,39335.0,23191011000.0,845987000.0,18635563000.0,33715230000.0,4641353000.0,173225000.0,39286120000.0,32287097000.0,76387795000.0,1
2023-07-25,1086147.0,1099393.0,1080260.0,1081732.0,33562.0,8670684000.0,603467000.0,16703799000.0,16912237000.0,7468114000.0,137513000.0,15385446000.0,19899113000.0,42890187000.0,1
2023-07-26,1077316.0,1086147.0,1052297.0,1069958.0,69154.0,6979162000.0,224624000.0,18702991000.0,10575938000.0,5992825000.0,183595000.0,14130637000.0,16175659000.0,36482716000.0,1
2023-07-27,1094977.0,1167093.0,1087619.0,1164149.0,209846.0,16131239000.0,1282988000.0,33527011000.0,22711722000.0,14371697000.0,838791000.0,31197032000.0,27245440000.0,73652960000.0,1
2023-07-28,1164149.0,1164149.0,1139130.0,1153847.0,64176.0,72242315000.0,852943000.0,68690810000.0,98063270000.0,17781190000.0,3535743000.0,190825020000.0,27707392000.0,239849340000.0,1
2023-07-31,1155319.0,1156791.0,1119997.0,1127356.0,64870.0,9561924000.0,78090000.0,20574183000.0,43849486000.0,10058095000.0,7775102000.0,32684384000.0,23546100000.0,74063680000.0,1
2023-08-01,1140601.0,1184754.0,1137658.0,1180339.0,116291.0,13982302000.0,556534000.0,35805565000.0,22856604000.0,16500469000.0,783566000.0,25111011000.0,30805957000.0,73201000000.0,1
2023-08-02,1180339.0,1183282.0,1155319.0,1161206.0,51983.0,37282820000.0,1083792000.0,60235370000.0,37945950000.0,20719256000.0,2811649000.0,93136620000.0,19880405000.0,136547930000.0,1
2023-08-03,1170036.0,1192113.0,1161206.0,1187697.0,88516.0,10766879000.0,167703000.0,27854797000.0,21825702000.0,12546123000.0,2148804000.0,28155148000.0,17765005000.0,60615080000.0,1
2023-08-04,1189169.0,1195056.0,1165621.0,1171508.0,39455.0,35908284000.0,553338000.0,31998171000.0,36251353000.0,18749065000.0,6014802000.0,57100200000.0,22847078000.0,104711150000.0,1
2023-08-07,1168565.0,1186226.0,1162678.0,1167093.0,37043.0,11198435000.0,105507000.0,20171682000.0,14894060000.0,11635899000.0,348063000.0,18881960000.0,15503761000.0,46369680000.0,1
2023-08-08,1171508.0,1177395.0,1155319.0,1162678.0,27862.0,15647030000.0,1118080000.0,15480395000.0,11202886000.0,9975158000.0,1019301000.0,17135739000.0,15318193000.0,43448390000.0,1
2023-08-09,1159734.0,1184754.0,1158262.0,1174452.0,33643.0,5056338000.0,238987000.0,13793461000.0,13367694000.0,10942817000.0,340421000.0,13220869000.0,7952373000.0,32456480000.0,1
2023-08-10,1164149.0,1180339.0,1162678.0,1180339.0,27506.0,15114798000.0,270370000.0,9240203000.0,14958842000.0,7794338000.0,356633000.0,23662520000.0,7770722000.0,39584215000.0,1
2023-08-11,1181810.0,1184754.0,1171508.0,1178867.0,29443.0,13737202000.0,229420000.0,8100730000.0,10239199000.0,11585119000.0,392020000.0,13663103000.0,6666309000.0,32306550000.0,1
2023-08-14,1170036.0,1178867.0,1164149.0,1168565.0,23679.0,10320691000.0,82690000.0,8791986000.0,15529137000.0,9998786000.0,427577000.0,11482456000.0,12815685000.0,34724504000.0,1
2023-08-16,1161206.0,1162678.0,1142073.0,1149432.0,30743.0,5232820000.0,343839000.0,8504286000.0,13616435000.0,6644433000.0,300244000.0,12932840000.0,7819863000.0,27697380000.0,1
2023-08-17,1143545.0,1149432.0,1130299.0,1136186.0,25895.0,7905637000.0,159920000.0,12050980000.0,15224934000.0,13222873000.0,190749000.0,11056270000.0,10871579000.0,35341470000.0,1
2023-08-18,1124412.0,1147960.0,1124412.0,1134714.0,24988.0,7505437000.0,177028000.0,11938281000.0,9837242000.0,9696009000.0,249373000.0,10594825000.0,8917782000.0,29457988000.0,1
2023-08-21,1134714.0,1161206.0,1133243.0,1145017.0,21220.0,7821035000.0,51628000.0,7465303000.0,13031330000.0,8334039000.0,78535000.0,10458082000.0,9498640000.0,28369295000.0,1
2023-08-22,1147960.0,1150904.0,1133243.0,1137658.0,21002.0,10716762000.0,151989000.0,7039941000.0,6420774000.0,4564500000.0,43621000.0,10139573000.0,9581772000.0,24329466000.0,1
2023-08-23,1127356.0,1143545.0,1119997.0,1122941.0,22083.0,7651340000.0,288519000.0,9298237000.0,6674497000.0,5382720000.0,410003000.0,6705109000.0,11414761000.0,23912593000.0,1
2023-08-24,1122941.0,1136186.0,1122941.0,1122941.0,18380.0,6533556000.0,144967000.0,12353943000.0,5827616000.0,5653915000.0,124186000.0,10184243000.0,8897738000.0,24860082000.0,1
2023-08-25,1111167.0,1124412.0,1109695.0,1114110.0,15923.0,3923692000.0,119197000.0,6261941000.0,10407641000.0,9516658000.0,5369000.0,6577951000.0,4612493000.0,20712470000.0,1
2023-08-28,1122941.0,1124412.0,1097921.0,1103808.0,35305.0,3376692000.0,97717000.0,8281951000.0,6007524000.0,9472384000.0,16666000.0,5815492000.0,2459342000.0,17763883000.0,1
2023-08-29,1108223.0,1112638.0,1102336.0,1108223.0,15872.0,5672826000.0,1689843000.0,24896782000.0,6639102000.0,14562307000.0,505867000.0,10934467000.0,12895913000.0,38898553000.0,1
2023-08-30,1122941.0,1122941.0,1108223.0,1111167.0,15949.0,3860581000.0,16542000.0,5079794000.0,8641043000.0,1821395000.0,13561000.0,10977767000.0,4785237000.0,17597960000.0,1
2023-08-31,1112638.0,1115582.0,1083203.0,1084675.0,56585.0,6802848000.0,1076905000.0,7880341000.0,1993934000.0,4624747000.0,66477000.0,5664394000.0,7398410000.0,17754028000.0,1
2023-09-01,1086147.0,1102336.0,1078788.0,1078788.0,29956.0,7592816000.0,676382000.0,28052644000.0,25343693000.0,12617653000.0,8949000.0,6115046000.0,42923885000.0,61665534000.0,1
2023-09-04,1075845.0,1083203.0,1068486.0,1083203.0,21838.0,3021545000.0,274310000.0,22347543000.0,6830291000.0,12714748000.0,115686000.0,7848607000.0,11794648000.0,32473688000.0,1
2023-09-05,1078788.0,1086147.0,1075845.0,1083203.0,19511.0,3976810000.0,1058577000.0,14330911000.0,4176512000.0,8571717000.0,209140000.0,8225672000.0,6536281000.0,23542810000.0,1
2023-09-06,1081732.0,1083203.0,1068486.0,1071429.0,34949.0,3477597000.0,149618000.0,10772705000.0,6689003000.0,5759967000.0,94815000.0,5969901000.0,9264240000.0,21088924000.0,1
2023-09-07,1068486.0,1077316.0,1059656.0,1065542.0,32287.0,3752986000.0,471690000.0,25353810000.0,7907763000.0,12958345000.0,70549000.0,7333342000.0,17124012000.0,37486248000.0,1
2023-09-08,1067014.0,1069958.0,1055240.0,1065542.0,32748.0,3273763000.0,397410000.0,23077860000.0,7641082000.0,10795834000.0,60918000.0,6596709000.0,16936653000.0,34390114000.0,1
2023-09-11,1071429.0,1081732.0,1058184.0,1080260.0,23137.0,7080117000.0,728464000.0,14558109000.0,12379403000.0,4835984000.0,51922000.0,7895139000.0,21963049000.0,34746094000.0,1
2023-09-12,1086147.0,1086147.0,1061127.0,1064071.0,23991.0,4897404000.0,124527000.0,11684813000.0,8146378000.0,5604034000.0,54872000.0,13095602000.0,6098614000.0,24853121000.0,1
2023-09-13,1059656.0,1072901.0,1055240.0,1064071.0,21376.0,4281913000.0,250121000.0,17404185000.0,3729079000.0,5832809000.0,78410000.0,7749680000.0,12004398000.0,25665296000.0,1
2023-09-14,1068486.0,1075845.0,1058184.0,1075845.0,35601.0,5604918000.0,114740000.0,9525375000.0,7488780000.0,6972860000.0,36000000.0,5836719000.0,9888234000.0,22733814000.0,1
2023-09-15,1077316.0,1080260.0,1069958.0,1075845.0,42910.0,19112694000.0,60032000.0,11476381000.0,7471963000.0,14014801000.0,82120000.0,11485162000.0,12538986000.0,38121070000.0,1
2023-09-18,1078788.0,1089090.0,1075845.0,1077316.0,28559.0,13278634000.0,71551000.0,13462683000.0,19369180000.0,8768728000.0,40999000.0,11971280000.0,25401040000.0,46182048000.0,1
2023-09-19,1081732.0,1083203.0,1071429.0,1072901.0,18388.0,8510737000.0,204124000.0,14571513000.0,7606590000.0,7342512000.0,37419000.0,10290356000.0,13222678000.0,30892964000.0,1
2023-09-20,1072901.0,1072901.0,1056712.0,1058184.0,31411.0,6316753000.0,33568000.0,10591444000.0,2829453000.0,6545912000.0,424914000.0,4804386000.0,7996006000.0,19771218000.0,1
2023-09-21,1055240.0,1056712.0,1043466.0,1044938.0,41070.0,4266142000.0,207518000.0,26337655000.0,2516751000.0,7804429000.0,1440000.0,6367493000.0,19154704000.0,33328067000.0,1
2023-09-22,1037579.0,1044938.0,1031692.0,1034636.0,29820.0,4620190000.0,319821000.0,21152598000.0,16917785000.0,14914292000.0,3453425000.0,7296897000.0,17345782000.0,43010396000.0,1
2023-09-25,1036108.0,1039051.0,1021390.0,1021390.0,36476.0,6310880000.0,219197000.0,19956892000.0,4446922000.0,5495229000.0,46720000.0,9623936000.0,15768006000.0,30933891000.0,1
2023-09-26,1019918.0,1021390.0,996371.0,1000786.0,53697.0,9199061000.0,609615000.0,23389274000.0,4257162000.0,8209263000.0,23666000.0,11005810000.0,18216374000.0,37455114000.0,1
2023-09-27,990484.0,1009616.0,990484.0,1002257.0,38762.0,6205537000.0,577490000.0,31168350000.0,15904805000.0,13555758000.0,69837000.0,14185750000.0,26044838000.0,53856182000.0,1
2023-10-04,983125.0,1031692.0,983125.0,1016975.0,90121.0,3500857000.0,110410000.0,18544165000.0,16626567000.0,4378188000.0,25871000.0,6256142000.0,28121799000.0,38781997000.0,1
2023-10-05,1025805.0,1081732.0,1016975.0,1064071.0,101453.0,27247782000.0,165367000.0,17579444000.0,45580950000.0,8609661000.0,109952000.0,18735622000.0,63118307000.0,90573545000.0,1
2023-10-06,1072901.0,1081732.0,1056712.0,1075845.0,38105.0,53236445000.0,391383000.0,22122860000.0,32433392000.0,9270599000.0,942734000.0,66174616000.0,31796136000.0,108184084000.0,1
2023-10-10,1075845.0,1087619.0,1064071.0,1068486.0,36988.0,14401054000.0,14640000.0,9542036000.0,17078272000.0,2938368000.0,132347000.0,23206287000.0,14759000000.0,41036000000.0,1
2023-10-11,1074373.0,1081732.0,1064071.0,1067014.0,25388.0,13594385000.0,202861000.0,12545143000.0,13404234000.0,5353808000.0,696041000.0,20447310000.0,13249464000.0,39746620000.0,1
2023-10-12,1078788.0,1078788.0,1061127.0,1071429.0,25451.0,7260220000.0,8752000.0,6932733000.0,12995663000.0,2789082000.0,1194474000.0,9311825000.0,13901987000.0,27197368000.0,1
2023-10-13,1059656.0,1069958.0,1056712.0,1061127.0,21452.0,10862006000.0,20252000.0,9413273000.0,6907546000.0,10990175000.0,11671000.0,7445757000.0,8755474000.0,27203076000.0,1
2023-10-16,1064071.0,1069958.0,1050825.0,1053769.0,23216.0,2005611000.0,111839000.0,6291811000.0,14392493000.0,6276607000.0,0.0,5964356000.0,10560791000.0,22801754000.0,1
2023-10-17,1064071.0,1071429.0,1061127.0,1061127.0,20818.0,6821972000.0,111884000.0,5759978000.0,11848782000.0,5377712000.0,137844000.0,7653752000.0,11373308000.0,24542616000.0,1
2023-10-18,1056712.0,1065542.0,1036108.0,1036108.0,27303.0,6715100000.0,39134000.0,3929947000.0,11502575000.0,4435659000.0,143476000.0,7108256000.0,10499365000.0,22186756000.0,1
2023-10-19,1021390.0,1049353.0,1021390.0,1046410.0,48950.0,5389454000.0,40287000.0,14163726000.0,8936271000.0,8131613000.0,712000.0,6049704000.0,14347709000.0,28529738000.0,1
2023-10-20,1039051.0,1046410.0,1030221.0,1039051.0,35695.0,9286110000.0,103292000.0,6349988000.0,35335483000.0,10262098000.0,75288000.0,9761362000.0,30976127000.0,51074875000.0,1
2023-10-23,1039051.0,1044938.0,1028749.0,1030221.0,44759.0,6304877000.0,28822000.0,6585034000.0,24174168000.0,5105932000.0,57181000.0,7997628000.0,23932160000.0,37092900000.0,1
2023-10-24,1041995.0,1086147.0,1040523.0,1086147.0,84536.0,7277484000.0,153403000.0,8533335000.0,30293006000.0,6633306000.0,78899000.0,6375623000.0,33169400000.0,46257230000.0,1
2023-10-25,1086147.0,1087619.0,1058184.0,1064071.0,54336.0,20469000000.0,144000000.0,11449996000.0,58542748000.0,9535076000.0,386134000.0,47519285000.0,33165250000.0,90605750000.0,1
2023-10-26,1056712.0,1093506.0,1044938.0,1072901.0,97021.0,20767332000.0,35754000.0,16280655000.0,20912474000.0,10125373000.0,53561000.0,9146915000.0,38670370000.0,57996214000.0,1
2023-10-27,1061127.0,1075845.0,1049353.0,1064071.0,37602.0,34896957000.0,206873000.0,14387562000.0,54812443000.0,11411431000.0,234721000.0,37475930000.0,55181760000.0,104303840000.0,1
2023-10-30,1059656.0,1069958.0,1056712.0,1061127.0,27550.0,14754043000.0,81269000.0,8476133000.0,16722972000.0,6153546000.0,145000000.0,10129720000.0,23606151000.0,40034420000.0,1
2023-10-31,1058184.0,1058184.0,1037579.0,1043466.0,48044.0,5823002000.0,142463000.0,6080501000.0,17223430000.0,6764923000.0,0.0,5653269000.0,16851204000.0,29269395000.0,1
2023-11-01,1043466.0,1052297.0,1033164.0,1034636.0,25744.0,10308388000.0,24818000.0,12991222000.0,26922670000.0,5768482000.0,55358000.0,7923961000.0,36499296000.0,50247100000.0,1
2023-11-02,1050825.0,1055240.0,1040523.0,1047882.0,31233.0,7852616000.0,120639000.0,10978870000.0,7782043000.0,4314708000.0,22496000.0,6221216000.0,16175748000.0,26734168000.0,1
