날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2023-11-03,1052297.0,1053769.0,1031692.0,1037579.0,24683.0,11802548000.0,40474000.0,7852695000.0,13030912000.0,9337100000.0,168724000.0,8584057000.0,14636748000.0,32726628000.0,1
2023-11-06,1049353.0,1077316.0,1044938.0,1077316.0,54398.0,4936295000.0,200607000.0,13282847000.0,7235790000.0,9853372000.0,0.0,6389236000.0,9412931000.0,25655540000.0,1
2023-11-07,1074373.0,1080260.0,1065542.0,1077316.0,29759.0,15783363000.0,884130000.0,14912708000.0,26131038000.0,8646514000.0,330463000.0,24823257000.0,23911004000.0,57711240000.0,1
2023-11-08,1089090.0,1096449.0,1071429.0,1080260.0,27239.0,7982750000.0,54032000.0,7541363000.0,16356485000.0,8716049000.0,606391000.0,11689920000.0,10922269000.0,31934630000.0,1
2023-11-09,1080260.0,1083203.0,1064071.0,1064071.0,23940.0,8500680000.0,32455000.0,7098936000.0,13861864000.0,7159804000.0,77102000.0,11233799000.0,11023230000.0,29493934000.0,1
2023-11-10,1056712.0,1069958.0,1053769.0,1068486.0,16569.0,8035473000.0,8703000.0,6824905000.0,10765982000.0,7637438000.0,0.0,4586138000.0,13411487000.0,25635064000.0,1
2023-11-13,1074373.0,1074373.0,1058184.0,1059656.0,17028.0,4336479000.0,36786000.0,4506057000.0,8731452000.0,3556376000.0,86141000.0,5798254000.0,8170003000.0,17610775000.0,1
2023-11-14,1071429.0,1071429.0,1056712.0,1059656.0,28235.0,6866676000.0,33386000.0,5225671000.0,5989779000.0,6443531000.0,15997000.0,3622773000.0,8033211000.0,18115512000.0,1
2023-11-15,1071429.0,1077316.0,1062599.0,1077316.0,43209.0,10149681000.0,149285000.0,6601319000.0,13079006000.0,6134169000.0,83505000.0,4757889000.0,19003728000.0,29979292000.0,1
2023-11-16,1077316.0,1084675.0,1071429.0,1077316.0,18484.0,15920234000.0,90706000.0,9689814000.0,20575404000.0,6862753000.0,156497000.0,13390779000.0,25866130000.0,46276157000.0,1
2023-11-17,1081732.0,1081732.0,1064071.0,1064071.0,18683.0,3753523000.0,29280000.0,6696331000.0,9423453000.0,6217998000.0,111433000.0,6973170000.0,6599986000.0,19902587000.0,1
2023-11-20,1053769.0,1068486.0,1052297.0,1059656.0,23343.0,6435660000.0,61755000.0,8935311000.0,4555615000.0,5124199000.0,267260000.0,5337144000.0,9259738000.0,19988340000.0,1
2023-11-21,1065542.0,1068486.0,1058184.0,1062599.0,22291.0,7697076000.0,62900000.0,7375949000.0,9654989000.0,10184225000.0,810483000.0,5659998000.0,8136208000.0,24790913000.0,1
2023-11-22,1055240.0,1064071.0,1050825.0,1061127.0,20277.0,5222108000.0,24513000.0,8198388000.0,10235804000.0,8140119000.0,593364000.0,5558600000.0,9388730000.0,23680813000.0,1
2023-11-23,1058184.0,1065542.0,1055240.0,1061127.0,16137.0,4608201000.0,68132000.0,9308489000.0,7453418000.0,6513126000.0,102385000.0,6487019000.0,8335710000.0,21438240000.0,1
2023-11-24,1061127.0,1065542.0,1041995.0,1043466.0,31645.0,5835403000.0,336251000.0,6621623000.0,4328947000.0,7286935000.0,18025000.0,5523072000.0,4294192000.0,17122224000.0,1
2023-11-27,1043466.0,1047882.0,1030221.0,1034636.0,35981.0,3884772000.0,273804000.0,24908476000.0,4109582000.0,12964153000.0,19858000.0,5125157000.0,15067467000.0,33176635000.0,1
2023-11-28,1047882.0,1072901.0,1037579.0,1069958.0,52787.0,6672758000.0,613485000.0,21064417000.0,8836473000.0,10591281000.0,188893000.0,19267594000.0,7139366000.0,37187133000.0,1
2023-11-29,1069958.0,1077316.0,1064071.0,1072901.0,45022.0,8372365000.0,214387000.0,10917444000.0,36270430000.0,5008618000.0,119869000.0,32478132000.0,18168003000.0,55774620000.0,1
2023-11-30,1067014.0,1071429.0,1056712.0,1067014.0,45736.0,3171933000.0,159016000.0,15821406000.0,29146118000.0,7273955000.0,77172000.0,17008399000.0,23938947000.0,48298470000.0,1
2023-12-01,1067014.0,1069958.0,1046410.0,1046410.0,33011.0,5823314000.0,210748000.0,6948593000.0,35731153000.0,5439286000.0,49978000.0,5877898000.0,37346644000.0,48713806000.0,1
2023-12-04,1053769.0,1058184.0,1047882.0,1047882.0,22910.0,2424544000.0,424544000.0,16939457000.0,15086866000.0,8032034000.0,3605000.0,5405382000.0,21434390000.0,34875412000.0,1
2023-12-05,1041995.0,1059656.0,1040523.0,1052297.0,32305.0,6015475000.0,104392000.0,7387079000.0,10595338000.0,7793614000.0,140222000.0,6440812000.0,9727636000.0,24102283000.0,1
2023-12-06,1055240.0,1058184.0,1037579.0,1037579.0,37085.0,7103889000.0,34006000.0,8734623000.0,18029462000.0,8091284000.0,38467000.0,8333712000.0,17438517000.0,33901980000.0,1
2023-12-07,1037579.0,1046410.0,1030221.0,1043466.0,31882.0,7028555000.0,350853000.0,23891497000.0,7430442000.0,6268914000.0,140869000.0,5503078000.0,26788485000.0,38701347000.0,1
2023-12-08,1049353.0,1053769.0,1037579.0,1043466.0,36506.0,10662414000.0,106413000.0,11684129000.0,10682281000.0,8653725000.0,127705000.0,8308993000.0,16044813000.0,33135237000.0,1
2023-12-11,1043466.0,1044938.0,1033164.0,1034636.0,32901.0,9062730000.0,649771000.0,15596996000.0,12755290000.0,12732349000.0,391208000.0,13871335000.0,11069895000.0,38064787000.0,1
2023-12-12,1041995.0,1043466.0,1031692.0,1036108.0,32473.0,4911045000.0,170891000.0,22786267000.0,6237342000.0,8342861000.0,249546000.0,5374321000.0,20138818000.0,34105547000.0,1
2023-12-13,1036108.0,1037579.0,1030221.0,1031692.0,27913.0,12099996000.0,98712000.0,11788177000.0,9708079000.0,7197824000.0,23965000.0,8775569000.0,17697606000.0,33694964000.0,1
2023-12-14,1040523.0,1043466.0,1027277.0,1027277.0,70129.0,6245663000.0,138245000.0,16724216000.0,5709527000.0,10709207000.0,483764000.0,8987610000.0,8637070000.0,28817652000.0,1
2023-12-15,1033164.0,1037579.0,1030221.0,1034636.0,40597.0,23210850000.0,219119000.0,34235685000.0,14685316000.0,26702360000.0,99354000.0,20785535000.0,24763722000.0,72350970000.0,1
2023-12-18,1037579.0,1039051.0,1030221.0,1031692.0,35961.0,10307801000.0,125722000.0,12046865000.0,19511204000.0,11211331000.0,92569000.0,12275919000.0,18411772000.0,41991590000.0,1
2023-12-19,1031692.0,1037579.0,1031692.0,1036108.0,26620.0,7627095000.0,86244000.0,17750772000.0,11703043000.0,18987076000.0,73756000.0,6084705000.0,12021616000.0,37167153000.0,1
2023-12-20,1039051.0,1061127.0,1036108.0,1058184.0,71236.0,3987445000.0,398038000.0,7537076000.0,15618818000.0,8496022000.0,154460000.0,9820650000.0,9070245000.0,27541377000.0,1
2023-12-21,1052297.0,1059656.0,1040523.0,1047882.0,28441.0,21262143000.0,405344000.0,16256509000.0,36823440000.0,4062549000.0,151652000.0,44499554000.0,26033682000.0,74747440000.0,1
2023-12-22,1053769.0,1059656.0,1047882.0,1059656.0,31093.0,4010228000.0,87627000.0,17335540000.0,8362915000.0,10617587000.0,140544000.0,10198674000.0,8839505000.0,29796310000.0,1
2023-12-26,1067014.0,1067014.0,1056712.0,1062599.0,36085.0,10492778000.0,159326000.0,9835659000.0,12341935000.0,5095791000.0,185845000.0,24622025000.0,2926039000.0,32829698000.0,1
2023-12-27,1062599.0,1072901.0,1059656.0,1072901.0,40005.0,11696511000.0,1036250000.0,15830055000.0,9742994000.0,4733062000.0,1135108000.0,20020165000.0,12417475000.0,38305810000.0,1
2023-12-28,1072901.0,1118525.0,1069958.0,1118525.0,89715.0,12042324000.0,192921000.0,14058079000.0,16442756000.0,9791543000.0,201534000.0,20719190000.0,12023814000.0,42736080000.0,1
2024-01-02,1118525.0,1177395.0,1112638.0,1161206.0,135375.0,22698152000.0,1222681000.0,27206814000.0,47954346000.0,10536648000.0,715697000.0,80534860000.0,7294780000.0,99081990000.0,1
2024-01-03,1150904.0,1167093.0,1142073.0,1158262.0,59351.0,47803240000.0,2097160000.0,70468740000.0,35622195000.0,22912650000.0,2952447000.0,95705860000.0,34420380000.0,155991340000.0,1
2024-01-04,1150904.0,1153847.0,1117054.0,1133243.0,52852.0,20303628000.0,1116535000.0,31545889000.0,15728587000.0,19010927000.0,1045151000.0,31696708000.0,16941854000.0,68694640000.0,1
2024-01-05,1125884.0,1131771.0,1108223.0,1112638.0,41408.0,3953503000.0,581667000.0,28503570000.0,26695520000.0,18270690000.0,255601000.0,28304562000.0,12903409000.0,59734260000.0,1
2024-01-08,1122941.0,1122941.0,1097921.0,1102336.0,41066.0,3189642000.0,161667000.0,25905461000.0,16918615000.0,13269340000.0,61184000.0,16963030000.0,15881831000.0,46175384000.0,1
2024-01-09,1114110.0,1115582.0,1105280.0,1106751.0,21947.0,3312805000.0,140730000.0,19276636000.0,22715982000.0,15443520000.0,28842000.0,14912864000.0,15060929000.0,45446152000.0,1
2024-01-10,1115582.0,1115582.0,1096449.0,1097921.0,17165.0,7502177000.0,312533000.0,9207994000.0,7343986000.0,5329111000.0,136523000.0,13293683000.0,5607373000.0,24366690000.0,1
2024-01-11,1103808.0,1125884.0,1097921.0,1105280.0,34710.0,3465067000.0,11993000.0,12108934000.0,3309704000.0,5632319000.0,613585000.0,7490013000.0,5159781000.0,18895698000.0,1
2024-01-12,1106751.0,1115582.0,1089090.0,1094977.0,24686.0,9834711000.0,415066000.0,14086743000.0,14235926000.0,14476686000.0,367419000.0,14458776000.0,9269565000.0,38572446000.0,1
2024-01-15,1092034.0,1130299.0,1087619.0,1124412.0,38091.0,5535944000.0,1150455000.0,14180937000.0,6274997000.0,6030669000.0,198967000.0,9036148000.0,11876549000.0,27142332000.0,1
2024-01-16,1125884.0,1143545.0,1111167.0,1127356.0,48394.0,14703396000.0,116583000.0,9452108000.0,18326540000.0,4178956000.0,104565000.0,22810624000.0,15504482000.0,42598625000.0,1
2024-01-17,1133243.0,1133243.0,1111167.0,1112638.0,45393.0,21278260000.0,65664000.0,11480986000.0,21949198000.0,10858774000.0,536554000.0,24444578000.0,18934202000.0,54774110000.0,1
2024-01-18,1112638.0,1118525.0,1100864.0,1103808.0,30747.0,12363032000.0,25243000.0,14066117000.0,24432757000.0,10334298000.0,234784000.0,15669714000.0,24648354000.0,50887148000.0,1
2024-01-19,1105280.0,1134714.0,1099393.0,1133243.0,62854.0,5507643000.0,540155000.0,11360625000.0,16644573000.0,6939357000.0,88717000.0,9928333000.0,17096589000.0,34052995000.0,1
2024-01-22,1140601.0,1167093.0,1134714.0,1167093.0,92840.0,12852785000.0,484277000.0,11021933000.0,46143513000.0,14450458000.0,618641000.0,26514810000.0,28918598000.0,70502510000.0,1
2024-01-23,1167093.0,1175923.0,1161206.0,1175923.0,52690.0,12075247000.0,254439000.0,11782103000.0,83285836000.0,14624437000.0,2636146000.0,68025460000.0,22111586000.0,107397630000.0,1
2024-01-24,1172980.0,1189169.0,1152375.0,1159734.0,58744.0,6990644000.0,58030000.0,10051837000.0,44579942000.0,8242352000.0,884495000.0,37509485000.0,15044122000.0,61680450000.0,1
2024-01-25,1170036.0,1177395.0,1146488.0,1155319.0,65690.0,5522369000.0,149923000.0,20259357000.0,42826576000.0,16629835000.0,639540000.0,36329603000.0,15159244000.0,68758225000.0,1
2024-01-26,1145017.0,1149432.0,1128828.0,1137658.0,40006.0,5187028000.0,204449000.0,23923050000.0,47001903000.0,25474860000.0,280252000.0,21859140000.0,28702180000.0,76316434000.0,1
2024-01-29,1177395.0,1199471.0,1167093.0,1177395.0,132359.0,5781930000.0,586118000.0,20304871000.0,18886033000.0,10010250000.0,670201000.0,16157418000.0,18721085000.0,45558956000.0,1
2024-01-30,1177395.0,1220076.0,1177395.0,1211245.0,99960.0,58330173000.0,225399000.0,44275330000.0,54439050000.0,38091006000.0,912993000.0,95348970000.0,22916987000.0,157269970000.0,1
2024-01-31,1211245.0,1243624.0,1209773.0,1236265.0,101775.0,19990900000.0,402988000.0,29098410000.0,70964890000.0,15184315000.0,1788939000.0,83581190000.0,19902743000.0,120457180000.0,1
2024-02-01,1220076.0,1228906.0,1200943.0,1220076.0,58449.0,17076567000.0,194980000.0,38940110000.0,69086580000.0,17081901000.0,1289318000.0,69505760000.0,37421260000.0,125298240000.0,1
2024-02-02,1211245.0,1268643.0,1209773.0,1264228.0,91076.0,19923310000.0,323915000.0,22668042000.0,28147030000.0,19712723000.0,186991000.0,34505510000.0,16657076000.0,71062300000.0,1
2024-02-05,1252454.0,1276002.0,1236265.0,1246567.0,53677.0,19113417000.0,272126000.0,27937917000.0,65898970000.0,29183089000.0,2637450000.0,63705215000.0,17696680000.0,113222435000.0,1
2024-02-06,1261285.0,1292191.0,1237737.0,1245095.0,53620.0,6622469000.0,107979000.0,23836418000.0,36486988000.0,26210578000.0,529707000.0,22530255000.0,17783314000.0,67053855000.0,1
2024-02-07,1249511.0,1253926.0,1214189.0,1215660.0,66271.0,12304391000.0,196096000.0,31013343000.0,24092369000.0,15215560000.0,462911000.0,35413176000.0,16514553000.0,67606200000.0,1
2024-02-08,1223019.0,1225963.0,1180339.0,1199471.0,67876.0,13158223000.0,952829000.0,45736608000.0,21443287000.0,32598680000.0,78244000.0,30267146000.0,18346875000.0,81290945000.0,1
2024-02-13,1202415.0,1239208.0,1202415.0,1233321.0,59485.0,15308731000.0,278639000.0,28917225000.0,37008577000.0,18893353000.0,29117000.0,22187026000.0,40403677000.0,81513170000.0,1
2024-02-14,1224491.0,1225963.0,1199471.0,1218604.0,36253.0,17335697000.0,143345000.0,18216995000.0,37501160000.0,8370344000.0,183072000.0,33886980000.0,30756803000.0,73197200000.0,1
2024-02-15,1228906.0,1228906.0,1203886.0,1208302.0,33100.0,6604825000.0,64399000.0,12926145000.0,24490380000.0,10512255000.0,397957000.0,11772799000.0,21402737000.0,44085748000.0,1
2024-02-16,1220076.0,1220076.0,1199471.0,1218604.0,41509.0,5083657000.0,11561000.0,13378905000.0,21624488000.0,9288104000.0,146800000.0,10443366000.0,20220340000.0,40098610000.0,1
2024-02-19,1206830.0,1217132.0,1203886.0,1208302.0,38533.0,7164067000.0,343505000.0,19544340000.0,23284441000.0,11312732000.0,202311000.0,14359745000.0,24461564000.0,50336354000.0,1
2024-02-20,1205358.0,1212717.0,1199471.0,1203886.0,34431.0,5618275000.0,2676710000.0,16621677000.0,21625252000.0,14463136000.0,363976000.0,17450168000.0,14264633000.0,46541914000.0,1
2024-02-21,1209773.0,1212717.0,1202415.0,1211245.0,61617.0,6382220000.0,55765000.0,12541980000.0,22497683000.0,12350453000.0,405162000.0,11763038000.0,16958996000.0,41477650000.0,1
2024-02-22,1214189.0,1224491.0,1203886.0,1206830.0,26995.0,7284430000.0,12312000.0,7570155000.0,59469246000.0,10179123000.0,2318260000.0,11376281000.0,50462480000.0,74336140000.0,1
2024-02-23,1205358.0,1218604.0,1186226.0,1198000.0,48863.0,4703708000.0,6581000.0,13180742000.0,14806228000.0,10117447000.0,183190000.0,11645289000.0,10751332000.0,32697258000.0,1
2024-02-26,1202415.0,1209773.0,1190641.0,1192113.0,43901.0,6104603000.0,29242000.0,24783956000.0,27658238000.0,18043570000.0,428199000.0,17911884000.0,22192386000.0,58576036000.0,1
2024-02-27,1200943.0,1200943.0,1181810.0,1187697.0,38991.0,7902741000.0,206097000.0,12726650000.0,31740877000.0,22435891000.0,72282000.0,11483238000.0,18584953000.0,52576362000.0,1
2024-02-28,1187697.0,1195056.0,1171508.0,1178867.0,38893.0,7439526000.0,167185000.0,13044616000.0,25678140000.0,13907209000.0,149265000.0,11450535000.0,20822456000.0,46329467000.0,1
2024-02-29,1171508.0,1178867.0,1136186.0,1139130.0,93495.0,5721882000.0,136351000.0,20778815000.0,19307794000.0,13040342000.0,401841000.0,11715751000.0,20786910000.0,45944844000.0,1
2024-03-04,1143545.0,1153847.0,1136186.0,1139130.0,56093.0,10898928000.0,2243270000.0,50512860000.0,43487200000.0,29473820000.0,254816000.0,18756782000.0,58656838000.0,107142260000.0,1
2024-03-05,1133243.0,1168565.0,1130299.0,1147960.0,36356.0,6081489000.0,345444000.0,24201648000.0,33493182000.0,13282764000.0,1510292000.0,20003844000.0,29324863000.0,64121766000.0,1
2024-03-06,1145017.0,1167093.0,1143545.0,1155319.0,25255.0,8164013000.0,916556000.0,20687469000.0,12119223000.0,13782261000.0,357017000.0,18186301000.0,9561681000.0,41887260000.0,1
2024-03-07,1168565.0,1195056.0,1156791.0,1171508.0,58605.0,6857290000.0,412716000.0,14651672000.0,7215266000.0,6979469000.0,30647000.0,11342715000.0,10784113000.0,29136943000.0,1
2024-03-08,1196528.0,1243624.0,1195056.0,1233321.0,126415.0,8417483000.0,1480601000.0,27510680000.0,31604875000.0,10470919000.0,396860000.0,35652706000.0,22493153000.0,69013635000.0,1
2024-03-11,1239208.0,1240680.0,1214189.0,1221547.0,43335.0,41329496000.0,2461841000.0,31069321000.0,80258695000.0,22920032000.0,2360507000.0,94750340000.0,35088470000.0,155119350000.0,1
2024-03-12,1230378.0,1237737.0,1215660.0,1236265.0,31647.0,11678489000.0,699704000.0,27816436000.0,12955636000.0,8487054000.0,487877000.0,21271419000.0,22903914000.0,53150265000.0,1
2024-03-13,1239208.0,1248039.0,1205358.0,1218604.0,40757.0,11575108000.0,773313000.0,13706043000.0,12943237000.0,4042375000.0,739062000.0,23073247000.0,11143017000.0,38997700000.0,1
2024-03-14,1221547.0,1236265.0,1214189.0,1236265.0,51164.0,7584369000.0,163436000.0,22221912000.0,20038191000.0,12520748000.0,131746000.0,24843573000.0,12511840000.0,50007910000.0,1
2024-03-15,1231850.0,1258341.0,1215660.0,1215660.0,61215.0,29716335000.0,545034000.0,8816501000.0,23938669000.0,25354035000.0,330941000.0,21428525000.0,15903036000.0,63016540000.0,1
2024-03-18,1227434.0,1295135.0,1215660.0,1264228.0,118059.0,10319536000.0,1366605000.0,23510888000.0,40110570000.0,11458279000.0,167716000.0,27285041000.0,36396564000.0,75307600000.0,1
2024-03-19,1265700.0,1267171.0,1243624.0,1248039.0,39907.0,49586240000.0,1111961000.0,48492212000.0,50807200000.0,23946300000.0,4014722000.0,99829020000.0,22207570000.0,149997620000.0,1
2024-03-20,1256869.0,1273058.0,1245095.0,1250982.0,45919.0,6423538000.0,51712000.0,21531740000.0,21889327000.0,18276174000.0,1202808000.0,14630192000.0,15787144000.0,49896317000.0,1
2024-03-21,1255398.0,1262756.0,1221547.0,1261285.0,52232.0,15257501000.0,874300000.0,21458307000.0,20153540000.0,8260381000.0,1584067000.0,23681053000.0,24218149000.0,57743647000.0,1
2024-03-22,1252454.0,1259813.0,1236265.0,1236265.0,35422.0,21042596000.0,500820000.0,25644974000.0,17989898000.0,14483963000.0,880807000.0,30451935000.0,19361583000.0,65178290000.0,1
2024-03-25,1246567.0,1253926.0,1228906.0,1236265.0,32201.0,8958058000.0,65128000.0,26883965000.0,8092295000.0,15213004000.0,459961000.0,14215765000.0,14110716000.0,43999445000.0,1
2024-03-26,1245095.0,1249511.0,1215660.0,1218604.0,47352.0,5432419000.0,353378000.0,19477023000.0,14647865000.0,13085980000.0,163611000.0,17103969000.0,9557124000.0,39910683000.0,1
2024-03-27,1218604.0,1231850.0,1217132.0,1230378.0,23729.0,10182449000.0,847913000.0,32880126000.0,14202303000.0,14757256000.0,368851000.0,17442350000.0,25544333000.0,58112790000.0,1
2024-03-28,1224491.0,1230378.0,1215660.0,1225963.0,24215.0,11218781000.0,30855000.0,8910170000.0,8926239000.0,9504303000.0,307474000.0,13462747000.0,5811521000.0,29086044000.0,1
2024-03-29,1225963.0,1248039.0,1218604.0,1223019.0,33052.0,6672372000.0,86285000.0,11271658000.0,11569871000.0,6173957000.0,157168000.0,10157481000.0,13111581000.0,29600186000.0,1
2024-04-01,1233321.0,1233321.0,1200943.0,1200943.0,38289.0,5017944000.0,1334197000.0,15567748000.0,18841182000.0,6074618000.0,368558000.0,19334670000.0,14983224000.0,40761070000.0,1
2024-04-02,1196528.0,1209773.0,1192113.0,1200943.0,29207.0,6454715000.0,2672457000.0,33808730000.0,3320118000.0,9884474000.0,1471463000.0,15321207000.0,19578878000.0,46256020000.0,1
2024-04-03,1193584.0,1212717.0,1193584.0,1195056.0,34463.0,9299316000.0,202344000.0,17563906000.0,7995004000.0,9875666000.0,946184000.0,13523775000.0,10714946000.0,35060572000.0,1
2024-04-04,1200943.0,1211245.0,1195056.0,1202415.0,23544.0,12124997000.0,93595000.0,15551565000.0,13635875000.0,13926752000.0,2350444000.0,10251875000.0,14876961000.0,41406034000.0,1
2024-04-05,1195056.0,1200943.0,1183282.0,1196528.0,26620.0,9116317000.0,592636000.0,8487773000.0,10115004000.0,7563710000.0,69617000.0,9494629000.0,11183774000.0,28311730000.0,1
2024-04-08,1189169.0,1208302.0,1174452.0,1199471.0,26089.0,6564054000.0,817160000.0,15305096000.0,9054570000.0,7016998000.0,921989000.0,9877993000.0,13923900000.0,31740880000.0,1
2024-04-09,1205358.0,1208302.0,1184754.0,1184754.0,26904.0,4267187000.0,1728450000.0,11680063000.0,13485482000.0,6959588000.0,455687000.0,15882877000.0,7863030000.0,31161182000.0,1
2024-04-11,1171508.0,1181810.0,1155319.0,1170036.0,41605.0,6027332000.0,8086000.0,13651637000.0,12416439000.0,7725864000.0,1739934000.0,7558448000.0,15079248000.0,32103494000.0,1
2024-04-12,1170036.0,1178867.0,1158262.0,1162678.0,28097.0,10243186000.0,320762000.0,24129610000.0,13869762000.0,19332350000.0,425641000.0,9995930000.0,18809400000.0,48563320000.0,1
2024-04-15,1153847.0,1168565.0,1143545.0,1167093.0,21469.0,3748338000.0,362448000.0,18640943000.0,9965236000.0,10629700000.0,45915000.0,9379346000.0,12662004000.0,32716966000.0,1
2024-04-16,1158262.0,1168565.0,1149432.0,1155319.0,29742.0,6185630000.0,106028000.0,9664621000.0,8923788000.0,4694665000.0,45791000.0,11218742000.0,8920869000.0,24880067000.0,1
2024-04-17,1155319.0,1158262.0,1142073.0,1142073.0,20266.0,5986594000.0,716058000.0,9760456000.0,17898244000.0,6203026000.0,800555000.0,8771375000.0,18586397000.0,34361352000.0,1
2024-04-18,1147960.0,1172980.0,1143545.0,1162678.0,22558.0,4353400000.0,56155000.0,12327887000.0,6542862000.0,4470918000.0,4682000.0,6914578000.0,11890126000.0,23280304000.0,1
2024-04-19,1153847.0,1161206.0,1133243.0,1149432.0,37831.0,5034902000.0,58493000.0,7492414000.0,13678727000.0,4595807000.0,679153000.0,11818781000.0,9170794000.0,26264535000.0,1
2024-04-22,1162678.0,1184754.0,1159734.0,1180339.0,40714.0,5541697000.0,59678000.0,23852394000.0,13809709000.0,13540914000.0,15510000.0,10681039000.0,19026014000.0,43263480000.0,1
2024-04-23,1170036.0,1177395.0,1161206.0,1164149.0,29972.0,13139549000.0,130020000.0,10115106000.0,24441735000.0,11728997000.0,211764000.0,22001558000.0,13884092000.0,47826410000.0,1
2024-04-24,1175923.0,1183282.0,1159734.0,1162678.0,33067.0,4024912000.0,211976000.0,12829405000.0,17899606000.0,5598117000.0,79100000.0,3969062000.0,25319619000.0,34965897000.0,1
2024-04-25,1152375.0,1161206.0,1140601.0,1147960.0,46701.0,6077903000.0,107318000.0,20908800000.0,11468157000.0,9096303000.0,230830000.0,9437477000.0,19797570000.0,38562177000.0,1
2024-04-26,1146488.0,1147960.0,1131771.0,1133243.0,55918.0,7548167000.0,382127000.0,35316200000.0,10322699000.0,13896903000.0,410601000.0,10259486000.0,29002201000.0,53569190000.0,1
2024-04-29,1140601.0,1145017.0,1130299.0,1140601.0,61632.0,5268267000.0,399795000.0,44573037000.0,13400771000.0,12180435000.0,7760000.0,11973108000.0,39480566000.0,63641870000.0,1
2024-04-30,1142073.0,1158262.0,1140601.0,1149432.0,41265.0,8479097000.0,2165564000.0,13475909000.0,45891640000.0,5636347000.0,50430000.0,11274318000.0,53051118000.0,70012215000.0,1
2024-05-02,1143545.0,1152375.0,1139130.0,1140601.0,33369.0,9412264000.0,150093000.0,13392881000.0,24608852000.0,5607550000.0,81722000.0,19241900000.0,22632917000.0,47564090000.0,1
2024-05-03,1146488.0,1149432.0,1134714.0,1134714.0,38093.0,5312803000.0,455320000.0,19331901000.0,13045398000.0,7549773000.0,70179000.0,7359545000.0,23165925000.0,38145420000.0,1
2024-05-07,1143545.0,1162678.0,1143545.0,1155319.0,59673.0,5963445000.0,3043543000.0,19656626000.0,14755659000.0,4359730000.0,7725000.0,7219870000.0,31831950000.0,43419275000.0,1
2024-05-08,1170036.0,1181810.0,1162678.0,1164149.0,55997.0,14522736000.0,873477000.0,15210651000.0,38338460000.0,2915100000.0,26788000.0,28863193000.0,37140242000.0,68945320000.0,1
2024-05-09,1171508.0,1171508.0,1146488.0,1149432.0,56388.0,11031530000.0,238663000.0,17549560000.0,36715418000.0,6432467000.0,34960000.0,21269977000.0,37797765000.0,65535170000.0,1
2024-05-10,1161206.0,1168565.0,1152375.0,1158262.0,44833.0,14078537000.0,140046000.0,18525538000.0,32533973000.0,15185786000.0,529012000.0,8861579000.0,40701720000.0,65278095000.0,1
2024-05-13,1164149.0,1168565.0,1147960.0,1149432.0,23943.0,9425122000.0,21319000.0,10112502000.0,32562065000.0,4076221000.0,1436096000.0,15246626000.0,31362066000.0,52121010000.0,1
2024-05-14,1152375.0,1161206.0,1146488.0,1149432.0,19449.0,4357262000.0,165743000.0,14746533000.0,8387038000.0,5484700000.0,917252000.0,8490792000.0,12763832000.0,27656577000.0,1
2024-05-16,1156791.0,1164149.0,1149432.0,1153847.0,44693.0,4199165000.0,7041000.0,9744239000.0,8464923000.0,2171969000.0,787278000.0,8081907000.0,11374214000.0,22415368000.0,1
2024-05-17,1152375.0,1164149.0,1150904.0,1159734.0,31047.0,12755178000.0,673013000.0,12291130000.0,25940564000.0,5621125000.0,399845000.0,13103550000.0,32535366000.0,51659887000.0,1
2024-05-20,1165621.0,1167093.0,1155319.0,1162678.0,27449.0,9437021000.0,261601000.0,8192133000.0,18110933000.0,6508888000.0,33880000.0,15120954000.0,14337967000.0,36001690000.0,1
