날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2024-05-21,1155319.0,1158262.0,1146488.0,1146488.0,39623.0,8788897000.0,1073121000.0,8346897000.0,13659053000.0,7341136000.0,772936000.0,8785793000.0,14968103000.0,31867967000.0,1
2024-05-22,1149432.0,1158262.0,1142073.0,1143545.0,27961.0,4308538000.0,188925000.0,18306204000.0,22719734000.0,12608069000.0,307046000.0,7241655000.0,25366630000.0,45523400000.0,1
2024-05-23,1137658.0,1146488.0,1133243.0,1133243.0,50023.0,4311537000.0,45996000.0,12998429000.0,14691023000.0,11114170000.0,505433000.0,8979897000.0,11447485000.0,32046985000.0,1
2024-05-24,1122941.0,1127356.0,1105280.0,1105280.0,55047.0,4736706000.0,413665000.0,22907097000.0,28882145000.0,8626145000.0,134070000.0,10486506000.0,37692890000.0,56939614000.0,1
2024-05-27,1109695.0,1117054.0,1097921.0,1111167.0,30136.0,3370927000.0,947643000.0,44009345000.0,12965048000.0,14795577000.0,143654000.0,15245155000.0,31108577000.0,61292966000.0,1
2024-05-28,1109695.0,1111167.0,1096449.0,1096449.0,35614.0,10835694000.0,594699000.0,14656881000.0,7230163000.0,6759493000.0,313392000.0,12262548000.0,13982004000.0,33317437000.0,1
2024-05-29,1087619.0,1099393.0,1068486.0,1069958.0,60636.0,6677227000.0,242411000.0,25111840000.0,7179200000.0,9090082000.0,173668000.0,8382884000.0,21564045000.0,39210680000.0,1
2024-05-30,1068486.0,1094977.0,1061127.0,1077316.0,26052.0,6398143000.0,1439090000.0,43691766000.0,13632521000.0,18642076000.0,286741000.0,14938290000.0,31294413000.0,65161520000.0,1
2024-05-31,1087619.0,1089090.0,1071429.0,1074373.0,34917.0,4767399000.0,27040000.0,15539587000.0,7777759000.0,7777643000.0,8814000.0,13891335000.0,6433993000.0,28111786000.0,1
2024-06-03,1083203.0,1112638.0,1083203.0,1106751.0,33856.0,11684320000.0,557135000.0,12006975000.0,13351269000.0,4968486000.0,342776000.0,6523013000.0,25765425000.0,37599700000.0,1
2024-06-04,1097921.0,1114110.0,1097921.0,1108223.0,22476.0,12176627000.0,1337359000.0,9126474000.0,14766483000.0,4414907000.0,70549000.0,24407230000.0,8514256000.0,37406940000.0,1
2024-06-05,1114110.0,1139130.0,1105280.0,1118525.0,43844.0,6410305000.0,867310000.0,8923653000.0,8744291000.0,6222083000.0,148785000.0,8053793000.0,10520898000.0,24945560000.0,1
2024-06-07,1121469.0,1131771.0,1099393.0,1103808.0,39173.0,7963198000.0,623763000.0,11969345000.0,28628918000.0,8695940000.0,140908000.0,23616788000.0,16731587000.0,49185223000.0,1
2024-06-10,1092034.0,1092034.0,1078788.0,1083203.0,46251.0,8341246000.0,93527000.0,17535386000.0,17424347000.0,10588318000.0,9032000.0,7556570000.0,25240586000.0,43394507000.0,1
2024-06-11,1089090.0,1111167.0,1087619.0,1089090.0,32839.0,2122986000.0,650667000.0,28834890000.0,18504647000.0,19902171000.0,107447000.0,7968436000.0,22135134000.0,50113188000.0,1
2024-06-12,1090562.0,1103808.0,1083203.0,1092034.0,40608.0,8824609000.0,310776000.0,12586881000.0,14331957000.0,5622092000.0,34998000.0,16907366000.0,13489767000.0,36054225000.0,1
2024-06-13,1093506.0,1111167.0,1083203.0,1083203.0,64956.0,12935680000.0,142469000.0,11687816000.0,19731698000.0,14641455000.0,44785000.0,10443952000.0,19367470000.0,44497660000.0,1
2024-06-14,1083203.0,1087619.0,1078788.0,1084675.0,34823.0,16554115000.0,216794000.0,27810443000.0,26344112000.0,34466836000.0,23204000.0,15261300000.0,21174122000.0,70925470000.0,1
2024-06-17,1081732.0,1084675.0,1074373.0,1083203.0,25445.0,2860610000.0,397044000.0,18181110000.0,16240929000.0,22408534000.0,61763000.0,8120992000.0,7088405000.0,37679694000.0,1
2024-06-18,1087619.0,1094977.0,1078788.0,1089090.0,31469.0,2572505000.0,1557384000.0,14346430000.0,8950172000.0,9056263000.0,191146000.0,9821289000.0,8357793000.0,27426490000.0,1
2024-06-19,1097921.0,1112638.0,1092034.0,1111167.0,37805.0,8802152000.0,287839000.0,10512593000.0,14656242000.0,10079570000.0,284102000.0,16805190000.0,7089964000.0,34258825000.0,1
2024-06-20,1108223.0,1112638.0,1099393.0,1099393.0,22548.0,11953731000.0,160161000.0,11062822000.0,18631560000.0,6798441000.0,109648000.0,24065501000.0,10834683000.0,41808273000.0,1
2024-06-21,1099393.0,1105280.0,1086147.0,1103808.0,42096.0,4280473000.0,202282000.0,9346886000.0,11038545000.0,8165787000.0,297946000.0,6098613000.0,10305840000.0,24868186000.0,1
2024-06-24,1099393.0,1100864.0,1080260.0,1080260.0,31211.0,3348651000.0,122874000.0,13198009000.0,29490980000.0,13195965000.0,206115000.0,10165548000.0,22592887000.0,46160515000.0,1
2024-06-25,1089090.0,1089090.0,1077316.0,1086147.0,28769.0,2558670000.0,909550000.0,28386322000.0,2064099000.0,15104821000.0,0.0,6669679000.0,12144142000.0,33918642000.0,1
2024-06-26,1086147.0,1087619.0,1071429.0,1072901.0,43500.0,5655977000.0,132898000.0,14382578000.0,10985966000.0,5585333000.0,203341000.0,9738614000.0,15630131000.0,31157418000.0,1
2024-06-27,1067014.0,1078788.0,1062599.0,1077316.0,33423.0,2843200000.0,410555000.0,32104598000.0,11403888000.0,22433188000.0,1456000.0,7281955000.0,17045643000.0,46762242000.0,1
2024-06-28,1077316.0,1080260.0,1065542.0,1069958.0,51640.0,5100008000.0,170911000.0,13440489000.0,17079803000.0,13869133000.0,130219000.0,9096306000.0,12695553000.0,35791213000.0,1
2024-07-01,1069958.0,1131771.0,1067014.0,1117054.0,99739.0,5113182000.0,2620203000.0,20290826000.0,27184243000.0,15633186000.0,147687000.0,6378368000.0,33049215000.0,55208456000.0,1
2024-07-02,1112638.0,1199471.0,1108223.0,1192113.0,211129.0,25520472000.0,32219000.0,17358160000.0,67561010000.0,9411496000.0,916018000.0,79145540000.0,20998806000.0,110471860000.0,1
2024-07-03,1184754.0,1203886.0,1165621.0,1192113.0,106277.0,78060634000.0,2429802000.0,77463490000.0,87145410000.0,27010814000.0,2377033000.0,171624890000.0,44086590000.0,245099330000.0,1
2024-07-04,1192113.0,1192113.0,1170036.0,1181810.0,49531.0,30928828000.0,703092000.0,32060324000.0,62194040000.0,16079257000.0,1312225000.0,69922140000.0,38572667000.0,125886280000.0,1
2024-07-05,1189169.0,1189169.0,1174452.0,1181810.0,42835.0,15913421000.0,87106000.0,16946782000.0,25443130000.0,13598605000.0,2052941000.0,26003403000.0,16735489000.0,58390438000.0,1
2024-07-08,1186226.0,1189169.0,1153847.0,1165621.0,54928.0,14487862000.0,74667000.0,12942032000.0,23159376000.0,12840337000.0,929144000.0,19194309000.0,17700147000.0,50663936000.0,1
2024-07-09,1171508.0,1189169.0,1164149.0,1171508.0,37331.0,3074748000.0,646992000.0,27761890000.0,32622640000.0,12095216000.0,2037657000.0,24188752000.0,25784646000.0,64106270000.0,1
2024-07-10,1171508.0,1199471.0,1165621.0,1187697.0,55315.0,7424832000.0,133556000.0,15214500000.0,21039798000.0,12341692000.0,437457000.0,16624227000.0,14409311000.0,43812688000.0,1
2024-07-11,1198000.0,1211245.0,1184754.0,1199471.0,56036.0,13103289000.0,403569000.0,15936912000.0,36144040000.0,9158757000.0,1951032000.0,37887810000.0,16590214000.0,65587814000.0,1
2024-07-12,1199471.0,1214189.0,1196528.0,1211245.0,58794.0,18664820000.0,43855000.0,16658922000.0,31721368000.0,15156713000.0,384044000.0,28762941000.0,22785266000.0,67088966000.0,1
2024-07-15,1221547.0,1224491.0,1200943.0,1205358.0,42489.0,17326858000.0,128577000.0,20286505000.0,33295978000.0,7598584000.0,4411968000.0,45615174000.0,13412194000.0,71037920000.0,1
2024-07-16,1214189.0,1217132.0,1200943.0,1212717.0,34693.0,10790639000.0,51796000.0,13922300000.0,26663916000.0,9747537000.0,722198000.0,19580813000.0,21378101000.0,51428650000.0,1
2024-07-17,1203886.0,1264228.0,1203886.0,1252454.0,118912.0,3977388000.0,96889000.0,14437330000.0,23388410000.0,12567859000.0,746654000.0,14234921000.0,14350582000.0,41900016000.0,1
2024-07-18,1250982.0,1259813.0,1239208.0,1250982.0,64545.0,47215770000.0,1379338000.0,48504670000.0,50975265000.0,13978694000.0,7126493000.0,106928680000.0,20041177000.0,148075040000.0,1
2024-07-19,1239208.0,1242152.0,1208302.0,1228906.0,47051.0,28451580000.0,328725000.0,22396850000.0,29547600000.0,10611638000.0,2036587000.0,32933427000.0,35143102000.0,80724754000.0,1
2024-07-22,1225963.0,1261285.0,1215660.0,1248039.0,83607.0,13970089000.0,534017000.0,21407195000.0,21745797000.0,8027742000.0,248209000.0,21122767000.0,28258382000.0,57657100000.0,1
2024-07-23,1253926.0,1273058.0,1243624.0,1248039.0,49844.0,32603605000.0,659280000.0,33505266000.0,37593150000.0,10977440000.0,1604293000.0,44966265000.0,46813303000.0,104361300000.0,1
2024-07-24,1243624.0,1309852.0,1230378.0,1299550.0,184557.0,10354564000.0,207667000.0,23298470000.0,28629213000.0,11559747000.0,189614000.0,26418460000.0,24322093000.0,62489915000.0,1
2024-07-25,1295135.0,1309852.0,1262756.0,1281889.0,129616.0,84836024000.0,3102182000.0,80952210000.0,69468400000.0,24920269000.0,5787599000.0,165711380000.0,41939575000.0,238358820000.0,1
2024-07-26,1284832.0,1367250.0,1283361.0,1346646.0,169198.0,17992587000.0,766452000.0,69732160000.0,78118380000.0,46448170000.0,1599535000.0,66749110000.0,51812760000.0,166609580000.0,1
2024-07-29,1352533.0,1398157.0,1346646.0,1383439.0,98759.0,45569495000.0,1145900000.0,79315530000.0,100275520000.0,32040067000.0,5319597000.0,150411100000.0,38535680000.0,226306440000.0,1
2024-07-30,1383439.0,1412874.0,1365778.0,1379024.0,98385.0,25109633000.0,419175000.0,36303790000.0,74290180000.0,22473440000.0,2193012000.0,64442680000.0,47013640000.0,136122770000.0,1
2024-07-31,1390798.0,1405515.0,1361363.0,1380496.0,73659.0,20749167000.0,1157483000.0,58878358000.0,55451415000.0,18781100000.0,7171159000.0,62424400000.0,47859760000.0,136236420000.0,1
2024-08-01,1365778.0,1365778.0,1326041.0,1361363.0,98481.0,16596927000.0,471216000.0,34385932000.0,50246955000.0,22151821000.0,573975000.0,51215413000.0,27759825000.0,101701030000.0,1
2024-08-02,1342230.0,1364307.0,1328985.0,1340759.0,68700.0,15331019000.0,1061867000.0,55171965000.0,60796465000.0,37478760000.0,780127000.0,62644363000.0,31458060000.0,132361314000.0,1
2024-08-05,1321626.0,1359891.0,1255398.0,1309852.0,170890.0,9784508000.0,399013000.0,41294393000.0,41067410000.0,20277885000.0,1331492000.0,52711310000.0,18224636000.0,92545330000.0,1
2024-08-06,1358420.0,1381968.0,1326041.0,1365778.0,130081.0,36841173000.0,1437204000.0,92300470000.0,94621080000.0,45708620000.0,1451655000.0,109714080000.0,68325570000.0,225199930000.0,1
2024-08-07,1364307.0,1440837.0,1361363.0,1412874.0,190855.0,28650834000.0,748878000.0,61539942000.0,86218590000.0,28728721000.0,2039463000.0,84689930000.0,61700130000.0,177158240000.0,1
2024-08-08,1412874.0,1437894.0,1390798.0,1433479.0,91630.0,44118053000.0,2658016000.0,122413530000.0,100626390000.0,28613517000.0,5688909000.0,173880700000.0,61632860000.0,269816000000.0,1
2024-08-09,1443781.0,1451140.0,1405515.0,1412874.0,69187.0,29572747000.0,618214000.0,56007094000.0,44071285000.0,22150599000.0,1140435000.0,61074153000.0,45904150000.0,130269340000.0,1
2024-08-12,1415818.0,1433479.0,1389326.0,1398157.0,55811.0,10935824000.0,294275000.0,53453960000.0,33683108000.0,23650425000.0,427500000.0,50837946000.0,23451294000.0,98367170000.0,1
2024-08-13,1389326.0,1396685.0,1361363.0,1381968.0,59148.0,8965642000.0,448413000.0,49584652000.0,19421782000.0,12612040000.0,1356570000.0,45054560000.0,19397320000.0,78420484000.0,1
2024-08-14,1384911.0,1384911.0,1342230.0,1371665.0,79950.0,8646589000.0,324906000.0,42162030000.0,30434101000.0,15544585000.0,140168000.0,37519577000.0,28363295000.0,81567620000.0,1
2024-08-16,1383439.0,1387855.0,1361363.0,1370194.0,65639.0,6456502000.0,1104496000.0,70104056000.0,31009976000.0,20609073000.0,1402572000.0,52836440000.0,33826943000.0,108675030000.0,1
2024-08-19,1373137.0,1404044.0,1356948.0,1368722.0,72486.0,13051805000.0,7996078000.0,43011068000.0,25905742000.0,14178994000.0,333371000.0,44189393000.0,31262937000.0,89964690000.0,1
2024-08-20,1370194.0,1374609.0,1327513.0,1334872.0,83298.0,12320784000.0,760647000.0,59633816000.0,27394957000.0,16316706000.0,379332000.0,54168695000.0,29245473000.0,100110205000.0,1
2024-08-21,1343702.0,1395213.0,1343702.0,1395213.0,102231.0,12747878000.0,1014882000.0,74693370000.0,23344916000.0,26116047000.0,1147385000.0,65791300000.0,18746317000.0,111801050000.0,1
2024-08-22,1392270.0,1420233.0,1377552.0,1405515.0,82782.0,28239716000.0,386929000.0,45408272000.0,66159320000.0,16978323000.0,830683000.0,94654140000.0,27731096000.0,140194230000.0,1
2024-08-23,1405515.0,1418761.0,1395213.0,1408459.0,35156.0,23777098000.0,1417213000.0,39614390000.0,51434820000.0,14483931000.0,524292000.0,70754705000.0,30480593000.0,116243520000.0,1
2024-08-26,1418761.0,1418761.0,1395213.0,1415818.0,29660.0,12843670000.0,39221000.0,17321763000.0,19237577000.0,5275458000.0,43011000.0,31399037000.0,12724724000.0,49442230000.0,1
2024-08-27,1423176.0,1479103.0,1423176.0,1432007.0,162005.0,12557445000.0,128100000.0,17109932000.0,12011123000.0,7042083000.0,481786000.0,25255188000.0,9027543000.0,41806600000.0,1
2024-08-28,1440837.0,1477631.0,1433479.0,1458498.0,116310.0,30448468000.0,682551000.0,107445215000.0,97244050000.0,25740060000.0,3068934000.0,159755030000.0,47256265000.0,235820290000.0,1
2024-08-29,1458498.0,1464385.0,1404044.0,1406987.0,72310.0,30036677000.0,1228136000.0,61213390000.0,77580110000.0,20502802000.0,2971267000.0,105779120000.0,40805126000.0,170058320000.0,1
2024-08-30,1406987.0,1454083.0,1406987.0,1442309.0,59522.0,19148257000.0,981543000.0,69571680000.0,13506628000.0,23335868000.0,1534008000.0,48890036000.0,29448196000.0,103208110000.0,1
2024-09-02,1457027.0,1458498.0,1405515.0,1420233.0,37077.0,28578884000.0,215452000.0,25690792000.0,30953521000.0,10526558000.0,144650000.0,39872627000.0,34894815000.0,85438650000.0,1
2024-09-03,1421705.0,1440837.0,1411402.0,1414346.0,32673.0,10703978000.0,242224000.0,30914896000.0,10965252000.0,13162455000.0,357276000.0,25837510000.0,13469109000.0,52826350000.0,1
2024-09-04,1383439.0,1401100.0,1374609.0,1392270.0,55408.0,8658023000.0,138692000.0,21922260000.0,15672389000.0,8886509000.0,337628000.0,22143200000.0,15024029000.0,46391366000.0,1
2024-09-05,1395213.0,1404044.0,1356948.0,1376081.0,63171.0,14049046000.0,223153000.0,28987271000.0,33671920000.0,16859776000.0,929102000.0,39495270000.0,19647242000.0,76931390000.0,1
2024-09-06,1376081.0,1432007.0,1367250.0,1420233.0,83932.0,15428512000.0,767434000.0,39464075000.0,31294650000.0,19588905000.0,648669000.0,39292540000.0,27424560000.0,86954670000.0,1
2024-09-09,1401100.0,1432007.0,1398157.0,1420233.0,37119.0,33483860000.0,559810000.0,40883520000.0,42431988000.0,12310823000.0,192560000.0,51731760000.0,53124035000.0,117359170000.0,1
2024-09-10,1432007.0,1486461.0,1426120.0,1465857.0,118221.0,15774981000.0,6741000.0,19925121000.0,16923952000.0,9344079000.0,121062000.0,24674654000.0,18491000000.0,52630794000.0,1
2024-09-11,1474687.0,1492348.0,1427592.0,1443781.0,76637.0,21455868000.0,237341000.0,64648690000.0,86452180000.0,22995866000.0,3314496000.0,115701190000.0,30782534000.0,172794090000.0,1
2024-09-12,1452611.0,1452611.0,1423176.0,1429063.0,64158.0,20728846000.0,162315000.0,47093710000.0,43825582000.0,17873523000.0,363919000.0,50552185000.0,43020830000.0,111810450000.0,1
2024-09-13,1442309.0,1465857.0,1427592.0,1457027.0,48379.0,22895956000.0,210940000.0,38955307000.0,29839176000.0,36921380000.0,973091000.0,27884968000.0,26121940000.0,91901380000.0,1
2024-09-19,1490877.0,1545331.0,1480574.0,1543859.0,151338.0,24229230000.0,945485000.0,26315280000.0,18770446000.0,14337596000.0,742068000.0,40531284000.0,14649496000.0,70260440000.0,1
2024-09-20,1540916.0,1564464.0,1526199.0,1560049.0,103527.0,34532660000.0,1316452000.0,65579414000.0,130279040000.0,20749507000.0,6222913000.0,156048420000.0,48686727000.0,231707570000.0,1
2024-09-23,1557105.0,1613031.0,1546803.0,1599786.0,107393.0,23575052000.0,737981000.0,40953635000.0,95012920000.0,24536932000.0,2173792000.0,63330510000.0,70238350000.0,160279580000.0,1
2024-09-24,1596842.0,1605673.0,1561520.0,1592427.0,71362.0,15770964000.0,1286502000.0,61687677000.0,91948810000.0,25507295000.0,11851737000.0,90585250000.0,42749670000.0,170693950000.0,1
2024-09-25,1615975.0,1632164.0,1524727.0,1540916.0,97850.0,17208367000.0,543339000.0,31846801000.0,63537807000.0,30477610000.0,582527000.0,38725790000.0,43350390000.0,113136320000.0,1
2024-09-26,1540916.0,1552690.0,1515896.0,1548275.0,61537.0,19708938000.0,278238000.0,61123670000.0,73129040000.0,46649110000.0,1583744000.0,63320297000.0,42686740000.0,154239900000.0,1
2024-09-27,1540916.0,1542388.0,1451140.0,1451140.0,146499.0,24893608000.0,180436000.0,40553220000.0,28977525000.0,35071914000.0,2200063000.0,35224453000.0,22108357000.0,94604790000.0,1
2024-09-30,1448196.0,1476159.0,1432007.0,1437894.0,87361.0,16594580000.0,1223901000.0,152411420000.0,46515843000.0,57231553000.0,1630358000.0,81386200000.0,76497640000.0,216745750000.0,1
2024-10-02,1432007.0,1449668.0,1409931.0,1437894.0,64141.0,18798375000.0,527709000.0,46651180000.0,60694225000.0,16905903000.0,1985791000.0,50325352000.0,57454445000.0,126671490000.0,1
2024-10-04,1454083.0,1495292.0,1440837.0,1470272.0,94228.0,12753143000.0,339598000.0,32789996000.0,46141110000.0,21604640000.0,805528000.0,35744244000.0,33869433000.0,92023850000.0,1
2024-10-07,1480574.0,1482046.0,1457027.0,1473216.0,46597.0,38104617000.0,541116000.0,48712370000.0,52003262000.0,16015813000.0,1542226000.0,65838907000.0,55964420000.0,139361370000.0,1
2024-10-08,1462914.0,1484990.0,1459970.0,1477631.0,36196.0,11769154000.0,1056425000.0,27787274000.0,27834268000.0,16928594000.0,272431000.0,21116543000.0,30129551000.0,68447120000.0,1
2024-10-10,1484990.0,1520312.0,1464385.0,1464385.0,60452.0,16835523000.0,374710000.0,20152613000.0,15992437000.0,17484499000.0,798495000.0,24420837000.0,10651451000.0,53355282000.0,1
2024-10-11,1487933.0,1520312.0,1459970.0,1507066.0,65952.0,24505115000.0,525475000.0,38280880000.0,26247188000.0,31363381000.0,445914000.0,34131818000.0,23617542000.0,89558655000.0,1
2024-10-14,1507066.0,1526199.0,1496764.0,1524727.0,48682.0,23547922000.0,196410000.0,39269618000.0,35874804000.0,19548105000.0,464120000.0,64766910000.0,14109617000.0,98888750000.0,1
2024-10-15,1523255.0,1613031.0,1515896.0,1592427.0,90675.0,16881715000.0,212473000.0,28604074000.0,28041732000.0,12007211000.0,427965000.0,38131196000.0,23173622000.0,73739990000.0,1
2024-10-16,1576238.0,1592427.0,1554162.0,1555633.0,49898.0,43048235000.0,2352673000.0,49244730000.0,47980840000.0,18359464000.0,2289472000.0,95992005000.0,25985536000.0,142626470000.0,1
2024-10-17,1557105.0,1564464.0,1498235.0,1510009.0,58184.0,21915599000.0,682410000.0,32387465000.0,23453532000.0,20249199000.0,875449000.0,33521950000.0,23792409000.0,78439010000.0,1
2024-10-18,1520312.0,1577710.0,1508538.0,1560049.0,55401.0,14829707000.0,1301142000.0,51251794000.0,21046895000.0,20676166000.0,290178000.0,28159910000.0,39303287000.0,88429535000.0,1
2024-10-21,1574766.0,1624805.0,1567407.0,1605673.0,92314.0,22447950000.0,760751000.0,39011336000.0,23648768000.0,14749329000.0,4907775000.0,51844264000.0,14367434000.0,85868810000.0,1
2024-10-22,1596842.0,1638051.0,1552690.0,1558577.0,97266.0,37153493000.0,804823000.0,56892383000.0,53541204000.0,20470740000.0,9074803000.0,79171570000.0,39674794000.0,148391900000.0,1
2024-10-23,1574766.0,1611560.0,1551218.0,1558577.0,68732.0,34958960000.0,1964991000.0,81303460000.0,35443786000.0,30530890000.0,3366317000.0,80323140000.0,39450845000.0,153671200000.0,1
2024-10-24,1564464.0,1568879.0,1502651.0,1532085.0,71765.0,23448711000.0,620674000.0,58204217000.0,25850993000.0,19008072000.0,697451000.0,58763768000.0,29655304000.0,108124594000.0,1
2024-10-25,1527670.0,1592427.0,1502651.0,1561520.0,57832.0,14606502000.0,573507000.0,54698750000.0,40095060000.0,27880485000.0,238058000.0,42281780000.0,39573496000.0,109973815000.0,1
2024-10-28,1570351.0,1586540.0,1540916.0,1557105.0,41166.0,15114270000.0,429502000.0,43600390000.0,31168735000.0,11989726000.0,1114413000.0,56107086000.0,21101670000.0,90312890000.0,1
2024-10-29,1555633.0,1588012.0,1532085.0,1540916.0,36206.0,13196300000.0,289648000.0,31724046000.0,19015820000.0,16776079000.0,685802000.0,24851340000.0,21912592000.0,64225812000.0,1
2024-10-30,1524727.0,1539444.0,1499707.0,1517368.0,44096.0,6370219000.0,393993000.0,31710237000.0,17841523000.0,11459015000.0,511455000.0,24366985000.0,19978516000.0,56315974000.0,1
2024-10-31,1515896.0,1515896.0,1471744.0,1474687.0,61497.0,9132455000.0,492608000.0,35665207000.0,21444073000.0,9987154000.0,426967000.0,26881143000.0,29439082000.0,66734346000.0,1
2024-11-01,1464385.0,1487933.0,1464385.0,1468800.0,29041.0,14870800000.0,639330000.0,50132200000.0,25522237000.0,12576152000.0,285682000.0,23797529000.0,54505210000.0,91164570000.0,1
2024-11-04,1471744.0,1496764.0,1452611.0,1496764.0,55322.0,6937291000.0,368311000.0,20389118000.0,15156058000.0,7418642000.0,189840000.0,17428675000.0,17813620000.0,42850775000.0,1
2024-11-05,1493820.0,1520312.0,1479103.0,1483518.0,42838.0,20615301000.0,946777000.0,29785743000.0,30814010000.0,10832887000.0,146765000.0,38232830000.0,32949350000.0,82161840000.0,1
2024-11-06,1490877.0,1530614.0,1468800.0,1510009.0,70571.0,3977169000.0,588365000.0,22416499000.0,37022980000.0,10881365000.0,148478000.0,18751800000.0,34223368000.0,64005010000.0,1
2024-11-07,1495292.0,1515896.0,1426120.0,1464385.0,86168.0,31119921000.0,1953754000.0,42992763000.0,29386540000.0,10405466000.0,610936000.0,44141855000.0,50294720000.0,105452980000.0,1
2024-11-08,1476159.0,1492348.0,1468800.0,1477631.0,44384.0,24654068000.0,1708724000.0,78279840000.0,21160798000.0,20354773000.0,1778198000.0,51279303000.0,52391158000.0,125803430000.0,1
2024-11-11,1470272.0,1498235.0,1451140.0,1482046.0,57848.0,13342776000.0,303979000.0,19940764000.0,32061670000.0,7300549000.0,372990000.0,37249765000.0,20725885000.0,65649190000.0,1
2024-11-12,1473216.0,1487933.0,1443781.0,1452611.0,55856.0,26000220000.0,3726325000.0,24944468000.0,30929625000.0,11619344000.0,402990000.0,33993914000.0,39584387000.0,85600630000.0,1
2024-11-13,1439366.0,1452611.0,1393742.0,1398157.0,61538.0,22622724000.0,291726000.0,41300107000.0,17215690000.0,20942762000.0,2099195000.0,32519096000.0,25869195000.0,81430250000.0,1
2024-11-14,1399628.0,1430535.0,1387855.0,1408459.0,52483.0,16464043000.0,387807000.0,43094530000.0,27297489000.0,21982560000.0,2318219000.0,44552840000.0,18390245000.0,87243870000.0,1
2024-11-15,1406987.0,1418761.0,1367250.0,1379024.0,191313.0,27825530000.0,190059000.0,20519210000.0,25510693000.0,16337695000.0,1145486000.0,26287501000.0,30274810000.0,74045490000.0,1
2024-11-18,1346646.0,1371665.0,1334872.0,1348117.0,60267.0,9673529000.0,449904000.0,33611108000.0,207390200000.0,10342752000.0,471112000.0,26827717000.0,213483160000.0,251124740000.0,1
2024-11-19,1349589.0,1379024.0,1349589.0,1352533.0,50844.0,10858569000.0,935333000.0,38306468000.0,31355742000.0,15901300000.0,161016000.0,27031310000.0,38362485000.0,81456110000.0,1
2024-11-20,1386383.0,1402572.0,1346646.0,1380496.0,64004.0,19576422000.0,1327501000.0,30997078000.0,17331315000.0,12398544000.0,27732000.0,19941958000.0,36864080000.0,69232320000.0,1
2024-11-21,1389326.0,1417289.0,1371665.0,1371665.0,88916.0,21792380000.0,664493000.0,38661636000.0,26955057000.0,13935566000.0,463587000.0,33402243000.0,40272170000.0,88073570000.0,1
2024-11-22,1381968.0,1381968.0,1362835.0,1374609.0,54267.0,23043561000.0,10125899000.0,40089633000.0,50511913000.0,18117272000.0,264177000.0,33440684000.0,71948880000.0,123771010000.0,1
2024-11-25,1384911.0,1412874.0,1373137.0,1409931.0,75827.0,8435532000.0,345493000.0,19045632000.0,46573085000.0,9465637000.0,92311000.0,18887506000.0,45954290000.0,74399740000.0,1
2024-11-26,1396685.0,1405515.0,1355476.0,1367250.0,61021.0,18282326000.0,417425000.0,18735070000.0,68850670000.0,10764855000.0,1192436000.0,27540552000.0,66787650000.0,106285500000.0,1
2024-11-27,1370194.0,1406987.0,1367250.0,1402572.0,56715.0,10045463000.0,994599000.0,41243440000.0,31313410000.0,22361825000.0,17646000.0,16907403000.0,44310040000.0,83596910000.0,1
2024-11-28,1409931.0,1471744.0,1393742.0,1471744.0,82339.0,29266776000.0,560793000.0,11221072000.0,38029900000.0,13992319000.0,550339000.0,36640640000.0,27895243000.0,79078540000.0,1
2024-11-29,1474687.0,1482046.0,1432007.0,1434950.0,56561.0,30887746000.0,662848000.0,25574648000.0,62650466000.0,12427778000.0,1853910000.0,67721940000.0,37772080000.0,119775710000.0,1
