날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2024-12-02,1454083.0,1464385.0,1420233.0,1429063.0,34571.0,21872474000.0,814929000.0,24204204000.0,35119400000.0,12181217000.0,347244000.0,20508727000.0,48973816000.0,82011005000.0,1
2024-12-03,1446724.0,1458498.0,1418761.0,1423176.0,57990.0,15887463000.0,95313000.0,16478039000.0,17299300000.0,12686117000.0,127369000.0,20695908000.0,16250722000.0,49760117000.0,1
2024-12-04,1402572.0,1429063.0,1384911.0,1414346.0,61444.0,17356804000.0,387915000.0,25627195000.0,39778173000.0,20247788000.0,450235000.0,18858224000.0,43593843000.0,83150090000.0,1
2024-12-05,1418761.0,1443781.0,1417289.0,1418761.0,31998.0,15337914000.0,831691000.0,26792288000.0,43654780000.0,14313241000.0,300641000.0,37136855000.0,34865930000.0,86616670000.0,1
2024-12-06,1427592.0,1448196.0,1406987.0,1415818.0,53803.0,10140168000.0,42994000.0,16318175000.0,19166093000.0,14362682000.0,26097000.0,17325031000.0,13953621000.0,45667430000.0,1
2024-12-09,1386383.0,1434950.0,1384911.0,1402572.0,80637.0,29902492000.0,435410000.0,20304419000.0,25888473000.0,14511900000.0,966506000.0,28634327000.0,32418058000.0,76530794000.0,1
2024-12-10,1415818.0,1421705.0,1392270.0,1411402.0,58487.0,29371255000.0,389417000.0,18544077000.0,65327970000.0,34296297000.0,535209000.0,34503050000.0,44298160000.0,113632715000.0,1
2024-12-11,1405515.0,1420233.0,1392270.0,1396685.0,46760.0,15459458000.0,376249000.0,23828294000.0,42644443000.0,17032744000.0,426531000.0,19721849000.0,45127320000.0,82308440000.0,1
2024-12-12,1405515.0,1442309.0,1389326.0,1409931.0,82139.0,11496867000.0,29516000.0,24614701000.0,29600442000.0,15725222000.0,242533000.0,35746697000.0,14027074000.0,65741525000.0,1
2024-12-13,1411402.0,1464385.0,1398157.0,1451140.0,52191.0,30813342000.0,167737000.0,35943900000.0,49199297000.0,33350476000.0,265641000.0,44506636000.0,38001520000.0,116124280000.0,1
2024-12-16,1467329.0,1471744.0,1440837.0,1470272.0,44392.0,18240078000.0,423127000.0,19289088000.0,37344440000.0,16603556000.0,817395000.0,44533090000.0,13342694000.0,75296735000.0,1
2024-12-17,1467329.0,1470272.0,1432007.0,1433479.0,41106.0,14300214000.0,252065000.0,16830579000.0,33542963000.0,9983669000.0,104626000.0,26582012000.0,28255515000.0,64925820000.0,1
2024-12-18,1439366.0,1451140.0,1421705.0,1442309.0,27726.0,10457964000.0,735959000.0,25091424000.0,23138517000.0,9131258000.0,48443000.0,12243240000.0,38000923000.0,59423867000.0,1
2024-12-19,1420233.0,1442309.0,1405515.0,1409931.0,48483.0,14675390000.0,318696000.0,13320665000.0,11619302000.0,6949921000.0,4104230000.0,15727147000.0,13152755000.0,39934054000.0,1
2024-12-20,1393742.0,1395213.0,1336343.0,1381968.0,68259.0,13321244000.0,6466345000.0,33866619000.0,15016503000.0,22054885000.0,181189000.0,22937856000.0,23496780000.0,68670710000.0,1
2024-12-23,1392270.0,1406987.0,1383439.0,1396685.0,22601.0,13373689000.0,3169229000.0,37002070000.0,40004215000.0,17559560000.0,1860120000.0,30993033000.0,43136487000.0,93549200000.0,1
2024-12-24,1402572.0,1409931.0,1368722.0,1380496.0,27583.0,11079538000.0,5699000.0,9853713000.0,10640329000.0,7907963000.0,946916000.0,14603184000.0,8121216000.0,31579280000.0,1
2024-12-26,1380496.0,1401100.0,1373137.0,1379024.0,25527.0,6187556000.0,266340000.0,18406136000.0,13367224000.0,7651711000.0,8516088000.0,10785019000.0,11274437000.0,38227255000.0,1
2024-12-27,1373137.0,1383439.0,1354004.0,1374609.0,23955.0,7213521000.0,273153000.0,13538497000.0,14277371000.0,11025222000.0,5227848000.0,15482824000.0,3566648000.0,35302543000.0,1
2024-12-30,1376081.0,1426120.0,1371665.0,1396685.0,35402.0,6478767000.0,1354004000.0,14313370000.0,10650239000.0,8687058000.0,79814000.0,17719970000.0,6309539000.0,32796380000.0,1
2025-01-02,1398157.0,1401100.0,1359891.0,1374609.0,37311.0,12336587000.0,738939000.0,9390077000.0,27364987000.0,5527131000.0,1225334000.0,26965068000.0,16113057000.0,49830590000.0,1
2025-01-03,1374609.0,1399628.0,1371665.0,1383439.0,29945.0,6028731000.0,1033416000.0,33520929000.0,10725889000.0,11672875000.0,209344000.0,9022930000.0,30403815000.0,51308966000.0,1
2025-01-06,1383439.0,1395213.0,1371665.0,1392270.0,30461.0,9336387000.0,283928000.0,18785820000.0,13010319000.0,9954927000.0,148279000.0,16389844000.0,14923404000.0,41416454000.0,1
2025-01-07,1399628.0,1479103.0,1398157.0,1446724.0,103052.0,9392880000.0,568384000.0,17700670000.0,14550338000.0,9088564000.0,93901000.0,17671696000.0,15358111000.0,42212270000.0,1
2025-01-08,1458498.0,1487933.0,1455555.0,1483518.0,72806.0,23816927000.0,1094346000.0,41013354000.0,84339380000.0,16504242000.0,2037098000.0,95908250000.0,35814410000.0,150264000000.0,1
2025-01-09,1471744.0,1492348.0,1459970.0,1480574.0,33836.0,36294304000.0,642075000.0,21220071000.0,49549250000.0,13755637000.0,2622002000.0,59726440000.0,31601623000.0,107705704000.0,1
2025-01-10,1473216.0,1501179.0,1470272.0,1471744.0,28759.0,23007564000.0,793933000.0,13426215000.0,12863445000.0,14622175000.0,252884000.0,20531102000.0,14684996000.0,50091155000.0,1
2025-01-13,1480574.0,1536501.0,1479103.0,1489405.0,49167.0,18445017000.0,356811000.0,14754688000.0,9072425000.0,16485784000.0,94950000.0,14417850000.0,11630358000.0,42628940000.0,1
2025-01-14,1543859.0,1562992.0,1498235.0,1507066.0,66565.0,19845196000.0,123509000.0,27187673000.0,26678747000.0,12501120000.0,907972000.0,34081624000.0,26344407000.0,73835130000.0,1
2025-01-15,1524727.0,1539444.0,1501179.0,1501179.0,48585.0,21853852000.0,720097000.0,43670905000.0,34801426000.0,16751283000.0,648624000.0,44593775000.0,39052600000.0,101046280000.0,1
2025-01-16,1511481.0,1549746.0,1511481.0,1533557.0,58548.0,11319167000.0,939924000.0,20859187000.0,40656080000.0,10937166000.0,884822000.0,30450975000.0,31501398000.0,73774360000.0,1
2025-01-17,1524727.0,1527670.0,1493820.0,1493820.0,32426.0,23038149000.0,224063000.0,18729271000.0,47675744000.0,15006393000.0,3500442000.0,45152670000.0,26007722000.0,89667230000.0,1
2025-01-20,1504122.0,1515896.0,1490877.0,1493820.0,26393.0,14193910000.0,236394000.0,24644225000.0,9831084000.0,12874748000.0,523952000.0,12644924000.0,22861990000.0,48905613000.0,1
2025-01-21,1505594.0,1511481.0,1471744.0,1473216.0,31093.0,9389551000.0,108101000.0,12810851000.0,17277862000.0,6789635000.0,130777000.0,12313765000.0,20352186000.0,39586365000.0,1
2025-01-22,1487933.0,1526199.0,1479103.0,1492348.0,45370.0,10211241000.0,234130000.0,20203112000.0,15554775000.0,7811986000.0,524860000.0,16133928000.0,21732485000.0,46203260000.0,1
2025-01-23,1505594.0,1586540.0,1504122.0,1549746.0,109125.0,22182232000.0,201665000.0,23975709000.0,21665917000.0,13788001000.0,563585000.0,31549008000.0,22124930000.0,68025524000.0,1
2025-01-24,1577710.0,1607144.0,1564464.0,1599786.0,72583.0,27687358000.0,1352475000.0,41300906000.0,99550910000.0,18163466000.0,5940349000.0,95892930000.0,49894910000.0,169891660000.0,1
2025-01-31,1611560.0,1618918.0,1568879.0,1590955.0,56182.0,29399230000.0,266605000.0,23851354000.0,61990800000.0,10657092000.0,1097280000.0,54940160000.0,48813460000.0,115507995000.0,1
2025-02-03,1570351.0,1611560.0,1524727.0,1611560.0,68729.0,19166374000.0,417171000.0,21547135000.0,48259224000.0,13301545000.0,176565000.0,22463633000.0,53448160000.0,89389910000.0,1
2025-02-04,1617447.0,1618918.0,1571823.0,1577710.0,68312.0,22047638000.0,342128000.0,30323378000.0,55621644000.0,16546864000.0,653285000.0,36193790000.0,54940844000.0,108334790000.0,1
2025-02-05,1579181.0,1605673.0,1562992.0,1596842.0,39690.0,18179525000.0,600937000.0,40714035000.0,49219707000.0,19914244000.0,128241000.0,26723095000.0,61948625000.0,108714205000.0,1
2025-02-06,1611560.0,1611560.0,1589484.0,1602729.0,32187.0,22163161000.0,594439000.0,14538752000.0,25749262000.0,11915615000.0,786466000.0,25079724000.0,25263810000.0,63045616000.0,1
2025-02-07,1604201.0,1714582.0,1599786.0,1707223.0,129249.0,12840152000.0,280467000.0,12997701000.0,25380379000.0,9784625000.0,400345000.0,18377716000.0,22936013000.0,51498697000.0,1
2025-02-10,1707223.0,1711638.0,1658656.0,1663071.0,66509.0,29481478000.0,260704000.0,63114785000.0,124119430000.0,19267578000.0,5901665000.0,144424440000.0,47382725000.0,216976410000.0,1
2025-02-11,1663071.0,1746960.0,1663071.0,1727828.0,62046.0,19953887000.0,1042823000.0,39889940000.0,51388674000.0,16873919000.0,142784000.0,30077067000.0,65181557000.0,112275325000.0,1
2025-02-12,1710167.0,1720469.0,1673373.0,1702808.0,58415.0,27679113000.0,1182968000.0,38715646000.0,39408964000.0,17112140000.0,1668915000.0,56237167000.0,31968467000.0,106986690000.0,1
2025-02-13,1713110.0,1745488.0,1693977.0,1735186.0,54349.0,27360733000.0,316300000.0,33098471000.0,38531416000.0,16566824000.0,1328536000.0,23051268000.0,58360290000.0,99306920000.0,1
2025-02-14,1746960.0,1779339.0,1727828.0,1736658.0,64367.0,34021063000.0,123975000.0,21961870000.0,37787976000.0,30135884000.0,121183000.0,30271869000.0,33365946000.0,93894885000.0,1
2025-02-17,1745488.0,1745488.0,1714582.0,1744017.0,31467.0,35083096000.0,298938000.0,37455240000.0,40283087000.0,16151342000.0,3489818000.0,46616736000.0,46862467000.0,113120360000.0,1
2025-02-18,1732243.0,1748432.0,1711638.0,1729299.0,36860.0,12484419000.0,461537000.0,18283560000.0,23322075000.0,9779866000.0,98079000.0,19910478000.0,24763169000.0,54551593000.0,1
2025-02-19,1711638.0,1738130.0,1692506.0,1701336.0,52871.0,20472144000.0,257325000.0,22236223000.0,20760498000.0,13700838000.0,187417000.0,20369175000.0,29468760000.0,63726190000.0,1
2025-02-20,1692506.0,1701336.0,1657184.0,1691034.0,53339.0,21938370000.0,826019000.0,37533460000.0,30131968000.0,18799160000.0,354935000.0,31996545000.0,39279174000.0,90429820000.0,1
2025-02-21,1673373.0,1707223.0,1668958.0,1702808.0,31630.0,16527852000.0,205558000.0,31320574000.0,41492922000.0,24464570000.0,704767000.0,29430569000.0,34947000000.0,89546910000.0,1
2025-02-24,1688090.0,1701336.0,1674845.0,1693977.0,24176.0,11032852000.0,150858000.0,15472267000.0,26864337000.0,13501972000.0,111488000.0,20971921000.0,18934931000.0,53520314000.0,1
2025-02-25,1680732.0,1769036.0,1677788.0,1733714.0,73948.0,6876113000.0,105058000.0,13807332000.0,20031758000.0,12767622000.0,44619000.0,16018998000.0,11989022000.0,40820260000.0,1
2025-02-26,1738130.0,1746960.0,1689562.0,1718997.0,39368.0,17450270000.0,3121809000.0,40390750000.0,67956793000.0,23750871000.0,7107173000.0,62840690000.0,35220890000.0,128919626000.0,1
2025-02-27,1716054.0,1724884.0,1693977.0,1705751.0,24540.0,12594571000.0,662910000.0,28805736000.0,25327788000.0,12790844000.0,220054000.0,20777325000.0,33602785000.0,67391010000.0,1
2025-02-28,1689562.0,1699864.0,1639523.0,1642466.0,68704.0,8849373000.0,570332000.0,15337697000.0,17062306000.0,11928159000.0,50956000.0,10576754000.0,19263838000.0,41819710000.0,1
2025-03-04,1639523.0,1685147.0,1633636.0,1648353.0,30429.0,14718975000.0,378612000.0,40137003000.0,58338110000.0,23630967000.0,566372000.0,26793525000.0,62581838000.0,113572700000.0,1
2025-03-05,1655712.0,1691034.0,1648353.0,1682203.0,35512.0,10021901000.0,91169500.0,16749701000.0,23522290000.0,10978265000.0,568211000.0,20759273000.0,18079312000.0,50385060000.0,1
2025-03-06,1688090.0,1688090.0,1657184.0,1663071.0,29146.0,15888078000.0,320872000.0,16761002000.0,26506203000.0,18242818000.0,109343000.0,21948363000.0,19175630000.0,59476156000.0,1
2025-03-07,1649825.0,1654240.0,1618918.0,1618918.0,33929.0,9703914000.0,505207000.0,15096925000.0,23252263000.0,11084971000.0,46478000.0,7743645000.0,29683214000.0,48558310000.0,1
2025-03-10,1599786.0,1610088.0,1562992.0,1593899.0,43453.0,6889362000.0,476628000.0,28841284000.0,18968695000.0,15457139000.0,376238000.0,17357630000.0,21984963000.0,55175967000.0,1
2025-03-11,1560049.0,1589484.0,1552690.0,1571823.0,31580.0,15272157000.0,107059000.0,19963960000.0,33891877000.0,16824467000.0,528773000.0,14518444000.0,37363368000.0,69235050000.0,1
2025-03-12,1567407.0,1598314.0,1560049.0,1588012.0,37970.0,15397839000.0,497780000.0,14321850000.0,19543511000.0,11832747000.0,622799000.0,12477070000.0,24828363000.0,49760980000.0,1
2025-03-13,1588012.0,1599786.0,1545331.0,1549746.0,75003.0,18727487000.0,11819630000.0,13109076000.0,16541542000.0,17474134000.0,81413000.0,13233896000.0,29408295000.0,60197736000.0,1
2025-03-14,1549746.0,1551218.0,1518840.0,1546803.0,54648.0,28209949000.0,5617245000.0,33563120000.0,49783083000.0,25893960000.0,301069000.0,13704347000.0,77274020000.0,117173395000.0,1
2025-03-17,1562992.0,1573294.0,1545331.0,1573294.0,36598.0,19499454000.0,2766462000.0,22078130000.0,39731970000.0,14261665000.0,153653500.0,15230318000.0,54430380000.0,84076010000.0,1
2025-03-18,1585068.0,1601257.0,1570351.0,1595371.0,30326.0,13454892000.0,341064000.0,15910198000.0,27528540000.0,13146218000.0,81408000.0,20614932000.0,23392135000.0,57234694000.0,1
2025-03-19,1605673.0,1621862.0,1582125.0,1588012.0,26611.0,14078735000.0,110168000.0,13661987000.0,20347107000.0,8714914000.0,70124000.0,21387624000.0,18025335000.0,48197997000.0,1
2025-03-20,1599786.0,1604201.0,1565936.0,1577710.0,29732.0,9578892000.0,1820571000.0,15370392000.0,15619801000.0,11417640000.0,85339000.0,12596497000.0,18290180000.0,42389656000.0,1
2025-03-21,1560049.0,1611560.0,1560049.0,1611560.0,60732.0,11045098000.0,3154537000.0,16483260000.0,16301716000.0,19789730000.0,191918000.0,12264769000.0,14738195000.0,46984614000.0,1
2025-03-24,1596842.0,1602729.0,1580653.0,1586540.0,16060.0,17733057000.0,151745000.0,12088481000.0,67047776000.0,17198393000.0,339658000.0,26149208000.0,53333800000.0,97021060000.0,1
2025-03-25,1585068.0,1593899.0,1561520.0,1580653.0,29289.0,6973478400.0,584681000.0,10519145000.0,7436246500.0,13952981000.0,30380000.0,4948635600.0,6581555000.0,25513552000.0,1
2025-03-26,1585068.0,1589484.0,1555633.0,1577710.0,23979.0,14998633000.0,253274000.0,11119143000.0,19773110000.0,15066803000.0,76109000.0,7886112300.0,23115135000.0,46144160000.0,1
2025-03-27,1560049.0,1573294.0,1555633.0,1558577.0,15296.0,11557927000.0,121785000.0,7314592300.0,18721479000.0,8378172400.0,302848500.0,6642253300.0,22392508000.0,37715784000.0,1
2025-03-28,1564464.0,1565936.0,1532085.0,1543859.0,17242.0,5343399000.0,52963000.0,7504548400.0,10968658000.0,10410684000.0,123928000.0,5008935000.0,8326021600.0,23869570000.0,1
2025-03-31,1511481.0,1527670.0,1492348.0,1492348.0,37714.0,8331752000.0,14674000.0,8993219000.0,9268816000.0,8610097000.0,109646000.0,4482891000.0,13405827000.0,26608462000.0,1
2025-04-01,1508538.0,1571823.0,1502651.0,1557105.0,42959.0,14171962000.0,226106000.0,12275010000.0,29871047000.0,9358596000.0,11182000.0,8447528000.0,38726820000.0,56544125000.0,1
2025-04-02,1545331.0,1555633.0,1521783.0,1545331.0,35263.0,23117476000.0,299272000.0,7135040000.0,36129976000.0,12646259000.0,293179000.0,18038473000.0,35703853000.0,66681766000.0,1
2025-04-03,1523255.0,1658656.0,1523255.0,1638051.0,96170.0,23715817000.0,57371000.0,8070775000.0,22450800000.0,11731521000.0,69013000.0,6467800600.0,36026430000.0,54294760000.0,1
2025-04-04,1615975.0,1633636.0,1560049.0,1573294.0,68978.0,87426000000.0,454721000.0,14803001000.0,54219805000.0,33392796000.0,2608682000.0,67314930000.0,53587116000.0,156903520000.0,1
2025-04-07,1493820.0,1508538.0,1476159.0,1483518.0,76155.0,48480700000.0,765605500.0,21240668000.0,39578710000.0,16203256000.0,8489975000.0,18081198000.0,67291250000.0,110065680000.0,1
2025-04-08,1501179.0,1520312.0,1473216.0,1477631.0,95430.0,48586695000.0,524412000.0,32946383000.0,31649147000.0,12539907000.0,421225000.0,9364170000.0,91381330000.0,113706630000.0,1
2025-04-09,1468800.0,1483518.0,1452611.0,1459970.0,69403.0,35564340000.0,578120000.0,35603640000.0,69928090000.0,13532668000.0,2036000.0,8441715000.0,119697770000.0,141674180000.0,1
2025-04-10,1471744.0,1515896.0,1468800.0,1499707.0,118726.0,24318796000.0,4166331000.0,21310407000.0,51973780000.0,15499645000.0,365392000.0,10319748000.0,75584530000.0,101769314000.0,1
2025-04-11,1480574.0,1542388.0,1476159.0,1537972.0,51372.0,53551470000.0,1470648000.0,33277045000.0,88517590000.0,30832267000.0,786924000.0,18470710000.0,126726850000.0,176816750000.0,1
2025-04-14,1542388.0,1542388.0,1515896.0,1527670.0,32476.0,33320272000.0,6074580000.0,7982390000.0,30569759000.0,14166179000.0,330763000.0,22464260000.0,40985797000.0,77947000000.0,1
2025-04-15,1523255.0,1535029.0,1501179.0,1521783.0,45284.0,13268798000.0,777841000.0,17921057000.0,17707354000.0,11411036000.0,500547000.0,6620901000.0,31142566000.0,49675050000.0,1
2025-04-16,1526199.0,1536501.0,1499707.0,1505594.0,29182.0,23573090000.0,193885000.0,14255308000.0,30672794000.0,8362586600.0,597927000.0,8846906000.0,50887655000.0,68695077000.0,1
2025-04-17,1512953.0,1565936.0,1510009.0,1558577.0,56449.0,17769175000.0,163225000.0,11089281000.0,15052564000.0,10747425000.0,14388000.0,5886735400.0,27425698000.0,44074246000.0,1
2025-04-18,1561520.0,1562992.0,1539444.0,1543859.0,19425.0,24989825000.0,631595000.0,15963827000.0,45589620000.0,9106579000.0,702649000.0,25109162000.0,52256477000.0,87174865000.0,1
2025-04-21,1549746.0,1588012.0,1540916.0,1577710.0,27197.0,8671165000.0,54848000.0,12905821000.0,8475727000.0,12458111000.0,4221000.0,4849569300.0,12795660000.0,30107562000.0,1
2025-04-22,1574766.0,1595371.0,1565936.0,1582125.0,43896.0,21340826000.0,388782000.0,11644356000.0,9466357000.0,5291047400.0,925418000.0,18305864000.0,18317992000.0,42840322000.0,1
2025-04-23,1593899.0,1595371.0,1539444.0,1568879.0,58218.0,22736499000.0,587898000.0,15973938000.0,30125904000.0,11672796000.0,9368996000.0,14949721000.0,33432726000.0,69424234000.0,1
2025-04-24,1576238.0,1582125.0,1514425.0,1539444.0,82650.0,35945796000.0,317389500.0,35810570000.0,18817196000.0,18117886000.0,270005000.0,14876915000.0,57626145000.0,90890950000.0,1
2025-04-25,1540916.0,1545331.0,1514425.0,1523255.0,63585.0,17128013000.0,1578886000.0,51054445000.0,56934150000.0,40615047000.0,36304000.0,21538970000.0,64505176000.0,126695500000.0,1
2025-04-28,1535029.0,1537972.0,1515896.0,1526199.0,38944.0,13066285000.0,1125381000.0,24287291000.0,58612863000.0,21808984000.0,24001000.0,8756933000.0,66501902000.0,97091820000.0,1
2025-04-29,1532085.0,1552690.0,1523255.0,1549746.0,42541.0,13134771000.0,119424000.0,12999859000.0,33189550000.0,12644186000.0,2011559000.0,9642922000.0,35144937000.0,59443606000.0,1
2025-04-30,1540916.0,1551218.0,1532085.0,1548275.0,37524.0,21648478000.0,206068000.0,7590165000.0,36132622000.0,9623090000.0,575198000.0,21879704000.0,33499340000.0,65577333000.0,1
2025-05-02,1535029.0,1598314.0,1533557.0,1596842.0,50260.0,13452815000.0,91947000.0,5926389000.0,38419960000.0,10932844000.0,73165000.0,9042459000.0,37842640000.0,57891110000.0,1
2025-05-07,1574766.0,1574766.0,1521783.0,1532085.0,81448.0,18015295000.0,261830000.0,6222198000.0,54995395000.0,11298867000.0,3330750000.0,42527625000.0,22337475000.0,79494720000.0,1
2025-05-08,1540916.0,1552690.0,1524727.0,1524727.0,46137.0,17751935000.0,594079500.0,25940812000.0,81433450000.0,32657943000.0,381588000.0,18404923000.0,74275820000.0,125720280000.0,1
2025-05-09,1533557.0,1535029.0,1518840.0,1530614.0,25516.0,20506622000.0,211621000.0,25119152000.0,24806355000.0,32794984000.0,105890000.0,5957538300.0,31785337000.0,70643750000.0,1
2025-05-12,1532085.0,1533557.0,1455555.0,1458498.0,98357.0,10472963000.0,804537000.0,7788163600.0,19929928000.0,13475915000.0,284436000.0,8169553400.0,17065688000.0,38995590000.0,1
2025-05-13,1470272.0,1490877.0,1464385.0,1471744.0,62693.0,18543397000.0,6251574000.0,92638710000.0,27461784000.0,42432790000.0,681789500.0,9233942000.0,92546940000.0,144895460000.0,1
2025-05-14,1465857.0,1492348.0,1455555.0,1479103.0,46150.0,15277576000.0,2834196500.0,15517544000.0,58984040000.0,19929074000.0,1411843000.0,16487673000.0,54784766000.0,92613350000.0,1
2025-05-15,1465857.0,1480574.0,1464385.0,1468800.0,25899.0,15895892000.0,479427000.0,18094576000.0,33673345000.0,20862216000.0,56334000.0,12455699000.0,34768990000.0,68143240000.0,1
2025-05-16,1471744.0,1482046.0,1467329.0,1474687.0,21337.0,9120741000.0,31925000.0,11515026000.0,17432610000.0,17115218000.0,42033000.0,5581095400.0,15361956000.0,38100304000.0,1
2025-05-19,1474687.0,1533557.0,1474687.0,1512953.0,53046.0,6336012300.0,968278000.0,9548655000.0,14597601000.0,9584668000.0,116219000.0,9914655000.0,11835005000.0,31450546000.0,1
2025-05-20,1520312.0,1526199.0,1502651.0,1511481.0,37836.0,28718252000.0,2071752000.0,25346607000.0,23853836000.0,12399856000.0,1246044500.0,36710216000.0,29634330000.0,79990450000.0,1
2025-05-21,1520312.0,1646882.0,1518840.0,1618918.0,145474.0,23966900000.0,165482000.0,15111883000.0,18044228000.0,10013805000.0,56621000.0,13694118000.0,33523950000.0,57288490000.0,1
2025-05-22,1708695.0,1751375.0,1579181.0,1589484.0,161918.0,78873090000.0,2949956000.0,34972103000.0,115245450000.0,30693132000.0,11760061000.0,128656780000.0,60930630000.0,232040600000.0,1
2025-05-23,1589484.0,1595371.0,1495292.0,1495292.0,73781.0,101213090000.0,1541464000.0,95148180000.0,68015845000.0,62869733000.0,3437736400.0,94814070000.0,104797050000.0,265918600000.0,1
2025-05-26,1515896.0,1535029.0,1490877.0,1535029.0,65065.0,17409251000.0,3981791000.0,62667076000.0,28582642000.0,37421126000.0,433059000.0,24037192000.0,50749383000.0,112640760000.0,1
2025-05-27,1520312.0,1533557.0,1505594.0,1510009.0,42949.0,27109853000.0,754238000.0,20693055000.0,49370685000.0,20837440000.0,333576500.0,21312991000.0,55443825000.0,97927830000.0,1
2025-05-28,1512953.0,1527670.0,1505594.0,1512953.0,26989.0,17654151000.0,390509500.0,15609777000.0,31469881000.0,12878515000.0,1178081000.0,9916625000.0,41151100000.0,65124320000.0,1
2025-05-29,1521783.0,1526199.0,1493820.0,1510009.0,61087.0,14539119000.0,121355500.0,10669955000.0,15636633000.0,10367225000.0,123890000.0,12766040000.0,17709908000.0,40967060000.0,1
2025-05-30,1504122.0,1543859.0,1499707.0,1518840.0,78919.0,20531950000.0,1111791000.0,27059194000.0,43450737000.0,35447964000.0,389202000.0,17204310000.0,39112190000.0,92153670000.0,1
2025-06-02,1505594.0,1535029.0,1505594.0,1517368.0,31964.0,20367020000.0,268047500.0,16689409000.0,82506460000.0,15761672000.0,60823500.0,17820223000.0,86188210000.0,119830930000.0,1
2025-06-04,1517368.0,1530614.0,1508538.0,1521783.0,53963.0,11051161000.0,176463000.0,10814787000.0,26549821000.0,13398176000.0,432108000.0,12655455000.0,22106490000.0,48592232000.0,1
2025-06-05,1511481.0,1530614.0,1493820.0,1499707.0,61743.0,9415428000.0,584747000.0,23760726000.0,48110055000.0,29712478000.0,438940000.0,10171689000.0,41547854000.0,81870960000.0,1
2025-06-09,1505594.0,1524727.0,1495292.0,1520312.0,52922.0,15494485000.0,1340914600.0,51305333000.0,25160040000.0,37604760000.0,674135000.0,22958062000.0,32063812000.0,93300770000.0,1
2025-06-10,1521783.0,1532085.0,1505594.0,1530614.0,50649.0,12631323000.0,229340500.0,17671280000.0,49456415000.0,27361888000.0,765644000.0,20368200000.0,31492628000.0,79988360000.0,1
2025-06-11,1527670.0,1542388.0,1518840.0,1535029.0,42674.0,29123870000.0,1131106000.0,13464900000.0,33461030000.0,26175128000.0,203748500.0,20960131000.0,29841902000.0,77180900000.0,1
2025-06-12,1527670.0,1533557.0,1508538.0,1514425.0,65770.0,16411428000.0,586356000.0,22014538000.0,26317175000.0,15761814000.0,4020022000.0,19683492000.0,25864170000.0,65329496000.0,1
2025-06-13,1515896.0,1523255.0,1483518.0,1499707.0,64732.0,20854786000.0,329324500.0,29946202000.0,48681560000.0,50396144000.0,327275500.0,13348953000.0,35739500000.0,99811870000.0,1
2025-06-16,1499707.0,1502651.0,1484990.0,1493820.0,33350.0,11448562000.0,1819145500.0,43510256000.0,40109800000.0,30557590000.0,489658000.0,20351488000.0,45489025000.0,96887760000.0,1
2025-06-17,1499707.0,1507066.0,1480574.0,1486461.0,49103.0,7415712000.0,4645443600.0,22344143000.0,15299185000.0,16833294000.0,101900000.0,10234701000.0,22534588000.0,49704485000.0,1
2025-06-18,1476159.0,1483518.0,1465857.0,1477631.0,44878.0,8275713000.0,550844000.0,32401508000.0,31992535000.0,24686655000.0,247224000.0,15613175000.0,32673544000.0,73220600000.0,1
2025-06-19,1480574.0,1480574.0,1465857.0,1470272.0,30915.0,12614785000.0,821406000.0,28413747000.0,24329533000.0,35829076000.0,68438500.0,9504678000.0,20777280000.0,66179473000.0,1
