날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2025-06-20,1477631.0,1502651.0,1471744.0,1495292.0,84388.0,6226380300.0,1774791600.0,30042124000.0,7381909500.0,24419723000.0,104795000.0,5503565000.0,15397122000.0,45425205000.0,1
2025-06-23,1476159.0,1476159.0,1457027.0,1459970.0,47987.0,19857723000.0,659478000.0,14204991000.0,91327660000.0,17531578000.0,374132000.0,28667568000.0,79476580000.0,126049850000.0,1
2025-06-24,1477631.0,1480574.0,1468800.0,1477631.0,48592.0,1886750500.0,2822248000.0,57394590000.0,8062713000.0,33291786000.0,318337000.0,6315462700.0,30240715000.0,70166300000.0,1
2025-06-25,1471744.0,1486461.0,1458498.0,1477631.0,39094.0,11013961000.0,353952500.0,17680660000.0,42578490000.0,21867667000.0,137155000.0,20097372000.0,29524870000.0,71627060000.0,1
2025-06-26,1482046.0,1486461.0,1459970.0,1470272.0,37701.0,7317975000.0,1096310000.0,18389850000.0,30846540000.0,16071011000.0,51255500.0,16957869000.0,24570540000.0,57650676000.0,1
2025-06-27,1477631.0,1479103.0,1461442.0,1465857.0,25858.0,8769914000.0,438758000.0,11481855000.0,34849740000.0,10524111000.0,66212000.0,19235450000.0,25714490000.0,55540265000.0,1
2025-06-30,1473216.0,1473216.0,1459970.0,1459970.0,30269.0,6143587000.0,306740500.0,19150285000.0,12315221000.0,11722641000.0,472055000.0,5605889000.0,20115247000.0,37915832000.0,1
2025-07-01,1462914.0,1476159.0,1462914.0,1476159.0,37889.0,10150061000.0,1776321000.0,11210828000.0,21200093000.0,15687187000.0,121548000.0,7865611000.0,20662956000.0,44337304000.0,1
2025-07-02,1470272.0,1508538.0,1462914.0,1484990.0,50431.0,12776208000.0,49005500.0,8697424000.0,34122947000.0,13953023000.0,60060000.0,16961369000.0,24671132000.0,55645585000.0,1
2025-07-03,1493820.0,1549746.0,1474687.0,1536501.0,85447.0,27397640000.0,828347000.0,12769352000.0,33998402000.0,14697309000.0,181525500.0,29999020000.0,30115885000.0,74993740000.0,1
2025-07-04,1549746.0,1554162.0,1515896.0,1527670.0,54847.0,40428302000.0,1165549400.0,44248613000.0,44270006000.0,17148731000.0,3918952400.0,82700260000.0,26344522000.0,130112470000.0,1
2025-07-07,1529142.0,1530614.0,1507066.0,1514425.0,30745.0,23675181000.0,561430000.0,22093715000.0,37950902000.0,16622667000.0,1690806000.0,42414653000.0,23553104000.0,84281230000.0,1
2025-07-08,1515896.0,1523255.0,1482046.0,1490877.0,47497.0,22307023000.0,881995000.0,10665660000.0,12852470000.0,19749540000.0,601096500.0,12893149000.0,13463362000.0,46707147000.0,1
2025-07-09,1496764.0,1508538.0,1483518.0,1498235.0,34218.0,8631067000.0,1418953500.0,23929332000.0,37131047000.0,16414900000.0,448890000.0,15065806000.0,39180804000.0,71110400000.0,1
2025-07-10,1499707.0,1599786.0,1498235.0,1589484.0,140490.0,7680427000.0,176050000.0,11739359000.0,31488301000.0,14673620000.0,210857500.0,8837947000.0,27361714000.0,51084140000.0,1
2025-07-11,1570351.0,1595371.0,1555633.0,1555633.0,220379.0,60557906000.0,591255500.0,37874663000.0,122207650000.0,34755350000.0,2696881000.0,135033995000.0,48745250000.0,221231480000.0,1
2025-07-14,1551218.0,1558577.0,1526199.0,1533557.0,37910.0,14919204000.0,868476000.0,16384856000.0,303538860000.0,11934452000.0,1341806000.0,16810169000.0,305624970000.0,335711400000.0,1
2025-07-15,1530614.0,1545331.0,1505594.0,1517368.0,52188.0,13147657000.0,750419000.0,20970295000.0,23402754000.0,15182743000.0,1394618000.0,12232082000.0,29461682000.0,58271126000.0,1
2025-07-16,1512953.0,1524727.0,1505594.0,1520312.0,32590.0,15683538000.0,2925619500.0,33986870000.0,26766172000.0,16632084000.0,13522920000.0,11407180000.0,37800014000.0,79362195000.0,1
2025-07-17,1542388.0,1595371.0,1526199.0,1574766.0,72233.0,10707219000.0,470318500.0,15795870000.0,22427900000.0,11191694000.0,35022000.0,7499035600.0,30675556000.0,49401307000.0,1
2025-07-18,1589484.0,1589484.0,1520312.0,1546803.0,51661.0,35826045000.0,1950505500.0,39963840000.0,35023925000.0,14108566000.0,1630367000.0,60815120000.0,36210266000.0,112764310000.0,1
2025-07-21,1551218.0,1555633.0,1523255.0,1529142.0,39183.0,21228268000.0,660880000.0,30455510000.0,27691827000.0,13391629000.0,236152000.0,19015733000.0,47392970000.0,80036480000.0,1
2025-07-22,1529142.0,1546803.0,1524727.0,1533557.0,32160.0,11077716000.0,2201462000.0,32374835000.0,14357882000.0,20365280000.0,142777000.0,8368307700.0,31135530000.0,60011893000.0,1
2025-07-23,1557105.0,1586540.0,1539444.0,1565936.0,72868.0,15300717000.0,640720000.0,27106871000.0,6355810300.0,9761144000.0,393644000.0,12921527000.0,26327806000.0,49404120000.0,1
2025-07-24,1589484.0,1663071.0,1586540.0,1601257.0,125525.0,37649555000.0,2300440600.0,38436348000.0,35579970000.0,20839303000.0,1628469000.0,41729737000.0,49768804000.0,113966320000.0,1
2025-07-25,1602729.0,1602729.0,1562992.0,1568879.0,39397.0,60244062000.0,1538958000.0,53506080000.0,88256190000.0,41227080000.0,4352582700.0,107212360000.0,50753274000.0,203545300000.0,1
2025-07-28,1586540.0,1588012.0,1551218.0,1570351.0,42219.0,13235148000.0,346002000.0,24266040000.0,24340873000.0,20734243000.0,309774000.0,12892768000.0,28251275000.0,62188060000.0,1
2025-07-29,1574766.0,1611560.0,1574766.0,1601257.0,43539.0,15206625000.0,1533683000.0,19563522000.0,30040551000.0,14914412000.0,564783000.0,12946130000.0,37919056000.0,66344382000.0,1
2025-07-30,1586540.0,1630692.0,1586540.0,1615975.0,62227.0,13434697000.0,2417267000.0,17923527000.0,35680723000.0,14684883000.0,128355000.0,22640050000.0,32002925000.0,69456220000.0,1
2025-07-31,1611560.0,1621862.0,1560049.0,1570351.0,47470.0,30393072000.0,392099000.0,11608065000.0,57949295000.0,13179509000.0,474023000.0,27710601000.0,58978394000.0,100342530000.0,1
2025-08-01,1555633.0,1574766.0,1514425.0,1521783.0,55154.0,11837250000.0,721067000.0,40240560000.0,22158514000.0,23461554000.0,210504000.0,13180291000.0,38105040000.0,74957390000.0,1
2025-08-04,1532085.0,1549746.0,1514425.0,1542388.0,33203.0,16404718000.0,3686991000.0,42804040000.0,21667226000.0,35354927000.0,1384780500.0,20347122000.0,27476146000.0,84562980000.0,1
2025-08-05,1561520.0,1571823.0,1543859.0,1546803.0,28131.0,17274192000.0,108765000.0,15361888000.0,18183545000.0,10431149000.0,982330000.0,12685410000.0,26829500000.0,50928390000.0,1
2025-08-06,1529142.0,1530614.0,1512953.0,1517368.0,29530.0,9418272000.0,94556000.0,10565760000.0,23664239000.0,17238500000.0,215792000.0,11402769000.0,14885767000.0,43742826000.0,1
2025-08-07,1523255.0,1524727.0,1499707.0,1514425.0,26213.0,8132797400.0,1280290600.0,25762523000.0,9677051000.0,15959735000.0,425165000.0,10963825000.0,17503939000.0,44852662000.0,1
2025-08-08,1515896.0,1515896.0,1499707.0,1504122.0,32702.0,11507437000.0,139456000.0,18690814000.0,9243440000.0,16767957000.0,310049000.0,8587424000.0,13915717000.0,39581147000.0,1
2025-08-11,1512953.0,1536501.0,1508538.0,1518840.0,24378.0,12758243000.0,588337000.0,22495277000.0,13353400000.0,7068802600.0,11274500.0,5262526000.0,36852654000.0,49195258000.0,1
2025-08-12,1512953.0,1530614.0,1501179.0,1502651.0,28010.0,11772374000.0,304630000.0,8593161000.0,16350783000.0,7510504000.0,200881500.0,13641543000.0,15668021000.0,37020950000.0,1
2025-08-13,1515896.0,1530614.0,1510009.0,1530614.0,24052.0,14740922000.0,810265000.0,18362683000.0,8476409000.0,10108424000.0,82000000.0,7574528500.0,24625326000.0,42390280000.0,1
2025-08-14,1545331.0,1545331.0,1517368.0,1520312.0,28847.0,13408590000.0,33024500.0,5813335600.0,17361396000.0,10039867000.0,102250500.0,18583886000.0,7890342000.0,36616344000.0,1
2025-08-18,1529142.0,1545331.0,1510009.0,1512953.0,27449.0,13962635000.0,584579500.0,10022491000.0,19376992000.0,21014870000.0,676476000.0,6281195500.0,15974156000.0,43946697000.0,1
2025-08-19,1521783.0,1526199.0,1502651.0,1507066.0,23057.0,7584405000.0,3413887500.0,13414161000.0,17380571000.0,7985888000.0,398535000.0,11359442000.0,22049161000.0,41793024000.0,1
2025-08-20,1515896.0,1515896.0,1487933.0,1499707.0,27860.0,8899132000.0,306286000.0,12769348000.0,12833823000.0,6422965000.0,268128000.0,4956448000.0,23161047000.0,34808590000.0,1
2025-08-21,1508538.0,1512953.0,1495292.0,1496764.0,20093.0,14467226000.0,883043000.0,14092537000.0,12213780000.0,5543870500.0,86056000.0,7014503400.0,29012154000.0,41656586000.0,1
2025-08-22,1507066.0,1529142.0,1499707.0,1515896.0,30910.0,5962641000.0,374444500.0,9439328000.0,14410393000.0,10166748000.0,101475000.0,5916459500.0,14002124000.0,30186805000.0,1
2025-08-25,1526199.0,1532085.0,1508538.0,1515896.0,28545.0,13890421000.0,136313000.0,8123013000.0,24744819000.0,6376746000.0,31000000.0,17150271000.0,23336546000.0,46894563000.0,1
2025-08-26,1507066.0,1524727.0,1499707.0,1499707.0,53660.0,5716198400.0,158630000.0,14743203000.0,22665046000.0,10484981000.0,127206500.0,6655150000.0,26015740000.0,43283080000.0,1
2025-08-27,1499707.0,1512953.0,1496764.0,1501179.0,25069.0,6802681000.0,1866387500.0,15212480000.0,57012625000.0,10972079000.0,194293000.0,8054204000.0,61673600000.0,80894170000.0,1
2025-08-28,1501179.0,1508538.0,1489405.0,1489405.0,35171.0,5547978000.0,609658000.0,13208543000.0,18270974000.0,11513236000.0,93852000.0,5101777400.0,20928287000.0,37637153000.0,1
2025-08-29,1490877.0,1498235.0,1471744.0,1473216.0,54548.0,7496256000.0,237585000.0,21125840000.0,23746257000.0,13632990000.0,372622000.0,4112845600.0,34487480000.0,52605940000.0,1
2025-09-01,1474687.0,1480574.0,1464385.0,1465857.0,40996.0,4973636600.0,682950000.0,33207144000.0,41725900000.0,16160241000.0,634271500.0,3515983600.0,60279132000.0,80589630000.0,1
2025-09-02,1477631.0,1482046.0,1461442.0,1467329.0,33967.0,3192261000.0,807228500.0,20721439000.0,35566535000.0,14969482000.0,57971000.0,3785050600.0,41474957000.0,60287463000.0,1
2025-09-03,1464385.0,1493820.0,1464385.0,1489405.0,31732.0,5068920300.0,109956000.0,20667510000.0,24034994000.0,18052080000.0,110662000.0,5062544400.0,26656096000.0,49881383000.0,1
2025-09-04,1480574.0,1496764.0,1480574.0,1496764.0,35461.0,5629536000.0,358938500.0,7158408000.0,33859334000.0,14758234000.0,212084000.0,12251716000.0,19784182000.0,47006216000.0,1
2025-09-05,1493820.0,1517368.0,1493820.0,1515896.0,35657.0,5349460000.0,20204000.0,10154644000.0,37281190000.0,22407766000.0,60710000.0,6691819500.0,23645200000.0,52805497000.0,1
2025-09-08,1518840.0,1529142.0,1510009.0,1517368.0,22239.0,9027620000.0,734897000.0,8135610000.0,35898140000.0,12816382000.0,204764000.0,26079800000.0,14695322000.0,53796266000.0,1
2025-09-09,1549746.0,1564464.0,1515896.0,1532085.0,50881.0,9678733000.0,160692000.0,7311322000.0,16592657000.0,12381179000.0,320799000.0,12130896000.0,8910531000.0,33743403000.0,1
2025-09-10,1532085.0,1535029.0,1517368.0,1521783.0,37295.0,15118965000.0,655533000.0,24777005000.0,37277778000.0,25861798000.0,217614500.0,29262555000.0,22487312000.0,77829280000.0,1
2025-09-11,1527670.0,1546803.0,1517368.0,1524727.0,70995.0,16223183000.0,661389000.0,23600380000.0,16381831000.0,18780725000.0,597707500.0,12006762000.0,25481589000.0,56866783000.0,1
2025-09-12,1526199.0,1529142.0,1510009.0,1527670.0,53356.0,48476123000.0,1031521000.0,19852603000.0,39188420000.0,45437370000.0,2720194000.0,20289411000.0,40101690000.0,108548670000.0,1
2025-09-15,1518840.0,1533557.0,1511481.0,1530614.0,43678.0,16335219000.0,746249500.0,28333210000.0,35675464000.0,29338430000.0,80537000.0,12276482000.0,39394690000.0,81090140000.0,1
2025-09-16,1521783.0,1530614.0,1518840.0,1524727.0,33485.0,15020905000.0,142686000.0,16973744000.0,34359607000.0,22255070000.0,202709000.0,17285290000.0,26753874000.0,66496942000.0,1
2025-09-17,1514425.0,1521783.0,1499707.0,1501179.0,48967.0,7204181500.0,230796000.0,19121070000.0,24436089000.0,22784924000.0,133436000.0,9641219000.0,18432557000.0,50992136000.0,1
2025-09-18,1505594.0,1515896.0,1498235.0,1514425.0,34835.0,5404515000.0,2354123500.0,25421462000.0,40722276000.0,15602949000.0,197864000.0,9586470000.0,48515092000.0,73902375000.0,1
2025-09-19,1505594.0,1515896.0,1501179.0,1507066.0,61967.0,11076247000.0,454881000.0,11934025000.0,29064722000.0,12789877000.0,239335500.0,10827868000.0,28672795000.0,52529873000.0,1
2025-09-22,1510009.0,1517368.0,1496764.0,1510009.0,34984.0,2818792400.0,633771500.0,12062860000.0,77852020000.0,14281951000.0,597842000.0,6219979000.0,72267670000.0,93367435000.0,1
2025-09-23,1502651.0,1540916.0,1502651.0,1524727.0,56352.0,13201698000.0,71559000.0,11600468000.0,27803890000.0,20970349000.0,896007000.0,10782882000.0,20028375000.0,52677616000.0,1
2025-09-24,1529142.0,1539444.0,1521783.0,1539444.0,48459.0,20400312000.0,1229987000.0,18034030000.0,45924626000.0,18178757000.0,172441000.0,31170914000.0,36066845000.0,85588960000.0,1
2025-09-25,1537972.0,1539444.0,1502651.0,1504122.0,53276.0,16266646000.0,490323000.0,13615256000.0,43859292000.0,10535227000.0,183164000.0,30872580000.0,32640545000.0,74231510000.0,1
2025-09-26,1486461.0,1493820.0,1445253.0,1471744.0,64505.0,10432464000.0,1177765500.0,47745397000.0,21164052000.0,18666189000.0,6150000.0,6935320000.0,54912020000.0,80519680000.0,1
2025-09-29,1477631.0,1486461.0,1470272.0,1476159.0,40731.0,10946415000.0,6072479000.0,43077100000.0,35035787000.0,25256317000.0,542423500.0,17710326000.0,51622715000.0,95131780000.0,1
2025-09-30,1471744.0,1477631.0,1464385.0,1467329.0,57385.0,8662377000.0,135133000.0,11440359000.0,39854050000.0,17648040000.0,262235000.0,14542669000.0,27638974000.0,60091920000.0,1
2025-10-01,1470272.0,1489405.0,1470272.0,1479103.0,43680.0,8937799000.0,938558500.0,32206057000.0,42196890000.0,17075078000.0,154146000.0,5186593000.0,61863485000.0,84279304000.0,1
2025-10-02,1490877.0,1498235.0,1479103.0,1484990.0,56642.0,9302535000.0,72249500.0,7550294500.0,47713040000.0,8695801000.0,1364590000.0,13490563000.0,41087164000.0,64638116000.0,1
2025-10-10,1495292.0,1504122.0,1484990.0,1492348.0,50161.0,30386311000.0,31316000.0,6985494500.0,46872297000.0,36796703000.0,1254081000.0,16311515000.0,29913120000.0,84275420000.0,1
2025-10-13,1492348.0,1505594.0,1482046.0,1501179.0,59911.0,9876389000.0,949881000.0,16703503000.0,47351500000.0,19974377000.0,169397000.0,10787310000.0,43950186000.0,74881270000.0,1
2025-10-14,1486461.0,1526199.0,1476159.0,1511481.0,68632.0,12615386000.0,127242000.0,5873850000.0,71093950000.0,17737290000.0,1430437000.0,23788739000.0,46753960000.0,89710430000.0,1
2025-10-15,1530614.0,1664542.0,1526199.0,1658656.0,231769.0,23153973000.0,1860326000.0,15691642000.0,62776685000.0,20394818000.0,855800500.0,28979935000.0,53252076000.0,103482630000.0,1
2025-10-16,1643938.0,1668958.0,1640995.0,1667486.0,53270.0,136671890000.0,3089344000.0,52745744000.0,183415650000.0,49994610000.0,11553897000.0,249965040000.0,64409092000.0,375922620000.0,1
2025-10-17,1658656.0,1667486.0,1633636.0,1643938.0,52689.0,22395859000.0,1046345500.0,18442496000.0,46417043000.0,20888318000.0,1269229000.0,35681170000.0,30463027000.0,88301740000.0,1
2025-10-20,1649825.0,1695449.0,1645410.0,1670429.0,69458.0,22405284000.0,2263402000.0,19595076000.0,42556695000.0,27156576000.0,700879000.0,23626190000.0,35336810000.0,86820454000.0,1
2025-10-21,1673373.0,1692506.0,1660127.0,1683675.0,58443.0,40918843000.0,2559664000.0,19874500000.0,52832840000.0,34181755000.0,3382720500.0,29966907000.0,48654467000.0,116185850000.0,1
2025-10-22,1682203.0,1745488.0,1674845.0,1726356.0,62053.0,37423833000.0,617012000.0,16512104000.0,43413975000.0,28347450000.0,2731629600.0,24811299000.0,42076550000.0,97966920000.0,1
2025-10-23,1710167.0,1732243.0,1693977.0,1710167.0,47227.0,32461683000.0,725917000.0,31190505000.0,42388943000.0,19894958000.0,7107931000.0,40429710000.0,39334450000.0,106767050000.0,1
2025-10-24,1733714.0,1757262.0,1723412.0,1733714.0,41188.0,22307863000.0,1470291000.0,19640277000.0,37569503000.0,21495840000.0,1190579000.0,21069416000.0,37232095000.0,80987930000.0,1
2025-10-27,1745488.0,1782282.0,1744017.0,1777867.0,74098.0,18478156000.0,1760388000.0,24372950000.0,27102833000.0,14857636000.0,839074000.0,27494816000.0,28522800000.0,71714324000.0,1
2025-10-28,1829378.0,1861756.0,1779339.0,1813189.0,110853.0,39722394000.0,1608004000.0,32686154000.0,56958894000.0,27040838000.0,3173801000.0,49680146000.0,51080660000.0,130975450000.0,1
2025-10-29,1835265.0,1848511.0,1780810.0,1797000.0,191382.0,60213520000.0,4258432500.0,58497335000.0,77591840000.0,72449030000.0,2314356000.0,41016020000.0,84781720000.0,200561130000.0,0
2025-10-30,1833793.2,1833793.2,1833793.2,1833793.2,205590.97,120582365000.0,6132383000.0,92991120000.0,124646015000.0,197850550000.0,2694261000.0,52732522000.0,91074560000.0,344351870000.0,0
2025-10-31,1832321.5,1832321.5,1832321.5,1832321.5,219799.92,127110800000.0,6129315000.0,105457120000.0,130406610000.0,196736910000.0,3350434300.0,69095420000.0,99921084000.0,369103830000.0,0
2025-11-03,1827906.4,1827906.4,1827906.4,1827906.4,262426.8,133639230000.0,6126247000.0,117923120000.0,136167220000.0,195623270000.0,4006607600.0,85458320000.0,108767620000.0,393855800000.0,0
2025-11-04,1826434.6,1826434.6,1826434.6,1826434.6,276635.78,153224540000.0,6117042000.0,155321120000.0,153449020000.0,192282380000.0,5975127600.0,134547020000.0,135307200000.0,468111720000.0,0
2025-11-05,1824962.9,1824962.9,1824962.9,1824962.9,290844.72,159752980000.0,6113974000.0,167787120000.0,159209620000.0,191168740000.0,6631301000.0,150909930000.0,144153720000.0,492863700000.0,0
2025-11-06,1823491.1,1823491.1,1823491.1,1823491.1,305053.7,166281410000.0,6110906000.0,180253130000.0,164970220000.0,190055100000.0,7287474700.0,167272820000.0,153000260000.0,517615650000.0,0
2025-11-07,1822019.4,1822019.4,1822019.4,1822019.4,319262.66,172809850000.0,6107837400.0,192719130000.0,170730820000.0,188941480000.0,7943647700.0,183635720000.0,161846790000.0,542367650000.0,0
2025-11-10,1817604.2,1817604.2,1817604.2,1817604.2,361889.53,179338280000.0,6104769000.0,205185120000.0,176491410000.0,187827850000.0,8599821000.0,199998620000.0,170693310000.0,567119600000.0,0
2025-11-11,1816132.5,1816132.5,1816132.5,1816132.5,376098.5,198923600000.0,6095565000.0,242583130000.0,193773220000.0,184486940000.0,10568342000.0,249087330000.0,197232900000.0,641375540000.0,0
2025-11-12,1814660.8,1814660.8,1814660.8,1814660.8,390307.47,205452030000.0,6092496400.0,255049140000.0,199533820000.0,183373300000.0,11224515000.0,265450230000.0,206079430000.0,666127500000.0,0
2025-11-13,1813189.0,1813189.0,1813189.0,1813189.0,404516.44,211980470000.0,6089428000.0,267515130000.0,205294420000.0,182259680000.0,11880688000.0,281813120000.0,214925950000.0,690879460000.0,0
2025-11-14,1811717.2,1811717.2,1811717.2,1811717.2,418725.38,218508900000.0,6086360000.0,279981130000.0,211055020000.0,181146040000.0,12536862000.0,298176020000.0,223772480000.0,715631400000.0,0
2025-11-17,1807302.1,1807302.1,1807302.1,1807302.1,461352.28,225037340000.0,6083291600.0,292447130000.0,216815620000.0,180032400000.0,13193035000.0,314538920000.0,232619020000.0,740383400000.0,0
2025-11-18,1805830.4,1805830.4,1805830.4,1805830.4,475561.22,244622640000.0,6074087000.0,329845150000.0,234097430000.0,176691510000.0,15161555000.0,363627600000.0,259158590000.0,814639300000.0,0
2025-11-19,1804358.6,1804358.6,1804358.6,1804358.6,489770.2,251151070000.0,6071019000.0,342311140000.0,239858020000.0,175577870000.0,15817728000.0,379990540000.0,268005130000.0,839391250000.0,0
2025-11-20,1802886.9,1802886.9,1802886.9,1802886.9,503979.16,257679520000.0,6067950600.0,354777140000.0,245618620000.0,174464240000.0,16473902000.0,396353440000.0,276851650000.0,864143300000.0,0
2025-11-21,1801415.2,1801415.2,1801415.2,1801415.2,518188.12,264207960000.0,6064882000.0,367243130000.0,251379220000.0,173350600000.0,17130075000.0,412716340000.0,285698200000.0,888895240000.0,0
2025-11-24,1797000.0,1841000.0,1650000.0,1789000.0,560815.0,270736400000.0,6061814300.0,379709160000.0,257139830000.0,172236960000.0,17786250000.0,429079230000.0,294544700000.0,913647200000.0,1
2025-11-25,1812000.0,1812000.0,1586000.0,1627000.0,224828.0,290321700000.0,6052609500.0,417107150000.0,274421630000.0,168896070000.0,19754768000.0,478167920000.0,321084300000.0,987903100000.0,1
2025-11-26,1640000.0,1681000.0,1600000.0,1651000.0,115530.0,61115220000.0,7926339000.0,202442560000.0,98742890000.0,104782450000.0,2925467400.0,92012000000.0,170507100000.0,370227020000.0,1
2025-11-27,1662000.0,1687000.0,1640000.0,1646000.0,70847.0,38078726000.0,3674803500.0,57683714000.0,92220270000.0,52209480000.0,488571000.0,85191310000.0,53768150000.0,191657510000.0,1
2025-11-28,1653000.0,1655000.0,1605000.0,1607000.0,50331.0,18457197000.0,678309000.0,39211840000.0,59539120000.0,19362871000.0,276493000.0,39412613000.0,58834485000.0,117886460000.0,1
2025-12-01,1629000.0,1662000.0,1623000.0,1649000.0,54392.0,21046555000.0,775330000.0,31286321000.0,28393288000.0,24794243000.0,2941028000.0,21124372000.0,32641847000.0,81501495000.0,1
2025-12-02,1662000.0,1663000.0,1645000.0,1654000.0,33670.0,41010934000.0,187118000.0,15444930000.0,32902930000.0,17301002000.0,1189662000.0,32467341000.0,38587910000.0,89545910000.0,1
2025-12-03,1659000.0,1694000.0,1650000.0,1654000.0,44310.0,12107625000.0,245949000.0,20053340000.0,23209150000.0,17417208000.0,9900000.0,9735500000.0,28453458000.0,55616066000.0,1
2025-12-04,1677000.0,1693000.0,1650000.0,1680000.0,34738.0,13804203000.0,562617000.0,36131720000.0,23115360000.0,22571614000.0,2511890000.0,21722898000.0,26807497000.0,73613900000.0,1
2025-12-05,1667000.0,1677500.0,1640000.0,1641000.0,54357.0,9686559000.0,83297000.0,25245143000.0,22984278000.0,11850999000.0,96528000.0,24553400000.0,21498348000.0,57999274000.0,1
2025-12-08,1650000.0,1651000.0,1623000.0,1629000.0,36652.0,16914010000.0,2586108000.0,46635872000.0,23530267000.0,24995502000.0,767935000.0,14674580000.0,49228240000.0,89666260000.0,1
2025-12-09,1639000.0,1664000.0,1628000.0,1660000.0,44895.0,7904891000.0,241205000.0,17552843000.0,34107052000.0,22343725000.0,130536000.0,14555487000.0,22776242000.0,59805990000.0,1
2025-12-10,1657000.0,1674000.0,1637000.0,1665000.0,34891.0,15060044000.0,549454500.0,9148383000.0,49320165000.0,15391714000.0,1502739000.0,30287094000.0,26896497000.0,74078044000.0,1
2025-12-11,1666000.0,1693000.0,1661000.0,1669000.0,60950.0,9043754000.0,339533000.0,12194794000.0,36202740000.0,13407308000.0,127544000.0,16731219000.0,27514753000.0,57780820000.0,1
2025-12-12,1679000.0,1698000.0,1668000.0,1692000.0,44882.0,32859017000.0,1701267500.0,17429360000.0,50055303000.0,43436794000.0,366078000.0,25429480000.0,32812595000.0,102044950000.0,1
2025-12-15,1680000.0,1830000.0,1671000.0,1772000.0,107019.0,27162049000.0,327974000.0,23339581000.0,24814800000.0,7512321500.0,5784036000.0,28670437000.0,33677609000.0,75644400000.0,1
2025-12-16,1815000.0,1820000.0,1771000.0,1790000.0,54125.0,81288170000.0,1076740000.0,53563030000.0,53940548000.0,24471990000.0,5188881000.0,115207960000.0,44999655000.0,189868490000.0,1
2025-12-17,1790000.0,1790000.0,1740000.0,1750000.0,40730.0,37447623000.0,165967000.0,33011104000.0,26754796000.0,18145415000.0,1583827500.0,42595107000.0,35055137000.0,97379480000.0,1
2025-12-18,1750000.0,1793500.0,1728000.0,1738000.0,38712.0,10766346000.0,180854000.0,24594510000.0,35854254000.0,12514122000.0,1380415000.0,24109490000.0,33391938000.0,71395970000.0,1
2025-12-19,1765000.0,1770000.0,1697000.0,1733000.0,45677.0,17294640000.0,329653000.0,24705006000.0,25526460000.0,12169681000.0,222059000.0,20719310000.0,34744705000.0,67855757000.0,1
2025-12-22,1785000.0,1785000.0,1711000.0,1724000.0,42564.0,16755156000.0,192450000.0,25563169000.0,36299067000.0,13467833000.0,180998000.0,16066985000.0,49094025000.0,78809840000.0,1
2025-12-23,1731000.0,1745000.0,1714000.0,1720000.0,36146.0,17695090000.0,2140671000.0,34179365000.0,19642071000.0,21578054000.0,1956463000.0,18788831000.0,31333847000.0,73657200000.0,1
2025-12-24,1717000.0,1720000.0,1685000.0,1691000.0,36975.0,8937117000.0,3661511000.0,22094970000.0,27576270000.0,15517606000.0,4716321000.0,18633660000.0,23402283000.0,62269870000.0,1
2025-12-26,1691000.0,1693000.0,1676000.0,1692000.0,27002.0,7489496000.0,1985484000.0,36492976000.0,16680863000.0,22322078000.0,177451000.0,17450766000.0,22698523000.0,62648820000.0,1
2025-12-29,1683000.0,1710000.0,1680000.0,1706000.0,25923.0,11199601000.0,1238103000.0,24059988000.0,8967865000.0,9578865000.0,770189500.0,19889998000.0,15226504000.0,45465560000.0,1
2025-12-30,1700000.0,1703000.0,1692000.0,1695000.0,26967.0,9559850000.0,1400097000.0,15566697000.0,17483944000.0,19567776000.0,506749000.0,15090098000.0,8845965000.0,44010590000.0,1
